time,PT.GN2_High.sample_ts_ms
2026-03-06 14:16:23.859108,3280057906
2026-03-06 14:16:23.959861,3280058007
2026-03-06 14:16:24.061043,3280058108
2026-03-06 14:16:24.161794,3280058209
2026-03-06 14:16:24.262631,3280058310
2026-03-06 14:16:24.363785,3280058411
2026-03-06 14:16:24.464851,3280058512
2026-03-06 14:16:24.565619,3280058612
2026-03-06 14:16:24.666524,3280058713
2026-03-06 14:16:24.766938,3280058814
2026-03-06 14:16:24.868351,3280058915
2026-03-06 14:16:24.969459,3280059016
2026-03-06 14:16:25.070172,3280059117
2026-03-06 14:16:25.17101,3280059218
2026-03-06 14:16:25.272336,3280059319
2026-03-06 14:16:25.373913,3280059420
2026-03-06 14:16:25.474281,3280059521
2026-03-06 14:16:25.575324,3280059622
2026-03-06 14:16:25.676701,3280059723
2026-03-06 14:16:25.777364,3280059824
2026-03-06 14:16:25.878984,3280059925
2026-03-06 14:16:25.979722,3280060026
2026-03-06 14:16:26.080524,3280060127
2026-03-06 14:16:26.181166,3280060228
2026-03-06 14:16:26.282169,3280060329
2026-03-06 14:16:26.383209,3280060430
2026-03-06 14:16:26.483948,3280060531
2026-03-06 14:16:26.584466,3280060632
2026-03-06 14:16:26.685437,3280060732
2026-03-06 14:16:26.786791,3280060834
2026-03-06 14:16:26.888646,3280060935
2026-03-06 14:16:26.988649,3280061036
2026-03-06 14:16:27.089634,3280061136
2026-03-06 14:16:27.189856,3280061237
2026-03-06 14:16:27.291243,3280061338
2026-03-06 14:16:27.391907,3280061439
2026-03-06 14:16:27.492723,3280061540
2026-03-06 14:16:27.593414,3280061640
2026-03-06 14:16:27.694586,3280061741
2026-03-06 14:16:27.795451,3280061842
2026-03-06 14:16:27.896278,3280061943
2026-03-06 14:16:27.997352,3280062044
2026-03-06 14:16:28.098364,3280062145
2026-03-06 14:16:28.199133,3280062246
2026-03-06 14:16:28.300591,3280062347
2026-03-06 14:16:28.401883,3280062449
2026-03-06 14:16:28.503386,3280062550
2026-03-06 14:16:28.604264,3280062651
2026-03-06 14:16:28.705675,3280062752
2026-03-06 14:16:28.807077,3280062854
2026-03-06 14:16:28.90796,3280062955
2026-03-06 14:16:29.009478,3280063056
2026-03-06 14:16:29.110471,3280063158
2026-03-06 14:16:29.211598,3280063259
2026-03-06 14:16:29.312974,3280063360
2026-03-06 14:16:29.413629,3280063461
2026-03-06 14:16:29.515137,3280063562
2026-03-06 14:16:29.615754,3280063663
2026-03-06 14:16:29.716967,3280063764
2026-03-06 14:16:29.818021,3280063865
2026-03-06 14:16:29.918983,3280063965
2026-03-06 14:16:30.020101,3280064067
2026-03-06 14:16:30.120981,3280064168
2026-03-06 14:16:30.221649,3280064269
2026-03-06 14:16:30.322454,3280064369
2026-03-06 14:16:30.423036,3280064470
2026-03-06 14:16:30.523998,3280064571
2026-03-06 14:16:30.624756,3280064672
2026-03-06 14:16:30.725418,3280064772
2026-03-06 14:16:30.826478,3280064873
2026-03-06 14:16:30.927684,3280064974
2026-03-06 14:16:31.027904,3280065075
2026-03-06 14:16:31.128411,3280065176
2026-03-06 14:16:31.229376,3280065276
2026-03-06 14:16:31.330404,3280065377
2026-03-06 14:16:31.431824,3280065479
2026-03-06 14:16:31.53241,3280065580
2026-03-06 14:16:31.633598,3280065680
2026-03-06 14:16:31.734553,3280065781
2026-03-06 14:16:31.835402,3280065882
2026-03-06 14:16:31.936706,3280065983
2026-03-06 14:16:32.037542,3280066084
2026-03-06 14:16:32.138378,3280066185
2026-03-06 14:16:32.239081,3280066286
2026-03-06 14:16:32.340126,3280066387
2026-03-06 14:16:32.440964,3280066488
2026-03-06 14:16:32.541863,3280066589
2026-03-06 14:16:32.642875,3280066690
2026-03-06 14:16:32.74394,3280066791
2026-03-06 14:16:32.844658,3280066891
2026-03-06 14:16:32.945989,3280066992
2026-03-06 14:16:33.045887,3280067093
2026-03-06 14:16:33.146571,3280067194
2026-03-06 14:16:33.24791,3280067295
2026-03-06 14:16:33.348752,3280067396
2026-03-06 14:16:33.449833,3280067496
2026-03-06 14:16:33.550919,3280067598
2026-03-06 14:16:33.652081,3280067699
2026-03-06 14:16:33.753222,3280067800
2026-03-06 14:16:33.853916,3280067901
2026-03-06 14:16:33.955747,3280068002
2026-03-06 14:16:34.056066,3280068103
2026-03-06 14:16:34.156806,3280068204
2026-03-06 14:16:34.257786,3280068304
2026-03-06 14:16:34.358927,3280068406
2026-03-06 14:16:34.459737,3280068507
2026-03-06 14:16:34.560576,3280068607
2026-03-06 14:16:34.661179,3280068708
2026-03-06 14:16:34.76202,3280068809
2026-03-06 14:16:34.863005,3280068910
2026-03-06 14:16:34.964578,3280069011
2026-03-06 14:16:35.065333,3280069112
2026-03-06 14:16:35.16571,3280069213
2026-03-06 14:16:35.26741,3280069314
2026-03-06 14:16:35.367841,3280069415
2026-03-06 14:16:35.468934,3280069516
2026-03-06 14:16:35.569716,3280069617
2026-03-06 14:16:35.671895,3280069718
2026-03-06 14:16:35.772513,3280069820
2026-03-06 14:16:35.873326,3280069920
2026-03-06 14:16:35.974763,3280070021
2026-03-06 14:16:36.07521,3280070122
2026-03-06 14:16:36.176052,3280070223
2026-03-06 14:16:36.277068,3280070324
2026-03-06 14:16:36.377661,3280070425
2026-03-06 14:16:36.478215,3280070525
2026-03-06 14:16:36.579123,3280070626
2026-03-06 14:16:36.680363,3280070727
2026-03-06 14:16:36.780868,3280070828
2026-03-06 14:16:36.881899,3280070929
2026-03-06 14:16:36.982858,3280071030
2026-03-06 14:16:37.08391,3280071131
2026-03-06 14:16:37.185093,3280071232
2026-03-06 14:16:37.286104,3280071333
2026-03-06 14:16:37.386831,3280071434
2026-03-06 14:16:37.487793,3280071535
2026-03-06 14:16:37.588733,3280071636
2026-03-06 14:16:37.68983,3280071737
2026-03-06 14:16:37.790395,3280071838
2026-03-06 14:16:37.891479,3280071938
2026-03-06 14:16:37.992407,3280072039
2026-03-06 14:16:38.093361,3280072140
2026-03-06 14:16:38.193982,3280072241
2026-03-06 14:16:38.295529,3280072342
2026-03-06 14:16:38.396219,3280072443
2026-03-06 14:16:38.496978,3280072544
2026-03-06 14:16:38.598036,3280072645
2026-03-06 14:16:38.699508,3280072746
2026-03-06 14:16:38.800136,3280072847
2026-03-06 14:16:38.900494,3280072948
2026-03-06 14:16:39.001461,3280073049
2026-03-06 14:16:39.1023,3280073150
2026-03-06 14:16:39.204111,3280073251
2026-03-06 14:16:39.30481,3280073352
2026-03-06 14:16:39.405407,3280073453
2026-03-06 14:16:39.506439,3280073554
2026-03-06 14:16:39.607757,3280073654
2026-03-06 14:16:39.708633,3280073755
2026-03-06 14:16:39.809747,3280073857
2026-03-06 14:16:39.910793,3280073958
2026-03-06 14:16:40.01174,3280074058
2026-03-06 14:16:40.112402,3280074159
2026-03-06 14:16:40.213091,3280074260
2026-03-06 14:16:40.314108,3280074361
2026-03-06 14:16:40.414848,3280074462
2026-03-06 14:16:40.515958,3280074563
2026-03-06 14:16:40.617126,3280074664
2026-03-06 14:16:40.717837,3280074765
2026-03-06 14:16:40.818968,3280074866
2026-03-06 14:16:40.919726,3280074967
2026-03-06 14:16:41.020909,3280075068
2026-03-06 14:16:41.122044,3280075169
2026-03-06 14:16:41.222883,3280075270
2026-03-06 14:16:41.323827,3280075371
2026-03-06 14:16:41.42476,3280075472
2026-03-06 14:16:41.525256,3280075572
2026-03-06 14:16:41.626554,3280075673
2026-03-06 14:16:41.727635,3280075774
2026-03-06 14:16:41.828121,3280075875
2026-03-06 14:16:41.929359,3280075976
2026-03-06 14:16:42.030856,3280076078
2026-03-06 14:16:42.131358,3280076178
2026-03-06 14:16:42.232678,3280076279
2026-03-06 14:16:42.333398,3280076380
2026-03-06 14:16:42.434073,3280076481
2026-03-06 14:16:42.534812,3280076582
2026-03-06 14:16:42.636056,3280076683
2026-03-06 14:16:42.736943,3280076784
2026-03-06 14:16:42.83804,3280076885
2026-03-06 14:16:42.939093,3280076986
2026-03-06 14:16:43.040198,3280077087
2026-03-06 14:16:43.141402,3280077188
2026-03-06 14:16:43.242121,3280077289
2026-03-06 14:16:43.343494,3280077390
2026-03-06 14:16:43.44433,3280077491
2026-03-06 14:16:43.545329,3280077592
2026-03-06 14:16:43.646455,3280077693
2026-03-06 14:16:43.747089,3280077794
2026-03-06 14:16:43.848212,3280077895
2026-03-06 14:16:43.949106,3280077996
2026-03-06 14:16:44.049897,3280078097
2026-03-06 14:16:44.151005,3280078198
2026-03-06 14:16:44.251921,3280078299
2026-03-06 14:16:44.353,3280078400
2026-03-06 14:16:44.45354,3280078501
2026-03-06 14:16:44.554528,3280078601
2026-03-06 14:16:44.655072,3280078702
2026-03-06 14:16:44.756551,3280078803
2026-03-06 14:16:44.857021,3280078904
2026-03-06 14:16:44.958369,3280079005
2026-03-06 14:16:45.059798,3280079107
2026-03-06 14:16:45.160544,3280079208
2026-03-06 14:16:45.261712,3280079309
2026-03-06 14:16:45.362634,3280079409
2026-03-06 14:16:45.463693,3280079511
2026-03-06 14:16:45.564742,3280079612
2026-03-06 14:16:45.666033,3280079713
2026-03-06 14:16:45.767069,3280079814
2026-03-06 14:16:45.867769,3280079915
2026-03-06 14:16:45.96855,3280080015
2026-03-06 14:16:46.069335,3280080116
2026-03-06 14:16:46.170602,3280080217
2026-03-06 14:16:46.271122,3280080318
2026-03-06 14:16:46.372056,3280080419
2026-03-06 14:16:46.472788,3280080520
2026-03-06 14:16:46.573744,3280080621
2026-03-06 14:16:46.674532,3280080721
2026-03-06 14:16:46.774719,3280080822
2026-03-06 14:16:46.875554,3280080923
2026-03-06 14:16:46.976505,3280081023
2026-03-06 14:16:47.07707,3280081124
2026-03-06 14:16:47.177758,3280081225
2026-03-06 14:16:47.278641,3280081326
2026-03-06 14:16:47.379884,3280081426
2026-03-06 14:16:47.480346,3280081527
2026-03-06 14:16:47.581407,3280081628
2026-03-06 14:16:47.682358,3280081729
2026-03-06 14:16:47.783627,3280081830
2026-03-06 14:16:47.88437,3280081931
2026-03-06 14:16:47.985164,3280082032
2026-03-06 14:16:48.086211,3280082133
2026-03-06 14:16:48.187275,3280082234
2026-03-06 14:16:48.288269,3280082335
2026-03-06 14:16:48.388794,3280082436
2026-03-06 14:16:48.489762,3280082537
2026-03-06 14:16:48.590776,3280082638
2026-03-06 14:16:48.692013,3280082739
2026-03-06 14:16:48.792837,3280082840
2026-03-06 14:16:48.893984,3280082941
2026-03-06 14:16:48.994763,3280083042
2026-03-06 14:16:49.09598,3280083143
2026-03-06 14:16:49.19666,3280083243
2026-03-06 14:16:49.297318,3280083344
2026-03-06 14:16:49.398228,3280083445
2026-03-06 14:16:49.499659,3280083546
2026-03-06 14:16:49.600628,3280083647
2026-03-06 14:16:49.701537,3280083748
2026-03-06 14:16:49.802065,3280083849
2026-03-06 14:16:49.902907,3280083950
2026-03-06 14:16:50.004169,3280084051
2026-03-06 14:16:50.104954,3280084152
2026-03-06 14:16:50.205589,3280084253
2026-03-06 14:16:50.30674,3280084354
2026-03-06 14:16:50.407588,3280084455
2026-03-06 14:16:50.50869,3280084556
2026-03-06 14:16:50.609389,3280084656
2026-03-06 14:16:50.710516,3280084757
2026-03-06 14:16:50.811721,3280084859
2026-03-06 14:16:50.91257,3280084960
2026-03-06 14:16:51.013956,3280085060
2026-03-06 14:16:51.114533,3280085162
2026-03-06 14:16:51.216077,3280085263
2026-03-06 14:16:51.316996,3280085364
2026-03-06 14:16:51.417654,3280085464
2026-03-06 14:16:51.518573,3280085565
2026-03-06 14:16:51.619795,3280085667
2026-03-06 14:16:51.720668,3280085768
2026-03-06 14:16:51.821522,3280085868
2026-03-06 14:16:51.922147,3280085969
2026-03-06 14:16:52.023181,3280086070
2026-03-06 14:16:52.124222,3280086171
2026-03-06 14:16:52.225009,3280086272
2026-03-06 14:16:52.326056,3280086373
2026-03-06 14:16:52.427288,3280086474
2026-03-06 14:16:52.528619,3280086575
2026-03-06 14:16:52.629396,3280086676
2026-03-06 14:16:52.73028,3280086777
2026-03-06 14:16:52.831028,3280086878
2026-03-06 14:16:52.931952,3280086979
2026-03-06 14:16:53.032685,3280087080
2026-03-06 14:16:53.13344,3280087181
2026-03-06 14:16:53.235062,3280087282
2026-03-06 14:16:53.335433,3280087383
2026-03-06 14:16:53.436792,3280087484
2026-03-06 14:16:53.537747,3280087584
2026-03-06 14:16:53.63847,3280087685
2026-03-06 14:16:53.739154,3280087786
2026-03-06 14:16:53.840248,3280087887
2026-03-06 14:16:53.940809,3280087988
2026-03-06 14:16:54.042244,3280088089
2026-03-06 14:16:54.143254,3280088190
2026-03-06 14:16:54.244724,3280088292
2026-03-06 14:16:54.345725,3280088393
2026-03-06 14:16:54.44683,3280088494
2026-03-06 14:16:54.547903,3280088594
2026-03-06 14:16:54.648342,3280088695
2026-03-06 14:16:54.749259,3280088796
2026-03-06 14:16:54.850066,3280088897
2026-03-06 14:16:54.951241,3280088998
2026-03-06 14:16:55.051893,3280089099
2026-03-06 14:16:55.153152,3280089200
2026-03-06 14:16:55.254062,3280089301
2026-03-06 14:16:55.354918,3280089402
2026-03-06 14:16:55.455332,3280089503
2026-03-06 14:16:55.556676,3280089603
2026-03-06 14:16:55.657403,3280089704
2026-03-06 14:16:55.757803,3280089805
2026-03-06 14:16:55.8593,3280089906
2026-03-06 14:16:55.959874,3280090007
2026-03-06 14:16:56.060378,3280090107
2026-03-06 14:16:56.161641,3280090208
2026-03-06 14:16:56.262862,3280090310
2026-03-06 14:16:56.363487,3280090411
2026-03-06 14:16:56.46473,3280090511
2026-03-06 14:16:56.565308,3280090612
2026-03-06 14:16:56.666158,3280090713
2026-03-06 14:16:56.76755,3280090814
2026-03-06 14:16:56.868744,3280090915
2026-03-06 14:16:56.9695,3280091016
2026-03-06 14:16:57.070374,3280091117
2026-03-06 14:16:57.171781,3280091219
2026-03-06 14:16:57.272469,3280091320
2026-03-06 14:16:57.373938,3280091421
2026-03-06 14:16:57.474829,3280091522
2026-03-06 14:16:57.576268,3280091623
2026-03-06 14:16:57.677361,3280091724
2026-03-06 14:16:57.777896,3280091825
2026-03-06 14:16:57.879274,3280091926
2026-03-06 14:16:57.979737,3280092027
2026-03-06 14:16:58.081002,3280092128
2026-03-06 14:16:58.181431,3280092228
2026-03-06 14:16:58.282822,3280092330
2026-03-06 14:16:58.383727,3280092431
2026-03-06 14:16:58.484971,3280092532
2026-03-06 14:16:58.586006,3280092633
2026-03-06 14:16:58.686792,3280092734
2026-03-06 14:16:58.787245,3280092834
2026-03-06 14:16:58.888035,3280092935
2026-03-06 14:16:58.988949,3280093036
2026-03-06 14:16:59.089874,3280093137
2026-03-06 14:16:59.190885,3280093238
2026-03-06 14:16:59.291868,3280093339
2026-03-06 14:16:59.392762,3280093439
2026-03-06 14:16:59.493666,3280093540
2026-03-06 14:16:59.594511,3280093641
2026-03-06 14:16:59.695478,3280093742
2026-03-06 14:16:59.79654,3280093843
2026-03-06 14:16:59.898082,3280093945
2026-03-06 14:16:59.998753,3280094046
2026-03-06 14:17:00.099754,3280094147
2026-03-06 14:17:00.201009,3280094248
2026-03-06 14:17:00.301681,3280094349
2026-03-06 14:17:00.402758,3280094450
2026-03-06 14:17:00.503739,3280094551
2026-03-06 14:17:00.605057,3280094652
2026-03-06 14:17:00.705971,3280094753
2026-03-06 14:17:00.806609,3280094854
2026-03-06 14:17:00.907568,3280094954
2026-03-06 14:17:01.008461,3280095055
2026-03-06 14:17:01.109198,3280095156
2026-03-06 14:17:01.210244,3280095257
2026-03-06 14:17:01.31087,3280095358
2026-03-06 14:17:01.411793,3280095459
2026-03-06 14:17:01.512706,3280095560
2026-03-06 14:17:01.613587,3280095661
2026-03-06 14:17:01.714853,3280095762
2026-03-06 14:17:01.816232,3280095863
2026-03-06 14:17:01.917005,3280095964
2026-03-06 14:17:02.017931,3280096065
2026-03-06 14:17:02.118963,3280096166
2026-03-06 14:17:02.219948,3280096267
2026-03-06 14:17:02.320837,3280096368
2026-03-06 14:17:02.422118,3280096469
2026-03-06 14:17:02.523052,3280096570
2026-03-06 14:17:02.624595,3280096671
2026-03-06 14:17:02.725421,3280096772
2026-03-06 14:17:02.826885,3280096873
2026-03-06 14:17:02.927848,3280096975
2026-03-06 14:17:03.028303,3280097075
2026-03-06 14:17:03.129354,3280097176
2026-03-06 14:17:03.229912,3280097277
2026-03-06 14:17:03.330865,3280097378
2026-03-06 14:17:03.432005,3280097479
2026-03-06 14:17:03.532481,3280097580
2026-03-06 14:17:03.633386,3280097680
2026-03-06 14:17:03.734107,3280097781
2026-03-06 14:17:03.835632,3280097882
2026-03-06 14:17:03.936038,3280097983
2026-03-06 14:17:04.036726,3280098084
2026-03-06 14:17:04.137663,3280098185
2026-03-06 14:17:04.239044,3280098286
2026-03-06 14:17:04.33983,3280098386
2026-03-06 14:17:04.440199,3280098487
2026-03-06 14:17:04.541675,3280098588
2026-03-06 14:17:04.642076,3280098689
2026-03-06 14:17:04.743244,3280098790
2026-03-06 14:17:04.843793,3280098891
2026-03-06 14:17:04.944898,3280098992
2026-03-06 14:17:05.045782,3280099093
2026-03-06 14:17:05.146955,3280099194
2026-03-06 14:17:05.247298,3280099294
2026-03-06 14:17:05.348634,3280099395
2026-03-06 14:17:05.449107,3280099496
2026-03-06 14:17:05.549906,3280099597
2026-03-06 14:17:05.651278,3280099698
2026-03-06 14:17:05.751701,3280099799
2026-03-06 14:17:05.85311,3280099900
2026-03-06 14:17:05.953805,3280100001
2026-03-06 14:17:06.055186,3280100102
2026-03-06 14:17:06.155904,3280100203
2026-03-06 14:17:06.257392,3280100304
2026-03-06 14:17:06.357749,3280100405
2026-03-06 14:17:06.458806,3280100506
2026-03-06 14:17:06.559873,3280100607
2026-03-06 14:17:06.661047,3280100708
2026-03-06 14:17:06.762048,3280100809
2026-03-06 14:17:06.862615,3280100910
2026-03-06 14:17:06.964806,3280101011
2026-03-06 14:17:07.065636,3280101112
2026-03-06 14:17:07.166223,3280101213
2026-03-06 14:17:07.266774,3280101314
2026-03-06 14:17:07.368366,3280101415
2026-03-06 14:17:07.468668,3280101516
2026-03-06 14:17:07.569775,3280101617
2026-03-06 14:17:07.670411,3280101718
2026-03-06 14:17:07.771725,3280101818
2026-03-06 14:17:07.872194,3280101919
2026-03-06 14:17:07.973508,3280102020
2026-03-06 14:17:08.075276,3280102121
2026-03-06 14:17:08.175286,3280102222
2026-03-06 14:17:08.276049,3280102323
2026-03-06 14:17:08.377723,3280102424
2026-03-06 14:17:08.478674,3280102525
2026-03-06 14:17:08.579738,3280102627
2026-03-06 14:17:08.680205,3280102727
2026-03-06 14:17:08.781059,3280102828
2026-03-06 14:17:08.881822,3280102929
2026-03-06 14:17:08.982641,3280103030
2026-03-06 14:17:09.083904,3280103130
2026-03-06 14:17:09.184475,3280103231
2026-03-06 14:17:09.285381,3280103332
2026-03-06 14:17:09.386876,3280103433
2026-03-06 14:17:09.489446,3280103536
2026-03-06 14:17:09.590283,3280103637
2026-03-06 14:17:09.690997,3280103738
2026-03-06 14:17:09.791894,3280103839
2026-03-06 14:17:09.892859,3280103940
2026-03-06 14:17:09.993711,3280104041
2026-03-06 14:17:10.094488,3280104142
2026-03-06 14:17:10.19584,3280104243
2026-03-06 14:17:10.297165,3280104344
2026-03-06 14:17:10.397797,3280104445
2026-03-06 14:17:10.498895,3280104546
2026-03-06 14:17:10.599462,3280104646
2026-03-06 14:17:10.700392,3280104747
2026-03-06 14:17:10.800955,3280104848
2026-03-06 14:17:10.902194,3280104949
2026-03-06 14:17:11.002733,3280105050
2026-03-06 14:17:11.103635,3280105151
2026-03-06 14:17:11.204385,3280105251
2026-03-06 14:17:11.305592,3280105352
2026-03-06 14:17:11.406357,3280105454
2026-03-06 14:17:11.507586,3280105554
2026-03-06 14:17:11.608381,3280105655
2026-03-06 14:17:11.709678,3280105757
2026-03-06 14:17:11.810861,3280105858
2026-03-06 14:17:11.911683,3280105959
2026-03-06 14:17:12.012365,3280106060
2026-03-06 14:17:12.113327,3280106161
2026-03-06 14:17:12.214221,3280106261
2026-03-06 14:17:12.31553,3280106362
2026-03-06 14:17:12.416157,3280106463
2026-03-06 14:17:12.517151,3280106564
2026-03-06 14:17:12.618369,3280106665
2026-03-06 14:17:12.719271,3280106766
2026-03-06 14:17:12.820091,3280106867
2026-03-06 14:17:12.920631,3280106968
2026-03-06 14:17:13.021703,3280107068
2026-03-06 14:17:13.122263,3280107169
2026-03-06 14:17:13.223136,3280107270
2026-03-06 14:17:13.324424,3280107371
2026-03-06 14:17:13.425077,3280107472
2026-03-06 14:17:13.526095,3280107573
2026-03-06 14:17:13.627498,3280107674
2026-03-06 14:17:13.728373,3280107775
2026-03-06 14:17:13.829228,3280107876
2026-03-06 14:17:13.929742,3280107977
2026-03-06 14:17:14.030661,3280108078
2026-03-06 14:17:14.132394,3280108179
2026-03-06 14:17:14.233177,3280108280
2026-03-06 14:17:14.334649,3280108381
2026-03-06 14:17:14.435708,3280108482
2026-03-06 14:17:14.536997,3280108583
2026-03-06 14:17:14.637591,3280108684
2026-03-06 14:17:14.738323,3280108785
2026-03-06 14:17:14.839042,3280108886
2026-03-06 14:17:14.940044,3280108987
2026-03-06 14:17:15.040838,3280109088
2026-03-06 14:17:15.141969,3280109189
2026-03-06 14:17:15.242228,3280109290
2026-03-06 14:17:15.342996,3280109390
2026-03-06 14:17:15.444084,3280109491
2026-03-06 14:17:15.544955,3280109592
2026-03-06 14:17:15.64558,3280109693
2026-03-06 14:17:15.746733,3280109794
2026-03-06 14:17:15.847727,3280109894
2026-03-06 14:17:15.9482,3280109995
2026-03-06 14:17:16.049144,3280110096
2026-03-06 14:17:16.149807,3280110197
2026-03-06 14:17:16.251011,3280110298
2026-03-06 14:17:16.351857,3280110399
2026-03-06 14:17:16.4527,3280110500
2026-03-06 14:17:16.553988,3280110601
2026-03-06 14:17:16.655296,3280110702
2026-03-06 14:17:16.755903,3280110803
2026-03-06 14:17:16.856772,3280110904
2026-03-06 14:17:16.95802,3280111005
2026-03-06 14:17:17.059509,3280111106
2026-03-06 14:17:17.159747,3280111206
2026-03-06 14:17:17.260839,3280111307
2026-03-06 14:17:17.361773,3280111408
2026-03-06 14:17:17.462705,3280111509
2026-03-06 14:17:17.564036,3280111611
2026-03-06 14:17:17.664653,3280111712
2026-03-06 14:17:17.766001,3280111813
2026-03-06 14:17:17.866971,3280111914
2026-03-06 14:17:17.967418,3280112015
2026-03-06 14:17:18.068626,3280112115
2026-03-06 14:17:18.169278,3280112216
2026-03-06 14:17:18.270711,3280112317
2026-03-06 14:17:18.371887,3280112418
2026-03-06 14:17:18.472325,3280112519
2026-03-06 14:17:18.573316,3280112620
2026-03-06 14:17:18.674307,3280112721
2026-03-06 14:17:18.775376,3280112822
2026-03-06 14:17:18.876202,3280112923
2026-03-06 14:17:18.977154,3280113024
2026-03-06 14:17:19.077958,3280113125
2026-03-06 14:17:19.178729,3280113226
2026-03-06 14:17:19.28006,3280113327
2026-03-06 14:17:19.380752,3280113428
2026-03-06 14:17:19.481604,3280113529
2026-03-06 14:17:19.582541,3280113630
2026-03-06 14:17:19.683705,3280113730
2026-03-06 14:17:19.784408,3280113831
2026-03-06 14:17:19.885015,3280113932
2026-03-06 14:17:19.985966,3280114033
2026-03-06 14:17:20.087208,3280114134
2026-03-06 14:17:20.187978,3280114235
2026-03-06 14:17:20.288917,3280114336
2026-03-06 14:17:20.389926,3280114437
2026-03-06 14:17:20.490925,3280114538
2026-03-06 14:17:20.59155,3280114639
2026-03-06 14:17:20.692716,3280114740
2026-03-06 14:17:20.793832,3280114841
2026-03-06 14:17:20.894476,3280114942
2026-03-06 14:17:20.995487,3280115043
2026-03-06 14:17:21.097041,3280115144
2026-03-06 14:17:21.198128,3280115245
2026-03-06 14:17:21.299383,3280115346
2026-03-06 14:17:21.40015,3280115447
2026-03-06 14:17:21.501028,3280115548
2026-03-06 14:17:21.601772,3280115649
2026-03-06 14:17:21.702717,3280115749
2026-03-06 14:17:21.802981,3280115850
2026-03-06 14:17:21.904319,3280115951
2026-03-06 14:17:22.005344,3280116052
2026-03-06 14:17:22.106147,3280116153
2026-03-06 14:17:22.206992,3280116254
2026-03-06 14:17:22.308117,3280116355
2026-03-06 14:17:22.408755,3280116456
2026-03-06 14:17:22.510227,3280116557
2026-03-06 14:17:22.610886,3280116658
2026-03-06 14:17:22.711511,3280116759
2026-03-06 14:17:22.812674,3280116859
2026-03-06 14:17:22.913037,3280116960
2026-03-06 14:17:23.01434,3280117061
2026-03-06 14:17:23.114885,3280117162
2026-03-06 14:17:23.216433,3280117263
2026-03-06 14:17:23.316935,3280117364
2026-03-06 14:17:23.417821,3280117465
2026-03-06 14:17:23.51879,3280117566
2026-03-06 14:17:23.620055,3280117667
2026-03-06 14:17:23.72053,3280117768
2026-03-06 14:17:23.821634,3280117868
2026-03-06 14:17:23.922201,3280117969
2026-03-06 14:17:24.023373,3280118070
2026-03-06 14:17:24.124043,3280118171
2026-03-06 14:17:24.226,3280118273
2026-03-06 14:17:24.326716,3280118373
2026-03-06 14:17:24.427333,3280118474
2026-03-06 14:17:24.528404,3280118575
2026-03-06 14:17:24.629069,3280118676
2026-03-06 14:17:24.730238,3280118777
2026-03-06 14:17:24.830541,3280118878
2026-03-06 14:17:24.931578,3280118979
2026-03-06 14:17:25.032676,3280119080
2026-03-06 14:17:25.134063,3280119181
2026-03-06 14:17:25.23493,3280119282
2026-03-06 14:17:25.335655,3280119383
2026-03-06 14:17:25.436862,3280119484
2026-03-06 14:17:25.537835,3280119585
2026-03-06 14:17:25.638448,3280119686
2026-03-06 14:17:25.73965,3280119786
2026-03-06 14:17:25.840733,3280119887
2026-03-06 14:17:25.941535,3280119988
2026-03-06 14:17:26.042563,3280120089
2026-03-06 14:17:26.143061,3280120190
2026-03-06 14:17:26.243975,3280120291
2026-03-06 14:17:26.34498,3280120392
2026-03-06 14:17:26.44592,3280120493
2026-03-06 14:17:26.547318,3280120594
2026-03-06 14:17:26.648147,3280120695
2026-03-06 14:17:26.748908,3280120796
2026-03-06 14:17:26.849534,3280120897
2026-03-06 14:17:26.950752,3280120998
2026-03-06 14:17:27.051737,3280121099
2026-03-06 14:17:27.152348,3280121200
2026-03-06 14:17:27.254061,3280121301
2026-03-06 14:17:27.355039,3280121402
2026-03-06 14:17:27.455852,3280121503
2026-03-06 14:17:27.55672,3280121604
2026-03-06 14:17:27.657908,3280121705
2026-03-06 14:17:27.758319,3280121806
2026-03-06 14:17:27.859835,3280121906
2026-03-06 14:17:27.960465,3280122008
2026-03-06 14:17:28.061423,3280122109
2026-03-06 14:17:28.162899,3280122210
2026-03-06 14:17:28.263883,3280122311
2026-03-06 14:17:28.364954,3280122412
2026-03-06 14:17:28.465882,3280122513
2026-03-06 14:17:28.567065,3280122614
2026-03-06 14:17:28.667991,3280122715
2026-03-06 14:17:28.768674,3280122816
2026-03-06 14:17:28.869511,3280122917
2026-03-06 14:17:28.970352,3280123017
2026-03-06 14:17:29.07162,3280123118
2026-03-06 14:17:29.172693,3280123219
2026-03-06 14:17:29.273494,3280123320
2026-03-06 14:17:29.374184,3280123421
2026-03-06 14:17:29.474963,3280123522
2026-03-06 14:17:29.57566,3280123623
2026-03-06 14:17:29.676724,3280123724
2026-03-06 14:17:29.777414,3280123825
2026-03-06 14:17:29.878396,3280123925
2026-03-06 14:17:29.979335,3280124026
2026-03-06 14:17:30.079733,3280124127
2026-03-06 14:17:30.180549,3280124228
2026-03-06 14:17:30.281731,3280124328
2026-03-06 14:17:30.382518,3280124429
2026-03-06 14:17:30.48378,3280124530
2026-03-06 14:17:30.584491,3280124631
2026-03-06 14:17:30.685326,3280124732
2026-03-06 14:17:30.786755,3280124834
2026-03-06 14:17:30.887327,3280124934
