time,PT.Fuel_Fill_Press.sample_ts_ms
2026-03-06 14:15:48.400753,3280022448
2026-03-06 14:15:48.501519,3280022548
2026-03-06 14:15:48.602541,3280022649
2026-03-06 14:15:48.703101,3280022750
2026-03-06 14:15:48.804049,3280022851
2026-03-06 14:15:48.904816,3280022952
2026-03-06 14:15:49.005696,3280023053
2026-03-06 14:15:49.106753,3280023154
2026-03-06 14:15:49.207792,3280023254
2026-03-06 14:15:49.3085,3280023356
2026-03-06 14:15:49.409379,3280023457
2026-03-06 14:15:49.510406,3280023557
2026-03-06 14:15:49.611387,3280023658
2026-03-06 14:15:49.71227,3280023759
2026-03-06 14:15:49.813264,3280023860
2026-03-06 14:15:49.914561,3280023961
2026-03-06 14:15:50.015057,3280024062
2026-03-06 14:15:50.115991,3280024163
2026-03-06 14:15:50.216896,3280024264
2026-03-06 14:15:50.3175,3280024365
2026-03-06 14:15:50.418993,3280024466
2026-03-06 14:15:50.519652,3280024566
2026-03-06 14:15:50.620513,3280024667
2026-03-06 14:15:50.721309,3280024768
2026-03-06 14:15:50.822418,3280024869
2026-03-06 14:15:50.923228,3280024970
2026-03-06 14:15:51.024774,3280025071
2026-03-06 14:15:51.125032,3280025172
2026-03-06 14:15:51.226484,3280025273
2026-03-06 14:15:51.327876,3280025375
2026-03-06 14:15:51.428788,3280025476
2026-03-06 14:15:51.529771,3280025576
2026-03-06 14:15:51.630665,3280025677
2026-03-06 14:15:51.7311,3280025778
2026-03-06 14:15:51.832455,3280025879
2026-03-06 14:15:51.93309,3280025980
2026-03-06 14:15:52.033949,3280026081
2026-03-06 14:15:52.135529,3280026183
2026-03-06 14:15:52.236708,3280026284
2026-03-06 14:15:52.337913,3280026385
2026-03-06 14:15:52.43884,3280026486
2026-03-06 14:15:52.539854,3280026587
2026-03-06 14:15:52.640731,3280026688
2026-03-06 14:15:52.741596,3280026789
2026-03-06 14:15:52.84255,3280026889
2026-03-06 14:15:52.943317,3280026990
2026-03-06 14:15:53.044325,3280027091
2026-03-06 14:15:53.144624,3280027192
2026-03-06 14:15:53.245344,3280027292
2026-03-06 14:15:53.346313,3280027393
2026-03-06 14:15:53.44743,3280027495
2026-03-06 14:15:53.54823,3280027595
2026-03-06 14:15:53.649395,3280027696
2026-03-06 14:15:53.75095,3280027798
2026-03-06 14:15:53.851473,3280027899
2026-03-06 14:15:53.952533,3280027999
2026-03-06 14:15:54.053565,3280028100
2026-03-06 14:15:54.154248,3280028201
2026-03-06 14:15:54.25535,3280028302
2026-03-06 14:15:54.356615,3280028403
2026-03-06 14:15:54.45735,3280028504
2026-03-06 14:15:54.558662,3280028605
2026-03-06 14:15:54.659277,3280028706
2026-03-06 14:15:54.760399,3280028807
2026-03-06 14:15:54.861354,3280028908
2026-03-06 14:15:54.962037,3280029009
2026-03-06 14:15:55.063171,3280029110
2026-03-06 14:15:55.163969,3280029211
2026-03-06 14:15:55.265085,3280029312
2026-03-06 14:15:55.365875,3280029413
2026-03-06 14:15:55.467256,3280029514
2026-03-06 14:15:55.568226,3280029615
2026-03-06 14:15:55.668764,3280029716
2026-03-06 14:15:55.769689,3280029817
2026-03-06 14:15:55.870701,3280029917
2026-03-06 14:15:55.971317,3280030018
2026-03-06 14:15:56.072233,3280030119
2026-03-06 14:15:56.173186,3280030220
2026-03-06 14:15:56.27391,3280030321
2026-03-06 14:15:56.374884,3280030422
2026-03-06 14:15:56.476241,3280030523
2026-03-06 14:15:56.577156,3280030624
2026-03-06 14:15:56.678533,3280030725
2026-03-06 14:15:56.779062,3280030826
2026-03-06 14:15:56.880199,3280030927
2026-03-06 14:15:56.981565,3280031028
2026-03-06 14:15:57.082318,3280031129
2026-03-06 14:15:57.183061,3280031230
2026-03-06 14:15:57.284158,3280031331
2026-03-06 14:15:57.385379,3280031433
2026-03-06 14:15:57.486983,3280031534
2026-03-06 14:15:57.587825,3280031635
2026-03-06 14:15:57.688329,3280031735
2026-03-06 14:15:57.789586,3280031836
2026-03-06 14:15:57.89045,3280031937
2026-03-06 14:15:57.991338,3280032038
2026-03-06 14:15:58.092052,3280032139
2026-03-06 14:15:58.19333,3280032240
2026-03-06 14:15:58.294446,3280032341
2026-03-06 14:15:58.395622,3280032442
2026-03-06 14:15:58.496292,3280032543
2026-03-06 14:15:58.59717,3280032644
2026-03-06 14:15:58.698818,3280032746
2026-03-06 14:15:58.799705,3280032846
2026-03-06 14:15:58.900548,3280032947
2026-03-06 14:15:59.001199,3280033048
2026-03-06 14:15:59.10196,3280033149
2026-03-06 14:15:59.202727,3280033250
2026-03-06 14:15:59.304173,3280033351
2026-03-06 14:15:59.404976,3280033452
2026-03-06 14:15:59.506386,3280033553
2026-03-06 14:15:59.60728,3280033654
2026-03-06 14:15:59.707977,3280033755
2026-03-06 14:15:59.80875,3280033856
2026-03-06 14:15:59.909307,3280033956
2026-03-06 14:16:00.010441,3280034057
2026-03-06 14:16:00.111043,3280034158
2026-03-06 14:16:00.211828,3280034259
2026-03-06 14:16:00.312801,3280034360
2026-03-06 14:16:00.413463,3280034461
2026-03-06 14:16:00.5144,3280034561
2026-03-06 14:16:00.615299,3280034662
2026-03-06 14:16:00.716065,3280034763
2026-03-06 14:16:00.816778,3280034864
2026-03-06 14:16:00.917796,3280034965
2026-03-06 14:16:01.018785,3280035066
2026-03-06 14:16:01.119565,3280035166
2026-03-06 14:16:01.22021,3280035267
2026-03-06 14:16:01.321372,3280035368
2026-03-06 14:16:01.422198,3280035469
2026-03-06 14:16:01.523506,3280035570
2026-03-06 14:16:01.624299,3280035671
2026-03-06 14:16:01.725391,3280035772
2026-03-06 14:16:01.826271,3280035873
2026-03-06 14:16:01.927288,3280035974
2026-03-06 14:16:02.027954,3280036075
2026-03-06 14:16:02.128766,3280036176
2026-03-06 14:16:02.229754,3280036277
2026-03-06 14:16:02.330546,3280036378
2026-03-06 14:16:02.431481,3280036479
2026-03-06 14:16:02.532439,3280036579
2026-03-06 14:16:02.633522,3280036680
2026-03-06 14:16:02.734706,3280036781
2026-03-06 14:16:02.835312,3280036882
2026-03-06 14:16:02.936534,3280036983
2026-03-06 14:16:03.037447,3280037084
2026-03-06 14:16:03.138279,3280037185
2026-03-06 14:16:03.239557,3280037286
2026-03-06 14:16:03.340443,3280037388
2026-03-06 14:16:03.441363,3280037488
2026-03-06 14:16:03.542554,3280037589
2026-03-06 14:16:03.643032,3280037690
2026-03-06 14:16:03.744267,3280037791
2026-03-06 14:16:03.845017,3280037892
2026-03-06 14:16:03.946183,3280037993
2026-03-06 14:16:04.047247,3280038094
2026-03-06 14:16:04.148039,3280038195
2026-03-06 14:16:04.248706,3280038296
2026-03-06 14:16:04.350507,3280038397
2026-03-06 14:16:04.450801,3280038498
2026-03-06 14:16:04.55171,3280038599
2026-03-06 14:16:04.652867,3280038700
2026-03-06 14:16:04.75362,3280038800
2026-03-06 14:16:04.854489,3280038902
2026-03-06 14:16:04.955598,3280039002
2026-03-06 14:16:05.056445,3280039103
2026-03-06 14:16:05.157379,3280039205
2026-03-06 14:16:05.258334,3280039305
2026-03-06 14:16:05.359334,3280039406
2026-03-06 14:16:05.460087,3280039507
2026-03-06 14:16:05.561047,3280039608
2026-03-06 14:16:05.661885,3280039709
2026-03-06 14:16:05.763455,3280039810
2026-03-06 14:16:05.864172,3280039911
2026-03-06 14:16:05.965094,3280040012
2026-03-06 14:16:06.065936,3280040113
2026-03-06 14:16:06.167182,3280040214
2026-03-06 14:16:06.267362,3280040315
2026-03-06 14:16:06.369352,3280040416
2026-03-06 14:16:06.469375,3280040517
2026-03-06 14:16:06.570391,3280040618
2026-03-06 14:16:06.67146,3280040718
2026-03-06 14:16:06.77218,3280040819
2026-03-06 14:16:06.873937,3280040921
2026-03-06 14:16:06.974714,3280041021
2026-03-06 14:16:07.075512,3280041122
2026-03-06 14:16:07.176094,3280041223
2026-03-06 14:16:07.276826,3280041324
2026-03-06 14:16:07.377925,3280041425
2026-03-06 14:16:07.478691,3280041525
2026-03-06 14:16:07.579661,3280041627
2026-03-06 14:16:07.680587,3280041728
2026-03-06 14:16:07.782153,3280041829
2026-03-06 14:16:07.882781,3280041930
2026-03-06 14:16:07.984016,3280042031
2026-03-06 14:16:08.084818,3280042132
2026-03-06 14:16:08.185926,3280042233
2026-03-06 14:16:08.286601,3280042334
2026-03-06 14:16:08.387915,3280042434
2026-03-06 14:16:08.488284,3280042535
2026-03-06 14:16:08.589073,3280042636
2026-03-06 14:16:08.690817,3280042737
2026-03-06 14:16:08.791543,3280042838
2026-03-06 14:16:08.892269,3280042939
2026-03-06 14:16:08.993609,3280043040
2026-03-06 14:16:09.09411,3280043141
2026-03-06 14:16:09.195548,3280043243
2026-03-06 14:16:09.29696,3280043344
2026-03-06 14:16:09.398397,3280043445
2026-03-06 14:16:09.498839,3280043546
2026-03-06 14:16:09.599337,3280043646
2026-03-06 14:16:09.700179,3280043747
2026-03-06 14:16:09.801155,3280043848
2026-03-06 14:16:09.90211,3280043949
2026-03-06 14:16:10.002581,3280044050
2026-03-06 14:16:10.103446,3280044151
2026-03-06 14:16:10.204627,3280044252
2026-03-06 14:16:10.305523,3280044353
2026-03-06 14:16:10.406616,3280044454
2026-03-06 14:16:10.507605,3280044554
2026-03-06 14:16:10.608358,3280044655
2026-03-06 14:16:10.709489,3280044756
2026-03-06 14:16:10.810394,3280044857
2026-03-06 14:16:10.911092,3280044958
2026-03-06 14:16:11.012114,3280045059
2026-03-06 14:16:11.112816,3280045160
2026-03-06 14:16:11.214111,3280045261
2026-03-06 14:16:11.314861,3280045362
2026-03-06 14:16:11.415193,3280045462
2026-03-06 14:16:11.516061,3280045563
2026-03-06 14:16:11.616732,3280045664
2026-03-06 14:16:11.717965,3280045765
2026-03-06 14:16:11.818968,3280045866
2026-03-06 14:16:11.919907,3280045967
2026-03-06 14:16:12.02082,3280046067
2026-03-06 14:16:12.121374,3280046168
2026-03-06 14:16:12.222123,3280046269
2026-03-06 14:16:12.322794,3280046370
2026-03-06 14:16:12.423804,3280046471
2026-03-06 14:16:12.524905,3280046572
2026-03-06 14:16:12.62585,3280046673
2026-03-06 14:16:12.726907,3280046774
2026-03-06 14:16:12.827737,3280046875
2026-03-06 14:16:12.928674,3280046976
2026-03-06 14:16:13.029622,3280047077
2026-03-06 14:16:13.130166,3280047177
2026-03-06 14:16:13.231364,3280047278
2026-03-06 14:16:13.33236,3280047379
2026-03-06 14:16:13.4333,3280047480
2026-03-06 14:16:13.53394,3280047581
2026-03-06 14:16:13.634881,3280047682
2026-03-06 14:16:13.735879,3280047783
2026-03-06 14:16:13.837007,3280047884
2026-03-06 14:16:13.937907,3280047985
2026-03-06 14:16:14.038967,3280048086
2026-03-06 14:16:14.139804,3280048187
2026-03-06 14:16:14.241079,3280048288
2026-03-06 14:16:14.341575,3280048389
2026-03-06 14:16:14.442605,3280048490
2026-03-06 14:16:14.543837,3280048591
2026-03-06 14:16:14.645237,3280048692
2026-03-06 14:16:14.746657,3280048793
2026-03-06 14:16:14.846812,3280048894
2026-03-06 14:16:14.948017,3280048995
2026-03-06 14:16:15.04857,3280049096
2026-03-06 14:16:15.149591,3280049197
2026-03-06 14:16:15.250779,3280049298
2026-03-06 14:16:15.351448,3280049399
2026-03-06 14:16:15.452637,3280049500
2026-03-06 14:16:15.553437,3280049600
2026-03-06 14:16:15.654209,3280049701
2026-03-06 14:16:15.754903,3280049802
2026-03-06 14:16:15.856034,3280049903
2026-03-06 14:16:15.956901,3280050004
2026-03-06 14:16:16.058417,3280050105
2026-03-06 14:16:16.159827,3280050207
2026-03-06 14:16:16.260641,3280050307
2026-03-06 14:16:16.361,3280050408
2026-03-06 14:16:16.461826,3280050509
2026-03-06 14:16:16.56274,3280050610
2026-03-06 14:16:16.663599,3280050710
2026-03-06 14:16:16.764798,3280050812
2026-03-06 14:16:16.865332,3280050913
2026-03-06 14:16:16.966383,3280051014
2026-03-06 14:16:17.067457,3280051114
2026-03-06 14:16:17.168208,3280051215
2026-03-06 14:16:17.269345,3280051316
2026-03-06 14:16:17.370442,3280051417
2026-03-06 14:16:17.471551,3280051519
2026-03-06 14:16:17.572432,3280051619
2026-03-06 14:16:17.673443,3280051720
2026-03-06 14:16:17.77426,3280051821
2026-03-06 14:16:17.875393,3280051922
2026-03-06 14:16:17.976495,3280052024
2026-03-06 14:16:18.077832,3280052124
2026-03-06 14:16:18.179057,3280052226
2026-03-06 14:16:18.279423,3280052327
2026-03-06 14:16:18.380374,3280052428
2026-03-06 14:16:18.482219,3280052529
2026-03-06 14:16:18.583068,3280052630
2026-03-06 14:16:18.684603,3280052731
2026-03-06 14:16:18.785495,3280052832
2026-03-06 14:16:18.886574,3280052933
2026-03-06 14:16:18.987202,3280053034
2026-03-06 14:16:19.087869,3280053135
2026-03-06 14:16:19.188556,3280053235
2026-03-06 14:16:19.289352,3280053336
2026-03-06 14:16:19.390124,3280053437
2026-03-06 14:16:19.490799,3280053538
2026-03-06 14:16:19.591639,3280053639
2026-03-06 14:16:19.692921,3280053740
2026-03-06 14:16:19.793692,3280053841
2026-03-06 14:16:19.894889,3280053942
2026-03-06 14:16:19.9957,3280054043
2026-03-06 14:16:20.096865,3280054144
2026-03-06 14:16:20.197811,3280054244
2026-03-06 14:16:20.298527,3280054345
2026-03-06 14:16:20.399138,3280054446
2026-03-06 14:16:20.500324,3280054547
2026-03-06 14:16:20.601089,3280054648
2026-03-06 14:16:20.702053,3280054749
2026-03-06 14:16:20.803221,3280054850
2026-03-06 14:16:20.904149,3280054951
2026-03-06 14:16:21.00514,3280055052
2026-03-06 14:16:21.106296,3280055153
2026-03-06 14:16:21.207629,3280055254
2026-03-06 14:16:21.308347,3280055355
2026-03-06 14:16:21.408811,3280055456
2026-03-06 14:16:21.509886,3280055557
2026-03-06 14:16:21.610973,3280055658
2026-03-06 14:16:21.711861,3280055759
2026-03-06 14:16:21.812741,3280055860
2026-03-06 14:16:21.91346,3280055960
2026-03-06 14:16:22.014332,3280056061
2026-03-06 14:16:22.115395,3280056162
2026-03-06 14:16:22.216418,3280056263
2026-03-06 14:16:22.317265,3280056364
2026-03-06 14:16:22.417661,3280056465
2026-03-06 14:16:22.518804,3280056566
2026-03-06 14:16:22.619964,3280056667
2026-03-06 14:16:22.720638,3280056767
2026-03-06 14:16:22.821565,3280056868
2026-03-06 14:16:22.92233,3280056969
2026-03-06 14:16:23.023047,3280057070
2026-03-06 14:16:23.123339,3280057171
2026-03-06 14:16:23.224185,3280057271
2026-03-06 14:16:23.324909,3280057372
2026-03-06 14:16:23.425961,3280057473
2026-03-06 14:16:23.526937,3280057574
2026-03-06 14:16:23.627628,3280057674
2026-03-06 14:16:23.728433,3280057775
2026-03-06 14:16:23.829583,3280057876
2026-03-06 14:16:23.930197,3280057977
2026-03-06 14:16:24.030872,3280058078
2026-03-06 14:16:24.131524,3280058179
2026-03-06 14:16:24.232962,3280058280
2026-03-06 14:16:24.33346,3280058381
2026-03-06 14:16:24.434367,3280058482
2026-03-06 14:16:24.535328,3280058582
2026-03-06 14:16:24.63615,3280058683
2026-03-06 14:16:24.73679,3280058784
2026-03-06 14:16:24.837806,3280058885
2026-03-06 14:16:24.939043,3280058986
2026-03-06 14:16:25.040166,3280059087
2026-03-06 14:16:25.141596,3280059188
2026-03-06 14:16:25.242439,3280059289
2026-03-06 14:16:25.343046,3280059390
2026-03-06 14:16:25.444126,3280059491
2026-03-06 14:16:25.545081,3280059592
2026-03-06 14:16:25.64596,3280059693
2026-03-06 14:16:25.747036,3280059794
2026-03-06 14:16:25.848422,3280059895
2026-03-06 14:16:25.949377,3280059996
2026-03-06 14:16:26.050669,3280060097
2026-03-06 14:16:26.150877,3280060198
2026-03-06 14:16:26.251947,3280060299
2026-03-06 14:16:26.353054,3280060400
2026-03-06 14:16:26.453416,3280060500
2026-03-06 14:16:26.554235,3280060601
2026-03-06 14:16:26.654839,3280060702
2026-03-06 14:16:26.756629,3280060803
2026-03-06 14:16:26.85745,3280060904
2026-03-06 14:16:26.958377,3280061005
2026-03-06 14:16:27.059713,3280061106
2026-03-06 14:16:27.160655,3280061207
2026-03-06 14:16:27.261225,3280061308
2026-03-06 14:16:27.362629,3280061410
2026-03-06 14:16:27.463395,3280061511
2026-03-06 14:16:27.5649,3280061612
2026-03-06 14:16:27.665762,3280061713
2026-03-06 14:16:27.76691,3280061814
2026-03-06 14:16:27.868388,3280061916
2026-03-06 14:16:27.969572,3280062017
2026-03-06 14:16:28.070302,3280062117
2026-03-06 14:16:28.171884,3280062219
2026-03-06 14:16:28.27239,3280062320
2026-03-06 14:16:28.373641,3280062421
2026-03-06 14:16:28.474709,3280062522
2026-03-06 14:16:28.575711,3280062623
2026-03-06 14:16:28.677179,3280062724
2026-03-06 14:16:28.778063,3280062825
2026-03-06 14:16:28.878944,3280062926
2026-03-06 14:16:28.979323,3280063027
2026-03-06 14:16:29.080216,3280063127
2026-03-06 14:16:29.181207,3280063228
2026-03-06 14:16:29.28231,3280063329
2026-03-06 14:16:29.382991,3280063430
2026-03-06 14:16:29.484138,3280063531
2026-03-06 14:16:29.584745,3280063632
2026-03-06 14:16:29.68562,3280063733
2026-03-06 14:16:29.786394,3280063833
2026-03-06 14:16:29.88703,3280063934
2026-03-06 14:16:29.988288,3280064035
2026-03-06 14:16:30.0886,3280064136
2026-03-06 14:16:30.189565,3280064237
2026-03-06 14:16:30.290297,3280064337
2026-03-06 14:16:30.391498,3280064438
2026-03-06 14:16:30.492546,3280064539
2026-03-06 14:16:30.59332,3280064640
2026-03-06 14:16:30.694092,3280064741
2026-03-06 14:16:30.794715,3280064842
2026-03-06 14:16:30.896223,3280064943
2026-03-06 14:16:30.997121,3280065044
2026-03-06 14:16:31.098041,3280065145
2026-03-06 14:16:31.198829,3280065246
2026-03-06 14:16:31.30034,3280065347
2026-03-06 14:16:31.401186,3280065448
2026-03-06 14:16:31.502212,3280065549
2026-03-06 14:16:31.603078,3280065650
2026-03-06 14:16:31.704377,3280065751
2026-03-06 14:16:31.805022,3280065852
2026-03-06 14:16:31.905761,3280065953
2026-03-06 14:16:32.006967,3280066054
2026-03-06 14:16:32.10795,3280066155
2026-03-06 14:16:32.208728,3280066256
2026-03-06 14:16:32.309919,3280066357
2026-03-06 14:16:32.411421,3280066458
2026-03-06 14:16:32.511781,3280066559
2026-03-06 14:16:32.612247,3280066659
2026-03-06 14:16:32.713252,3280066760
2026-03-06 14:16:32.813987,3280066861
2026-03-06 14:16:32.914763,3280066962
2026-03-06 14:16:33.015858,3280067062
2026-03-06 14:16:33.116259,3280067163
2026-03-06 14:16:33.217196,3280067264
2026-03-06 14:16:33.31847,3280067365
2026-03-06 14:16:33.41906,3280067466
2026-03-06 14:16:33.520372,3280067567
2026-03-06 14:16:33.621574,3280067668
2026-03-06 14:16:33.722647,3280067770
2026-03-06 14:16:33.823755,3280067870
2026-03-06 14:16:33.924659,3280067971
2026-03-06 14:16:34.025556,3280068072
2026-03-06 14:16:34.126599,3280068173
2026-03-06 14:16:34.227077,3280068274
2026-03-06 14:16:34.328428,3280068375
2026-03-06 14:16:34.429799,3280068477
2026-03-06 14:16:34.53054,3280068577
2026-03-06 14:16:34.631103,3280068678
2026-03-06 14:16:34.731962,3280068779
2026-03-06 14:16:34.832838,3280068880
2026-03-06 14:16:34.933764,3280068981
2026-03-06 14:16:35.034729,3280069082
2026-03-06 14:16:35.135938,3280069182
2026-03-06 14:16:35.236975,3280069284
2026-03-06 14:16:35.338442,3280069385
2026-03-06 14:16:35.439464,3280069486
2026-03-06 14:16:35.540418,3280069587
2026-03-06 14:16:35.641268,3280069688
2026-03-06 14:16:35.742167,3280069789
2026-03-06 14:16:35.842676,3280069890
2026-03-06 14:16:35.943541,3280069991
2026-03-06 14:16:36.044452,3280070091
2026-03-06 14:16:36.145432,3280070192
2026-03-06 14:16:36.246372,3280070293
2026-03-06 14:16:36.347211,3280070394
2026-03-06 14:16:36.448054,3280070495
2026-03-06 14:16:36.548909,3280070596
2026-03-06 14:16:36.649817,3280070697
2026-03-06 14:16:36.750808,3280070798
2026-03-06 14:16:36.851325,3280070898
2026-03-06 14:16:36.952499,3280070999
2026-03-06 14:16:37.053787,3280071100
2026-03-06 14:16:37.15437,3280071201
2026-03-06 14:16:37.255594,3280071302
2026-03-06 14:16:37.356755,3280071404
2026-03-06 14:16:37.458158,3280071505
2026-03-06 14:16:37.558651,3280071606
2026-03-06 14:16:37.659829,3280071707
2026-03-06 14:16:37.760447,3280071808
2026-03-06 14:16:37.86137,3280071908
2026-03-06 14:16:37.962322,3280072009
2026-03-06 14:16:38.062755,3280072110
2026-03-06 14:16:38.163759,3280072211
2026-03-06 14:16:38.264678,3280072312
2026-03-06 14:16:38.365669,3280072413
2026-03-06 14:16:38.466609,3280072514
2026-03-06 14:16:38.567692,3280072614
2026-03-06 14:16:38.668179,3280072715
2026-03-06 14:16:38.769458,3280072816
2026-03-06 14:16:38.870066,3280072917
2026-03-06 14:16:38.971477,3280073018
2026-03-06 14:16:39.072213,3280073119
2026-03-06 14:16:39.173184,3280073220
2026-03-06 14:16:39.274089,3280073321
2026-03-06 14:16:39.375071,3280073422
2026-03-06 14:16:39.476478,3280073523
2026-03-06 14:16:39.57729,3280073624
2026-03-06 14:16:39.678101,3280073725
2026-03-06 14:16:39.779517,3280073826
2026-03-06 14:16:39.880153,3280073927
2026-03-06 14:16:39.981161,3280074028
2026-03-06 14:16:40.081889,3280074129
2026-03-06 14:16:40.182943,3280074230
2026-03-06 14:16:40.283506,3280074331
2026-03-06 14:16:40.384571,3280074432
2026-03-06 14:16:40.485622,3280074533
2026-03-06 14:16:40.586471,3280074634
2026-03-06 14:16:40.687622,3280074735
2026-03-06 14:16:40.788802,3280074836
2026-03-06 14:16:40.889311,3280074936
2026-03-06 14:16:40.990242,3280075037
2026-03-06 14:16:41.091856,3280075138
2026-03-06 14:16:41.192466,3280075239
2026-03-06 14:16:41.293382,3280075340
2026-03-06 14:16:41.394566,3280075441
2026-03-06 14:16:41.494937,3280075542
2026-03-06 14:16:41.59631,3280075643
2026-03-06 14:16:41.697082,3280075744
2026-03-06 14:16:41.798,3280075845
2026-03-06 14:16:41.899464,3280075946
2026-03-06 14:16:42.000178,3280076047
2026-03-06 14:16:42.101238,3280076148
2026-03-06 14:16:42.202099,3280076249
2026-03-06 14:16:42.302852,3280076350
2026-03-06 14:16:42.404056,3280076451
2026-03-06 14:16:42.504633,3280076552
2026-03-06 14:16:42.605821,3280076653
2026-03-06 14:16:42.707015,3280076754
2026-03-06 14:16:42.807637,3280076855
2026-03-06 14:16:42.908369,3280076956
2026-03-06 14:16:43.009393,3280077056
2026-03-06 14:16:43.110898,3280077158
2026-03-06 14:16:43.211778,3280077259
2026-03-06 14:16:43.31238,3280077360
2026-03-06 14:16:43.41351,3280077460
2026-03-06 14:16:43.514446,3280077561
2026-03-06 14:16:43.61582,3280077662
2026-03-06 14:16:43.71628,3280077763
2026-03-06 14:16:43.816967,3280077864
2026-03-06 14:16:43.918458,3280077965
2026-03-06 14:16:44.01877,3280078066
2026-03-06 14:16:44.119556,3280078167
2026-03-06 14:16:44.220548,3280078268
2026-03-06 14:16:44.321578,3280078368
2026-03-06 14:16:44.422472,3280078469
2026-03-06 14:16:44.523238,3280078570
2026-03-06 14:16:44.623762,3280078671
2026-03-06 14:16:44.725175,3280078772
2026-03-06 14:16:44.826193,3280078873
2026-03-06 14:16:44.927041,3280078974
2026-03-06 14:16:45.027623,3280079075
2026-03-06 14:16:45.128702,3280079176
2026-03-06 14:16:45.229884,3280079277
2026-03-06 14:16:45.330507,3280079378
2026-03-06 14:16:45.43117,3280079478
2026-03-06 14:16:45.531854,3280079579
2026-03-06 14:16:45.633179,3280079680
2026-03-06 14:16:45.734137,3280079781
2026-03-06 14:16:45.835121,3280079882
2026-03-06 14:16:45.936008,3280079983
2026-03-06 14:16:46.036775,3280080084
2026-03-06 14:16:46.137754,3280080185
2026-03-06 14:16:46.239144,3280080286
2026-03-06 14:16:46.340499,3280080387
2026-03-06 14:16:46.44108,3280080488
2026-03-06 14:16:46.542319,3280080589
2026-03-06 14:16:46.642657,3280080690
2026-03-06 14:16:46.744016,3280080791
2026-03-06 14:16:46.844365,3280080892
2026-03-06 14:16:46.945757,3280080992
2026-03-06 14:16:47.046209,3280081093
2026-03-06 14:16:47.147571,3280081194
2026-03-06 14:16:47.248764,3280081295
2026-03-06 14:16:47.349244,3280081396
2026-03-06 14:16:47.450419,3280081497
2026-03-06 14:16:47.55108,3280081598
2026-03-06 14:16:47.651613,3280081699
2026-03-06 14:16:47.752633,3280081800
2026-03-06 14:16:47.85428,3280081901
2026-03-06 14:16:47.955094,3280082002
2026-03-06 14:16:48.055924,3280082103
2026-03-06 14:16:48.156985,3280082204
2026-03-06 14:16:48.258202,3280082305
2026-03-06 14:16:48.358603,3280082406
2026-03-06 14:16:48.459788,3280082507
2026-03-06 14:16:48.560553,3280082608
2026-03-06 14:16:48.661545,3280082708
2026-03-06 14:16:48.762843,3280082810
2026-03-06 14:16:48.863771,3280082911
2026-03-06 14:16:48.964584,3280083011
2026-03-06 14:16:49.065279,3280083112
2026-03-06 14:16:49.166382,3280083213
2026-03-06 14:16:49.266938,3280083314
2026-03-06 14:16:49.368096,3280083415
2026-03-06 14:16:49.46862,3280083516
2026-03-06 14:16:49.570136,3280083617
2026-03-06 14:16:49.670748,3280083718
2026-03-06 14:16:49.771784,3280083819
2026-03-06 14:16:49.872746,3280083920
2026-03-06 14:16:49.974026,3280084021
2026-03-06 14:16:50.07516,3280084122
2026-03-06 14:16:50.175915,3280084223
2026-03-06 14:16:50.276649,3280084324
2026-03-06 14:16:50.377903,3280084425
2026-03-06 14:16:50.479293,3280084526
2026-03-06 14:16:50.580274,3280084627
2026-03-06 14:16:50.681385,3280084728
2026-03-06 14:16:50.781711,3280084829
2026-03-06 14:16:50.88254,3280084930
2026-03-06 14:16:50.983481,3280085030
2026-03-06 14:16:51.084478,3280085131
2026-03-06 14:16:51.185385,3280085232
2026-03-06 14:16:51.285885,3280085333
2026-03-06 14:16:51.387202,3280085434
2026-03-06 14:16:51.488043,3280085535
2026-03-06 14:16:51.589074,3280085636
2026-03-06 14:16:51.69031,3280085737
2026-03-06 14:16:51.790682,3280085838
2026-03-06 14:16:51.892147,3280085939
2026-03-06 14:16:51.993117,3280086040
2026-03-06 14:16:52.094144,3280086141
2026-03-06 14:16:52.194712,3280086242
2026-03-06 14:16:52.295963,3280086343
2026-03-06 14:16:52.396739,3280086444
2026-03-06 14:16:52.498244,3280086545
2026-03-06 14:16:52.599694,3280086647
2026-03-06 14:16:52.700256,3280086747
2026-03-06 14:16:52.800877,3280086848
2026-03-06 14:16:52.901974,3280086949
2026-03-06 14:16:53.002611,3280087049
2026-03-06 14:16:53.103622,3280087150
2026-03-06 14:16:53.204389,3280087252
2026-03-06 14:16:53.30582,3280087353
2026-03-06 14:16:53.406159,3280087453
2026-03-06 14:16:53.507687,3280087554
2026-03-06 14:16:53.608694,3280087655
2026-03-06 14:16:53.709163,3280087756
2026-03-06 14:16:53.810022,3280087857
2026-03-06 14:16:53.910793,3280087958
2026-03-06 14:16:54.011723,3280088058
2026-03-06 14:16:54.112567,3280088159
2026-03-06 14:16:54.21284,3280088260
2026-03-06 14:16:54.313935,3280088361
2026-03-06 14:16:54.414786,3280088462
2026-03-06 14:16:54.515943,3280088563
2026-03-06 14:16:54.616841,3280088663
2026-03-06 14:16:54.717821,3280088764
2026-03-06 14:16:54.818731,3280088865
2026-03-06 14:16:54.919603,3280088966
2026-03-06 14:16:55.020303,3280089067
2026-03-06 14:16:55.121072,3280089168
2026-03-06 14:16:55.222146,3280089269
2026-03-06 14:16:55.32364,3280089370
2026-03-06 14:16:55.424159,3280089471
