time,PT.GSE_Mid.raw_adc_counts
2026-03-06 14:18:23.372028,1248313752
2026-03-06 14:18:23.47281,1223316321
2026-03-06 14:18:23.574078,1198357637
2026-03-06 14:18:23.674757,1173419443
2026-03-06 14:18:23.775573,1148585806
2026-03-06 14:18:23.876342,1123846040
2026-03-06 14:18:23.977353,1099210053
2026-03-06 14:18:24.077566,1074725263
2026-03-06 14:18:24.178538,1050348407
2026-03-06 14:18:24.279372,1026154652
2026-03-06 14:18:24.380137,1002106035
2026-03-06 14:18:24.481188,978305364
2026-03-06 14:18:24.58228,954703333
2026-03-06 14:18:24.68325,931390333
2026-03-06 14:18:24.783915,908326166
2026-03-06 14:18:24.884987,885532251
2026-03-06 14:18:24.985817,863140356
2026-03-06 14:18:25.086748,841037955
2026-03-06 14:18:25.188118,819326277
2026-03-06 14:18:25.288708,797983032
2026-03-06 14:18:25.390041,777035933
2026-03-06 14:18:25.49122,756504002
2026-03-06 14:18:25.591795,736427293
2026-03-06 14:18:25.69284,716820455
2026-03-06 14:18:25.793728,697699751
2026-03-06 14:18:25.894904,679062295
2026-03-06 14:18:25.995615,660928588
2026-03-06 14:18:26.096324,643316088
2026-03-06 14:18:26.197483,626258042
2026-03-06 14:18:26.298517,609734846
2026-03-06 14:18:26.400131,593786058
2026-03-06 14:18:26.500727,578430534
2026-03-06 14:18:26.601739,563700499
2026-03-06 14:18:26.702373,549593247
2026-03-06 14:18:26.803666,536112668
2026-03-06 14:18:26.904528,523271056
2026-03-06 14:18:27.005321,511095416
2026-03-06 14:18:27.106541,499579151
2026-03-06 14:18:27.207664,488726727
2026-03-06 14:18:27.30825,478588827
2026-03-06 14:18:27.409131,469134534
2026-03-06 14:18:27.510147,460396014
2026-03-06 14:18:27.610706,452350954
2026-03-06 14:18:27.711575,445029999
2026-03-06 14:18:27.812356,438434108
2026-03-06 14:18:27.913595,432569816
2026-03-06 14:18:28.014265,427440618
2026-03-06 14:18:28.114964,423057717
2026-03-06 14:18:28.215717,419420021
2026-03-06 14:18:28.317079,416526490
2026-03-06 14:18:28.417739,414384312
2026-03-06 14:18:28.518714,412994619
2026-03-06 14:18:28.619706,412359817
2026-03-06 14:18:28.720605,412481982
2026-03-06 14:18:28.821821,413359461
2026-03-06 14:18:28.922418,414993472
2026-03-06 14:18:29.023104,417378624
2026-03-06 14:18:29.12446,420515795
2026-03-06 14:18:29.225533,424410495
2026-03-06 14:18:29.326103,429042647
2026-03-06 14:18:29.4276,434429256
2026-03-06 14:18:29.528243,440524575
2026-03-06 14:18:29.629183,447358516
2026-03-06 14:18:29.729613,454910650
2026-03-06 14:18:29.830612,463179781
2026-03-06 14:18:29.931961,472176514
2026-03-06 14:18:30.032796,481857387
2026-03-06 14:18:30.13368,492238511
2026-03-06 14:18:30.234419,503311780
2026-03-06 14:18:30.335302,515047356
2026-03-06 14:18:30.436482,527461941
2026-03-06 14:18:30.537362,540501739
2026-03-06 14:18:30.638543,554174685
2026-03-06 14:18:30.738989,568492798
2026-03-06 14:18:30.840814,583462550
2026-03-06 14:18:30.941255,598991006
2026-03-06 14:18:31.042386,615123662
2026-03-06 14:18:31.143383,631772392
2026-03-06 14:18:31.243714,648987239
2026-03-06 14:18:31.345018,666764446
2026-03-06 14:18:31.445929,685047558
2026-03-06 14:18:31.546983,703875164
2026-03-06 14:18:31.647456,723157493
2026-03-06 14:18:31.748192,742887155
2026-03-06 14:18:31.84899,763081646
2026-03-06 14:18:31.949898,783726644
2026-03-06 14:18:32.051183,804809584
2026-03-06 14:18:32.151907,826252045
2026-03-06 14:18:32.253273,848118658
2026-03-06 14:18:32.35394,870300030
2026-03-06 14:18:32.454942,892875083
2026-03-06 14:18:32.55589,915734273
2026-03-06 14:18:32.657128,938919669
2026-03-06 14:18:32.757923,962350508
2026-03-06 14:18:32.858941,985993781
2026-03-06 14:18:32.960769,1010016227
2026-03-06 14:18:33.061866,1034173585
2026-03-06 14:18:33.162346,1058440379
2026-03-06 14:18:33.263285,1082868653
2026-03-06 14:18:33.364217,1107454231
2026-03-06 14:18:33.46522,1132150329
2026-03-06 14:18:33.566126,1156953511
2026-03-06 14:18:33.666829,1181868041
2026-03-06 14:18:33.767965,1206840657
2026-03-06 14:18:33.869216,1231909182
2026-03-06 14:18:33.970438,1256925712
2026-03-06 14:18:34.071403,1281874729
2026-03-06 14:18:34.172577,1306771493
2026-03-06 14:18:34.27278,1331558846
2026-03-06 14:18:34.373724,1356281114
2026-03-06 14:18:34.474941,1380905813
2026-03-06 14:18:34.575571,1405417601
2026-03-06 14:18:34.676723,1429819492
2026-03-06 14:18:34.777588,1454045927
2026-03-06 14:18:34.87877,1478005617
2026-03-06 14:18:34.979757,1501801440
2026-03-06 14:18:35.080746,1525298878
2026-03-06 14:18:35.181634,1548586255
2026-03-06 14:18:35.282533,1571558261
2026-03-06 14:18:35.383245,1594186546
2026-03-06 14:18:35.483915,1616499860
2026-03-06 14:18:35.585051,1638445197
2026-03-06 14:18:35.686238,1660040880
2026-03-06 14:18:35.786552,1681249869
2026-03-06 14:18:35.886904,1702048618
2026-03-06 14:18:35.988033,1722431384
2026-03-06 14:18:36.088699,1742376243
2026-03-06 14:18:36.189482,1761853585
2026-03-06 14:18:36.29055,1780894406
2026-03-06 14:18:36.392021,1799424283
2026-03-06 14:18:36.493115,1817460725
2026-03-06 14:18:36.594,1834929640
2026-03-06 14:18:36.695763,1851909693
2026-03-06 14:18:36.796606,1868304336
2026-03-06 14:18:36.897711,1884093583
2026-03-06 14:18:36.998574,1899263746
2026-03-06 14:18:37.099518,1913818200
2026-03-06 14:18:37.200337,1927792390
2026-03-06 14:18:37.301379,1941140539
2026-03-06 14:18:37.402335,1953808973
2026-03-06 14:18:37.503202,1965802215
2026-03-06 14:18:37.603956,1977135223
2026-03-06 14:18:37.704989,1987785390
2026-03-06 14:18:37.805698,1997740270
2026-03-06 14:18:37.90602,2007001862
2026-03-06 14:18:38.007139,2015574261
2026-03-06 14:18:38.107817,2023437092
2026-03-06 14:18:38.209115,2030589028
2026-03-06 14:18:38.309835,2037008884
2026-03-06 14:18:38.410979,2042693788
2026-03-06 14:18:38.512249,2047640799
2026-03-06 14:18:38.613657,2051849954
2026-03-06 14:18:38.713896,2055297691
2026-03-06 14:18:38.815274,2058006879
2026-03-06 14:18:38.916012,2059952214
2026-03-06 14:18:39.017045,2061146643
2026-03-06 14:18:39.118413,2061582255
2026-03-06 14:18:39.219313,2061258349
2026-03-06 14:18:39.320722,2060179109
2026-03-06 14:18:39.421374,2058342801
2026-03-06 14:18:39.522191,2055754156
2026-03-06 14:18:39.623606,2052410388
2026-03-06 14:18:39.72448,2048313453
2026-03-06 14:18:39.825803,2043491215
2026-03-06 14:18:39.926587,2037912201
2026-03-06 14:18:40.027552,2031586693
2026-03-06 14:18:40.128579,2024555900
2026-03-06 14:18:40.228923,2016810048
2026-03-06 14:18:40.330193,2008340602
2026-03-06 14:18:40.430799,1999181880
2026-03-06 14:18:40.531717,1989310715
2026-03-06 14:18:40.632405,1978759604
2026-03-06 14:18:40.733722,1967512343
2026-03-06 14:18:40.834905,1955575928
2026-03-06 14:18:40.935798,1942984458
2026-03-06 14:18:41.036388,1929757419
2026-03-06 14:18:41.137312,1915900728
2026-03-06 14:18:41.238372,1901405163
2026-03-06 14:18:41.339227,1886334382
2026-03-06 14:18:41.439942,1870671319
2026-03-06 14:18:41.541072,1854388827
2026-03-06 14:18:41.642062,1837518413
2026-03-06 14:18:41.743523,1820096211
2026-03-06 14:18:41.844521,1802185301
2026-03-06 14:18:41.945212,1783746934
2026-03-06 14:18:42.046269,1764822518
2026-03-06 14:18:42.147241,1745388374
2026-03-06 14:18:42.248907,1725383394
2026-03-06 14:18:42.349429,1705059995
2026-03-06 14:18:42.450554,1684282665
2026-03-06 14:18:42.551817,1663074285
2026-03-06 14:18:42.652705,1641485065
2026-03-06 14:18:42.753571,1619474184
2026-03-06 14:18:42.854613,1597194349
2026-03-06 14:18:42.956115,1574444348
2026-03-06 14:18:43.057213,1551455941
2026-03-06 14:18:43.158146,1528270862
2026-03-06 14:18:43.258749,1504815199
2026-03-06 14:18:43.359639,1481108938
2026-03-06 14:18:43.460478,1457155214
2026-03-06 14:18:43.561557,1432982069
2026-03-06 14:18:43.662512,1408631127
2026-03-06 14:18:43.763526,1384156698
2026-03-06 14:18:43.864286,1359526858
2026-03-06 14:18:43.965202,1334799208
2026-03-06 14:18:44.066614,1309914559
2026-03-06 14:18:44.167344,1285027319
2026-03-06 14:18:44.268333,1260096005
2026-03-06 14:18:44.36917,1235117542
2026-03-06 14:18:44.470176,1210182322
2026-03-06 14:18:44.570824,1185265257
2026-03-06 14:18:44.671949,1160379631
2026-03-06 14:18:44.772516,1135587528
2026-03-06 14:18:44.873486,1110879767
2026-03-06 14:18:44.974153,1086259931
2026-03-06 14:18:45.075363,1061757652
2026-03-06 14:18:45.176407,1037353711
2026-03-06 14:18:45.27756,1013224737
2026-03-06 14:18:45.378542,989279301
2026-03-06 14:18:45.479651,965563695
2026-03-06 14:18:45.580637,942108429
2026-03-06 14:18:45.681355,918931514
2026-03-06 14:18:45.78238,895992631
2026-03-06 14:18:45.88339,873464242
2026-03-06 14:18:45.984439,851220990
2026-03-06 14:18:46.085194,829318046
2026-03-06 14:18:46.186077,807801329
2026-03-06 14:18:46.286942,786672744
2026-03-06 14:18:46.387864,765974942
2026-03-06 14:18:46.488841,745727441
2026-03-06 14:18:46.589805,725908728
2026-03-06 14:18:46.690697,706559490
2026-03-06 14:18:46.791558,687650748
2026-03-06 14:18:46.893126,669244866
2026-03-06 14:18:46.993909,651404731
2026-03-06 14:18:47.094719,634087019
2026-03-06 14:18:47.195354,617373373
2026-03-06 14:18:47.295833,601224416
2026-03-06 14:18:47.396752,585663861
2026-03-06 14:18:47.497574,570660277
2026-03-06 14:18:47.598172,556273673
2026-03-06 14:18:47.699123,542510045
2026-03-06 14:18:47.799897,529374838
2026-03-06 14:18:47.90091,516886520
2026-03-06 14:18:48.001505,505050783
2026-03-06 14:18:48.102413,493899718
2026-03-06 14:18:48.203581,483420312
2026-03-06 14:18:48.304467,473625240
2026-03-06 14:18:48.405516,464518935
2026-03-06 14:18:48.506433,456136626
2026-03-06 14:18:48.606971,448463332
2026-03-06 14:18:48.707996,441519847
2026-03-06 14:18:48.809683,435262159
2026-03-06 14:18:48.910524,429768919
2026-03-06 14:18:49.011915,425029763
2026-03-06 14:18:49.11283,421031641
2026-03-06 14:18:49.2139,417780824
2026-03-06 14:18:49.31474,415285248
2026-03-06 14:18:49.41598,413544619
2026-03-06 14:18:49.516515,412561038
2026-03-06 14:18:49.617394,412331288
2026-03-06 14:18:49.718262,412858046
2026-03-06 14:18:49.820079,414146871
2026-03-06 14:18:49.921574,416202263
2026-03-06 14:18:50.021897,418992130
2026-03-06 14:18:50.122823,422531623
2026-03-06 14:18:50.223611,426814299
2026-03-06 14:18:50.324577,431835293
2026-03-06 14:18:50.425434,437596135
2026-03-06 14:18:50.526504,444107716
2026-03-06 14:18:50.627008,451325134
2026-03-06 14:18:50.727769,459275615
2026-03-06 14:18:50.829066,467942493
2026-03-06 14:18:50.929602,477285049
2026-03-06 14:18:51.030625,487344162
2026-03-06 14:18:51.131722,498093063
2026-03-06 14:18:51.232738,509519943
2026-03-06 14:18:51.333722,521629210
2026-03-06 14:18:51.435041,534431286
2026-03-06 14:18:51.535685,547827631
2026-03-06 14:18:51.636647,561861426
2026-03-06 14:18:51.738327,576580732
2026-03-06 14:18:51.83925,591829233
2026-03-06 14:18:51.940448,607767547
2026-03-06 14:18:52.041427,624199159
2026-03-06 14:18:52.142702,641220833
2026-03-06 14:18:52.244002,658780592
2026-03-06 14:18:52.345221,676913538
2026-03-06 14:18:52.446057,695550886
2026-03-06 14:18:52.547282,714602306
2026-03-06 14:18:52.648183,734169264
2026-03-06 14:18:52.749485,754224523
2026-03-06 14:18:52.849856,774654888
2026-03-06 14:18:52.950852,795540146
2026-03-06 14:18:53.052127,816838529
2026-03-06 14:18:53.152917,838510993
2026-03-06 14:18:53.253567,860589920
2026-03-06 14:18:53.354652,882948129
2026-03-06 14:18:53.455623,905641501
2026-03-06 14:18:53.556448,928664551
2026-03-06 14:18:53.657552,952008042
2026-03-06 14:18:53.75868,975538891
2026-03-06 14:18:53.859612,999372001
2026-03-06 14:18:53.961025,1023460306
2026-03-06 14:18:54.062191,1047715369
2026-03-06 14:18:54.163075,1072098247
2026-03-06 14:18:54.26358,1096623112
2026-03-06 14:18:54.364935,1121283309
2026-03-06 14:18:54.465447,1146042659
2026-03-06 14:18:54.566673,1170904032
2026-03-06 14:18:54.667641,1195841989
2026-03-06 14:18:54.768041,1220748753
2026-03-06 14:18:54.868746,1245695136
2026-03-06 14:18:54.969667,1270637788
2026-03-06 14:18:55.070789,1295568771
2026-03-06 14:18:55.17191,1320480872
2026-03-06 14:18:55.272797,1345278260
2026-03-06 14:18:55.373676,1369988864
2026-03-06 14:18:55.47475,1394540582
2026-03-06 14:18:55.575776,1419035188
2026-03-06 14:18:55.676902,1443322952
2026-03-06 14:18:55.777938,1467405557
2026-03-06 14:18:55.878895,1491298475
2026-03-06 14:18:55.979795,1514979420
2026-03-06 14:18:56.080897,1538356142
2026-03-06 14:18:56.181868,1561409181
2026-03-06 14:18:56.282564,1584213819
2026-03-06 14:18:56.383404,1606659855
2026-03-06 14:18:56.484529,1628791311
2026-03-06 14:18:56.585499,1650593241
2026-03-06 14:18:56.685995,1671977951
2026-03-06 14:18:56.787308,1693038183
2026-03-06 14:18:56.888614,1713706805
2026-03-06 14:18:56.990067,1733999236
2026-03-06 14:18:57.091214,1753672416
2026-03-06 14:18:57.192222,1772939297
2026-03-06 14:18:57.293425,1791667256
2026-03-06 14:18:57.394311,1809920592
2026-03-06 14:18:57.495393,1827675143
2026-03-06 14:18:57.596431,1844818562
2026-03-06 14:18:57.697128,1861393793
2026-03-06 14:18:57.797988,1877394425
2026-03-06 14:18:57.899085,1892834194
2026-03-06 14:18:57.999644,1907646050
2026-03-06 14:18:58.101065,1921862704
2026-03-06 14:18:58.201861,1935463335
2026-03-06 14:18:58.302903,1948403368
2026-03-06 14:18:58.403433,1960696025
2026-03-06 14:18:58.504641,1972323414
2026-03-06 14:18:58.605711,1983300248
2026-03-06 14:18:58.706422,1993603410
2026-03-06 14:18:58.807891,2003198553
2026-03-06 14:18:58.908798,2012084007
2026-03-06 14:18:59.009797,2020245781
2026-03-06 14:18:59.110643,2027692417
2026-03-06 14:18:59.211754,2034434582
2026-03-06 14:18:59.313224,2040425392
2026-03-06 14:18:59.414053,2045681573
2026-03-06 14:18:59.515168,2050190911
2026-03-06 14:18:59.616052,2053951972
2026-03-06 14:18:59.716977,2056972811
2026-03-06 14:18:59.818154,2059232803
2026-03-06 14:18:59.919319,2060741962
2026-03-06 14:19:00.020346,2061493193
2026-03-06 14:19:00.121036,2061487280
2026-03-06 14:19:00.221886,2060726511
2026-03-06 14:19:00.322257,2059214075
2026-03-06 14:19:00.423238,2056947476
2026-03-06 14:19:00.524263,2053927226
2026-03-06 14:19:00.625668,2050149740
2026-03-06 14:19:00.726527,2045635189
2026-03-06 14:19:00.827119,2040385270
2026-03-06 14:19:00.928383,2034380368
2026-03-06 14:19:01.02889,2027661783
2026-03-06 14:19:01.130231,2020185182
2026-03-06 14:19:01.231503,2012004169
2026-03-06 14:19:01.33264,2003126431
2026-03-06 14:19:01.433007,1993555778
2026-03-06 14:19:01.534065,1983305307
2026-03-06 14:19:01.635191,1972304196
2026-03-06 14:19:01.736094,1960669073
2026-03-06 14:19:01.837023,1948401554
2026-03-06 14:19:01.937626,1935480498
2026-03-06 14:19:02.038527,1921907676
2026-03-06 14:19:02.138984,1907725283
2026-03-06 14:19:02.239728,1892904617
2026-03-06 14:19:02.340894,1877486747
2026-03-06 14:19:02.441465,1861489772
2026-03-06 14:19:02.54261,1844903517
2026-03-06 14:19:02.643225,1827744861
2026-03-06 14:19:02.744638,1809989661
2026-03-06 14:19:02.845194,1791806608
2026-03-06 14:19:02.94608,1773109236
2026-03-06 14:19:03.046883,1753930939
2026-03-06 14:19:03.148057,1734277103
2026-03-06 14:19:03.248549,1714145090
2026-03-06 14:19:03.349582,1693546125
2026-03-06 14:19:03.450832,1672558963
2026-03-06 14:19:03.551314,1651179851
2026-03-06 14:19:03.652576,1629385458
2026-03-06 14:19:03.753686,1607234813
2026-03-06 14:19:03.854121,1584763813
2026-03-06 14:19:03.955481,1561943623
2026-03-06 14:19:04.056071,1538844613
2026-03-06 14:19:04.157272,1515481714
2026-03-06 14:19:04.257907,1491869154
2026-03-06 14:19:04.359611,1467916805
2026-03-06 14:19:04.460248,1443810452
2026-03-06 14:19:04.561547,1419548767
2026-03-06 14:19:04.662235,1395150465
2026-03-06 14:19:04.762739,1370626754
2026-03-06 14:19:04.863995,1345942994
2026-03-06 14:19:04.964349,1321181469
2026-03-06 14:19:05.065238,1296355197
2026-03-06 14:19:05.166073,1271492301
2026-03-06 14:19:05.266721,1246584044
2026-03-06 14:19:05.367745,1221663158
2026-03-06 14:19:05.468478,1196744942
2026-03-06 14:19:05.568801,1171864067
2026-03-06 14:19:05.670022,1146971402
2026-03-06 14:19:05.771113,1122172410
2026-03-06 14:19:05.87196,1097530147
2026-03-06 14:19:05.973023,1073018881
2026-03-06 14:19:06.074243,1048556219
2026-03-06 14:19:06.174731,1024347674
2026-03-06 14:19:06.275869,1000291540
2026-03-06 14:19:06.376859,976508118
2026-03-06 14:19:06.477675,952971618
2026-03-06 14:19:06.578306,929704927
2026-03-06 14:19:06.678689,906734255
2026-03-06 14:19:06.779655,884028439
2026-03-06 14:19:06.880575,861618832
2026-03-06 14:19:06.981856,839553989
2026-03-06 14:19:07.082551,817854382
2026-03-06 14:19:07.183484,796531946
2026-03-06 14:19:07.284621,775621939
2026-03-06 14:19:07.385896,755112216
2026-03-06 14:19:07.486937,735038541
2026-03-06 14:19:07.587878,715460173
2026-03-06 14:19:07.688524,696379589
2026-03-06 14:19:07.789629,677770343
2026-03-06 14:19:07.890607,659690059
2026-03-06 14:19:07.99156,642092295
2026-03-06 14:19:08.092707,625078990
2026-03-06 14:19:08.193523,608572396
2026-03-06 14:19:08.294946,592688272
2026-03-06 14:19:08.395741,577378313
2026-03-06 14:19:08.496486,562692546
2026-03-06 14:19:08.597644,548608423
2026-03-06 14:19:08.698799,535172259
2026-03-06 14:19:08.799586,522417097
2026-03-06 14:19:08.90031,510301492
2026-03-06 14:19:09.00053,498862306
2026-03-06 14:19:09.102024,488037071
2026-03-06 14:19:09.203258,477918182
2026-03-06 14:19:09.304242,468495891
2026-03-06 14:19:09.405198,459772264
2026-03-06 14:19:09.506194,451769271
2026-03-06 14:19:09.607291,444491701
2026-03-06 14:19:09.708436,437946014
2026-03-06 14:19:09.809424,432135542
2026-03-06 14:19:09.910566,427059084
2026-03-06 14:19:10.011572,422729954
2026-03-06 14:19:10.112161,419150758
2026-03-06 14:19:10.212935,416318173
2026-03-06 14:19:10.314052,414238174
2026-03-06 14:19:10.414905,412913508
2026-03-06 14:19:10.515614,412341597
2026-03-06 14:19:10.617145,412527592
2026-03-06 14:19:10.717915,413468662
2026-03-06 14:19:10.818749,415167947
2026-03-06 14:19:10.920026,417624677
2026-03-06 14:19:11.021031,420821172
2026-03-06 14:19:11.121801,424766841
2026-03-06 14:19:11.222368,429455419
2026-03-06 14:19:11.323957,434921835
2026-03-06 14:19:11.424697,441079937
2026-03-06 14:19:11.525765,447965901
2026-03-06 14:19:11.626444,455604249
2026-03-06 14:19:11.727675,463968776
2026-03-06 14:19:11.828751,473026245
2026-03-06 14:19:11.929746,482772000
2026-03-06 14:19:12.030797,493236088
2026-03-06 14:19:12.131445,504367629
2026-03-06 14:19:12.23332,516168315
2026-03-06 14:19:12.333536,528642440
2026-03-06 14:19:12.434367,541743458
2026-03-06 14:19:12.535589,555493621
2026-03-06 14:19:12.636296,569871257
2026-03-06 14:19:12.73752,584897986
2026-03-06 14:19:12.838618,600448803
2026-03-06 14:19:12.939231,616628145
2026-03-06 14:19:13.040107,633347622
2026-03-06 14:19:13.141262,650602937
2026-03-06 14:19:13.242737,668454113
2026-03-06 14:19:13.343218,686831737
2026-03-06 14:19:13.444509,705771424
2026-03-06 14:19:13.545624,725133917
2026-03-06 14:19:13.646454,744908967
2026-03-06 14:19:13.74761,765165841
2026-03-06 14:19:13.848132,785839264
2026-03-06 14:19:13.949289,806938714
2026-03-06 14:19:14.049808,828439205
2026-03-06 14:19:14.150714,850270431
2026-03-06 14:19:14.252744,872533080
2026-03-06 14:19:14.352629,895132328
2026-03-06 14:19:14.453953,918029048
2026-03-06 14:19:14.555312,941248210
2026-03-06 14:19:14.656192,964670404
2026-03-06 14:19:14.757034,988391640
2026-03-06 14:19:14.858049,1012338078
2026-03-06 14:19:14.959042,1036488627
2026-03-06 14:19:15.060356,1060833238
2026-03-06 14:19:15.161478,1085327998
2026-03-06 14:19:15.262572,1109979084
2026-03-06 14:19:15.363156,1134696342
2026-03-06 14:19:15.464533,1159639401
2026-03-06 14:19:15.56617,1184607490
2026-03-06 14:19:15.666372,1209475948
2026-03-06 14:19:15.767057,1234399188
2026-03-06 14:19:15.868313,1259331048
2026-03-06 14:19:15.968785,1284232143
2026-03-06 14:19:16.06961,1309086523
2026-03-06 14:19:16.171036,1334001595
2026-03-06 14:19:16.271875,1358728155
2026-03-06 14:19:16.372432,1383343989
2026-03-06 14:19:16.473806,1407890363
2026-03-06 14:19:16.574721,1432276208
2026-03-06 14:19:16.676019,1456409416
2026-03-06 14:19:16.776359,1480370853
2026-03-06 14:19:16.877355,1504081615
2026-03-06 14:19:16.978543,1527608466
2026-03-06 14:19:17.079293,1550902574
2026-03-06 14:19:17.180516,1573816461
2026-03-06 14:19:17.281468,1596452526
2026-03-06 14:19:17.381967,1618713613
2026-03-06 14:19:17.4827,1640650780
2026-03-06 14:19:17.58408,1662243648
2026-03-06 14:19:17.684698,1683403619
2026-03-06 14:19:17.785105,1704132746
2026-03-06 14:19:17.885825,1724450591
2026-03-06 14:19:17.987113,1744438654
2026-03-06 14:19:18.088065,1763876373
2026-03-06 14:19:18.188779,1782794014
2026-03-06 14:19:18.28955,1801245109
2026-03-06 14:19:18.390826,1819163106
2026-03-06 14:19:18.491634,1836585396
2026-03-06 14:19:18.592831,1853466659
2026-03-06 14:19:18.693404,1869752852
2026-03-06 14:19:18.794203,1885460557
2026-03-06 14:19:18.894835,1900553617
2026-03-06 14:19:18.995818,1915056483
2026-03-06 14:19:19.096774,1928951233
2026-03-06 14:19:19.197486,1942219519
2026-03-06 14:19:19.298963,1954851840
2026-03-06 14:19:19.400085,1966806843
2026-03-06 14:19:19.500798,1978100850
2026-03-06 14:19:19.601871,1988702399
2026-03-06 14:19:19.702763,1998633451
2026-03-06 14:19:19.804106,2007872004
2026-03-06 14:19:19.90547,2016434638
2026-03-06 14:19:20.006664,2024233205
2026-03-06 14:19:20.107872,2031307734
2026-03-06 14:19:20.208811,2037655678
2026-03-06 14:19:20.309456,2043265341
2026-03-06 14:19:20.410881,2048135103
2026-03-06 14:19:20.511765,2052249061
2026-03-06 14:19:20.61258,2055618227
2026-03-06 14:19:20.713158,2058239031
2026-03-06 14:19:20.814051,2060107602
2026-03-06 14:19:20.914697,2061222419
2026-03-06 14:19:21.015838,2061584162
2026-03-06 14:19:21.11617,2061193358
2026-03-06 14:19:21.217206,2060050800
2026-03-06 14:19:21.317531,2058154050
2026-03-06 14:19:21.418469,2055503526
2026-03-06 14:19:21.519826,2052098442
2026-03-06 14:19:21.620703,2047947137
2026-03-06 14:19:21.721784,2043043784
2026-03-06 14:19:21.822828,2037417678
2026-03-06 14:19:21.923743,2031055515
2026-03-06 14:19:22.02451,2023965758
2026-03-06 14:19:22.125157,2016163493
2026-03-06 14:19:22.225746,2007646615
2026-03-06 14:19:22.326838,1998423289
2026-03-06 14:19:22.427731,1988491598
2026-03-06 14:19:22.528881,1977864788
2026-03-06 14:19:22.629928,1966567304
2026-03-06 14:19:22.730203,1954606549
2026-03-06 14:19:22.831414,1941959458
2026-03-06 14:19:22.932589,1928671449
2026-03-06 14:19:23.033636,1914744563
2026-03-06 14:19:23.134956,1900183325
2026-03-06 14:19:23.235796,1885063398
2026-03-06 14:19:23.336951,1869278440
2026-03-06 14:19:23.438023,1852893312
2026-03-06 14:19:23.539041,1836007060
2026-03-06 14:19:23.639989,1818583711
2026-03-06 14:19:23.741092,1800655353
2026-03-06 14:19:23.842196,1782043826
2026-03-06 14:19:23.943741,1763021080
2026-03-06 14:19:24.0446,1743567440
2026-03-06 14:19:24.144966,1723650043
2026-03-06 14:19:24.246163,1703292197
2026-03-06 14:19:24.3468,1682526921
2026-03-06 14:19:24.447872,1661314616
2026-03-06 14:19:24.548359,1639735199
2026-03-06 14:19:24.649702,1617771284
2026-03-06 14:19:24.750189,1595488121
2026-03-06 14:19:24.850947,1572908762
2026-03-06 14:19:24.951664,1550020813
2026-03-06 14:19:25.052475,1526835291
2026-03-06 14:19:25.152927,1503329240
2026-03-06 14:19:25.254024,1479559184
2026-03-06 14:19:25.355322,1455593290
2026-03-06 14:19:25.455758,1431447925
2026-03-06 14:19:25.556848,1407122337
2026-03-06 14:19:25.657709,1382664714
2026-03-06 14:19:25.758439,1358033582
2026-03-06 14:19:25.859018,1333297622
2026-03-06 14:19:25.960109,1308468050
2026-03-06 14:19:26.061281,1283468730
2026-03-06 14:19:26.162405,1258530506
2026-03-06 14:19:26.26328,1233591682
2026-03-06 14:19:26.364035,1208659663
2026-03-06 14:19:26.464856,1183686120
2026-03-06 14:19:26.566257,1158743298
2026-03-06 14:19:26.667011,1133907742
2026-03-06 14:19:26.768182,1109211467
2026-03-06 14:19:26.868769,1084610359
2026-03-06 14:19:26.970117,1060123752
2026-03-06 14:19:27.070514,1035846528
2026-03-06 14:19:27.172004,1011703004
2026-03-06 14:19:27.272923,987786773
2026-03-06 14:19:27.374011,964029365
2026-03-06 14:19:27.475169,940535639
2026-03-06 14:19:27.576066,917380174
2026-03-06 14:19:27.676949,894517627
2026-03-06 14:19:27.778247,871959116
2026-03-06 14:19:27.87932,849708698
2026-03-06 14:19:27.98016,827839418
2026-03-06 14:19:28.080781,806368222
2026-03-06 14:19:28.181721,785299499
2026-03-06 14:19:28.282173,764641877
2026-03-06 14:19:28.383354,744400612
2026-03-06 14:19:28.483907,724626289
2026-03-06 14:19:28.585213,705310447
2026-03-06 14:19:28.685899,686477717
2026-03-06 14:19:28.786793,668110552
2026-03-06 14:19:28.888554,650243513
2026-03-06 14:19:28.989666,632909167
2026-03-06 14:19:29.090817,616158012
2026-03-06 14:19:29.191852,599964915
2026-03-06 14:19:29.293114,584390943
2026-03-06 14:19:29.393831,569420945
2026-03-06 14:19:29.494856,555066834
2026-03-06 14:19:29.596162,541310908
2026-03-06 14:19:29.697101,528200975
2026-03-06 14:19:29.79825,515757866
2026-03-06 14:19:29.89893,503999510
2026-03-06 14:19:29.999628,492904424
2026-03-06 14:19:30.100826,482466774
2026-03-06 14:19:30.202894,472703308
2026-03-06 14:19:30.303466,463649091
2026-03-06 14:19:30.403944,455346121
2026-03-06 14:19:30.504852,447756089
2026-03-06 14:19:30.605708,440869022
2026-03-06 14:19:30.706841,434723347
2026-03-06 14:19:30.80724,429324469
2026-03-06 14:19:30.908753,424652305
2026-03-06 14:19:31.009307,420718497
2026-03-06 14:19:31.110115,417541792
2026-03-06 14:19:31.211249,415110249
2026-03-06 14:19:31.312971,413430719
2026-03-06 14:19:31.413388,412509386
2026-03-06 14:19:31.515101,412348198
2026-03-06 14:19:31.61596,412945419
2026-03-06 14:19:31.716424,414292387
2026-03-06 14:19:31.817346,416390925
