time,PT.Ox_Downstream.raw_adc_counts
2026-03-06 13:15:06.844645,395818715
2026-03-06 13:15:06.945626,396336561
2026-03-06 13:15:07.046993,396829129
2026-03-06 13:15:07.147855,397283298
2026-03-06 13:15:07.24835,397704693
2026-03-06 13:15:07.349431,398093735
2026-03-06 13:15:07.449993,398443153
2026-03-06 13:15:07.551156,398766440
2026-03-06 13:15:07.651825,399045681
2026-03-06 13:15:07.752556,399286605
2026-03-06 13:15:07.854022,399493793
2026-03-06 13:15:07.954563,399667886
2026-03-06 13:15:08.055686,399807658
2026-03-06 13:15:08.156288,399903179
2026-03-06 13:15:08.257028,399969775
2026-03-06 13:15:08.357825,399995126
2026-03-06 13:15:08.458934,399990210
2026-03-06 13:15:08.559925,399943084
2026-03-06 13:15:08.660937,399857438
2026-03-06 13:15:08.761552,399738585
2026-03-06 13:15:08.862936,399589547
2026-03-06 13:15:08.963945,399396420
2026-03-06 13:15:09.064373,399161388
2026-03-06 13:15:09.165713,398897088
2026-03-06 13:15:09.266624,398602295
2026-03-06 13:15:09.367429,398269532
2026-03-06 13:15:09.468645,397895993
2026-03-06 13:15:09.569402,397492666
2026-03-06 13:15:09.670356,397053413
2026-03-06 13:15:09.771459,396574040
2026-03-06 13:15:09.872201,396070938
2026-03-06 13:15:09.97327,395536676
2026-03-06 13:15:10.07419,394959884
2026-03-06 13:15:10.175038,394355014
2026-03-06 13:15:10.275802,393718861
2026-03-06 13:15:10.377081,393054001
2026-03-06 13:15:10.478614,392352483
2026-03-06 13:15:10.579158,391628799
2026-03-06 13:15:10.680159,390867637
2026-03-06 13:15:10.781036,390086095
2026-03-06 13:15:10.882013,389272473
2026-03-06 13:15:10.983365,388430671
2026-03-06 13:15:11.083741,387565732
2026-03-06 13:15:11.184739,386681723
2026-03-06 13:15:11.28567,385761072
2026-03-06 13:15:11.387534,384820383
2026-03-06 13:15:11.489388,383854800
2026-03-06 13:15:11.5897,382873483
2026-03-06 13:15:11.690703,381865097
2026-03-06 13:15:11.791255,380851146
2026-03-06 13:15:11.892071,379808579
2026-03-06 13:15:11.992641,378743386
2026-03-06 13:15:12.093931,377665956
2026-03-06 13:15:12.194927,376572850
2026-03-06 13:15:12.295645,375459191
2026-03-06 13:15:12.39676,374333455
2026-03-06 13:15:12.498139,373200980
2026-03-06 13:15:12.598858,372053754
2026-03-06 13:15:12.699549,370888789
2026-03-06 13:15:12.800805,369717346
2026-03-06 13:15:12.901493,368539401
2026-03-06 13:15:13.002309,367353932
2026-03-06 13:15:13.103747,366153447
2026-03-06 13:15:13.204435,364956484
2026-03-06 13:15:13.305355,363747031
2026-03-06 13:15:13.406547,362539573
2026-03-06 13:15:13.508321,361332956
2026-03-06 13:15:13.609365,360115653
2026-03-06 13:15:13.709613,358903659
2026-03-06 13:15:13.810727,357698705
2026-03-06 13:15:13.911576,356492746
2026-03-06 13:15:14.012517,355282527
2026-03-06 13:15:14.11352,354082844
2026-03-06 13:15:14.21417,352897282
2026-03-06 13:15:14.315063,351702171
2026-03-06 13:15:14.415793,350521622
2026-03-06 13:15:14.517238,349353142
2026-03-06 13:15:14.617296,348191509
2026-03-06 13:15:14.717937,347043383
2026-03-06 13:15:14.818947,345901414
2026-03-06 13:15:14.919796,344779343
2026-03-06 13:15:15.02078,343663427
2026-03-06 13:15:15.121917,342565737
2026-03-06 13:15:15.22326,341483077
2026-03-06 13:15:15.324217,340414103
2026-03-06 13:15:15.424936,339365006
2026-03-06 13:15:15.526548,338343876
2026-03-06 13:15:15.626908,337331478
2026-03-06 13:15:15.727962,336343645
2026-03-06 13:15:15.828665,335385447
2026-03-06 13:15:15.929665,334434844
2026-03-06 13:15:16.030849,333513503
2026-03-06 13:15:16.131941,332623480
2026-03-06 13:15:16.232894,331750188
2026-03-06 13:15:16.334487,330899911
2026-03-06 13:15:16.435095,330086206
2026-03-06 13:15:16.536291,329294852
2026-03-06 13:15:16.636917,328530612
2026-03-06 13:15:16.738462,327798838
2026-03-06 13:15:16.839556,327085974
2026-03-06 13:15:16.94098,326411830
2026-03-06 13:15:17.041727,325774939
2026-03-06 13:15:17.142805,325164553
2026-03-06 13:15:17.243818,324583053
2026-03-06 13:15:17.34474,324034776
2026-03-06 13:15:17.445979,323517785
2026-03-06 13:15:17.546607,323037487
2026-03-06 13:15:17.647956,322595631
2026-03-06 13:15:17.74872,322183901
2026-03-06 13:15:17.849455,321806925
2026-03-06 13:15:17.95065,321461552
2026-03-06 13:15:18.05125,321151575
2026-03-06 13:15:18.152668,320886766
2026-03-06 13:15:18.253177,320653520
2026-03-06 13:15:18.354502,320446730
2026-03-06 13:15:18.455211,320285940
2026-03-06 13:15:18.557056,320161658
2026-03-06 13:15:18.657901,320066425
2026-03-06 13:15:18.758991,320013525
2026-03-06 13:15:18.859892,319999414
2026-03-06 13:15:18.960978,320017969
2026-03-06 13:15:19.062058,320082245
2026-03-06 13:15:19.162811,320175870
2026-03-06 13:15:19.263711,320302448
2026-03-06 13:15:19.364409,320465461
2026-03-06 13:15:19.465772,320666114
2026-03-06 13:15:19.566645,320905934
2026-03-06 13:15:19.667254,321184932
2026-03-06 13:15:19.768121,321489164
2026-03-06 13:15:19.869323,321833795
2026-03-06 13:15:19.96981,322213221
2026-03-06 13:15:20.070297,322633190
2026-03-06 13:15:20.171435,323076827
2026-03-06 13:15:20.27256,323563365
2026-03-06 13:15:20.373313,324081927
2026-03-06 13:15:20.474599,324628713
2026-03-06 13:15:20.575926,325210920
2026-03-06 13:15:20.676437,325829220
2026-03-06 13:15:20.777279,326465838
2026-03-06 13:15:20.879146,327152711
2026-03-06 13:15:20.979804,327859156
2026-03-06 13:15:21.08081,328590069
2026-03-06 13:15:21.181895,329356369
2026-03-06 13:15:21.283198,330155003
2026-03-06 13:15:21.383573,330970673
2026-03-06 13:15:21.484619,331813532
2026-03-06 13:15:21.585229,332689564
2026-03-06 13:15:21.686315,333586336
2026-03-06 13:15:21.786981,334501789
2026-03-06 13:15:21.887625,335451166
2026-03-06 13:15:21.988765,336419356
2026-03-06 13:15:22.089643,337407926
2026-03-06 13:15:22.190944,338416934
2026-03-06 13:15:22.292156,339445533
2026-03-06 13:15:22.392664,340489576
2026-03-06 13:15:22.493447,341554786
2026-03-06 13:15:22.594681,342642623
2026-03-06 13:15:22.695807,343745243
2026-03-06 13:15:22.796262,344853716
2026-03-06 13:15:22.89753,345982027
2026-03-06 13:15:22.998634,347127439
2026-03-06 13:15:23.099483,348278802
2026-03-06 13:15:23.20003,349439026
2026-03-06 13:15:23.300792,350607858
2026-03-06 13:15:23.402088,351793209
2026-03-06 13:15:23.503042,352982871
2026-03-06 13:15:23.604415,354186302
2026-03-06 13:15:23.70543,355390811
2026-03-06 13:15:23.806412,356597304
2026-03-06 13:15:23.907248,357803588
2026-03-06 13:15:24.008561,359012673
2026-03-06 13:15:24.1099,360226286
2026-03-06 13:15:24.210871,361443394
2026-03-06 13:15:24.311521,362647859
2026-03-06 13:15:24.413106,363860182
2026-03-06 13:15:24.514111,365061833
2026-03-06 13:15:24.61478,366267565
2026-03-06 13:15:24.715932,367457039
2026-03-06 13:15:24.817038,368643106
2026-03-06 13:15:24.917552,369828659
2026-03-06 13:15:25.018472,370989734
2026-03-06 13:15:25.11945,372147176
2026-03-06 13:15:25.220133,373296439
2026-03-06 13:15:25.320879,374431179
2026-03-06 13:15:25.421581,375551270
2026-03-06 13:15:25.522758,376660005
2026-03-06 13:15:25.62407,377747657
2026-03-06 13:15:25.724396,378828521
2026-03-06 13:15:25.825397,379885224
2026-03-06 13:15:25.926388,380933761
2026-03-06 13:15:26.026909,381952622
2026-03-06 13:15:26.128421,382954383
2026-03-06 13:15:26.229824,383935546
2026-03-06 13:15:26.330681,384900340
2026-03-06 13:15:26.431753,385838496
2026-03-06 13:15:26.532661,386754375
2026-03-06 13:15:26.634174,387634633
2026-03-06 13:15:26.734818,388501130
2026-03-06 13:15:26.835544,389339837
2026-03-06 13:15:26.936352,390144025
2026-03-06 13:15:27.036709,390924986
2026-03-06 13:15:27.137478,391677164
2026-03-06 13:15:27.238366,392408316
2026-03-06 13:15:27.339748,393101271
2026-03-06 13:15:27.44015,393764272
2026-03-06 13:15:27.541389,394398739
2026-03-06 13:15:27.6424,395003738
2026-03-06 13:15:27.743516,395568069
2026-03-06 13:15:27.844571,396109835
2026-03-06 13:15:27.945829,396613652
2026-03-06 13:15:28.047134,397082556
2026-03-06 13:15:28.147654,397522801
2026-03-06 13:15:28.24849,397921194
2026-03-06 13:15:28.3494,398296728
2026-03-06 13:15:28.450188,398624327
2026-03-06 13:15:28.550631,398925892
2026-03-06 13:15:28.651773,399184731
2026-03-06 13:15:28.753104,399410764
2026-03-06 13:15:28.854449,399602811
2026-03-06 13:15:28.955503,399754841
2026-03-06 13:15:29.056696,399868205
2026-03-06 13:15:29.157631,399952437
2026-03-06 13:15:29.258529,399990050
2026-03-06 13:15:29.359069,399993971
2026-03-06 13:15:29.459796,399966510
2026-03-06 13:15:29.560702,399901252
2026-03-06 13:15:29.662734,399799913
2026-03-06 13:15:29.762434,399654413
2026-03-06 13:15:29.863579,399477457
2026-03-06 13:15:29.964482,399271581
2026-03-06 13:15:30.065501,399023427
2026-03-06 13:15:30.166438,398736621
2026-03-06 13:15:30.267319,398415091
2026-03-06 13:15:30.367755,398067078
2026-03-06 13:15:30.468876,397678069
2026-03-06 13:15:30.570169,397246527
2026-03-06 13:15:30.670828,396790381
2026-03-06 13:15:30.771852,396301815
2026-03-06 13:15:30.872923,395774943
2026-03-06 13:15:30.974215,395211572
2026-03-06 13:15:31.07519,394620509
2026-03-06 13:15:31.176119,394002704
2026-03-06 13:15:31.277147,393348897
2026-03-06 13:15:31.378266,392662331
2026-03-06 13:15:31.479054,391950632
2026-03-06 13:15:31.579749,391210134
2026-03-06 13:15:31.682165,390430731
2026-03-06 13:15:31.782139,389627322
2026-03-06 13:15:31.882659,388800921
2026-03-06 13:15:31.983898,387951959
2026-03-06 13:15:32.084971,387068606
2026-03-06 13:15:32.186149,386165558
2026-03-06 13:15:32.287195,385236126
2026-03-06 13:15:32.387926,384281044
2026-03-06 13:15:32.489125,383310393
2026-03-06 13:15:32.590341,382308751
2026-03-06 13:15:32.6916,381298905
2026-03-06 13:15:32.792335,380257193
2026-03-06 13:15:32.893444,379207110
2026-03-06 13:15:32.994251,378135134
2026-03-06 13:15:33.095384,377045679
2026-03-06 13:15:33.195879,375946029
2026-03-06 13:15:33.296618,374834193
2026-03-06 13:15:33.397322,373703005
2026-03-06 13:15:33.49867,372553735
2026-03-06 13:15:33.599937,371395249
2026-03-06 13:15:33.701031,370228694
2026-03-06 13:15:33.801872,369056219
2026-03-06 13:15:33.903001,367870226
2026-03-06 13:15:34.003334,366678713
2026-03-06 13:15:34.104776,365477086
2026-03-06 13:15:34.205022,364279808
2026-03-06 13:15:34.306214,363078023
2026-03-06 13:15:34.407457,361859674
2026-03-06 13:15:34.508407,360655024
2026-03-06 13:15:34.609416,359445345
2026-03-06 13:15:34.710227,358229762
2026-03-06 13:15:34.81083,357016882
2026-03-06 13:15:34.911946,355816801
2026-03-06 13:15:35.012943,354615196
2026-03-06 13:15:35.114157,353409093
2026-03-06 13:15:35.214847,352224157
2026-03-06 13:15:35.316024,351036530
2026-03-06 13:15:35.417001,349865580
2026-03-06 13:15:35.517574,348695990
2026-03-06 13:15:35.618883,347541249
2026-03-06 13:15:35.720091,346389919
2026-03-06 13:15:35.821144,345255584
2026-03-06 13:15:35.921527,344137749
2026-03-06 13:15:36.022495,343040805
2026-03-06 13:15:36.123586,341945762
2026-03-06 13:15:36.224641,340876766
2026-03-06 13:15:36.325707,339820854
2026-03-06 13:15:36.426432,338779645
2026-03-06 13:15:36.527252,337768586
2026-03-06 13:15:36.628225,336769434
2026-03-06 13:15:36.729022,335798328
2026-03-06 13:15:36.829976,334842629
2026-03-06 13:15:36.930565,333914028
2026-03-06 13:15:37.031818,333004895
2026-03-06 13:15:37.132499,332128337
2026-03-06 13:15:37.233406,331273249
2026-03-06 13:15:37.334279,330442402
2026-03-06 13:15:37.435344,329639519
2026-03-06 13:15:37.536001,328862300
2026-03-06 13:15:37.63721,328125301
2026-03-06 13:15:37.737575,327407946
2026-03-06 13:15:37.838752,326722127
2026-03-06 13:15:37.939745,326058071
2026-03-06 13:15:38.040506,325440012
2026-03-06 13:15:38.141408,324848138
2026-03-06 13:15:38.242667,324279575
2026-03-06 13:15:38.343476,323755246
2026-03-06 13:15:38.444498,323258611
2026-03-06 13:15:38.54574,322797256
2026-03-06 13:15:38.646951,322369029
2026-03-06 13:15:38.747338,321976223
2026-03-06 13:15:38.848084,321616290
2026-03-06 13:15:38.94926,321294210
2026-03-06 13:15:39.050055,321002735
2026-03-06 13:15:39.150998,320753297
2026-03-06 13:15:39.251936,320533814
2026-03-06 13:15:39.3529,320353546
2026-03-06 13:15:39.454236,320212936
2026-03-06 13:15:39.555399,320108693
2026-03-06 13:15:39.65592,320036338
2026-03-06 13:15:39.757109,320001600
2026-03-06 13:15:39.857662,320009502
2026-03-06 13:15:39.958802,320045429
2026-03-06 13:15:40.059819,320122110
2026-03-06 13:15:40.16049,320237055
2026-03-06 13:15:40.261235,320383176
2026-03-06 13:15:40.361599,320567465
2026-03-06 13:15:40.462833,320795839
2026-03-06 13:15:40.563347,321047935
2026-03-06 13:15:40.66429,321337864
2026-03-06 13:15:40.765037,321672527
2026-03-06 13:15:40.865496,322034608
2026-03-06 13:15:40.966741,322426104
2026-03-06 13:15:41.067194,322866256
2026-03-06 13:15:41.168492,323330084
2026-03-06 13:15:41.269436,323834310
2026-03-06 13:15:41.370379,324360632
2026-03-06 13:15:41.471132,324932199
2026-03-06 13:15:41.5721,325527087
2026-03-06 13:15:41.673241,326161653
2026-03-06 13:15:41.773885,326823631
2026-03-06 13:15:41.874907,327513657
2026-03-06 13:15:41.975871,328234626
2026-03-06 13:15:42.076901,328981507
2026-03-06 13:15:42.177613,329764424
2026-03-06 13:15:42.27818,330567484
2026-03-06 13:15:42.378658,331399328
2026-03-06 13:15:42.479932,332254241
2026-03-06 13:15:42.580835,333138379
2026-03-06 13:15:42.681508,334052855
2026-03-06 13:15:42.782416,334979387
2026-03-06 13:15:42.883631,335943343
2026-03-06 13:15:42.984179,336921010
2026-03-06 13:15:43.085413,337919019
2026-03-06 13:15:43.186565,338945131
2026-03-06 13:15:43.287384,339984807
2026-03-06 13:15:43.388276,341038561
2026-03-06 13:15:43.489081,342115331
2026-03-06 13:15:43.590672,343202621
2026-03-06 13:15:43.691813,344315894
2026-03-06 13:15:43.792806,345442072
2026-03-06 13:15:43.893858,346579550
2026-03-06 13:15:43.994679,347717701
2026-03-06 13:15:44.095566,348881105
2026-03-06 13:15:44.196281,350047696
2026-03-06 13:15:44.297946,351227361
2026-03-06 13:15:44.399081,352420411
2026-03-06 13:15:44.499756,353608158
2026-03-06 13:15:44.600904,354805095
2026-03-06 13:15:44.701137,356010598
2026-03-06 13:15:44.802052,357212014
2026-03-06 13:15:44.90269,358419319
2026-03-06 13:15:45.003673,359625097
2026-03-06 13:15:45.104681,360832026
2026-03-06 13:15:45.204876,362039860
2026-03-06 13:15:45.30564,363247561
2026-03-06 13:15:45.406627,364452292
2026-03-06 13:15:45.507744,365658016
2026-03-06 13:15:45.608097,366849629
2026-03-06 13:15:45.70897,368044046
2026-03-06 13:15:45.810221,369220076
2026-03-06 13:15:45.910799,370398667
2026-03-06 13:15:46.012073,371557543
2026-03-06 13:15:46.113194,372713400
2026-03-06 13:15:46.214085,373860540
2026-03-06 13:15:46.315326,374991853
2026-03-06 13:15:46.416253,376106455
2026-03-06 13:15:46.517575,377208605
2026-03-06 13:15:46.618199,378294785
2026-03-06 13:15:46.719264,379370812
2026-03-06 13:15:46.819995,380418513
2026-03-06 13:15:46.920762,381443971
2026-03-06 13:15:47.021533,382454424
2026-03-06 13:15:47.122623,383451233
2026-03-06 13:15:47.223692,384413940
2026-03-06 13:15:47.324551,385362404
2026-03-06 13:15:47.425266,386290694
2026-03-06 13:15:47.526554,387186920
2026-03-06 13:15:47.62695,388066587
2026-03-06 13:15:47.727908,388918818
2026-03-06 13:15:47.829056,389744397
2026-03-06 13:15:47.929941,390535084
2026-03-06 13:15:48.030667,391303662
2026-03-06 13:15:48.131555,392044565
2026-03-06 13:15:48.232629,392757532
2026-03-06 13:15:48.333315,393431307
2026-03-06 13:15:48.434584,394086075
2026-03-06 13:15:48.535396,394699885
2026-03-06 13:15:48.635993,395291059
2026-03-06 13:15:48.737626,395837621
2026-03-06 13:15:48.838445,396359039
2026-03-06 13:15:48.939193,396851342
2026-03-06 13:15:49.0406,397304414
2026-03-06 13:15:49.141544,397728314
2026-03-06 13:15:49.242419,398107653
2026-03-06 13:15:49.34349,398458965
2026-03-06 13:15:49.444734,398781021
2026-03-06 13:15:49.546439,399059804
2026-03-06 13:15:49.647007,399304991
2026-03-06 13:15:49.748304,399509642
2026-03-06 13:15:49.849809,399684128
2026-03-06 13:15:49.950835,399814876
2026-03-06 13:15:50.052141,399916855
2026-03-06 13:15:50.152569,399974590
2026-03-06 13:15:50.25361,399995321
2026-03-06 13:15:50.354817,399990604
2026-03-06 13:15:50.455086,399938923
2026-03-06 13:15:50.556635,399854763
2026-03-06 13:15:50.656907,399730502
2026-03-06 13:15:50.757606,399575610
2026-03-06 13:15:50.858629,399383724
2026-03-06 13:15:50.959382,399152754
2026-03-06 13:15:51.060693,398878664
2026-03-06 13:15:51.1614,398577076
2026-03-06 13:15:51.262183,398245935
2026-03-06 13:15:51.362539,397867427
2026-03-06 13:15:51.46361,397463330
2026-03-06 13:15:51.564528,397020439
2026-03-06 13:15:51.66496,396547784
2026-03-06 13:15:51.765976,396043364
2026-03-06 13:15:51.866776,395502803
2026-03-06 13:15:51.968074,394928469
2026-03-06 13:15:52.06866,394318402
2026-03-06 13:15:52.169593,393677824
2026-03-06 13:15:52.270633,393007301
2026-03-06 13:15:52.371891,392308690
2026-03-06 13:15:52.473546,391582252
2026-03-06 13:15:52.575002,390820573
2026-03-06 13:15:52.675581,390037069
2026-03-06 13:15:52.776084,389223423
2026-03-06 13:15:52.877219,388382802
2026-03-06 13:15:52.978092,387520015
2026-03-06 13:15:53.078885,386623594
2026-03-06 13:15:53.18017,385708578
2026-03-06 13:15:53.280745,384766686
2026-03-06 13:15:53.382208,383798280
2026-03-06 13:15:53.483321,382816448
2026-03-06 13:15:53.584063,381807672
2026-03-06 13:15:53.685144,380780869
2026-03-06 13:15:53.786256,379737829
2026-03-06 13:15:53.887397,378677167
2026-03-06 13:15:53.988615,377601320
2026-03-06 13:15:54.089485,376496055
2026-03-06 13:15:54.191021,375376698
2026-03-06 13:15:54.292289,374254228
2026-03-06 13:15:54.393086,373122587
2026-03-06 13:15:54.493524,371966235
2026-03-06 13:15:54.594329,370808491
2026-03-06 13:15:54.695169,369646593
2026-03-06 13:15:54.796439,368462978
2026-03-06 13:15:54.897147,367275617
2026-03-06 13:15:54.997876,366075252
2026-03-06 13:15:55.099103,364876041
2026-03-06 13:15:55.200316,363668999
2026-03-06 13:15:55.301464,362452963
2026-03-06 13:15:55.402951,361242152
2026-03-06 13:15:55.504116,360034043
2026-03-06 13:15:55.604956,358815439
2026-03-06 13:15:55.705699,357610015
2026-03-06 13:15:55.807462,356403069
2026-03-06 13:15:55.907876,355201380
2026-03-06 13:15:56.008997,353992154
2026-03-06 13:15:56.110261,352801516
2026-03-06 13:15:56.211306,351607556
2026-03-06 13:15:56.312729,350425521
2026-03-06 13:15:56.41368,349252495
2026-03-06 13:15:56.514648,348081869
2026-03-06 13:15:56.615754,346938660
2026-03-06 13:15:56.716759,345792582
2026-03-06 13:15:56.818185,344661114
2026-03-06 13:15:56.919173,343549868
2026-03-06 13:15:57.0198,342457645
2026-03-06 13:15:57.120973,341378615
2026-03-06 13:15:57.222024,340310872
2026-03-06 13:15:57.322537,339265875
2026-03-06 13:15:57.42407,338242409
2026-03-06 13:15:57.524553,337232298
2026-03-06 13:15:57.625673,336247911
2026-03-06 13:15:57.726693,335285453
2026-03-06 13:15:57.827707,334348492
2026-03-06 13:15:57.928611,333427188
2026-03-06 13:15:58.030038,332532463
2026-03-06 13:15:58.130695,331664913
2026-03-06 13:15:58.232228,330821556
2026-03-06 13:15:58.332881,330003102
2026-03-06 13:15:58.433989,329220423
2026-03-06 13:15:58.534889,328456714
2026-03-06 13:15:58.635456,327730510
2026-03-06 13:15:58.736717,327026371
2026-03-06 13:15:58.837814,326359845
2026-03-06 13:15:58.938996,325713060
2026-03-06 13:15:59.039898,325102798
2026-03-06 13:15:59.140634,324527963
2026-03-06 13:15:59.241273,323988965
2026-03-06 13:15:59.342663,323474724
2026-03-06 13:15:59.44294,323003195
