time,PT.Ox_Upstream.raw_adc_counts
2026-03-06 12:52:02.318531,327271505
2026-03-06 12:52:02.419634,327986586
2026-03-06 12:52:02.520698,328730653
2026-03-06 12:52:02.621509,329495095
2026-03-06 12:52:02.722704,330291405
2026-03-06 12:52:02.823516,331121294
2026-03-06 12:52:02.92444,331971513
2026-03-06 12:52:03.025605,332852762
2026-03-06 12:52:03.126188,333751247
2026-03-06 12:52:03.227382,334679837
2026-03-06 12:52:03.328398,335626250
2026-03-06 12:52:03.429371,336595062
2026-03-06 12:52:03.530114,337581038
2026-03-06 12:52:03.630705,338595138
2026-03-06 12:52:03.731842,339631547
2026-03-06 12:52:03.832475,340687018
2026-03-06 12:52:03.933026,341750950
2026-03-06 12:52:04.033889,342835946
2026-03-06 12:52:04.135149,343935578
2026-03-06 12:52:04.236277,345054292
2026-03-06 12:52:04.337216,346185579
2026-03-06 12:52:04.437803,347326169
2026-03-06 12:52:04.538849,348485744
2026-03-06 12:52:04.640361,349646517
2026-03-06 12:52:04.741178,350826159
2026-03-06 12:52:04.84259,352014279
2026-03-06 12:52:04.94359,353203397
2026-03-06 12:52:05.044986,354406907
2026-03-06 12:52:05.14666,355617438
2026-03-06 12:52:05.248155,356830801
2026-03-06 12:52:05.349582,358043513
2026-03-06 12:52:05.450677,359257215
2026-03-06 12:52:05.552073,360468892
2026-03-06 12:52:05.652995,361681728
2026-03-06 12:52:05.75366,362891813
2026-03-06 12:52:05.854288,364099834
2026-03-06 12:52:05.955245,365296697
2026-03-06 12:52:06.056252,366496112
2026-03-06 12:52:06.157581,367687151
2026-03-06 12:52:06.258547,368875786
2026-03-06 12:52:06.359392,370053624
2026-03-06 12:52:06.460207,371214608
2026-03-06 12:52:06.560747,372377272
2026-03-06 12:52:06.661698,373521748
2026-03-06 12:52:06.762771,374653267
2026-03-06 12:52:06.863647,375770636
2026-03-06 12:52:06.964636,376879296
2026-03-06 12:52:07.065393,377968508
2026-03-06 12:52:07.166569,379041804
2026-03-06 12:52:07.267472,380096069
2026-03-06 12:52:07.368886,381138870
2026-03-06 12:52:07.469735,382161187
2026-03-06 12:52:07.570556,383156286
2026-03-06 12:52:07.671339,384134422
2026-03-06 12:52:07.77242,385088850
2026-03-06 12:52:07.873234,386015156
2026-03-06 12:52:07.974084,386922230
2026-03-06 12:52:08.074891,387805069
2026-03-06 12:52:08.176098,388661943
2026-03-06 12:52:08.276659,389500821
2026-03-06 12:52:08.378078,390306064
2026-03-06 12:52:08.478735,391078482
2026-03-06 12:52:08.57996,391827698
2026-03-06 12:52:08.680562,392543938
2026-03-06 12:52:08.781772,393240375
2026-03-06 12:52:08.882719,393897662
2026-03-06 12:52:08.98431,394526919
2026-03-06 12:52:09.085118,395120920
2026-03-06 12:52:09.186069,395690850
2026-03-06 12:52:09.287479,396220130
2026-03-06 12:52:09.388736,396713163
2026-03-06 12:52:09.489827,397179871
2026-03-06 12:52:09.591344,397607038
2026-03-06 12:52:09.691771,398006640
2026-03-06 12:52:09.792998,398370403
2026-03-06 12:52:09.893968,398696733
2026-03-06 12:52:09.995193,398984320
2026-03-06 12:52:10.096202,399239034
2026-03-06 12:52:10.197434,399452573
2026-03-06 12:52:10.298385,399639994
2026-03-06 12:52:10.399458,399781958
2026-03-06 12:52:10.500671,399886548
2026-03-06 12:52:10.601571,399956442
2026-03-06 12:52:10.702713,399992903
2026-03-06 12:52:10.803669,399995341
2026-03-06 12:52:10.904561,399959528
2026-03-06 12:52:11.005135,399877386
2026-03-06 12:52:11.106188,399773372
2026-03-06 12:52:11.207013,399621642
2026-03-06 12:52:11.307478,399438406
2026-03-06 12:52:11.408378,399221047
2026-03-06 12:52:11.509391,398964541
2026-03-06 12:52:11.610661,398672134
2026-03-06 12:52:11.711566,398342579
2026-03-06 12:52:11.812657,397983510
2026-03-06 12:52:11.913373,397587810
2026-03-06 12:52:12.01477,397152765
2026-03-06 12:52:12.115625,396678221
2026-03-06 12:52:12.216715,396186442
2026-03-06 12:52:12.317914,395646774
2026-03-06 12:52:12.419382,395084057
2026-03-06 12:52:12.520418,394482590
2026-03-06 12:52:12.621519,393850041
2026-03-06 12:52:12.722466,393193707
2026-03-06 12:52:12.823356,392499529
2026-03-06 12:52:12.923722,391783527
2026-03-06 12:52:13.024741,391031200
2026-03-06 12:52:13.125647,390250309
2026-03-06 12:52:13.227169,389446384
2026-03-06 12:52:13.327749,388606535
2026-03-06 12:52:13.429156,387745862
2026-03-06 12:52:13.530022,386860480
2026-03-06 12:52:13.631741,385950606
2026-03-06 12:52:13.732482,385017191
2026-03-06 12:52:13.834249,384052553
2026-03-06 12:52:13.934923,383069717
2026-03-06 12:52:14.035968,382069126
2026-03-06 12:52:14.136787,381059795
2026-03-06 12:52:14.237946,380014155
2026-03-06 12:52:14.339026,378956106
2026-03-06 12:52:14.439677,377882626
2026-03-06 12:52:14.540753,376788248
2026-03-06 12:52:14.64149,375678722
2026-03-06 12:52:14.742586,374559120
2026-03-06 12:52:14.844079,373425282
2026-03-06 12:52:14.945053,372274613
2026-03-06 12:52:15.046087,371116726
2026-03-06 12:52:15.147075,369945473
2026-03-06 12:52:15.247579,368772207
2026-03-06 12:52:15.348962,367581383
2026-03-06 12:52:15.449474,366388002
2026-03-06 12:52:15.550853,365187943
2026-03-06 12:52:15.652007,363983715
2026-03-06 12:52:15.752809,362776065
2026-03-06 12:52:15.85377,361569812
2026-03-06 12:52:15.955176,360349938
2026-03-06 12:52:16.056283,359134927
2026-03-06 12:52:16.156873,357930559
2026-03-06 12:52:16.257822,356723133
2026-03-06 12:52:16.359127,355510123
2026-03-06 12:52:16.460457,354308965
2026-03-06 12:52:16.561571,353108981
2026-03-06 12:52:16.66223,351920071
2026-03-06 12:52:16.763755,350740120
2026-03-06 12:52:16.864227,349567780
2026-03-06 12:52:16.96534,348406990
2026-03-06 12:52:17.066153,347252527
2026-03-06 12:52:17.166931,346107039
2026-03-06 12:52:17.267934,344977788
2026-03-06 12:52:17.368952,343860319
2026-03-06 12:52:17.46995,342766489
2026-03-06 12:52:17.570734,341673049
2026-03-06 12:52:17.671508,340606494
2026-03-06 12:52:17.772768,339560565
2026-03-06 12:52:17.873867,338527015
2026-03-06 12:52:17.974242,337512939
2026-03-06 12:52:18.075163,336522846
2026-03-06 12:52:18.176094,335559329
2026-03-06 12:52:18.276615,334609721
2026-03-06 12:52:18.377574,333686862
2026-03-06 12:52:18.479061,332786788
2026-03-06 12:52:18.579757,331905830
2026-03-06 12:52:18.681311,331059272
2026-03-06 12:52:18.782651,330228790
2026-03-06 12:52:18.883594,329433858
2026-03-06 12:52:18.984859,328658027
2026-03-06 12:52:19.085981,327927369
2026-03-06 12:52:19.187012,327220285
2026-03-06 12:52:19.288026,326536788
2026-03-06 12:52:19.388671,325886038
2026-03-06 12:52:19.489503,325275621
2026-03-06 12:52:19.5906,324687044
2026-03-06 12:52:19.69138,324137779
2026-03-06 12:52:19.792311,323611023
2026-03-06 12:52:19.892949,323128561
2026-03-06 12:52:19.994059,322673028
2026-03-06 12:52:20.094733,322262531
2026-03-06 12:52:20.195564,321876210
2026-03-06 12:52:20.29717,321527352
2026-03-06 12:52:20.397605,321209415
2026-03-06 12:52:20.498575,320936932
2026-03-06 12:52:20.600065,320692184
2026-03-06 12:52:20.700376,320480898
2026-03-06 12:52:20.801703,320313312
2026-03-06 12:52:20.902883,320184582
2026-03-06 12:52:21.003977,320088378
2026-03-06 12:52:21.104687,320023973
2026-03-06 12:52:21.205598,319996298
2026-03-06 12:52:21.307068,320016805
2026-03-06 12:52:21.407796,320064322
2026-03-06 12:52:21.508919,320154381
2026-03-06 12:52:21.609713,320273054
2026-03-06 12:52:21.711446,320431316
2026-03-06 12:52:21.812881,320626596
2026-03-06 12:52:21.913797,320859002
2026-03-06 12:52:22.015538,321132981
2026-03-06 12:52:22.11598,321434445
2026-03-06 12:52:22.217032,321778138
2026-03-06 12:52:22.318202,322145328
2026-03-06 12:52:22.419538,322559389
2026-03-06 12:52:22.520433,323003765
2026-03-06 12:52:22.622466,323489038
2026-03-06 12:52:22.723215,324000485
2026-03-06 12:52:22.823892,324541842
2026-03-06 12:52:22.925447,325120748
2026-03-06 12:52:23.026081,325729217
2026-03-06 12:52:23.126914,326361828
2026-03-06 12:52:23.22797,327033290
2026-03-06 12:52:23.328805,327738245
2026-03-06 12:52:23.42969,328471852
2026-03-06 12:52:23.531013,329230037
2026-03-06 12:52:23.631571,330016557
2026-03-06 12:52:23.733087,330832659
2026-03-06 12:52:23.834608,331680158
2026-03-06 12:52:23.935837,332557891
2026-03-06 12:52:24.037145,333443328
2026-03-06 12:52:24.13837,334369013
2026-03-06 12:52:24.238774,335308357
2026-03-06 12:52:24.339775,336269557
2026-03-06 12:52:24.440436,337261717
2026-03-06 12:52:24.541739,338261813
2026-03-06 12:52:24.642506,339287362
2026-03-06 12:52:24.743777,340334884
2026-03-06 12:52:24.844428,341400225
2026-03-06 12:52:24.945792,342484218
2026-03-06 12:52:25.046616,343583714
2026-03-06 12:52:25.147834,344692897
2026-03-06 12:52:25.249027,345816230
2026-03-06 12:52:25.349783,346960157
2026-03-06 12:52:25.45051,348106763
2026-03-06 12:52:25.551667,349270518
2026-03-06 12:52:25.652794,350446837
2026-03-06 12:52:25.753395,351624228
2026-03-06 12:52:25.854661,352813949
2026-03-06 12:52:25.955145,354010275
2026-03-06 12:52:26.056705,355214518
2026-03-06 12:52:26.15755,356422799
2026-03-06 12:52:26.258664,357624182
2026-03-06 12:52:26.359435,358835114
2026-03-06 12:52:26.460749,360052155
2026-03-06 12:52:26.561267,361254577
2026-03-06 12:52:26.66244,362463641
2026-03-06 12:52:26.763051,363674538
2026-03-06 12:52:26.863713,364875629
2026-03-06 12:52:26.964998,366079867
2026-03-06 12:52:27.0659,367270772
2026-03-06 12:52:27.166893,368460302
2026-03-06 12:52:27.267797,369642981
2026-03-06 12:52:27.368993,370811450
2026-03-06 12:52:27.470331,371977621
2026-03-06 12:52:27.571198,373125792
2026-03-06 12:52:27.67201,374269043
2026-03-06 12:52:27.772892,375387850
2026-03-06 12:52:27.874532,376501683
2026-03-06 12:52:27.9749,377597247
2026-03-06 12:52:28.075739,378679686
2026-03-06 12:52:28.176804,379744543
2026-03-06 12:52:28.278227,380782488
2026-03-06 12:52:28.379439,381815052
2026-03-06 12:52:28.480103,382818989
2026-03-06 12:52:28.581444,383804813
2026-03-06 12:52:28.682424,384762989
2026-03-06 12:52:28.783335,385709051
2026-03-06 12:52:28.883729,386625696
2026-03-06 12:52:28.984546,387516851
2026-03-06 12:52:29.085583,388378160
2026-03-06 12:52:29.186524,389218245
2026-03-06 12:52:29.287201,390032404
2026-03-06 12:52:29.388587,390814820
2026-03-06 12:52:29.489774,391578511
2026-03-06 12:52:29.590379,392311081
2026-03-06 12:52:29.691639,393009820
2026-03-06 12:52:29.792964,393677488
2026-03-06 12:52:29.894192,394315863
2026-03-06 12:52:29.995095,394924888
2026-03-06 12:52:30.09591,395495180
2026-03-06 12:52:30.196735,396039831
2026-03-06 12:52:30.297934,396550493
2026-03-06 12:52:30.398942,397028486
2026-03-06 12:52:30.499453,397467194
2026-03-06 12:52:30.600744,397875428
2026-03-06 12:52:30.701817,398249914
2026-03-06 12:52:30.803738,398582919
2026-03-06 12:52:30.904913,398883521
2026-03-06 12:52:31.005344,399149219
2026-03-06 12:52:31.106463,399384735
2026-03-06 12:52:31.207309,399581016
2026-03-06 12:52:31.308433,399730763
2026-03-06 12:52:31.409199,399858661
2026-03-06 12:52:31.509609,399943338
2026-03-06 12:52:31.610929,399989234
2026-03-06 12:52:31.711974,400001176
2026-03-06 12:52:31.812793,399977175
2026-03-06 12:52:31.913936,399912323
2026-03-06 12:52:32.014412,399813926
2026-03-06 12:52:32.115884,399674662
2026-03-06 12:52:32.216752,399510680
2026-03-06 12:52:32.317192,399300167
2026-03-06 12:52:32.418886,399054978
2026-03-06 12:52:32.519935,398775057
2026-03-06 12:52:32.620912,398463791
2026-03-06 12:52:32.721989,398104382
2026-03-06 12:52:32.823057,397726115
2026-03-06 12:52:32.923863,397301229
2026-03-06 12:52:33.024767,396844524
2026-03-06 12:52:33.125849,396355133
2026-03-06 12:52:33.226925,395840711
2026-03-06 12:52:33.327891,395283490
2026-03-06 12:52:33.429002,394693162
2026-03-06 12:52:33.529744,394073506
2026-03-06 12:52:33.630831,393428680
2026-03-06 12:52:33.731494,392743335
2026-03-06 12:52:33.832855,392031029
2026-03-06 12:52:33.933943,391297087
2026-03-06 12:52:34.034749,390527376
2026-03-06 12:52:34.135838,389731490
2026-03-06 12:52:34.236735,388903675
2026-03-06 12:52:34.337621,388049831
2026-03-06 12:52:34.438645,387174527
2026-03-06 12:52:34.540065,386276431
2026-03-06 12:52:34.640752,385352666
2026-03-06 12:52:34.742112,384395413
2026-03-06 12:52:34.842724,383424925
2026-03-06 12:52:34.944004,382430376
2026-03-06 12:52:35.044658,381424008
2026-03-06 12:52:35.145578,380390948
2026-03-06 12:52:35.247132,379337858
2026-03-06 12:52:35.348097,378264706
2026-03-06 12:52:35.448331,377182282
2026-03-06 12:52:35.549438,376078628
2026-03-06 12:52:35.649993,374962350
2026-03-06 12:52:35.751311,373843498
2026-03-06 12:52:35.851569,372702617
2026-03-06 12:52:35.952079,371551502
2026-03-06 12:52:36.052836,370384173
2026-03-06 12:52:36.154216,369207226
2026-03-06 12:52:36.25484,368033715
2026-03-06 12:52:36.355311,366844659
2026-03-06 12:52:36.456555,365650452
2026-03-06 12:52:36.557039,364449545
2026-03-06 12:52:36.657955,363242898
2026-03-06 12:52:36.759007,362036738
2026-03-06 12:52:36.859636,360833298
2026-03-06 12:52:36.960712,359612092
2026-03-06 12:52:37.061308,358404752
2026-03-06 12:52:37.162493,357195761
2026-03-06 12:52:37.263136,355986483
2026-03-06 12:52:37.364549,354786343
2026-03-06 12:52:37.465209,353590026
2026-03-06 12:52:37.566099,352389770
2026-03-06 12:52:37.667305,351212452
2026-03-06 12:52:37.76904,350032602
2026-03-06 12:52:37.869465,348862736
2026-03-06 12:52:37.97059,347705187
2026-03-06 12:52:38.070897,346556418
2026-03-06 12:52:38.172233,345417729
2026-03-06 12:52:38.273785,344295206
2026-03-06 12:52:38.374565,343181460
2026-03-06 12:52:38.476181,342089174
2026-03-06 12:52:38.577108,341018361
2026-03-06 12:52:38.677923,339964520
2026-03-06 12:52:38.778658,338926916
2026-03-06 12:52:38.879029,337903701
2026-03-06 12:52:38.980507,336900554
2026-03-06 12:52:39.081733,335916871
2026-03-06 12:52:39.182804,334967788
2026-03-06 12:52:39.28364,334036640
2026-03-06 12:52:39.384165,333124953
2026-03-06 12:52:39.485502,332242320
2026-03-06 12:52:39.58644,331380857
2026-03-06 12:52:39.687313,330542332
2026-03-06 12:52:39.788346,329737780
2026-03-06 12:52:39.888741,328962258
2026-03-06 12:52:39.989797,328213927
2026-03-06 12:52:40.090998,327494192
2026-03-06 12:52:40.191657,326797503
2026-03-06 12:52:40.292824,326138416
2026-03-06 12:52:40.393549,325514145
2026-03-06 12:52:40.49492,324919130
2026-03-06 12:52:40.59527,324352974
2026-03-06 12:52:40.696854,323812389
2026-03-06 12:52:40.798071,323313331
2026-03-06 12:52:40.899613,322842760
2026-03-06 12:52:41.001242,322411836
2026-03-06 12:52:41.102098,322015535
2026-03-06 12:52:41.202692,321657815
2026-03-06 12:52:41.303721,321327938
2026-03-06 12:52:41.404711,321037251
2026-03-06 12:52:41.5059,320776983
2026-03-06 12:52:41.60797,320560063
2026-03-06 12:52:41.70852,320371110
2026-03-06 12:52:41.809586,320225984
2026-03-06 12:52:41.911427,320111590
2026-03-06 12:52:42.012034,320039295
2026-03-06 12:52:42.112918,320009241
2026-03-06 12:52:42.213772,320000240
2026-03-06 12:52:42.314887,320040281
2026-03-06 12:52:42.415529,320113611
2026-03-06 12:52:42.517056,320221601
2026-03-06 12:52:42.617552,320369188
2026-03-06 12:52:42.718948,320549443
2026-03-06 12:52:42.819822,320767083
2026-03-06 12:52:42.920696,321024685
2026-03-06 12:52:43.021735,321316085
2026-03-06 12:52:43.122661,321640816
2026-03-06 12:52:43.223723,322008425
2026-03-06 12:52:43.324804,322395917
2026-03-06 12:52:43.425716,322828438
2026-03-06 12:52:43.52668,323291572
2026-03-06 12:52:43.627978,323796201
2026-03-06 12:52:43.728833,324326529
2026-03-06 12:52:43.82975,324892153
2026-03-06 12:52:43.930738,325482280
2026-03-06 12:52:44.032472,326113164
2026-03-06 12:52:44.133696,326774644
2026-03-06 12:52:44.234749,327466890
2026-03-06 12:52:44.335933,328192211
2026-03-06 12:52:44.437366,328941251
2026-03-06 12:52:44.538155,329721172
2026-03-06 12:52:44.63898,330529054
2026-03-06 12:52:44.740146,331353219
2026-03-06 12:52:44.840694,332210696
2026-03-06 12:52:44.942114,333098583
2026-03-06 12:52:45.043038,334013062
2026-03-06 12:52:45.144269,334943684
2026-03-06 12:52:45.245088,335900682
2026-03-06 12:52:45.346157,336879702
2026-03-06 12:52:45.447157,337882959
2026-03-06 12:52:45.548346,338902334
2026-03-06 12:52:45.64932,339944659
2026-03-06 12:52:45.750534,340999111
2026-03-06 12:52:45.851651,342077532
2026-03-06 12:52:45.952903,343164377
2026-03-06 12:52:46.0537,344270072
2026-03-06 12:52:46.154407,345394469
2026-03-06 12:52:46.255491,346523368
2026-03-06 12:52:46.356533,347681421
2026-03-06 12:52:46.4583,348841205
2026-03-06 12:52:46.559074,350011559
2026-03-06 12:52:46.660477,351190710
2026-03-06 12:52:46.761561,352373944
2026-03-06 12:52:46.862323,353567549
2026-03-06 12:52:46.96352,354767656
2026-03-06 12:52:47.064193,355967141
2026-03-06 12:52:47.165298,357185357
2026-03-06 12:52:47.266359,358395830
2026-03-06 12:52:47.367947,359605846
2026-03-06 12:52:47.468977,360821052
2026-03-06 12:52:47.569789,362029804
2026-03-06 12:52:47.670723,363238795
2026-03-06 12:52:47.771642,364448220
2026-03-06 12:52:47.872333,365647801
2026-03-06 12:52:47.973626,366838042
2026-03-06 12:52:48.074348,368036935
2026-03-06 12:52:48.175415,369214688
2026-03-06 12:52:48.276172,370387665
2026-03-06 12:52:48.377432,371554042
2026-03-06 12:52:48.478632,372706030
2026-03-06 12:52:48.579131,373851733
2026-03-06 12:52:48.680035,374979058
2026-03-06 12:52:48.781111,376093778
2026-03-06 12:52:48.881691,377193594
2026-03-06 12:52:48.98337,378285596
2026-03-06 12:52:49.083782,379350693
2026-03-06 12:52:49.184971,380403245
2026-03-06 12:52:49.285872,381434856
2026-03-06 12:52:49.387052,382446197
2026-03-06 12:52:49.487838,383437742
2026-03-06 12:52:49.588456,384414923
2026-03-06 12:52:49.689369,385354542
2026-03-06 12:52:49.790511,386278439
2026-03-06 12:52:49.891202,387187767
2026-03-06 12:52:49.992318,388055370
2026-03-06 12:52:50.093452,388914234
2026-03-06 12:52:50.194792,389740314
2026-03-06 12:52:50.295659,390530973
2026-03-06 12:52:50.396757,391307580
2026-03-06 12:52:50.49783,392049883
2026-03-06 12:52:50.598644,392756307
2026-03-06 12:52:50.69939,393436324
2026-03-06 12:52:50.800706,394080760
2026-03-06 12:52:50.901415,394704512
2026-03-06 12:52:51.002234,395284986
2026-03-06 12:52:51.103447,395846260
2026-03-06 12:52:51.2044,396366345
2026-03-06 12:52:51.305133,396852522
2026-03-06 12:52:51.405783,397305459
2026-03-06 12:52:51.507298,397726372
2026-03-06 12:52:51.607998,398107853
2026-03-06 12:52:51.709149,398463860
2026-03-06 12:52:51.810006,398777758
2026-03-06 12:52:51.911106,399055258
2026-03-06 12:52:52.012174,399299635
2026-03-06 12:52:52.112902,399503638
2026-03-06 12:52:52.214157,399681878
2026-03-06 12:52:52.314926,399814401
2026-03-06 12:52:52.416356,399910400
2026-03-06 12:52:52.517341,399977892
2026-03-06 12:52:52.618555,399999693
2026-03-06 12:52:52.719412,399984634
2026-03-06 12:52:52.820377,399943696
2026-03-06 12:52:52.920964,399850373
2026-03-06 12:52:53.022567,399733437
2026-03-06 12:52:53.122721,399572731
2026-03-06 12:52:53.223774,399385313
2026-03-06 12:52:53.32444,399147253
2026-03-06 12:52:53.424917,398888803
2026-03-06 12:52:53.525594,398588558
2026-03-06 12:52:53.626326,398246455
2026-03-06 12:52:53.727595,397878366
2026-03-06 12:52:53.828414,397471031
2026-03-06 12:52:53.928943,397033942
2026-03-06 12:52:54.030205,396556419
2026-03-06 12:52:54.130532,396049735
2026-03-06 12:52:54.231491,395509813
2026-03-06 12:52:54.332948,394928913
2026-03-06 12:52:54.433597,394321326
2026-03-06 12:52:54.534677,393688994
2026-03-06 12:52:54.635537,393020962
2026-03-06 12:52:54.736486,392324409
2026-03-06 12:52:54.837145,391596689
2026-03-06 12:52:54.938371,390841792
2026-03-06 12:52:55.038988,390056857
