time,PT.Ox_Downstream.channel_id
2026-03-06 13:17:00.638129,7
2026-03-06 13:17:00.738588,7
2026-03-06 13:17:00.839637,7
2026-03-06 13:17:00.940431,7
2026-03-06 13:17:01.041372,7
2026-03-06 13:17:01.142032,7
2026-03-06 13:17:01.242897,7
2026-03-06 13:17:01.3442,7
2026-03-06 13:17:01.445295,7
2026-03-06 13:17:01.546195,7
2026-03-06 13:17:01.647016,7
2026-03-06 13:17:01.748248,7
2026-03-06 13:17:01.849527,7
2026-03-06 13:17:01.95044,7
2026-03-06 13:17:02.051114,7
2026-03-06 13:17:02.152413,7
2026-03-06 13:17:02.253808,7
2026-03-06 13:17:02.354391,7
2026-03-06 13:17:02.455712,7
2026-03-06 13:17:02.556661,7
2026-03-06 13:17:02.657201,7
2026-03-06 13:17:02.758654,7
2026-03-06 13:17:02.859435,7
2026-03-06 13:17:02.960411,7
2026-03-06 13:17:03.061004,7
2026-03-06 13:17:03.161967,7
2026-03-06 13:17:03.263588,7
2026-03-06 13:17:03.363821,7
2026-03-06 13:17:03.464739,7
2026-03-06 13:17:03.565991,7
2026-03-06 13:17:03.666885,7
2026-03-06 13:17:03.767753,7
2026-03-06 13:17:03.868984,7
2026-03-06 13:17:03.970045,7
2026-03-06 13:17:04.070562,7
2026-03-06 13:17:04.171679,7
2026-03-06 13:17:04.273191,7
2026-03-06 13:17:04.374421,7
2026-03-06 13:17:04.475612,7
2026-03-06 13:17:04.576982,7
2026-03-06 13:17:04.677837,7
2026-03-06 13:17:04.779047,7
2026-03-06 13:17:04.879605,7
2026-03-06 13:17:04.980829,7
2026-03-06 13:17:05.081787,7
2026-03-06 13:17:05.182441,7
2026-03-06 13:17:05.28311,7
2026-03-06 13:17:05.384225,7
2026-03-06 13:17:05.485078,7
2026-03-06 13:17:05.585576,7
2026-03-06 13:17:05.686551,7
2026-03-06 13:17:05.787806,7
2026-03-06 13:17:05.888425,7
2026-03-06 13:17:05.989268,7
2026-03-06 13:17:06.090286,7
2026-03-06 13:17:06.191174,7
2026-03-06 13:17:06.292166,7
2026-03-06 13:17:06.393273,7
2026-03-06 13:17:06.494135,7
2026-03-06 13:17:06.595099,7
2026-03-06 13:17:06.695915,7
2026-03-06 13:17:06.79708,7
2026-03-06 13:17:06.897809,7
2026-03-06 13:17:06.999203,7
2026-03-06 13:17:07.10006,7
2026-03-06 13:17:07.200793,7
2026-03-06 13:17:07.302184,7
2026-03-06 13:17:07.403323,7
2026-03-06 13:17:07.504383,7
2026-03-06 13:17:07.605712,7
2026-03-06 13:17:07.706157,7
2026-03-06 13:17:07.807115,7
2026-03-06 13:17:07.908448,7
2026-03-06 13:17:08.008994,7
2026-03-06 13:17:08.110312,7
2026-03-06 13:17:08.211167,7
2026-03-06 13:17:08.311899,7
2026-03-06 13:17:08.412646,7
2026-03-06 13:17:08.514154,7
2026-03-06 13:17:08.614814,7
2026-03-06 13:17:08.716079,7
2026-03-06 13:17:08.816815,7
2026-03-06 13:17:08.917869,7
2026-03-06 13:17:09.019421,7
2026-03-06 13:17:09.120777,7
2026-03-06 13:17:09.221041,7
2026-03-06 13:17:09.322124,7
2026-03-06 13:17:09.422411,7
2026-03-06 13:17:09.523722,7
2026-03-06 13:17:09.624428,7
2026-03-06 13:17:09.725757,7
2026-03-06 13:17:09.826371,7
2026-03-06 13:17:09.927372,7
2026-03-06 13:17:10.028598,7
2026-03-06 13:17:10.129664,7
2026-03-06 13:17:10.23117,7
2026-03-06 13:17:10.332863,7
2026-03-06 13:17:10.43419,7
2026-03-06 13:17:10.535717,7
2026-03-06 13:17:10.636488,7
2026-03-06 13:17:10.737299,7
2026-03-06 13:17:10.838425,7
2026-03-06 13:17:10.939813,7
2026-03-06 13:17:11.040727,7
2026-03-06 13:17:11.141545,7
2026-03-06 13:17:11.243598,7
2026-03-06 13:17:11.344033,7
2026-03-06 13:17:11.445267,7
2026-03-06 13:17:11.546049,7
2026-03-06 13:17:11.646842,7
2026-03-06 13:17:11.747892,7
2026-03-06 13:17:11.848829,7
2026-03-06 13:17:11.949985,7
2026-03-06 13:17:12.050925,7
2026-03-06 13:17:12.151322,7
2026-03-06 13:17:12.252935,7
2026-03-06 13:17:12.353319,7
2026-03-06 13:17:12.454263,7
2026-03-06 13:17:12.555486,7
2026-03-06 13:17:12.656151,7
2026-03-06 13:17:12.757085,7
2026-03-06 13:17:12.857803,7
2026-03-06 13:17:12.959149,7
2026-03-06 13:17:13.059881,7
2026-03-06 13:17:13.160956,7
2026-03-06 13:17:13.26287,7
2026-03-06 13:17:13.363735,7
2026-03-06 13:17:13.464966,7
2026-03-06 13:17:13.566769,7
2026-03-06 13:17:13.667473,7
2026-03-06 13:17:13.768171,7
2026-03-06 13:17:13.869058,7
2026-03-06 13:17:13.970021,7
2026-03-06 13:17:14.071146,7
2026-03-06 13:17:14.172439,7
2026-03-06 13:17:14.273053,7
2026-03-06 13:17:14.374293,7
2026-03-06 13:17:14.475213,7
2026-03-06 13:17:14.576086,7
2026-03-06 13:17:14.677719,7
2026-03-06 13:17:14.778868,7
2026-03-06 13:17:14.880329,7
2026-03-06 13:17:14.98127,7
2026-03-06 13:17:15.082072,7
2026-03-06 13:17:15.182758,7
2026-03-06 13:17:15.283993,7
2026-03-06 13:17:15.384916,7
2026-03-06 13:17:15.48589,7
2026-03-06 13:17:15.586481,7
2026-03-06 13:17:15.687706,7
2026-03-06 13:17:15.788882,7
2026-03-06 13:17:15.890146,7
2026-03-06 13:17:15.991979,7
2026-03-06 13:17:16.092926,7
2026-03-06 13:17:16.193818,7
2026-03-06 13:17:16.295211,7
2026-03-06 13:17:16.395583,7
2026-03-06 13:17:16.496929,7
2026-03-06 13:17:16.597491,7
2026-03-06 13:17:16.698463,7
2026-03-06 13:17:16.799547,7
2026-03-06 13:17:16.901325,7
2026-03-06 13:17:17.002189,7
2026-03-06 13:17:17.103374,7
2026-03-06 13:17:17.204435,7
2026-03-06 13:17:17.305716,7
2026-03-06 13:17:17.40645,7
2026-03-06 13:17:17.507646,7
2026-03-06 13:17:17.609292,7
2026-03-06 13:17:17.710114,7
2026-03-06 13:17:17.811109,7
2026-03-06 13:17:17.91227,7
2026-03-06 13:17:18.013021,7
2026-03-06 13:17:18.113965,7
2026-03-06 13:17:18.21481,7
2026-03-06 13:17:18.315681,7
2026-03-06 13:17:18.416986,7
2026-03-06 13:17:18.517769,7
2026-03-06 13:17:18.618946,7
2026-03-06 13:17:18.719667,7
2026-03-06 13:17:18.820391,7
2026-03-06 13:17:18.921697,7
2026-03-06 13:17:19.023064,7
2026-03-06 13:17:19.123748,7
2026-03-06 13:17:19.224819,7
2026-03-06 13:17:19.326166,7
2026-03-06 13:17:19.427104,7
2026-03-06 13:17:19.528229,7
2026-03-06 13:17:19.629143,7
2026-03-06 13:17:19.729998,7
2026-03-06 13:17:19.830829,7
2026-03-06 13:17:19.93171,7
2026-03-06 13:17:20.032695,7
2026-03-06 13:17:20.133709,7
2026-03-06 13:17:20.234778,7
2026-03-06 13:17:20.335774,7
2026-03-06 13:17:20.436713,7
2026-03-06 13:17:20.53767,7
2026-03-06 13:17:20.63863,7
2026-03-06 13:17:20.739398,7
2026-03-06 13:17:20.8405,7
2026-03-06 13:17:20.941007,7
2026-03-06 13:17:21.041698,7
2026-03-06 13:17:21.142797,7
2026-03-06 13:17:21.243634,7
2026-03-06 13:17:21.344747,7
2026-03-06 13:17:21.445651,7
2026-03-06 13:17:21.546973,7
2026-03-06 13:17:21.647429,7
2026-03-06 13:17:21.749557,7
2026-03-06 13:17:21.850187,7
2026-03-06 13:17:21.950841,7
2026-03-06 13:17:22.051653,7
2026-03-06 13:17:22.152749,7
2026-03-06 13:17:22.253817,7
2026-03-06 13:17:22.354971,7
2026-03-06 13:17:22.455881,7
2026-03-06 13:17:22.556795,7
2026-03-06 13:17:22.657678,7
2026-03-06 13:17:22.759229,7
2026-03-06 13:17:22.85987,7
2026-03-06 13:17:22.960742,7
2026-03-06 13:17:23.062317,7
2026-03-06 13:17:23.163239,7
2026-03-06 13:17:23.264735,7
2026-03-06 13:17:23.365252,7
2026-03-06 13:17:23.466669,7
2026-03-06 13:17:23.56742,7
2026-03-06 13:17:23.668309,7
2026-03-06 13:17:23.769208,7
2026-03-06 13:17:23.870031,7
2026-03-06 13:17:23.970872,7
2026-03-06 13:17:24.07139,7
2026-03-06 13:17:24.172482,7
2026-03-06 13:17:24.273587,7
2026-03-06 13:17:24.374405,7
2026-03-06 13:17:24.475692,7
2026-03-06 13:17:24.577101,7
2026-03-06 13:17:24.677887,7
2026-03-06 13:17:24.778625,7
2026-03-06 13:17:24.87989,7
2026-03-06 13:17:24.980861,7
2026-03-06 13:17:25.081972,7
2026-03-06 13:17:25.182859,7
2026-03-06 13:17:25.283393,7
2026-03-06 13:17:25.384722,7
2026-03-06 13:17:25.485462,7
2026-03-06 13:17:25.586214,7
2026-03-06 13:17:25.686558,7
2026-03-06 13:17:25.787691,7
2026-03-06 13:17:25.88844,7
2026-03-06 13:17:25.989251,7
2026-03-06 13:17:26.089773,7
2026-03-06 13:17:26.191035,7
2026-03-06 13:17:26.292321,7
2026-03-06 13:17:26.393096,7
2026-03-06 13:17:26.493663,7
2026-03-06 13:17:26.595436,7
2026-03-06 13:17:26.696401,7
2026-03-06 13:17:26.797126,7
2026-03-06 13:17:26.898224,7
2026-03-06 13:17:26.999068,7
2026-03-06 13:17:27.100219,7
2026-03-06 13:17:27.201382,7
2026-03-06 13:17:27.302826,7
2026-03-06 13:17:27.403859,7
2026-03-06 13:17:27.504457,7
2026-03-06 13:17:27.605928,7
2026-03-06 13:17:27.706559,7
2026-03-06 13:17:27.807929,7
2026-03-06 13:17:27.90887,7
2026-03-06 13:17:28.009937,7
2026-03-06 13:17:28.111466,7
2026-03-06 13:17:28.212608,7
2026-03-06 13:17:28.313874,7
2026-03-06 13:17:28.414943,7
2026-03-06 13:17:28.515778,7
2026-03-06 13:17:28.617179,7
2026-03-06 13:17:28.717927,7
2026-03-06 13:17:28.819387,7
2026-03-06 13:17:28.920497,7
2026-03-06 13:17:29.021871,7
2026-03-06 13:17:29.122607,7
2026-03-06 13:17:29.223237,7
2026-03-06 13:17:29.324123,7
2026-03-06 13:17:29.42466,7
2026-03-06 13:17:29.525267,7
2026-03-06 13:17:29.626495,7
2026-03-06 13:17:29.727434,7
2026-03-06 13:17:29.828449,7
2026-03-06 13:17:29.929113,7
2026-03-06 13:17:30.030566,7
2026-03-06 13:17:30.131337,7
2026-03-06 13:17:30.232171,7
2026-03-06 13:17:30.333199,7
2026-03-06 13:17:30.434008,7
2026-03-06 13:17:30.53482,7
2026-03-06 13:17:30.636316,7
2026-03-06 13:17:30.737311,7
2026-03-06 13:17:30.838335,7
2026-03-06 13:17:30.939705,7
2026-03-06 13:17:31.041026,7
2026-03-06 13:17:31.141257,7
2026-03-06 13:17:31.24234,7
2026-03-06 13:17:31.344005,7
2026-03-06 13:17:31.445972,7
2026-03-06 13:17:31.547536,7
2026-03-06 13:17:31.649226,7
2026-03-06 13:17:31.750464,7
2026-03-06 13:17:31.851411,7
2026-03-06 13:17:31.952567,7
2026-03-06 13:17:32.053514,7
2026-03-06 13:17:32.155025,7
2026-03-06 13:17:32.256303,7
2026-03-06 13:17:32.357317,7
2026-03-06 13:17:32.458323,7
2026-03-06 13:17:32.559015,7
2026-03-06 13:17:32.65951,7
2026-03-06 13:17:32.760536,7
2026-03-06 13:17:32.861259,7
2026-03-06 13:17:32.96204,7
2026-03-06 13:17:33.063474,7
2026-03-06 13:17:33.163838,7
2026-03-06 13:17:33.265279,7
2026-03-06 13:17:33.366181,7
2026-03-06 13:17:33.466801,7
2026-03-06 13:17:33.568131,7
2026-03-06 13:17:33.668928,7
2026-03-06 13:17:33.770129,7
2026-03-06 13:17:33.871104,7
2026-03-06 13:17:33.972255,7
2026-03-06 13:17:34.072647,7
2026-03-06 13:17:34.173733,7
2026-03-06 13:17:34.274646,7
2026-03-06 13:17:34.375904,7
2026-03-06 13:17:34.47725,7
2026-03-06 13:17:34.577935,7
2026-03-06 13:17:34.678684,7
2026-03-06 13:17:34.779683,7
2026-03-06 13:17:34.880121,7
2026-03-06 13:17:34.980985,7
2026-03-06 13:17:35.082033,7
2026-03-06 13:17:35.183014,7
2026-03-06 13:17:35.283801,7
2026-03-06 13:17:35.384864,7
2026-03-06 13:17:35.485598,7
2026-03-06 13:17:35.586336,7
2026-03-06 13:17:35.687112,7
2026-03-06 13:17:35.788161,7
2026-03-06 13:17:35.888784,7
2026-03-06 13:17:35.989771,7
2026-03-06 13:17:36.090706,7
2026-03-06 13:17:36.191445,7
2026-03-06 13:17:36.292605,7
2026-03-06 13:17:36.393088,7
2026-03-06 13:17:36.494023,7
2026-03-06 13:17:36.59516,7
2026-03-06 13:17:36.695568,7
2026-03-06 13:17:36.796302,7
2026-03-06 13:17:36.897592,7
2026-03-06 13:17:36.998626,7
2026-03-06 13:17:37.099045,7
2026-03-06 13:17:37.199596,7
2026-03-06 13:17:37.300903,7
2026-03-06 13:17:37.401616,7
2026-03-06 13:17:37.502632,7
2026-03-06 13:17:37.603538,7
2026-03-06 13:17:37.704085,7
2026-03-06 13:17:37.805127,7
2026-03-06 13:17:37.90583,7
2026-03-06 13:17:38.00676,7
2026-03-06 13:17:38.107638,7
2026-03-06 13:17:38.209033,7
2026-03-06 13:17:38.309729,7
2026-03-06 13:17:38.411156,7
2026-03-06 13:17:38.512425,7
2026-03-06 13:17:38.612786,7
2026-03-06 13:17:38.713321,7
2026-03-06 13:17:38.814671,7
2026-03-06 13:17:38.915583,7
2026-03-06 13:17:39.016662,7
2026-03-06 13:17:39.11715,7
2026-03-06 13:17:39.218158,7
2026-03-06 13:17:39.319314,7
2026-03-06 13:17:39.420637,7
2026-03-06 13:17:39.521294,7
2026-03-06 13:17:39.622228,7
2026-03-06 13:17:39.723302,7
2026-03-06 13:17:39.823777,7
2026-03-06 13:17:39.9245,7
2026-03-06 13:17:40.026027,7
2026-03-06 13:17:40.126568,7
2026-03-06 13:17:40.227207,7
2026-03-06 13:17:40.328724,7
2026-03-06 13:17:40.429544,7
2026-03-06 13:17:40.530519,7
2026-03-06 13:17:40.631456,7
2026-03-06 13:17:40.732378,7
2026-03-06 13:17:40.833457,7
2026-03-06 13:17:40.934554,7
2026-03-06 13:17:41.035259,7
2026-03-06 13:17:41.136395,7
2026-03-06 13:17:41.23723,7
2026-03-06 13:17:41.338098,7
2026-03-06 13:17:41.438951,7
2026-03-06 13:17:41.53979,7
2026-03-06 13:17:41.64037,7
2026-03-06 13:17:41.741824,7
2026-03-06 13:17:41.842455,7
2026-03-06 13:17:41.942861,7
2026-03-06 13:17:42.043748,7
2026-03-06 13:17:42.144758,7
2026-03-06 13:17:42.24534,7
2026-03-06 13:17:42.346783,7
2026-03-06 13:17:42.448472,7
2026-03-06 13:17:42.54974,7
2026-03-06 13:17:42.650672,7
2026-03-06 13:17:42.751652,7
2026-03-06 13:17:42.852235,7
2026-03-06 13:17:42.953187,7
2026-03-06 13:17:43.05379,7
2026-03-06 13:17:43.154993,7
2026-03-06 13:17:43.255481,7
2026-03-06 13:17:43.357084,7
2026-03-06 13:17:43.457758,7
2026-03-06 13:17:43.558622,7
2026-03-06 13:17:43.659663,7
2026-03-06 13:17:43.760512,7
2026-03-06 13:17:43.862089,7
2026-03-06 13:17:43.962855,7
2026-03-06 13:17:44.063793,7
2026-03-06 13:17:44.164592,7
2026-03-06 13:17:44.26542,7
2026-03-06 13:17:44.36611,7
2026-03-06 13:17:44.467244,7
2026-03-06 13:17:44.56764,7
2026-03-06 13:17:44.668749,7
2026-03-06 13:17:44.769564,7
2026-03-06 13:17:44.86993,7
2026-03-06 13:17:44.971064,7
2026-03-06 13:17:45.071964,7
2026-03-06 13:17:45.17299,7
2026-03-06 13:17:45.274493,7
2026-03-06 13:17:45.375832,7
2026-03-06 13:17:45.476663,7
2026-03-06 13:17:45.577491,7
2026-03-06 13:17:45.678319,7
2026-03-06 13:17:45.779143,7
2026-03-06 13:17:45.8801,7
2026-03-06 13:17:45.980733,7
2026-03-06 13:17:46.081723,7
2026-03-06 13:17:46.182659,7
2026-03-06 13:17:46.283745,7
2026-03-06 13:17:46.384545,7
2026-03-06 13:17:46.485757,7
2026-03-06 13:17:46.586995,7
2026-03-06 13:17:46.687781,7
2026-03-06 13:17:46.789041,7
2026-03-06 13:17:46.890009,7
2026-03-06 13:17:46.991057,7
2026-03-06 13:17:47.092517,7
2026-03-06 13:17:47.193212,7
2026-03-06 13:17:47.294643,7
2026-03-06 13:17:47.395767,7
2026-03-06 13:17:47.496806,7
2026-03-06 13:17:47.59786,7
2026-03-06 13:17:47.699548,7
2026-03-06 13:17:47.800286,7
2026-03-06 13:17:47.901039,7
2026-03-06 13:17:48.00206,7
2026-03-06 13:17:48.103201,7
2026-03-06 13:17:48.203779,7
2026-03-06 13:17:48.30498,7
2026-03-06 13:17:48.405798,7
2026-03-06 13:17:48.506679,7
2026-03-06 13:17:48.608222,7
2026-03-06 13:17:48.708543,7
2026-03-06 13:17:48.809864,7
2026-03-06 13:17:48.910801,7
2026-03-06 13:17:49.011606,7
2026-03-06 13:17:49.112276,7
2026-03-06 13:17:49.213266,7
2026-03-06 13:17:49.313773,7
2026-03-06 13:17:49.414725,7
2026-03-06 13:17:49.515514,7
2026-03-06 13:17:49.61652,7
2026-03-06 13:17:49.71733,7
2026-03-06 13:17:49.818153,7
2026-03-06 13:17:49.918997,7
2026-03-06 13:17:50.019372,7
2026-03-06 13:17:50.120373,7
2026-03-06 13:17:50.22127,7
2026-03-06 13:17:50.322375,7
2026-03-06 13:17:50.42302,7
2026-03-06 13:17:50.523811,7
2026-03-06 13:17:50.625013,7
2026-03-06 13:17:50.726061,7
2026-03-06 13:17:50.826601,7
2026-03-06 13:17:50.927616,7
2026-03-06 13:17:51.028559,7
2026-03-06 13:17:51.129584,7
2026-03-06 13:17:51.2306,7
2026-03-06 13:17:51.331443,7
2026-03-06 13:17:51.432349,7
2026-03-06 13:17:51.53355,7
2026-03-06 13:17:51.634199,7
2026-03-06 13:17:51.734991,7
2026-03-06 13:17:51.835569,7
2026-03-06 13:17:51.936658,7
2026-03-06 13:17:52.0375,7
2026-03-06 13:17:52.13782,7
2026-03-06 13:17:52.238766,7
2026-03-06 13:17:52.339769,7
2026-03-06 13:17:52.440704,7
2026-03-06 13:17:52.54272,7
2026-03-06 13:17:52.643523,7
2026-03-06 13:17:52.744676,7
2026-03-06 13:17:52.845928,7
2026-03-06 13:17:52.946692,7
2026-03-06 13:17:53.047217,7
2026-03-06 13:17:53.148167,7
2026-03-06 13:17:53.249081,7
2026-03-06 13:17:53.349462,7
2026-03-06 13:17:53.45078,7
2026-03-06 13:17:53.551429,7
2026-03-06 13:17:53.652345,7
2026-03-06 13:17:53.753585,7
2026-03-06 13:17:53.855421,7
2026-03-06 13:17:53.95643,7
2026-03-06 13:17:54.057123,7
2026-03-06 13:17:54.158238,7
2026-03-06 13:17:54.259114,7
2026-03-06 13:17:54.360979,7
2026-03-06 13:17:54.462724,7
2026-03-06 13:17:54.564212,7
2026-03-06 13:17:54.665702,7
2026-03-06 13:17:54.766006,7
2026-03-06 13:17:54.8672,7
2026-03-06 13:17:54.968151,7
2026-03-06 13:17:55.068764,7
2026-03-06 13:17:55.169801,7
2026-03-06 13:17:55.271085,7
2026-03-06 13:17:55.372085,7
2026-03-06 13:17:55.472706,7
2026-03-06 13:17:55.573889,7
2026-03-06 13:17:55.67448,7
2026-03-06 13:17:55.775423,7
2026-03-06 13:17:55.876111,7
2026-03-06 13:17:55.976805,7
2026-03-06 13:17:56.077903,7
2026-03-06 13:17:56.179005,7
2026-03-06 13:17:56.279565,7
2026-03-06 13:17:56.380453,7
2026-03-06 13:17:56.480961,7
2026-03-06 13:17:56.581781,7
2026-03-06 13:17:56.682529,7
2026-03-06 13:17:56.78341,7
2026-03-06 13:17:56.88439,7
2026-03-06 13:17:56.985511,7
2026-03-06 13:17:57.085959,7
2026-03-06 13:17:57.186407,7
2026-03-06 13:17:57.28715,7
2026-03-06 13:17:57.387917,7
2026-03-06 13:17:57.488859,7
2026-03-06 13:17:57.589755,7
2026-03-06 13:17:57.690943,7
2026-03-06 13:17:57.792034,7
2026-03-06 13:17:57.89368,7
2026-03-06 13:17:57.99465,7
2026-03-06 13:17:58.0953,7
2026-03-06 13:17:58.19671,7
2026-03-06 13:17:58.298456,7
2026-03-06 13:17:58.399084,7
2026-03-06 13:17:58.499928,7
2026-03-06 13:17:58.600667,7
2026-03-06 13:17:58.701739,7
2026-03-06 13:17:58.802852,7
2026-03-06 13:17:58.903574,7
2026-03-06 13:17:59.00422,7
2026-03-06 13:17:59.105418,7
2026-03-06 13:17:59.205659,7
2026-03-06 13:17:59.306899,7
2026-03-06 13:17:59.407599,7
2026-03-06 13:17:59.508491,7
2026-03-06 13:17:59.610194,7
2026-03-06 13:17:59.711152,7
2026-03-06 13:17:59.812865,7
2026-03-06 13:17:59.913736,7
2026-03-06 13:18:00.014237,7
2026-03-06 13:18:00.115066,7
2026-03-06 13:18:00.216419,7
2026-03-06 13:18:00.317145,7
2026-03-06 13:18:00.419203,7
2026-03-06 13:18:00.520339,7
2026-03-06 13:18:00.621332,7
2026-03-06 13:18:00.722385,7
2026-03-06 13:18:00.823867,7
2026-03-06 13:18:00.924432,7
2026-03-06 13:18:01.025488,7
2026-03-06 13:18:01.126776,7
2026-03-06 13:18:01.22788,7
2026-03-06 13:18:01.329039,7
2026-03-06 13:18:01.430834,7
2026-03-06 13:18:01.532274,7
2026-03-06 13:18:01.63219,7
2026-03-06 13:18:01.733164,7
2026-03-06 13:18:01.833971,7
2026-03-06 13:18:01.934488,7
2026-03-06 13:18:02.035512,7
2026-03-06 13:18:02.136807,7
2026-03-06 13:18:02.238051,7
2026-03-06 13:18:02.338732,7
2026-03-06 13:18:02.439657,7
2026-03-06 13:18:02.541415,7
2026-03-06 13:18:02.641303,7
2026-03-06 13:18:02.742048,7
2026-03-06 13:18:02.84278,7
2026-03-06 13:18:02.943819,7
2026-03-06 13:18:03.044369,7
2026-03-06 13:18:03.145539,7
2026-03-06 13:18:03.246206,7
2026-03-06 13:18:03.347182,7
2026-03-06 13:18:03.448108,7
2026-03-06 13:18:03.549266,7
2026-03-06 13:18:03.649761,7
2026-03-06 13:18:03.750127,7
2026-03-06 13:18:03.851063,7
2026-03-06 13:18:03.951989,7
2026-03-06 13:18:04.052818,7
2026-03-06 13:18:04.153313,7
2026-03-06 13:18:04.254476,7
2026-03-06 13:18:04.355483,7
2026-03-06 13:18:04.456624,7
2026-03-06 13:18:04.557918,7
2026-03-06 13:18:04.658263,7
2026-03-06 13:18:04.759058,7
2026-03-06 13:18:04.859567,7
2026-03-06 13:18:04.960854,7
2026-03-06 13:18:05.062245,7
2026-03-06 13:18:05.162797,7
2026-03-06 13:18:05.263553,7
2026-03-06 13:18:05.364673,7
2026-03-06 13:18:05.465638,7
2026-03-06 13:18:05.567654,7
2026-03-06 13:18:05.667886,7
2026-03-06 13:18:05.768596,7
2026-03-06 13:18:05.869588,7
2026-03-06 13:18:05.970079,7
2026-03-06 13:18:06.071305,7
2026-03-06 13:18:06.17227,7
2026-03-06 13:18:06.273288,7
2026-03-06 13:18:06.37446,7
2026-03-06 13:18:06.475814,7
2026-03-06 13:18:06.576946,7
2026-03-06 13:18:06.677516,7
2026-03-06 13:18:06.778965,7
2026-03-06 13:18:06.880096,7
2026-03-06 13:18:06.981052,7
2026-03-06 13:18:07.08191,7
2026-03-06 13:18:07.182534,7
2026-03-06 13:18:07.284308,7
2026-03-06 13:18:07.384783,7
2026-03-06 13:18:07.485902,7
2026-03-06 13:18:07.587039,7
2026-03-06 13:18:07.687474,7
2026-03-06 13:18:07.789158,7
2026-03-06 13:18:07.89016,7
2026-03-06 13:18:07.991163,7
2026-03-06 13:18:08.092574,7
2026-03-06 13:18:08.193463,7
2026-03-06 13:18:08.294451,7
2026-03-06 13:18:08.395812,7
2026-03-06 13:18:08.497043,7
2026-03-06 13:18:08.597942,7
2026-03-06 13:18:08.699303,7
2026-03-06 13:18:08.800159,7
2026-03-06 13:18:08.900604,7
2026-03-06 13:18:09.001942,7
2026-03-06 13:18:09.103272,7
2026-03-06 13:18:09.204717,7
2026-03-06 13:18:09.305397,7
2026-03-06 13:18:09.406009,7
2026-03-06 13:18:09.506554,7
2026-03-06 13:18:09.607545,7
2026-03-06 13:18:09.708375,7
2026-03-06 13:18:09.808959,7
2026-03-06 13:18:09.910118,7
2026-03-06 13:18:10.010524,7
2026-03-06 13:18:10.111475,7
2026-03-06 13:18:10.212552,7
2026-03-06 13:18:10.31314,7
2026-03-06 13:18:10.414009,7
2026-03-06 13:18:10.514955,7
2026-03-06 13:18:10.615782,7
2026-03-06 13:18:10.716648,7
2026-03-06 13:18:10.817526,7
2026-03-06 13:18:10.918104,7
2026-03-06 13:18:11.018772,7
2026-03-06 13:18:11.12016,7
2026-03-06 13:18:11.220763,7
2026-03-06 13:18:11.322033,7
2026-03-06 13:18:11.423183,7
2026-03-06 13:18:11.52345,7
2026-03-06 13:18:11.624861,7
2026-03-06 13:18:11.725941,7
2026-03-06 13:18:11.826599,7
2026-03-06 13:18:11.927448,7
2026-03-06 13:18:12.028135,7
2026-03-06 13:18:12.129182,7
2026-03-06 13:18:12.23055,7
2026-03-06 13:18:12.331,7
2026-03-06 13:18:12.432605,7
2026-03-06 13:18:12.534362,7
2026-03-06 13:18:12.635687,7
2026-03-06 13:18:12.736745,7
2026-03-06 13:18:12.837263,7
2026-03-06 13:18:12.938518,7
2026-03-06 13:18:13.039356,7
2026-03-06 13:18:13.139687,7
2026-03-06 13:18:13.240827,7
2026-03-06 13:18:13.341812,7
2026-03-06 13:18:13.442056,7
2026-03-06 13:18:13.543332,7
2026-03-06 13:18:13.644508,7
2026-03-06 13:18:13.745107,7
2026-03-06 13:18:13.846266,7
2026-03-06 13:18:13.947062,7
2026-03-06 13:18:14.04789,7
2026-03-06 13:18:14.149047,7
2026-03-06 13:18:14.249784,7
2026-03-06 13:18:14.351495,7
2026-03-06 13:18:14.452526,7
2026-03-06 13:18:14.553791,7
2026-03-06 13:18:14.654475,7
2026-03-06 13:18:14.755914,7
2026-03-06 13:18:14.857717,7
2026-03-06 13:18:14.957879,7
2026-03-06 13:18:15.058654,7
2026-03-06 13:18:15.159995,7
2026-03-06 13:18:15.260759,7
2026-03-06 13:18:15.361456,7
2026-03-06 13:18:15.46206,7
2026-03-06 13:18:15.562842,7
2026-03-06 13:18:15.663495,7
2026-03-06 13:18:15.764766,7
2026-03-06 13:18:15.865114,7
2026-03-06 13:18:15.966053,7
2026-03-06 13:18:16.067081,7
2026-03-06 13:18:16.168022,7
2026-03-06 13:18:16.268721,7
2026-03-06 13:18:16.369981,7
2026-03-06 13:18:16.47098,7
2026-03-06 13:18:16.572128,7
2026-03-06 13:18:16.672926,7
2026-03-06 13:18:16.774309,7
2026-03-06 13:18:16.874898,7
2026-03-06 13:18:16.975914,7
2026-03-06 13:18:17.076911,7
2026-03-06 13:18:17.177436,7
2026-03-06 13:18:17.278196,7
2026-03-06 13:18:17.379242,7
2026-03-06 13:18:17.480445,7
2026-03-06 13:18:17.581014,7
2026-03-06 13:18:17.681897,7
2026-03-06 13:18:17.783086,7
2026-03-06 13:18:17.884079,7
2026-03-06 13:18:17.984513,7
2026-03-06 13:18:18.085628,7
2026-03-06 13:18:18.186748,7
2026-03-06 13:18:18.288035,7
2026-03-06 13:18:18.389252,7
2026-03-06 13:18:18.490382,7
2026-03-06 13:18:18.591317,7
2026-03-06 13:18:18.692315,7
2026-03-06 13:18:18.79356,7
2026-03-06 13:18:18.894275,7
