time,PT.GSE_High.raw_adc_counts
2026-03-06 12:51:21.007392,1898811150
2026-03-06 12:51:21.109367,1913419357
2026-03-06 12:51:21.209697,1927409324
2026-03-06 12:51:21.31077,1940744553
2026-03-06 12:51:21.411444,1953427930
2026-03-06 12:51:21.51233,1965483635
2026-03-06 12:51:21.613695,1976845111
2026-03-06 12:51:21.714385,1987515123
2026-03-06 12:51:21.815074,1997510705
2026-03-06 12:51:21.916061,2006817009
2026-03-06 12:51:22.017181,2015394132
2026-03-06 12:51:22.118424,2023277795
2026-03-06 12:51:22.218798,2030429821
2026-03-06 12:51:22.319665,2036861083
2026-03-06 12:51:22.420895,2042560497
2026-03-06 12:51:22.52143,2047533711
2026-03-06 12:51:22.622951,2051758377
2026-03-06 12:51:22.723746,2055227383
2026-03-06 12:51:22.824673,2057946724
2026-03-06 12:51:22.925838,2059912057
2026-03-06 12:51:23.027012,2061127013
2026-03-06 12:51:23.12845,2061580878
2026-03-06 12:51:23.229117,2061275598
2026-03-06 12:51:23.330212,2060212819
2026-03-06 12:51:23.431542,2058393677
2026-03-06 12:51:23.532358,2055820429
2026-03-06 12:51:23.633511,2052479272
2026-03-06 12:51:23.735229,2048387338
2026-03-06 12:51:23.836216,2043559382
2026-03-06 12:51:23.937547,2037980954
2026-03-06 12:51:24.038529,2031684618
2026-03-06 12:51:24.1395,2024656414
2026-03-06 12:51:24.240678,2016897768
2026-03-06 12:51:24.341109,2008452154
2026-03-06 12:51:24.441835,1999293458
2026-03-06 12:51:24.543126,1989412449
2026-03-06 12:51:24.643714,1978842785
2026-03-06 12:51:24.744993,1967569202
2026-03-06 12:51:24.845904,1955657553
2026-03-06 12:51:24.947137,1943088544
2026-03-06 12:51:25.047982,1929857301
2026-03-06 12:51:25.148779,1916023291
2026-03-06 12:51:25.24954,1901582526
2026-03-06 12:51:25.351067,1886462941
2026-03-06 12:51:25.451738,1870756899
2026-03-06 12:51:25.553126,1854454452
2026-03-06 12:51:25.653757,1837642733
2026-03-06 12:51:25.754514,1820265308
2026-03-06 12:51:25.855987,1802329600
2026-03-06 12:51:25.956733,1783886341
2026-03-06 12:51:26.057627,1764954611
2026-03-06 12:51:26.158668,1745538869
2026-03-06 12:51:26.259631,1725596524
2026-03-06 12:51:26.360931,1705281612
2026-03-06 12:51:26.461719,1684539565
2026-03-06 12:51:26.562535,1663303283
2026-03-06 12:51:26.663537,1641713993
2026-03-06 12:51:26.764954,1619752548
2026-03-06 12:51:26.865681,1597502151
2026-03-06 12:51:26.966379,1574918150
2026-03-06 12:51:27.06742,1552027146
2026-03-06 12:51:27.168085,1528810138
2026-03-06 12:51:27.268912,1505331577
2026-03-06 12:51:27.370397,1481531078
2026-03-06 12:51:27.471298,1457587518
2026-03-06 12:51:27.571884,1433427545
2026-03-06 12:51:27.672896,1409105230
2026-03-06 12:51:27.77395,1384612412
2026-03-06 12:51:27.874678,1359938504
2026-03-06 12:51:27.976056,1335196241
2026-03-06 12:51:28.077063,1310360339
2026-03-06 12:51:28.178178,1285382735
2026-03-06 12:51:28.278981,1260392782
2026-03-06 12:51:28.379986,1235408588
2026-03-06 12:51:28.481177,1210424778
2026-03-06 12:51:28.582626,1185433781
2026-03-06 12:51:28.683235,1160493629
2026-03-06 12:51:28.78465,1135669641
2026-03-06 12:51:28.885468,1110925882
2026-03-06 12:51:28.986217,1086286140
2026-03-06 12:51:29.087568,1061816986
2026-03-06 12:51:29.188717,1037403708
2026-03-06 12:51:29.289814,1013249259
2026-03-06 12:51:29.390692,989315183
2026-03-06 12:51:29.492087,965572112
2026-03-06 12:51:29.592387,942142827
2026-03-06 12:51:29.693608,918893164
2026-03-06 12:51:29.794337,896059197
2026-03-06 12:51:29.895065,873499554
2026-03-06 12:51:29.996251,851273399
2026-03-06 12:51:30.097344,829373608
2026-03-06 12:51:30.198376,807780988
2026-03-06 12:51:30.299639,786683424
2026-03-06 12:51:30.400684,765899874
2026-03-06 12:51:30.502191,745475412
2026-03-06 12:51:30.603503,725660931
2026-03-06 12:51:30.703937,706330748
2026-03-06 12:51:30.804618,687499371
2026-03-06 12:51:30.905879,669116125
2026-03-06 12:51:31.006638,651248087
2026-03-06 12:51:31.107762,633974092
2026-03-06 12:51:31.208257,617277317
2026-03-06 12:51:31.309265,601089893
2026-03-06 12:51:31.410197,585490494
2026-03-06 12:51:31.511035,570491748
2026-03-06 12:51:31.611669,556080126
2026-03-06 12:51:31.713146,542283164
2026-03-06 12:51:31.814021,529153815
2026-03-06 12:51:31.91478,516674072
2026-03-06 12:51:32.015604,504865775
2026-03-06 12:51:32.11643,493721892
2026-03-06 12:51:32.21755,483244339
2026-03-06 12:51:32.318368,473449768
2026-03-06 12:51:32.419736,464344726
2026-03-06 12:51:32.520874,455967726
2026-03-06 12:51:32.621321,448305918
2026-03-06 12:51:32.722014,441382223
2026-03-06 12:51:32.823311,435189060
2026-03-06 12:51:32.923972,429702206
2026-03-06 12:51:33.025197,424975616
2026-03-06 12:51:33.12569,420995263
2026-03-06 12:51:33.227135,417752771
2026-03-06 12:51:33.327715,415269312
2026-03-06 12:51:33.428987,413534800
2026-03-06 12:51:33.529859,412554616
2026-03-06 12:51:33.631212,412333269
2026-03-06 12:51:33.73201,412870811
2026-03-06 12:51:33.832823,414162126
2026-03-06 12:51:33.934013,416209666
2026-03-06 12:51:34.035201,419014084
2026-03-06 12:51:34.135909,422560987
2026-03-06 12:51:34.236662,426862243
2026-03-06 12:51:34.338166,431931157
2026-03-06 12:51:34.43922,437701113
2026-03-06 12:51:34.539517,444196383
2026-03-06 12:51:34.6407,451449034
2026-03-06 12:51:34.741796,459390354
2026-03-06 12:51:34.842264,468048145
2026-03-06 12:51:34.943481,477422508
2026-03-06 12:51:35.044337,487497884
2026-03-06 12:51:35.144875,498243621
2026-03-06 12:51:35.245872,509693688
2026-03-06 12:51:35.347126,521815672
2026-03-06 12:51:35.448453,534582773
2026-03-06 12:51:35.549625,548023945
2026-03-06 12:51:35.649981,562031163
2026-03-06 12:51:35.75101,576695314
2026-03-06 12:51:35.852098,591948949
2026-03-06 12:51:35.95265,607753428
2026-03-06 12:51:36.053633,624145434
2026-03-06 12:51:36.154075,641122065
2026-03-06 12:51:36.255362,658668824
2026-03-06 12:51:36.356443,676736080
2026-03-06 12:51:36.457859,695392024
2026-03-06 12:51:36.55872,714474395
2026-03-06 12:51:36.65956,734022075
2026-03-06 12:51:36.76059,754058228
2026-03-06 12:51:36.8616,774502782
2026-03-06 12:51:36.962061,795365814
2026-03-06 12:51:37.063168,816644098
2026-03-06 12:51:37.164244,838333862
2026-03-06 12:51:37.265358,860411830
2026-03-06 12:51:37.366236,882780629
2026-03-06 12:51:37.467646,905637299
2026-03-06 12:51:37.569741,928691796
2026-03-06 12:51:37.669536,951929385
2026-03-06 12:51:37.770224,975437671
2026-03-06 12:51:37.87134,999211346
2026-03-06 12:51:37.971985,1023220781
2026-03-06 12:51:38.073233,1047431623
2026-03-06 12:51:38.17417,1071879494
2026-03-06 12:51:38.275416,1096430279
2026-03-06 12:51:38.375911,1121060162
2026-03-06 12:51:38.47693,1145838099
2026-03-06 12:51:38.578423,1170715683
2026-03-06 12:51:38.678707,1195617873
2026-03-06 12:51:38.780228,1220662736
2026-03-06 12:51:38.881127,1245642873
2026-03-06 12:51:38.981591,1270593620
2026-03-06 12:51:39.082507,1295508057
2026-03-06 12:51:39.183537,1320401148
2026-03-06 12:51:39.284459,1345188196
2026-03-06 12:51:39.386018,1369961634
2026-03-06 12:51:39.487239,1394556775
2026-03-06 12:51:39.587898,1419006791
2026-03-06 12:51:39.689012,1443252695
2026-03-06 12:51:39.789731,1467347963
2026-03-06 12:51:39.891366,1491316927
2026-03-06 12:51:39.992349,1514983568
2026-03-06 12:51:40.09369,1538452430
2026-03-06 12:51:40.194289,1561569889
2026-03-06 12:51:40.295862,1584465222
2026-03-06 12:51:40.397092,1606896456
2026-03-06 12:51:40.497519,1629020104
2026-03-06 12:51:40.598441,1650799436
2026-03-06 12:51:40.699305,1672196425
2026-03-06 12:51:40.800456,1693239541
2026-03-06 12:51:40.901225,1713853202
2026-03-06 12:51:41.002782,1734061305
2026-03-06 12:51:41.103621,1753781375
2026-03-06 12:51:41.204522,1772963003
2026-03-06 12:51:41.305518,1791692373
2026-03-06 12:51:41.406365,1809945359
2026-03-06 12:51:41.507399,1827644573
2026-03-06 12:51:41.608595,1844824496
2026-03-06 12:51:41.709641,1861408998
2026-03-06 12:51:41.810396,1877432466
2026-03-06 12:51:41.911211,1892862008
2026-03-06 12:51:42.012436,1907731906
2026-03-06 12:51:42.114011,1921972636
2026-03-06 12:51:42.214673,1935546310
2026-03-06 12:51:42.315634,1948495397
2026-03-06 12:51:42.416806,1960806876
2026-03-06 12:51:42.517706,1972451499
2026-03-06 12:51:42.618763,1983426862
2026-03-06 12:51:42.719896,1993709362
2026-03-06 12:51:42.821247,2003300340
2026-03-06 12:51:42.922225,2012186114
2026-03-06 12:51:43.023301,2020368515
2026-03-06 12:51:43.124542,2027806344
2026-03-06 12:51:43.225278,2034504405
2026-03-06 12:51:43.325984,2040490819
2026-03-06 12:51:43.4275,2045735329
2026-03-06 12:51:43.528735,2050244503
2026-03-06 12:51:43.629217,2054005378
2026-03-06 12:51:43.730698,2057010935
2026-03-06 12:51:43.831698,2059261059
2026-03-06 12:51:43.933128,2060761788
2026-03-06 12:51:44.033675,2061498699
2026-03-06 12:51:44.134642,2061480168
2026-03-06 12:51:44.235795,2060706639
2026-03-06 12:51:44.336646,2059178867
2026-03-06 12:51:44.437314,2056892471
2026-03-06 12:51:44.538537,2053858391
2026-03-06 12:51:44.639423,2050085532
2026-03-06 12:51:44.739792,2045555033
2026-03-06 12:51:44.840648,2040296563
2026-03-06 12:51:44.941801,2034299442
2026-03-06 12:51:45.042659,2027561438
2026-03-06 12:51:45.143251,2020115327
2026-03-06 12:51:45.244176,2011948481
2026-03-06 12:51:45.34511,2003076060
2026-03-06 12:51:45.44581,1993496500
2026-03-06 12:51:45.546713,1983200980
2026-03-06 12:51:45.647902,1972251611
2026-03-06 12:51:45.749205,1960585495
2026-03-06 12:51:45.849925,1948281170
2026-03-06 12:51:45.950974,1935328457
2026-03-06 12:51:46.051684,1921728444
2026-03-06 12:51:46.152598,1907500670
2026-03-06 12:51:46.253879,1892657076
2026-03-06 12:51:46.355237,1877187088
2026-03-06 12:51:46.456029,1861133182
2026-03-06 12:51:46.556918,1844493637
2026-03-06 12:51:46.658321,1827278422
2026-03-06 12:51:46.758829,1809594526
2026-03-06 12:51:46.860138,1791299513
2026-03-06 12:51:46.961627,1772525093
2026-03-06 12:51:47.06275,1753280235
2026-03-06 12:51:47.163334,1733618735
2026-03-06 12:51:47.26375,1713505311
2026-03-06 12:51:47.365169,1692930576
2026-03-06 12:51:47.466136,1671887937
2026-03-06 12:51:47.566501,1650514760
2026-03-06 12:51:47.668066,1628671782
2026-03-06 12:51:47.768679,1606530475
2026-03-06 12:51:47.869754,1584018780
2026-03-06 12:51:47.970638,1561217501
2026-03-06 12:51:48.071831,1538089182
2026-03-06 12:51:48.172576,1514703949
2026-03-06 12:51:48.273489,1491123947
2026-03-06 12:51:48.374604,1467223589
2026-03-06 12:51:48.475177,1443149744
2026-03-06 12:51:48.577391,1418870483
2026-03-06 12:51:48.677426,1394419596
2026-03-06 12:51:48.778803,1369804693
2026-03-06 12:51:48.87956,1345094724
2026-03-06 12:51:48.980506,1320340547
2026-03-06 12:51:49.080826,1295533096
2026-03-06 12:51:49.181809,1270635596
2026-03-06 12:51:49.282765,1245664828
2026-03-06 12:51:49.383656,1220702675
2026-03-06 12:51:49.484198,1195751974
2026-03-06 12:51:49.585327,1170813754
2026-03-06 12:51:49.686487,1145931782
2026-03-06 12:51:49.787485,1121112268
2026-03-06 12:51:49.88865,1096419028
2026-03-06 12:51:49.989563,1071893254
2026-03-06 12:51:50.090476,1047483177
2026-03-06 12:51:50.192485,1023130903
2026-03-06 12:51:50.292738,999135276
2026-03-06 12:51:50.394435,975260667
2026-03-06 12:51:50.495222,951694067
2026-03-06 12:51:50.596158,928356372
2026-03-06 12:51:50.697622,905332727
2026-03-06 12:51:50.798511,882615591
2026-03-06 12:51:50.899374,860259955
2026-03-06 12:51:51.000158,838259026
2026-03-06 12:51:51.10068,816618417
2026-03-06 12:51:51.201683,795356877
2026-03-06 12:51:51.3025,774471964
2026-03-06 12:51:51.403579,754029929
2026-03-06 12:51:51.503861,734062536
2026-03-06 12:51:51.604829,714533405
2026-03-06 12:51:51.705359,695483723
2026-03-06 12:51:51.806897,676839559
2026-03-06 12:51:51.908063,658772263
2026-03-06 12:51:52.008935,641234372
2026-03-06 12:51:52.11033,624165916
2026-03-06 12:51:52.21095,607738042
2026-03-06 12:51:52.311941,591892563
2026-03-06 12:51:52.413479,576597847
2026-03-06 12:51:52.514433,561947767
2026-03-06 12:51:52.614999,547883473
2026-03-06 12:51:52.716437,534452661
2026-03-06 12:51:52.817751,521665757
2026-03-06 12:51:52.918637,509548244
2026-03-06 12:51:53.019818,498096389
2026-03-06 12:51:53.121046,487324342
2026-03-06 12:51:53.222404,477251844
2026-03-06 12:51:53.3231,467898745
2026-03-06 12:51:53.424014,459220554
2026-03-06 12:51:53.525274,451248601
2026-03-06 12:51:53.626776,444016349
2026-03-06 12:51:53.727558,437523283
2026-03-06 12:51:53.829036,431739471
2026-03-06 12:51:53.92959,426720875
2026-03-06 12:51:54.030982,422435715
2026-03-06 12:51:54.131828,418907748
2026-03-06 12:51:54.232819,416130592
2026-03-06 12:51:54.334105,414111920
2026-03-06 12:51:54.434724,412844055
2026-03-06 12:51:54.535881,412329085
2026-03-06 12:51:54.636585,412569811
2026-03-06 12:51:54.736717,413562031
2026-03-06 12:51:54.838001,415308040
2026-03-06 12:51:54.938985,417813481
2026-03-06 12:51:55.039654,421063754
2026-03-06 12:51:55.141014,425071198
2026-03-06 12:51:55.241823,429812063
2026-03-06 12:51:55.342499,435302403
2026-03-06 12:51:55.443712,441524380
2026-03-06 12:51:55.544807,448466839
2026-03-06 12:51:55.645847,456147814
2026-03-06 12:51:55.746476,464536416
2026-03-06 12:51:55.847459,473635463
2026-03-06 12:51:55.948404,483453992
2026-03-06 12:51:56.049679,493958510
2026-03-06 12:51:56.151287,505178763
2026-03-06 12:51:56.252156,517017802
2026-03-06 12:51:56.353027,529525346
2026-03-06 12:51:56.453774,542702039
2026-03-06 12:51:56.555112,556526173
2026-03-06 12:51:56.656764,570973528
2026-03-06 12:51:56.757979,586099198
2026-03-06 12:51:56.858607,601744592
2026-03-06 12:51:56.959495,617943543
2026-03-06 12:51:57.060567,634725294
2026-03-06 12:51:57.161549,652088594
2026-03-06 12:51:57.262919,669990341
2026-03-06 12:51:57.364096,688408437
2026-03-06 12:51:57.465177,707388194
2026-03-06 12:51:57.566106,726756311
2026-03-06 12:51:57.666912,746603872
2026-03-06 12:51:57.768169,766960735
2026-03-06 12:51:57.869668,787733091
2026-03-06 12:51:57.970295,808864020
2026-03-06 12:51:58.071803,830465555
2026-03-06 12:51:58.172506,852386007
2026-03-06 12:51:58.273672,874641307
2026-03-06 12:51:58.375233,897348854
2026-03-06 12:51:58.4757,920260552
2026-03-06 12:51:58.57652,943424465
2026-03-06 12:51:58.677611,966877254
2026-03-06 12:51:58.778111,990552146
2026-03-06 12:51:58.8792,1014477301
2026-03-06 12:51:58.980201,1038678856
2026-03-06 12:51:59.081576,1063009122
2026-03-06 12:51:59.182467,1087494050
2026-03-06 12:51:59.28332,1112130586
2026-03-06 12:51:59.384118,1136881116
2026-03-06 12:51:59.484942,1161687084
2026-03-06 12:51:59.586372,1186678894
2026-03-06 12:51:59.68724,1211609212
2026-03-06 12:51:59.788613,1236560232
2026-03-06 12:51:59.889008,1261532000
2026-03-06 12:51:59.98984,1286459633
2026-03-06 12:52:00.090923,1311327151
2026-03-06 12:52:00.191646,1336136554
2026-03-06 12:52:00.292273,1360851726
2026-03-06 12:52:00.393549,1385479006
2026-03-06 12:52:00.49435,1409962745
2026-03-06 12:52:00.595176,1434265465
2026-03-06 12:52:00.696107,1458410909
2026-03-06 12:52:00.796894,1482298356
2026-03-06 12:52:00.89731,1505968826
2026-03-06 12:52:00.998071,1529411265
2026-03-06 12:52:01.099044,1552588227
2026-03-06 12:52:01.199785,1575461512
2026-03-06 12:52:01.3003,1598030895
2026-03-06 12:52:01.401206,1620270750
2026-03-06 12:52:01.501872,1642156040
2026-03-06 12:52:01.60253,1663671542
2026-03-06 12:52:01.704111,1684891941
2026-03-06 12:52:01.804507,1705619454
2026-03-06 12:52:01.905776,1725981220
2026-03-06 12:52:02.0066,1745823401
2026-03-06 12:52:02.107312,1765205427
2026-03-06 12:52:02.208025,1784129939
2026-03-06 12:52:02.308992,1802532921
2026-03-06 12:52:02.409843,1820409553
2026-03-06 12:52:02.510413,1837738303
2026-03-06 12:52:02.611046,1854534170
2026-03-06 12:52:02.712042,1870789578
2026-03-06 12:52:02.813139,1886459437
2026-03-06 12:52:02.91405,1901554892
2026-03-06 12:52:03.01516,1916015268
2026-03-06 12:52:03.115914,1929864504
2026-03-06 12:52:03.216399,1943053237
2026-03-06 12:52:03.317493,1955611163
2026-03-06 12:52:03.418306,1967506613
2026-03-06 12:52:03.519344,1978754358
2026-03-06 12:52:03.619692,1989313163
2026-03-06 12:52:03.721018,1999213849
2026-03-06 12:52:03.822584,2008426952
2026-03-06 12:52:03.923729,2016900007
2026-03-06 12:52:04.024411,2024639239
2026-03-06 12:52:04.124791,2031650210
2026-03-06 12:52:04.225416,2037940484
2026-03-06 12:52:04.326314,2043498174
2026-03-06 12:52:04.427378,2048317691
2026-03-06 12:52:04.527976,2052405398
2026-03-06 12:52:04.628919,2055742789
2026-03-06 12:52:04.730199,2058334675
2026-03-06 12:52:04.830978,2060171681
2026-03-06 12:52:04.931736,2061256184
2026-03-06 12:52:05.032486,2061582561
2026-03-06 12:52:05.133681,2061153882
2026-03-06 12:52:05.234473,2059970524
2026-03-06 12:52:05.33508,2058032008
2026-03-06 12:52:05.435971,2055343056
2026-03-06 12:52:05.536969,2051900109
2026-03-06 12:52:05.63826,2047710649
2026-03-06 12:52:05.739648,2042781244
2026-03-06 12:52:05.839889,2037112185
2026-03-06 12:52:05.940882,2030696095
2026-03-06 12:52:06.041765,2023569989
2026-03-06 12:52:06.143103,2015691804
2026-03-06 12:52:06.24415,2007111862
2026-03-06 12:52:06.345102,1997854406
2026-03-06 12:52:06.44536,1987896612
2026-03-06 12:52:06.546391,1977262504
2026-03-06 12:52:06.647197,1965914852
2026-03-06 12:52:06.748203,1953933749
2026-03-06 12:52:06.848685,1941308433
2026-03-06 12:52:06.949745,1928007705
2026-03-06 12:52:07.051091,1914039736
2026-03-06 12:52:07.151886,1899446407
2026-03-06 12:52:07.252461,1884317717
2026-03-06 12:52:07.353566,1868594329
2026-03-06 12:52:07.454356,1852265896
2026-03-06 12:52:07.555381,1835368082
2026-03-06 12:52:07.655971,1817937864
2026-03-06 12:52:07.757369,1799953524
2026-03-06 12:52:07.857714,1781471264
2026-03-06 12:52:07.958538,1762486715
2026-03-06 12:52:08.05984,1742984428
2026-03-06 12:52:08.160652,1723072793
2026-03-06 12:52:08.261579,1702667290
2026-03-06 12:52:08.362563,1681863499
2026-03-06 12:52:08.463188,1660655396
2026-03-06 12:52:08.563699,1639074025
2026-03-06 12:52:08.664521,1617101535
2026-03-06 12:52:08.765675,1594759438
2026-03-06 12:52:08.866553,1572093775
2026-03-06 12:52:08.967423,1549140283
2026-03-06 12:52:09.06882,1525884097
2026-03-06 12:52:09.169937,1502307563
2026-03-06 12:52:09.270649,1478521933
2026-03-06 12:52:09.372158,1454467555
2026-03-06 12:52:09.473231,1430280591
2026-03-06 12:52:09.574102,1405898117
2026-03-06 12:52:09.674994,1381368678
2026-03-06 12:52:09.776498,1356684590
2026-03-06 12:52:09.877249,1331914026
2026-03-06 12:52:09.978565,1306981662
2026-03-06 12:52:10.079178,1282047209
2026-03-06 12:52:10.180405,1257059334
2026-03-06 12:52:10.281159,1232127479
2026-03-06 12:52:10.382046,1207203030
2026-03-06 12:52:10.482778,1182306210
2026-03-06 12:52:10.583991,1157460161
2026-03-06 12:52:10.684512,1132695385
2026-03-06 12:52:10.785656,1108009990
2026-03-06 12:52:10.886123,1083444042
2026-03-06 12:52:10.986779,1059017048
2026-03-06 12:52:11.087558,1034748227
2026-03-06 12:52:11.188655,1010653161
2026-03-06 12:52:11.289892,986604180
2026-03-06 12:52:11.390719,962981395
2026-03-06 12:52:11.491495,939560075
2026-03-06 12:52:11.592718,916363468
2026-03-06 12:52:11.693827,893483470
2026-03-06 12:52:11.795605,870945303
2026-03-06 12:52:11.895771,848753782
2026-03-06 12:52:11.996969,826852542
2026-03-06 12:52:12.097603,805412159
2026-03-06 12:52:12.198803,784283700
2026-03-06 12:52:12.300134,763593595
2026-03-06 12:52:12.40052,743365682
2026-03-06 12:52:12.501703,723604675
2026-03-06 12:52:12.602378,704292760
2026-03-06 12:52:12.703347,685523166
2026-03-06 12:52:12.804968,667139334
2026-03-06 12:52:12.906198,649267510
2026-03-06 12:52:13.007726,631953400
2026-03-06 12:52:13.108516,615253954
2026-03-06 12:52:13.209162,599115209
2026-03-06 12:52:13.310501,583547261
2026-03-06 12:52:13.411595,568617517
2026-03-06 12:52:13.512582,554279120
2026-03-06 12:52:13.613825,540600753
2026-03-06 12:52:13.714186,527554483
