time,PT.GSE_Low.sample_ts_ms
2026-03-06 12:32:09.255046,3273803302
2026-03-06 12:32:09.356121,3273803403
2026-03-06 12:32:09.457135,3273803504
2026-03-06 12:32:09.558019,3273803605
2026-03-06 12:32:09.659287,3273803706
2026-03-06 12:32:09.760669,3273803807
2026-03-06 12:32:09.861442,3273803908
2026-03-06 12:32:09.962982,3273804010
2026-03-06 12:32:10.064305,3273804111
2026-03-06 12:32:10.164952,3273804212
2026-03-06 12:32:10.265755,3273804313
2026-03-06 12:32:10.366704,3273804414
2026-03-06 12:32:10.467967,3273804515
2026-03-06 12:32:10.569354,3273804616
2026-03-06 12:32:10.669712,3273804717
2026-03-06 12:32:10.771192,3273804818
2026-03-06 12:32:10.871859,3273804919
2026-03-06 12:32:10.972823,3273805020
2026-03-06 12:32:11.073617,3273805121
2026-03-06 12:32:11.174967,3273805222
2026-03-06 12:32:11.276717,3273805324
2026-03-06 12:32:11.377707,3273805425
2026-03-06 12:32:11.478808,3273805526
2026-03-06 12:32:11.58006,3273805627
2026-03-06 12:32:11.680778,3273805728
2026-03-06 12:32:11.781634,3273805829
2026-03-06 12:32:11.882539,3273805930
2026-03-06 12:32:11.983421,3273806030
2026-03-06 12:32:12.084068,3273806131
2026-03-06 12:32:12.18494,3273806232
2026-03-06 12:32:12.286345,3273806333
2026-03-06 12:32:12.38683,3273806434
2026-03-06 12:32:12.487714,3273806535
2026-03-06 12:32:12.588454,3273806636
2026-03-06 12:32:12.689265,3273806737
2026-03-06 12:32:12.791879,3273806839
2026-03-06 12:32:12.892733,3273806940
2026-03-06 12:32:12.993901,3273807041
2026-03-06 12:32:13.094713,3273807142
2026-03-06 12:32:13.195749,3273807243
2026-03-06 12:32:13.296916,3273807344
2026-03-06 12:32:13.398134,3273807445
2026-03-06 12:32:13.49911,3273807546
2026-03-06 12:32:13.601411,3273807648
2026-03-06 12:32:13.702136,3273807749
2026-03-06 12:32:13.803502,3273807850
2026-03-06 12:32:13.904114,3273807951
2026-03-06 12:32:14.005564,3273808052
2026-03-06 12:32:14.106022,3273808153
2026-03-06 12:32:14.207315,3273808254
2026-03-06 12:32:14.308312,3273808355
2026-03-06 12:32:14.40877,3273808456
2026-03-06 12:32:14.510279,3273808557
2026-03-06 12:32:14.610819,3273808658
2026-03-06 12:32:14.711358,3273808759
2026-03-06 12:32:14.812506,3273808859
2026-03-06 12:32:14.91321,3273808960
2026-03-06 12:32:15.014047,3273809061
2026-03-06 12:32:15.114958,3273809162
2026-03-06 12:32:15.216633,3273809263
2026-03-06 12:32:15.31743,3273809364
2026-03-06 12:32:15.41842,3273809465
2026-03-06 12:32:15.51935,3273809566
2026-03-06 12:32:15.620373,3273809668
2026-03-06 12:32:15.7211,3273809768
2026-03-06 12:32:15.822282,3273809869
2026-03-06 12:32:15.922903,3273809970
2026-03-06 12:32:16.024317,3273810071
2026-03-06 12:32:16.125852,3273810173
2026-03-06 12:32:16.226717,3273810274
2026-03-06 12:32:16.327728,3273810374
2026-03-06 12:32:16.428297,3273810476
2026-03-06 12:32:16.52923,3273810576
2026-03-06 12:32:16.63056,3273810677
2026-03-06 12:32:16.731327,3273810778
2026-03-06 12:32:16.832316,3273810879
2026-03-06 12:32:16.933261,3273810980
2026-03-06 12:32:17.034022,3273811081
2026-03-06 12:32:17.135454,3273811182
2026-03-06 12:32:17.23642,3273811283
2026-03-06 12:32:17.337602,3273811384
2026-03-06 12:32:17.438293,3273811485
2026-03-06 12:32:17.53969,3273811587
2026-03-06 12:32:17.6407,3273811688
2026-03-06 12:32:17.741435,3273811789
2026-03-06 12:32:17.842604,3273811889
2026-03-06 12:32:17.943351,3273811990
2026-03-06 12:32:18.044117,3273812091
2026-03-06 12:32:18.144897,3273812192
2026-03-06 12:32:18.245937,3273812293
2026-03-06 12:32:18.346896,3273812394
2026-03-06 12:32:18.447999,3273812495
2026-03-06 12:32:18.549099,3273812596
2026-03-06 12:32:18.650549,3273812698
2026-03-06 12:32:18.751812,3273812799
2026-03-06 12:32:18.852582,3273812900
2026-03-06 12:32:18.953831,3273813001
2026-03-06 12:32:19.054977,3273813102
2026-03-06 12:32:19.1565,3273813204
2026-03-06 12:32:19.257799,3273813305
2026-03-06 12:32:19.358996,3273813406
2026-03-06 12:32:19.459799,3273813507
2026-03-06 12:32:19.560881,3273813608
2026-03-06 12:32:19.661625,3273813709
2026-03-06 12:32:19.762331,3273813810
2026-03-06 12:32:19.863833,3273813911
2026-03-06 12:32:19.964238,3273814011
2026-03-06 12:32:20.065823,3273814113
2026-03-06 12:32:20.166366,3273814213
2026-03-06 12:32:20.267199,3273814314
2026-03-06 12:32:20.368415,3273814415
2026-03-06 12:32:20.468956,3273814516
2026-03-06 12:32:20.5702,3273814617
2026-03-06 12:32:20.671494,3273814719
2026-03-06 12:32:20.772909,3273814820
2026-03-06 12:32:20.873958,3273814921
2026-03-06 12:32:20.9749,3273815022
2026-03-06 12:32:21.076281,3273815123
2026-03-06 12:32:21.177745,3273815225
2026-03-06 12:32:21.278344,3273815326
2026-03-06 12:32:21.379855,3273815427
2026-03-06 12:32:21.481722,3273815528
2026-03-06 12:32:21.582845,3273815630
2026-03-06 12:32:21.683919,3273815731
2026-03-06 12:32:21.784902,3273815832
2026-03-06 12:32:21.885968,3273815933
2026-03-06 12:32:21.987477,3273816034
2026-03-06 12:32:22.088419,3273816135
2026-03-06 12:32:22.189236,3273816236
2026-03-06 12:32:22.290122,3273816337
2026-03-06 12:32:22.391447,3273816438
2026-03-06 12:32:22.492567,3273816540
2026-03-06 12:32:22.593782,3273816641
2026-03-06 12:32:22.694748,3273816742
2026-03-06 12:32:22.795631,3273816843
2026-03-06 12:32:22.897056,3273816944
2026-03-06 12:32:22.998155,3273817045
2026-03-06 12:32:23.098954,3273817146
2026-03-06 12:32:23.200485,3273817247
2026-03-06 12:32:23.301286,3273817348
2026-03-06 12:32:23.402129,3273817449
2026-03-06 12:32:23.503301,3273817550
2026-03-06 12:32:23.604289,3273817651
2026-03-06 12:32:23.705551,3273817752
2026-03-06 12:32:23.806512,3273817853
2026-03-06 12:32:23.907523,3273817954
2026-03-06 12:32:24.008606,3273818055
2026-03-06 12:32:24.110072,3273818157
2026-03-06 12:32:24.210835,3273818258
2026-03-06 12:32:24.311711,3273818359
2026-03-06 12:32:24.412763,3273818460
2026-03-06 12:32:24.513566,3273818561
2026-03-06 12:32:24.614741,3273818662
2026-03-06 12:32:24.715313,3273818763
2026-03-06 12:32:24.816141,3273818863
2026-03-06 12:32:24.917176,3273818964
2026-03-06 12:32:25.018222,3273819065
2026-03-06 12:32:25.118858,3273819166
2026-03-06 12:32:25.219919,3273819267
2026-03-06 12:32:25.320992,3273819368
2026-03-06 12:32:25.422126,3273819469
2026-03-06 12:32:25.523015,3273819570
2026-03-06 12:32:25.624139,3273819671
2026-03-06 12:32:25.725028,3273819772
2026-03-06 12:32:25.826061,3273819873
2026-03-06 12:32:25.927043,3273819974
2026-03-06 12:32:26.028355,3273820075
2026-03-06 12:32:26.129034,3273820176
2026-03-06 12:32:26.230016,3273820277
2026-03-06 12:32:26.331494,3273820378
2026-03-06 12:32:26.432673,3273820479
2026-03-06 12:32:26.533671,3273820580
2026-03-06 12:32:26.634893,3273820682
2026-03-06 12:32:26.73587,3273820783
2026-03-06 12:32:26.836839,3273820884
2026-03-06 12:32:26.938138,3273820985
2026-03-06 12:32:27.03863,3273821086
2026-03-06 12:32:27.139666,3273821187
2026-03-06 12:32:27.240626,3273821287
2026-03-06 12:32:27.341558,3273821389
2026-03-06 12:32:27.442344,3273821490
2026-03-06 12:32:27.543558,3273821591
2026-03-06 12:32:27.645624,3273821693
2026-03-06 12:32:27.746642,3273821794
2026-03-06 12:32:27.847467,3273821894
2026-03-06 12:32:27.948302,3273821995
2026-03-06 12:32:28.049593,3273822097
2026-03-06 12:32:28.150294,3273822197
2026-03-06 12:32:28.251421,3273822298
2026-03-06 12:32:28.352384,3273822400
2026-03-06 12:32:28.45365,3273822501
2026-03-06 12:32:28.555513,3273822602
2026-03-06 12:32:28.655564,3273822703
2026-03-06 12:32:28.756524,3273822804
2026-03-06 12:32:28.857568,3273822904
2026-03-06 12:32:28.958553,3273823006
2026-03-06 12:32:29.059719,3273823107
2026-03-06 12:32:29.160547,3273823208
2026-03-06 12:32:29.261584,3273823309
2026-03-06 12:32:29.363048,3273823410
2026-03-06 12:32:29.464277,3273823511
2026-03-06 12:32:29.565456,3273823612
2026-03-06 12:32:29.666412,3273823713
2026-03-06 12:32:29.767145,3273823814
2026-03-06 12:32:29.868476,3273823915
2026-03-06 12:32:29.968932,3273824016
2026-03-06 12:32:30.069754,3273824117
2026-03-06 12:32:30.170541,3273824217
2026-03-06 12:32:30.271846,3273824319
2026-03-06 12:32:30.373092,3273824420
2026-03-06 12:32:30.474061,3273824521
2026-03-06 12:32:30.575212,3273824622
2026-03-06 12:32:30.675826,3273824723
2026-03-06 12:32:30.776911,3273824824
2026-03-06 12:32:30.877234,3273824924
2026-03-06 12:32:30.978186,3273825025
2026-03-06 12:32:31.079441,3273825126
2026-03-06 12:32:31.181106,3273825228
2026-03-06 12:32:31.282639,3273825330
2026-03-06 12:32:31.383496,3273825431
2026-03-06 12:32:31.484963,3273825532
2026-03-06 12:32:31.585901,3273825633
2026-03-06 12:32:31.687176,3273825734
2026-03-06 12:32:31.787902,3273825835
2026-03-06 12:32:31.888698,3273825936
2026-03-06 12:32:31.989641,3273826037
2026-03-06 12:32:32.090484,3273826137
2026-03-06 12:32:32.19156,3273826238
2026-03-06 12:32:32.292251,3273826339
2026-03-06 12:32:32.393424,3273826440
2026-03-06 12:32:32.494377,3273826541
2026-03-06 12:32:32.595862,3273826643
2026-03-06 12:32:32.696608,3273826744
2026-03-06 12:32:32.797282,3273826844
2026-03-06 12:32:32.898451,3273826945
2026-03-06 12:32:32.999203,3273827046
2026-03-06 12:32:33.10008,3273827147
2026-03-06 12:32:33.20108,3273827248
2026-03-06 12:32:33.301762,3273827349
2026-03-06 12:32:33.402601,3273827450
2026-03-06 12:32:33.503603,3273827551
2026-03-06 12:32:33.604551,3273827652
2026-03-06 12:32:33.705618,3273827753
2026-03-06 12:32:33.807274,3273827854
2026-03-06 12:32:33.908574,3273827955
2026-03-06 12:32:34.009265,3273828056
2026-03-06 12:32:34.110197,3273828157
2026-03-06 12:32:34.211321,3273828259
2026-03-06 12:32:34.312383,3273828359
2026-03-06 12:32:34.413791,3273828461
2026-03-06 12:32:34.515052,3273828562
2026-03-06 12:32:34.616785,3273828664
2026-03-06 12:32:34.718079,3273828765
2026-03-06 12:32:34.819236,3273828866
2026-03-06 12:32:34.920424,3273828967
2026-03-06 12:32:35.021598,3273829068
2026-03-06 12:32:35.122292,3273829169
2026-03-06 12:32:35.223637,3273829270
2026-03-06 12:32:35.324458,3273829371
2026-03-06 12:32:35.42535,3273829472
2026-03-06 12:32:35.526896,3273829573
2026-03-06 12:32:35.627317,3273829674
2026-03-06 12:32:35.728307,3273829775
2026-03-06 12:32:35.829524,3273829876
2026-03-06 12:32:35.930482,3273829978
2026-03-06 12:32:36.03195,3273830079
2026-03-06 12:32:36.133375,3273830180
2026-03-06 12:32:36.234477,3273830281
2026-03-06 12:32:36.335439,3273830382
2026-03-06 12:32:36.43639,3273830483
2026-03-06 12:32:36.536891,3273830584
2026-03-06 12:32:36.63792,3273830685
2026-03-06 12:32:36.738776,3273830786
2026-03-06 12:32:36.840089,3273830887
2026-03-06 12:32:36.940768,3273830988
2026-03-06 12:32:37.041667,3273831089
2026-03-06 12:32:37.142602,3273831190
2026-03-06 12:32:37.243892,3273831291
2026-03-06 12:32:37.34507,3273831392
2026-03-06 12:32:37.446207,3273831493
2026-03-06 12:32:37.547619,3273831594
2026-03-06 12:32:37.64863,3273831696
2026-03-06 12:32:37.7502,3273831797
2026-03-06 12:32:37.851318,3273831898
2026-03-06 12:32:37.952401,3273831999
2026-03-06 12:32:38.05282,3273832100
2026-03-06 12:32:38.153884,3273832201
2026-03-06 12:32:38.254834,3273832302
2026-03-06 12:32:38.356347,3273832403
2026-03-06 12:32:38.456822,3273832504
2026-03-06 12:32:38.557765,3273832605
2026-03-06 12:32:38.658743,3273832706
2026-03-06 12:32:38.76005,3273832807
2026-03-06 12:32:38.860614,3273832908
2026-03-06 12:32:38.961904,3273833009
2026-03-06 12:32:39.062329,3273833109
2026-03-06 12:32:39.163314,3273833210
2026-03-06 12:32:39.263787,3273833311
2026-03-06 12:32:39.364517,3273833412
2026-03-06 12:32:39.46543,3273833512
2026-03-06 12:32:39.566327,3273833614
2026-03-06 12:32:39.66769,3273833715
2026-03-06 12:32:39.768343,3273833816
2026-03-06 12:32:39.869362,3273833916
2026-03-06 12:32:39.970365,3273834017
2026-03-06 12:32:40.071241,3273834118
2026-03-06 12:32:40.172426,3273834219
2026-03-06 12:32:40.27268,3273834320
2026-03-06 12:32:40.374126,3273834421
2026-03-06 12:32:40.475202,3273834522
2026-03-06 12:32:40.576053,3273834623
2026-03-06 12:32:40.677311,3273834724
2026-03-06 12:32:40.778177,3273834825
2026-03-06 12:32:40.879009,3273834926
2026-03-06 12:32:40.979882,3273835027
2026-03-06 12:32:41.080877,3273835128
2026-03-06 12:32:41.182247,3273835229
2026-03-06 12:32:41.282903,3273835330
2026-03-06 12:32:41.383668,3273835431
2026-03-06 12:32:41.484379,3273835531
2026-03-06 12:32:41.584851,3273835632
2026-03-06 12:32:41.685714,3273835733
2026-03-06 12:32:41.786805,3273835834
2026-03-06 12:32:41.887742,3273835935
2026-03-06 12:32:41.989305,3273836036
2026-03-06 12:32:42.090193,3273836137
2026-03-06 12:32:42.191623,3273836238
2026-03-06 12:32:42.292547,3273836339
2026-03-06 12:32:42.394015,3273836441
2026-03-06 12:32:42.494907,3273836542
2026-03-06 12:32:42.59625,3273836643
2026-03-06 12:32:42.697103,3273836744
2026-03-06 12:32:42.798106,3273836845
2026-03-06 12:32:42.898794,3273836946
2026-03-06 12:32:43.000417,3273837047
2026-03-06 12:32:43.101283,3273837149
2026-03-06 12:32:43.202911,3273837250
2026-03-06 12:32:43.303706,3273837351
2026-03-06 12:32:43.405407,3273837452
2026-03-06 12:32:43.506458,3273837553
2026-03-06 12:32:43.607646,3273837654
2026-03-06 12:32:43.708206,3273837755
2026-03-06 12:32:43.809227,3273837856
2026-03-06 12:32:43.909291,3273837956
2026-03-06 12:32:44.010299,3273838057
2026-03-06 12:32:44.110815,3273838158
2026-03-06 12:32:44.211185,3273838258
2026-03-06 12:32:44.312734,3273838359
2026-03-06 12:32:44.412922,3273838460
2026-03-06 12:32:44.514467,3273838561
2026-03-06 12:32:44.615895,3273838663
2026-03-06 12:32:44.716939,3273838764
2026-03-06 12:32:44.817517,3273838865
2026-03-06 12:32:44.919042,3273838966
2026-03-06 12:32:45.019637,3273839067
2026-03-06 12:32:45.120607,3273839168
2026-03-06 12:32:45.221397,3273839268
2026-03-06 12:32:45.321959,3273839369
2026-03-06 12:32:45.423295,3273839470
2026-03-06 12:32:45.525396,3273839572
2026-03-06 12:32:45.62635,3273839673
2026-03-06 12:32:45.727924,3273839775
2026-03-06 12:32:45.829,3273839876
2026-03-06 12:32:45.930169,3273839977
2026-03-06 12:32:46.031685,3273840078
2026-03-06 12:32:46.132525,3273840179
2026-03-06 12:32:46.233667,3273840281
2026-03-06 12:32:46.334478,3273840382
2026-03-06 12:32:46.435455,3273840483
2026-03-06 12:32:46.536657,3273840583
2026-03-06 12:32:46.638695,3273840685
2026-03-06 12:32:46.739747,3273840787
2026-03-06 12:32:46.840981,3273840888
2026-03-06 12:32:46.941933,3273840989
2026-03-06 12:32:47.043252,3273841090
2026-03-06 12:32:47.144513,3273841191
2026-03-06 12:32:47.244948,3273841292
2026-03-06 12:32:47.346712,3273841393
2026-03-06 12:32:47.447733,3273841494
2026-03-06 12:32:47.54914,3273841596
2026-03-06 12:32:47.650197,3273841697
2026-03-06 12:32:47.751405,3273841798
2026-03-06 12:32:47.852715,3273841900
2026-03-06 12:32:47.953676,3273842001
2026-03-06 12:32:48.054673,3273842102
2026-03-06 12:32:48.155859,3273842203
2026-03-06 12:32:48.256705,3273842304
2026-03-06 12:32:48.358191,3273842405
2026-03-06 12:32:48.458823,3273842506
2026-03-06 12:32:48.560049,3273842607
2026-03-06 12:32:48.661288,3273842708
2026-03-06 12:32:48.762418,3273842810
2026-03-06 12:32:48.863906,3273842911
2026-03-06 12:32:48.964974,3273843012
2026-03-06 12:32:49.066867,3273843114
2026-03-06 12:32:49.16875,3273843215
2026-03-06 12:32:49.269759,3273843317
2026-03-06 12:32:49.370879,3273843418
2026-03-06 12:32:49.471356,3273843519
2026-03-06 12:32:49.574454,3273843620
2026-03-06 12:32:49.674178,3273843721
2026-03-06 12:32:49.77514,3273843822
2026-03-06 12:32:49.876857,3273843924
2026-03-06 12:32:49.978048,3273844025
2026-03-06 12:32:50.078884,3273844126
2026-03-06 12:32:50.179694,3273844226
2026-03-06 12:32:50.280709,3273844328
2026-03-06 12:32:50.381748,3273844429
2026-03-06 12:32:50.482474,3273844529
2026-03-06 12:32:50.583729,3273844630
2026-03-06 12:32:50.68388,3273844731
2026-03-06 12:32:50.784936,3273844832
2026-03-06 12:32:50.885192,3273844932
2026-03-06 12:32:50.986247,3273845033
2026-03-06 12:32:51.087523,3273845134
2026-03-06 12:32:51.188203,3273845235
2026-03-06 12:32:51.289081,3273845336
2026-03-06 12:32:51.390297,3273845437
2026-03-06 12:32:51.491033,3273845538
2026-03-06 12:32:51.592918,3273845639
2026-03-06 12:32:51.693104,3273845740
2026-03-06 12:32:51.794006,3273845841
2026-03-06 12:32:51.895014,3273845942
2026-03-06 12:32:51.996168,3273846043
2026-03-06 12:32:52.096668,3273846144
2026-03-06 12:32:52.197464,3273846244
2026-03-06 12:32:52.298284,3273846345
2026-03-06 12:32:52.398614,3273846446
2026-03-06 12:32:52.499809,3273846547
2026-03-06 12:32:52.601085,3273846648
2026-03-06 12:32:52.701422,3273846748
2026-03-06 12:32:52.802175,3273846849
2026-03-06 12:32:52.903217,3273846950
2026-03-06 12:32:53.00424,3273847051
2026-03-06 12:32:53.105685,3273847153
2026-03-06 12:32:53.20643,3273847254
2026-03-06 12:32:53.307167,3273847354
2026-03-06 12:32:53.408245,3273847455
2026-03-06 12:32:53.509461,3273847556
2026-03-06 12:32:53.611053,3273847657
2026-03-06 12:32:53.711129,3273847758
2026-03-06 12:32:53.812381,3273847859
2026-03-06 12:32:53.913476,3273847960
2026-03-06 12:32:54.0148,3273848061
2026-03-06 12:32:54.11533,3273848162
2026-03-06 12:32:54.21639,3273848263
2026-03-06 12:32:54.31767,3273848365
2026-03-06 12:32:54.418448,3273848466
2026-03-06 12:32:54.519045,3273848566
2026-03-06 12:32:54.62119,3273848667
2026-03-06 12:32:54.721328,3273848768
2026-03-06 12:32:54.822576,3273848869
2026-03-06 12:32:54.923237,3273848970
2026-03-06 12:32:55.024624,3273849072
2026-03-06 12:32:55.125647,3273849172
2026-03-06 12:32:55.226294,3273849274
2026-03-06 12:32:55.327783,3273849375
2026-03-06 12:32:55.42882,3273849476
2026-03-06 12:32:55.529658,3273849577
2026-03-06 12:32:55.630859,3273849678
2026-03-06 12:32:55.732163,3273849779
2026-03-06 12:32:55.833332,3273849880
2026-03-06 12:32:55.934671,3273849981
2026-03-06 12:32:56.03546,3273850083
2026-03-06 12:32:56.136814,3273850184
2026-03-06 12:32:56.237054,3273850284
2026-03-06 12:32:56.338192,3273850385
2026-03-06 12:32:56.439382,3273850486
2026-03-06 12:32:56.540203,3273850587
2026-03-06 12:32:56.641459,3273850688
2026-03-06 12:32:56.741934,3273850789
2026-03-06 12:32:56.842852,3273850890
2026-03-06 12:32:56.943257,3273850991
2026-03-06 12:32:57.044463,3273851092
2026-03-06 12:32:57.146009,3273851193
2026-03-06 12:32:57.2473,3273851295
2026-03-06 12:32:57.348593,3273851395
2026-03-06 12:32:57.449978,3273851497
2026-03-06 12:32:57.550519,3273851598
2026-03-06 12:32:57.651681,3273851699
2026-03-06 12:32:57.752697,3273851800
2026-03-06 12:32:57.853814,3273851901
2026-03-06 12:32:57.954254,3273852001
2026-03-06 12:32:58.055606,3273852103
2026-03-06 12:32:58.156789,3273852204
2026-03-06 12:32:58.25817,3273852305
2026-03-06 12:32:58.358917,3273852406
2026-03-06 12:32:58.459856,3273852507
2026-03-06 12:32:58.5608,3273852608
2026-03-06 12:32:58.661728,3273852709
2026-03-06 12:32:58.762287,3273852809
2026-03-06 12:32:58.863298,3273852910
2026-03-06 12:32:58.964151,3273853011
2026-03-06 12:32:59.065588,3273853112
2026-03-06 12:32:59.166306,3273853213
2026-03-06 12:32:59.26735,3273853314
2026-03-06 12:32:59.368598,3273853415
2026-03-06 12:32:59.469423,3273853516
2026-03-06 12:32:59.569988,3273853617
2026-03-06 12:32:59.671179,3273853718
2026-03-06 12:32:59.772026,3273853819
2026-03-06 12:32:59.872499,3273853920
2026-03-06 12:32:59.973988,3273854021
2026-03-06 12:33:00.075163,3273854122
2026-03-06 12:33:00.176347,3273854223
2026-03-06 12:33:00.277346,3273854324
2026-03-06 12:33:00.378433,3273854426
2026-03-06 12:33:00.479656,3273854527
2026-03-06 12:33:00.58087,3273854628
2026-03-06 12:33:00.682729,3273854729
2026-03-06 12:33:00.784094,3273854831
2026-03-06 12:33:00.885434,3273854932
2026-03-06 12:33:00.986646,3273855034
2026-03-06 12:33:01.087793,3273855135
2026-03-06 12:33:01.188288,3273855235
2026-03-06 12:33:01.289606,3273855337
2026-03-06 12:33:01.391339,3273855438
2026-03-06 12:33:01.492051,3273855539
2026-03-06 12:33:01.592932,3273855640
2026-03-06 12:33:01.693901,3273855741
2026-03-06 12:33:01.79487,3273855842
2026-03-06 12:33:01.895626,3273855943
2026-03-06 12:33:01.996483,3273856044
2026-03-06 12:33:02.097269,3273856144
2026-03-06 12:33:02.198639,3273856245
2026-03-06 12:33:02.299569,3273856346
2026-03-06 12:33:02.40111,3273856448
2026-03-06 12:33:02.502083,3273856549
2026-03-06 12:33:02.603095,3273856650
2026-03-06 12:33:02.703753,3273856751
2026-03-06 12:33:02.805155,3273856852
2026-03-06 12:33:02.905747,3273856953
2026-03-06 12:33:03.006718,3273857054
2026-03-06 12:33:03.10791,3273857155
2026-03-06 12:33:03.208777,3273857256
2026-03-06 12:33:03.310192,3273857357
2026-03-06 12:33:03.411054,3273857458
2026-03-06 12:33:03.51214,3273857559
2026-03-06 12:33:03.612923,3273857660
2026-03-06 12:33:03.714441,3273857761
2026-03-06 12:33:03.815705,3273857862
2026-03-06 12:33:03.916371,3273857963
2026-03-06 12:33:04.017632,3273858064
2026-03-06 12:33:04.118691,3273858166
2026-03-06 12:33:04.219796,3273858267
2026-03-06 12:33:04.320354,3273858367
2026-03-06 12:33:04.421086,3273858468
2026-03-06 12:33:04.522048,3273858569
2026-03-06 12:33:04.622632,3273858670
2026-03-06 12:33:04.723757,3273858771
2026-03-06 12:33:04.824282,3273858871
2026-03-06 12:33:04.925256,3273858972
2026-03-06 12:33:05.026509,3273859074
2026-03-06 12:33:05.127563,3273859175
2026-03-06 12:33:05.229111,3273859276
2026-03-06 12:33:05.330532,3273859377
2026-03-06 12:33:05.430975,3273859478
2026-03-06 12:33:05.531693,3273859579
2026-03-06 12:33:05.632128,3273859679
2026-03-06 12:33:05.732965,3273859780
2026-03-06 12:33:05.833673,3273859881
2026-03-06 12:33:05.93465,3273859982
2026-03-06 12:33:06.035456,3273860082
2026-03-06 12:33:06.135947,3273860183
2026-03-06 12:33:06.237348,3273860284
2026-03-06 12:33:06.338002,3273860385
2026-03-06 12:33:06.439006,3273860486
2026-03-06 12:33:06.540187,3273860587
2026-03-06 12:33:06.641026,3273860688
2026-03-06 12:33:06.742262,3273860789
2026-03-06 12:33:06.843775,3273860891
2026-03-06 12:33:06.944839,3273860992
2026-03-06 12:33:07.046355,3273861093
2026-03-06 12:33:07.147223,3273861194
2026-03-06 12:33:07.248941,3273861296
2026-03-06 12:33:07.3499,3273861397
2026-03-06 12:33:07.450817,3273861498
2026-03-06 12:33:07.55165,3273861599
2026-03-06 12:33:07.652504,3273861700
2026-03-06 12:33:07.754298,3273861802
2026-03-06 12:33:07.85602,3273861903
2026-03-06 12:33:07.957373,3273862004
2026-03-06 12:33:08.058311,3273862105
2026-03-06 12:33:08.159703,3273862207
2026-03-06 12:33:08.261428,3273862308
2026-03-06 12:33:08.36265,3273862410
2026-03-06 12:33:08.463344,3273862511
2026-03-06 12:33:08.564845,3273862612
2026-03-06 12:33:08.665727,3273862713
2026-03-06 12:33:08.766892,3273862814
2026-03-06 12:33:08.868166,3273862915
2026-03-06 12:33:08.969093,3273863016
2026-03-06 12:33:09.070052,3273863117
2026-03-06 12:33:09.170631,3273863218
2026-03-06 12:33:09.27167,3273863319
2026-03-06 12:33:09.372678,3273863420
2026-03-06 12:33:09.474258,3273863521
2026-03-06 12:33:09.574776,3273863622
2026-03-06 12:33:09.675554,3273863723
2026-03-06 12:33:09.776628,3273863823
2026-03-06 12:33:09.877221,3273863924
2026-03-06 12:33:09.978433,3273864025
2026-03-06 12:33:10.078957,3273864126
2026-03-06 12:33:10.179765,3273864227
2026-03-06 12:33:10.280352,3273864328
2026-03-06 12:33:10.381258,3273864429
2026-03-06 12:33:10.482472,3273864529
2026-03-06 12:33:10.583752,3273864631
2026-03-06 12:33:10.684098,3273864731
2026-03-06 12:33:10.785496,3273864832
2026-03-06 12:33:10.886231,3273864933
2026-03-06 12:33:10.987626,3273865034
2026-03-06 12:33:11.089036,3273865136
2026-03-06 12:33:11.189588,3273865237
2026-03-06 12:33:11.290613,3273865337
2026-03-06 12:33:11.391705,3273865439
2026-03-06 12:33:11.492369,3273865540
2026-03-06 12:33:11.593423,3273865640
2026-03-06 12:33:11.694526,3273865741
2026-03-06 12:33:11.795326,3273865842
2026-03-06 12:33:11.896771,3273865944
2026-03-06 12:33:11.997292,3273866045
2026-03-06 12:33:12.098735,3273866146
2026-03-06 12:33:12.199937,3273866247
2026-03-06 12:33:12.300478,3273866348
2026-03-06 12:33:12.401609,3273866449
2026-03-06 12:33:12.503168,3273866550
2026-03-06 12:33:12.60382,3273866651
2026-03-06 12:33:12.705203,3273866752
2026-03-06 12:33:12.805944,3273866853
2026-03-06 12:33:12.90679,3273866954
2026-03-06 12:33:13.007647,3273867055
2026-03-06 12:33:13.108761,3273867156
2026-03-06 12:33:13.209455,3273867257
2026-03-06 12:33:13.310208,3273867357
2026-03-06 12:33:13.410905,3273867458
2026-03-06 12:33:13.512168,3273867559
2026-03-06 12:33:13.613378,3273867660
2026-03-06 12:33:13.7144,3273867761
2026-03-06 12:33:13.815374,3273867862
2026-03-06 12:33:13.9162,3273867963
2026-03-06 12:33:14.017581,3273868065
2026-03-06 12:33:14.119069,3273868166
2026-03-06 12:33:14.219962,3273868267
2026-03-06 12:33:14.321417,3273868368
2026-03-06 12:33:14.421907,3273868469
2026-03-06 12:33:14.522812,3273868570
2026-03-06 12:33:14.623395,3273868671
2026-03-06 12:33:14.724242,3273868771
2026-03-06 12:33:14.825373,3273868872
2026-03-06 12:33:14.92587,3273868973
2026-03-06 12:33:15.027084,3273869074
2026-03-06 12:33:15.127979,3273869175
2026-03-06 12:33:15.229173,3273869276
2026-03-06 12:33:15.330733,3273869377
2026-03-06 12:33:15.431837,3273869479
2026-03-06 12:33:15.532444,3273869580
2026-03-06 12:33:15.633765,3273869680
2026-03-06 12:33:15.734573,3273869781
2026-03-06 12:33:15.83544,3273869882
2026-03-06 12:33:15.936328,3273869983
2026-03-06 12:33:16.037222,3273870084
2026-03-06 12:33:16.138224,3273870185
2026-03-06 12:33:16.239408,3273870287
2026-03-06 12:33:16.34052,3273870388
