T_K,P_Pa,Z
142.76381909547737,1950251.256281407,0.8576878895790565
142.76381909547737,1990954.7738693468,0.8544287194830223
142.76381909547737,2031658.2914572866,0.8511554474464419
142.76381909547737,2072361.809045226,0.8478679131023439
142.76381909547737,2113065.3266331656,0.8445659542730619
142.76381909547737,2153768.844221106,0.8412494069987072
142.76381909547737,2194472.361809045,0.8379181055718185
142.76381909547737,2235175.8793969853,0.8345718825788091
142.76381909547737,2275879.3969849246,0.8312105689489065
142.76381909547737,2316582.9145728643,0.8278339940113286
142.76381909547737,2357286.432160804,0.8244419855615226
142.76381909547737,2397989.949748744,0.8210343699373635
142.76381909547737,2438693.4673366835,0.8176109721062925
142.76381909547737,2479396.9849246233,0.8141716157644745
142.76381909547737,2520100.502512563,0.8107161234491427
142.76381909547737,2560804.0201005028,0.8072443166654183
142.76381909547737,2601507.537688442,0.8037560160290101
142.76381909547737,2642211.055276382,0.8002510414263266
142.76381909547737,2682914.5728643215,0.7967292121936801
142.76381909547737,2723618.0904522613,0.7931903473174163
142.76381909547737,2764321.608040201,0.789634266
142.76381909547737,2805025.1256281408,0.7860607861930791
142.76381909547737,2845728.6432160805,0.7824697283034225
142.76381909547737,2886432.1608040202,0.7788609120685157
142.76381909547737,2927135.678,0.7752341586104986
142.76381909547737,2967839.1959798997,0.7715892904680722
142.76381909547737,3008542.7135678395,0.767926132
142.76381909547737,3049246.2311557787,0.7642445098974875
142.76381909547737,3089949.7487437185,0.760544254
142.76381909547737,3130653.2663316582,0.7568251958599121
142.76381909547737,3171356.783919598,0.7530871735038034
142.76381909547737,3212060.3015075377,0.7493300279154724
142.76381909547737,3252763.8190954775,0.7455536058797302
142.76381909547737,3293467.336683417,0.7417577603781412
142.76381909547737,3334170.854271357,0.7379423514854292
142.76381909547737,3374874.3718592967,0.7341072473535797
142.76381909547737,3415577.8894472364,0.7302523252915374
142.76381909547737,3456281.4070351757,0.7263774729490652
142.76381909547737,3496984.9246231155,0.7224825896140189
142.76381909547737,3537688.442211055,0.7185675876329858
142.76381909547737,3578391.959798995,0.7146323939660411
142.76381909547737,3619095.4773869347,0.7106769518871066
142.76381909547737,3659798.9949748744,0.706701223
142.76381909547737,3700502.512562814,0.7027051884790467
142.76381909547737,3741206.030150754,0.6986888528610151
142.76381909547737,3781909.5477386937,0.6946522448818444
142.76381909547737,3822613.0653266334,0.6905954208950502
142.76381909547737,3863316.582914573,0.6865184675753204
142.76381909547737,3904020.1005025124,0.6824215050285085
142.76381909547737,3944723.618090452,0.6783046901677472
142.76381909547737,3985427.135678392,0.6741682203735153
142.76381909547737,4026130.6532663316,0.6700123374556319
142.76381909547737,4066834.1708542714,0.6658373319350017
142.76381909547737,4107537.688442211,0.6616435476624412
142.76381909547737,4148241.206030151,0.657431387
142.76381909547737,4188944.7236180906,0.6532013151162799
142.76381909547737,4229648.241,0.6489538677984399
142.76381909547737,4270351.758793971,0.6446896554738422
142.76381909547737,4311055.276,0.6404093707636993
142.76381909547737,4351758.793969849,0.636113795
142.76381909547737,4392462.311557788,0.6318038064181285
142.76381909547737,4433165.829145729,0.6274803860373552
142.76381909547737,4473869.346733669,0.623144627
142.76381909547737,4514572.864321608,0.6187977444230153
142.76381909547737,4555276.381909547,0.6144410793866175
142.76381909547737,4595979.899497488,0.6100761125590297
142.76381909547737,4636683.417085427,0.605704471
142.76381909547737,4677386.934673367,0.6013279362698607
142.76381909547737,4718090.452261306,0.5969484559335351
142.76381909547737,4758793.969849247,0.592568149
142.76381909547737,4799497.487437186,0.5881893178137956
142.76381909547737,4840201.005025126,0.5838144504191491
142.76381909547737,4880904.522613065,0.5794462286344328
142.76381909547737,4921608.0402010055,0.5750875432070752
142.76381909547737,4962311.557788945,0.5707414815032981
142.76381909547737,5003015.075376884,0.56641134
142.76381909547737,5043718.592964824,0.5621006220077662
142.76381909547737,5084422.110552764,0.5578130350313784
142.76381909547737,5125125.628140704,0.5535524856803448
142.76381909547737,5165829.145728643,0.5493230711009436
142.76381909547737,5206532.663316583,0.545129067
142.76381909547737,5247236.180904523,0.5409749119708911
142.76381909547737,5287939.698492463,0.5368651875510275
142.76381909547737,5328643.216080402,0.5328045945037795
142.76381909547737,5369346.733668342,0.528797925
142.76381909547737,5410050.2512562815,0.5248500288851703
142.76381909547737,5450753.768844221,0.5209657810096862
142.76381909547737,5491457.286432161,0.5171500386016654
142.76381909547737,5532160.804,0.5134076006780822
142.76381909547737,5572864.3216080405,0.5097431633548275
142.76381909547737,5613567.839,0.5061612742159469
142.76381909547737,5654271.357,0.5026662864180834
142.76381909547737,5694974.874371859,0.4992623136304878
142.76381909547737,5735678.391959799,0.4959531869661433
142.76381909547737,5776381.909547739,0.4927424150645654
142.76381909547737,5817085.427135679,0.4896331484359503
142.76381909547737,5857788.944723618,0.4866281490687909
142.76381909547737,5898492.4623115575,0.48372976614145813
142.76381909547737,5939195.979899498,0.48093991847076156
142.76381909547737,5979899.497487437,0.47826008408860143
142.76381909547737,6020603.015075377,0.4756912970770576
142.76381909547737,6061306.5326633165,0.4732341515288401
142.76381909547737,6102010.050251257,0.4708888122513153
142.76381909547737,6142713.567839196,0.46865503161319555
142.76381909547737,6183417.085427136,0.4665321717555594
142.76381909547737,6224120.603015075,0.4645192312614356
142.76381909547737,6264824.120603016,0.46261487530380796
142.76381909547737,6305527.638190955,0.4608174682699341
142.76381909547737,6346231.155778894,0.4591251078853055
142.76381909547737,6386934.673366834,0.4575356599259085
142.76381909547737,6427638.190954774,0.45604679270317505
142.76381909547737,6468341.708542714,0.45465601062209515
142.76381909547737,6509045.226130653,0.45336068623986114
142.76381909547737,6549748.743718593,0.45215809038149724
142.76381909547737,6590452.261306533,0.45104541999290204
142.76381909547737,6631155.778894473,0.450019824
142.76381909547737,6671859.296482412,0.4490784237508548
142.76381909547737,6712562.814070351,0.44821833797476307
142.76381909547737,6753266.331658292,0.44743669571712197
142.76381909547737,6793969.849246231,0.4467306539422755
142.76381909547737,6834673.366834171,0.4460974099915751
142.76381909547737,6875376.884,0.4455342123824231
142.76381909547737,6916080.402010051,0.4450383696576272
142.76381909547737,6956783.92,0.4446072574754045
142.76381909547737,6997487.437,0.4442383241302532
142.76381909547737,7038190.954773869,0.443929095
142.76381909547737,7078894.472,0.44367717392278705
142.76381909547737,7119597.989949749,0.4434802481845719
142.76381909547737,7160301.507537688,0.4433360864077771
142.76381909547737,7201005.025125628,0.44324254033879174
142.76381909547737,7241708.542713568,0.44319754414136425
142.76381909547737,7282412.060301508,0.4431991134774351
142.76381909547737,7323115.577889447,0.4432453441617783
142.76381909547737,7363819.095477387,0.44333441047469446
142.76381909547737,7404522.613065327,0.4434645632059945
142.76381909547737,7445226.130653267,0.44363412749315434
142.76381909547737,7485929.648241206,0.4438415005074231
142.76381909547737,7526633.165829146,0.44408514903350926
142.76381909547737,7567336.683417086,0.444363607
142.76381909547737,7608040.201005025,0.44467547286110887
142.76381909547737,7648743.718592965,0.44501940725067657
142.76381909547737,7689447.236180904,0.44539413027291197
142.76381909547737,7730150.7537688445,0.44579841910477125
142.76381909547737,7770854.271356784,0.4462311055297785
142.76381909547737,7811557.788944724,0.4466910735458106
142.76381909547737,7852261.306532663,0.44717725703668587
142.76381909547737,7892964.8241206035,0.4476886375139487
142.76381909547737,7933668.341708543,0.44822424193345334
142.76381909547737,7974371.859296483,0.4487831405899321
142.76381909547737,8015075.376884422,0.4493644450913101
142.76381909547737,8055778.894472362,0.4499673064137244
142.76381909547737,8096482.412060302,0.4505909130371658
142.76381909547737,8137185.929648241,0.45123448916111364
142.76381909547737,8177889.447236181,0.4518972929989804
142.76381909547737,8218592.9648241205,0.4525786151496586
142.76381909547737,8259296.482412061,0.4532777770442876
142.76381909547737,8300000,0.4539941294659644
143.81909547738692,200000,0.9867792647004474
143.81909547738692,240703.51758793968,0.9840646796841754
143.81909547738692,281407.03517587937,0.9813418183256365
143.81909547738692,322110.5527638191,0.9786105997469435
143.81909547738692,362814.0703517588,0.9758709421150354
143.81909547738692,403517.5879396985,0.9731227626280776
143.81909547738692,444221.1055276382,0.9703659775018156
143.81909547738692,484924.6231155779,0.9676005019558969
143.81909547738692,525628.1407035176,0.9648262502001764
143.81909547738692,566331.6582914572,0.9620431354210249
143.81909547738692,607035.1759,0.9592510697676588
143.81909547738692,647738.6934673367,0.9564499643385133
143.81909547738692,688442.2110552764,0.9536397291676825
143.81909547738692,729145.7286432161,0.9508202732114528
143.81909547738692,769849.2462311558,0.9479915043349562
143.81909547738692,810552.7638190954,0.945153329
143.81909547738692,851256.2814070352,0.9423056537469379
143.81909547738692,891959.7989949749,0.9394483821921216
143.81909547738692,932663.3165829146,0.9365814180051363
143.81909547738692,973366.8341708543,0.9337046634016988
143.81909547738692,1014070.3517587939,0.930818019
143.81909547738692,1054773.8693467337,0.9279213859630697
143.81909547738692,1095477.3869346734,0.925014662
143.81909547738692,1136180.9045226132,0.9220977440636798
143.81909547738692,1176884.422110553,0.9191705293859467
143.81909547738692,1217587.9396984926,0.9162329127002325
143.81909547738692,1258291.4572864322,0.9132847878324984
143.81909547738692,1298994.974874372,0.9103260473736621
143.81909547738692,1339698.4924623116,0.9073565826728257
143.81909547738692,1380402.0100502514,0.904376284
143.81909547738692,1421105.527638191,0.9013850396990373
143.81909547738692,1461809.0452261306,0.898382738
143.81909547738692,1502512.5628140704,0.895369265
143.81909547738692,1543216.0804020101,0.8923445052025849
143.81909547738692,1583919.5979899499,0.8893083432645926
143.81909547738692,1624623.1155778894,0.8862606614302324
143.81909547738692,1665326.6331658291,0.8832013410168024
143.81909547738692,1706030.1507537689,0.8801302620994366
143.81909547738692,1746733.6683417086,0.8770473035205818
143.81909547738692,1787437.1859296483,0.873952343
143.81909547738692,1828140.7035175879,0.8708452566601276
143.81909547738692,1868844.2211055276,0.8677259200232876
143.81909547738692,1909547.7386934673,0.864594207
143.81909547738692,1950251.256281407,0.8614499906736535
143.81909547738692,1990954.7738693468,0.8582931426919387
143.81909547738692,2031658.2914572866,0.8551235338403241
143.81909547738692,2072361.809045226,0.8519410338105443
143.81909547738692,2113065.3266331656,0.848745511
143.81909547738692,2153768.844221106,0.8455368340522609
143.81909547738692,2194472.361809045,0.8423148689302697
143.81909547738692,2235175.8793969853,0.8390794819609407
143.81909547738692,2275879.3969849246,0.8358305384135931
143.81909547738692,2316582.9145728643,0.8325679028757476
143.81909547738692,2357286.432160804,0.8292914393393529
143.81909547738692,2397989.949748744,0.8260010112964206
143.81909547738692,2438693.4673366835,0.8226964818448909
143.81909547738692,2479396.9849246233,0.8193777138056033
143.81909547738692,2520100.502512563,0.8160445698513401
143.81909547738692,2560804.0201005028,0.8126969126489725
143.81909547738692,2601507.537688442,0.8093346050158362
143.81909547738692,2642211.055276382,0.8059575100915598
143.81909547738692,2682914.5728643215,0.8025654915266617
143.81909547738692,2723618.0904522613,0.7991584136893501
143.81909547738692,2764321.608040201,0.7957361418920765
143.81909547738692,2805025.1256281408,0.7922985426395197
143.81909547738692,2845728.6432160805,0.788845484
143.81909547738692,2886432.1608040202,0.7853768354010593
143.81909547738692,2927135.678,0.7818924689550193
143.81909547738692,2967839.1959798997,0.7783922588106934
143.81909547738692,3008542.7135678395,0.7748760820398721
143.81909547738692,3049246.2311557787,0.771343819
143.81909547738692,3089949.7487437185,0.7677953535803698
143.81909547738692,3130653.2663316582,0.7642305741252269
143.81909547738692,3171356.783919598,0.7606493735531293
143.81909547738692,3212060.3015075377,0.7570516501602568
143.81909547738692,3252763.8190954775,0.7534373082211772
143.81909547738692,3293467.336683417,0.7498062586881125
143.81909547738692,3334170.854271357,0.7461584199508471
143.81909547738692,3374874.3718592967,0.7424937186621605
143.81909547738692,3415577.8894472364,0.7388120906340144
143.81909547738692,3456281.4070351757,0.7351134818100904
143.81909547738692,3496984.9246231155,0.7313978493206499
143.81909547738692,3537688.442211055,0.7276651626260874
