time,ACT.Fuel_Fill_Vent.raw_adc_counts
2026-03-06 21:31:13.93831,1049245860
2026-03-06 21:31:14.034222,0
2026-03-06 21:31:14.040207,1048786176
2026-03-06 21:31:14.136451,0
2026-03-06 21:31:14.142204,1049354020
2026-03-06 21:31:14.23815,0
2026-03-06 21:31:14.243875,1048975458
2026-03-06 21:31:14.340241,0
2026-03-06 21:31:14.346026,1048786176
2026-03-06 21:31:14.442426,0
2026-03-06 21:31:14.448041,1048786176
2026-03-06 21:31:14.544263,0
2026-03-06 21:31:14.549636,1048759136
2026-03-06 21:31:14.646105,0
2026-03-06 21:31:14.651739,1048759136
2026-03-06 21:31:14.748462,0
2026-03-06 21:31:14.754285,1048732096
2026-03-06 21:31:14.850085,0
2026-03-06 21:31:14.855879,1048705056
2026-03-06 21:31:14.952235,0
2026-03-06 21:31:14.958249,1048759136
2026-03-06 21:31:15.054515,0
2026-03-06 21:31:15.060699,1048759136
2026-03-06 21:31:15.156326,0
2026-03-06 21:31:15.162252,1048786176
2026-03-06 21:31:15.258123,978534504
2026-03-06 21:31:15.263941,1048786176
2026-03-06 21:31:15.360398,0
2026-03-06 21:31:15.366076,1048813217
2026-03-06 21:31:15.46228,978534504
2026-03-06 21:31:15.46819,1048759136
2026-03-06 21:31:15.564226,0
2026-03-06 21:31:15.570022,1048705056
2026-03-06 21:31:15.666322,0
2026-03-06 21:31:15.672118,1048678016
2026-03-06 21:31:15.768184,0
2026-03-06 21:31:15.773804,1048705056
2026-03-06 21:31:15.870737,0
2026-03-06 21:31:15.875834,1048759136
2026-03-06 21:31:15.972058,0
2026-03-06 21:31:15.977963,1048759136
2026-03-06 21:31:16.074293,0
2026-03-06 21:31:16.079709,1048813217
2026-03-06 21:31:16.17629,0
2026-03-06 21:31:16.182305,1048975458
2026-03-06 21:31:16.278064,0
2026-03-06 21:31:16.284101,1048813217
2026-03-06 21:31:16.380577,0
2026-03-06 21:31:16.385935,1048759136
2026-03-06 21:31:16.482398,0
2026-03-06 21:31:16.48824,1048786176
2026-03-06 21:31:16.584393,0
2026-03-06 21:31:16.589807,1048732096
2026-03-06 21:31:16.686106,0
2026-03-06 21:31:16.691772,1048813217
2026-03-06 21:31:16.788273,0
2026-03-06 21:31:16.794031,1048759136
2026-03-06 21:31:16.890527,0
2026-03-06 21:31:16.896237,1048813217
2026-03-06 21:31:16.992247,0
2026-03-06 21:31:16.998235,1048975458
2026-03-06 21:31:17.094583,0
2026-03-06 21:31:17.099793,1048975458
2026-03-06 21:31:17.196482,978534504
2026-03-06 21:31:17.201839,1048813217
2026-03-06 21:31:17.29824,0
2026-03-06 21:31:17.304051,1048813217
2026-03-06 21:31:17.400418,0
2026-03-06 21:31:17.406195,1048759136
2026-03-06 21:31:17.502357,0
2026-03-06 21:31:17.507794,1048732096
2026-03-06 21:31:17.604107,978534504
2026-03-06 21:31:17.610089,1048813217
2026-03-06 21:31:17.706164,0
2026-03-06 21:31:17.712077,1048786176
2026-03-06 21:31:17.80837,0
2026-03-06 21:31:17.814099,1048813217
2026-03-06 21:31:17.910384,0
2026-03-06 21:31:17.916155,1048948417
2026-03-06 21:31:18.012333,0
2026-03-06 21:31:18.018068,1048813217
2026-03-06 21:31:18.114254,0
2026-03-06 21:31:18.120132,1048759136
2026-03-06 21:31:18.21626,0
2026-03-06 21:31:18.222043,1048732096
2026-03-06 21:31:18.318405,0
2026-03-06 21:31:18.324043,1048705056
2026-03-06 21:31:18.420285,0
2026-03-06 21:31:18.42596,1048705056
2026-03-06 21:31:18.521976,0
2026-03-06 21:31:18.528299,1048759136
2026-03-06 21:31:18.624272,978534504
2026-03-06 21:31:18.630418,1048813217
2026-03-06 21:31:18.726288,0
2026-03-06 21:31:18.731962,1048813217
2026-03-06 21:31:18.828052,0
2026-03-06 21:31:18.833924,1048813217
2026-03-06 21:31:18.930018,0
2026-03-06 21:31:18.935787,1048759136
2026-03-06 21:31:19.032372,0
2026-03-06 21:31:19.038059,1048759136
2026-03-06 21:31:19.1345,0
2026-03-06 21:31:19.140222,1048732096
2026-03-06 21:31:19.236544,0
2026-03-06 21:31:19.242251,1048732096
2026-03-06 21:31:19.338291,0
2026-03-06 21:31:19.344111,1049245860
2026-03-06 21:31:19.440608,0
2026-03-06 21:31:19.445827,1049083618
2026-03-06 21:31:19.542648,0
2026-03-06 21:31:19.548225,1049435141
2026-03-06 21:31:19.64441,0
2026-03-06 21:31:19.650154,1049137699
2026-03-06 21:31:19.74646,0
2026-03-06 21:31:19.752288,1048975458
2026-03-06 21:31:19.848323,0
2026-03-06 21:31:19.854175,1048786176
2026-03-06 21:31:19.950115,0
2026-03-06 21:31:19.955988,1048759136
2026-03-06 21:31:20.051202,0
2026-03-06 21:31:20.057931,1048759136
2026-03-06 21:31:20.153547,0
2026-03-06 21:31:20.15988,1048813217
2026-03-06 21:31:20.255331,0
2026-03-06 21:31:20.262069,1048813217
2026-03-06 21:31:20.357083,978534504
2026-03-06 21:31:20.36408,1048813217
2026-03-06 21:31:20.459294,0
2026-03-06 21:31:20.466288,1048921377
2026-03-06 21:31:20.56104,0
2026-03-06 21:31:20.568001,1048759136
2026-03-06 21:31:20.663039,978534504
2026-03-06 21:31:20.67005,1048705056
2026-03-06 21:31:20.765369,0
2026-03-06 21:31:20.771788,1048705056
2026-03-06 21:31:20.86703,0
2026-03-06 21:31:20.87429,1048732096
2026-03-06 21:31:20.969605,0
2026-03-06 21:31:20.976004,1048732096
2026-03-06 21:31:21.071157,0
2026-03-06 21:31:21.07794,1048786176
2026-03-06 21:31:21.173471,0
2026-03-06 21:31:21.179988,1048975458
2026-03-06 21:31:21.275398,0
2026-03-06 21:31:21.281843,1048975458
2026-03-06 21:31:21.377694,0
2026-03-06 21:31:21.383839,1048759136
2026-03-06 21:31:21.479279,0
2026-03-06 21:31:21.486135,1048759136
2026-03-06 21:31:21.581052,0
2026-03-06 21:31:21.588372,1048732096
2026-03-06 21:31:21.683482,0
2026-03-06 21:31:21.689868,1048705056
2026-03-06 21:31:21.785067,978534504
2026-03-06 21:31:21.79211,1048759136
2026-03-06 21:31:21.887361,978534504
2026-03-06 21:31:21.894241,1048759136
2026-03-06 21:31:21.989519,0
2026-03-06 21:31:21.995921,1048813217
2026-03-06 21:31:22.091256,0
2026-03-06 21:31:22.098111,1048948417
2026-03-06 21:31:22.193542,0
2026-03-06 21:31:22.199816,1048759136
2026-03-06 21:31:22.294973,0
2026-03-06 21:31:22.301885,1048759136
2026-03-06 21:31:22.397414,0
2026-03-06 21:31:22.406281,1048732096
2026-03-06 21:31:22.499417,0
2026-03-06 21:31:22.506117,1048759136
2026-03-06 21:31:22.601464,0
2026-03-06 21:31:22.608079,1048759136
2026-03-06 21:31:22.703214,0
2026-03-06 21:31:22.710199,1048759136
2026-03-06 21:31:22.805651,978534504
2026-03-06 21:31:22.812508,1048813217
2026-03-06 21:31:22.907132,0
2026-03-06 21:31:22.913967,1048786176
2026-03-06 21:31:23.009622,0
2026-03-06 21:31:23.015853,1048786176
2026-03-06 21:31:23.111504,0
2026-03-06 21:31:23.117726,1048705056
2026-03-06 21:31:23.212754,0
2026-03-06 21:31:23.220119,1048678016
2026-03-06 21:31:23.314246,0
2026-03-06 21:31:23.322127,1048678016
2026-03-06 21:31:23.416086,978534504
2026-03-06 21:31:23.423957,1048705056
2026-03-06 21:31:23.518464,978534504
2026-03-06 21:31:23.526332,1048759136
2026-03-06 21:31:23.620396,0
2026-03-06 21:31:23.628223,1048759136
2026-03-06 21:31:23.722212,0
2026-03-06 21:31:23.73012,1048732096
2026-03-06 21:31:23.824011,0
2026-03-06 21:31:23.832079,1048705056
2026-03-06 21:31:23.92624,0
2026-03-06 21:31:23.934313,1048705056
2026-03-06 21:31:24.028111,0
2026-03-06 21:31:24.036014,1048650975
2026-03-06 21:31:24.130138,0
2026-03-06 21:31:24.138121,1048650975
2026-03-06 21:31:24.232185,0
2026-03-06 21:31:24.240286,1048623935
2026-03-06 21:31:24.334246,0
2026-03-06 21:31:24.341729,1048705056
2026-03-06 21:31:24.436325,0
2026-03-06 21:31:24.443954,1048705056
2026-03-06 21:31:24.538043,0
2026-03-06 21:31:24.545781,1048759136
2026-03-06 21:31:24.640581,0
2026-03-06 21:31:24.647964,1048732096
2026-03-06 21:31:24.742429,978534504
2026-03-06 21:31:24.750103,1049191779
2026-03-06 21:31:24.844566,0
2026-03-06 21:31:24.851855,1049029538
2026-03-06 21:31:24.946636,0
2026-03-06 21:31:24.9541,1049191779
2026-03-06 21:31:25.048171,0
2026-03-06 21:31:25.056007,1048975458
2026-03-06 21:31:25.150402,0
2026-03-06 21:31:25.158146,1048759136
2026-03-06 21:31:25.252584,0
2026-03-06 21:31:25.260034,1048759136
2026-03-06 21:31:25.354508,0
2026-03-06 21:31:25.362203,1048759136
2026-03-06 21:31:25.456376,0
2026-03-06 21:31:25.463834,1048759136
2026-03-06 21:31:25.558395,0
2026-03-06 21:31:25.566098,1048732096
2026-03-06 21:31:25.660426,0
2026-03-06 21:31:25.667871,1048705056
2026-03-06 21:31:25.762045,0
2026-03-06 21:31:25.769744,1048678016
2026-03-06 21:31:25.864186,0
2026-03-06 21:31:25.87226,1048678016
2026-03-06 21:31:25.966562,0
2026-03-06 21:31:25.974035,1048732096
2026-03-06 21:31:26.06822,978534504
2026-03-06 21:31:26.076499,1048732096
2026-03-06 21:31:26.170272,0
2026-03-06 21:31:26.177866,1048759136
2026-03-06 21:31:26.272533,0
2026-03-06 21:31:26.280023,1048759136
2026-03-06 21:31:26.37442,978534504
2026-03-06 21:31:26.382121,1048705056
2026-03-06 21:31:26.476274,0
2026-03-06 21:31:26.484388,1048759136
2026-03-06 21:31:26.578708,978534504
2026-03-06 21:31:26.586351,1048705056
2026-03-06 21:31:26.680725,978534504
2026-03-06 21:31:26.688247,1048650975
2026-03-06 21:31:26.782098,0
2026-03-06 21:31:26.790083,1048650975
2026-03-06 21:31:26.884398,0
2026-03-06 21:31:26.891862,1048678016
2026-03-06 21:31:26.986349,0
2026-03-06 21:31:26.993962,1048705056
2026-03-06 21:31:27.088383,978534504
2026-03-06 21:31:27.095825,1048759136
2026-03-06 21:31:27.190425,978534504
2026-03-06 21:31:27.197795,1048759136
2026-03-06 21:31:27.292286,0
2026-03-06 21:31:27.300317,1048705056
2026-03-06 21:31:27.394359,0
2026-03-06 21:31:27.402179,1048650975
2026-03-06 21:31:27.496381,0
2026-03-06 21:31:27.503938,1048650975
2026-03-06 21:31:27.598277,978534504
2026-03-06 21:31:27.60585,1048705056
2026-03-06 21:31:27.700121,978534504
2026-03-06 21:31:27.708109,1048705056
2026-03-06 21:31:27.802093,978534504
2026-03-06 21:31:27.810279,1048759136
2026-03-06 21:31:27.904419,0
2026-03-06 21:31:27.912137,1048813217
2026-03-06 21:31:28.006447,0
2026-03-06 21:31:28.014211,1048975458
2026-03-06 21:31:28.108364,0
2026-03-06 21:31:28.115957,1048813217
2026-03-06 21:31:28.210236,978534504
2026-03-06 21:31:28.21823,1048813217
2026-03-06 21:31:28.312277,0
2026-03-06 21:31:28.320398,1048786176
2026-03-06 21:31:28.413973,978534504
2026-03-06 21:31:28.421992,1048759136
2026-03-06 21:31:28.516477,0
2026-03-06 21:31:28.523972,1048732096
2026-03-06 21:31:28.618178,0
2026-03-06 21:31:28.626289,1048786176
2026-03-06 21:31:28.720478,0
2026-03-06 21:31:28.728412,1048786176
2026-03-06 21:31:28.822107,0
2026-03-06 21:31:28.830164,1048813217
2026-03-06 21:31:28.924001,0
2026-03-06 21:31:28.932232,1048786176
2026-03-06 21:31:29.026174,0
2026-03-06 21:31:29.034144,1048759136
2026-03-06 21:31:29.128357,0
2026-03-06 21:31:29.135975,1048786176
2026-03-06 21:31:29.230721,0
2026-03-06 21:31:29.238481,1048759136
2026-03-06 21:31:29.332305,0
2026-03-06 21:31:29.339827,1048732096
2026-03-06 21:31:29.434255,0
2026-03-06 21:31:29.442379,1048759136
2026-03-06 21:31:29.536107,0
2026-03-06 21:31:29.544079,1048759136
2026-03-06 21:31:29.638615,0
2026-03-06 21:31:29.645985,1048975458
2026-03-06 21:31:29.740275,978534504
2026-03-06 21:31:29.747898,1048813217
2026-03-06 21:31:29.842532,0
2026-03-06 21:31:29.850081,1048786176
2026-03-06 21:31:29.944444,0
2026-03-06 21:31:29.952092,1048786176
2026-03-06 21:31:30.04641,0
2026-03-06 21:31:30.054444,1048705056
2026-03-06 21:31:30.148582,0
2026-03-06 21:31:30.156243,1049137699
2026-03-06 21:31:30.250271,978534504
2026-03-06 21:31:30.258251,1049083618
2026-03-06 21:31:30.352129,0
2026-03-06 21:31:30.360273,1049191779
2026-03-06 21:31:30.454552,0
2026-03-06 21:31:30.461949,1049137699
2026-03-06 21:31:30.556058,0
2026-03-06 21:31:30.564092,1048975458
2026-03-06 21:31:30.658129,0
2026-03-06 21:31:30.666072,1048786176
2026-03-06 21:31:30.760394,0
2026-03-06 21:31:30.768199,1048759136
2026-03-06 21:31:30.862485,978534504
2026-03-06 21:31:30.870144,1048705056
2026-03-06 21:31:30.964097,978534504
2026-03-06 21:31:30.972102,1048705056
2026-03-06 21:31:31.066417,0
2026-03-06 21:31:31.074452,1048732096
2026-03-06 21:31:31.168326,0
2026-03-06 21:31:31.175857,1048705056
2026-03-06 21:31:31.27059,0
2026-03-06 21:31:31.278081,1048813217
2026-03-06 21:31:31.371961,0
2026-03-06 21:31:31.380243,1048786176
2026-03-06 21:31:31.474238,978534504
2026-03-06 21:31:31.482349,1048759136
2026-03-06 21:31:31.576502,0
2026-03-06 21:31:31.58415,1048732096
2026-03-06 21:31:31.67859,978534504
2026-03-06 21:31:31.686025,1048650975
2026-03-06 21:31:31.780224,0
2026-03-06 21:31:31.788387,1048678016
2026-03-06 21:31:31.882208,0
2026-03-06 21:31:31.890285,1048732096
2026-03-06 21:31:31.984395,978534504
2026-03-06 21:31:31.992425,1048705056
2026-03-06 21:31:32.086404,0
2026-03-06 21:31:32.094397,1048732096
2026-03-06 21:31:32.18844,0
2026-03-06 21:31:32.195988,1048813217
2026-03-06 21:31:32.290677,0
2026-03-06 21:31:32.298377,1048786176
2026-03-06 21:31:32.392518,0
2026-03-06 21:31:32.399999,1048786176
2026-03-06 21:31:32.494051,978534504
2026-03-06 21:31:32.502226,1048732096
2026-03-06 21:31:32.596232,0
2026-03-06 21:31:32.60433,1048705056
2026-03-06 21:31:32.698166,0
2026-03-06 21:31:32.706091,1048732096
2026-03-06 21:31:32.800051,0
2026-03-06 21:31:32.808147,1048732096
2026-03-06 21:31:32.902171,0
2026-03-06 21:31:32.910295,1048813217
2026-03-06 21:31:33.004617,0
2026-03-06 21:31:33.012124,1048813217
2026-03-06 21:31:33.10635,0
2026-03-06 21:31:33.11463,1048813217
2026-03-06 21:31:33.208569,0
2026-03-06 21:31:33.216154,1048948417
2026-03-06 21:31:33.310386,0
2026-03-06 21:31:33.318454,1048786176
2026-03-06 21:31:33.412514,978534504
2026-03-06 21:31:33.419989,1048759136
2026-03-06 21:31:33.514398,0
2026-03-06 21:31:33.521922,1048732096
2026-03-06 21:31:33.616587,0
2026-03-06 21:31:33.62436,1048732096
2026-03-06 21:31:33.718495,978534504
2026-03-06 21:31:33.726358,1048705056
2026-03-06 21:31:33.820131,0
2026-03-06 21:31:33.82835,1048759136
2026-03-06 21:31:33.922509,0
2026-03-06 21:31:33.929872,1048759136
2026-03-06 21:31:34.02458,0
2026-03-06 21:31:34.032916,1048759136
2026-03-06 21:31:34.12664,0
2026-03-06 21:31:34.134295,1048786176
2026-03-06 21:31:34.227171,0
2026-03-06 21:31:34.236089,1048732096
2026-03-06 21:31:34.329438,0
2026-03-06 21:31:34.33814,1048759136
2026-03-06 21:31:34.43109,0
2026-03-06 21:31:34.440219,1048705056
2026-03-06 21:31:34.533251,0
2026-03-06 21:31:34.541852,1048759136
2026-03-06 21:31:34.635155,0
2026-03-06 21:31:34.643877,1048786176
2026-03-06 21:31:34.737174,0
2026-03-06 21:31:34.745861,1048813217
2026-03-06 21:31:34.839442,0
2026-03-06 21:31:34.847863,1048813217
2026-03-06 21:31:34.941232,0
2026-03-06 21:31:34.950285,1048813217
2026-03-06 21:31:35.043364,0
2026-03-06 21:31:35.052646,1048732096
2026-03-06 21:31:35.14552,978534504
2026-03-06 21:31:35.154312,1048705056
2026-03-06 21:31:35.24779,978534504
2026-03-06 21:31:35.255952,1048732096
2026-03-06 21:31:35.34903,0
2026-03-06 21:31:35.358342,1048786176
2026-03-06 21:31:35.451172,0
2026-03-06 21:31:35.460351,1048813217
2026-03-06 21:31:35.553346,0
2026-03-06 21:31:35.562038,1049083618
2026-03-06 21:31:35.655256,0
2026-03-06 21:31:35.664055,1049191779
2026-03-06 21:31:35.757272,978534504
2026-03-06 21:31:35.766335,1049164739
2026-03-06 21:31:35.859108,978534504
2026-03-06 21:31:35.868102,1049164739
2026-03-06 21:31:35.961132,0
2026-03-06 21:31:35.970428,1048813217
2026-03-06 21:31:36.062493,978534504
2026-03-06 21:31:36.072265,1048732096
2026-03-06 21:31:36.16439,0
2026-03-06 21:31:36.17397,1048759136
2026-03-06 21:31:36.266613,0
2026-03-06 21:31:36.276261,1048786176
2026-03-06 21:31:36.367978,0
2026-03-06 21:31:36.378329,1048975458
2026-03-06 21:31:36.470146,0
2026-03-06 21:31:36.480059,1048786176
2026-03-06 21:31:36.572038,978534504
2026-03-06 21:31:36.582461,1048759136
2026-03-06 21:31:36.674357,0
2026-03-06 21:31:36.684358,1048732096
2026-03-06 21:31:36.77666,0
2026-03-06 21:31:36.785973,1048705056
2026-03-06 21:31:36.878311,978534504
2026-03-06 21:31:36.888232,1048705056
2026-03-06 21:31:36.980323,978534504
2026-03-06 21:31:36.989924,1048786176
2026-03-06 21:31:37.082115,0
2026-03-06 21:31:37.092675,1048759136
2026-03-06 21:31:37.184117,0
2026-03-06 21:31:37.193954,1048921377
2026-03-06 21:31:37.286,0
2026-03-06 21:31:37.29631,1048786176
2026-03-06 21:31:37.388238,0
2026-03-06 21:31:37.398428,1048813217
2026-03-06 21:31:37.490483,978534504
2026-03-06 21:31:37.50012,1048759136
2026-03-06 21:31:37.592362,978534504
2026-03-06 21:31:37.602255,1048705056
2026-03-06 21:31:37.694765,978534504
2026-03-06 21:31:37.704194,1048732096
2026-03-06 21:31:37.796456,978534504
2026-03-06 21:31:37.806263,1048759136
2026-03-06 21:31:37.898645,0
2026-03-06 21:31:37.908296,1048759136
2026-03-06 21:31:38.000511,0
2026-03-06 21:31:38.009953,1048813217
2026-03-06 21:31:38.102458,0
2026-03-06 21:31:38.112294,1048975458
2026-03-06 21:31:38.20447,0
2026-03-06 21:31:38.214198,1048786176
2026-03-06 21:31:38.30636,0
2026-03-06 21:31:38.316254,1048759136
2026-03-06 21:31:38.408559,0
2026-03-06 21:31:38.41798,1048759136
2026-03-06 21:31:38.51044,0
2026-03-06 21:31:38.52005,1048705056
2026-03-06 21:31:38.612016,986923112
2026-03-06 21:31:38.622253,1048732096
2026-03-06 21:31:38.714277,0
2026-03-06 21:31:38.723999,1048759136
2026-03-06 21:31:38.816428,978534504
2026-03-06 21:31:38.826404,1048813217
2026-03-06 21:31:38.918548,0
2026-03-06 21:31:38.928332,1048786176
2026-03-06 21:31:39.020024,0
2026-03-06 21:31:39.030401,1048786176
2026-03-06 21:31:39.122178,978534504
2026-03-06 21:31:39.13193,1048759136
2026-03-06 21:31:39.224516,0
2026-03-06 21:31:39.234422,1048759136
2026-03-06 21:31:39.326662,978534504
2026-03-06 21:31:39.336267,1048759136
2026-03-06 21:31:39.428161,0
2026-03-06 21:31:39.438329,1048759136
2026-03-06 21:31:39.530316,0
2026-03-06 21:31:39.540056,1048759136
2026-03-06 21:31:39.632068,0
2026-03-06 21:31:39.642143,1048759136
2026-03-06 21:31:39.73449,0
2026-03-06 21:31:39.74429,1048786176
2026-03-06 21:31:39.836102,0
2026-03-06 21:31:39.846129,1048975458
2026-03-06 21:31:39.93857,0
2026-03-06 21:31:39.947826,1048759136
2026-03-06 21:31:40.040374,978534504
2026-03-06 21:31:40.050227,1048759136
2026-03-06 21:31:40.142245,0
2026-03-06 21:31:40.152167,1048705056
2026-03-06 21:31:40.244366,986923112
2026-03-06 21:31:40.25413,1048705056
2026-03-06 21:31:40.346388,0
2026-03-06 21:31:40.356043,1048732096
2026-03-06 21:31:40.448112,0
2026-03-06 21:31:40.458184,1048759136
2026-03-06 21:31:40.549851,0
2026-03-06 21:31:40.560234,1048786176
2026-03-06 21:31:40.652241,0
2026-03-06 21:31:40.662097,1048786176
2026-03-06 21:31:40.754199,978534504
2026-03-06 21:31:40.764362,1048759136
2026-03-06 21:31:40.856093,0
2026-03-06 21:31:40.866403,1048786176
2026-03-06 21:31:40.958243,0
2026-03-06 21:31:40.968137,1048975458
2026-03-06 21:31:41.060293,978534504
2026-03-06 21:31:41.070091,1049245860
2026-03-06 21:31:41.162266,0
2026-03-06 21:31:41.172018,1049083618
2026-03-06 21:31:41.264463,0
2026-03-06 21:31:41.274168,1049354020
2026-03-06 21:31:41.365978,0
2026-03-06 21:31:41.376269,1048975458
2026-03-06 21:31:41.468242,0
2026-03-06 21:31:41.478065,1048975458
2026-03-06 21:31:41.570362,0
2026-03-06 21:31:41.580221,1048813217
2026-03-06 21:31:41.672407,978534504
2026-03-06 21:31:41.682111,1048759136
2026-03-06 21:31:41.774289,0
2026-03-06 21:31:41.784056,1048759136
2026-03-06 21:31:41.876355,0
2026-03-06 21:31:41.88606,1048705056
2026-03-06 21:31:41.97857,0
2026-03-06 21:31:41.988165,1048759136
2026-03-06 21:31:42.080453,0
2026-03-06 21:31:42.09027,1048759136
2026-03-06 21:31:42.182448,978534504
2026-03-06 21:31:42.192148,1048813217
2026-03-06 21:31:42.2835,0
2026-03-06 21:31:42.29392,1048813217
2026-03-06 21:31:42.385435,0
2026-03-06 21:31:42.396383,1048786176
2026-03-06 21:31:42.48727,0
2026-03-06 21:31:42.497994,1048759136
2026-03-06 21:31:42.589379,0
2026-03-06 21:31:42.600044,1048759136
2026-03-06 21:31:42.691231,978534504
2026-03-06 21:31:42.702155,1048732096
2026-03-06 21:31:42.793392,0
2026-03-06 21:31:42.804047,1048759136
2026-03-06 21:31:42.895224,0
2026-03-06 21:31:42.906147,1048759136
2026-03-06 21:31:42.997347,0
2026-03-06 21:31:43.008248,1048813217
2026-03-06 21:31:43.099039,0
2026-03-06 21:31:43.11029,1048975458
2026-03-06 21:31:43.201475,0
2026-03-06 21:31:43.212438,1048813217
2026-03-06 21:31:43.303527,0
2026-03-06 21:31:43.314367,1048813217
2026-03-06 21:31:43.405578,0
2026-03-06 21:31:43.416355,1048759136
2026-03-06 21:31:43.507311,0
2026-03-06 21:31:43.518237,1048732096
2026-03-06 21:31:43.609431,978534504
2026-03-06 21:31:43.620191,1048759136
2026-03-06 21:31:43.711151,0
2026-03-06 21:31:43.722196,1048759136
2026-03-06 21:31:43.813174,0
2026-03-06 21:31:43.824426,1048948417
2026-03-06 21:31:43.915557,0
2026-03-06 21:31:43.925965,1048813217
2026-03-06 21:31:44.017502,0
2026-03-06 21:31:44.028016,1048840257
2026-03-06 21:31:44.119592,978534504
2026-03-06 21:31:44.130424,1048813217
2026-03-06 21:31:44.221661,0
2026-03-06 21:31:44.232417,1048759136
2026-03-06 21:31:44.323335,0
2026-03-06 21:31:44.334145,1048759136
2026-03-06 21:31:44.4256,0
2026-03-06 21:31:44.435984,1048759136
2026-03-06 21:31:44.527315,0
2026-03-06 21:31:44.538136,1048759136
2026-03-06 21:31:44.629089,0
2026-03-06 21:31:44.640326,1048759136
2026-03-06 21:31:44.731118,0
2026-03-06 21:31:44.742575,1048813217
2026-03-06 21:31:44.833564,978534504
2026-03-06 21:31:44.844427,1048975458
2026-03-06 21:31:44.935477,0
2026-03-06 21:31:44.946147,1048786176
2026-03-06 21:31:45.037855,0
2026-03-06 21:31:45.048261,1048732096
2026-03-06 21:31:45.139502,0
2026-03-06 21:31:45.150377,1048759136
2026-03-06 21:31:45.241044,978534504
2026-03-06 21:31:45.251961,1048705056
2026-03-06 21:31:45.343082,0
2026-03-06 21:31:45.353944,1048705056
2026-03-06 21:31:45.445123,0
2026-03-06 21:31:45.456377,1048786176
2026-03-06 21:31:45.547558,0
2026-03-06 21:31:45.558275,1048813217
2026-03-06 21:31:45.649334,978534504
2026-03-06 21:31:45.659963,1048813217
2026-03-06 21:31:45.751435,0
2026-03-06 21:31:45.762055,1048813217
2026-03-06 21:31:45.853304,978534504
2026-03-06 21:31:45.86404,1048759136
2026-03-06 21:31:45.955462,0
2026-03-06 21:31:45.966172,1048732096
2026-03-06 21:31:46.057503,0
2026-03-06 21:31:46.068227,1048732096
2026-03-06 21:31:46.159712,0
2026-03-06 21:31:46.169919,1048813217
2026-03-06 21:31:46.261239,0
2026-03-06 21:31:46.272476,1048759136
2026-03-06 21:31:46.363405,0
2026-03-06 21:31:46.374241,1048975458
2026-03-06 21:31:46.465022,978534504
2026-03-06 21:31:46.476006,1049408101
2026-03-06 21:31:46.567397,0
2026-03-06 21:31:46.578384,1049056578
2026-03-06 21:31:46.669201,0
2026-03-06 21:31:46.680312,1049408101
2026-03-06 21:31:46.771257,0
2026-03-06 21:31:46.782124,1048840257
2026-03-06 21:31:46.873812,978534504
2026-03-06 21:31:46.88424,1048759136
2026-03-06 21:31:46.975288,0
2026-03-06 21:31:46.986276,1048759136
2026-03-06 21:31:47.07734,978534504
2026-03-06 21:31:47.088453,1048759136
2026-03-06 21:31:47.179197,0
2026-03-06 21:31:47.190069,1048975458
2026-03-06 21:31:47.281298,978534504
2026-03-06 21:31:47.291933,1048813217
2026-03-06 21:31:47.383095,978534504
2026-03-06 21:31:47.394363,1048813217
2026-03-06 21:31:47.485083,0
2026-03-06 21:31:47.496057,1048759136
2026-03-06 21:31:47.587319,0
2026-03-06 21:31:47.597883,1048759136
2026-03-06 21:31:47.689515,978534504
2026-03-06 21:31:47.70007,1048759136
2026-03-06 21:31:47.791183,978534504
2026-03-06 21:31:47.802187,1048705056
2026-03-06 21:31:47.893093,0
2026-03-06 21:31:47.904377,1048732096
2026-03-06 21:31:47.995172,978534504
2026-03-06 21:31:48.006439,1048813217
2026-03-06 21:31:48.097149,0
2026-03-06 21:31:48.108459,1048975458
2026-03-06 21:31:48.199478,0
2026-03-06 21:31:48.210044,1049002498
2026-03-06 21:31:48.301129,0
2026-03-06 21:31:48.312028,1048786176
2026-03-06 21:31:48.403227,978534504
2026-03-06 21:31:48.414093,1048813217
2026-03-06 21:31:48.505239,0
2026-03-06 21:31:48.516545,1048705056
2026-03-06 21:31:48.606987,0
2026-03-06 21:31:48.618387,1048705056
2026-03-06 21:31:48.709278,0
2026-03-06 21:31:48.720471,1048732096
2026-03-06 21:31:48.811402,0
2026-03-06 21:31:48.822444,1048705056
2026-03-06 21:31:48.913476,978534504
2026-03-06 21:31:48.924412,1048813217
2026-03-06 21:31:49.015142,978534504
2026-03-06 21:31:49.026029,1048759136
2026-03-06 21:31:49.117197,0
2026-03-06 21:31:49.128372,1048786176
2026-03-06 21:31:49.219556,0
2026-03-06 21:31:49.230268,1048732096
2026-03-06 21:31:49.32114,978534504
2026-03-06 21:31:49.332266,1048759136
2026-03-06 21:31:49.423246,978534504
2026-03-06 21:31:49.434286,1048732096
2026-03-06 21:31:49.525683,0
2026-03-06 21:31:49.536358,1048759136
2026-03-06 21:31:49.627331,978534504
2026-03-06 21:31:49.638273,1048759136
2026-03-06 21:31:49.729404,0
2026-03-06 21:31:49.739978,1048786176
2026-03-06 21:31:49.831302,0
2026-03-06 21:31:49.842016,1048813217
2026-03-06 21:31:49.933228,0
2026-03-06 21:31:49.944481,1048759136
2026-03-06 21:31:50.035637,978534504
