time,ACT.GSE_LOX_Fill_Vent.raw_adc_counts
2026-03-06 21:14:53.244531,0
2026-03-06 21:14:53.300243,1066435439
2026-03-06 21:14:53.346971,0
2026-03-06 21:14:53.401768,1066428679
2026-03-06 21:14:53.448433,0
2026-03-06 21:14:53.50413,1066435439
2026-03-06 21:14:53.550485,0
2026-03-06 21:14:53.605986,1066469239
2026-03-06 21:14:53.652299,0
2026-03-06 21:14:53.708324,1066408399
2026-03-06 21:14:53.75453,0
2026-03-06 21:14:53.809669,1066462479
2026-03-06 21:14:53.856793,0
2026-03-06 21:14:53.912281,1066421919
2026-03-06 21:14:53.958794,0
2026-03-06 21:14:54.014262,1066435439
2026-03-06 21:14:54.060998,0
2026-03-06 21:14:54.116175,1066421919
2026-03-06 21:14:54.162852,0
2026-03-06 21:14:54.217936,1066448959
2026-03-06 21:14:54.265116,0
2026-03-06 21:14:54.319861,1066435439
2026-03-06 21:14:54.366734,0
2026-03-06 21:14:54.421803,1066435439
2026-03-06 21:14:54.468699,0
2026-03-06 21:14:54.523568,1066428679
2026-03-06 21:14:54.570428,0
2026-03-06 21:14:54.62622,1066435439
2026-03-06 21:14:54.672951,0
2026-03-06 21:14:54.727909,1066421919
2026-03-06 21:14:54.775329,0
2026-03-06 21:14:54.829996,1066435439
2026-03-06 21:14:54.876704,0
2026-03-06 21:14:54.932241,1066408399
2026-03-06 21:14:54.978434,0
2026-03-06 21:14:55.03368,1066428679
2026-03-06 21:14:55.080466,0
2026-03-06 21:14:55.135793,1066408399
2026-03-06 21:14:55.182481,0
2026-03-06 21:14:55.238357,1066455719
2026-03-06 21:14:55.284894,0
2026-03-06 21:14:55.339974,1066428679
2026-03-06 21:14:55.386396,0
2026-03-06 21:14:55.441907,1066435439
2026-03-06 21:14:55.488954,0
2026-03-06 21:14:55.544138,1066408399
2026-03-06 21:14:55.590493,0
2026-03-06 21:14:55.64625,1066462479
2026-03-06 21:14:55.692524,0
2026-03-06 21:14:55.748193,1066421919
2026-03-06 21:14:55.7945,0
2026-03-06 21:14:55.850227,1066448959
2026-03-06 21:14:55.897061,0
2026-03-06 21:14:55.951885,1066442199
2026-03-06 21:14:55.99883,0
2026-03-06 21:14:56.054334,1066415159
2026-03-06 21:14:56.10068,0
2026-03-06 21:14:56.155681,1066448959
2026-03-06 21:14:56.202963,0
2026-03-06 21:14:56.258234,1066462479
2026-03-06 21:14:56.30477,0
2026-03-06 21:14:56.359974,1066448959
2026-03-06 21:14:56.406407,0
2026-03-06 21:14:56.462176,1066462479
2026-03-06 21:14:56.508499,0
2026-03-06 21:14:56.564014,1066435439
2026-03-06 21:14:56.610968,0
2026-03-06 21:14:56.665918,1066428679
2026-03-06 21:14:56.71248,0
2026-03-06 21:14:56.768071,1066462479
2026-03-06 21:14:56.81477,0
2026-03-06 21:14:56.870026,1066394878
2026-03-06 21:14:56.916856,0
2026-03-06 21:14:56.972022,1066421919
2026-03-06 21:14:57.018711,0
2026-03-06 21:14:57.07401,1066455719
2026-03-06 21:14:57.120623,0
2026-03-06 21:14:57.176332,1066435439
2026-03-06 21:14:57.222865,0
2026-03-06 21:14:57.278076,1066475999
2026-03-06 21:14:57.324909,0
2026-03-06 21:14:57.379693,1066421919
2026-03-06 21:14:57.426645,0
2026-03-06 21:14:57.482177,1066435439
2026-03-06 21:14:57.52867,0
2026-03-06 21:14:57.584106,1066448959
2026-03-06 21:14:57.630851,0
2026-03-06 21:14:57.685839,1066448959
2026-03-06 21:14:57.732733,0
2026-03-06 21:14:57.787735,1066421919
2026-03-06 21:14:57.834617,0
2026-03-06 21:14:57.890733,1066408399
2026-03-06 21:14:57.936759,0
2026-03-06 21:14:57.992355,1066462479
2026-03-06 21:14:58.038768,0
2026-03-06 21:14:58.094316,1066435439
2026-03-06 21:14:58.140838,0
2026-03-06 21:14:58.196029,1066408399
2026-03-06 21:14:58.242799,0
2026-03-06 21:14:58.298225,1066462479
2026-03-06 21:14:58.34463,0
2026-03-06 21:14:58.40024,1066435439
2026-03-06 21:14:58.446626,0
2026-03-06 21:14:58.501824,1066421919
2026-03-06 21:14:58.54841,0
2026-03-06 21:14:58.604265,1066421919
2026-03-06 21:14:58.650417,0
2026-03-06 21:14:58.705937,1066462479
2026-03-06 21:14:58.752692,0
2026-03-06 21:14:58.808275,1066462479
2026-03-06 21:14:58.854484,0
2026-03-06 21:14:58.909981,1066462479
2026-03-06 21:14:58.957008,0
2026-03-06 21:14:59.012052,1066462479
2026-03-06 21:14:59.058534,0
2026-03-06 21:14:59.114244,1066462479
2026-03-06 21:14:59.160682,0
2026-03-06 21:14:59.215718,1066421919
2026-03-06 21:14:59.262829,0
2026-03-06 21:14:59.318122,1066421919
2026-03-06 21:14:59.365028,0
2026-03-06 21:14:59.420216,1066421919
2026-03-06 21:14:59.466869,0
2026-03-06 21:14:59.522057,1066408399
2026-03-06 21:14:59.568736,0
2026-03-06 21:14:59.624021,1066401638
2026-03-06 21:14:59.670966,0
2026-03-06 21:14:59.726392,1066435439
2026-03-06 21:14:59.772629,0
2026-03-06 21:14:59.828169,1066408399
2026-03-06 21:14:59.874624,0
2026-03-06 21:14:59.930088,1066435439
2026-03-06 21:14:59.976896,0
2026-03-06 21:15:00.032104,1066435439
2026-03-06 21:15:00.078668,0
2026-03-06 21:15:00.134259,1066475999
2026-03-06 21:15:00.180553,0
2026-03-06 21:15:00.235849,1066448959
2026-03-06 21:15:00.282785,0
2026-03-06 21:15:00.337881,1066421919
2026-03-06 21:15:00.384885,0
2026-03-06 21:15:00.43977,1066435439
2026-03-06 21:15:00.486671,0
2026-03-06 21:15:00.54227,1066462479
2026-03-06 21:15:00.588956,0
2026-03-06 21:15:00.643937,1066408399
2026-03-06 21:15:00.690967,0
2026-03-06 21:15:00.746125,1066448959
2026-03-06 21:15:00.792882,0
2026-03-06 21:15:00.847892,1066462479
2026-03-06 21:15:00.894791,0
2026-03-06 21:15:00.951534,1066435439
2026-03-06 21:15:00.996936,0
2026-03-06 21:15:01.052095,1066421919
2026-03-06 21:15:01.098938,0
2026-03-06 21:15:01.153967,1066421919
2026-03-06 21:15:01.200881,0
2026-03-06 21:15:01.256271,1066428679
2026-03-06 21:15:01.302938,0
2026-03-06 21:15:01.358136,1066475999
2026-03-06 21:15:01.404583,0
2026-03-06 21:15:01.459952,1066448959
2026-03-06 21:15:01.5065,0
2026-03-06 21:15:01.56236,1066462479
2026-03-06 21:15:01.60853,0
2026-03-06 21:15:01.664112,1066448959
2026-03-06 21:15:01.710906,0
2026-03-06 21:15:01.765922,1066421919
2026-03-06 21:15:01.812401,0
2026-03-06 21:15:01.868333,1066448959
2026-03-06 21:15:01.9148,0
2026-03-06 21:15:01.972087,1066435439
2026-03-06 21:15:02.016705,0
2026-03-06 21:15:02.072255,1066448959
2026-03-06 21:15:02.118426,0
2026-03-06 21:15:02.174059,1066462479
2026-03-06 21:15:02.220515,0
2026-03-06 21:15:02.276285,1066448959
2026-03-06 21:15:02.322893,0
2026-03-06 21:15:02.378034,1066455719
2026-03-06 21:15:02.424782,0
2026-03-06 21:15:02.480438,1066448959
2026-03-06 21:15:02.52684,0
2026-03-06 21:15:02.582075,1066442199
2026-03-06 21:15:02.628506,0
2026-03-06 21:15:02.684315,1066435439
2026-03-06 21:15:02.730881,0
2026-03-06 21:15:02.786285,1066448959
2026-03-06 21:15:02.832844,0
2026-03-06 21:15:02.888304,1066435439
2026-03-06 21:15:02.934712,0
2026-03-06 21:15:02.990476,1066421919
2026-03-06 21:15:03.037131,0
2026-03-06 21:15:03.092037,1066408399
2026-03-06 21:15:03.13895,0
2026-03-06 21:15:03.194262,1066408399
2026-03-06 21:15:03.241296,0
2026-03-06 21:15:03.296464,1066421919
2026-03-06 21:15:03.342927,0
2026-03-06 21:15:03.39801,1066421919
2026-03-06 21:15:03.444436,0
2026-03-06 21:15:03.500379,1066421919
2026-03-06 21:15:03.546619,0
2026-03-06 21:15:03.602006,1066428679
2026-03-06 21:15:03.648982,0
2026-03-06 21:15:03.704201,1066455719
2026-03-06 21:15:03.750981,0
2026-03-06 21:15:03.806286,1066448959
2026-03-06 21:15:03.853148,0
2026-03-06 21:15:03.908432,1066462479
2026-03-06 21:15:03.954921,0
2026-03-06 21:15:04.010312,1066455719
2026-03-06 21:15:04.05677,0
2026-03-06 21:15:04.112417,1066455719
2026-03-06 21:15:04.158734,0
2026-03-06 21:15:04.214069,1066455719
2026-03-06 21:15:04.260351,0
2026-03-06 21:15:04.316023,1066421919
2026-03-06 21:15:04.362974,0
2026-03-06 21:15:04.418114,1066435439
2026-03-06 21:15:04.464883,0
2026-03-06 21:15:04.520227,1066428679
2026-03-06 21:15:04.566695,0
2026-03-06 21:15:04.623048,1066421919
2026-03-06 21:15:04.668826,0
2026-03-06 21:15:04.724021,1066462479
2026-03-06 21:15:04.770976,0
2026-03-06 21:15:04.82625,1066442199
2026-03-06 21:15:04.872686,0
2026-03-06 21:15:04.927925,1066435439
2026-03-06 21:15:04.974501,0
2026-03-06 21:15:05.030096,1066421919
2026-03-06 21:15:05.076573,0
2026-03-06 21:15:05.132351,1066435439
2026-03-06 21:15:05.178918,0
2026-03-06 21:15:05.234172,1066448959
2026-03-06 21:15:05.281022,0
2026-03-06 21:15:05.335893,1066435439
2026-03-06 21:15:05.382404,0
2026-03-06 21:15:05.438386,1066435439
2026-03-06 21:15:05.484718,0
2026-03-06 21:15:05.540104,1066408399
2026-03-06 21:15:05.586927,0
2026-03-06 21:15:05.642252,1066421919
2026-03-06 21:15:05.688757,0
2026-03-06 21:15:05.744051,1066421919
2026-03-06 21:15:05.790627,0
2026-03-06 21:15:05.846307,1066448959
2026-03-06 21:15:05.892742,0
2026-03-06 21:15:05.948335,1066428679
2026-03-06 21:15:05.994922,0
2026-03-06 21:15:06.049885,1066469239
2026-03-06 21:15:06.096778,0
2026-03-06 21:15:06.152383,1066462479
2026-03-06 21:15:06.198815,0
2026-03-06 21:15:06.254387,1066435439
2026-03-06 21:15:06.300845,0
2026-03-06 21:15:06.356381,1066421919
2026-03-06 21:15:06.402743,0
2026-03-06 21:15:06.458352,1066421919
2026-03-06 21:15:06.50468,0
2026-03-06 21:15:06.560573,1066462479
2026-03-06 21:15:06.607183,0
2026-03-06 21:15:06.662466,1066421919
2026-03-06 21:15:06.708683,0
2026-03-06 21:15:06.764054,1066435439
2026-03-06 21:15:06.811152,0
2026-03-06 21:15:06.866353,1066462479
2026-03-06 21:15:06.912769,0
2026-03-06 21:15:06.968045,1066448959
2026-03-06 21:15:07.014812,0
2026-03-06 21:15:07.070216,1066435439
2026-03-06 21:15:07.116735,0
2026-03-06 21:15:07.171942,1066421919
2026-03-06 21:15:07.219244,0
2026-03-06 21:15:07.273846,1066435439
2026-03-06 21:15:07.320693,0
2026-03-06 21:15:07.376086,1066448959
2026-03-06 21:15:07.422847,0
2026-03-06 21:15:07.478217,1066408399
2026-03-06 21:15:07.524823,0
2026-03-06 21:15:07.580372,1066435439
2026-03-06 21:15:07.626613,0
2026-03-06 21:15:07.682049,1066428679
2026-03-06 21:15:07.728705,0
2026-03-06 21:15:07.784148,1066435439
2026-03-06 21:15:07.830739,0
2026-03-06 21:15:07.886029,1066475999
2026-03-06 21:15:07.932978,0
2026-03-06 21:15:07.98813,1066435439
2026-03-06 21:15:08.035108,0
2026-03-06 21:15:08.090255,1066448959
2026-03-06 21:15:08.136738,0
2026-03-06 21:15:08.192377,1066415159
2026-03-06 21:15:08.238815,0
2026-03-06 21:15:08.293959,1066435439
2026-03-06 21:15:08.340878,0
2026-03-06 21:15:08.396458,1066469239
2026-03-06 21:15:08.442647,0
2026-03-06 21:15:08.498268,1066428679
2026-03-06 21:15:08.54472,0
2026-03-06 21:15:08.600048,1066435439
2026-03-06 21:15:08.646794,0
2026-03-06 21:15:08.702244,1066455719
2026-03-06 21:15:08.748413,0
2026-03-06 21:15:08.804284,1066428679
2026-03-06 21:15:08.850922,0
2026-03-06 21:15:08.906473,1066435439
2026-03-06 21:15:08.953151,0
2026-03-06 21:15:09.008085,1066455719
2026-03-06 21:15:09.054536,0
2026-03-06 21:15:09.110249,1066435439
2026-03-06 21:15:09.156871,0
2026-03-06 21:15:09.212391,1066435439
2026-03-06 21:15:09.258952,0
2026-03-06 21:15:09.313977,1066448959
2026-03-06 21:15:09.360932,0
2026-03-06 21:15:09.416337,1066435439
2026-03-06 21:15:09.463045,0
2026-03-06 21:15:09.518086,1066448959
2026-03-06 21:15:09.56445,0
2026-03-06 21:15:09.620528,1066462479
2026-03-06 21:15:09.666833,0
2026-03-06 21:15:09.72243,1066428679
2026-03-06 21:15:09.768907,0
2026-03-06 21:15:09.824352,1066455719
2026-03-06 21:15:09.870944,0
2026-03-06 21:15:09.9262,1066435439
2026-03-06 21:15:09.972987,0
2026-03-06 21:15:10.028711,1066421919
2026-03-06 21:15:10.075061,0
2026-03-06 21:15:10.130187,1066428679
2026-03-06 21:15:10.176439,0
2026-03-06 21:15:10.232196,1066435439
2026-03-06 21:15:10.278418,0
2026-03-06 21:15:10.334077,1066428679
2026-03-06 21:15:10.38072,0
2026-03-06 21:15:10.435966,1066415159
2026-03-06 21:15:10.482833,0
2026-03-06 21:15:10.538391,1066421919
2026-03-06 21:15:10.584763,0
2026-03-06 21:15:10.640507,1066435439
2026-03-06 21:15:10.686882,0
2026-03-06 21:15:10.741892,1066435439
2026-03-06 21:15:10.788785,0
2026-03-06 21:15:10.84429,1066415159
2026-03-06 21:15:10.89093,0
2026-03-06 21:15:10.946403,1066408399
2026-03-06 21:15:10.992607,0
2026-03-06 21:15:11.048524,1066421919
2026-03-06 21:15:11.094735,0
2026-03-06 21:15:11.150442,1066448959
2026-03-06 21:15:11.196926,0
2026-03-06 21:15:11.252453,1066415159
2026-03-06 21:15:11.299237,0
2026-03-06 21:15:11.354316,1066448959
2026-03-06 21:15:11.400793,0
2026-03-06 21:15:11.45598,1066435439
2026-03-06 21:15:11.502876,0
2026-03-06 21:15:11.558137,1066435439
2026-03-06 21:15:11.604633,0
2026-03-06 21:15:11.660317,1066455719
2026-03-06 21:15:11.706564,0
2026-03-06 21:15:11.76208,1066435439
2026-03-06 21:15:11.808768,0
2026-03-06 21:15:11.864852,1066421919
2026-03-06 21:15:11.910508,0
2026-03-06 21:15:11.965911,1066462479
2026-03-06 21:15:12.012474,0
2026-03-06 21:15:12.068828,1066462479
2026-03-06 21:15:12.114683,0
2026-03-06 21:15:12.17026,1066428679
2026-03-06 21:15:12.216965,0
2026-03-06 21:15:12.272123,1066448959
2026-03-06 21:15:12.318536,0
2026-03-06 21:15:12.37432,1066408399
2026-03-06 21:15:12.421175,0
2026-03-06 21:15:12.476303,1066435439
2026-03-06 21:15:12.522679,0
2026-03-06 21:15:12.578077,1066415159
2026-03-06 21:15:12.624718,0
2026-03-06 21:15:12.67987,1066408399
2026-03-06 21:15:12.726579,0
2026-03-06 21:15:12.782357,1066421919
2026-03-06 21:15:12.828973,0
2026-03-06 21:15:12.884707,1066448959
2026-03-06 21:15:12.930967,0
2026-03-06 21:15:12.986123,1066415159
2026-03-06 21:15:13.032894,0
2026-03-06 21:15:13.088508,1066435439
2026-03-06 21:15:13.135387,0
2026-03-06 21:15:13.189918,1066415159
2026-03-06 21:15:13.236685,0
2026-03-06 21:15:13.292223,1066428679
2026-03-06 21:15:13.338968,0
2026-03-06 21:15:13.394475,1066435439
2026-03-06 21:15:13.440859,0
2026-03-06 21:15:13.496371,1066415159
2026-03-06 21:15:13.543222,0
2026-03-06 21:15:13.598167,1066448959
2026-03-06 21:15:13.644934,0
2026-03-06 21:15:13.700517,1066415159
2026-03-06 21:15:13.747078,0
2026-03-06 21:15:13.802104,1066408399
2026-03-06 21:15:13.848689,0
2026-03-06 21:15:13.90433,1066421919
2026-03-06 21:15:13.950673,0
2026-03-06 21:15:14.006092,1066421919
2026-03-06 21:15:14.052669,0
2026-03-06 21:15:14.108111,1066408399
2026-03-06 21:15:14.154793,0
2026-03-06 21:15:14.210238,1066455719
2026-03-06 21:15:14.256746,0
2026-03-06 21:15:14.31197,1066435439
2026-03-06 21:15:14.358552,0
2026-03-06 21:15:14.413938,1066435439
2026-03-06 21:15:14.460895,0
2026-03-06 21:15:14.516423,1066469239
2026-03-06 21:15:14.562856,0
2026-03-06 21:15:14.618139,1066421919
2026-03-06 21:15:14.665051,0
2026-03-06 21:15:14.720214,1066415159
2026-03-06 21:15:14.766651,0
2026-03-06 21:15:14.82234,1066435439
2026-03-06 21:15:14.868749,0
2026-03-06 21:15:14.924208,1066448959
2026-03-06 21:15:14.970737,0
2026-03-06 21:15:15.026114,1066428679
2026-03-06 21:15:15.073208,0
2026-03-06 21:15:15.128445,1066448959
2026-03-06 21:15:15.175069,0
2026-03-06 21:15:15.230091,1066448959
2026-03-06 21:15:15.277126,0
2026-03-06 21:15:15.332596,1066408399
2026-03-06 21:15:15.37864,0
2026-03-06 21:15:15.43406,1066435439
2026-03-06 21:15:15.480782,0
2026-03-06 21:15:15.536081,1066415159
2026-03-06 21:15:15.582912,0
2026-03-06 21:15:15.638584,1066448959
2026-03-06 21:15:15.685046,0
2026-03-06 21:15:15.740556,1066421919
2026-03-06 21:15:15.78683,0
2026-03-06 21:15:15.842312,1066462479
2026-03-06 21:15:15.888997,0
2026-03-06 21:15:15.944416,1066475999
2026-03-06 21:15:15.991141,0
2026-03-06 21:15:16.046211,1066435439
2026-03-06 21:15:16.092866,0
2026-03-06 21:15:16.148405,1066421919
2026-03-06 21:15:16.19509,0
2026-03-06 21:15:16.250439,1066435439
2026-03-06 21:15:16.296935,0
2026-03-06 21:15:16.352195,1066442199
2026-03-06 21:15:16.398974,0
2026-03-06 21:15:16.454441,1066408399
2026-03-06 21:15:16.500491,0
2026-03-06 21:15:16.556529,1066435439
2026-03-06 21:15:16.602844,0
2026-03-06 21:15:16.658459,1066455719
2026-03-06 21:15:16.704536,0
2026-03-06 21:15:16.760585,1066421919
2026-03-06 21:15:16.806771,0
2026-03-06 21:15:16.86255,1066408399
2026-03-06 21:15:16.908742,0
2026-03-06 21:15:16.964116,1066435439
2026-03-06 21:15:17.011006,0
2026-03-06 21:15:17.066439,1066421919
2026-03-06 21:15:17.112708,0
2026-03-06 21:15:17.168283,1066421919
2026-03-06 21:15:17.214749,0
2026-03-06 21:15:17.270411,1066428679
2026-03-06 21:15:17.316602,0
2026-03-06 21:15:17.372403,1066435439
2026-03-06 21:15:17.418722,0
2026-03-06 21:15:17.474485,1066448959
2026-03-06 21:15:17.520884,0
2026-03-06 21:15:17.576126,1066408399
2026-03-06 21:15:17.623058,0
2026-03-06 21:15:17.678565,1066442199
2026-03-06 21:15:17.724771,0
2026-03-06 21:15:17.780645,1066408399
2026-03-06 21:15:17.826531,0
2026-03-06 21:15:17.88206,1066455719
2026-03-06 21:15:17.928791,0
2026-03-06 21:15:17.98427,1066435439
2026-03-06 21:15:18.030641,0
2026-03-06 21:15:18.086253,1066408399
2026-03-06 21:15:18.133445,0
2026-03-06 21:15:18.187967,1066462479
2026-03-06 21:15:18.234976,0
2026-03-06 21:15:18.290205,1066428679
2026-03-06 21:15:18.337977,0
2026-03-06 21:15:18.391971,1066421919
2026-03-06 21:15:18.439668,0
2026-03-06 21:15:18.494472,1066421919
2026-03-06 21:15:18.541021,0
2026-03-06 21:15:18.596338,1066435439
2026-03-06 21:15:18.64295,0
2026-03-06 21:15:18.698584,1066448959
2026-03-06 21:15:18.744906,0
2026-03-06 21:15:18.800242,1066408399
2026-03-06 21:15:18.846906,0
2026-03-06 21:15:18.902597,1066408399
2026-03-06 21:15:18.948616,0
2026-03-06 21:15:19.004278,1066415159
2026-03-06 21:15:19.050805,0
2026-03-06 21:15:19.106325,1066421919
2026-03-06 21:15:19.15282,0
2026-03-06 21:15:19.20807,1066421919
2026-03-06 21:15:19.254674,0
2026-03-06 21:15:19.310019,1066435439
2026-03-06 21:15:19.357167,0
2026-03-06 21:15:19.411964,1066421919
2026-03-06 21:15:19.458608,0
2026-03-06 21:15:19.514306,1066462479
2026-03-06 21:15:19.560806,0
2026-03-06 21:15:19.615871,1066421919
2026-03-06 21:15:19.662825,0
2026-03-06 21:15:19.718093,1066462479
2026-03-06 21:15:19.76479,0
2026-03-06 21:15:19.819968,1066448959
2026-03-06 21:15:19.866973,0
2026-03-06 21:15:19.922351,1066428679
2026-03-06 21:15:19.968949,0
2026-03-06 21:15:20.024633,1066462479
2026-03-06 21:15:20.07108,0
2026-03-06 21:15:20.126288,1066435439
2026-03-06 21:15:20.172955,0
2026-03-06 21:15:20.227979,1066401638
2026-03-06 21:15:20.274638,0
2026-03-06 21:15:20.330361,1066435439
2026-03-06 21:15:20.376747,0
2026-03-06 21:15:20.432342,1066462479
2026-03-06 21:15:20.478664,0
2026-03-06 21:15:20.534527,1066448959
2026-03-06 21:15:20.581164,0
2026-03-06 21:15:20.636333,1066448959
2026-03-06 21:15:20.683019,0
2026-03-06 21:15:20.738525,1066421919
2026-03-06 21:15:20.78468,0
2026-03-06 21:15:20.840257,1066421919
2026-03-06 21:15:20.887075,0
2026-03-06 21:15:20.942109,1066421919
2026-03-06 21:15:20.989099,0
2026-03-06 21:15:21.044094,1066462479
2026-03-06 21:15:21.09095,0
2026-03-06 21:15:21.146025,1066421919
2026-03-06 21:15:21.193103,0
2026-03-06 21:15:21.248567,1066462479
2026-03-06 21:15:21.294588,0
2026-03-06 21:15:21.350584,1066448959
2026-03-06 21:15:21.396873,0
2026-03-06 21:15:21.452436,1066462479
2026-03-06 21:15:21.498659,0
2026-03-06 21:15:21.554113,1066421919
2026-03-06 21:15:21.601019,0
2026-03-06 21:15:21.656294,1066442199
2026-03-06 21:15:21.702869,0
2026-03-06 21:15:21.758471,1066448959
2026-03-06 21:15:21.804723,0
2026-03-06 21:15:21.860581,1066408399
2026-03-06 21:15:21.908094,0
2026-03-06 21:15:21.962748,1066475999
2026-03-06 21:15:22.008693,0
2026-03-06 21:15:22.064481,1066421919
2026-03-06 21:15:22.110668,0
2026-03-06 21:15:22.168567,1066455719
2026-03-06 21:15:22.212873,0
2026-03-06 21:15:22.268396,1066421919
2026-03-06 21:15:22.315279,0
2026-03-06 21:15:22.370354,1066435439
2026-03-06 21:15:22.416742,0
2026-03-06 21:15:22.472419,1066421919
2026-03-06 21:15:22.518534,0
2026-03-06 21:15:22.574512,1066415159
2026-03-06 21:15:22.620749,0
2026-03-06 21:15:22.676288,1066421919
2026-03-06 21:15:22.72264,0
2026-03-06 21:15:22.778335,1066421919
2026-03-06 21:15:22.825131,0
2026-03-06 21:15:22.880089,1066435439
2026-03-06 21:15:22.926779,0
2026-03-06 21:15:22.982242,1066401638
2026-03-06 21:15:23.028826,0
2026-03-06 21:15:23.084123,1066428679
2026-03-06 21:15:23.131002,0
2026-03-06 21:15:23.186862,1066455719
2026-03-06 21:15:23.232684,0
2026-03-06 21:15:23.288198,1066448959
2026-03-06 21:15:23.335073,0
2026-03-06 21:15:23.3901,1066435439
2026-03-06 21:15:23.436823,0
2026-03-06 21:15:23.492518,1066421919
2026-03-06 21:15:23.539023,0
2026-03-06 21:15:23.594543,1066435439
2026-03-06 21:15:23.641221,0
2026-03-06 21:15:23.695959,1066421919
2026-03-06 21:15:23.743072,0
2026-03-06 21:15:23.798555,1066435439
2026-03-06 21:15:23.844737,0
2026-03-06 21:15:23.900553,1066442199
2026-03-06 21:15:23.946752,0
2026-03-06 21:15:24.002097,1066421919
2026-03-06 21:15:24.049106,0
2026-03-06 21:15:24.104239,1066408399
2026-03-06 21:15:24.15111,0
2026-03-06 21:15:24.206052,1066421919
2026-03-06 21:15:24.252875,0
2026-03-06 21:15:24.308182,1066408399
2026-03-06 21:15:24.355007,0
2026-03-06 21:15:24.410566,1066448959
2026-03-06 21:15:24.457098,0
2026-03-06 21:15:24.512433,1066394878
2026-03-06 21:15:24.558742,0
2026-03-06 21:15:24.614453,1066408399
2026-03-06 21:15:24.660929,0
2026-03-06 21:15:24.716316,1066421919
2026-03-06 21:15:24.762687,0
2026-03-06 21:15:24.818646,1066462479
2026-03-06 21:15:24.864752,0
2026-03-06 21:15:24.920598,1066421919
2026-03-06 21:15:24.966918,0
2026-03-06 21:15:25.022432,1066408399
2026-03-06 21:15:25.068992,0
2026-03-06 21:15:25.124203,1066448959
2026-03-06 21:15:25.171218,0
2026-03-06 21:15:25.226237,1066408399
2026-03-06 21:15:25.273232,0
2026-03-06 21:15:25.328474,1066435439
2026-03-06 21:15:25.374819,0
2026-03-06 21:15:25.430092,1066421919
2026-03-06 21:15:25.476946,0
