time,PT_Cal.Ox_Upstream.channel_id
2026-03-06 21:31:35.478253,5
2026-03-06 21:31:35.586892,5
2026-03-06 21:31:35.586959,5
2026-03-06 21:31:35.587014,5
2026-03-06 21:31:35.587094,5
2026-03-06 21:31:35.587098,5
2026-03-06 21:31:35.695708,5
2026-03-06 21:31:35.695788,5
2026-03-06 21:31:35.695871,5
2026-03-06 21:31:35.695918,5
2026-03-06 21:31:35.696191,5
2026-03-06 21:31:35.804166,5
2026-03-06 21:31:35.804247,5
2026-03-06 21:31:35.804649,5
2026-03-06 21:31:35.913628,5
2026-03-06 21:31:35.913845,5
2026-03-06 21:31:35.914072,5
2026-03-06 21:31:35.914305,5
2026-03-06 21:31:35.914319,5
2026-03-06 21:31:36.022707,5
2026-03-06 21:31:36.02292,5
2026-03-06 21:31:36.023668,5
2026-03-06 21:31:36.13159,5
2026-03-06 21:31:36.131681,5
2026-03-06 21:31:36.132093,5
2026-03-06 21:31:36.240162,5
2026-03-06 21:31:36.240349,5
2026-03-06 21:31:36.240427,5
2026-03-06 21:31:36.240482,5
2026-03-06 21:31:36.240547,5
2026-03-06 21:31:36.24082,5
2026-03-06 21:31:36.349631,5
2026-03-06 21:31:36.349779,5
2026-03-06 21:31:36.349833,5
2026-03-06 21:31:36.349897,5
2026-03-06 21:31:36.349922,5
2026-03-06 21:31:36.458706,5
2026-03-06 21:31:36.458756,5
2026-03-06 21:31:36.458841,5
2026-03-06 21:31:36.458927,5
2026-03-06 21:31:36.459031,5
2026-03-06 21:31:36.459129,5
2026-03-06 21:31:36.459544,5
2026-03-06 21:31:36.567745,5
2026-03-06 21:31:36.567848,5
2026-03-06 21:31:36.56791,5
2026-03-06 21:31:36.567986,5
2026-03-06 21:31:36.568056,5
2026-03-06 21:31:36.568121,5
2026-03-06 21:31:36.56853,5
2026-03-06 21:31:36.676579,5
2026-03-06 21:31:36.676661,5
2026-03-06 21:31:36.676731,5
2026-03-06 21:31:36.676812,5
2026-03-06 21:31:36.677429,5
2026-03-06 21:31:36.785683,5
2026-03-06 21:31:36.785782,5
2026-03-06 21:31:36.785874,5
2026-03-06 21:31:36.786365,5
2026-03-06 21:31:36.894443,5
2026-03-06 21:31:36.894521,5
2026-03-06 21:31:36.894574,5
2026-03-06 21:31:36.894642,5
2026-03-06 21:31:36.894728,5
2026-03-06 21:31:36.89484,5
2026-03-06 21:31:36.894854,5
2026-03-06 21:31:36.894958,5
2026-03-06 21:31:37.003169,5
2026-03-06 21:31:37.003237,5
2026-03-06 21:31:37.003277,5
2026-03-06 21:31:37.00334,5
2026-03-06 21:31:37.003413,5
2026-03-06 21:31:37.003523,5
2026-03-06 21:31:37.003856,5
2026-03-06 21:31:37.112226,5
2026-03-06 21:31:37.112298,5
2026-03-06 21:31:37.112389,5
2026-03-06 21:31:37.112764,5
2026-03-06 21:31:37.113194,5
2026-03-06 21:31:37.221701,5
2026-03-06 21:31:37.221782,5
2026-03-06 21:31:37.221839,5
2026-03-06 21:31:37.221921,5
2026-03-06 21:31:37.222004,5
2026-03-06 21:31:37.222087,5
2026-03-06 21:31:37.222134,5
2026-03-06 21:31:37.330869,5
2026-03-06 21:31:37.330956,5
2026-03-06 21:31:37.331066,5
2026-03-06 21:31:37.331273,5
2026-03-06 21:31:37.331473,5
2026-03-06 21:31:37.331888,5
2026-03-06 21:31:37.332004,5
2026-03-06 21:31:37.332386,5
2026-03-06 21:31:37.333301,5
2026-03-06 21:31:37.439611,5
2026-03-06 21:31:37.4397,5
2026-03-06 21:31:37.439744,5
2026-03-06 21:31:37.439787,5
2026-03-06 21:31:37.439877,5
2026-03-06 21:31:37.43997,5
2026-03-06 21:31:37.440052,5
2026-03-06 21:31:37.440616,5
2026-03-06 21:31:37.548524,5
2026-03-06 21:31:37.548614,5
2026-03-06 21:31:37.548679,5
2026-03-06 21:31:37.548744,5
2026-03-06 21:31:37.548835,5
2026-03-06 21:31:37.549167,5
2026-03-06 21:31:37.657726,5
2026-03-06 21:31:37.657963,5
2026-03-06 21:31:37.658096,5
2026-03-06 21:31:37.658135,5
2026-03-06 21:31:37.658342,5
2026-03-06 21:31:37.658412,5
2026-03-06 21:31:37.658489,5
2026-03-06 21:31:37.658563,5
2026-03-06 21:31:37.76686,5
2026-03-06 21:31:37.766949,5
2026-03-06 21:31:37.766981,5
2026-03-06 21:31:37.767054,5
2026-03-06 21:31:37.767131,5
2026-03-06 21:31:37.767222,5
2026-03-06 21:31:37.767224,5
2026-03-06 21:31:37.875893,5
2026-03-06 21:31:37.876066,5
2026-03-06 21:31:37.876303,5
2026-03-06 21:31:37.876443,5
2026-03-06 21:31:37.87651,5
2026-03-06 21:31:37.876728,5
2026-03-06 21:31:37.984418,5
2026-03-06 21:31:37.984584,5
2026-03-06 21:31:37.984762,5
2026-03-06 21:31:37.984976,5
2026-03-06 21:31:37.985053,5
2026-03-06 21:31:37.985248,5
2026-03-06 21:31:37.985587,5
2026-03-06 21:31:38.093496,5
2026-03-06 21:31:38.093594,5
2026-03-06 21:31:38.093774,5
2026-03-06 21:31:38.093832,5
2026-03-06 21:31:38.093926,5
2026-03-06 21:31:38.094125,5
2026-03-06 21:31:38.202656,5
2026-03-06 21:31:38.20278,5
2026-03-06 21:31:38.202952,5
2026-03-06 21:31:38.202957,5
2026-03-06 21:31:38.203168,5
2026-03-06 21:31:38.203371,5
2026-03-06 21:31:38.311412,5
2026-03-06 21:31:38.311548,5
2026-03-06 21:31:38.311606,5
2026-03-06 21:31:38.311654,5
2026-03-06 21:31:38.311754,5
2026-03-06 21:31:38.311779,5
2026-03-06 21:31:38.420251,5
2026-03-06 21:31:38.420413,5
2026-03-06 21:31:38.420605,5
2026-03-06 21:31:38.420609,5
2026-03-06 21:31:38.420911,5
2026-03-06 21:31:38.529803,5
2026-03-06 21:31:38.529927,5
2026-03-06 21:31:38.53017,5
2026-03-06 21:31:38.638617,5
2026-03-06 21:31:38.63872,5
2026-03-06 21:31:38.638781,5
2026-03-06 21:31:38.638843,5
2026-03-06 21:31:38.638893,5
2026-03-06 21:31:38.747204,5
2026-03-06 21:31:38.747316,5
2026-03-06 21:31:38.747404,5
2026-03-06 21:31:38.747486,5
2026-03-06 21:31:38.747841,5
2026-03-06 21:31:38.856841,5
2026-03-06 21:31:38.856941,5
2026-03-06 21:31:38.857005,5
2026-03-06 21:31:38.857076,5
2026-03-06 21:31:38.857147,5
2026-03-06 21:31:38.857218,5
2026-03-06 21:31:38.965644,5
2026-03-06 21:31:38.965742,5
2026-03-06 21:31:38.965819,5
2026-03-06 21:31:38.965888,5
2026-03-06 21:31:38.965961,5
2026-03-06 21:31:38.966539,5
2026-03-06 21:31:39.074279,5
2026-03-06 21:31:39.074373,5
2026-03-06 21:31:39.074441,5
2026-03-06 21:31:39.07451,5
2026-03-06 21:31:39.074576,5
2026-03-06 21:31:39.074658,5
2026-03-06 21:31:39.075023,5
2026-03-06 21:31:39.183682,5
2026-03-06 21:31:39.183781,5
2026-03-06 21:31:39.183805,5
2026-03-06 21:31:39.183839,5
2026-03-06 21:31:39.183963,5
2026-03-06 21:31:39.184116,5
2026-03-06 21:31:39.184156,5
2026-03-06 21:31:39.292768,5
2026-03-06 21:31:39.292862,5
2026-03-06 21:31:39.292936,5
2026-03-06 21:31:39.293001,5
2026-03-06 21:31:39.293013,5
2026-03-06 21:31:39.293071,5
2026-03-06 21:31:39.293145,5
2026-03-06 21:31:39.401387,5
2026-03-06 21:31:39.401415,5
2026-03-06 21:31:39.401481,5
2026-03-06 21:31:39.401611,5
2026-03-06 21:31:39.401846,5
2026-03-06 21:31:39.402002,5
2026-03-06 21:31:39.402304,5
2026-03-06 21:31:39.402685,5
2026-03-06 21:31:39.51058,5
2026-03-06 21:31:39.51069,5
2026-03-06 21:31:39.510765,5
2026-03-06 21:31:39.511378,5
2026-03-06 21:31:39.619524,5
2026-03-06 21:31:39.619603,5
2026-03-06 21:31:39.619666,5
2026-03-06 21:31:39.619736,5
2026-03-06 21:31:39.620298,5
2026-03-06 21:31:39.728554,5
2026-03-06 21:31:39.728649,5
2026-03-06 21:31:39.728709,5
2026-03-06 21:31:39.728773,5
2026-03-06 21:31:39.728844,5
2026-03-06 21:31:39.729279,5
2026-03-06 21:31:39.837073,5
2026-03-06 21:31:39.837192,5
2026-03-06 21:31:39.837245,5
2026-03-06 21:31:39.837625,5
2026-03-06 21:31:39.946667,5
2026-03-06 21:31:39.946787,5
2026-03-06 21:31:39.946849,5
2026-03-06 21:31:39.947486,5
2026-03-06 21:31:40.055143,5
2026-03-06 21:31:40.055243,5
2026-03-06 21:31:40.055313,5
2026-03-06 21:31:40.056109,5
2026-03-06 21:31:40.164366,5
2026-03-06 21:31:40.164477,5
2026-03-06 21:31:40.164544,5
2026-03-06 21:31:40.164618,5
2026-03-06 21:31:40.164762,5
2026-03-06 21:31:40.273524,5
2026-03-06 21:31:40.273599,5
2026-03-06 21:31:40.273667,5
2026-03-06 21:31:40.273718,5
2026-03-06 21:31:40.274441,5
2026-03-06 21:31:40.382434,5
2026-03-06 21:31:40.382588,5
2026-03-06 21:31:40.382669,5
2026-03-06 21:31:40.382853,5
2026-03-06 21:31:40.383001,5
2026-03-06 21:31:40.38301,5
2026-03-06 21:31:40.491417,5
2026-03-06 21:31:40.49149,5
2026-03-06 21:31:40.491539,5
2026-03-06 21:31:40.491598,5
2026-03-06 21:31:40.491663,5
2026-03-06 21:31:40.492232,5
2026-03-06 21:31:40.600752,5
2026-03-06 21:31:40.600842,5
2026-03-06 21:31:40.600906,5
2026-03-06 21:31:40.600975,5
2026-03-06 21:31:40.601486,5
2026-03-06 21:31:40.709626,5
2026-03-06 21:31:40.709719,5
2026-03-06 21:31:40.709751,5
2026-03-06 21:31:40.710034,5
2026-03-06 21:31:40.710322,5
2026-03-06 21:31:40.818492,5
2026-03-06 21:31:40.818581,5
2026-03-06 21:31:40.818768,5
2026-03-06 21:31:40.818792,5
2026-03-06 21:31:40.818887,5
2026-03-06 21:31:40.819052,5
2026-03-06 21:31:40.819245,5
2026-03-06 21:31:40.819473,5
2026-03-06 21:31:40.819657,5
2026-03-06 21:31:40.81989,5
2026-03-06 21:31:40.927654,5
2026-03-06 21:31:40.927745,5
2026-03-06 21:31:40.927808,5
2026-03-06 21:31:40.92787,5
2026-03-06 21:31:40.927935,5
2026-03-06 21:31:40.927995,5
2026-03-06 21:31:40.928048,5
2026-03-06 21:31:40.928108,5
2026-03-06 21:31:40.928427,5
2026-03-06 21:31:41.036829,5
2026-03-06 21:31:41.036906,5
2026-03-06 21:31:41.036939,5
2026-03-06 21:31:41.037017,5
2026-03-06 21:31:41.037087,5
2026-03-06 21:31:41.037178,5
2026-03-06 21:31:41.037614,5
2026-03-06 21:31:41.145264,5
2026-03-06 21:31:41.145371,5
2026-03-06 21:31:41.14544,5
2026-03-06 21:31:41.145596,5
2026-03-06 21:31:41.146162,5
2026-03-06 21:31:41.254882,5
2026-03-06 21:31:41.255107,5
2026-03-06 21:31:41.255112,5
2026-03-06 21:31:41.255401,5
2026-03-06 21:31:41.363333,5
2026-03-06 21:31:41.36342,5
2026-03-06 21:31:41.363503,5
2026-03-06 21:31:41.363533,5
2026-03-06 21:31:41.363686,5
2026-03-06 21:31:41.472683,5
2026-03-06 21:31:41.472764,5
2026-03-06 21:31:41.472803,5
2026-03-06 21:31:41.472885,5
2026-03-06 21:31:41.472959,5
2026-03-06 21:31:41.473188,5
2026-03-06 21:31:41.581762,5
2026-03-06 21:31:41.582052,5
2026-03-06 21:31:41.582146,5
2026-03-06 21:31:41.582226,5
2026-03-06 21:31:41.582297,5
2026-03-06 21:31:41.582373,5
2026-03-06 21:31:41.582451,5
2026-03-06 21:31:41.582532,5
2026-03-06 21:31:41.582603,5
2026-03-06 21:31:41.690579,5
2026-03-06 21:31:41.690663,5
2026-03-06 21:31:41.690705,5
2026-03-06 21:31:41.690774,5
2026-03-06 21:31:41.690852,5
2026-03-06 21:31:41.691065,5
2026-03-06 21:31:41.79979,5
2026-03-06 21:31:41.799884,5
2026-03-06 21:31:41.799949,5
2026-03-06 21:31:41.800008,5
2026-03-06 21:31:41.800032,5
2026-03-06 21:31:41.800089,5
2026-03-06 21:31:41.800165,5
2026-03-06 21:31:41.800244,5
2026-03-06 21:31:41.908367,5
2026-03-06 21:31:41.908461,5
2026-03-06 21:31:41.908525,5
2026-03-06 21:31:41.908588,5
2026-03-06 21:31:41.908945,5
2026-03-06 21:31:42.017499,5
2026-03-06 21:31:42.017578,5
2026-03-06 21:31:42.017608,5
2026-03-06 21:31:42.017654,5
2026-03-06 21:31:42.017767,5
2026-03-06 21:31:42.017841,5
2026-03-06 21:31:42.126716,5
2026-03-06 21:31:42.126801,5
2026-03-06 21:31:42.126856,5
2026-03-06 21:31:42.126922,5
2026-03-06 21:31:42.12699,5
2026-03-06 21:31:42.127062,5
2026-03-06 21:31:42.127526,5
2026-03-06 21:31:42.235835,5
2026-03-06 21:31:42.235905,5
2026-03-06 21:31:42.235944,5
2026-03-06 21:31:42.236207,5
2026-03-06 21:31:42.236285,5
2026-03-06 21:31:42.236345,5
2026-03-06 21:31:42.23641,5
2026-03-06 21:31:42.236456,5
2026-03-06 21:31:42.344728,5
2026-03-06 21:31:42.344863,5
2026-03-06 21:31:42.345039,5
2026-03-06 21:31:42.345073,5
2026-03-06 21:31:42.345642,5
2026-03-06 21:31:42.345692,5
2026-03-06 21:31:42.345846,5
2026-03-06 21:31:42.45336,5
2026-03-06 21:31:42.453447,5
2026-03-06 21:31:42.453492,5
2026-03-06 21:31:42.45358,5
2026-03-06 21:31:42.453669,5
2026-03-06 21:31:42.453949,5
2026-03-06 21:31:42.562181,5
2026-03-06 21:31:42.562251,5
2026-03-06 21:31:42.562311,5
2026-03-06 21:31:42.56253,5
2026-03-06 21:31:42.562531,5
2026-03-06 21:31:42.562739,5
2026-03-06 21:31:42.671784,5
2026-03-06 21:31:42.67188,5
2026-03-06 21:31:42.67203,5
2026-03-06 21:31:42.672103,5
2026-03-06 21:31:42.672203,5
2026-03-06 21:31:42.672418,5
2026-03-06 21:31:42.780479,5
2026-03-06 21:31:42.780658,5
2026-03-06 21:31:42.780847,5
2026-03-06 21:31:42.780886,5
2026-03-06 21:31:42.781078,5
2026-03-06 21:31:42.781277,5
2026-03-06 21:31:42.781469,5
2026-03-06 21:31:42.889425,5
2026-03-06 21:31:42.889531,5
2026-03-06 21:31:42.889667,5
2026-03-06 21:31:42.889737,5
2026-03-06 21:31:42.889916,5
2026-03-06 21:31:42.890027,5
2026-03-06 21:31:42.890222,5
2026-03-06 21:31:42.890437,5
2026-03-06 21:31:42.998604,5
2026-03-06 21:31:42.998684,5
2026-03-06 21:31:42.998748,5
2026-03-06 21:31:42.998832,5
2026-03-06 21:31:42.998903,5
2026-03-06 21:31:42.999075,5
2026-03-06 21:31:43.107786,5
2026-03-06 21:31:43.107894,5
2026-03-06 21:31:43.108109,5
2026-03-06 21:31:43.108323,5
2026-03-06 21:31:43.108384,5
2026-03-06 21:31:43.108408,5
2026-03-06 21:31:43.216412,5
2026-03-06 21:31:43.216507,5
2026-03-06 21:31:43.216571,5
2026-03-06 21:31:43.216637,5
2026-03-06 21:31:43.216702,5
2026-03-06 21:31:43.216706,5
2026-03-06 21:31:43.216773,5
2026-03-06 21:31:43.216842,5
2026-03-06 21:31:43.325688,5
2026-03-06 21:31:43.325767,5
2026-03-06 21:31:43.325807,5
2026-03-06 21:31:43.325887,5
2026-03-06 21:31:43.326312,5
2026-03-06 21:31:43.434551,5
2026-03-06 21:31:43.434733,5
2026-03-06 21:31:43.434842,5
2026-03-06 21:31:43.434981,5
2026-03-06 21:31:43.435021,5
2026-03-06 21:31:43.435202,5
2026-03-06 21:31:43.435376,5
2026-03-06 21:31:43.435584,5
2026-03-06 21:31:43.543806,5
2026-03-06 21:31:43.543873,5
2026-03-06 21:31:43.543935,5
2026-03-06 21:31:43.544015,5
2026-03-06 21:31:43.544129,5
2026-03-06 21:31:43.544514,5
2026-03-06 21:31:43.652537,5
2026-03-06 21:31:43.65272,5
2026-03-06 21:31:43.652792,5
2026-03-06 21:31:43.652847,5
2026-03-06 21:31:43.652966,5
2026-03-06 21:31:43.653029,5
2026-03-06 21:31:43.761312,5
2026-03-06 21:31:43.761381,5
2026-03-06 21:31:43.761457,5
2026-03-06 21:31:43.76161,5
2026-03-06 21:31:43.761734,5
2026-03-06 21:31:43.762251,5
2026-03-06 21:31:43.87069,5
2026-03-06 21:31:43.870832,5
2026-03-06 21:31:43.870994,5
2026-03-06 21:31:43.871032,5
2026-03-06 21:31:43.871423,5
2026-03-06 21:31:43.871575,5
2026-03-06 21:31:43.871682,5
2026-03-06 21:31:43.979386,5
2026-03-06 21:31:43.979458,5
2026-03-06 21:31:43.979541,5
2026-03-06 21:31:43.979574,5
2026-03-06 21:31:43.979713,5
2026-03-06 21:31:44.088664,5
2026-03-06 21:31:44.088723,5
2026-03-06 21:31:44.088747,5
2026-03-06 21:31:44.088844,5
2026-03-06 21:31:44.088935,5
2026-03-06 21:31:44.089035,5
2026-03-06 21:31:44.089206,5
2026-03-06 21:31:44.198002,5
2026-03-06 21:31:44.198054,5
2026-03-06 21:31:44.198082,5
2026-03-06 21:31:44.198164,5
2026-03-06 21:31:44.198246,5
2026-03-06 21:31:44.198322,5
2026-03-06 21:31:44.198396,5
2026-03-06 21:31:44.198475,5
2026-03-06 21:31:44.198553,5
2026-03-06 21:31:44.198607,5
2026-03-06 21:31:44.306706,5
2026-03-06 21:31:44.306795,5
2026-03-06 21:31:44.306873,5
2026-03-06 21:31:44.307031,5
2026-03-06 21:31:44.307232,5
2026-03-06 21:31:44.307528,5
2026-03-06 21:31:44.307622,5
2026-03-06 21:31:44.307705,5
2026-03-06 21:31:44.308018,5
2026-03-06 21:31:44.308104,5
2026-03-06 21:31:44.415746,5
2026-03-06 21:31:44.415803,5
2026-03-06 21:31:44.415938,5
2026-03-06 21:31:44.41594,5
2026-03-06 21:31:44.416124,5
2026-03-06 21:31:44.416299,5
2026-03-06 21:31:44.416457,5
2026-03-06 21:31:44.416663,5
2026-03-06 21:31:44.416877,5
2026-03-06 21:31:44.524942,5
2026-03-06 21:31:44.525065,5
2026-03-06 21:31:44.525188,5
2026-03-06 21:31:44.525354,5
2026-03-06 21:31:44.525383,5
2026-03-06 21:31:44.52558,5
2026-03-06 21:31:44.525751,5
2026-03-06 21:31:44.525945,5
2026-03-06 21:31:44.633669,5
2026-03-06 21:31:44.63375,5
2026-03-06 21:31:44.633858,5
2026-03-06 21:31:44.633983,5
2026-03-06 21:31:44.634048,5
2026-03-06 21:31:44.742469,5
2026-03-06 21:31:44.742601,5
2026-03-06 21:31:44.742678,5
2026-03-06 21:31:44.742976,5
2026-03-06 21:31:44.851679,5
2026-03-06 21:31:44.85178,5
2026-03-06 21:31:44.851812,5
2026-03-06 21:31:44.851857,5
2026-03-06 21:31:44.852018,5
2026-03-06 21:31:44.852167,5
2026-03-06 21:31:44.852252,5
2026-03-06 21:31:44.852318,5
2026-03-06 21:31:44.8526,5
2026-03-06 21:31:44.960699,5
2026-03-06 21:31:44.960819,5
2026-03-06 21:31:44.960903,5
2026-03-06 21:31:44.960952,5
2026-03-06 21:31:44.960955,5
2026-03-06 21:31:45.069333,5
2026-03-06 21:31:45.06941,5
2026-03-06 21:31:45.069454,5
2026-03-06 21:31:45.069486,5
2026-03-06 21:31:45.06956,5
2026-03-06 21:31:45.06965,5
2026-03-06 21:31:45.069731,5
2026-03-06 21:31:45.178882,5
2026-03-06 21:31:45.178958,5
2026-03-06 21:31:45.179119,5
2026-03-06 21:31:45.179201,5
2026-03-06 21:31:45.179358,5
2026-03-06 21:31:45.287531,5
2026-03-06 21:31:45.287625,5
2026-03-06 21:31:45.287752,5
2026-03-06 21:31:45.287865,5
2026-03-06 21:31:45.287902,5
2026-03-06 21:31:45.287976,5
2026-03-06 21:31:45.397128,5
2026-03-06 21:31:45.397233,5
2026-03-06 21:31:45.397257,5
2026-03-06 21:31:45.397894,5
2026-03-06 21:31:45.505258,5
2026-03-06 21:31:45.505302,5
2026-03-06 21:31:45.505541,5
2026-03-06 21:31:45.505597,5
2026-03-06 21:31:45.505635,5
2026-03-06 21:31:45.505914,5
2026-03-06 21:31:45.614494,5
2026-03-06 21:31:45.614643,5
2026-03-06 21:31:45.614815,5
2026-03-06 21:31:45.614972,5
2026-03-06 21:31:45.614985,5
2026-03-06 21:31:45.61523,5
2026-03-06 21:31:45.615834,5
2026-03-06 21:31:45.723959,5
2026-03-06 21:31:45.724027,5
2026-03-06 21:31:45.72411,5
2026-03-06 21:31:45.724202,5
2026-03-06 21:31:45.724287,5
2026-03-06 21:31:45.724471,5
2026-03-06 21:31:45.83286,5
2026-03-06 21:31:45.833084,5
2026-03-06 21:31:45.833325,5
2026-03-06 21:31:45.833426,5
2026-03-06 21:31:45.83353,5
2026-03-06 21:31:45.833779,5
2026-03-06 21:31:45.941697,5
2026-03-06 21:31:45.941879,5
2026-03-06 21:31:45.942102,5
2026-03-06 21:31:45.942257,5
2026-03-06 21:31:45.942321,5
2026-03-06 21:31:45.942577,5
2026-03-06 21:31:45.942874,5
2026-03-06 21:31:46.050706,5
2026-03-06 21:31:46.050744,5
2026-03-06 21:31:46.050766,5
2026-03-06 21:31:46.050824,5
2026-03-06 21:31:46.050835,5
2026-03-06 21:31:46.050897,5
2026-03-06 21:31:46.050985,5
2026-03-06 21:31:46.051066,5
2026-03-06 21:31:46.159612,5
2026-03-06 21:31:46.159672,5
2026-03-06 21:31:46.159754,5
2026-03-06 21:31:46.159829,5
2026-03-06 21:31:46.159974,5
2026-03-06 21:31:46.159997,5
2026-03-06 21:31:46.268374,5
2026-03-06 21:31:46.268449,5
2026-03-06 21:31:46.268565,5
2026-03-06 21:31:46.268701,5
2026-03-06 21:31:46.268819,5
2026-03-06 21:31:46.269087,5
2026-03-06 21:31:46.377359,5
2026-03-06 21:31:46.377478,5
2026-03-06 21:31:46.377617,5
2026-03-06 21:31:46.377786,5
2026-03-06 21:31:46.377803,5
2026-03-06 21:31:46.486382,5
2026-03-06 21:31:46.486452,5
2026-03-06 21:31:46.486531,5
2026-03-06 21:31:46.487076,5
2026-03-06 21:31:46.487296,5
2026-03-06 21:31:46.59559,5
2026-03-06 21:31:46.595639,5
2026-03-06 21:31:46.596375,5
2026-03-06 21:31:46.704348,5
2026-03-06 21:31:46.7044,5
2026-03-06 21:31:46.705393,5
2026-03-06 21:31:46.813426,5
2026-03-06 21:31:46.813487,5
2026-03-06 21:31:46.813626,5
2026-03-06 21:31:46.813666,5
2026-03-06 21:31:46.814352,5
2026-03-06 21:31:46.922452,5
2026-03-06 21:31:46.92251,5
2026-03-06 21:31:46.922569,5
2026-03-06 21:31:46.922653,5
2026-03-06 21:31:46.923329,5
2026-03-06 21:31:47.031871,5
2026-03-06 21:31:47.031916,5
2026-03-06 21:31:47.031941,5
2026-03-06 21:31:47.031969,5
2026-03-06 21:31:47.031992,5
2026-03-06 21:31:47.032419,5
2026-03-06 21:31:47.140868,5
2026-03-06 21:31:47.140937,5
2026-03-06 21:31:47.140998,5
2026-03-06 21:31:47.141052,5
2026-03-06 21:31:47.141113,5
2026-03-06 21:31:47.141437,5
2026-03-06 21:31:47.249339,5
2026-03-06 21:31:47.249391,5
2026-03-06 21:31:47.249475,5
2026-03-06 21:31:47.249484,5
2026-03-06 21:31:47.249532,5
2026-03-06 21:31:47.249611,5
2026-03-06 21:31:47.358911,5
2026-03-06 21:31:47.358975,5
2026-03-06 21:31:47.358998,5
2026-03-06 21:31:47.359057,5
2026-03-06 21:31:47.359131,5
2026-03-06 21:31:47.359214,5
2026-03-06 21:31:47.359287,5
2026-03-06 21:31:47.359791,5
2026-03-06 21:31:47.467922,5
2026-03-06 21:31:47.467979,5
2026-03-06 21:31:47.468057,5
2026-03-06 21:31:47.468128,5
2026-03-06 21:31:47.46821,5
2026-03-06 21:31:47.468281,5
2026-03-06 21:31:47.46836,5
2026-03-06 21:31:47.468437,5
2026-03-06 21:31:47.468743,5
2026-03-06 21:31:47.576508,5
2026-03-06 21:31:47.576549,5
2026-03-06 21:31:47.576589,5
2026-03-06 21:31:47.576645,5
2026-03-06 21:31:47.576698,5
2026-03-06 21:31:47.576823,5
2026-03-06 21:31:47.578593,5
2026-03-06 21:31:47.685178,5
2026-03-06 21:31:47.685219,5
2026-03-06 21:31:47.685291,5
2026-03-06 21:31:47.685475,5
2026-03-06 21:31:47.685637,5
2026-03-06 21:31:47.794442,5
2026-03-06 21:31:47.794515,5
2026-03-06 21:31:47.794559,5
2026-03-06 21:31:47.794614,5
2026-03-06 21:31:47.794683,5
2026-03-06 21:31:47.794763,5
2026-03-06 21:31:47.903633,5
2026-03-06 21:31:47.90379,5
2026-03-06 21:31:47.90407,5
2026-03-06 21:31:47.904339,5
2026-03-06 21:31:47.904496,5
2026-03-06 21:31:47.904759,5
2026-03-06 21:31:47.905068,5
2026-03-06 21:31:47.905343,5
2026-03-06 21:31:48.012613,5
2026-03-06 21:31:48.012668,5
2026-03-06 21:31:48.012701,5
2026-03-06 21:31:48.012735,5
2026-03-06 21:31:48.012869,5
2026-03-06 21:31:48.012971,5
2026-03-06 21:31:48.013322,5
2026-03-06 21:31:48.121894,5
2026-03-06 21:31:48.121972,5
2026-03-06 21:31:48.122266,5
2026-03-06 21:31:48.122327,5
2026-03-06 21:31:48.122338,5
2026-03-06 21:31:48.122426,5
2026-03-06 21:31:48.230966,5
2026-03-06 21:31:48.231007,5
2026-03-06 21:31:48.2311,5
2026-03-06 21:31:48.231266,5
2026-03-06 21:31:48.231467,5
2026-03-06 21:31:48.231469,5
2026-03-06 21:31:48.231584,5
2026-03-06 21:31:48.231733,5
2026-03-06 21:31:48.231892,5
2026-03-06 21:31:48.232113,5
2026-03-06 21:31:48.339493,5
2026-03-06 21:31:48.339563,5
2026-03-06 21:31:48.339592,5
2026-03-06 21:31:48.33963,5
2026-03-06 21:31:48.339709,5
2026-03-06 21:31:48.33978,5
2026-03-06 21:31:48.340199,5
2026-03-06 21:31:48.448943,5
2026-03-06 21:31:48.448994,5
2026-03-06 21:31:48.449109,5
2026-03-06 21:31:48.449141,5
2026-03-06 21:31:48.449202,5
2026-03-06 21:31:48.44928,5
2026-03-06 21:31:48.449359,5
2026-03-06 21:31:48.449461,5
2026-03-06 21:31:48.449769,5
2026-03-06 21:31:48.557953,5
2026-03-06 21:31:48.558004,5
2026-03-06 21:31:48.558024,5
2026-03-06 21:31:48.558076,5
2026-03-06 21:31:48.558146,5
2026-03-06 21:31:48.558243,5
2026-03-06 21:31:48.558317,5
2026-03-06 21:31:48.55839,5
2026-03-06 21:31:48.558694,5
2026-03-06 21:31:48.666523,5
2026-03-06 21:31:48.66658,5
2026-03-06 21:31:48.666598,5
2026-03-06 21:31:48.66663,5
2026-03-06 21:31:48.667031,5
2026-03-06 21:31:48.775277,5
2026-03-06 21:31:48.775365,5
2026-03-06 21:31:48.775479,5
2026-03-06 21:31:48.775625,5
2026-03-06 21:31:48.775829,5
2026-03-06 21:31:48.885073,5
2026-03-06 21:31:48.885123,5
2026-03-06 21:31:48.885143,5
2026-03-06 21:31:48.885155,5
2026-03-06 21:31:48.885184,5
2026-03-06 21:31:48.885211,5
2026-03-06 21:31:48.885242,5
2026-03-06 21:31:48.88541,5
2026-03-06 21:31:48.885805,5
2026-03-06 21:31:48.993887,5
2026-03-06 21:31:48.993928,5
2026-03-06 21:31:48.993959,5
2026-03-06 21:31:48.994042,5
2026-03-06 21:31:48.994125,5
2026-03-06 21:31:48.994378,5
2026-03-06 21:31:48.994608,5
2026-03-06 21:31:48.994623,5
2026-03-06 21:31:49.102145,5
2026-03-06 21:31:49.102256,5
