time,ACT.Fuel_Fill_Vent.actuator_state
2026-03-06 21:14:28.819731,1
2026-03-06 21:14:28.866524,1
2026-03-06 21:14:28.921573,1
2026-03-06 21:14:28.968588,0
2026-03-06 21:14:29.023354,1
2026-03-06 21:14:29.070293,1
2026-03-06 21:14:29.125559,1
2026-03-06 21:14:29.172273,1
2026-03-06 21:14:29.22733,1
2026-03-06 21:14:29.274487,1
2026-03-06 21:14:29.329397,1
2026-03-06 21:14:29.376744,0
2026-03-06 21:14:29.431643,1
2026-03-06 21:14:29.478245,1
2026-03-06 21:14:29.533539,1
2026-03-06 21:14:29.580345,0
2026-03-06 21:14:29.635648,1
2026-03-06 21:14:29.682298,1
2026-03-06 21:14:29.737391,1
2026-03-06 21:14:29.784342,0
2026-03-06 21:14:29.839394,1
2026-03-06 21:14:29.886346,0
2026-03-06 21:14:29.941615,1
2026-03-06 21:14:29.988837,0
2026-03-06 21:14:30.043465,1
2026-03-06 21:14:30.090553,0
2026-03-06 21:14:30.145646,1
2026-03-06 21:14:30.192421,0
2026-03-06 21:14:30.247665,1
2026-03-06 21:14:30.294388,0
2026-03-06 21:14:30.349759,1
2026-03-06 21:14:30.396198,0
2026-03-06 21:14:30.451655,1
2026-03-06 21:14:30.498613,0
2026-03-06 21:14:30.553659,1
2026-03-06 21:14:30.600569,0
2026-03-06 21:14:30.655391,1
2026-03-06 21:14:30.702513,0
2026-03-06 21:14:30.759063,1
2026-03-06 21:14:30.804453,0
2026-03-06 21:14:30.859372,1
2026-03-06 21:14:30.906609,0
2026-03-06 21:14:30.961756,1
2026-03-06 21:14:31.00853,0
2026-03-06 21:14:31.063829,1
2026-03-06 21:14:31.110377,0
2026-03-06 21:14:31.165755,1
2026-03-06 21:14:31.212361,1
2026-03-06 21:14:31.267867,1
2026-03-06 21:14:31.31428,1
2026-03-06 21:14:31.36974,1
2026-03-06 21:14:31.416247,0
2026-03-06 21:14:31.471528,1
2026-03-06 21:14:31.518276,0
2026-03-06 21:14:31.573621,1
2026-03-06 21:14:31.620325,0
2026-03-06 21:14:31.675488,1
2026-03-06 21:14:31.722581,0
2026-03-06 21:14:31.777698,1
2026-03-06 21:14:31.824695,0
2026-03-06 21:14:31.879666,1
2026-03-06 21:14:31.926208,0
2026-03-06 21:14:31.981648,1
2026-03-06 21:14:32.028215,0
2026-03-06 21:14:32.083726,1
2026-03-06 21:14:32.130493,0
2026-03-06 21:14:32.185694,1
2026-03-06 21:14:32.232304,0
2026-03-06 21:14:32.287302,1
2026-03-06 21:14:32.334621,1
2026-03-06 21:14:32.389533,1
2026-03-06 21:14:32.436085,0
2026-03-06 21:14:32.491645,1
2026-03-06 21:14:32.538154,0
2026-03-06 21:14:32.593669,1
2026-03-06 21:14:32.640443,0
2026-03-06 21:14:32.695436,1
2026-03-06 21:14:32.742742,0
2026-03-06 21:14:32.79781,1
2026-03-06 21:14:32.844483,1
2026-03-06 21:14:32.899554,1
2026-03-06 21:14:32.946315,0
2026-03-06 21:14:33.001874,1
2026-03-06 21:14:33.048709,0
2026-03-06 21:14:33.103881,1
2026-03-06 21:14:33.150559,0
2026-03-06 21:14:33.205353,1
2026-03-06 21:14:33.25247,0
2026-03-06 21:14:33.307517,1
2026-03-06 21:14:33.354636,0
2026-03-06 21:14:33.410149,1
2026-03-06 21:14:33.456266,0
2026-03-06 21:14:33.51131,1
2026-03-06 21:14:33.558319,0
2026-03-06 21:14:33.61337,1
2026-03-06 21:14:33.660561,1
2026-03-06 21:14:33.715575,1
2026-03-06 21:14:33.762244,0
2026-03-06 21:14:33.81756,1
2026-03-06 21:14:33.864698,0
2026-03-06 21:14:33.919773,1
2026-03-06 21:14:33.966321,0
2026-03-06 21:14:34.021607,1
2026-03-06 21:14:34.06834,0
2026-03-06 21:14:34.123795,1
2026-03-06 21:14:34.170818,1
2026-03-06 21:14:34.22592,1
2026-03-06 21:14:34.272259,0
2026-03-06 21:14:34.327559,1
2026-03-06 21:14:34.374183,0
2026-03-06 21:14:34.429911,1
2026-03-06 21:14:34.476824,0
2026-03-06 21:14:34.531623,1
2026-03-06 21:14:34.578148,0
2026-03-06 21:14:34.63367,1
2026-03-06 21:14:34.6801,0
2026-03-06 21:14:34.735708,1
2026-03-06 21:14:34.782458,0
2026-03-06 21:14:34.837486,1
2026-03-06 21:14:34.884428,0
2026-03-06 21:14:34.93953,1
2026-03-06 21:14:34.986214,0
2026-03-06 21:14:35.041798,1
2026-03-06 21:14:35.088632,0
2026-03-06 21:14:35.143352,1
2026-03-06 21:14:35.190725,1
2026-03-06 21:14:35.24592,1
2026-03-06 21:14:35.292404,0
2026-03-06 21:14:35.347831,1
2026-03-06 21:14:35.394177,0
2026-03-06 21:14:35.449412,1
2026-03-06 21:14:35.496571,0
2026-03-06 21:14:35.551454,1
2026-03-06 21:14:35.598216,0
2026-03-06 21:14:35.653555,1
2026-03-06 21:14:35.700089,0
2026-03-06 21:14:35.75606,1
2026-03-06 21:14:35.80249,0
2026-03-06 21:14:35.857942,1
2026-03-06 21:14:35.904615,0
2026-03-06 21:14:35.959617,1
2026-03-06 21:14:36.006457,0
2026-03-06 21:14:36.061976,1
2026-03-06 21:14:36.108419,0
2026-03-06 21:14:36.163775,1
2026-03-06 21:14:36.210688,0
2026-03-06 21:14:36.265798,1
2026-03-06 21:14:36.312671,0
2026-03-06 21:14:36.368022,1
2026-03-06 21:14:36.414454,1
2026-03-06 21:14:36.469475,1
2026-03-06 21:14:36.516752,0
2026-03-06 21:14:36.57158,1
2026-03-06 21:14:36.618263,0
2026-03-06 21:14:36.673665,1
2026-03-06 21:14:36.7202,0
2026-03-06 21:14:36.776058,1
2026-03-06 21:14:36.822751,0
2026-03-06 21:14:36.87763,1
2026-03-06 21:14:36.924665,0
2026-03-06 21:14:36.979361,1
2026-03-06 21:14:37.02664,0
2026-03-06 21:14:37.081487,1
2026-03-06 21:14:37.128545,0
2026-03-06 21:14:37.183924,1
2026-03-06 21:14:37.230892,0
2026-03-06 21:14:37.285478,1
2026-03-06 21:14:37.332302,1
2026-03-06 21:14:37.387748,1
2026-03-06 21:14:37.434495,0
2026-03-06 21:14:37.489632,1
2026-03-06 21:14:37.536545,0
2026-03-06 21:14:37.59173,1
2026-03-06 21:14:37.638673,0
2026-03-06 21:14:37.69374,1
2026-03-06 21:14:37.740469,0
2026-03-06 21:14:37.795767,1
2026-03-06 21:14:37.842614,0
2026-03-06 21:14:37.89765,1
2026-03-06 21:14:37.9447,0
2026-03-06 21:14:38.000031,1
2026-03-06 21:14:38.04648,0
2026-03-06 21:14:38.101595,1
2026-03-06 21:14:38.148755,0
2026-03-06 21:14:38.203683,1
2026-03-06 21:14:38.250553,0
2026-03-06 21:14:38.305709,1
2026-03-06 21:14:38.35248,1
2026-03-06 21:14:38.407995,1
2026-03-06 21:14:38.454688,1
2026-03-06 21:14:38.509587,1
2026-03-06 21:14:38.55634,0
2026-03-06 21:14:38.612152,1
2026-03-06 21:14:38.658557,0
2026-03-06 21:14:38.715092,1
2026-03-06 21:14:38.760481,1
2026-03-06 21:14:38.815649,1
2026-03-06 21:14:38.862405,0
2026-03-06 21:14:38.917659,1
2026-03-06 21:14:38.964201,0
2026-03-06 21:14:39.019965,1
2026-03-06 21:14:39.066363,0
2026-03-06 21:14:39.121863,1
2026-03-06 21:14:39.168427,0
2026-03-06 21:14:39.223845,1
2026-03-06 21:14:39.270646,0
2026-03-06 21:14:39.325521,1
2026-03-06 21:14:39.372166,0
2026-03-06 21:14:39.427457,1
2026-03-06 21:14:39.474219,0
2026-03-06 21:14:39.529553,1
2026-03-06 21:14:39.576336,0
2026-03-06 21:14:39.631601,1
2026-03-06 21:14:39.678205,0
2026-03-06 21:14:39.733935,1
2026-03-06 21:14:39.780597,0
2026-03-06 21:14:39.835827,1
2026-03-06 21:14:39.88371,0
2026-03-06 21:14:39.93793,1
2026-03-06 21:14:39.984246,0
2026-03-06 21:14:40.040029,1
2026-03-06 21:14:40.086301,0
2026-03-06 21:14:40.141559,1
2026-03-06 21:14:40.188394,0
2026-03-06 21:14:40.243755,1
2026-03-06 21:14:40.290641,0
2026-03-06 21:14:40.345739,1
2026-03-06 21:14:40.392523,1
2026-03-06 21:14:40.447849,1
2026-03-06 21:14:40.494381,0
2026-03-06 21:14:40.549506,1
2026-03-06 21:14:40.596434,0
2026-03-06 21:14:40.651679,1
2026-03-06 21:14:40.698347,1
2026-03-06 21:14:40.753496,1
2026-03-06 21:14:40.800454,1
2026-03-06 21:14:40.85596,1
2026-03-06 21:14:40.902644,0
2026-03-06 21:14:40.957682,1
2026-03-06 21:14:41.004511,0
2026-03-06 21:14:41.059869,1
2026-03-06 21:14:41.106469,0
2026-03-06 21:14:41.161526,1
2026-03-06 21:14:41.208778,1
2026-03-06 21:14:41.263508,1
2026-03-06 21:14:41.310831,1
2026-03-06 21:14:41.365963,1
2026-03-06 21:14:41.412202,0
2026-03-06 21:14:41.467714,1
2026-03-06 21:14:41.514488,0
2026-03-06 21:14:41.569557,1
2026-03-06 21:14:41.616481,0
2026-03-06 21:14:41.671882,1
2026-03-06 21:14:41.718651,0
2026-03-06 21:14:41.773937,1
2026-03-06 21:14:41.82041,0
2026-03-06 21:14:41.875841,1
2026-03-06 21:14:41.922429,0
2026-03-06 21:14:41.977851,1
2026-03-06 21:14:42.024497,0
2026-03-06 21:14:42.079635,1
2026-03-06 21:14:42.126616,0
2026-03-06 21:14:42.181649,1
2026-03-06 21:14:42.228756,0
2026-03-06 21:14:42.283859,1
2026-03-06 21:14:42.330673,0
2026-03-06 21:14:42.385849,1
2026-03-06 21:14:42.432333,0
2026-03-06 21:14:42.487911,1
2026-03-06 21:14:42.534499,0
2026-03-06 21:14:42.589905,1
2026-03-06 21:14:42.636345,0
2026-03-06 21:14:42.692089,1
2026-03-06 21:14:42.738551,0
2026-03-06 21:14:42.794235,1
2026-03-06 21:14:42.840389,0
2026-03-06 21:14:42.895988,1
2026-03-06 21:14:42.942794,0
2026-03-06 21:14:42.997853,1
2026-03-06 21:14:43.044738,0
2026-03-06 21:14:43.099996,1
2026-03-06 21:14:43.146601,0
2026-03-06 21:14:43.201696,1
2026-03-06 21:14:43.248801,0
2026-03-06 21:14:43.304125,1
2026-03-06 21:14:43.350648,0
2026-03-06 21:14:43.405615,1
2026-03-06 21:14:43.452356,0
2026-03-06 21:14:43.507743,1
2026-03-06 21:14:43.554693,0
2026-03-06 21:14:43.609938,1
2026-03-06 21:14:43.656836,0
2026-03-06 21:14:43.711644,1
2026-03-06 21:14:43.758464,1
2026-03-06 21:14:43.814185,1
2026-03-06 21:14:43.860622,0
2026-03-06 21:14:43.915799,1
2026-03-06 21:14:43.962589,1
2026-03-06 21:14:44.017777,1
2026-03-06 21:14:44.064527,0
2026-03-06 21:14:44.120048,1
2026-03-06 21:14:44.166512,0
2026-03-06 21:14:44.221796,1
2026-03-06 21:14:44.26857,0
2026-03-06 21:14:44.32419,1
2026-03-06 21:14:44.370678,1
2026-03-06 21:14:44.425993,1
2026-03-06 21:14:44.472895,0
2026-03-06 21:14:44.528092,1
2026-03-06 21:14:44.574636,0
2026-03-06 21:14:44.629783,1
2026-03-06 21:14:44.676455,1
2026-03-06 21:14:44.731988,1
2026-03-06 21:14:44.778654,0
2026-03-06 21:14:44.833675,1
2026-03-06 21:14:44.880344,0
2026-03-06 21:14:44.936005,1
2026-03-06 21:14:44.982519,0
2026-03-06 21:14:45.037731,1
2026-03-06 21:14:45.084834,0
2026-03-06 21:14:45.139796,1
2026-03-06 21:14:45.186595,0
2026-03-06 21:14:45.241628,1
2026-03-06 21:14:45.288601,1
2026-03-06 21:14:45.343742,1
2026-03-06 21:14:45.390338,0
2026-03-06 21:14:45.445647,1
2026-03-06 21:14:45.492706,1
2026-03-06 21:14:45.547813,1
2026-03-06 21:14:45.594738,0
2026-03-06 21:14:45.649865,1
2026-03-06 21:14:45.696639,0
2026-03-06 21:14:45.752115,1
2026-03-06 21:14:45.798592,1
2026-03-06 21:14:45.85396,1
2026-03-06 21:14:45.900486,0
2026-03-06 21:14:45.955636,1
2026-03-06 21:14:46.00238,0
2026-03-06 21:14:46.058316,1
2026-03-06 21:14:46.104415,1
2026-03-06 21:14:46.159632,1
2026-03-06 21:14:46.206659,0
2026-03-06 21:14:46.262203,1
2026-03-06 21:14:46.308546,0
2026-03-06 21:14:46.363972,1
2026-03-06 21:14:46.410339,0
2026-03-06 21:14:46.465781,1
2026-03-06 21:14:46.512497,0
2026-03-06 21:14:46.567818,1
2026-03-06 21:14:46.614563,0
2026-03-06 21:14:46.670056,1
2026-03-06 21:14:46.716917,0
2026-03-06 21:14:46.77181,1
2026-03-06 21:14:46.818755,0
2026-03-06 21:14:46.87423,1
2026-03-06 21:14:46.920546,0
2026-03-06 21:14:46.976028,1
2026-03-06 21:14:47.022424,0
2026-03-06 21:14:47.077894,1
2026-03-06 21:14:47.124424,0
2026-03-06 21:14:47.179825,1
2026-03-06 21:14:47.226832,0
2026-03-06 21:14:47.281914,1
2026-03-06 21:14:47.32852,0
2026-03-06 21:14:47.383956,1
2026-03-06 21:14:47.430918,0
2026-03-06 21:14:47.485944,1
2026-03-06 21:14:47.532431,0
2026-03-06 21:14:47.58832,1
2026-03-06 21:14:47.634806,0
2026-03-06 21:14:47.689953,1
2026-03-06 21:14:47.736825,1
2026-03-06 21:14:47.792048,1
2026-03-06 21:14:47.838418,0
2026-03-06 21:14:47.893613,1
2026-03-06 21:14:47.94172,1
2026-03-06 21:14:47.995912,1
2026-03-06 21:14:48.042435,0
2026-03-06 21:14:48.098039,1
2026-03-06 21:14:48.145275,0
2026-03-06 21:14:48.199832,1
2026-03-06 21:14:48.246849,0
2026-03-06 21:14:48.301752,1
2026-03-06 21:14:48.348885,1
2026-03-06 21:14:48.404115,1
2026-03-06 21:14:48.450471,0
2026-03-06 21:14:48.506063,1
2026-03-06 21:14:48.552369,0
2026-03-06 21:14:48.607926,1
2026-03-06 21:14:48.654663,1
2026-03-06 21:14:48.709789,1
2026-03-06 21:14:48.756814,1
2026-03-06 21:14:48.812033,1
2026-03-06 21:14:48.858292,0
2026-03-06 21:14:48.914103,1
2026-03-06 21:14:48.961968,0
2026-03-06 21:14:49.015799,1
2026-03-06 21:14:49.062641,1
2026-03-06 21:14:49.117911,1
2026-03-06 21:14:49.164547,0
2026-03-06 21:14:49.219944,1
2026-03-06 21:14:49.266634,0
2026-03-06 21:14:49.321766,1
2026-03-06 21:14:49.368143,0
2026-03-06 21:14:49.42382,1
2026-03-06 21:14:49.470431,0
2026-03-06 21:14:49.525641,1
2026-03-06 21:14:49.572597,0
2026-03-06 21:14:49.628037,1
2026-03-06 21:14:49.674442,0
2026-03-06 21:14:49.729618,1
2026-03-06 21:14:49.776225,0
2026-03-06 21:14:49.832883,1
2026-03-06 21:14:49.878377,1
2026-03-06 21:14:49.933847,1
2026-03-06 21:14:49.98088,0
2026-03-06 21:14:50.036032,1
2026-03-06 21:14:50.082568,0
2026-03-06 21:14:50.138039,1
2026-03-06 21:14:50.184461,1
2026-03-06 21:14:50.240154,1
2026-03-06 21:14:50.286918,0
2026-03-06 21:14:50.34181,1
2026-03-06 21:14:50.388833,0
2026-03-06 21:14:50.443813,1
2026-03-06 21:14:50.49076,1
2026-03-06 21:14:50.545993,1
2026-03-06 21:14:50.592645,1
2026-03-06 21:14:50.647933,1
2026-03-06 21:14:50.694526,0
2026-03-06 21:14:50.75014,1
2026-03-06 21:14:50.79653,1
2026-03-06 21:14:50.851685,1
2026-03-06 21:14:50.899287,0
2026-03-06 21:14:50.953844,1
2026-03-06 21:14:51.00069,0
2026-03-06 21:14:51.056033,1
2026-03-06 21:14:51.102393,0
2026-03-06 21:14:51.157908,1
2026-03-06 21:14:51.204648,0
2026-03-06 21:14:51.260436,1
2026-03-06 21:14:51.306758,1
2026-03-06 21:14:51.361885,1
2026-03-06 21:14:51.408623,0
2026-03-06 21:14:51.463884,1
2026-03-06 21:14:51.510594,1
2026-03-06 21:14:51.566143,1
2026-03-06 21:14:51.612397,0
2026-03-06 21:14:51.667685,1
2026-03-06 21:14:51.714558,0
2026-03-06 21:14:51.770032,1
2026-03-06 21:14:51.81669,0
2026-03-06 21:14:51.872217,1
2026-03-06 21:14:51.918417,0
2026-03-06 21:14:51.973815,1
2026-03-06 21:14:52.020651,0
2026-03-06 21:14:52.076354,1
2026-03-06 21:14:52.122498,1
2026-03-06 21:14:52.177995,1
2026-03-06 21:14:52.224621,0
2026-03-06 21:14:52.27979,1
2026-03-06 21:14:52.326581,0
2026-03-06 21:14:52.382192,1
2026-03-06 21:14:52.429543,0
2026-03-06 21:14:52.484266,1
2026-03-06 21:14:52.530399,0
2026-03-06 21:14:52.585901,1
2026-03-06 21:14:52.632498,0
2026-03-06 21:14:52.687808,1
2026-03-06 21:14:52.734584,0
2026-03-06 21:14:52.790093,1
2026-03-06 21:14:52.836881,0
2026-03-06 21:14:52.89257,1
2026-03-06 21:14:52.938787,0
2026-03-06 21:14:52.994112,1
2026-03-06 21:14:53.040431,1
2026-03-06 21:14:53.095775,1
2026-03-06 21:14:53.142337,0
2026-03-06 21:14:53.198245,1
2026-03-06 21:14:53.244509,0
2026-03-06 21:14:53.300212,1
2026-03-06 21:14:53.346967,1
2026-03-06 21:14:53.401753,1
2026-03-06 21:14:53.448414,0
2026-03-06 21:14:53.504117,1
2026-03-06 21:14:53.550465,0
2026-03-06 21:14:53.605956,1
2026-03-06 21:14:53.652284,1
2026-03-06 21:14:53.708315,1
2026-03-06 21:14:53.754493,0
2026-03-06 21:14:53.80965,1
2026-03-06 21:14:53.856773,1
2026-03-06 21:14:53.912263,1
2026-03-06 21:14:53.958747,0
2026-03-06 21:14:54.014242,1
2026-03-06 21:14:54.060967,0
2026-03-06 21:14:54.116157,1
2026-03-06 21:14:54.162843,0
2026-03-06 21:14:54.217913,1
2026-03-06 21:14:54.265106,0
2026-03-06 21:14:54.319847,1
2026-03-06 21:14:54.366716,0
2026-03-06 21:14:54.421783,1
2026-03-06 21:14:54.468665,0
2026-03-06 21:14:54.52356,1
2026-03-06 21:14:54.570419,0
2026-03-06 21:14:54.626193,1
2026-03-06 21:14:54.672937,0
2026-03-06 21:14:54.727881,1
2026-03-06 21:14:54.775324,0
2026-03-06 21:14:54.829992,1
2026-03-06 21:14:54.876692,0
2026-03-06 21:14:54.932235,1
2026-03-06 21:14:54.978419,1
2026-03-06 21:14:55.033669,1
2026-03-06 21:14:55.080455,0
2026-03-06 21:14:55.135776,1
2026-03-06 21:14:55.182467,0
2026-03-06 21:14:55.238351,1
2026-03-06 21:14:55.284882,0
2026-03-06 21:14:55.339968,1
2026-03-06 21:14:55.386381,0
2026-03-06 21:14:55.441885,1
2026-03-06 21:14:55.488932,1
2026-03-06 21:14:55.5441,1
2026-03-06 21:14:55.590485,0
2026-03-06 21:14:55.646236,1
2026-03-06 21:14:55.692496,0
2026-03-06 21:14:55.748166,1
2026-03-06 21:14:55.794452,0
2026-03-06 21:14:55.850211,1
2026-03-06 21:14:55.896981,0
2026-03-06 21:14:55.95188,1
2026-03-06 21:14:55.998806,1
2026-03-06 21:14:56.054311,1
2026-03-06 21:14:56.100655,0
2026-03-06 21:14:56.155672,1
2026-03-06 21:14:56.202941,0
2026-03-06 21:14:56.258224,1
2026-03-06 21:14:56.304752,1
2026-03-06 21:14:56.359937,1
2026-03-06 21:14:56.406386,1
2026-03-06 21:14:56.462143,1
2026-03-06 21:14:56.508489,0
2026-03-06 21:14:56.563961,1
2026-03-06 21:14:56.610941,0
2026-03-06 21:14:56.665876,1
2026-03-06 21:14:56.712458,0
2026-03-06 21:14:56.76801,1
2026-03-06 21:14:56.814757,1
2026-03-06 21:14:56.86998,1
2026-03-06 21:14:56.916834,0
2026-03-06 21:14:56.971994,1
2026-03-06 21:14:57.018699,0
2026-03-06 21:14:57.074004,1
2026-03-06 21:14:57.120588,0
2026-03-06 21:14:57.176308,1
2026-03-06 21:14:57.222844,1
2026-03-06 21:14:57.278045,1
2026-03-06 21:14:57.324874,0
2026-03-06 21:14:57.379672,1
2026-03-06 21:14:57.426624,0
2026-03-06 21:14:57.482148,1
2026-03-06 21:14:57.528646,0
2026-03-06 21:14:57.58409,1
2026-03-06 21:14:57.630809,1
2026-03-06 21:14:57.685813,1
2026-03-06 21:14:57.732692,0
2026-03-06 21:14:57.787725,1
2026-03-06 21:14:57.834597,0
2026-03-06 21:14:57.890719,1
2026-03-06 21:14:57.936693,0
2026-03-06 21:14:57.992342,1
2026-03-06 21:14:58.038717,0
2026-03-06 21:14:58.09431,1
2026-03-06 21:14:58.140804,0
2026-03-06 21:14:58.19602,1
2026-03-06 21:14:58.242788,0
2026-03-06 21:14:58.298183,1
2026-03-06 21:14:58.344616,1
2026-03-06 21:14:58.400204,1
2026-03-06 21:14:58.446614,0
2026-03-06 21:14:58.501808,1
2026-03-06 21:14:58.54839,0
2026-03-06 21:14:58.604256,1
2026-03-06 21:14:58.650401,1
2026-03-06 21:14:58.705926,1
2026-03-06 21:14:58.75268,0
2026-03-06 21:14:58.808253,1
2026-03-06 21:14:58.854475,0
2026-03-06 21:14:58.909959,1
2026-03-06 21:14:58.956991,0
2026-03-06 21:14:59.012047,1
2026-03-06 21:14:59.058491,0
2026-03-06 21:14:59.114231,1
2026-03-06 21:14:59.160679,0
2026-03-06 21:14:59.215709,1
2026-03-06 21:14:59.262825,0
2026-03-06 21:14:59.318103,1
2026-03-06 21:14:59.364985,1
2026-03-06 21:14:59.420182,1
2026-03-06 21:14:59.466806,0
2026-03-06 21:14:59.52204,1
2026-03-06 21:14:59.568699,0
2026-03-06 21:14:59.624004,1
2026-03-06 21:14:59.670955,1
2026-03-06 21:14:59.726363,1
2026-03-06 21:14:59.772599,0
2026-03-06 21:14:59.828145,1
2026-03-06 21:14:59.874592,1
2026-03-06 21:14:59.93005,1
2026-03-06 21:14:59.976866,0
2026-03-06 21:15:00.032084,1
2026-03-06 21:15:00.07866,0
2026-03-06 21:15:00.134213,1
2026-03-06 21:15:00.180535,0
2026-03-06 21:15:00.235842,1
2026-03-06 21:15:00.282764,0
2026-03-06 21:15:00.337848,1
2026-03-06 21:15:00.38486,0
2026-03-06 21:15:00.439754,1
2026-03-06 21:15:00.486649,0
2026-03-06 21:15:00.542252,1
2026-03-06 21:15:00.588928,0
2026-03-06 21:15:00.64393,1
2026-03-06 21:15:00.690956,1
2026-03-06 21:15:00.746105,1
2026-03-06 21:15:00.792853,1
2026-03-06 21:15:00.847887,1
2026-03-06 21:15:00.894784,0
2026-03-06 21:15:00.951524,1
2026-03-06 21:15:00.996929,0
2026-03-06 21:15:01.052087,1
2026-03-06 21:15:01.098902,0
2026-03-06 21:15:01.153955,1
2026-03-06 21:15:01.200872,1
2026-03-06 21:15:01.256244,1
2026-03-06 21:15:01.302928,0
2026-03-06 21:15:01.358078,1
2026-03-06 21:15:01.40457,0
2026-03-06 21:15:01.459935,1
2026-03-06 21:15:01.506465,0
2026-03-06 21:15:01.562315,1
2026-03-06 21:15:01.608524,0
2026-03-06 21:15:01.664108,1
2026-03-06 21:15:01.710901,0
2026-03-06 21:15:01.765913,1
2026-03-06 21:15:01.812392,0
2026-03-06 21:15:01.86832,1
2026-03-06 21:15:01.914765,1
2026-03-06 21:15:01.972075,1
2026-03-06 21:15:02.016701,1
2026-03-06 21:15:02.072248,1
2026-03-06 21:15:02.118409,0
2026-03-06 21:15:02.174023,1
2026-03-06 21:15:02.220486,0
2026-03-06 21:15:02.276279,1
2026-03-06 21:15:02.322873,0
2026-03-06 21:15:02.378003,1
2026-03-06 21:15:02.424766,0
2026-03-06 21:15:02.480425,1
2026-03-06 21:15:02.526825,0
2026-03-06 21:15:02.582043,1
2026-03-06 21:15:02.62848,0
2026-03-06 21:15:02.684275,1
2026-03-06 21:15:02.730861,0
2026-03-06 21:15:02.786269,1
2026-03-06 21:15:02.832816,0
2026-03-06 21:15:02.88828,1
2026-03-06 21:15:02.934678,0
2026-03-06 21:15:02.990423,1
2026-03-06 21:15:03.037073,0
2026-03-06 21:15:03.092008,1
2026-03-06 21:15:03.138902,1
2026-03-06 21:15:03.19425,1
2026-03-06 21:15:03.241285,0
2026-03-06 21:15:03.296442,1
2026-03-06 21:15:03.342899,0
2026-03-06 21:15:03.398001,1
2026-03-06 21:15:03.44441,0
2026-03-06 21:15:03.500347,1
2026-03-06 21:15:03.546582,0
2026-03-06 21:15:03.601997,1
2026-03-06 21:15:03.648952,0
2026-03-06 21:15:03.704195,1
2026-03-06 21:15:03.750966,1
2026-03-06 21:15:03.806279,1
2026-03-06 21:15:03.853096,0
2026-03-06 21:15:03.908396,1
2026-03-06 21:15:03.954877,0
2026-03-06 21:15:04.010303,1
2026-03-06 21:15:04.056761,0
2026-03-06 21:15:04.112409,1
2026-03-06 21:15:04.158695,0
2026-03-06 21:15:04.214054,1
2026-03-06 21:15:04.260346,1
2026-03-06 21:15:04.316004,1
2026-03-06 21:15:04.36295,0
2026-03-06 21:15:04.418082,1
2026-03-06 21:15:04.464854,0
2026-03-06 21:15:04.520197,1
2026-03-06 21:15:04.566668,0
2026-03-06 21:15:04.623035,1
2026-03-06 21:15:04.668812,0
2026-03-06 21:15:04.724007,1
2026-03-06 21:15:04.77096,0
2026-03-06 21:15:04.826236,1
2026-03-06 21:15:04.872657,0
2026-03-06 21:15:04.927904,1
2026-03-06 21:15:04.974469,0
2026-03-06 21:15:05.030083,1
2026-03-06 21:15:05.076557,1
2026-03-06 21:15:05.132327,1
2026-03-06 21:15:05.178903,0
2026-03-06 21:15:05.23415,1
2026-03-06 21:15:05.280994,1
2026-03-06 21:15:05.335883,1
2026-03-06 21:15:05.382401,0
2026-03-06 21:15:05.438372,1
2026-03-06 21:15:05.484683,0
2026-03-06 21:15:05.540076,1
2026-03-06 21:15:05.586901,0
2026-03-06 21:15:05.642236,1
2026-03-06 21:15:05.688732,0
2026-03-06 21:15:05.744029,1
2026-03-06 21:15:05.79058,0
2026-03-06 21:15:05.846288,1
2026-03-06 21:15:05.892719,0
2026-03-06 21:15:05.948316,1
2026-03-06 21:15:05.994874,0
2026-03-06 21:15:06.049872,1
2026-03-06 21:15:06.096773,0
2026-03-06 21:15:06.152374,1
2026-03-06 21:15:06.198793,0
2026-03-06 21:15:06.254355,1
2026-03-06 21:15:06.300805,1
2026-03-06 21:15:06.356354,1
2026-03-06 21:15:06.402722,0
2026-03-06 21:15:06.458331,1
2026-03-06 21:15:06.504637,1
2026-03-06 21:15:06.560515,1
2026-03-06 21:15:06.607137,0
2026-03-06 21:15:06.662433,1
2026-03-06 21:15:06.708643,1
2026-03-06 21:15:06.764045,1
2026-03-06 21:15:06.811116,0
2026-03-06 21:15:06.866347,1
2026-03-06 21:15:06.912761,0
2026-03-06 21:15:06.968034,1
2026-03-06 21:15:07.014783,0
2026-03-06 21:15:07.070205,1
2026-03-06 21:15:07.116723,0
2026-03-06 21:15:07.171933,1
2026-03-06 21:15:07.21922,0
2026-03-06 21:15:07.273841,1
2026-03-06 21:15:07.320666,0
2026-03-06 21:15:07.37606,1
2026-03-06 21:15:07.422811,0
2026-03-06 21:15:07.478205,1
2026-03-06 21:15:07.524801,0
2026-03-06 21:15:07.580353,1
2026-03-06 21:15:07.626568,0
2026-03-06 21:15:07.682033,1
2026-03-06 21:15:07.728686,0
2026-03-06 21:15:07.784144,1
2026-03-06 21:15:07.830723,0
2026-03-06 21:15:07.886003,1
2026-03-06 21:15:07.932946,0
2026-03-06 21:15:07.988116,1
2026-03-06 21:15:08.03507,0
2026-03-06 21:15:08.090244,1
2026-03-06 21:15:08.136702,0
2026-03-06 21:15:08.192364,1
2026-03-06 21:15:08.238777,0
2026-03-06 21:15:08.293941,1
2026-03-06 21:15:08.340861,1
