time,ACT.Fuel_Fill_Vent.sample_ts_ms
2026-03-06 21:23:51.501741,11452980
2026-03-06 21:23:51.561098,11453000
2026-03-06 21:23:51.603484,11453082
2026-03-06 21:23:51.663312,11453102
2026-03-06 21:23:51.705468,11453184
2026-03-06 21:23:51.765411,11453204
2026-03-06 21:23:51.807514,11453286
2026-03-06 21:23:51.867016,11453306
2026-03-06 21:23:51.909324,11453388
2026-03-06 21:23:51.969019,11453408
2026-03-06 21:23:52.011263,11453490
2026-03-06 21:23:52.071277,11453510
2026-03-06 21:23:52.113286,11453592
2026-03-06 21:23:52.17331,11453612
2026-03-06 21:23:52.21536,11453694
2026-03-06 21:23:52.27523,11453714
2026-03-06 21:23:52.317406,11453796
2026-03-06 21:23:52.377064,11453816
2026-03-06 21:23:52.41959,11453898
2026-03-06 21:23:52.479105,11453918
2026-03-06 21:23:52.521306,11454000
2026-03-06 21:23:52.580971,11454020
2026-03-06 21:23:52.623405,11454102
2026-03-06 21:23:52.683485,11454122
2026-03-06 21:23:52.725558,11454204
2026-03-06 21:23:52.785121,11454224
2026-03-06 21:23:52.827963,11454306
2026-03-06 21:23:52.887123,11454326
2026-03-06 21:23:52.92964,11454408
2026-03-06 21:23:52.98905,11454428
2026-03-06 21:23:53.031312,11454510
2026-03-06 21:23:53.090951,11454530
2026-03-06 21:23:53.133521,11454612
2026-03-06 21:23:53.193024,11454632
2026-03-06 21:23:53.235566,11454714
2026-03-06 21:23:53.295049,11454734
2026-03-06 21:23:53.337635,11454816
2026-03-06 21:23:53.396994,11454836
2026-03-06 21:23:53.439408,11454918
2026-03-06 21:23:53.498961,11454938
2026-03-06 21:23:53.541239,11455020
2026-03-06 21:23:53.601496,11455040
2026-03-06 21:23:53.643234,11455122
2026-03-06 21:23:53.703468,11455142
2026-03-06 21:23:53.745261,11455224
2026-03-06 21:23:53.805276,11455244
2026-03-06 21:23:53.84746,11455326
2026-03-06 21:23:53.90708,11455346
2026-03-06 21:23:53.949513,11455428
2026-03-06 21:23:54.009356,11455448
2026-03-06 21:23:54.051221,11455530
2026-03-06 21:23:54.11115,11455550
2026-03-06 21:23:54.153124,11455632
2026-03-06 21:23:54.213252,11455652
2026-03-06 21:23:54.255552,11455734
2026-03-06 21:23:54.315267,11455754
2026-03-06 21:23:54.357504,11455836
2026-03-06 21:23:54.417031,11455856
2026-03-06 21:23:54.459498,11455938
2026-03-06 21:23:54.519357,11455958
2026-03-06 21:23:54.561741,11456040
2026-03-06 21:23:54.621487,11456060
2026-03-06 21:23:54.663739,11456142
2026-03-06 21:23:54.7236,11456162
2026-03-06 21:23:54.765674,11456244
2026-03-06 21:23:54.824972,11456264
2026-03-06 21:23:54.867666,11456346
2026-03-06 21:23:54.927067,11456366
2026-03-06 21:23:54.969806,11456448
2026-03-06 21:23:55.029121,11456468
2026-03-06 21:23:55.071447,11456550
2026-03-06 21:23:55.131421,11456570
2026-03-06 21:23:55.173321,11456652
2026-03-06 21:23:55.233079,11456672
2026-03-06 21:23:55.275353,11456754
2026-03-06 21:23:55.335138,11456774
2026-03-06 21:23:55.377739,11456856
2026-03-06 21:23:55.437308,11456876
2026-03-06 21:23:55.479298,11456958
2026-03-06 21:23:55.539324,11456978
2026-03-06 21:23:55.581354,11457060
2026-03-06 21:23:55.641584,11457080
2026-03-06 21:23:55.683461,11457162
2026-03-06 21:23:55.743356,11457182
2026-03-06 21:23:55.785267,11457264
2026-03-06 21:23:55.845019,11457284
2026-03-06 21:23:55.887402,11457366
2026-03-06 21:23:55.947177,11457386
2026-03-06 21:23:55.989616,11457468
2026-03-06 21:23:56.049434,11457488
2026-03-06 21:23:56.091504,11457570
2026-03-06 21:23:56.151295,11457590
2026-03-06 21:23:56.193387,11457672
2026-03-06 21:23:56.253457,11457692
2026-03-06 21:23:56.295663,11457774
2026-03-06 21:23:56.355138,11457794
2026-03-06 21:23:56.397564,11457876
2026-03-06 21:23:56.456997,11457896
2026-03-06 21:23:56.499706,11457978
2026-03-06 21:23:56.558965,11457998
2026-03-06 21:23:56.601665,11458080
2026-03-06 21:23:56.660961,11458100
2026-03-06 21:23:56.703501,11458182
2026-03-06 21:23:56.76328,11458202
2026-03-06 21:23:56.805392,11458284
2026-03-06 21:23:56.865002,11458304
2026-03-06 21:23:56.907753,11458386
2026-03-06 21:23:56.967115,11458406
2026-03-06 21:23:57.009709,11458488
2026-03-06 21:23:57.069443,11458508
2026-03-06 21:23:57.111467,11458590
2026-03-06 21:23:57.171453,11458610
2026-03-06 21:23:57.213592,11458692
2026-03-06 21:23:57.273323,11458712
2026-03-06 21:23:57.31565,11458794
2026-03-06 21:23:57.375574,11458814
2026-03-06 21:23:57.417427,11458896
2026-03-06 21:23:57.477182,11458916
2026-03-06 21:23:57.519263,11458998
2026-03-06 21:23:57.579302,11459018
2026-03-06 21:23:57.621465,11459100
2026-03-06 21:23:57.68163,11459120
2026-03-06 21:23:57.723282,11459202
2026-03-06 21:23:57.783109,11459222
2026-03-06 21:23:57.825455,11459304
2026-03-06 21:23:57.885372,11459324
2026-03-06 21:23:57.92737,11459406
2026-03-06 21:23:57.987365,11459426
2026-03-06 21:23:58.029341,11459508
2026-03-06 21:23:58.089233,11459528
2026-03-06 21:23:58.131397,11459610
2026-03-06 21:23:58.191559,11459630
2026-03-06 21:23:58.233572,11459712
2026-03-06 21:23:58.292948,11459732
2026-03-06 21:23:58.33547,11459814
2026-03-06 21:23:58.395304,11459834
2026-03-06 21:23:58.437092,11459916
2026-03-06 21:23:58.49725,11459936
2026-03-06 21:23:58.539375,11460018
2026-03-06 21:23:58.59905,11460038
2026-03-06 21:23:58.641503,11460120
2026-03-06 21:23:58.701328,11460140
2026-03-06 21:23:58.743269,11460222
2026-03-06 21:23:58.803424,11460242
2026-03-06 21:23:58.845421,11460324
2026-03-06 21:23:58.90547,11460344
2026-03-06 21:23:58.947611,11460426
2026-03-06 21:23:59.00728,11460446
2026-03-06 21:23:59.049663,11460528
2026-03-06 21:23:59.109427,11460548
2026-03-06 21:23:59.151612,11460630
2026-03-06 21:23:59.211268,11460650
2026-03-06 21:23:59.253459,11460732
2026-03-06 21:23:59.313349,11460752
2026-03-06 21:23:59.355454,11460834
2026-03-06 21:23:59.415148,11460854
2026-03-06 21:23:59.457634,11460936
2026-03-06 21:23:59.51758,11460956
2026-03-06 21:23:59.559285,11461038
2026-03-06 21:23:59.619455,11461058
2026-03-06 21:23:59.661251,11461140
2026-03-06 21:23:59.721095,11461160
2026-03-06 21:23:59.763491,11461242
2026-03-06 21:23:59.823395,11461262
2026-03-06 21:23:59.865561,11461344
2026-03-06 21:23:59.925456,11461364
2026-03-06 21:23:59.967671,11461446
2026-03-06 21:24:00.027421,11461466
2026-03-06 21:24:00.06923,11461548
2026-03-06 21:24:00.129568,11461568
2026-03-06 21:24:00.171155,11461650
2026-03-06 21:24:00.231424,11461670
2026-03-06 21:24:00.273492,11461752
2026-03-06 21:24:00.333508,11461772
2026-03-06 21:24:00.375452,11461854
2026-03-06 21:24:00.435056,11461874
2026-03-06 21:24:00.477501,11461956
2026-03-06 21:24:00.537557,11461976
2026-03-06 21:24:00.579404,11462058
2026-03-06 21:24:00.639102,11462078
2026-03-06 21:24:00.681407,11462160
2026-03-06 21:24:00.741481,11462180
2026-03-06 21:24:00.783642,11462262
2026-03-06 21:24:00.843316,11462282
2026-03-06 21:24:00.885447,11462364
2026-03-06 21:24:00.945146,11462384
2026-03-06 21:24:00.987653,11462466
2026-03-06 21:24:01.047065,11462486
2026-03-06 21:24:01.089528,11462568
2026-03-06 21:24:01.149327,11462588
2026-03-06 21:24:01.191239,11462670
2026-03-06 21:24:01.251421,11462690
2026-03-06 21:24:01.2935,11462772
2026-03-06 21:24:01.353372,11462792
2026-03-06 21:24:01.395211,11462874
2026-03-06 21:24:01.455375,11462894
2026-03-06 21:24:01.497189,11462976
2026-03-06 21:24:01.55717,11462996
2026-03-06 21:24:01.599644,11463078
2026-03-06 21:24:01.659183,11463098
2026-03-06 21:24:01.701405,11463180
2026-03-06 21:24:01.761177,11463200
2026-03-06 21:24:01.803565,11463282
2026-03-06 21:24:01.863482,11463302
2026-03-06 21:24:01.905584,11463384
2026-03-06 21:24:01.965075,11463404
2026-03-06 21:24:02.007572,11463486
2026-03-06 21:24:02.06753,11463506
2026-03-06 21:24:02.109293,11463588
2026-03-06 21:24:02.169109,11463608
2026-03-06 21:24:02.211694,11463690
2026-03-06 21:24:02.271267,11463710
2026-03-06 21:24:02.31369,11463792
2026-03-06 21:24:02.373288,11463812
2026-03-06 21:24:02.415473,11463894
2026-03-06 21:24:02.475269,11463914
2026-03-06 21:24:02.517463,11463996
2026-03-06 21:24:02.576953,11464016
2026-03-06 21:24:02.619592,11464098
2026-03-06 21:24:02.679398,11464118
2026-03-06 21:24:02.721705,11464200
2026-03-06 21:24:02.781515,11464220
2026-03-06 21:24:02.823601,11464302
2026-03-06 21:24:02.88339,11464322
2026-03-06 21:24:02.925465,11464404
2026-03-06 21:24:02.985136,11464424
2026-03-06 21:24:03.027691,11464506
2026-03-06 21:24:03.087074,11464526
2026-03-06 21:24:03.129353,11464608
2026-03-06 21:24:03.189459,11464628
2026-03-06 21:24:03.231515,11464710
2026-03-06 21:24:03.291334,11464730
2026-03-06 21:24:03.333301,11464812
2026-03-06 21:24:03.393387,11464832
2026-03-06 21:24:03.43526,11464914
2026-03-06 21:24:03.495347,11464934
2026-03-06 21:24:03.537149,11465016
2026-03-06 21:24:03.597337,11465036
2026-03-06 21:24:03.639534,11465118
2026-03-06 21:24:03.699353,11465138
2026-03-06 21:24:03.741451,11465220
2026-03-06 21:24:03.801415,11465240
2026-03-06 21:24:03.843343,11465322
2026-03-06 21:24:03.903332,11465342
2026-03-06 21:24:03.945701,11465424
2026-03-06 21:24:04.005513,11465444
2026-03-06 21:24:04.047235,11465526
2026-03-06 21:24:04.107242,11465546
2026-03-06 21:24:04.149228,11465628
2026-03-06 21:24:04.209152,11465648
2026-03-06 21:24:04.251389,11465730
2026-03-06 21:24:04.311545,11465750
2026-03-06 21:24:04.353435,11465832
2026-03-06 21:24:04.413282,11465852
2026-03-06 21:24:04.45551,11465934
2026-03-06 21:24:04.515412,11465954
2026-03-06 21:24:04.557512,11466036
2026-03-06 21:24:04.617477,11466056
2026-03-06 21:24:04.659205,11466138
2026-03-06 21:24:04.719103,11466158
2026-03-06 21:24:04.761608,11466240
2026-03-06 21:24:04.821536,11466260
2026-03-06 21:24:04.863222,11466342
2026-03-06 21:24:04.923215,11466362
2026-03-06 21:24:04.965738,11466444
2026-03-06 21:24:05.025208,11466464
2026-03-06 21:24:05.067718,11466546
2026-03-06 21:24:05.127547,11466566
2026-03-06 21:24:05.169585,11466648
2026-03-06 21:24:05.229329,11466668
2026-03-06 21:24:05.271565,11466750
2026-03-06 21:24:05.331551,11466770
2026-03-06 21:24:05.373449,11466852
2026-03-06 21:24:05.433167,11466872
2026-03-06 21:24:05.475646,11466954
2026-03-06 21:24:05.535419,11466974
2026-03-06 21:24:05.57772,11467056
2026-03-06 21:24:05.637422,11467076
2026-03-06 21:24:05.679609,11467158
2026-03-06 21:24:05.739447,11467178
2026-03-06 21:24:05.781386,11467260
2026-03-06 21:24:05.84108,11467280
2026-03-06 21:24:05.883589,11467362
2026-03-06 21:24:05.943239,11467382
2026-03-06 21:24:05.985477,11467464
2026-03-06 21:24:06.045121,11467484
2026-03-06 21:24:06.087525,11467566
2026-03-06 21:24:06.146958,11467586
2026-03-06 21:24:06.189456,11467668
2026-03-06 21:24:06.249595,11467688
2026-03-06 21:24:06.291283,11467770
2026-03-06 21:24:06.351401,11467790
2026-03-06 21:24:06.393553,11467872
2026-03-06 21:24:06.453506,11467892
2026-03-06 21:24:06.495685,11467974
2026-03-06 21:24:06.555338,11467994
2026-03-06 21:24:06.59731,11468076
2026-03-06 21:24:06.657494,11468096
2026-03-06 21:24:06.699303,11468178
2026-03-06 21:24:06.758974,11468198
2026-03-06 21:24:06.801705,11468280
2026-03-06 21:24:06.861093,11468300
2026-03-06 21:24:06.90377,11468382
2026-03-06 21:24:06.963606,11468402
2026-03-06 21:24:07.005235,11468484
2026-03-06 21:24:07.065802,11468504
2026-03-06 21:24:07.107446,11468586
2026-03-06 21:24:07.167184,11468606
2026-03-06 21:24:07.209402,11468688
2026-03-06 21:24:07.269126,11468708
2026-03-06 21:24:07.311537,11468790
2026-03-06 21:24:07.371529,11468810
2026-03-06 21:24:07.413269,11468892
2026-03-06 21:24:07.473333,11468912
2026-03-06 21:24:07.515461,11468994
2026-03-06 21:24:07.575254,11469014
2026-03-06 21:24:07.617586,11469096
2026-03-06 21:24:07.677269,11469116
2026-03-06 21:24:07.719517,11469198
2026-03-06 21:24:07.779256,11469218
2026-03-06 21:24:07.821657,11469300
2026-03-06 21:24:07.881119,11469320
2026-03-06 21:24:07.923668,11469402
2026-03-06 21:24:07.983528,11469422
2026-03-06 21:24:08.02547,11469504
2026-03-06 21:24:08.085188,11469524
2026-03-06 21:24:08.127641,11469606
2026-03-06 21:24:08.187428,11469626
2026-03-06 21:24:08.229681,11469708
2026-03-06 21:24:08.289447,11469728
2026-03-06 21:24:08.331282,11469810
2026-03-06 21:24:08.391527,11469830
2026-03-06 21:24:08.433437,11469912
2026-03-06 21:24:08.492956,11469932
2026-03-06 21:24:08.535304,11470014
2026-03-06 21:24:08.595326,11470034
2026-03-06 21:24:08.637332,11470116
2026-03-06 21:24:08.697421,11470136
2026-03-06 21:24:08.739493,11470218
2026-03-06 21:24:08.79949,11470238
2026-03-06 21:24:08.841764,11470320
2026-03-06 21:24:08.901513,11470340
2026-03-06 21:24:08.943517,11470422
2026-03-06 21:24:09.003061,11470442
2026-03-06 21:24:09.045636,11470524
2026-03-06 21:24:09.105292,11470544
2026-03-06 21:24:09.147343,11470626
2026-03-06 21:24:09.207365,11470646
2026-03-06 21:24:09.24938,11470728
2026-03-06 21:24:09.309333,11470748
2026-03-06 21:24:09.351706,11470830
2026-03-06 21:24:09.411154,11470850
2026-03-06 21:24:09.453475,11470932
2026-03-06 21:24:09.513194,11470952
2026-03-06 21:24:09.555129,11471034
2026-03-06 21:24:09.615434,11471054
2026-03-06 21:24:09.657569,11471136
2026-03-06 21:24:09.717303,11471156
2026-03-06 21:24:09.759741,11471238
2026-03-06 21:24:09.819526,11471258
2026-03-06 21:24:09.861919,11471340
2026-03-06 21:24:09.921092,11471360
2026-03-06 21:24:09.963489,11471442
2026-03-06 21:24:10.02324,11471462
2026-03-06 21:24:10.065406,11471544
2026-03-06 21:24:10.125199,11471564
2026-03-06 21:24:10.1675,11471646
2026-03-06 21:24:10.226957,11471666
2026-03-06 21:24:10.269252,11471748
2026-03-06 21:24:10.329189,11471768
2026-03-06 21:24:10.371408,11471850
2026-03-06 21:24:10.431033,11471870
2026-03-06 21:24:10.473657,11471952
2026-03-06 21:24:10.533519,11471972
2026-03-06 21:24:10.575447,11472054
2026-03-06 21:24:10.635397,11472074
2026-03-06 21:24:10.677704,11472156
2026-03-06 21:24:10.737615,11472176
2026-03-06 21:24:10.779408,11472258
2026-03-06 21:24:10.839139,11472278
2026-03-06 21:24:10.881333,11472360
2026-03-06 21:24:10.941663,11472380
2026-03-06 21:24:10.983742,11472462
2026-03-06 21:24:11.043529,11472482
2026-03-06 21:24:11.085683,11472564
2026-03-06 21:24:11.145235,11472584
2026-03-06 21:24:11.187219,11472666
2026-03-06 21:24:11.247358,11472686
2026-03-06 21:24:11.28945,11472768
2026-03-06 21:24:11.349372,11472788
2026-03-06 21:24:11.391569,11472870
2026-03-06 21:24:11.451247,11472890
2026-03-06 21:24:11.493353,11472972
2026-03-06 21:24:11.553422,11472992
2026-03-06 21:24:11.595769,11473074
2026-03-06 21:24:11.655121,11473094
2026-03-06 21:24:11.697886,11473176
2026-03-06 21:24:11.757267,11473196
2026-03-06 21:24:11.799354,11473278
2026-03-06 21:24:11.85951,11473298
2026-03-06 21:24:11.90168,11473380
2026-03-06 21:24:11.961476,11473400
2026-03-06 21:24:12.003412,11473482
2026-03-06 21:24:12.063331,11473502
2026-03-06 21:24:12.105648,11473584
2026-03-06 21:24:12.165419,11473604
2026-03-06 21:24:12.207215,11473686
2026-03-06 21:24:12.267421,11473706
2026-03-06 21:24:12.309257,11473788
2026-03-06 21:24:12.369485,11473808
2026-03-06 21:24:12.411784,11473890
2026-03-06 21:24:12.471282,11473910
2026-03-06 21:24:12.513285,11473992
2026-03-06 21:24:12.573783,11474012
2026-03-06 21:24:12.615793,11474094
2026-03-06 21:24:12.675421,11474114
2026-03-06 21:24:12.718124,11474196
2026-03-06 21:24:12.777389,11474216
2026-03-06 21:24:12.819348,11474298
2026-03-06 21:24:12.879276,11474318
2026-03-06 21:24:12.921612,11474400
2026-03-06 21:24:12.981727,11474420
2026-03-06 21:24:13.023398,11474502
2026-03-06 21:24:13.083287,11474522
2026-03-06 21:24:13.125778,11474604
2026-03-06 21:24:13.18526,11474624
2026-03-06 21:24:13.227265,11474706
2026-03-06 21:24:13.287564,11474726
2026-03-06 21:24:13.329376,11474808
2026-03-06 21:24:13.389056,11474828
2026-03-06 21:24:13.431295,11474910
2026-03-06 21:24:13.491241,11474930
2026-03-06 21:24:13.533489,11475012
2026-03-06 21:24:13.593223,11475032
2026-03-06 21:24:13.635379,11475114
2026-03-06 21:24:13.695214,11475134
2026-03-06 21:24:13.737304,11475216
2026-03-06 21:24:13.797126,11475236
2026-03-06 21:24:13.839557,11475318
2026-03-06 21:24:13.899286,11475338
2026-03-06 21:24:13.941534,11475420
2026-03-06 21:24:14.001472,11475440
2026-03-06 21:24:14.043736,11475522
2026-03-06 21:24:14.103335,11475542
2026-03-06 21:24:14.145711,11475624
2026-03-06 21:24:14.205474,11475644
2026-03-06 21:24:14.247524,11475726
2026-03-06 21:24:14.307369,11475746
2026-03-06 21:24:14.349771,11475828
2026-03-06 21:24:14.409329,11475848
2026-03-06 21:24:14.451677,11475930
2026-03-06 21:24:14.511425,11475950
2026-03-06 21:24:14.553634,11476032
2026-03-06 21:24:14.613599,11476052
2026-03-06 21:24:14.655371,11476134
2026-03-06 21:24:14.715465,11476154
2026-03-06 21:24:14.757304,11476236
2026-03-06 21:24:14.817401,11476256
2026-03-06 21:24:14.859407,11476338
2026-03-06 21:24:14.91914,11476358
2026-03-06 21:24:14.961891,11476440
2026-03-06 21:24:15.021495,11476460
2026-03-06 21:24:15.063388,11476542
2026-03-06 21:24:15.123343,11476562
2026-03-06 21:24:15.165361,11476644
2026-03-06 21:24:15.225355,11476664
2026-03-06 21:24:15.267563,11476746
2026-03-06 21:24:15.327475,11476766
2026-03-06 21:24:15.369739,11476848
2026-03-06 21:24:15.429408,11476868
2026-03-06 21:24:15.471302,11476950
2026-03-06 21:24:15.531758,11476970
2026-03-06 21:24:15.573453,11477052
2026-03-06 21:24:15.633706,11477072
2026-03-06 21:24:15.675206,11477154
2026-03-06 21:24:15.735851,11477174
2026-03-06 21:24:15.777966,11477256
2026-03-06 21:24:15.837337,11477276
2026-03-06 21:24:15.879363,11477358
2026-03-06 21:24:15.939094,11477378
2026-03-06 21:24:15.981605,11477460
2026-03-06 21:24:16.041412,11477480
2026-03-06 21:24:16.083412,11477562
2026-03-06 21:24:16.143655,11477582
2026-03-06 21:24:16.185499,11477664
2026-03-06 21:24:16.245727,11477684
2026-03-06 21:24:16.287315,11477766
2026-03-06 21:24:16.347622,11477786
2026-03-06 21:24:16.389662,11477868
2026-03-06 21:24:16.449278,11477888
2026-03-06 21:24:16.49135,11477970
2026-03-06 21:24:16.551452,11477990
2026-03-06 21:24:16.593503,11478072
2026-03-06 21:24:16.653486,11478092
2026-03-06 21:24:16.695473,11478174
2026-03-06 21:24:16.755429,11478194
2026-03-06 21:24:16.797489,11478276
2026-03-06 21:24:16.857573,11478296
2026-03-06 21:24:16.900095,11478378
2026-03-06 21:24:16.959298,11478398
2026-03-06 21:24:17.001752,11478480
2026-03-06 21:24:17.061401,11478500
2026-03-06 21:24:17.103633,11478582
2026-03-06 21:24:17.1636,11478602
2026-03-06 21:24:17.20568,11478684
2026-03-06 21:24:17.265663,11478704
2026-03-06 21:24:17.307398,11478786
2026-03-06 21:24:17.367398,11478806
2026-03-06 21:24:17.409592,11478888
2026-03-06 21:24:17.469716,11478908
2026-03-06 21:24:17.511346,11478990
2026-03-06 21:24:17.571368,11479010
2026-03-06 21:24:17.613486,11479092
2026-03-06 21:24:17.67326,11479112
2026-03-06 21:24:17.715804,11479194
2026-03-06 21:24:17.77571,11479214
2026-03-06 21:24:17.817775,11479296
2026-03-06 21:24:17.87748,11479316
2026-03-06 21:24:17.919736,11479398
2026-03-06 21:24:17.97953,11479418
2026-03-06 21:24:18.021531,11479500
2026-03-06 21:24:18.081551,11479520
2026-03-06 21:24:18.123187,11479602
2026-03-06 21:24:18.183347,11479622
2026-03-06 21:24:18.225691,11479704
2026-03-06 21:24:18.285416,11479724
2026-03-06 21:24:18.327378,11479806
2026-03-06 21:24:18.387128,11479826
2026-03-06 21:24:18.429405,11479908
2026-03-06 21:24:18.489576,11479928
2026-03-06 21:24:18.531833,11480010
2026-03-06 21:24:18.591466,11480030
2026-03-06 21:24:18.633666,11480112
2026-03-06 21:24:18.693309,11480132
2026-03-06 21:24:18.735632,11480214
2026-03-06 21:24:18.795699,11480234
2026-03-06 21:24:18.837667,11480316
2026-03-06 21:24:18.897275,11480336
2026-03-06 21:24:18.939449,11480418
2026-03-06 21:24:18.999215,11480438
2026-03-06 21:24:19.041611,11480520
2026-03-06 21:24:19.101246,11480540
2026-03-06 21:24:19.143684,11480622
2026-03-06 21:24:19.203586,11480642
2026-03-06 21:24:19.245486,11480724
2026-03-06 21:24:19.305626,11480744
2026-03-06 21:24:19.347527,11480826
2026-03-06 21:24:19.407392,11480846
2026-03-06 21:24:19.44983,11480928
2026-03-06 21:24:19.509453,11480948
2026-03-06 21:24:19.551405,11481030
2026-03-06 21:24:19.611694,11481050
2026-03-06 21:24:19.653543,11481132
2026-03-06 21:24:19.713304,11481152
2026-03-06 21:24:19.75529,11481234
2026-03-06 21:24:19.815257,11481254
