time,PT_Cal.Fuel_Downstream.pressure_psi
2026-03-06 21:18:24.893191,0.22970149
2026-03-06 21:18:25.002032,-0.9393547
2026-03-06 21:18:25.002349,-1.628684
2026-03-06 21:18:25.002639,-1.413951
2026-03-06 21:18:25.00359,0.23098929
2026-03-06 21:18:25.110505,-1.2749519
2026-03-06 21:18:25.110611,-1.7335831
2026-03-06 21:18:25.110721,-1.0749625
2026-03-06 21:18:25.110826,0.2303919
2026-03-06 21:18:25.11087,-1.1230679
2026-03-06 21:18:25.219669,-1.3397187
2026-03-06 21:18:25.219806,-1.646862
2026-03-06 21:18:25.219987,0.23027661
2026-03-06 21:18:25.219993,-1.3204021
2026-03-06 21:18:25.220134,-1.3503231
2026-03-06 21:18:25.220298,-1.150718
2026-03-06 21:18:25.328547,-1.3230536
2026-03-06 21:18:25.328611,-1.6752644
2026-03-06 21:18:25.328627,-1.3192657
2026-03-06 21:18:25.328715,-0.96170443
2026-03-06 21:18:25.328769,-1.4415982
2026-03-06 21:18:25.328848,-1.3249472
2026-03-06 21:18:25.328938,0.23030628
2026-03-06 21:18:25.328941,-1.0219327
2026-03-06 21:18:25.32933,-1.0768569
2026-03-06 21:18:25.438175,-1.6661755
2026-03-06 21:18:25.438256,-1.3908479
2026-03-06 21:18:25.438296,-1.3783495
2026-03-06 21:18:25.438422,-1.5919497
2026-03-06 21:18:25.438647,0.22969542
2026-03-06 21:18:25.438669,-0.9651135
2026-03-06 21:18:25.438915,-1.4927266
2026-03-06 21:18:25.546283,-1.4219044
2026-03-06 21:18:25.54641,-1.7343402
2026-03-06 21:18:25.546621,-1.6767792
2026-03-06 21:18:25.546859,-1.6548147
2026-03-06 21:18:25.546912,0.2301303
2026-03-06 21:18:25.655695,-1.7684215
2026-03-06 21:18:25.655818,-1.4097848
2026-03-06 21:18:25.655968,-1.4158446
2026-03-06 21:18:25.656113,-1.5457464
2026-03-06 21:18:25.656282,-1.3279772
2026-03-06 21:18:25.656463,-1.4412196
2026-03-06 21:18:25.656723,0.22951338
2026-03-06 21:18:25.764538,-1.7078317
2026-03-06 21:18:25.764612,-1.3495659
2026-03-06 21:18:25.764904,0.22962126
2026-03-06 21:18:25.764913,-1.5673332
2026-03-06 21:18:25.765007,-1.3567617
2026-03-06 21:18:25.765073,-1.3313859
2026-03-06 21:18:25.765155,-1.7116184
2026-03-06 21:18:25.765291,-1.0507205
2026-03-06 21:18:25.873331,-1.6695843
2026-03-06 21:18:25.873467,-1.087841
2026-03-06 21:18:25.873648,0.22968936
2026-03-06 21:18:25.87386,-3.3042881
2026-03-06 21:18:25.873998,-1.6972288
2026-03-06 21:18:25.874132,-1.0382205
2026-03-06 21:18:25.982495,-1.4279642
2026-03-06 21:18:25.982583,-1.8335547
2026-03-06 21:18:25.982608,-1.8388559
2026-03-06 21:18:25.982648,-1.3938785
2026-03-06 21:18:25.982663,0.23011951
2026-03-06 21:18:25.983328,-1.3900907
2026-03-06 21:18:25.9835,-1.681323
2026-03-06 21:18:26.091305,-1.5616529
2026-03-06 21:18:26.091403,-1.7119975
2026-03-06 21:18:26.091526,-1.6320922
2026-03-06 21:18:26.091655,-1.6392872
2026-03-06 21:18:26.091792,0.22988151
2026-03-06 21:18:26.20072,-1.3756987
2026-03-06 21:18:26.200891,-1.7048028
2026-03-06 21:18:26.201012,-1.6612525
2026-03-06 21:18:26.201149,-1.4817431
2026-03-06 21:18:26.201384,0.23021257
2026-03-06 21:18:26.309604,-1.379865
2026-03-06 21:18:26.309983,-1.6627673
2026-03-06 21:18:26.310153,0.23020515
2026-03-06 21:18:26.310762,-1.342748
2026-03-06 21:18:26.311127,-1.3560045
2026-03-06 21:18:26.311314,-1.7706934
2026-03-06 21:18:26.418905,-1.4166024
2026-03-06 21:18:26.418956,-1.4325085
2026-03-06 21:18:26.418975,-1.6112642
2026-03-06 21:18:26.418986,-1.3666089
2026-03-06 21:18:26.418998,-1.4071335
2026-03-06 21:18:26.419023,-1.423798
2026-03-06 21:18:26.419207,0.23013975
2026-03-06 21:18:26.41928,-1.3677447
2026-03-06 21:18:26.527576,-1.6415603
2026-03-06 21:18:26.527688,-1.651785
2026-03-06 21:18:26.527738,-1.295026
2026-03-06 21:18:26.527841,-1.3753196
2026-03-06 21:18:26.52809,0.22973925
2026-03-06 21:18:26.52809,-1.5313559
2026-03-06 21:18:26.528369,-1.3571403
2026-03-06 21:18:26.636321,-1.6343642
2026-03-06 21:18:26.636436,-1.3802437
2026-03-06 21:18:26.636717,-1.5851325
2026-03-06 21:18:26.636836,0.22975206
2026-03-06 21:18:26.636979,-1.4438709
2026-03-06 21:18:26.637229,-1.3378245
2026-03-06 21:18:26.745562,-1.6055833
2026-03-06 21:18:26.745653,-1.6623882
2026-03-06 21:18:26.746084,-1.6551932
2026-03-06 21:18:26.74632,-2.0103889
2026-03-06 21:18:26.746524,-1.0526143
2026-03-06 21:18:26.746616,0.2298033
2026-03-06 21:18:26.746651,-1.3476717
2026-03-06 21:18:26.854786,-1.6771578
2026-03-06 21:18:26.854969,-1.678672
2026-03-06 21:18:26.855148,-1.7309321
2026-03-06 21:18:26.855375,-1.0867051
2026-03-06 21:18:26.855593,0.22967587
2026-03-06 21:18:26.963601,-1.7415355
2026-03-06 21:18:26.963799,-1.7650135
2026-03-06 21:18:26.963983,-1.5885414
2026-03-06 21:18:26.964132,0.22956125
2026-03-06 21:18:26.964195,-1.2374554
2026-03-06 21:18:26.96435,-1.9664658
2026-03-06 21:18:27.072569,-1.7366126
2026-03-06 21:18:27.072755,-1.2787398
2026-03-06 21:18:27.072948,-1.4923481
2026-03-06 21:18:27.073145,-1.7669073
2026-03-06 21:18:27.073383,-1.7203292
2026-03-06 21:18:27.073506,-1.3779709
2026-03-06 21:18:27.07366,0.22957002
2026-03-06 21:18:27.181711,-1.7089685
2026-03-06 21:18:27.181871,-1.8346903
2026-03-06 21:18:27.181936,-2.6135056
2026-03-06 21:18:27.182234,-1.6601162
2026-03-06 21:18:27.182468,-1.7006369
2026-03-06 21:18:27.182746,0.22961923
2026-03-06 21:18:27.290597,-2.0509043
2026-03-06 21:18:27.290821,-1.7521383
2026-03-06 21:18:27.291068,-1.2851785
2026-03-06 21:18:27.291191,-1.6002811
2026-03-06 21:18:27.291246,0.22901039
2026-03-06 21:18:27.291508,-1.3578975
2026-03-06 21:18:27.291815,-1.6313351
2026-03-06 21:18:27.399416,-2.0304573
2026-03-06 21:18:27.399481,-1.6934415
2026-03-06 21:18:27.399501,-1.5056025
2026-03-06 21:18:27.399528,-1.5877837
2026-03-06 21:18:27.399574,-1.6597383
2026-03-06 21:18:27.399683,-1.6502702
2026-03-06 21:18:27.399716,0.2290468
2026-03-06 21:18:27.399822,-1.6983644
2026-03-06 21:18:27.508358,-2.0687
2026-03-06 21:18:27.508445,-1.6764001
2026-03-06 21:18:27.508585,-1.8903546
2026-03-06 21:18:27.508708,-1.6722342
2026-03-06 21:18:27.508837,-1.65898
2026-03-06 21:18:27.508974,0.22897871
2026-03-06 21:18:27.617889,-1.3450203
2026-03-06 21:18:27.617974,-1.7930361
2026-03-06 21:18:27.618011,-1.7297958
2026-03-06 21:18:27.618083,-1.3560045
2026-03-06 21:18:27.618163,-1.7112404
2026-03-06 21:18:27.618233,0.23026718
2026-03-06 21:18:27.61824,-1.7002578
2026-03-06 21:18:27.61832,-1.7438073
2026-03-06 21:18:27.61839,-1.7392637
2026-03-06 21:18:27.618474,-1.7010155
2026-03-06 21:18:27.726488,-1.6601162
2026-03-06 21:18:27.726584,-1.7119975
2026-03-06 21:18:27.726689,-1.6703414
2026-03-06 21:18:27.726724,0.22970621
2026-03-06 21:18:27.726782,-1.7945508
2026-03-06 21:18:27.726879,-1.7918999
2026-03-06 21:18:27.726987,-1.7176782
2026-03-06 21:18:27.835819,-1.8237092
2026-03-06 21:18:27.835909,-1.7271448
2026-03-06 21:18:27.836009,0.22941494
2026-03-06 21:18:27.836038,-3.2433555
2026-03-06 21:18:27.836151,-2.1811538
2026-03-06 21:18:27.836273,-1.7612269
2026-03-06 21:18:27.836396,-1.6976068
2026-03-06 21:18:27.945011,-1.6180801
2026-03-06 21:18:27.94524,-1.6548147
2026-03-06 21:18:27.945447,-1.7362335
2026-03-06 21:18:27.945616,0.22978105
2026-03-06 21:18:27.945638,-1.6960925
2026-03-06 21:18:27.945844,-1.7048028
2026-03-06 21:18:28.053653,-1.7430497
2026-03-06 21:18:28.053753,-1.3298714
2026-03-06 21:18:28.053893,-1.6904119
2026-03-06 21:18:28.054326,0.22955856
2026-03-06 21:18:28.162605,-1.8392345
2026-03-06 21:18:28.162775,-1.6714771
2026-03-06 21:18:28.162958,-1.753653
2026-03-06 21:18:28.163151,-1.4135724
2026-03-06 21:18:28.163574,0.2293873
2026-03-06 21:18:28.271803,-1.6464834
2026-03-06 21:18:28.271952,-1.3249472
2026-03-06 21:18:28.272016,0.22973049
2026-03-06 21:18:28.272104,-1.722601
2026-03-06 21:18:28.272254,-1.7638779
2026-03-06 21:18:28.380793,-1.7116184
2026-03-06 21:18:28.380967,-1.776753
2026-03-06 21:18:28.381142,-1.7085894
2026-03-06 21:18:28.381336,-1.6423175
2026-03-06 21:18:28.381469,0.22961451
2026-03-06 21:18:28.489422,-1.6729919
2026-03-06 21:18:28.489567,-3.0041516
2026-03-06 21:18:28.48975,-1.3260831
2026-03-06 21:18:28.489839,0.22968328
2026-03-06 21:18:28.489905,-1.3499445
2026-03-06 21:18:28.49007,-1.6381521
2026-03-06 21:18:28.598856,-1.7388844
2026-03-06 21:18:28.598961,-1.72563
2026-03-06 21:18:28.598987,-1.3544894
2026-03-06 21:18:28.599067,-1.6506493
2026-03-06 21:18:28.599257,-1.7362335
2026-03-06 21:18:28.599487,0.22956596
2026-03-06 21:18:28.707568,-1.7029089
2026-03-06 21:18:28.707787,-1.3082826
2026-03-06 21:18:28.707984,-1.6373944
2026-03-06 21:18:28.708085,0.22963002
2026-03-06 21:18:28.708238,-1.69382
2026-03-06 21:18:28.708516,-1.7127547
2026-03-06 21:18:28.708769,-1.6230032
2026-03-06 21:18:28.816515,-1.280634
2026-03-06 21:18:28.816742,-3.250925
2026-03-06 21:18:28.816962,-1.7733444
2026-03-06 21:18:28.816993,0.2303818
2026-03-06 21:18:28.817149,-1.7491094
2026-03-06 21:18:28.817394,-1.4059976
2026-03-06 21:18:28.92557,-1.451445
2026-03-06 21:18:28.925686,-1.6601162
2026-03-06 21:18:28.925775,-1.3544894
2026-03-06 21:18:28.925976,-1.3419908
2026-03-06 21:18:28.926138,0.23007771
2026-03-06 21:18:28.926178,-1.574529
2026-03-06 21:18:28.926496,-1.6892762
2026-03-06 21:18:29.034603,-1.7176782
2026-03-06 21:18:29.034755,-1.6635245
2026-03-06 21:18:29.034921,-1.7608478
2026-03-06 21:18:29.035007,0.22960372
2026-03-06 21:18:29.035101,-1.7101036
2026-03-06 21:18:29.035331,-1.7388844
2026-03-06 21:18:29.035525,-1.7449436
2026-03-06 21:18:29.143897,-1.3783495
2026-03-06 21:18:29.143992,-1.3851672
2026-03-06 21:18:29.144044,-1.3730474
2026-03-06 21:18:29.144262,-1.3745624
2026-03-06 21:18:29.144382,-1.4014527
2026-03-06 21:18:29.144387,0.23020785
2026-03-06 21:18:29.144637,-1.3878186
2026-03-06 21:18:29.252373,-1.7191924
2026-03-06 21:18:29.252461,-1.7286602
2026-03-06 21:18:29.252608,-1.6866251
2026-03-06 21:18:29.252613,0.22960103
2026-03-06 21:18:29.252781,-1.2972982
2026-03-06 21:18:29.252928,-1.7169205
2026-03-06 21:18:29.253089,-1.7392637
2026-03-06 21:18:29.361639,-1.3957715
2026-03-06 21:18:29.361747,-1.7718302
2026-03-06 21:18:29.361884,-1.6317142
2026-03-06 21:18:29.362206,0.23017684
2026-03-06 21:18:29.362355,-1.6817021
2026-03-06 21:18:29.362612,-1.6283054
2026-03-06 21:18:29.470471,-2.9420757
2026-03-06 21:18:29.470678,0.22742324
2026-03-06 21:18:29.470689,-1.6328499
2026-03-06 21:18:29.470889,-1.3185079
2026-03-06 21:18:29.471091,-1.451445
2026-03-06 21:18:29.4713,-1.6510273
2026-03-06 21:18:29.579596,-1.7309321
2026-03-06 21:18:29.579671,-1.7180562
2026-03-06 21:18:29.579763,0.22958013
2026-03-06 21:18:29.579768,-1.722222
2026-03-06 21:18:29.579876,-1.6616311
2026-03-06 21:18:29.688571,-1.8017454
2026-03-06 21:18:29.688715,-1.7884924
2026-03-06 21:18:29.688744,-1.7316892
2026-03-06 21:18:29.688796,-1.7756168
2026-03-06 21:18:29.689006,-1.3953934
2026-03-06 21:18:29.68924,0.22945404
2026-03-06 21:18:29.797391,-1.9903208
2026-03-06 21:18:29.797539,-1.722601
2026-03-06 21:18:29.797701,-1.626412
2026-03-06 21:18:29.797784,0.22911827
2026-03-06 21:18:29.797884,-1.6525421
2026-03-06 21:18:29.798091,-1.6408026
2026-03-06 21:18:29.906387,-1.7850838
2026-03-06 21:18:29.906528,-1.6646613
2026-03-06 21:18:29.906668,-1.7975804
2026-03-06 21:18:29.906823,-1.6699623
2026-03-06 21:18:29.90696,0.22948371
2026-03-06 21:18:29.906983,-1.5567297
2026-03-06 21:18:29.907139,-1.7744812
2026-03-06 21:18:30.015221,-1.7127547
2026-03-06 21:18:30.01533,-1.62414
2026-03-06 21:18:30.015658,0.22961248
2026-03-06 21:18:30.015848,-1.6305774
2026-03-06 21:18:30.016312,-1.7297958
2026-03-06 21:18:30.01667,-1.5824825
2026-03-06 21:18:30.017059,-1.6896547
2026-03-06 21:18:30.124639,-1.9963788
2026-03-06 21:18:30.124881,-2.0599916
2026-03-06 21:18:30.125103,0.22910748
2026-03-06 21:18:30.125364,-1.7468363
2026-03-06 21:18:30.125519,-1.7146486
2026-03-06 21:18:30.125811,-1.7267662
2026-03-06 21:18:30.233908,-1.7006369
2026-03-06 21:18:30.234111,-1.6934415
2026-03-06 21:18:30.234327,-1.4362961
2026-03-06 21:18:30.23462,-1.3359308
2026-03-06 21:18:30.234981,-1.6851103
2026-03-06 21:18:30.235019,0.22963406
2026-03-06 21:18:30.342771,-1.3711537
2026-03-06 21:18:30.342871,-1.6729919
2026-03-06 21:18:30.343042,-1.7388844
2026-03-06 21:18:30.343704,0.23022066
2026-03-06 21:18:30.451837,-1.6271691
2026-03-06 21:18:30.451983,-1.6351224
2026-03-06 21:18:30.452102,-1.6389092
2026-03-06 21:18:30.452418,-1.8074263
2026-03-06 21:18:30.452563,0.22976486
2026-03-06 21:18:30.452678,-1.7525169
2026-03-06 21:18:30.560521,-1.6817021
2026-03-06 21:18:30.560726,-1.4889396
2026-03-06 21:18:30.560932,-1.5968728
2026-03-06 21:18:30.561144,-1.6142933
2026-03-06 21:18:30.561395,-1.6991221
2026-03-06 21:18:30.561532,0.22966778
2026-03-06 21:18:30.669738,-1.6960925
2026-03-06 21:18:30.669889,-1.6195949
2026-03-06 21:18:30.670003,0.22964215
2026-03-06 21:18:30.670249,-1.6779149
2026-03-06 21:18:30.670474,-1.6832169
2026-03-06 21:18:30.778654,-1.7119975
2026-03-06 21:18:30.778952,0.22961384
2026-03-06 21:18:30.779035,-1.6854889
2026-03-06 21:18:30.779273,-1.8388559
2026-03-06 21:18:30.77951,-1.7373698
2026-03-06 21:18:30.8874,-2.1054273
2026-03-06 21:18:30.887544,-1.7101036
2026-03-06 21:18:30.887715,-1.6536784
2026-03-06 21:18:30.887938,-1.7623625
2026-03-06 21:18:30.888157,0.2289133
2026-03-06 21:18:30.88825,-1.9994086
2026-03-06 21:18:30.996825,-1.9350367
2026-03-06 21:18:30.997024,-1.6851103
2026-03-06 21:18:30.997072,-1.9850193
2026-03-06 21:18:30.997176,-2.0236413
2026-03-06 21:18:30.997293,0.22921671
2026-03-06 21:18:30.99752,-1.6820807
2026-03-06 21:18:30.997888,-1.6991221
2026-03-06 21:18:31.105682,-1.6873828
2026-03-06 21:18:31.105964,-1.6472405
2026-03-06 21:18:31.106145,0.22965766
2026-03-06 21:18:31.106783,-1.7665282
2026-03-06 21:18:31.107352,-1.69382
2026-03-06 21:18:31.107775,-2.039166
2026-03-06 21:18:31.10835,-1.7710725
2026-03-06 21:18:31.214688,-2.07703
2026-03-06 21:18:31.214812,-1.6722342
2026-03-06 21:18:31.214849,-1.6313351
2026-03-06 21:18:31.214869,-1.7199501
2026-03-06 21:18:31.214929,0.22896387
2026-03-06 21:18:31.215039,-1.7343402
2026-03-06 21:18:31.215378,-1.5798314
2026-03-06 21:18:31.323832,-1.6593591
2026-03-06 21:18:31.323938,-1.65898
2026-03-06 21:18:31.323991,-1.3768345
2026-03-06 21:18:31.324103,-1.435539
2026-03-06 21:18:31.324192,0.22970755
2026-03-06 21:18:31.324214,-1.4056184
2026-03-06 21:18:31.432211,-1.4063762
2026-03-06 21:18:31.432298,-1.6578443
2026-03-06 21:18:31.432359,-1.3919843
2026-03-06 21:18:31.432436,-1.6964711
2026-03-06 21:18:31.432529,-1.7396415
2026-03-06 21:18:31.43258,0.23015796
2026-03-06 21:18:31.432616,-1.7343402
2026-03-06 21:18:31.541284,-1.7101036
2026-03-06 21:18:31.541409,-1.7279019
2026-03-06 21:18:31.54153,-1.6654184
2026-03-06 21:18:31.541654,-1.6593591
2026-03-06 21:18:31.541697,0.22961721
2026-03-06 21:18:31.54179,-1.6987436
2026-03-06 21:18:31.650491,-1.8918699
2026-03-06 21:18:31.650725,-2.0974765
2026-03-06 21:18:31.650917,0.22929357
2026-03-06 21:18:31.650996,-1.342748
2026-03-06 21:18:31.651353,-2.3647792
2026-03-06 21:18:31.759769,-1.7294173
2026-03-06 21:18:31.759866,-1.6979859
2026-03-06 21:18:31.760058,-1.7127547
2026-03-06 21:18:31.760168,-1.9717661
2026-03-06 21:18:31.760171,0.22958283
2026-03-06 21:18:31.760459,-1.6851103
2026-03-06 21:18:31.760765,-1.6586014
2026-03-06 21:18:31.86893,-1.735855
2026-03-06 21:18:31.869069,-1.6457263
2026-03-06 21:18:31.869228,-1.7074533
2026-03-06 21:18:31.869401,-1.704045
2026-03-06 21:18:31.869506,0.22957136
2026-03-06 21:18:31.869552,-1.329113
2026-03-06 21:18:31.869729,-1.3825158
2026-03-06 21:18:31.977351,-1.747594
2026-03-06 21:18:31.977403,-1.668826
2026-03-06 21:18:31.977473,-1.6309565
2026-03-06 21:18:31.977567,-1.728281
2026-03-06 21:18:31.977564,0.22955047
2026-03-06 21:18:31.977655,-1.7203292
2026-03-06 21:18:32.086449,-1.6904119
2026-03-06 21:18:32.086593,-1.67072
2026-03-06 21:18:32.08671,-1.690791
2026-03-06 21:18:32.086935,-1.7794039
2026-03-06 21:18:32.086963,0.22965227
2026-03-06 21:18:32.087176,-1.6601162
2026-03-06 21:18:32.19562,-1.6370153
2026-03-06 21:18:32.195717,-1.7165414
2026-03-06 21:18:32.195828,-1.6714771
2026-03-06 21:18:32.195935,-1.6949569
2026-03-06 21:18:32.196046,-1.776753
2026-03-06 21:18:32.196074,0.22974734
2026-03-06 21:18:32.19619,-1.6203532
2026-03-06 21:18:32.304785,-1.4559904
2026-03-06 21:18:32.304925,-1.722601
2026-03-06 21:18:32.304966,-1.3219172
2026-03-06 21:18:32.305007,-1.7316892
2026-03-06 21:18:32.305168,0.23006962
2026-03-06 21:18:32.305214,-1.6881399
2026-03-06 21:18:32.305432,-1.3351731
2026-03-06 21:18:32.413852,-1.3885758
2026-03-06 21:18:32.414027,-1.6044471
2026-03-06 21:18:32.414209,-1.624518
2026-03-06 21:18:32.414275,0.23018964
2026-03-06 21:18:32.414403,-1.3268408
2026-03-06 21:18:32.414638,-1.6722342
2026-03-06 21:18:32.522531,-1.6896547
2026-03-06 21:18:32.522704,0.22965361
2026-03-06 21:18:32.522705,-2.0289428
2026-03-06 21:18:32.522876,-1.7483517
2026-03-06 21:18:32.523066,-1.7328248
2026-03-06 21:18:32.523282,-1.798716
2026-03-06 21:18:32.631419,-1.6411812
2026-03-06 21:18:32.63151,-1.6976068
2026-03-06 21:18:32.631659,0.22973992
2026-03-06 21:18:32.631795,-1.7101036
2026-03-06 21:18:32.63192,-1.691169
2026-03-06 21:18:32.632091,-1.59763
2026-03-06 21:18:32.632231,-1.7937932
2026-03-06 21:18:32.632422,-1.6555724
2026-03-06 21:18:32.740667,-1.725252
2026-03-06 21:18:32.740765,-1.6892762
2026-03-06 21:18:32.740801,-1.7665282
2026-03-06 21:18:32.740915,-1.6854889
2026-03-06 21:18:32.741124,0.22959024
2026-03-06 21:18:32.74117,-1.6775364
2026-03-06 21:18:32.74133,-1.6919267
2026-03-06 21:18:32.849502,-1.5764225
2026-03-06 21:18:32.849666,-1.7672853
2026-03-06 21:18:32.849745,-1.69382
2026-03-06 21:18:32.849771,0.22985521
2026-03-06 21:18:32.84986,-1.7195715
2026-03-06 21:18:32.849999,-2.0285637
2026-03-06 21:18:32.850127,-1.626412
2026-03-06 21:18:32.958368,-1.9350367
2026-03-06 21:18:32.958459,-1.6438323
2026-03-06 21:18:32.958835,-2.0088742
2026-03-06 21:18:32.959032,-1.637773
2026-03-06 21:18:32.959234,-1.7373698
2026-03-06 21:18:32.959432,-1.6854889
2026-03-06 21:18:32.959552,0.22921671
2026-03-06 21:18:33.06771,-1.7161634
2026-03-06 21:18:33.067898,-1.683595
2026-03-06 21:18:33.068085,-1.8036387
2026-03-06 21:18:33.068388,0.22960642
2026-03-06 21:18:33.176938,-1.6794302
2026-03-06 21:18:33.177113,-1.3298714
2026-03-06 21:18:33.177343,-1.782812
2026-03-06 21:18:33.177411,0.22967182
2026-03-06 21:18:33.177576,-1.764635
2026-03-06 21:18:33.177716,-1.5824825
2026-03-06 21:18:33.285851,-1.6998798
2026-03-06 21:18:33.285955,-1.7998527
2026-03-06 21:18:33.285992,-1.6078559
2026-03-06 21:18:33.286042,-1.6631459
2026-03-06 21:18:33.286314,-1.9255707
2026-03-06 21:18:33.286399,0.22963542
2026-03-06 21:18:33.394901,-1.6699623
2026-03-06 21:18:33.395004,-1.62414
2026-03-06 21:18:33.395049,-1.6112642
2026-03-06 21:18:33.395318,-1.3772137
2026-03-06 21:18:33.395478,0.22968867
2026-03-06 21:18:33.395594,-1.6801873
2026-03-06 21:18:33.503938,-1.6370153
2026-03-06 21:18:33.504095,-1.6582223
2026-03-06 21:18:33.504286,-1.5968728
2026-03-06 21:18:33.50448,-1.5446112
2026-03-06 21:18:33.504834,0.22974734
2026-03-06 21:18:33.612546,-1.764635
2026-03-06 21:18:33.612668,-1.2609385
2026-03-06 21:18:33.612796,-1.680566
2026-03-06 21:18:33.61294,-1.6177021
2026-03-06 21:18:33.61295,0.22952013
2026-03-06 21:18:33.613042,-1.6904119
2026-03-06 21:18:33.721331,-1.7097256
2026-03-06 21:18:33.721513,-1.7002578
2026-03-06 21:18:33.721739,-1.606719
2026-03-06 21:18:33.721811,0.22961788
2026-03-06 21:18:33.722204,-1.6828378
2026-03-06 21:18:33.722491,-1.6779149
2026-03-06 21:18:33.831101,-1.7525169
2026-03-06 21:18:33.831338,-1.5003011
2026-03-06 21:18:33.831542,-1.7532746
2026-03-06 21:18:33.831633,0.22954169
2026-03-06 21:18:33.831744,-1.6033108
2026-03-06 21:18:33.831977,-1.6983644
2026-03-06 21:18:33.94017,-1.3666089
2026-03-06 21:18:33.940235,-1.6620102
2026-03-06 21:18:33.940316,-1.7195715
2026-03-06 21:18:33.943058,0.23022875
2026-03-06 21:18:34.049083,-2.0126605
2026-03-06 21:18:34.049307,-1.8013669
2026-03-06 21:18:34.049498,-1.7517592
2026-03-06 21:18:34.049725,-1.6570872
2026-03-06 21:18:34.049932,-1.6142933
2026-03-06 21:18:34.050138,0.22907849
2026-03-06 21:18:34.157839,-1.6843532
2026-03-06 21:18:34.158026,-1.6472405
2026-03-06 21:18:34.15826,-1.7146486
2026-03-06 21:18:34.158465,0.22966306
2026-03-06 21:18:34.15849,-1.7309321
2026-03-06 21:18:34.158715,-1.6532993
2026-03-06 21:18:34.266626,-1.6900339
2026-03-06 21:18:34.266805,-1.7229791
2026-03-06 21:18:34.26701,-3.2895284
2026-03-06 21:18:34.267106,0.22965294
2026-03-06 21:18:34.388782,-1.7714511
2026-03-06 21:18:34.388937,-1.6328499
2026-03-06 21:18:34.389134,-1.6036899
2026-03-06 21:18:34.389333,-1.668826
2026-03-06 21:18:34.389538,-1.6699623
2026-03-06 21:18:34.38977,-1.6449686
2026-03-06 21:18:34.390679,0.22950798
2026-03-06 21:18:34.484245,-1.3586552
2026-03-06 21:18:34.484311,-1.6669332
2026-03-06 21:18:34.484336,-1.2476822
2026-03-06 21:18:34.484354,-1.3499445
2026-03-06 21:18:34.484411,-1.7578188
2026-03-06 21:18:34.484489,-1.3435059
2026-03-06 21:18:34.48461,-1.3863035
2026-03-06 21:18:34.59344,-1.722601
2026-03-06 21:18:34.593556,-1.3450203
2026-03-06 21:18:34.593846,-1.6597383
2026-03-06 21:18:34.593893,0.22959496
2026-03-06 21:18:34.703044,-1.7157842
2026-03-06 21:18:34.703169,-1.6934415
2026-03-06 21:18:34.703313,-1.6998798
2026-03-06 21:18:34.703402,0.22960709
2026-03-06 21:18:34.703685,-1.3457781
2026-03-06 21:18:34.703958,-1.3544894
2026-03-06 21:18:34.7042,-1.440841
2026-03-06 21:18:34.811863,-1.6729919
2026-03-06 21:18:34.812021,-1.3885758
2026-03-06 21:18:34.812179,-1.3775923
2026-03-06 21:18:34.812303,-1.042766
2026-03-06 21:18:34.812388,0.22968328
2026-03-06 21:18:34.92055,-1.3525958
2026-03-06 21:18:34.920655,-1.389333
2026-03-06 21:18:34.920765,-1.7369906
2026-03-06 21:18:34.920884,-1.4203894
2026-03-06 21:18:34.921449,0.2302537
2026-03-06 21:18:35.029799,-1.7131332
2026-03-06 21:18:35.029992,-1.7403988
2026-03-06 21:18:35.030198,-1.7559249
2026-03-06 21:18:35.0304,-1.4014527
2026-03-06 21:18:35.030901,0.22961181
2026-03-06 21:18:35.139267,-1.4059976
2026-03-06 21:18:35.139517,-1.3738052
2026-03-06 21:18:35.139755,-1.3601708
2026-03-06 21:18:35.139883,0.23015863
