time,ACT.LOX_Dump.sample_ts_ms
2026-03-06 21:14:23.821727,10885266
2026-03-06 21:14:23.86833,10885350
2026-03-06 21:14:23.923943,10885368
2026-03-06 21:14:23.970669,10885452
2026-03-06 21:14:24.026588,10885470
2026-03-06 21:14:24.07229,10885554
2026-03-06 21:14:24.127986,10885572
2026-03-06 21:14:24.174297,10885656
2026-03-06 21:14:24.229585,10885674
2026-03-06 21:14:24.276269,10885758
2026-03-06 21:14:24.331484,10885776
2026-03-06 21:14:24.378687,10885860
2026-03-06 21:14:24.433772,10885878
2026-03-06 21:14:24.480699,10885962
2026-03-06 21:14:24.535603,10885980
2026-03-06 21:14:24.58217,10886064
2026-03-06 21:14:24.637907,10886082
2026-03-06 21:14:24.684643,10886166
2026-03-06 21:14:24.739863,10886184
2026-03-06 21:14:24.786571,10886268
2026-03-06 21:14:24.841362,10886286
2026-03-06 21:14:24.888498,10886370
2026-03-06 21:14:24.943719,10886388
2026-03-06 21:14:24.990613,10886472
2026-03-06 21:14:25.045992,10886490
2026-03-06 21:14:25.092658,10886574
2026-03-06 21:14:25.147469,10886592
2026-03-06 21:14:25.194618,10886676
2026-03-06 21:14:25.24961,10886694
2026-03-06 21:14:25.296529,10886778
2026-03-06 21:14:25.351563,10886796
2026-03-06 21:14:25.39889,10886880
2026-03-06 21:14:25.453442,10886898
2026-03-06 21:14:25.500547,10886982
2026-03-06 21:14:25.555868,10887000
2026-03-06 21:14:25.60278,10887084
2026-03-06 21:14:25.657892,10887102
2026-03-06 21:14:25.704564,10887186
2026-03-06 21:14:25.759471,10887204
2026-03-06 21:14:25.806526,10887288
2026-03-06 21:14:25.86147,10887306
2026-03-06 21:14:25.908463,10887390
2026-03-06 21:14:25.963454,10887408
2026-03-06 21:14:26.010243,10887492
2026-03-06 21:14:26.065869,10887510
2026-03-06 21:14:26.112794,10887594
2026-03-06 21:14:26.167582,10887612
2026-03-06 21:14:26.214413,10887696
2026-03-06 21:14:26.269828,10887714
2026-03-06 21:14:26.316728,10887798
2026-03-06 21:14:26.372038,10887816
2026-03-06 21:14:26.418744,10887900
2026-03-06 21:14:26.473442,10887918
2026-03-06 21:14:26.520293,10888002
2026-03-06 21:14:26.575914,10888020
2026-03-06 21:14:26.622755,10888104
2026-03-06 21:14:26.677369,10888122
2026-03-06 21:14:26.724793,10888206
2026-03-06 21:14:26.779948,10888224
2026-03-06 21:14:26.826705,10888308
2026-03-06 21:14:26.881498,10888326
2026-03-06 21:14:26.928452,10888410
2026-03-06 21:14:26.983877,10888428
2026-03-06 21:14:27.030955,10888512
2026-03-06 21:14:27.085756,10888530
2026-03-06 21:14:27.132644,10888614
2026-03-06 21:14:27.18795,10888632
2026-03-06 21:14:27.234463,10888716
2026-03-06 21:14:27.289589,10888734
2026-03-06 21:14:27.336535,10888818
2026-03-06 21:14:27.391477,10888836
2026-03-06 21:14:27.438677,10888920
2026-03-06 21:14:27.493738,10888938
2026-03-06 21:14:27.540402,10889022
2026-03-06 21:14:27.596818,10889040
2026-03-06 21:14:27.642855,10889124
2026-03-06 21:14:27.697673,10889142
2026-03-06 21:14:27.744741,10889226
2026-03-06 21:14:27.79942,10889244
2026-03-06 21:14:27.846824,10889328
2026-03-06 21:14:27.901955,10889346
2026-03-06 21:14:27.948613,10889430
2026-03-06 21:14:28.004198,10889448
2026-03-06 21:14:28.050443,10889532
2026-03-06 21:14:28.106151,10889550
2026-03-06 21:14:28.152637,10889634
2026-03-06 21:14:28.207944,10889652
2026-03-06 21:14:28.254564,10889736
2026-03-06 21:14:28.309558,10889754
2026-03-06 21:14:28.35664,10889838
2026-03-06 21:14:28.411817,10889856
2026-03-06 21:14:28.458246,10889940
2026-03-06 21:14:28.513838,10889958
2026-03-06 21:14:28.560582,10890042
2026-03-06 21:14:28.615777,10890060
2026-03-06 21:14:28.662569,10890144
2026-03-06 21:14:28.717582,10890162
2026-03-06 21:14:28.764445,10890246
2026-03-06 21:14:28.81985,10890264
2026-03-06 21:14:28.866779,10890348
2026-03-06 21:14:28.921786,10890366
2026-03-06 21:14:28.96881,10890450
2026-03-06 21:14:29.023579,10890468
2026-03-06 21:14:29.070543,10890552
2026-03-06 21:14:29.125755,10890570
2026-03-06 21:14:29.172413,10890654
2026-03-06 21:14:29.227476,10890672
2026-03-06 21:14:29.274608,10890756
2026-03-06 21:14:29.329547,10890774
2026-03-06 21:14:29.377046,10890858
2026-03-06 21:14:29.431835,10890876
2026-03-06 21:14:29.478456,10890960
2026-03-06 21:14:29.53374,10890978
2026-03-06 21:14:29.580505,10891062
2026-03-06 21:14:29.635934,10891080
2026-03-06 21:14:29.682419,10891164
2026-03-06 21:14:29.737543,10891182
2026-03-06 21:14:29.784601,10891266
2026-03-06 21:14:29.839501,10891284
2026-03-06 21:14:29.886444,10891368
2026-03-06 21:14:29.941759,10891386
2026-03-06 21:14:29.988954,10891470
2026-03-06 21:14:30.043638,10891488
2026-03-06 21:14:30.0907,10891572
2026-03-06 21:14:30.145795,10891590
2026-03-06 21:14:30.1927,10891674
2026-03-06 21:14:30.247775,10891692
2026-03-06 21:14:30.294543,10891776
2026-03-06 21:14:30.350065,10891794
2026-03-06 21:14:30.396289,10891878
2026-03-06 21:14:30.451981,10891896
2026-03-06 21:14:30.498785,10891980
2026-03-06 21:14:30.553915,10891998
2026-03-06 21:14:30.600829,10892082
2026-03-06 21:14:30.655674,10892100
2026-03-06 21:14:30.702709,10892184
2026-03-06 21:14:30.759328,10892202
2026-03-06 21:14:30.804605,10892286
2026-03-06 21:14:30.859576,10892304
2026-03-06 21:14:30.90682,10892388
2026-03-06 21:14:30.961875,10892406
2026-03-06 21:14:31.008674,10892490
2026-03-06 21:14:31.064061,10892508
2026-03-06 21:14:31.110506,10892592
2026-03-06 21:14:31.165921,10892610
2026-03-06 21:14:31.212497,10892694
2026-03-06 21:14:31.267988,10892712
2026-03-06 21:14:31.3144,10892796
2026-03-06 21:14:31.369871,10892814
2026-03-06 21:14:31.416419,10892898
2026-03-06 21:14:31.47164,10892916
2026-03-06 21:14:31.518377,10893000
2026-03-06 21:14:31.573966,10893018
2026-03-06 21:14:31.620538,10893102
2026-03-06 21:14:31.675736,10893120
2026-03-06 21:14:31.722823,10893204
2026-03-06 21:14:31.777919,10893222
2026-03-06 21:14:31.824941,10893306
2026-03-06 21:14:31.879924,10893324
2026-03-06 21:14:31.926437,10893408
2026-03-06 21:14:31.981754,10893426
2026-03-06 21:14:32.028335,10893510
2026-03-06 21:14:32.083858,10893528
2026-03-06 21:14:32.130718,10893612
2026-03-06 21:14:32.18583,10893630
2026-03-06 21:14:32.232475,10893714
2026-03-06 21:14:32.287455,10893732
2026-03-06 21:14:32.334932,10893816
2026-03-06 21:14:32.38966,10893834
2026-03-06 21:14:32.436205,10893918
2026-03-06 21:14:32.491937,10893936
2026-03-06 21:14:32.538364,10894020
2026-03-06 21:14:32.593863,10894038
2026-03-06 21:14:32.640558,10894122
2026-03-06 21:14:32.695644,10894140
2026-03-06 21:14:32.742971,10894224
2026-03-06 21:14:32.798099,10894242
2026-03-06 21:14:32.844667,10894326
2026-03-06 21:14:32.899827,10894344
2026-03-06 21:14:32.94648,10894428
2026-03-06 21:14:33.002119,10894446
2026-03-06 21:14:33.048963,10894530
2026-03-06 21:14:33.104071,10894548
2026-03-06 21:14:33.150704,10894632
2026-03-06 21:14:33.205556,10894650
2026-03-06 21:14:33.252707,10894734
2026-03-06 21:14:33.307733,10894752
2026-03-06 21:14:33.354916,10894836
2026-03-06 21:14:33.410551,10894854
2026-03-06 21:14:33.45641,10894938
2026-03-06 21:14:33.511429,10894956
2026-03-06 21:14:33.558546,10895040
2026-03-06 21:14:33.613536,10895058
2026-03-06 21:14:33.660751,10895142
2026-03-06 21:14:33.715821,10895160
2026-03-06 21:14:33.762456,10895244
2026-03-06 21:14:33.817794,10895262
2026-03-06 21:14:33.86486,10895346
2026-03-06 21:14:33.920012,10895364
2026-03-06 21:14:33.966568,10895448
2026-03-06 21:14:34.021784,10895466
2026-03-06 21:14:34.068525,10895550
2026-03-06 21:14:34.124023,10895568
2026-03-06 21:14:34.171089,10895652
2026-03-06 21:14:34.226206,10895670
2026-03-06 21:14:34.272402,10895754
2026-03-06 21:14:34.327768,10895772
2026-03-06 21:14:34.374429,10895856
2026-03-06 21:14:34.430195,10895874
2026-03-06 21:14:34.476945,10895958
2026-03-06 21:14:34.5319,10895976
2026-03-06 21:14:34.578416,10896060
2026-03-06 21:14:34.633924,10896078
2026-03-06 21:14:34.680251,10896162
2026-03-06 21:14:34.735861,10896180
2026-03-06 21:14:34.782619,10896264
2026-03-06 21:14:34.837551,10896282
2026-03-06 21:14:34.884661,10896366
2026-03-06 21:14:34.939677,10896384
2026-03-06 21:14:34.986322,10896468
2026-03-06 21:14:35.041967,10896486
2026-03-06 21:14:35.088852,10896570
2026-03-06 21:14:35.143583,10896588
2026-03-06 21:14:35.19098,10896672
2026-03-06 21:14:35.246135,10896690
2026-03-06 21:14:35.292486,10896774
2026-03-06 21:14:35.348097,10896792
2026-03-06 21:14:35.394408,10896876
2026-03-06 21:14:35.449501,10896894
2026-03-06 21:14:35.496709,10896978
2026-03-06 21:14:35.55159,10896996
2026-03-06 21:14:35.598475,10897080
2026-03-06 21:14:35.653779,10897098
2026-03-06 21:14:35.700234,10897182
2026-03-06 21:14:35.756448,10897200
2026-03-06 21:14:35.802745,10897284
2026-03-06 21:14:35.858141,10897302
2026-03-06 21:14:35.904802,10897386
2026-03-06 21:14:35.959766,10897404
2026-03-06 21:14:36.006706,10897488
2026-03-06 21:14:36.062277,10897506
2026-03-06 21:14:36.108599,10897590
2026-03-06 21:14:36.164092,10897608
2026-03-06 21:14:36.210989,10897692
2026-03-06 21:14:36.266046,10897710
2026-03-06 21:14:36.312958,10897794
2026-03-06 21:14:36.368301,10897812
2026-03-06 21:14:36.414737,10897896
2026-03-06 21:14:36.469703,10897914
2026-03-06 21:14:36.517001,10897998
2026-03-06 21:14:36.57182,10898016
2026-03-06 21:14:36.618457,10898100
2026-03-06 21:14:36.673962,10898118
2026-03-06 21:14:36.720413,10898202
2026-03-06 21:14:36.776299,10898220
2026-03-06 21:14:36.823074,10898304
2026-03-06 21:14:36.877835,10898322
2026-03-06 21:14:36.924984,10898406
2026-03-06 21:14:36.979529,10898424
2026-03-06 21:14:37.026918,10898508
2026-03-06 21:14:37.081713,10898526
2026-03-06 21:14:37.128808,10898610
2026-03-06 21:14:37.184209,10898628
2026-03-06 21:14:37.231153,10898712
2026-03-06 21:14:37.285694,10898730
2026-03-06 21:14:37.332573,10898814
2026-03-06 21:14:37.38792,10898832
2026-03-06 21:14:37.434777,10898916
2026-03-06 21:14:37.489841,10898934
2026-03-06 21:14:37.536853,10899018
2026-03-06 21:14:37.592015,10899036
2026-03-06 21:14:37.638901,10899120
2026-03-06 21:14:37.693964,10899138
2026-03-06 21:14:37.74064,10899222
2026-03-06 21:14:37.795896,10899240
2026-03-06 21:14:37.842852,10899324
2026-03-06 21:14:37.89783,10899342
2026-03-06 21:14:37.944887,10899426
2026-03-06 21:14:38.000194,10899444
2026-03-06 21:14:38.046719,10899528
2026-03-06 21:14:38.101868,10899546
2026-03-06 21:14:38.148991,10899630
2026-03-06 21:14:38.203926,10899648
2026-03-06 21:14:38.250692,10899732
2026-03-06 21:14:38.305977,10899750
2026-03-06 21:14:38.352804,10899834
2026-03-06 21:14:38.408182,10899852
2026-03-06 21:14:38.454829,10899936
2026-03-06 21:14:38.509805,10899954
2026-03-06 21:14:38.556605,10900038
2026-03-06 21:14:38.612398,10900056
2026-03-06 21:14:38.658743,10900140
2026-03-06 21:14:38.71535,10900158
2026-03-06 21:14:38.760707,10900242
2026-03-06 21:14:38.815879,10900260
2026-03-06 21:14:38.862663,10900344
2026-03-06 21:14:38.91779,10900362
2026-03-06 21:14:38.964376,10900446
2026-03-06 21:14:39.020213,10900464
2026-03-06 21:14:39.066514,10900548
2026-03-06 21:14:39.12201,10900566
2026-03-06 21:14:39.16859,10900650
2026-03-06 21:14:39.22398,10900668
2026-03-06 21:14:39.270734,10900752
2026-03-06 21:14:39.32568,10900770
2026-03-06 21:14:39.372258,10900854
2026-03-06 21:14:39.427622,10900872
2026-03-06 21:14:39.474352,10900956
2026-03-06 21:14:39.52978,10900974
2026-03-06 21:14:39.576504,10901058
2026-03-06 21:14:39.6318,10901076
2026-03-06 21:14:39.678532,10901160
2026-03-06 21:14:39.734239,10901178
2026-03-06 21:14:39.78087,10901262
2026-03-06 21:14:39.836131,10901280
2026-03-06 21:14:39.883891,10901364
2026-03-06 21:14:39.938047,10901382
2026-03-06 21:14:39.984365,10901466
2026-03-06 21:14:40.040137,10901484
2026-03-06 21:14:40.086446,10901568
2026-03-06 21:14:40.141689,10901586
2026-03-06 21:14:40.188517,10901670
2026-03-06 21:14:40.243916,10901688
2026-03-06 21:14:40.290754,10901772
2026-03-06 21:14:40.345977,10901790
2026-03-06 21:14:40.392728,10901874
2026-03-06 21:14:40.447984,10901892
2026-03-06 21:14:40.494625,10901976
2026-03-06 21:14:40.549815,10901994
2026-03-06 21:14:40.596621,10902078
2026-03-06 21:14:40.651977,10902096
2026-03-06 21:14:40.698525,10902180
2026-03-06 21:14:40.753761,10902198
2026-03-06 21:14:40.800678,10902282
2026-03-06 21:14:40.856315,10902300
2026-03-06 21:14:40.902839,10902384
2026-03-06 21:14:40.957888,10902402
2026-03-06 21:14:41.004716,10902486
2026-03-06 21:14:41.060318,10902504
2026-03-06 21:14:41.106711,10902588
2026-03-06 21:14:41.161788,10902606
2026-03-06 21:14:41.208977,10902690
2026-03-06 21:14:41.263775,10902708
2026-03-06 21:14:41.31113,10902792
2026-03-06 21:14:41.366153,10902810
2026-03-06 21:14:41.412379,10902894
2026-03-06 21:14:41.467881,10902912
2026-03-06 21:14:41.514702,10902996
2026-03-06 21:14:41.569783,10903014
2026-03-06 21:14:41.616685,10903098
2026-03-06 21:14:41.672115,10903116
2026-03-06 21:14:41.718855,10903200
2026-03-06 21:14:41.77418,10903218
2026-03-06 21:14:41.820648,10903302
2026-03-06 21:14:41.876055,10903320
2026-03-06 21:14:41.922689,10903404
2026-03-06 21:14:41.978022,10903422
2026-03-06 21:14:42.024734,10903506
2026-03-06 21:14:42.079834,10903524
2026-03-06 21:14:42.126751,10903608
2026-03-06 21:14:42.181936,10903626
2026-03-06 21:14:42.229024,10903710
2026-03-06 21:14:42.284035,10903728
2026-03-06 21:14:42.330973,10903812
2026-03-06 21:14:42.386115,10903830
2026-03-06 21:14:42.432577,10903914
2026-03-06 21:14:42.488118,10903932
2026-03-06 21:14:42.534759,10904016
2026-03-06 21:14:42.590178,10904034
2026-03-06 21:14:42.63662,10904118
2026-03-06 21:14:42.692387,10904136
2026-03-06 21:14:42.738817,10904220
2026-03-06 21:14:42.794741,10904238
2026-03-06 21:14:42.840857,10904322
2026-03-06 21:14:42.896209,10904340
2026-03-06 21:14:42.943015,10904424
2026-03-06 21:14:42.998095,10904442
2026-03-06 21:14:43.044996,10904526
2026-03-06 21:14:43.10018,10904544
2026-03-06 21:14:43.146776,10904628
2026-03-06 21:14:43.201976,10904646
2026-03-06 21:14:43.249029,10904730
2026-03-06 21:14:43.304412,10904748
2026-03-06 21:14:43.35084,10904832
2026-03-06 21:14:43.40579,10904850
2026-03-06 21:14:43.452486,10904934
2026-03-06 21:14:43.50793,10904952
2026-03-06 21:14:43.55482,10905036
2026-03-06 21:14:43.610071,10905054
2026-03-06 21:14:43.657102,10905138
2026-03-06 21:14:43.711849,10905156
2026-03-06 21:14:43.758744,10905240
2026-03-06 21:14:43.814443,10905258
2026-03-06 21:14:43.860857,10905342
2026-03-06 21:14:43.916053,10905360
2026-03-06 21:14:43.962842,10905444
2026-03-06 21:14:44.017907,10905462
2026-03-06 21:14:44.064647,10905546
2026-03-06 21:14:44.120269,10905564
2026-03-06 21:14:44.166795,10905648
2026-03-06 21:14:44.22207,10905666
2026-03-06 21:14:44.268836,10905750
2026-03-06 21:14:44.324438,10905768
2026-03-06 21:14:44.371018,10905852
2026-03-06 21:14:44.426211,10905870
2026-03-06 21:14:44.473236,10905954
2026-03-06 21:14:44.528254,10905972
2026-03-06 21:14:44.574981,10906056
2026-03-06 21:14:44.630088,10906074
2026-03-06 21:14:44.676611,10906158
2026-03-06 21:14:44.732279,10906176
2026-03-06 21:14:44.778788,10906260
2026-03-06 21:14:44.83384,10906278
2026-03-06 21:14:44.88051,10906362
2026-03-06 21:14:44.936143,10906380
2026-03-06 21:14:44.982688,10906464
2026-03-06 21:14:45.037889,10906482
2026-03-06 21:14:45.085105,10906566
2026-03-06 21:14:45.140041,10906584
2026-03-06 21:14:45.186795,10906668
2026-03-06 21:14:45.241827,10906686
2026-03-06 21:14:45.288779,10906770
2026-03-06 21:14:45.344014,10906788
2026-03-06 21:14:45.390507,10906872
2026-03-06 21:14:45.445813,10906890
2026-03-06 21:14:45.492955,10906974
2026-03-06 21:14:45.548027,10906992
2026-03-06 21:14:45.594847,10907076
2026-03-06 21:14:45.650021,10907094
2026-03-06 21:14:45.696926,10907178
2026-03-06 21:14:45.752357,10907196
2026-03-06 21:14:45.798725,10907280
2026-03-06 21:14:45.854061,10907298
2026-03-06 21:14:45.900769,10907382
2026-03-06 21:14:45.955823,10907400
2026-03-06 21:14:46.002586,10907484
2026-03-06 21:14:46.05851,10907502
2026-03-06 21:14:46.104695,10907586
2026-03-06 21:14:46.159919,10907604
2026-03-06 21:14:46.206876,10907688
2026-03-06 21:14:46.262425,10907706
2026-03-06 21:14:46.308813,10907790
2026-03-06 21:14:46.364184,10907808
2026-03-06 21:14:46.410651,10907892
2026-03-06 21:14:46.465981,10907910
2026-03-06 21:14:46.512759,10907994
2026-03-06 21:14:46.568106,10908012
2026-03-06 21:14:46.614755,10908096
2026-03-06 21:14:46.670326,10908114
2026-03-06 21:14:46.717134,10908198
2026-03-06 21:14:46.772084,10908216
2026-03-06 21:14:46.819028,10908300
2026-03-06 21:14:46.874484,10908318
2026-03-06 21:14:46.92069,10908402
2026-03-06 21:14:46.977013,10908420
2026-03-06 21:14:47.022595,10908504
2026-03-06 21:14:47.078047,10908522
2026-03-06 21:14:47.124673,10908606
2026-03-06 21:14:47.180074,10908624
2026-03-06 21:14:47.227049,10908708
2026-03-06 21:14:47.282125,10908726
2026-03-06 21:14:47.328768,10908810
2026-03-06 21:14:47.384128,10908828
2026-03-06 21:14:47.431054,10908912
2026-03-06 21:14:47.486193,10908930
2026-03-06 21:14:47.532609,10909014
2026-03-06 21:14:47.58849,10909032
2026-03-06 21:14:47.63506,10909116
2026-03-06 21:14:47.690379,10909134
2026-03-06 21:14:47.73711,10909218
2026-03-06 21:14:47.792261,10909236
2026-03-06 21:14:47.83859,10909320
2026-03-06 21:14:47.893776,10909338
2026-03-06 21:14:47.941949,10909422
2026-03-06 21:14:47.996152,10909440
2026-03-06 21:14:48.042732,10909524
2026-03-06 21:14:48.098285,10909542
2026-03-06 21:14:48.145473,10909626
2026-03-06 21:14:48.20009,10909644
2026-03-06 21:14:48.247082,10909728
2026-03-06 21:14:48.301963,10909746
2026-03-06 21:14:48.349147,10909830
2026-03-06 21:14:48.404441,10909848
2026-03-06 21:14:48.450644,10909932
2026-03-06 21:14:48.506356,10909950
2026-03-06 21:14:48.552607,10910034
2026-03-06 21:14:48.608123,10910052
2026-03-06 21:14:48.654859,10910136
2026-03-06 21:14:48.709963,10910154
2026-03-06 21:14:48.757038,10910238
2026-03-06 21:14:48.812286,10910256
2026-03-06 21:14:48.858519,10910340
2026-03-06 21:14:48.914286,10910358
2026-03-06 21:14:48.962203,10910442
2026-03-06 21:14:49.015926,10910460
2026-03-06 21:14:49.062905,10910544
2026-03-06 21:14:49.118149,10910562
2026-03-06 21:14:49.164804,10910646
2026-03-06 21:14:49.220143,10910664
2026-03-06 21:14:49.266887,10910748
2026-03-06 21:14:49.321946,10910766
2026-03-06 21:14:49.368309,10910850
2026-03-06 21:14:49.424001,10910868
2026-03-06 21:14:49.470725,10910952
2026-03-06 21:14:49.525857,10910970
2026-03-06 21:14:49.57283,10911054
2026-03-06 21:14:49.628266,10911072
2026-03-06 21:14:49.6746,10911156
2026-03-06 21:14:49.729775,10911174
2026-03-06 21:14:49.776385,10911258
2026-03-06 21:14:49.833055,10911276
2026-03-06 21:14:49.878603,10911360
2026-03-06 21:14:49.934029,10911378
2026-03-06 21:14:49.981112,10911462
2026-03-06 21:14:50.036258,10911480
2026-03-06 21:14:50.082663,10911564
2026-03-06 21:14:50.13813,10911582
2026-03-06 21:14:50.184622,10911666
2026-03-06 21:14:50.240411,10911684
2026-03-06 21:14:50.287191,10911768
2026-03-06 21:14:50.341983,10911786
2026-03-06 21:14:50.389087,10911870
2026-03-06 21:14:50.444006,10911888
2026-03-06 21:14:50.49104,10911972
2026-03-06 21:14:50.546183,10911990
2026-03-06 21:14:50.592784,10912074
2026-03-06 21:14:50.648231,10912092
2026-03-06 21:14:50.694694,10912176
2026-03-06 21:14:50.750369,10912194
2026-03-06 21:14:50.796789,10912278
2026-03-06 21:14:50.85195,10912296
2026-03-06 21:14:50.899541,10912380
2026-03-06 21:14:50.954063,10912398
2026-03-06 21:14:51.000814,10912482
2026-03-06 21:14:51.056361,10912500
2026-03-06 21:14:51.102594,10912584
2026-03-06 21:14:51.158165,10912602
2026-03-06 21:14:51.204919,10912686
2026-03-06 21:14:51.260616,10912704
2026-03-06 21:14:51.306996,10912788
2026-03-06 21:14:51.362151,10912806
2026-03-06 21:14:51.408748,10912890
2026-03-06 21:14:51.464176,10912908
2026-03-06 21:14:51.510903,10912992
2026-03-06 21:14:51.566452,10913010
2026-03-06 21:14:51.612632,10913094
2026-03-06 21:14:51.66792,10913112
2026-03-06 21:14:51.714761,10913196
2026-03-06 21:14:51.770327,10913214
2026-03-06 21:14:51.816938,10913298
2026-03-06 21:14:51.872451,10913316
2026-03-06 21:14:51.918684,10913400
2026-03-06 21:14:51.973982,10913418
2026-03-06 21:14:52.020902,10913502
2026-03-06 21:14:52.076482,10913520
2026-03-06 21:14:52.122642,10913604
2026-03-06 21:14:52.178136,10913622
2026-03-06 21:14:52.224775,10913706
2026-03-06 21:14:52.279898,10913724
2026-03-06 21:14:52.326842,10913808
2026-03-06 21:14:52.382441,10913826
2026-03-06 21:14:52.429824,10913910
2026-03-06 21:14:52.484509,10913928
2026-03-06 21:14:52.53062,10914012
2026-03-06 21:14:52.586108,10914030
2026-03-06 21:14:52.632772,10914114
2026-03-06 21:14:52.68802,10914132
2026-03-06 21:14:52.734862,10914216
2026-03-06 21:14:52.79037,10914234
2026-03-06 21:14:52.837175,10914318
2026-03-06 21:14:52.892686,10914336
2026-03-06 21:14:52.939045,10914420
2026-03-06 21:14:52.99438,10914438
2026-03-06 21:14:53.040623,10914522
2026-03-06 21:14:53.096079,10914540
2026-03-06 21:14:53.142569,10914624
2026-03-06 21:14:53.198443,10914642
2026-03-06 21:14:53.244743,10914726
2026-03-06 21:14:53.30041,10914744
2026-03-06 21:14:53.347099,10914828
2026-03-06 21:14:53.402005,10914846
2026-03-06 21:14:53.448539,10914930
2026-03-06 21:14:53.50434,10914948
2026-03-06 21:14:53.550691,10915032
2026-03-06 21:14:53.606166,10915050
2026-03-06 21:14:53.652474,10915134
2026-03-06 21:14:53.708553,10915152
2026-03-06 21:14:53.754716,10915236
2026-03-06 21:14:53.809793,10915254
2026-03-06 21:14:53.856933,10915338
2026-03-06 21:14:53.912538,10915356
2026-03-06 21:14:53.959043,10915440
2026-03-06 21:14:54.014501,10915458
2026-03-06 21:14:54.061263,10915542
2026-03-06 21:14:54.116316,10915560
2026-03-06 21:14:54.163204,10915644
2026-03-06 21:14:54.218146,10915662
2026-03-06 21:14:54.265436,10915746
2026-03-06 21:14:54.320107,10915764
2026-03-06 21:14:54.366971,10915848
2026-03-06 21:14:54.422025,10915866
2026-03-06 21:14:54.468965,10915950
2026-03-06 21:14:54.523702,10915968
2026-03-06 21:14:54.570678,10916052
2026-03-06 21:14:54.626461,10916070
2026-03-06 21:14:54.673237,10916154
2026-03-06 21:14:54.728157,10916172
2026-03-06 21:14:54.77546,10916256
2026-03-06 21:14:54.830169,10916274
2026-03-06 21:14:54.876851,10916358
2026-03-06 21:14:54.932417,10916376
2026-03-06 21:14:54.978547,10916460
2026-03-06 21:14:55.033858,10916478
2026-03-06 21:14:55.08057,10916562
2026-03-06 21:14:55.135899,10916580
2026-03-06 21:14:55.18261,10916664
2026-03-06 21:14:55.238554,10916682
2026-03-06 21:14:55.284976,10916766
2026-03-06 21:14:55.340153,10916784
2026-03-06 21:14:55.386538,10916868
2026-03-06 21:14:55.442126,10916886
2026-03-06 21:14:55.489201,10916970
2026-03-06 21:14:55.544383,10916988
2026-03-06 21:14:55.590751,10917072
2026-03-06 21:14:55.646433,10917090
2026-03-06 21:14:55.692765,10917174
2026-03-06 21:14:55.748404,10917192
2026-03-06 21:14:55.794779,10917276
2026-03-06 21:14:55.850496,10917294
2026-03-06 21:14:55.897585,10917378
2026-03-06 21:14:55.952,10917396
2026-03-06 21:14:55.999098,10917480
2026-03-06 21:14:56.054567,10917498
2026-03-06 21:14:56.100944,10917582
2026-03-06 21:14:56.155887,10917600
2026-03-06 21:14:56.203232,10917684
2026-03-06 21:14:56.258447,10917702
2026-03-06 21:14:56.304887,10917786
2026-03-06 21:14:56.360229,10917804
2026-03-06 21:14:56.406537,10917888
2026-03-06 21:14:56.462458,10917906
2026-03-06 21:14:56.508652,10917990
2026-03-06 21:14:56.564298,10918008
2026-03-06 21:14:56.611177,10918092
2026-03-06 21:14:56.666135,10918110
2026-03-06 21:14:56.712603,10918194
2026-03-06 21:14:56.768432,10918212
2026-03-06 21:14:56.814967,10918296
2026-03-06 21:14:56.870301,10918314
2026-03-06 21:14:56.91693,10918398
2026-03-06 21:14:56.972144,10918416
2026-03-06 21:14:57.018842,10918500
2026-03-06 21:14:57.07421,10918518
2026-03-06 21:14:57.120753,10918602
2026-03-06 21:14:57.176571,10918620
2026-03-06 21:14:57.223142,10918704
2026-03-06 21:14:57.278349,10918722
2026-03-06 21:14:57.325126,10918806
2026-03-06 21:14:57.37982,10918824
2026-03-06 21:14:57.426876,10918908
2026-03-06 21:14:57.482413,10918926
2026-03-06 21:14:57.528931,10919010
2026-03-06 21:14:57.584349,10919028
2026-03-06 21:14:57.63106,10919112
2026-03-06 21:14:57.686085,10919130
2026-03-06 21:14:57.732977,10919214
2026-03-06 21:14:57.787914,10919232
2026-03-06 21:14:57.834854,10919316
2026-03-06 21:14:57.890973,10919334
2026-03-06 21:14:57.937007,10919418
2026-03-06 21:14:57.992589,10919436
2026-03-06 21:14:58.039012,10919520
2026-03-06 21:14:58.094469,10919538
2026-03-06 21:14:58.141039,10919622
2026-03-06 21:14:58.196109,10919640
2026-03-06 21:14:58.242987,10919724
2026-03-06 21:14:58.298537,10919742
2026-03-06 21:14:58.344818,10919826
2026-03-06 21:14:58.400468,10919844
2026-03-06 21:14:58.446737,10919928
2026-03-06 21:14:58.502075,10919946
2026-03-06 21:14:58.548572,10920030
2026-03-06 21:14:58.604463,10920048
2026-03-06 21:14:58.650665,10920132
2026-03-06 21:14:58.706137,10920150
2026-03-06 21:14:58.752856,10920234
2026-03-06 21:14:58.808493,10920252
2026-03-06 21:14:58.854702,10920336
2026-03-06 21:14:58.91024,10920354
2026-03-06 21:14:58.957127,10920438
2026-03-06 21:14:59.012197,10920456
2026-03-06 21:14:59.058661,10920540
2026-03-06 21:14:59.114352,10920558
2026-03-06 21:14:59.160781,10920642
2026-03-06 21:14:59.215916,10920660
2026-03-06 21:14:59.262935,10920744
2026-03-06 21:14:59.318397,10920762
2026-03-06 21:14:59.365262,10920846
