time,PT_Cal.GSE_Low.raw_adc
2026-03-06 21:19:11.545842,450098653
2026-03-06 21:19:11.54595,450288789
2026-03-06 21:19:11.546066,450329918
2026-03-06 21:19:11.546363,449917283
2026-03-06 21:19:11.54662,450755362
2026-03-06 21:19:11.654338,450824135
2026-03-06 21:19:11.654514,450766150
2026-03-06 21:19:11.654727,450824135
2026-03-06 21:19:11.654766,450668385
2026-03-06 21:19:11.76333,450594219
2026-03-06 21:19:11.76352,450147199
2026-03-06 21:19:11.763716,450265190
2026-03-06 21:19:11.763754,450594219
2026-03-06 21:19:11.76422,450696029
2026-03-06 21:19:11.764446,450004260
2026-03-06 21:19:11.871878,450825483
2026-03-06 21:19:11.871984,450412175
2026-03-06 21:19:11.872137,450825483
2026-03-06 21:19:11.872184,450275304
2026-03-06 21:19:11.872274,450209228
2026-03-06 21:19:11.872425,450050108
2026-03-06 21:19:11.872771,450961005
2026-03-06 21:19:11.980919,450102698
2026-03-06 21:19:11.981087,450784355
2026-03-06 21:19:11.981344,450325872
2026-03-06 21:19:11.981782,450102698
2026-03-06 21:19:11.981853,450780309
2026-03-06 21:19:11.982509,450150570
2026-03-06 21:19:12.089641,450124949
2026-03-06 21:19:12.089747,450242267
2026-03-06 21:19:12.089848,450160009
2026-03-06 21:19:12.089979,450155964
2026-03-06 21:19:12.090101,450124949
2026-03-06 21:19:12.199366,450093260
2026-03-06 21:19:12.199478,450168101
2026-03-06 21:19:12.199664,450093260
2026-03-06 21:19:12.199943,450085168
2026-03-06 21:19:12.200597,450703445
2026-03-06 21:19:12.307952,450837619
2026-03-06 21:19:12.308028,450319129
2026-03-06 21:19:12.308085,450175517
2026-03-06 21:19:12.308155,450166077
2026-03-06 21:19:12.308236,450859869
2026-03-06 21:19:12.308323,450162032
2026-03-06 21:19:12.308357,450837619
2026-03-06 21:19:12.308408,450047411
2026-03-06 21:19:12.416915,450102025
2026-03-06 21:19:12.416973,450265190
2026-03-06 21:19:12.416993,450017071
2026-03-06 21:19:12.417012,450722999
2026-03-06 21:19:12.417034,450236873
2026-03-06 21:19:12.417058,450290812
2026-03-06 21:19:12.417089,450760756
2026-03-06 21:19:12.417152,450733786
2026-03-06 21:19:12.417256,450102025
2026-03-06 21:19:12.526577,450960330
2026-03-06 21:19:12.526769,450755362
2026-03-06 21:19:12.526993,450253728
2026-03-06 21:19:12.527234,450220691
2026-03-06 21:19:12.527473,450205183
2026-03-06 21:19:12.527828,450960330
2026-03-06 21:19:12.635234,450034601
2026-03-06 21:19:12.63542,450723672
2026-03-06 21:19:12.635659,450273282
2026-03-06 21:19:12.635999,450034601
2026-03-06 21:19:12.743993,450647483
2026-03-06 21:19:12.744147,450685915
2026-03-06 21:19:12.744314,450647483
2026-03-06 21:19:12.74435,450776938
2026-03-06 21:19:12.744563,450609726
2026-03-06 21:19:12.744817,450142479
2026-03-06 21:19:12.853493,450650855
2026-03-06 21:19:12.853668,450208554
2026-03-06 21:19:12.85388,450707491
2026-03-06 21:19:12.854001,450650855
2026-03-06 21:19:12.85408,450878747
2026-03-06 21:19:12.854336,450704120
2026-03-06 21:19:12.854584,450757384
2026-03-06 21:19:12.961959,450523423
2026-03-06 21:19:12.962204,447576327
2026-03-06 21:19:12.962402,450523423
2026-03-06 21:19:12.96245,450834248
2026-03-06 21:19:12.962746,450732437
2026-03-06 21:19:12.963152,450880771
2026-03-06 21:19:13.070917,450107418
2026-03-06 21:19:13.0711,450133714
2026-03-06 21:19:13.071316,450694680
2026-03-06 21:19:13.071394,450107418
2026-03-06 21:19:13.071511,450654900
2026-03-06 21:19:13.071824,450147199
2026-03-06 21:19:13.179929,450877399
2026-03-06 21:19:13.180024,450588825
2026-03-06 21:19:13.180051,450220691
2026-03-06 21:19:13.18008,450877399
2026-03-06 21:19:13.180096,450181584
2026-03-06 21:19:13.180143,450268562
2026-03-06 21:19:13.180217,450779635
2026-03-06 21:19:13.180288,450122927
2026-03-06 21:19:13.180354,450817392
2026-03-06 21:19:13.180427,450874702
2026-03-06 21:19:13.288998,450717604
2026-03-06 21:19:13.289109,450683218
2026-03-06 21:19:13.289262,450180236
2026-03-06 21:19:13.289603,450631976
2026-03-06 21:19:13.289631,450717604
2026-03-06 21:19:13.289873,449932791
2026-03-06 21:19:13.398146,450089215
2026-03-06 21:19:13.398247,450037972
2026-03-06 21:19:13.398281,450050783
2026-03-06 21:19:13.398317,450196418
2026-03-06 21:19:13.398451,450139782
2026-03-06 21:19:13.398686,450052131
2026-03-06 21:19:13.399076,450089215
2026-03-06 21:19:13.507016,450597591
2026-03-06 21:19:13.50718,450759408
2026-03-06 21:19:13.507413,450167426
2026-03-06 21:19:13.507572,450597591
2026-03-06 21:19:13.507657,450045389
2026-03-06 21:19:13.507936,450064941
2026-03-06 21:19:13.508334,450196418
2026-03-06 21:19:13.616017,450089888
2026-03-06 21:19:13.616203,451105292
2026-03-06 21:19:13.616409,450665688
2026-03-06 21:19:13.616736,450736484
2026-03-06 21:19:13.616763,450089888
2026-03-06 21:19:13.616932,450852452
2026-03-06 21:19:13.724974,450622538
2026-03-06 21:19:13.725123,450841665
2026-03-06 21:19:13.725457,450149896
2026-03-06 21:19:13.725616,450622538
2026-03-06 21:19:13.725689,450913134
2026-03-06 21:19:13.725928,450573317
2026-03-06 21:19:13.726143,450696029
2026-03-06 21:19:13.834702,450607704
2026-03-06 21:19:13.834986,450728392
2026-03-06 21:19:13.835203,450794468
2026-03-06 21:19:13.835376,450783006
2026-03-06 21:19:13.835548,450607704
2026-03-06 21:19:13.835624,450220691
2026-03-06 21:19:13.943142,450772218
2026-03-06 21:19:13.943353,451261715
2026-03-06 21:19:13.943666,450820089
2026-03-06 21:19:13.943667,450772218
2026-03-06 21:19:13.943722,450742551
2026-03-06 21:19:13.943911,450828180
2026-03-06 21:19:13.944115,450028532
2026-03-06 21:19:14.052395,450578712
2026-03-06 21:19:14.052583,450873354
2026-03-06 21:19:14.052781,450487015
2026-03-06 21:19:14.052978,450814695
2026-03-06 21:19:14.053633,450578712
2026-03-06 21:19:14.161034,450705469
2026-03-06 21:19:14.161132,450779635
2026-03-06 21:19:14.16123,450609726
2026-03-06 21:19:14.16135,450695355
2026-03-06 21:19:14.161794,450705469
2026-03-06 21:19:14.269752,447714545
2026-03-06 21:19:14.269919,450840990
2026-03-06 21:19:14.270114,447714545
2026-03-06 21:19:14.270354,450730416
2026-03-06 21:19:14.270705,450157312
2026-03-06 21:19:14.379258,450207880
2026-03-06 21:19:14.379357,450212600
2026-03-06 21:19:14.379431,450979884
2026-03-06 21:19:14.379503,450207880
2026-03-06 21:19:14.379523,450654900
2026-03-06 21:19:14.379623,450764801
2026-03-06 21:19:14.488301,450235523
2026-03-06 21:19:14.488467,450170797
2026-03-06 21:19:14.48866,450022464
2026-03-06 21:19:14.48876,450235523
2026-03-06 21:19:14.488863,450770869
2026-03-06 21:19:14.489082,450819415
2026-03-06 21:19:14.600799,450783006
2026-03-06 21:19:14.601293,450097305
2026-03-06 21:19:14.601698,450126972
2026-03-06 21:19:14.601776,450783006
2026-03-06 21:19:14.602132,450196418
2026-03-06 21:19:14.602692,450233501
2026-03-06 21:19:14.60329,450073706
2026-03-06 21:19:14.603755,450172819
2026-03-06 21:19:14.706082,450149896
2026-03-06 21:19:14.706183,450849081
2026-03-06 21:19:14.706229,450649506
2026-03-06 21:19:14.706316,450903021
2026-03-06 21:19:14.706439,450108767
2026-03-06 21:19:14.706466,450149896
2026-03-06 21:19:14.706538,450213274
2026-03-06 21:19:14.706647,450746597
2026-03-06 21:19:14.706759,450155289
2026-03-06 21:19:14.814758,450701423
2026-03-06 21:19:14.814976,450124275
2026-03-06 21:19:14.815199,450737832
2026-03-06 21:19:14.815433,450708839
2026-03-06 21:19:14.81566,450847732
2026-03-06 21:19:14.817557,450701423
2026-03-06 21:19:14.924024,450706817
2026-03-06 21:19:14.924214,451087088
2026-03-06 21:19:14.924383,450619166
2026-03-06 21:19:14.924734,450944823
2026-03-06 21:19:14.924829,450706817
2026-03-06 21:19:14.924969,450186304
2026-03-06 21:19:14.925293,451010224
2026-03-06 21:19:15.033857,450265190
2026-03-06 21:19:15.034556,450847059
2026-03-06 21:19:15.034557,450265190
2026-03-06 21:19:15.035458,450195069
2026-03-06 21:19:15.036195,450306994
2026-03-06 21:19:15.037154,450225410
2026-03-06 21:19:15.037959,450141130
2026-03-06 21:19:15.146103,450709514
2026-03-06 21:19:15.146314,450709514
2026-03-06 21:19:15.146749,450762104
2026-03-06 21:19:15.147379,450087866
2026-03-06 21:19:15.148258,450824808
2026-03-06 21:19:15.148707,450049434
2026-03-06 21:19:15.149448,450767498
2026-03-06 21:19:15.152483,450184956
2026-03-06 21:19:15.15333,450615121
2026-03-06 21:19:15.251088,451334533
2026-03-06 21:19:15.251284,450636021
2026-03-06 21:19:15.251326,450137085
2026-03-06 21:19:15.251385,450151919
2026-03-06 21:19:15.252039,451334533
2026-03-06 21:19:15.359885,450979884
2026-03-06 21:19:15.360197,450116183
2026-03-06 21:19:15.360375,450979884
2026-03-06 21:19:15.360521,450782331
2026-03-06 21:19:15.360619,450820763
2026-03-06 21:19:15.469449,450764801
2026-03-06 21:19:15.469601,450686590
2026-03-06 21:19:15.469711,450764801
2026-03-06 21:19:15.469806,450668385
2026-03-06 21:19:15.470025,450721650
2026-03-06 21:19:15.47028,450795142
2026-03-06 21:19:15.470467,450864589
2026-03-06 21:19:15.47066,447766462
2026-03-06 21:19:15.578065,450803233
2026-03-06 21:19:15.578171,450949543
2026-03-06 21:19:15.578292,450116858
2026-03-06 21:19:15.578416,450197766
2026-03-06 21:19:15.57885,450803233
2026-03-06 21:19:15.687004,450311039
2026-03-06 21:19:15.687149,450186304
2026-03-06 21:19:15.687302,450696703
2026-03-06 21:19:15.687445,450666363
2026-03-06 21:19:15.687582,450822785
2026-03-06 21:19:15.687755,450311039
2026-03-06 21:19:15.796309,450478924
2026-03-06 21:19:15.796551,450195069
2026-03-06 21:19:15.796735,450478924
2026-03-06 21:19:15.796959,450908414
2026-03-06 21:19:15.797243,450743226
2026-03-06 21:19:15.797542,450195744
2026-03-06 21:19:15.905084,450568597
2026-03-06 21:19:15.90525,450760081
2026-03-06 21:19:15.90532,450043366
2026-03-06 21:19:15.905335,450568597
2026-03-06 21:19:15.905595,450588151
2026-03-06 21:19:15.905739,450702772
2026-03-06 21:19:16.014525,450232827
2026-03-06 21:19:16.01483,450232827
2026-03-06 21:19:16.014857,450867286
2026-03-06 21:19:16.015005,450626583
2026-03-06 21:19:16.015309,450785703
2026-03-06 21:19:16.015634,450717604
2026-03-06 21:19:16.016032,450885491
2026-03-06 21:19:16.016422,450744574
2026-03-06 21:19:16.123358,450583431
2026-03-06 21:19:16.123641,450520053
2026-03-06 21:19:16.123699,450583431
2026-03-06 21:19:16.123922,450680522
2026-03-06 21:19:16.124321,450793120
2026-03-06 21:19:16.124928,450220016
2026-03-06 21:19:16.232449,450180236
2026-03-06 21:19:16.232598,450803907
2026-03-06 21:19:16.232628,450180236
2026-03-06 21:19:16.232697,450737832
2026-03-06 21:19:16.232968,450727719
2026-03-06 21:19:16.233216,450113487
2026-03-06 21:19:16.233444,450644113
2026-03-06 21:19:16.341022,450677825
2026-03-06 21:19:16.341123,450248335
2026-03-06 21:19:16.341175,450199789
2026-03-06 21:19:16.341466,450300925
2026-03-06 21:19:16.34158,450234175
2026-03-06 21:19:16.341654,450677825
2026-03-06 21:19:16.341706,450874028
2026-03-06 21:19:16.449931,450832225
2026-03-06 21:19:16.450036,450511288
2026-03-06 21:19:16.450106,450832225
2026-03-06 21:19:16.45014,450718954
2026-03-06 21:19:16.450254,450337334
2026-03-06 21:19:16.450368,450793120
2026-03-06 21:19:16.559279,450701423
2026-03-06 21:19:16.559546,450809975
2026-03-06 21:19:16.559797,450672430
2026-03-06 21:19:16.560074,450809975
2026-03-06 21:19:16.560212,450701423
2026-03-06 21:19:16.560412,450178888
2026-03-06 21:19:16.668213,450081798
2026-03-06 21:19:16.668464,450240918
2026-03-06 21:19:16.668675,450507242
2026-03-06 21:19:16.668734,450081798
2026-03-06 21:19:16.668913,450627256
2026-03-06 21:19:16.669173,450809301
2026-03-06 21:19:16.777205,450686590
2026-03-06 21:19:16.777324,450081798
2026-03-06 21:19:16.777417,450973142
2026-03-06 21:19:16.777546,450081123
2026-03-06 21:19:16.777826,450874028
2026-03-06 21:19:16.777827,450686590
2026-03-06 21:19:16.886525,450210578
2026-03-06 21:19:16.886794,450831550
2026-03-06 21:19:16.886983,450210578
2026-03-06 21:19:16.887052,450232153
2026-03-06 21:19:16.887351,450113487
2026-03-06 21:19:16.887625,450249683
2026-03-06 21:19:16.887913,450124275
2026-03-06 21:19:16.995105,450780309
2026-03-06 21:19:16.995232,450847059
2026-03-06 21:19:16.995411,450669733
2026-03-06 21:19:16.995674,450746597
2026-03-06 21:19:16.995745,450780309
2026-03-06 21:19:17.104448,450625234
2026-03-06 21:19:17.104741,450246986
2026-03-06 21:19:17.105128,450625234
2026-03-06 21:19:17.105472,450426334
2026-03-06 21:19:17.106251,450205183
2026-03-06 21:19:17.213494,450064941
2026-03-06 21:19:17.213765,450845710
2026-03-06 21:19:17.214048,450758059
2026-03-06 21:19:17.214218,450064941
2026-03-06 21:19:17.214366,450003586
2026-03-06 21:19:17.214646,450199115
2026-03-06 21:19:17.322088,450297554
2026-03-06 21:19:17.322303,450864589
2026-03-06 21:19:17.322485,450749294
2026-03-06 21:19:17.322633,450297554
2026-03-06 21:19:17.322673,450145850
2026-03-06 21:19:17.322863,450648158
2026-03-06 21:19:17.323063,450269910
2026-03-06 21:19:17.431046,450251705
2026-03-06 21:19:17.431187,450164729
2026-03-06 21:19:17.431358,450874028
2026-03-06 21:19:17.431719,450251705
2026-03-06 21:19:17.431883,450665688
2026-03-06 21:19:17.540347,450747946
2026-03-06 21:19:17.540441,450822785
2026-03-06 21:19:17.540552,450759408
2026-03-06 21:19:17.540706,450747946
2026-03-06 21:19:17.540771,450788400
2026-03-06 21:19:17.540899,450536908
2026-03-06 21:19:17.649515,450699400
2026-03-06 21:19:17.649668,450745249
2026-03-06 21:19:17.649849,450787051
2026-03-06 21:19:17.649895,450699400
2026-03-06 21:19:17.650043,450155964
2026-03-06 21:19:17.650244,450263168
2026-03-06 21:19:17.758184,450160009
2026-03-06 21:19:17.758309,450679847
2026-03-06 21:19:17.758411,450240243
2026-03-06 21:19:17.758453,450160009
2026-03-06 21:19:17.758546,450799862
2026-03-06 21:19:17.758633,450226085
2026-03-06 21:19:17.758749,450824808
2026-03-06 21:19:17.758877,450196418
2026-03-06 21:19:17.75897,450206531
2026-03-06 21:19:17.867425,450818067
2026-03-06 21:19:17.867679,449919980
2026-03-06 21:19:17.867766,450191698
2026-03-06 21:19:17.867825,450205183
2026-03-06 21:19:17.867898,450145176
2026-03-06 21:19:17.867916,450818067
2026-03-06 21:19:17.867977,450046063
2026-03-06 21:19:17.868016,450104722
2026-03-06 21:19:17.976435,450489038
2026-03-06 21:19:17.97655,450169449
2026-03-06 21:19:17.976607,450882793
2026-03-06 21:19:17.976739,450042691
2026-03-06 21:19:17.977074,450186979
2026-03-06 21:19:17.977166,450489038
2026-03-06 21:19:18.085642,450244288
2026-03-06 21:19:18.08588,450116183
2026-03-06 21:19:18.086145,450085168
2026-03-06 21:19:18.086251,450244288
2026-03-06 21:19:18.086483,450177539
2026-03-06 21:19:18.086775,450671082
2026-03-06 21:19:18.194408,450112812
2026-03-06 21:19:18.19456,450698052
2026-03-06 21:19:18.194756,450078426
2026-03-06 21:19:18.194928,450112812
2026-03-06 21:19:18.194943,449982685
2026-03-06 21:19:18.195153,450083820
2026-03-06 21:19:18.195384,450314409
2026-03-06 21:19:18.30331,450789074
2026-03-06 21:19:18.303742,450789074
2026-03-06 21:19:18.30393,450753339
2026-03-06 21:19:18.30437,450793120
2026-03-06 21:19:18.304826,450175517
2026-03-06 21:19:18.305391,450664340
2026-03-06 21:19:18.305832,450670408
2026-03-06 21:19:18.412205,450820763
2026-03-06 21:19:18.41231,450255752
2026-03-06 21:19:18.412382,450182259
2026-03-06 21:19:18.412447,450224736
2026-03-06 21:19:18.412563,450217320
2026-03-06 21:19:18.412591,450820763
2026-03-06 21:19:18.412653,450242940
2026-03-06 21:19:18.412721,450201813
2026-03-06 21:19:18.41278,450826157
2026-03-06 21:19:18.520654,450197766
2026-03-06 21:19:18.520757,450124275
2026-03-06 21:19:18.5208,450044714
2026-03-06 21:19:18.520869,450203835
2026-03-06 21:19:18.520948,450091911
2026-03-06 21:19:18.521093,450197766
2026-03-06 21:19:18.629743,450804581
2026-03-06 21:19:18.629909,450131017
2026-03-06 21:19:18.629973,450309691
2026-03-06 21:19:18.630043,450804581
2026-03-06 21:19:18.739108,450083146
2026-03-06 21:19:18.739378,450146524
2026-03-06 21:19:18.739582,450083146
2026-03-06 21:19:18.739592,450176866
2026-03-06 21:19:18.739916,451323746
2026-03-06 21:19:18.740124,450781658
2026-03-06 21:19:18.848322,450736484
2026-03-06 21:19:18.848718,450764128
2026-03-06 21:19:18.849138,450185631
2026-03-06 21:19:18.849219,450736484
2026-03-06 21:19:18.849749,450232153
2026-03-06 21:19:18.850206,450129669
2026-03-06 21:19:18.956932,450167426
2026-03-06 21:19:18.957031,450261145
2026-03-06 21:19:18.957074,450186979
2026-03-06 21:19:18.957136,450241592
2026-03-06 21:19:18.957201,450167426
2026-03-06 21:19:18.957206,450173494
2026-03-06 21:19:19.065752,450112138
2026-03-06 21:19:19.065825,450170797
2026-03-06 21:19:19.06592,450277327
2026-03-06 21:19:19.066073,450112138
2026-03-06 21:19:19.066137,450712885
2026-03-06 21:19:19.175092,450710862
2026-03-06 21:19:19.175305,450674453
2026-03-06 21:19:19.175461,450768846
2026-03-06 21:19:19.17548,450710862
2026-03-06 21:19:19.175632,450269235
2026-03-06 21:19:19.175807,450662991
2026-03-06 21:19:19.284264,450847059
2026-03-06 21:19:19.284407,450615794
2026-03-06 21:19:19.284506,450854475
2026-03-06 21:19:19.284603,450721650
2026-03-06 21:19:19.284717,450847059
2026-03-06 21:19:19.284759,450847059
2026-03-06 21:19:19.392968,450877399
2026-03-06 21:19:19.393123,450664340
2026-03-06 21:19:19.393231,450736484
2026-03-06 21:19:19.393331,450682544
2026-03-06 21:19:19.393634,450877399
2026-03-06 21:19:19.502451,450700749
2026-03-06 21:19:19.502534,450327894
2026-03-06 21:19:19.502604,450236198
2026-03-06 21:19:19.502627,450700749
2026-03-06 21:19:19.502656,450138434
2026-03-06 21:19:19.502684,450094608
2026-03-06 21:19:19.502738,450100676
2026-03-06 21:19:19.502833,450150570
2026-03-06 21:19:19.50288,450624559
2026-03-06 21:19:19.611544,450657598
2026-03-06 21:19:19.611746,450217993
2026-03-06 21:19:19.611793,450073706
2026-03-06 21:19:19.611888,450757384
2026-03-06 21:19:19.611898,450657598
2026-03-06 21:19:19.611945,450331939
2026-03-06 21:19:19.612056,450143827
2026-03-06 21:19:19.72039,450169449
2026-03-06 21:19:19.720551,450139782
2026-03-06 21:19:19.720646,450230130
2026-03-06 21:19:19.720808,450958308
2026-03-06 21:19:19.721039,450825483
2026-03-06 21:19:19.721036,450169449
2026-03-06 21:19:19.721154,450905718
2026-03-06 21:19:19.721311,450929316
2026-03-06 21:19:19.829698,450780983
2026-03-06 21:19:19.829998,450874028
2026-03-06 21:19:19.830296,450113487
2026-03-06 21:19:19.8306,450244963
2026-03-06 21:19:19.8309,449950995
2026-03-06 21:19:19.830901,450780983
2026-03-06 21:19:19.938228,450280699
2026-03-06 21:19:19.938436,450162032
2026-03-06 21:19:19.938566,450228108
2026-03-06 21:19:19.938633,450280699
2026-03-06 21:19:19.938766,450249683
2026-03-06 21:19:19.938964,450758733
2026-03-06 21:19:19.939222,450818740
2026-03-06 21:19:20.04751,450142479
2026-03-06 21:19:20.047681,450795142
2026-03-06 21:19:20.047732,450870657
2026-03-06 21:19:20.047848,450142479
2026-03-06 21:19:20.048108,450619166
2026-03-06 21:19:20.048694,450006957
2026-03-06 21:19:20.15628,450261819
2026-03-06 21:19:20.156392,450151244
2026-03-06 21:19:20.156508,450720302
2026-03-06 21:19:20.156532,450261819
2026-03-06 21:19:20.156862,450027184
2026-03-06 21:19:20.157,450117532
2026-03-06 21:19:20.157135,450206531
2026-03-06 21:19:20.265154,450064941
2026-03-06 21:19:20.265372,450110790
2026-03-06 21:19:20.265524,450071010
2026-03-06 21:19:20.265841,450009654
2026-03-06 21:19:20.265961,450274630
2026-03-06 21:19:20.26609,450738506
2026-03-06 21:19:20.266248,450171471
2026-03-06 21:19:20.267198,450064941
2026-03-06 21:19:20.374434,450602309
2026-03-06 21:19:20.374624,450671082
2026-03-06 21:19:20.374941,450602309
