time,PT_Cal.GN2_High.raw_adc
2026-03-06 21:20:06.087662,480423218
2026-03-06 21:20:06.087672,480593780
2026-03-06 21:20:06.087691,480380747
2026-03-06 21:20:06.088234,480515578
2026-03-06 21:20:06.187849,480380747
2026-03-06 21:20:06.187868,480379399
2026-03-06 21:20:06.187884,480401646
2026-03-06 21:20:06.187893,480528388
2026-03-06 21:20:06.187903,480365242
2026-03-06 21:20:06.187928,480407713
2026-03-06 21:20:06.187962,480589061
2026-03-06 21:20:06.187999,480396252
2026-03-06 21:20:06.1884,480380747
2026-03-06 21:20:06.287572,480203443
2026-03-06 21:20:06.287622,480231084
2026-03-06 21:20:06.288099,480417151
2026-03-06 21:20:06.288152,480491308
2026-03-06 21:20:06.288259,480549286
2026-03-06 21:20:06.288441,480245915
2026-03-06 21:20:06.288498,480504791
2026-03-06 21:20:06.288505,480549286
2026-03-06 21:20:06.288629,480453556
2026-03-06 21:20:06.387945,480558050
2026-03-06 21:20:06.388097,480398949
2026-03-06 21:20:06.388314,480535803
2026-03-06 21:20:06.388371,480345691
2026-03-06 21:20:06.388491,480414454
2026-03-06 21:20:06.388581,480535803
2026-03-06 21:20:06.388614,480618051
2026-03-06 21:20:06.388821,480529061
2026-03-06 21:20:06.389016,480347714
2026-03-06 21:20:06.389277,480528388
2026-03-06 21:20:06.487395,480252657
2026-03-06 21:20:06.487441,480495354
2026-03-06 21:20:06.487467,480538499
2026-03-06 21:20:06.48753,480285017
2026-03-06 21:20:06.487583,480514904
2026-03-06 21:20:06.487668,480512208
2026-03-06 21:20:06.487743,480520971
2026-03-06 21:20:06.48781,480238499
2026-03-06 21:20:06.591589,480436702
2026-03-06 21:20:06.591695,480372658
2026-03-06 21:20:06.591776,480290410
2026-03-06 21:20:06.591867,480469736
2026-03-06 21:20:06.591959,480451534
2026-03-06 21:20:06.59216,480436702
2026-03-06 21:20:06.691867,480367938
2026-03-06 21:20:06.6919,480549960
2026-03-06 21:20:06.69191,480527039
2026-03-06 21:20:06.69192,480626140
2026-03-06 21:20:06.691951,480465016
2026-03-06 21:20:06.692219,480527039
2026-03-06 21:20:06.692217,480402994
2026-03-06 21:20:06.692243,480531083
2026-03-06 21:20:06.692261,480466364
2026-03-06 21:20:06.792357,480311309
2026-03-06 21:20:06.792418,480517600
2026-03-06 21:20:06.792445,480558050
2026-03-06 21:20:06.79256,480501420
2026-03-06 21:20:06.792639,480315354
2026-03-06 21:20:06.792769,480341646
2026-03-06 21:20:06.792933,480300522
2026-03-06 21:20:06.79304,480311309
2026-03-06 21:20:06.793171,480519623
2026-03-06 21:20:06.891541,480572207
2026-03-06 21:20:06.891565,480436702
2026-03-06 21:20:06.891738,480479175
2026-03-06 21:20:06.891754,480458275
2026-03-06 21:20:06.892088,480475128
2026-03-06 21:20:06.892117,480272207
2026-03-06 21:20:06.892128,480444792
2026-03-06 21:20:06.892146,480288387
2026-03-06 21:20:06.992304,480571532
2026-03-06 21:20:06.992392,480313331
2026-03-06 21:20:06.992501,480467712
2026-03-06 21:20:06.992601,480729285
2026-03-06 21:20:06.992641,480571532
2026-03-06 21:20:06.992665,480548612
2026-03-06 21:20:06.99289,480439398
2026-03-06 21:20:06.992917,480533107
2026-03-06 21:20:06.992936,480440072
2026-03-06 21:20:06.993024,480545915
2026-03-06 21:20:07.092381,480498050
2026-03-06 21:20:07.092402,480359847
2026-03-06 21:20:07.092421,480363894
2026-03-06 21:20:07.092643,480506814
2026-03-06 21:20:07.092666,480541196
2026-03-06 21:20:07.092677,480498050
2026-03-06 21:20:07.09269,480355130
2026-03-06 21:20:07.092731,480623443
2026-03-06 21:20:07.092758,480511533
2026-03-06 21:20:07.092784,480403668
2026-03-06 21:20:07.191616,480611982
2026-03-06 21:20:07.191647,480450184
2026-03-06 21:20:07.191664,480274231
2026-03-06 21:20:07.191703,480479175
2026-03-06 21:20:07.191735,480454231
2026-03-06 21:20:07.191794,480341646
2026-03-06 21:20:07.292861,480575579
2026-03-06 21:20:07.292878,480377376
2026-03-06 21:20:07.292884,480430635
2026-03-06 21:20:07.292902,480485241
2026-03-06 21:20:07.292912,480370635
2026-03-06 21:20:07.29292,480530410
2026-03-06 21:20:07.292926,480612656
2026-03-06 21:20:07.292941,480432656
2026-03-06 21:20:07.29295,480408387
2026-03-06 21:20:07.293302,480575579
2026-03-06 21:20:07.392618,480514904
2026-03-06 21:20:07.392647,480407713
2026-03-06 21:20:07.392668,480357826
2026-03-06 21:20:07.392683,480480522
2026-03-06 21:20:07.392728,480554004
2026-03-06 21:20:07.393105,480505466
2026-03-06 21:20:07.393168,480516252
2026-03-06 21:20:07.393363,480505466
2026-03-06 21:20:07.49296,480352432
2026-03-06 21:20:07.492982,480496702
2026-03-06 21:20:07.492987,480326814
2026-03-06 21:20:07.493006,480524342
2026-03-06 21:20:07.49302,480600523
2026-03-06 21:20:07.493042,480417151
2026-03-06 21:20:07.493065,480231084
2026-03-06 21:20:07.493085,480448836
2026-03-06 21:20:07.493107,480662544
2026-03-06 21:20:07.493368,480326814
2026-03-06 21:20:07.596773,480436702
2026-03-06 21:20:07.596974,480558724
2026-03-06 21:20:07.597067,480400971
2026-03-06 21:20:07.597171,480586365
2026-03-06 21:20:07.597394,480436702
2026-03-06 21:20:07.597436,480699624
2026-03-06 21:20:07.597624,480350410
2026-03-06 21:20:07.597758,480283667
2026-03-06 21:20:07.597873,480434006
2026-03-06 21:20:07.696776,480434006
2026-03-06 21:20:07.696809,480495354
2026-03-06 21:20:07.696844,480540522
2026-03-06 21:20:07.696874,480301870
2026-03-06 21:20:07.696903,480308611
2026-03-06 21:20:07.696954,480382769
2026-03-06 21:20:07.697,480418499
2026-03-06 21:20:07.697049,480355130
2026-03-06 21:20:07.697566,480434006
2026-03-06 21:20:07.796835,480407713
2026-03-06 21:20:07.796863,480496702
2026-03-06 21:20:07.796877,480450859
2026-03-06 21:20:07.796884,480345016
2026-03-06 21:20:07.796901,480742095
2026-03-06 21:20:07.796918,480464342
2026-03-06 21:20:07.79694,480547938
2026-03-06 21:20:07.796962,480494680
2026-03-06 21:20:07.79756,480496702
2026-03-06 21:20:07.896739,480295129
2026-03-06 21:20:07.896755,480531758
2026-03-06 21:20:07.896773,480548612
2026-03-06 21:20:07.896793,480395579
2026-03-06 21:20:07.896821,480431982
2026-03-06 21:20:07.896883,480444792
2026-03-06 21:20:07.896894,480390185
2026-03-06 21:20:07.896924,480566815
2026-03-06 21:20:07.996675,480265467
2026-03-06 21:20:07.996751,480515578
2026-03-06 21:20:07.996818,480489286
2026-03-06 21:20:07.99687,480392882
2026-03-06 21:20:07.996943,480522319
2026-03-06 21:20:07.996981,480265467
2026-03-06 21:20:07.997027,480371983
2026-03-06 21:20:07.99712,480470410
2026-03-06 21:20:07.997219,480317375
2026-03-06 21:20:07.99733,480397601
2026-03-06 21:20:08.09719,480433331
2026-03-06 21:20:08.097235,480362544
2026-03-06 21:20:08.097312,480400971
2026-03-06 21:20:08.097582,480537824
2026-03-06 21:20:08.097663,480714455
2026-03-06 21:20:08.097664,480433331
2026-03-06 21:20:08.097729,480413780
2026-03-06 21:20:08.196998,480534455
2026-03-06 21:20:08.19702,480317375
2026-03-06 21:20:08.197034,480485241
2026-03-06 21:20:08.197044,480578274
2026-03-06 21:20:08.197056,480478500
2026-03-06 21:20:08.197072,480374679
2026-03-06 21:20:08.197087,480537152
2026-03-06 21:20:08.197105,480440747
2026-03-06 21:20:08.197127,480518275
2026-03-06 21:20:08.197693,480534455
2026-03-06 21:20:08.298063,480623443
2026-03-06 21:20:08.298105,480359174
2026-03-06 21:20:08.29813,480471084
2026-03-06 21:20:08.298164,480419174
2026-03-06 21:20:08.298204,480393555
2026-03-06 21:20:08.298248,480436702
2026-03-06 21:20:08.298292,480597825
2026-03-06 21:20:08.298345,480440747
2026-03-06 21:20:08.298391,480653780
2026-03-06 21:20:08.298533,480623443
2026-03-06 21:20:08.3976,480397601
2026-03-06 21:20:08.397637,480427938
2026-03-06 21:20:08.397648,480463667
2026-03-06 21:20:08.397666,480437376
2026-03-06 21:20:08.497865,480651758
2026-03-06 21:20:08.497893,480609287
2026-03-06 21:20:08.497902,480498724
2026-03-06 21:20:08.497914,480519623
2026-03-06 21:20:08.497925,480528388
2026-03-06 21:20:08.497944,480655128
2026-03-06 21:20:08.49796,480474455
2026-03-06 21:20:08.497977,480602545
2026-03-06 21:20:08.497999,480467712
2026-03-06 21:20:08.498082,480651758
2026-03-06 21:20:08.602117,480697600
2026-03-06 21:20:08.602153,480556702
2026-03-06 21:20:08.602201,480525691
2026-03-06 21:20:08.602224,480409062
2026-03-06 21:20:08.602252,480496702
2026-03-06 21:20:08.602325,480697600
2026-03-06 21:20:08.602595,480526364
2026-03-06 21:20:08.602622,480371308
2026-03-06 21:20:08.602651,480487939
2026-03-06 21:20:08.602679,480546588
2026-03-06 21:20:08.701731,480399623
2026-03-06 21:20:08.701768,480606589
2026-03-06 21:20:08.701791,480456252
2026-03-06 21:20:08.701824,480371983
2026-03-06 21:20:08.70185,480519623
2026-03-06 21:20:08.701886,480323444
2026-03-06 21:20:08.70191,480407713
2026-03-06 21:20:08.701943,480517600
2026-03-06 21:20:08.701969,480382095
2026-03-06 21:20:08.70235,480407713
2026-03-06 21:20:08.80176,480430635
2026-03-06 21:20:08.801788,480371983
2026-03-06 21:20:08.801804,480392882
2026-03-06 21:20:08.80183,480444792
2026-03-06 21:20:08.801859,480510859
2026-03-06 21:20:08.801883,480338950
2026-03-06 21:20:08.801905,480440072
2026-03-06 21:20:08.801926,480405691
2026-03-06 21:20:08.801955,480418499
2026-03-06 21:20:08.802434,480371983
2026-03-06 21:20:08.901595,480416477
2026-03-06 21:20:08.901624,480432656
2026-03-06 21:20:08.901639,480452207
2026-03-06 21:20:08.901663,480519623
2026-03-06 21:20:08.901727,480586365
2026-03-06 21:20:08.901772,480518275
2026-03-06 21:20:08.901808,480283667
2026-03-06 21:20:08.902493,480452207
2026-03-06 21:20:09.001756,480474455
2026-03-06 21:20:09.001833,480578948
2026-03-06 21:20:09.001897,480404343
2026-03-06 21:20:09.001981,480529061
2026-03-06 21:20:09.002109,480460972
2026-03-06 21:20:09.002257,480450184
2026-03-06 21:20:09.002409,480537152
2026-03-06 21:20:09.00248,480644342
2026-03-06 21:20:09.002572,480404343
2026-03-06 21:20:09.002678,480297151
2026-03-06 21:20:09.101478,480526364
2026-03-06 21:20:09.101519,480397601
2026-03-06 21:20:09.10159,480482544
2026-03-06 21:20:09.101675,480481870
2026-03-06 21:20:09.201323,480406364
2026-03-06 21:20:09.201393,480415128
2026-03-06 21:20:09.201433,480425915
2026-03-06 21:20:09.20146,480499399
2026-03-06 21:20:09.201504,480146814
2026-03-06 21:20:09.202166,480406364
2026-03-06 21:20:09.302604,480395579
2026-03-06 21:20:09.302705,480502769
2026-03-06 21:20:09.302774,480535803
2026-03-06 21:20:09.302775,480395579
2026-03-06 21:20:09.302855,480431308
2026-03-06 21:20:09.302968,480364567
2026-03-06 21:20:09.403039,480583668
2026-03-06 21:20:09.403059,480364567
2026-03-06 21:20:09.403065,480467039
2026-03-06 21:20:09.403083,480454231
2026-03-06 21:20:09.403095,480362544
2026-03-06 21:20:09.4031,480295803
2026-03-06 21:20:09.403109,480438724
2026-03-06 21:20:09.403116,480562768
2026-03-06 21:20:09.403124,480471759
2026-03-06 21:20:09.403383,480583668
2026-03-06 21:20:09.502995,480329511
2026-03-06 21:20:09.503009,480524342
2026-03-06 21:20:09.503019,480485241
2026-03-06 21:20:09.503025,480529061
2026-03-06 21:20:09.503046,480370635
2026-03-06 21:20:09.503079,480403668
2026-03-06 21:20:09.503111,480354455
2026-03-06 21:20:09.503177,480394904
2026-03-06 21:20:09.50341,480560072
2026-03-06 21:20:09.503527,480329511
2026-03-06 21:20:09.606828,480494680
2026-03-06 21:20:09.606858,480631533
2026-03-06 21:20:09.60689,480606589
2026-03-06 21:20:09.606919,480451534
2026-03-06 21:20:09.606937,480627487
2026-03-06 21:20:09.60696,480409735
2026-03-06 21:20:09.606977,480444118
2026-03-06 21:20:09.606988,480494680
2026-03-06 21:20:09.706736,480462995
2026-03-06 21:20:09.706779,480485241
2026-03-06 21:20:09.706787,480326814
2026-03-06 21:20:09.706858,480578274
2026-03-06 21:20:09.706893,480414454
2026-03-06 21:20:09.706961,480437376
2026-03-06 21:20:09.707083,480462995
2026-03-06 21:20:09.707237,480444792
2026-03-06 21:20:09.807001,480508163
2026-03-06 21:20:09.807324,480508836
2026-03-06 21:20:09.807325,480508163
2026-03-06 21:20:09.807522,480562095
2026-03-06 21:20:09.807644,480581645
2026-03-06 21:20:09.807742,480576252
2026-03-06 21:20:09.807858,480601871
2026-03-06 21:20:09.808066,480479175
2026-03-06 21:20:09.808194,480494680
2026-03-06 21:20:09.906755,480381422
2026-03-06 21:20:09.906806,480416477
2026-03-06 21:20:09.906828,480316028
2026-03-06 21:20:09.906871,480592432
2026-03-06 21:20:09.906902,480591084
2026-03-06 21:20:09.906937,480394904
2026-03-06 21:20:09.907014,480533107
2026-03-06 21:20:09.907345,480416477
2026-03-06 21:20:10.007171,480572207
2026-03-06 21:20:10.007233,480371983
2026-03-06 21:20:10.007246,480451534
2026-03-06 21:20:10.007265,480531758
2026-03-06 21:20:10.007294,480335578
2026-03-06 21:20:10.007319,480462995
2026-03-06 21:20:10.007357,480427938
2026-03-06 21:20:10.007454,480377376
2026-03-06 21:20:10.007654,480572207
2026-03-06 21:20:10.107045,480481196
2026-03-06 21:20:10.107099,480335578
2026-03-06 21:20:10.107126,480311983
2026-03-06 21:20:10.107152,480512208
2026-03-06 21:20:10.107191,480370635
2026-03-06 21:20:10.107218,480539847
2026-03-06 21:20:10.107242,480538499
2026-03-06 21:20:10.107275,480378050
2026-03-06 21:20:10.107304,480479848
2026-03-06 21:20:10.107833,480481196
2026-03-06 21:20:10.206904,480357151
2026-03-06 21:20:10.206945,480297151
2026-03-06 21:20:10.206956,480360522
2026-03-06 21:20:10.20699,480568163
2026-03-06 21:20:10.207023,480426590
2026-03-06 21:20:10.207057,480483892
2026-03-06 21:20:10.207087,480434679
2026-03-06 21:20:10.207115,480369960
2026-03-06 21:20:10.207175,480217602
2026-03-06 21:20:10.207882,480568163
2026-03-06 21:20:10.308073,480420523
2026-03-06 21:20:10.3081,480371308
2026-03-06 21:20:10.30813,480683444
2026-03-06 21:20:10.308154,480500747
2026-03-06 21:20:10.308194,480417826
2026-03-06 21:20:10.308216,480529735
2026-03-06 21:20:10.308239,480374005
2026-03-06 21:20:10.308261,480427938
2026-03-06 21:20:10.308289,480608612
2026-03-06 21:20:10.308386,480420523
2026-03-06 21:20:10.407499,480327488
2026-03-06 21:20:10.407525,480544567
2026-03-06 21:20:10.407555,480549960
2026-03-06 21:20:10.407586,480634904
2026-03-06 21:20:10.407608,480565466
2026-03-06 21:20:10.407621,480448836
2026-03-06 21:20:10.507854,480494680
2026-03-06 21:20:10.507886,480494005
2026-03-06 21:20:10.507909,480239848
2026-03-06 21:20:10.507936,480576252
2026-03-06 21:20:10.507964,480578274
2026-03-06 21:20:10.507979,480400971
2026-03-06 21:20:10.508006,480473106
2026-03-06 21:20:10.508024,480416477
2026-03-06 21:20:10.508474,480494680
2026-03-06 21:20:10.611474,480297151
2026-03-06 21:20:10.611498,480518275
2026-03-06 21:20:10.611527,480496028
2026-03-06 21:20:10.611547,480374005
2026-03-06 21:20:10.611574,480417826
2026-03-06 21:20:10.611599,480706364
2026-03-06 21:20:10.611625,480512208
2026-03-06 21:20:10.612185,480297151
2026-03-06 21:20:10.711464,480501420
2026-03-06 21:20:10.711506,480523668
2026-03-06 21:20:10.711533,480212207
2026-03-06 21:20:10.711553,480539847
2026-03-06 21:20:10.71159,480489286
2026-03-06 21:20:10.711623,480656477
2026-03-06 21:20:10.711676,480504118
2026-03-06 21:20:10.811741,480486590
2026-03-06 21:20:10.811771,480465690
2026-03-06 21:20:10.81178,480301195
2026-03-06 21:20:10.811801,480544567
2026-03-06 21:20:10.811831,480616028
2026-03-06 21:20:10.8119,480437376
2026-03-06 21:20:10.81192,480424567
2026-03-06 21:20:10.811944,480654455
2026-03-06 21:20:10.812036,480486590
2026-03-06 21:20:10.911971,480490634
2026-03-06 21:20:10.912,480513555
2026-03-06 21:20:10.912003,480434006
2026-03-06 21:20:10.912013,480466364
2026-03-06 21:20:10.912024,480572207
2026-03-06 21:20:10.912029,480453556
2026-03-06 21:20:10.912043,480321422
2026-03-06 21:20:10.912204,480490634
2026-03-06 21:20:11.011944,480448836
2026-03-06 21:20:11.011967,480408387
2026-03-06 21:20:11.01199,480544567
2026-03-06 21:20:11.012244,480448836
2026-03-06 21:20:11.012278,480469062
2026-03-06 21:20:11.111926,480475803
2026-03-06 21:20:11.111963,480492656
2026-03-06 21:20:11.111984,480756926
2026-03-06 21:20:11.11202,480450184
2026-03-06 21:20:11.112043,480495354
2026-03-06 21:20:11.112066,480570859
2026-03-06 21:20:11.112097,480409062
2026-03-06 21:20:11.112118,480583668
2026-03-06 21:20:11.112139,480554679
2026-03-06 21:20:11.211971,480391534
2026-03-06 21:20:11.212052,480440072
2026-03-06 21:20:11.212117,480345691
2026-03-06 21:20:11.212221,480391534
2026-03-06 21:20:11.212394,480487264
2026-03-06 21:20:11.212414,480596476
2026-03-06 21:20:11.212434,480500072
2026-03-06 21:20:11.212467,480431982
2026-03-06 21:20:11.212497,480651084
2026-03-06 21:20:11.313125,480265467
2026-03-06 21:20:11.313144,480456252
2026-03-06 21:20:11.313151,480346366
2026-03-06 21:20:11.313174,480377376
2026-03-06 21:20:11.313191,480516927
2026-03-06 21:20:11.313198,480610635
2026-03-06 21:20:11.313204,480401646
2026-03-06 21:20:11.313213,480475803
2026-03-06 21:20:11.313274,480265467
2026-03-06 21:20:11.313508,480542544
2026-03-06 21:20:11.412683,480460972
2026-03-06 21:20:11.412709,480376702
2026-03-06 21:20:11.412772,480355130
2026-03-06 21:20:11.412861,480450184
2026-03-06 21:20:11.412975,480479848
2026-03-06 21:20:11.413049,480427938
2026-03-06 21:20:11.413478,480479848
2026-03-06 21:20:11.512946,480599173
2026-03-06 21:20:11.512966,480612656
2026-03-06 21:20:11.512978,480259398
2026-03-06 21:20:11.512996,480525016
2026-03-06 21:20:11.51301,480394904
2026-03-06 21:20:11.513036,480370635
2026-03-06 21:20:11.513066,480599848
2026-03-06 21:20:11.5131,480546588
2026-03-06 21:20:11.513473,480599848
2026-03-06 21:20:11.616692,480514904
2026-03-06 21:20:11.616706,480657151
2026-03-06 21:20:11.616711,480467039
2026-03-06 21:20:11.616803,480514904
2026-03-06 21:20:11.616874,480559399
2026-03-06 21:20:11.616895,480548612
2026-03-06 21:20:11.616921,480556027
2026-03-06 21:20:11.616955,480397601
2026-03-06 21:20:11.617164,480447487
2026-03-06 21:20:11.617186,480574230
2026-03-06 21:20:11.716537,480495354
2026-03-06 21:20:11.716566,480438724
2026-03-06 21:20:11.716571,480347714
2026-03-06 21:20:11.716579,480456252
2026-03-06 21:20:11.716589,480532432
2026-03-06 21:20:11.7166,480429960
2026-03-06 21:20:11.716619,480384118
2026-03-06 21:20:11.71664,480287714
2026-03-06 21:20:11.716669,480348388
2026-03-06 21:20:11.71781,480495354
2026-03-06 21:20:11.816807,480534455
2026-03-06 21:20:11.81683,480547938
2026-03-06 21:20:11.816839,480411084
2026-03-06 21:20:11.816851,480502769
2026-03-06 21:20:11.816872,480416477
2026-03-06 21:20:11.816894,480379399
2026-03-06 21:20:11.816918,480521646
2026-03-06 21:20:11.816943,480543893
2026-03-06 21:20:11.816966,480578948
2026-03-06 21:20:11.81782,480534455
2026-03-06 21:20:11.917264,480322095
2026-03-06 21:20:11.917319,480283667
2026-03-06 21:20:11.917361,480701644
2026-03-06 21:20:11.917401,480572207
2026-03-06 21:20:11.917471,480544567
2026-03-06 21:20:11.917514,480456926
2026-03-06 21:20:11.917548,480377376
2026-03-06 21:20:11.917617,480490634
2026-03-06 21:20:11.917647,480481196
2026-03-06 21:20:11.91796,480456926
2026-03-06 21:20:12.017038,480511533
2026-03-06 21:20:12.01709,480694904
2026-03-06 21:20:12.017138,480450859
2026-03-06 21:20:12.017197,480491983
2026-03-06 21:20:12.017282,480418499
2026-03-06 21:20:12.017368,480510859
2026-03-06 21:20:12.017477,480372658
2026-03-06 21:20:12.017571,480490634
2026-03-06 21:20:12.017709,480609287
2026-03-06 21:20:12.018035,480510859
2026-03-06 21:20:12.116786,480517600
2026-03-06 21:20:12.116815,480381422
2026-03-06 21:20:12.117065,480506139
2026-03-06 21:20:12.117124,480313331
2026-03-06 21:20:12.117167,480486590
2026-03-06 21:20:12.216798,480445467
2026-03-06 21:20:12.216819,480526364
2026-03-06 21:20:12.216833,480300522
