time,PT_Cal.Fuel_Fill_Press.raw_adc
2026-03-06 21:33:27.968645,2144951309
2026-03-06 21:33:27.97006,2145047725
2026-03-06 21:33:28.078186,2144867703
2026-03-06 21:33:28.082492,2145146165
2026-03-06 21:33:28.082524,2144699144
2026-03-06 21:33:28.087602,2144867703
2026-03-06 21:33:28.087946,2144964794
2026-03-06 21:33:28.187133,2145204822
2026-03-06 21:33:28.187204,2145063232
2026-03-06 21:33:28.187227,2145250671
2026-03-06 21:33:28.18725,2145367989
2026-03-06 21:33:28.187273,2145182573
2026-03-06 21:33:28.190319,2145204822
2026-03-06 21:33:28.294279,2145221679
2026-03-06 21:33:28.294503,2145169088
2026-03-06 21:33:28.294813,2145335625
2026-03-06 21:33:28.297081,2145316072
2026-03-06 21:33:28.29778,2145221679
2026-03-06 21:33:28.403369,2145409791
2026-03-06 21:33:28.405803,2145409791
2026-03-06 21:33:28.516751,2145350459
2026-03-06 21:33:28.516804,2145137399
2026-03-06 21:33:28.516827,2145413836
2026-03-06 21:33:28.522371,2145350459
2026-03-06 21:33:28.621855,2145314050
2026-03-06 21:33:28.622979,2145491374
2026-03-06 21:33:28.629104,2145314050
2026-03-06 21:33:28.629287,2145415860
2026-03-06 21:33:28.62933,2145469799
2026-03-06 21:33:28.734033,2145461707
2026-03-06 21:33:28.734345,2145265504
2026-03-06 21:33:28.734548,2145615434
2026-03-06 21:33:28.740264,2145461707
2026-03-06 21:33:28.839272,2145801524
2026-03-06 21:33:28.843206,2145801524
2026-03-06 21:33:28.948776,2145839281
2026-03-06 21:33:28.955245,2145839281
2026-03-06 21:33:29.063485,2145639032
2026-03-06 21:33:29.06372,2145639032
2026-03-06 21:33:29.166797,2145676116
2026-03-06 21:33:29.170654,2145790736
2026-03-06 21:33:29.172938,2145862205
2026-03-06 21:33:29.177837,2145676116
2026-03-06 21:33:29.178662,2145928281
2026-03-06 21:33:29.276106,2145550708
2026-03-06 21:33:29.280055,2145550708
2026-03-06 21:33:29.385093,2145619479
2026-03-06 21:33:29.385149,2145633639
2026-03-06 21:33:29.385173,2145697016
2026-03-06 21:33:29.385191,2145647124
2026-03-06 21:33:29.385209,2145600600
2026-03-06 21:33:29.385227,2145538571
2026-03-06 21:33:29.386993,2145619479
2026-03-06 21:33:29.495263,2145352481
2026-03-06 21:33:29.495314,2145391586
2026-03-06 21:33:29.495832,2145352481
2026-03-06 21:33:29.496587,2145177853
2026-03-06 21:33:29.496648,2145405746
2026-03-06 21:33:29.607363,2145492049
2026-03-06 21:33:29.611296,2145492049
2026-03-06 21:33:29.611385,2145430693
2026-03-06 21:33:29.611425,2145471822
2026-03-06 21:33:29.61146,2145325512
2026-03-06 21:33:29.611488,2145530479
2026-03-06 21:33:29.711449,2145354504
2026-03-06 21:33:29.714318,2145354504
2026-03-06 21:33:29.821126,2145443503
2026-03-06 21:33:29.822864,2145443503
2026-03-06 21:33:29.929718,2145481935
2026-03-06 21:33:29.933043,2145528457
2026-03-06 21:33:29.936172,2145079414
2026-03-06 21:33:29.939065,2145481935
2026-03-06 21:33:30.040183,2145093574
2026-03-06 21:33:30.044586,2145093574
2026-03-06 21:33:30.147115,2145345064
2026-03-06 21:33:30.149804,2145345064
2026-03-06 21:33:30.256696,2144315502
2026-03-06 21:33:30.259059,2144315502
2026-03-06 21:33:30.367346,2144460463
2026-03-06 21:33:30.367413,2143745096
2026-03-06 21:33:30.367439,2144532607
2026-03-06 21:33:30.367463,2144557553
2026-03-06 21:33:30.36749,2144747688
2026-03-06 21:33:30.372477,2144460463
2026-03-06 21:33:30.476734,2144697121
2026-03-06 21:33:30.476818,2144828598
2026-03-06 21:33:30.476842,2144601378
2026-03-06 21:33:30.476864,2144519122
2026-03-06 21:33:30.481554,2144697121
2026-03-06 21:33:30.584303,2144703189
2026-03-06 21:33:30.584958,2144703189
2026-03-06 21:33:30.693061,2144788144
2026-03-06 21:33:30.698409,2144788144
2026-03-06 21:33:30.802893,2144786120
2026-03-06 21:33:30.807561,2144740947
2026-03-06 21:33:30.807635,2144862983
2026-03-06 21:33:30.807658,2144926362
2026-03-06 21:33:30.80768,2145209542
2026-03-06 21:33:30.811757,2144786120
2026-03-06 21:33:30.910358,2145536548
2026-03-06 21:33:30.914314,2145536548
2026-03-06 21:33:31.019845,2145153580
2026-03-06 21:33:31.025545,2145153580
2026-03-06 21:33:31.129721,2145245951
2026-03-06 21:33:31.130731,2145245951
2026-03-06 21:33:31.13286,2145310003
2026-03-06 21:33:31.133384,2145321465
2026-03-06 21:33:31.134664,2145305285
2026-03-06 21:33:31.139907,2144726788
2026-03-06 21:33:31.242917,2144856916
2026-03-06 21:33:31.244683,2144856916
2026-03-06 21:33:31.244729,2144649250
2026-03-06 21:33:31.24475,2144846801
2026-03-06 21:33:31.244772,2144865006
2026-03-06 21:33:31.244794,2144571713
2026-03-06 21:33:31.244813,2143241439
2026-03-06 21:33:31.346523,2144162450
2026-03-06 21:33:31.347004,2144162450
2026-03-06 21:33:31.459261,2143690483
2026-03-06 21:33:31.462556,2143690483
2026-03-06 21:33:31.569092,2143804429
2026-03-06 21:33:31.570394,2143804429
2026-03-06 21:33:31.674973,2143774088
2026-03-06 21:33:31.683078,2143774088
2026-03-06 21:33:31.790588,2144506986
2026-03-06 21:33:31.793568,2144506986
2026-03-06 21:33:31.894249,2145214936
2026-03-06 21:33:31.89729,2145214936
2026-03-06 21:33:32.000208,2144993786
2026-03-06 21:33:32.001623,2144993786
2026-03-06 21:33:32.109622,2143670256
2026-03-06 21:33:32.111803,2143670256
2026-03-06 21:33:32.219765,2144440236
2026-03-06 21:33:32.223027,2144440236
2026-03-06 21:33:32.335361,2144682962
2026-03-06 21:33:32.337364,2144682962
2026-03-06 21:33:32.436981,2144761848
2026-03-06 21:33:32.444845,2144761848
2026-03-06 21:33:32.551333,2144884560
2026-03-06 21:33:32.551899,2144787469
2026-03-06 21:33:32.552631,2144884560
2026-03-06 21:33:32.654065,2143808474
2026-03-06 21:33:32.659053,2143808474
2026-03-06 21:33:32.773394,2144405176
2026-03-06 21:33:32.778336,2144405176
2026-03-06 21:33:32.780375,2144069405
2026-03-06 21:33:32.780409,2144840059
2026-03-06 21:33:32.780433,2144612167
2026-03-06 21:33:32.872019,2144188070
2026-03-06 21:33:32.87649,2143639240
2026-03-06 21:33:32.876539,2145009293
2026-03-06 21:33:32.876562,2144427426
2026-03-06 21:33:32.876594,2144405849
2026-03-06 21:33:32.883373,2143639240
2026-03-06 21:33:32.986519,2144925687
2026-03-06 21:33:32.993368,2144925687
2026-03-06 21:33:33.093371,2144807696
2026-03-06 21:33:33.093926,2144763197
2026-03-06 21:33:33.104337,2145040983
2026-03-06 21:33:33.104364,2144472600
2026-03-06 21:33:33.104383,2144562948
2026-03-06 21:33:33.116322,2144807696
2026-03-06 21:33:33.200252,2145297868
2026-03-06 21:33:33.200309,2145309330
2026-03-06 21:33:33.20033,2145259436
2026-03-06 21:33:33.200351,2145370686
2026-03-06 21:33:33.200371,2144881862
2026-03-06 21:33:33.310661,2144744318
2026-03-06 21:33:33.312515,2144743643
2026-03-06 21:33:33.318871,2144618909
2026-03-06 21:33:33.319362,2144227851
2026-03-06 21:33:33.32185,2144316176
2026-03-06 21:33:33.327105,2144744318
2026-03-06 21:33:33.328816,2144405849
2026-03-06 21:33:33.329068,2144381577
2026-03-06 21:33:33.429569,2144314153
2026-03-06 21:33:33.526814,2144513054
2026-03-06 21:33:33.526882,2144349214
2026-03-06 21:33:33.526904,2143505067
2026-03-06 21:33:33.527037,2144385622
2026-03-06 21:33:33.52972,2144513054
2026-03-06 21:33:33.642131,2145193360
2026-03-06 21:33:33.644319,2145193360
2026-03-06 21:33:33.747421,2145439458
2026-03-06 21:33:33.75732,2145439458
2026-03-06 21:33:33.857783,2145170437
2026-03-06 21:33:33.860895,2145170437
2026-03-06 21:33:33.966942,2145092899
2026-03-06 21:33:33.968306,2145092899
2026-03-06 21:33:33.970447,2145160997
2026-03-06 21:33:33.973477,2145337647
2026-03-06 21:33:33.986419,2144953332
2026-03-06 21:33:34.081839,2145342367
2026-03-06 21:33:34.08252,2145342367
2026-03-06 21:33:34.182288,2145364617
2026-03-06 21:33:34.186682,2145364617
2026-03-06 21:33:34.296282,2145516321
2026-03-06 21:33:34.301108,2145516321
2026-03-06 21:33:34.434075,2145865577
2026-03-06 21:33:34.437472,2145865577
2026-03-06 21:33:34.564006,2145979523
2026-03-06 21:33:34.571912,2145893220
2026-03-06 21:33:34.582482,2145979523
2026-03-06 21:33:34.584092,2145853440
2026-03-06 21:33:34.624683,2145829168
2026-03-06 21:33:34.62534,2145841978
2026-03-06 21:33:34.730653,2145844001
2026-03-06 21:33:34.731061,2145721963
2026-03-06 21:33:34.733215,2145775229
2026-03-06 21:33:34.734932,2145844001
2026-03-06 21:33:34.837336,2145409116
2026-03-06 21:33:34.840806,2145409116
2026-03-06 21:33:34.952099,2145684206
2026-03-06 21:33:34.95629,2145684206
2026-03-06 21:33:35.057808,2145727358
2026-03-06 21:33:35.058651,2145727358
2026-03-06 21:33:35.163662,2145752979
2026-03-06 21:33:35.165336,2145752979
2026-03-06 21:33:35.273194,2145189989
2026-03-06 21:33:35.273792,2145189989
2026-03-06 21:33:35.382481,2145327534
2026-03-06 21:33:35.385361,2145507556
2026-03-06 21:33:35.389567,2145327534
2026-03-06 21:33:35.509062,2145520366
2026-03-06 21:33:35.51118,2145520366
2026-03-06 21:33:35.60444,2145932326
2026-03-06 21:33:35.607192,2145932326
2026-03-06 21:33:35.713352,2145614760
2026-03-06 21:33:35.715493,2145780622
2026-03-06 21:33:35.71573,2145558123
2026-03-06 21:33:35.716216,2145417208
2026-03-06 21:33:35.718182,2145614760
2026-03-06 21:33:35.829771,2145295170
2026-03-06 21:33:35.835419,2145295170
2026-03-06 21:33:35.835564,2145538571
2026-03-06 21:33:39.731532,2145552730
2026-03-06 21:33:39.731422,2145552730
2026-03-06 21:33:39.794215,2145493397
2026-03-06 21:33:39.794377,2145560821
2026-03-06 21:33:39.794395,2145728706
2026-03-06 21:33:39.794414,2145755002
2026-03-06 21:33:39.932036,2145758372
2026-03-06 21:33:39.932096,2145852091
2026-03-06 21:33:39.932122,2145743540
2026-03-06 21:33:39.933117,2145758372
2026-03-06 21:33:39.940296,2145750955
2026-03-06 21:33:40.058541,2145841304
2026-03-06 21:33:40.059405,2146168310
2026-03-06 21:33:40.085503,2146215506
2026-03-06 21:33:40.086576,2146215506
2026-03-06 21:33:40.114842,2146153477
2026-03-06 21:33:40.138485,2146022674
2026-03-06 21:33:40.166999,2146273491
2026-03-06 21:33:40.345259,2145876365
2026-03-06 21:33:40.346473,2145876365
2026-03-06 21:33:40.346698,2145229769
2026-03-06 21:33:40.346848,2145689600
2026-03-06 21:33:40.346937,2145293148
2026-03-06 21:33:40.347001,2145223701
2026-03-06 21:33:40.347027,2145431367
2026-03-06 21:33:40.347103,2145092899
2026-03-06 21:33:40.347288,2145525761
2026-03-06 21:33:40.35178,2145525761
2026-03-06 21:33:40.36045,2145490026
2026-03-06 21:33:40.372614,2145873667
2026-03-06 21:33:40.374914,2145753653
2026-03-06 21:33:40.387071,2145767137
2026-03-06 21:33:40.3945,2145786016
2026-03-06 21:33:40.408383,2145835236
2026-03-06 21:33:40.408458,2145853440
2026-03-06 21:33:40.408479,2145844675
2026-03-06 21:33:40.423318,2145635661
2026-03-06 21:33:40.437944,2145607343
2026-03-06 21:33:40.438011,2145307982
2026-03-06 21:33:40.438032,2145418556
2026-03-06 21:33:40.438037,2145235164
2026-03-06 21:33:40.454164,2145362594
2026-03-06 21:33:40.467301,2145362594
2026-03-06 21:33:40.468166,2145438783
2026-03-06 21:33:40.470197,2145249323
2026-03-06 21:33:40.490554,2145218982
2026-03-06 21:33:40.49063,2145405071
2026-03-06 21:33:40.490655,2145318095
2026-03-06 21:33:40.496116,2145353829
2026-03-06 21:33:40.496187,2145185270
2026-03-06 21:33:40.496212,2145156952
2026-03-06 21:33:40.496238,2145012665
2026-03-06 21:33:40.496963,2144901415
2026-03-06 21:33:40.497193,2145043005
2026-03-06 21:33:40.67281,2145086831
2026-03-06 21:33:40.672912,2145113126
2026-03-06 21:33:40.673449,2145086831
2026-03-06 21:33:40.673471,2145157626
2026-03-06 21:33:40.673534,2144945916
2026-03-06 21:33:40.673675,2144836688
2026-03-06 21:33:40.673778,2144914900
2026-03-06 21:33:40.673842,2144946589
2026-03-06 21:33:40.673996,2144798257
2026-03-06 21:33:40.681618,2145374056
2026-03-06 21:33:40.683004,2145374056
2026-03-06 21:33:40.723708,2145524412
2026-03-06 21:33:40.723869,2145485980
2026-03-06 21:33:40.832023,2145649146
2026-03-06 21:33:40.832086,2145277640
2026-03-06 21:33:40.832185,2145550033
2026-03-06 21:33:40.838778,2145649146
2026-03-06 21:33:40.945649,2145595882
2026-03-06 21:33:40.945764,2145206845
2026-03-06 21:33:40.946758,2145595882
2026-03-06 21:33:41.052515,2145366640
2026-03-06 21:33:41.054733,2145366640
2026-03-06 21:33:41.163165,2145099641
2026-03-06 21:33:41.163643,2145099641
2026-03-06 21:33:41.168549,2145275618
2026-03-06 21:33:41.267128,2144415289
2026-03-06 21:33:41.276274,2144415289
2026-03-06 21:33:41.374503,2144621607
2026-03-06 21:33:41.377406,2144621607
2026-03-06 21:33:41.378497,2144865006
2026-03-06 21:33:41.488337,2144876468
2026-03-06 21:33:41.488722,2144876468
2026-03-06 21:33:41.489864,2144797582
2026-03-06 21:33:41.489907,2144639810
2026-03-06 21:33:41.596728,2144722742
2026-03-06 21:33:41.59702,2144722742
2026-03-06 21:33:41.706529,2144990415
2026-03-06 21:33:41.707208,2144990415
2026-03-06 21:33:41.816125,2145071324
2026-03-06 21:33:41.81662,2144604750
2026-03-06 21:33:41.819519,2145071324
2026-03-06 21:33:41.921459,2144912204
2026-03-06 21:33:41.923991,2144912204
2026-03-06 21:33:42.030879,2144669477
2026-03-06 21:33:42.031264,2144669477
2026-03-06 21:33:42.031595,2144808371
2026-03-06 21:33:42.031837,2145065255
2026-03-06 21:33:42.032531,2145099641
2026-03-06 21:33:42.141202,2145086157
2026-03-06 21:33:42.141286,2145384844
2026-03-06 21:33:42.141831,2145151558
2026-03-06 21:33:42.141941,2145126611
2026-03-06 21:33:42.142031,2145330230
2026-03-06 21:33:42.142116,2145490026
2026-03-06 21:33:42.144632,2145086157
2026-03-06 21:33:42.253282,2145279663
2026-03-06 21:33:42.253351,2145435412
2026-03-06 21:33:42.253376,2145349784
2026-03-06 21:33:42.253401,2145494071
2026-03-06 21:33:42.254169,2145279663
2026-03-06 21:33:42.361434,2145516996
2026-03-06 21:33:42.365528,2145516996
2026-03-06 21:33:42.468927,2145450920
2026-03-06 21:33:42.469835,2145450920
2026-03-06 21:33:42.577944,2145496767
2026-03-06 21:33:42.578034,2145477889
2026-03-06 21:33:42.57806,2145663979
2026-03-06 21:33:42.578097,2145548684
2026-03-06 21:33:42.578154,2145591162
2026-03-06 21:33:42.57828,2145366640
2026-03-06 21:33:42.578325,2145552056
2026-03-06 21:33:42.58241,2145496767
2026-03-06 21:33:42.695411,2145866251
2026-03-06 21:33:42.700514,2145866251
2026-03-06 21:33:42.793727,2145717918
2026-03-06 21:33:42.902549,2145792759
2026-03-06 21:33:42.906779,2145792759
2026-03-06 21:33:43.014893,2145613412
2026-03-06 21:33:43.019476,2145613412
2026-03-06 21:33:43.121876,2145750282
2026-03-06 21:33:43.123768,2145829841
2026-03-06 21:33:43.123801,2145655889
2026-03-06 21:33:43.124042,2145750282
2026-03-06 21:33:43.124443,2145600600
2026-03-06 21:33:43.235102,2145647124
2026-03-06 21:33:43.235944,2145647124
2026-03-06 21:33:43.34036,2145719941
2026-03-06 21:33:43.340557,2145715221
2026-03-06 21:33:43.340634,2145606669
2026-03-06 21:33:43.343085,2145373382
2026-03-06 21:33:43.343142,2145514298
2026-03-06 21:33:43.358311,2145719941
2026-03-06 21:33:43.448705,2145433390
2026-03-06 21:33:43.44878,2145570935
2026-03-06 21:33:43.449102,2145510927
2026-03-06 21:33:43.449121,2145560821
2026-03-06 21:33:43.449147,2145454292
2026-03-06 21:33:43.564753,2145474518
2026-03-06 21:33:43.565816,2145474518
2026-03-06 21:33:43.565873,2145639707
2026-03-06 21:33:43.565898,2145667351
2026-03-06 21:33:43.565923,2145777251
2026-03-06 21:33:43.565948,2145710501
2026-03-06 21:33:43.6665,2145539919
2026-03-06 21:33:43.668011,2145539919
2026-03-06 21:33:43.778635,2145791411
2026-03-06 21:33:43.782622,2145791411
2026-03-06 21:33:43.888778,2145455640
2026-03-06 21:33:43.891494,2145455640
2026-03-06 21:33:43.999056,2145691623
2026-03-06 21:33:43.999131,2145709828
2026-03-06 21:33:43.999205,2145603298
2026-03-06 21:33:44.001621,2145691623
2026-03-06 21:33:44.103577,2145672069
2026-03-06 21:33:44.104465,2145689600
2026-03-06 21:33:44.106176,2145726683
2026-03-06 21:33:44.107246,2145672069
2026-03-06 21:33:44.215533,2145628919
2026-03-06 21:33:44.216107,2145628919
2026-03-06 21:33:44.322495,2145557450
2026-03-06 21:33:44.322607,2145605320
2026-03-06 21:33:44.328793,2145557450
2026-03-06 21:33:44.330063,2145659259
2026-03-06 21:33:44.330121,2145684206
2026-03-06 21:33:44.432534,2145848046
2026-03-06 21:33:44.437833,2145848046
2026-03-06 21:33:44.539849,2145740842
2026-03-06 21:33:44.539935,2145750955
2026-03-06 21:33:44.544042,2145870970
2026-03-06 21:33:44.544191,2145720615
2026-03-06 21:33:44.544217,2145866251
2026-03-06 21:33:44.547992,2145740842
2026-03-06 21:33:44.649838,2145705108
2026-03-06 21:33:44.650994,2145705108
2026-03-06 21:33:44.756471,2145882432
2026-03-06 21:33:44.75657,2145817031
2026-03-06 21:33:44.756596,2145943788
2026-03-06 21:33:44.756636,2145852091
2026-03-06 21:33:44.756683,2146021325
2026-03-06 21:33:44.765264,2145882432
2026-03-06 21:33:44.866996,2145893895
2026-03-06 21:33:44.873131,2145893895
2026-03-06 21:33:44.98476,2145510252
2026-03-06 21:33:44.985157,2145560821
2026-03-06 21:33:44.985191,2145956599
2026-03-06 21:33:44.985216,2145728032
2026-03-06 21:33:44.987284,2145510252
2026-03-06 21:33:45.083111,2145902660
2026-03-06 21:33:45.190742,2145821751
2026-03-06 21:33:45.190831,2145740842
2026-03-06 21:33:45.190887,2145848046
2026-03-06 21:33:45.190932,2145817706
2026-03-06 21:33:45.191103,2145821751
2026-03-06 21:33:45.299518,2145941091
2026-03-06 21:33:45.29965,2145856137
2026-03-06 21:33:45.29974,2145912774
2026-03-06 21:33:45.299953,2145916819
2026-03-06 21:33:45.300592,2145941091
2026-03-06 21:33:45.408738,2145863553
2026-03-06 21:33:45.408858,2145948508
2026-03-06 21:33:45.408899,2145999076
2026-03-06 21:33:45.409002,2145920864
2026-03-06 21:33:45.409175,2145887827
2026-03-06 21:33:45.409248,2145863553
2026-03-06 21:33:45.517696,2145827819
2026-03-06 21:33:45.518288,2145827819
2026-03-06 21:33:45.518354,2145795456
2026-03-06 21:33:45.51843,2145828493
2026-03-06 21:33:45.518522,2145903334
2026-03-06 21:33:45.518641,2145858835
2026-03-06 21:33:45.626753,2145860857
2026-03-06 21:33:45.626865,2145807592
2026-03-06 21:33:45.628259,2145860857
2026-03-06 21:33:45.735355,2145872993
2026-03-06 21:33:45.735604,2145905357
2026-03-06 21:33:45.735894,2146031439
2026-03-06 21:33:45.736211,2145872993
2026-03-06 21:33:45.736271,2145947834
2026-03-06 21:33:45.844878,2145914796
2026-03-06 21:33:45.845062,2145955924
2026-03-06 21:33:45.845274,2145878387
2026-03-06 21:33:45.84543,2145914796
2026-03-06 21:33:45.845466,2145836584
2026-03-06 21:33:45.95496,2145846023
2026-03-06 21:33:45.955028,2145822426
2026-03-06 21:33:45.955053,2145997728
2026-03-06 21:33:45.95508,2145974129
2026-03-06 21:33:45.955119,2145978175
2026-03-06 21:33:45.955151,2145932326
2026-03-06 21:33:45.955231,2145951204
2026-03-06 21:33:45.956369,2145846023
2026-03-06 21:33:46.069343,2145975478
2026-03-06 21:33:46.072977,2145975478
2026-03-06 21:33:46.178304,2145920190
2026-03-06 21:33:46.182598,2145920190
2026-03-06 21:33:46.281752,2146011212
2026-03-06 21:33:46.392239,2145949182
2026-03-06 21:33:46.397719,2145949182
2026-03-06 21:33:46.402791,2146042227
2026-03-06 21:33:46.50479,2145880410
2026-03-06 21:33:46.513701,2145890523
2026-03-06 21:33:46.514209,2145880410
2026-03-06 21:33:46.745155,2145853440
2026-03-06 21:33:46.745728,2145853440
2026-03-06 21:33:47.129218,2145970083
2026-03-06 21:33:47.131237,2145970083
2026-03-06 21:34:20.295106,2145867600
2026-03-06 21:34:20.295032,2145867600
2026-03-06 21:34:20.353214,2145974803
2026-03-06 21:34:20.353239,2146076614
2026-03-06 21:34:21.002732,2146098863
2026-03-06 21:34:21.002796,2145872993
2026-03-06 21:34:21.00281,2146086727
2026-03-06 21:34:21.002823,2146017955
2026-03-06 21:34:21.002836,2145840630
2026-03-06 21:34:21.002883,2146098863
2026-03-06 21:34:21.004501,2146016607
2026-03-06 21:34:21.004935,2145801524
2026-03-06 21:34:21.005416,2145946486
2026-03-06 21:34:21.04582,2145896592
2026-03-06 21:34:21.123519,2145992333
2026-03-06 21:34:21.125132,2145992333
2026-03-06 21:34:21.127544,2145683533
2026-03-06 21:34:21.127604,2146149431
2026-03-06 21:34:21.127616,2145983568
2026-03-06 21:34:21.135978,2145856137
2026-03-06 21:34:21.136115,2145973455
2026-03-06 21:34:21.158309,2145916819
2026-03-06 21:34:21.158378,2145907379
2026-03-06 21:34:21.158401,2145924909
2026-03-06 21:34:21.158435,2145848046
2026-03-06 21:34:21.158606,2145487329
2026-03-06 21:34:21.15863,2145353155
2026-03-06 21:34:21.170303,2145309330
2026-03-06 21:34:21.170359,2145481935
2026-03-06 21:34:21.170378,2145695668
2026-03-06 21:34:21.170395,2144724765
2026-03-06 21:34:21.17042,2144723416
2026-03-06 21:34:21.176983,2144908157
2026-03-06 21:34:21.177024,2144964119
2026-03-06 21:34:21.177182,2144962097
2026-03-06 21:34:21.177745,2144934452
2026-03-06 21:34:21.179511,2144944567
2026-03-06 21:34:21.179546,2145210891
2026-03-06 21:34:21.179568,2145613412
2026-03-06 21:34:21.206682,2145668699
2026-03-06 21:34:21.211399,2145038285
2026-03-06 21:34:21.22471,2145170437
2026-03-06 21:34:21.224763,2145030195
2026-03-06 21:34:21.227232,2145170437
2026-03-06 21:34:21.231885,2145156278
2026-03-06 21:34:21.26767,2145574980
2026-03-06 21:34:21.267863,2145652517
2026-03-06 21:34:21.268118,2145591835
2026-03-06 21:34:21.293269,2145463730
2026-03-06 21:34:21.293363,2145556101
2026-03-06 21:34:21.293445,2145668024
2026-03-06 21:34:21.293575,2145488002
2026-03-06 21:34:21.293699,2145452942
2026-03-06 21:34:21.296403,2145653866
2026-03-06 21:34:21.296507,2145647797
2026-03-06 21:34:21.296654,2145829168
2026-03-06 21:34:21.333001,2145616782
2026-03-06 21:34:21.333078,2145935023
2026-03-06 21:34:21.333102,2145788714
2026-03-06 21:34:21.33312,2145548684
2026-03-06 21:34:21.33315,2145750955
2026-03-06 21:34:21.337458,2145374731
2026-03-06 21:34:21.337467,2145374731
2026-03-06 21:34:21.337596,2145307982
2026-03-06 21:34:21.337701,2145516321
2026-03-06 21:34:21.337791,2145355177
2026-03-06 21:34:21.337893,2145490026
2026-03-06 21:34:21.338,2145548010
2026-03-06 21:34:21.350681,2145617457
2026-03-06 21:34:21.350767,2145762419
2026-03-06 21:34:21.350803,2145307307
2026-03-06 21:34:21.350825,2145621502
2026-03-06 21:34:21.350885,2145811638
2026-03-06 21:34:21.350949,2145791411
2026-03-06 21:34:21.350985,2145568238
2026-03-06 21:34:21.351016,2145726010
2026-03-06 21:34:21.351053,2145843326
2026-03-06 21:34:21.35686,2145623525
2026-03-06 21:34:21.35725,2145746237
2026-03-06 21:34:21.364838,2145321465
2026-03-06 21:34:21.365079,2145576328
2026-03-06 21:34:21.365783,2145444852
2026-03-06 21:34:21.365896,2144705211
2026-03-06 21:34:21.366096,2144988393
2026-03-06 21:34:21.366314,2144833991
2026-03-06 21:34:21.366841,2144271676
2026-03-06 21:34:21.366917,2144506312
2026-03-06 21:34:21.36697,2144370115
2026-03-06 21:34:21.375196,2144605425
2026-03-06 21:34:21.383761,2144384949
2026-03-06 21:34:21.384528,2144298646
2026-03-06 21:34:21.385027,2144340449
2026-03-06 21:34:21.385114,2144434168
2026-03-06 21:34:21.385281,2144417986
2026-03-06 21:34:21.392362,2144521144
2026-03-06 21:34:21.392558,2144428100
2026-03-06 21:34:21.392815,2144407873
2026-03-06 21:34:21.393052,2144727462
2026-03-06 21:34:21.393278,2144882537
2026-03-06 21:34:21.393502,2144747015
2026-03-06 21:34:21.393749,2144569690
2026-03-06 21:34:21.39402,2144775332
2026-03-06 21:34:21.394293,2144776681
2026-03-06 21:34:21.399663,2144734878
2026-03-06 21:34:21.399885,2144847476
2026-03-06 21:34:21.400093,2144960074
2026-03-06 21:34:21.400285,2144831969
2026-03-06 21:34:21.400455,2144905460
2026-03-06 21:34:21.400625,2144660712
2026-03-06 21:34:21.400794,2144843431
2026-03-06 21:34:21.40097,2144922317
2026-03-06 21:34:21.40114,2145032218
2026-03-06 21:34:21.407619,2144910855
2026-03-06 21:34:21.407814,2145273595
2026-03-06 21:34:21.408224,2145422601
2026-03-06 21:34:21.408542,2145406420
2026-03-06 21:34:21.408756,2145355852
2026-03-06 21:34:21.408942,2145504184
2026-03-06 21:34:21.409126,2145601949
2026-03-06 21:34:21.409317,2145350459
2026-03-06 21:34:21.409503,2145444177
2026-03-06 21:34:21.416831,2145759047
2026-03-06 21:34:21.416953,2145520366
2026-03-06 21:34:21.417054,2145670721
2026-03-06 21:34:21.417167,2145736797
2026-03-06 21:34:21.417369,2145647124
2026-03-06 21:34:21.41752,2145757024
2026-03-06 21:34:21.417631,2145721290
2026-03-06 21:34:21.417759,2145574305
2026-03-06 21:34:21.421299,2145540593
2026-03-06 21:34:21.421387,2145607343
2026-03-06 21:34:21.421479,2145584418
2026-03-06 21:34:21.42158,2145735448
2026-03-06 21:34:21.421651,2145677464
2026-03-06 21:34:21.421752,2145680161
2026-03-06 21:34:21.42185,2145810963
2026-03-06 21:34:21.421921,2145740842
2026-03-06 21:34:21.422017,2145704433
2026-03-06 21:34:21.424408,2145815683
2026-03-06 21:34:21.424512,2145696343
2026-03-06 21:34:21.424612,2145736797
2026-03-06 21:34:21.424708,2145767137
2026-03-06 21:34:21.424806,2145777251
2026-03-06 21:34:21.424918,2145822426
2026-03-06 21:34:21.425022,2145556775
2026-03-06 21:34:21.425123,2145843326
2026-03-06 21:34:21.425225,2145611389
2026-03-06 21:34:21.427079,2145647797
2026-03-06 21:34:21.42718,2145894569
2026-03-06 21:34:21.427247,2145639032
2026-03-06 21:34:21.42734,2145738820
2026-03-06 21:34:21.427422,2145653191
2026-03-06 21:34:21.427714,2145539919
2026-03-06 21:34:21.427818,2145715895
2026-03-06 21:34:21.427926,2145753653
2026-03-06 21:34:21.428028,2145591162
2026-03-06 21:34:21.430727,2145738820
2026-03-06 21:34:21.430833,2145690274
2026-03-06 21:34:21.430946,2145675441
2026-03-06 21:34:21.431037,2145775229
2026-03-06 21:34:21.431138,2145702411
2026-03-06 21:34:21.431289,2145781297
2026-03-06 21:34:21.431385,2145893895
2026-03-06 21:34:21.431491,2145795456
2026-03-06 21:34:21.43396,2145705108
2026-03-06 21:34:21.434029,2145855463
2026-03-06 21:34:21.434107,2145796131
2026-03-06 21:34:21.434189,2145850743
2026-03-06 21:34:21.434278,2145674767
2026-03-06 21:34:21.434385,2145671396
