time,PT_Cal.Ox_Upstream.pressure_psi
2026-03-06 21:31:18.909287,0.0
2026-03-06 21:31:18.909369,0.0
2026-03-06 21:31:18.909627,0.22063972
2026-03-06 21:31:19.01861,0.0
2026-03-06 21:31:19.018661,0.0
2026-03-06 21:31:19.018729,0.0
2026-03-06 21:31:19.018807,0.0
2026-03-06 21:31:19.018887,0.0
2026-03-06 21:31:19.01897,0.0
2026-03-06 21:31:19.01897,0.22001404
2026-03-06 21:31:19.127522,0.0
2026-03-06 21:31:19.127583,0.0
2026-03-06 21:31:19.127813,0.0
2026-03-06 21:31:19.127927,0.0
2026-03-06 21:31:19.128048,0.0
2026-03-06 21:31:19.128137,0.22058848
2026-03-06 21:31:19.128336,0.0
2026-03-06 21:31:19.128566,0.0
2026-03-06 21:31:19.23653,0.0
2026-03-06 21:31:19.236606,0.0
2026-03-06 21:31:19.236686,0.0
2026-03-06 21:31:19.236779,0.0
2026-03-06 21:31:19.238252,0.21981041
2026-03-06 21:31:19.345062,0.0
2026-03-06 21:31:19.345191,0.0
2026-03-06 21:31:19.345247,0.21992503
2026-03-06 21:31:19.34533,0.0
2026-03-06 21:31:19.345548,0.0
2026-03-06 21:31:19.345879,0.0
2026-03-06 21:31:19.454387,0.0
2026-03-06 21:31:19.45451,0.0
2026-03-06 21:31:19.454582,0.0
2026-03-06 21:31:19.454611,0.21994188
2026-03-06 21:31:19.563622,0.0
2026-03-06 21:31:19.563696,0.0
2026-03-06 21:31:19.563767,0.0
2026-03-06 21:31:19.563843,0.0
2026-03-06 21:31:19.564067,0.21996279
2026-03-06 21:31:19.672231,0.0
2026-03-06 21:31:19.672303,0.0
2026-03-06 21:31:19.672391,0.0
2026-03-06 21:31:19.672524,0.22001807
2026-03-06 21:31:19.781282,0.0
2026-03-06 21:31:19.781362,0.0
2026-03-06 21:31:19.78139,0.0
2026-03-06 21:31:19.781494,0.22030193
2026-03-06 21:31:19.781501,0.0
2026-03-06 21:31:19.781567,0.0
2026-03-06 21:31:19.781633,0.0
2026-03-06 21:31:19.781712,0.0
2026-03-06 21:31:19.890523,0.0
2026-03-06 21:31:19.890712,0.0
2026-03-06 21:31:19.890797,0.0
2026-03-06 21:31:19.891008,0.0
2026-03-06 21:31:19.891224,0.22028035
2026-03-06 21:31:19.99986,0.0
2026-03-06 21:31:19.999976,0.0
2026-03-06 21:31:20.000061,0.0
2026-03-06 21:31:20.000549,0.21982726
2026-03-06 21:31:20.108257,0.0
2026-03-06 21:31:20.108304,0.0
2026-03-06 21:31:20.108379,0.0
2026-03-06 21:31:20.108472,0.0
2026-03-06 21:31:20.108562,0.0
2026-03-06 21:31:20.108922,0.21996279
2026-03-06 21:31:20.218082,0.0
2026-03-06 21:31:20.218225,0.0
2026-03-06 21:31:20.218252,0.0
2026-03-06 21:31:20.218275,0.0
2026-03-06 21:31:20.218893,0.2199311
2026-03-06 21:31:20.326537,0.0
2026-03-06 21:31:20.326594,0.0
2026-03-06 21:31:20.326896,0.0
2026-03-06 21:31:20.326987,0.0
2026-03-06 21:31:20.327131,0.0
2026-03-06 21:31:20.327303,0.22049409
2026-03-06 21:31:20.327467,0.0
2026-03-06 21:31:20.435764,0.0
2026-03-06 21:31:20.435862,0.0
2026-03-06 21:31:20.435942,0.0
2026-03-06 21:31:20.436009,0.0
2026-03-06 21:31:20.436079,0.0
2026-03-06 21:31:20.436151,0.0
2026-03-06 21:31:20.436236,0.0
2026-03-06 21:31:20.436359,0.22044621
2026-03-06 21:31:20.544293,0.0
2026-03-06 21:31:20.544352,0.0
2026-03-06 21:31:20.544398,0.0
2026-03-06 21:31:20.544462,0.0
2026-03-06 21:31:20.544533,0.0
2026-03-06 21:31:20.544609,0.0
2026-03-06 21:31:20.544684,0.0
2026-03-06 21:31:20.54476,0.22048464
2026-03-06 21:31:20.653135,0.0
2026-03-06 21:31:20.653215,0.0
2026-03-06 21:31:20.653304,0.0
2026-03-06 21:31:20.653386,0.0
2026-03-06 21:31:20.653486,0.0
2026-03-06 21:31:20.65358,0.0
2026-03-06 21:31:20.654072,0.2200383
2026-03-06 21:31:20.762037,0.0
2026-03-06 21:31:20.762214,0.0
2026-03-06 21:31:20.762341,0.21977939
2026-03-06 21:31:20.762459,0.0
2026-03-06 21:31:20.762563,0.0
2026-03-06 21:31:20.872044,0.0
2026-03-06 21:31:20.872247,0.0
2026-03-06 21:31:20.873008,0.22063163
2026-03-06 21:31:20.873271,0.0
2026-03-06 21:31:20.873683,0.0
2026-03-06 21:31:20.873873,0.0
2026-03-06 21:31:20.874076,0.0
2026-03-06 21:31:20.874278,0.0
2026-03-06 21:31:20.874486,0.0
2026-03-06 21:31:20.980523,0.0
2026-03-06 21:31:20.98059,0.0
2026-03-06 21:31:20.980613,0.0
2026-03-06 21:31:20.980637,0.0
2026-03-06 21:31:20.980693,0.0
2026-03-06 21:31:20.980853,0.0
2026-03-06 21:31:20.981004,0.22006257
2026-03-06 21:31:21.089183,0.0
2026-03-06 21:31:21.08936,0.0
2026-03-06 21:31:21.089548,0.0
2026-03-06 21:31:21.089631,0.22018057
2026-03-06 21:31:21.089758,0.0
2026-03-06 21:31:21.19851,0.0
2026-03-06 21:31:21.198579,0.0
2026-03-06 21:31:21.198635,0.0
2026-03-06 21:31:21.198721,0.0
2026-03-06 21:31:21.198803,0.0
2026-03-06 21:31:21.19897,0.22058578
2026-03-06 21:31:21.307318,0.0
2026-03-06 21:31:21.307382,0.0
2026-03-06 21:31:21.308091,0.22052577
2026-03-06 21:31:21.416468,0.0
2026-03-06 21:31:21.416526,0.0
2026-03-06 21:31:21.416604,0.0
2026-03-06 21:31:21.416726,0.0
2026-03-06 21:31:21.417308,0.21990076
2026-03-06 21:31:21.525324,0.0
2026-03-06 21:31:21.525383,0.0
2026-03-06 21:31:21.52551,0.0
2026-03-06 21:31:21.525772,0.0
2026-03-06 21:31:21.525857,0.0
2026-03-06 21:31:21.525884,0.2205278
2026-03-06 21:31:21.525973,0.0
2026-03-06 21:31:21.526153,0.0
2026-03-06 21:31:21.526381,0.0
2026-03-06 21:31:21.634451,0.0
2026-03-06 21:31:21.634505,0.0
2026-03-06 21:31:21.634581,0.0
2026-03-06 21:31:21.634651,0.0
2026-03-06 21:31:21.634727,0.0
2026-03-06 21:31:21.634799,0.0
2026-03-06 21:31:21.634872,0.0
2026-03-06 21:31:21.635082,0.21994255
2026-03-06 21:31:21.743848,0.0
2026-03-06 21:31:21.743948,0.0
2026-03-06 21:31:21.744131,0.0
2026-03-06 21:31:21.744307,0.0
2026-03-06 21:31:21.744454,0.21994458
2026-03-06 21:31:21.744535,0.0
2026-03-06 21:31:21.744736,0.0
2026-03-06 21:31:21.744828,0.0
2026-03-06 21:31:21.74493,0.0
2026-03-06 21:31:21.852706,0.0
2026-03-06 21:31:21.852813,0.0
2026-03-06 21:31:21.85287,0.0
2026-03-06 21:31:21.852924,0.22001807
2026-03-06 21:31:21.853019,0.0
2026-03-06 21:31:21.85319,0.0
2026-03-06 21:31:21.853355,0.0
2026-03-06 21:31:21.853518,0.0
2026-03-06 21:31:21.893072,0.0
2026-03-06 21:31:21.961598,0.0
2026-03-06 21:31:21.961692,0.0
2026-03-06 21:31:21.961749,0.0
2026-03-06 21:31:21.96181,0.0
2026-03-06 21:31:21.961883,0.0
2026-03-06 21:31:21.962478,0.21978074
2026-03-06 21:31:22.070303,0.0
2026-03-06 21:31:22.070391,0.0
2026-03-06 21:31:22.070483,0.0
2026-03-06 21:31:22.070483,0.220426
2026-03-06 21:31:22.070541,0.0
2026-03-06 21:31:22.179833,0.0
2026-03-06 21:31:22.17993,0.21991289
2026-03-06 21:31:22.179977,0.0
2026-03-06 21:31:22.180124,0.0
2026-03-06 21:31:22.180201,0.0
2026-03-06 21:31:22.288216,0.0
2026-03-06 21:31:22.288328,0.0
2026-03-06 21:31:22.288399,0.0
2026-03-06 21:31:22.288465,0.0
2026-03-06 21:31:22.288904,0.22014214
2026-03-06 21:31:22.397531,0.0
2026-03-06 21:31:22.397627,0.22051229
2026-03-06 21:31:22.397748,0.0
2026-03-06 21:31:22.397853,0.0
2026-03-06 21:31:22.397944,0.0
2026-03-06 21:31:22.506247,0.0
2026-03-06 21:31:22.506341,0.0
2026-03-06 21:31:22.506399,0.0
2026-03-06 21:31:22.506463,0.0
2026-03-06 21:31:22.506516,0.0
2026-03-06 21:31:22.506536,0.22063838
2026-03-06 21:31:22.615238,0.0
2026-03-06 21:31:22.615348,0.0
2026-03-06 21:31:22.615431,0.0
2026-03-06 21:31:22.615521,0.0
2026-03-06 21:31:22.615765,0.22047588
2026-03-06 21:31:22.724223,0.0
2026-03-06 21:31:22.724324,0.0
2026-03-06 21:31:22.724393,0.0
2026-03-06 21:31:22.724459,0.0
2026-03-06 21:31:22.724995,0.22011112
2026-03-06 21:31:22.833414,0.0
2026-03-06 21:31:22.833506,0.0
2026-03-06 21:31:22.833655,0.0
2026-03-06 21:31:22.833761,0.0
2026-03-06 21:31:22.833775,0.21956296
2026-03-06 21:31:22.83407,0.0
2026-03-06 21:31:22.834139,0.0
2026-03-06 21:31:22.942023,0.0
2026-03-06 21:31:22.942198,0.0
2026-03-06 21:31:22.942263,0.2200201
2026-03-06 21:31:22.942405,0.0
2026-03-06 21:31:22.942623,0.0
2026-03-06 21:31:22.942885,0.0
2026-03-06 21:31:23.051582,0.0
2026-03-06 21:31:23.051705,0.0
2026-03-06 21:31:23.051858,0.0
2026-03-06 21:31:23.051905,0.22011448
2026-03-06 21:31:23.052029,0.0
2026-03-06 21:31:23.052202,0.0
2026-03-06 21:31:23.052401,0.0
2026-03-06 21:31:23.160535,0.0
2026-03-06 21:31:23.160622,0.0
2026-03-06 21:31:23.16066,0.0
2026-03-06 21:31:23.160742,0.0
2026-03-06 21:31:23.160825,0.0
2026-03-06 21:31:23.160884,0.21997897
2026-03-06 21:31:23.269772,0.0
2026-03-06 21:31:23.269843,0.0
2026-03-06 21:31:23.269874,0.0
2026-03-06 21:31:23.269946,0.0
2026-03-06 21:31:23.270017,0.0
2026-03-06 21:31:23.270097,0.0
2026-03-06 21:31:23.270123,0.21986772
2026-03-06 21:31:23.270183,0.0
2026-03-06 21:31:23.378195,0.0
2026-03-06 21:31:23.378267,0.0
2026-03-06 21:31:23.378339,0.0
2026-03-06 21:31:23.378399,0.2200255
2026-03-06 21:31:23.37841,0.0
2026-03-06 21:31:23.378489,0.0
2026-03-06 21:31:23.378567,0.0
2026-03-06 21:31:23.378651,0.0
2026-03-06 21:31:23.487381,0.0
2026-03-06 21:31:23.487449,0.0
2026-03-06 21:31:23.487549,0.0
2026-03-06 21:31:23.487778,0.21985963
2026-03-06 21:31:23.487821,0.0
2026-03-06 21:31:23.487927,0.0
