time,PT_Cal.GSE_Mid.cal_status
2026-03-06 21:14:28.247852,1
2026-03-06 21:14:28.247886,1
2026-03-06 21:14:28.347892,1
2026-03-06 21:14:28.347958,1
2026-03-06 21:14:28.347998,1
2026-03-06 21:14:28.348043,1
2026-03-06 21:14:28.348306,1
2026-03-06 21:14:28.348357,0
2026-03-06 21:14:28.348386,1
2026-03-06 21:14:28.348498,1
2026-03-06 21:14:28.348707,1
2026-03-06 21:14:28.447767,1
2026-03-06 21:14:28.447821,1
2026-03-06 21:14:28.447879,1
2026-03-06 21:14:28.447986,1
2026-03-06 21:14:28.448059,1
2026-03-06 21:14:28.448167,1
2026-03-06 21:14:28.448238,1
2026-03-06 21:14:28.448324,1
2026-03-06 21:14:28.448344,0
2026-03-06 21:14:28.547708,1
2026-03-06 21:14:28.547755,1
2026-03-06 21:14:28.547774,1
2026-03-06 21:14:28.547835,1
2026-03-06 21:14:28.547932,1
2026-03-06 21:14:28.54805,1
2026-03-06 21:14:28.548103,1
2026-03-06 21:14:28.548184,1
2026-03-06 21:14:28.548264,1
2026-03-06 21:14:28.54886,0
2026-03-06 21:14:28.647811,1
2026-03-06 21:14:28.647962,1
2026-03-06 21:14:28.648098,1
2026-03-06 21:14:28.64813,1
2026-03-06 21:14:28.648336,1
2026-03-06 21:14:28.648429,1
2026-03-06 21:14:28.648513,1
2026-03-06 21:14:28.648604,1
2026-03-06 21:14:28.648699,1
2026-03-06 21:14:28.649047,0
2026-03-06 21:14:28.748142,1
2026-03-06 21:14:28.748247,1
2026-03-06 21:14:28.748336,1
2026-03-06 21:14:28.748424,1
2026-03-06 21:14:28.748531,1
2026-03-06 21:14:28.748663,1
2026-03-06 21:14:28.748812,1
2026-03-06 21:14:28.749621,0
2026-03-06 21:14:28.848141,1
2026-03-06 21:14:28.848189,1
2026-03-06 21:14:28.848214,1
2026-03-06 21:14:28.848254,1
2026-03-06 21:14:28.848307,1
2026-03-06 21:14:28.848348,1
2026-03-06 21:14:28.848395,1
2026-03-06 21:14:28.848439,1
2026-03-06 21:14:28.848513,1
2026-03-06 21:14:28.951992,1
2026-03-06 21:14:28.952103,1
2026-03-06 21:14:28.952228,1
2026-03-06 21:14:28.95233,1
2026-03-06 21:14:28.952424,1
2026-03-06 21:14:28.952507,1
2026-03-06 21:14:28.952619,1
2026-03-06 21:14:28.952682,1
2026-03-06 21:14:28.952992,1
2026-03-06 21:14:28.953422,0
2026-03-06 21:14:29.051672,1
2026-03-06 21:14:29.051703,1
2026-03-06 21:14:29.051719,1
2026-03-06 21:14:29.051729,1
2026-03-06 21:14:29.051742,1
2026-03-06 21:14:29.051759,1
2026-03-06 21:14:29.051771,1
2026-03-06 21:14:29.051813,1
2026-03-06 21:14:29.051883,1
2026-03-06 21:14:29.152082,1
2026-03-06 21:14:29.152117,1
2026-03-06 21:14:29.152145,1
2026-03-06 21:14:29.152154,1
2026-03-06 21:14:29.152178,1
2026-03-06 21:14:29.152204,1
2026-03-06 21:14:29.152352,1
2026-03-06 21:14:29.152548,0
2026-03-06 21:14:29.252063,1
2026-03-06 21:14:29.25229,1
2026-03-06 21:14:29.252477,1
2026-03-06 21:14:29.252646,1
2026-03-06 21:14:29.252817,1
2026-03-06 21:14:29.252982,1
2026-03-06 21:14:29.252983,0
2026-03-06 21:14:29.351424,1
2026-03-06 21:14:29.35152,1
2026-03-06 21:14:29.351607,1
2026-03-06 21:14:29.351684,1
2026-03-06 21:14:29.351811,1
2026-03-06 21:14:29.351948,1
2026-03-06 21:14:29.352115,1
2026-03-06 21:14:29.352169,1
2026-03-06 21:14:29.451803,1
2026-03-06 21:14:29.452003,1
2026-03-06 21:14:29.452178,1
2026-03-06 21:14:29.452326,1
2026-03-06 21:14:29.452422,1
2026-03-06 21:14:29.452624,1
2026-03-06 21:14:29.453937,0
2026-03-06 21:14:29.552012,1
2026-03-06 21:14:29.55205,1
2026-03-06 21:14:29.55211,1
2026-03-06 21:14:29.552367,1
2026-03-06 21:14:29.552418,1
2026-03-06 21:14:29.55247,1
2026-03-06 21:14:29.552673,1
2026-03-06 21:14:29.552719,1
2026-03-06 21:14:29.552822,1
2026-03-06 21:14:29.652996,1
2026-03-06 21:14:29.65323,1
2026-03-06 21:14:29.65341,1
2026-03-06 21:14:29.65377,1
2026-03-06 21:14:29.654037,1
2026-03-06 21:14:29.654063,0
2026-03-06 21:14:29.654304,1
2026-03-06 21:14:29.65464,1
2026-03-06 21:14:29.6549,1
2026-03-06 21:14:29.655213,1
2026-03-06 21:14:29.75299,1
2026-03-06 21:14:29.753053,1
2026-03-06 21:14:29.75313,1
2026-03-06 21:14:29.753205,1
2026-03-06 21:14:29.753292,1
2026-03-06 21:14:29.753377,1
2026-03-06 21:14:29.753475,1
2026-03-06 21:14:29.753505,1
2026-03-06 21:14:29.754274,0
2026-03-06 21:14:29.852722,1
2026-03-06 21:14:29.852767,1
2026-03-06 21:14:29.852815,1
2026-03-06 21:14:29.852859,1
2026-03-06 21:14:29.852907,1
2026-03-06 21:14:29.85295,1
2026-03-06 21:14:29.956572,1
2026-03-06 21:14:29.956635,1
2026-03-06 21:14:29.956693,1
2026-03-06 21:14:29.956759,1
2026-03-06 21:14:29.956818,1
2026-03-06 21:14:29.956882,1
2026-03-06 21:14:29.95828,0
2026-03-06 21:14:30.056539,1
2026-03-06 21:14:30.056573,1
2026-03-06 21:14:30.056594,1
2026-03-06 21:14:30.056611,1
2026-03-06 21:14:30.056645,1
2026-03-06 21:14:30.056657,1
2026-03-06 21:14:30.056704,1
2026-03-06 21:14:30.05673,1
2026-03-06 21:14:30.056754,1
2026-03-06 21:14:30.156587,1
2026-03-06 21:14:30.156617,1
2026-03-06 21:14:30.156624,1
2026-03-06 21:14:30.156628,1
2026-03-06 21:14:30.156647,1
2026-03-06 21:14:30.156657,1
2026-03-06 21:14:30.156685,1
2026-03-06 21:14:30.156738,1
2026-03-06 21:14:30.157102,0
2026-03-06 21:14:30.256957,1
2026-03-06 21:14:30.256997,1
2026-03-06 21:14:30.257009,1
2026-03-06 21:14:30.257307,1
2026-03-06 21:14:30.257357,1
2026-03-06 21:14:30.257381,1
2026-03-06 21:14:30.257405,1
2026-03-06 21:14:30.257408,1
2026-03-06 21:14:30.257443,1
2026-03-06 21:14:30.257475,0
2026-03-06 21:14:30.357608,1
2026-03-06 21:14:30.357887,0
2026-03-06 21:14:30.357958,1
2026-03-06 21:14:30.358144,1
2026-03-06 21:14:30.358486,1
2026-03-06 21:14:30.358806,1
2026-03-06 21:14:30.456745,1
2026-03-06 21:14:30.456824,1
2026-03-06 21:14:30.456916,1
2026-03-06 21:14:30.456973,1
2026-03-06 21:14:30.457056,1
2026-03-06 21:14:30.457117,1
2026-03-06 21:14:30.458239,0
2026-03-06 21:14:30.557148,1
2026-03-06 21:14:30.557234,1
2026-03-06 21:14:30.557275,1
2026-03-06 21:14:30.557661,1
2026-03-06 21:14:30.557771,1
2026-03-06 21:14:30.557851,1
2026-03-06 21:14:30.557934,1
2026-03-06 21:14:30.558011,1
2026-03-06 21:14:30.558268,0
2026-03-06 21:14:30.658683,1
2026-03-06 21:14:30.658748,1
2026-03-06 21:14:30.658863,1
2026-03-06 21:14:30.658971,1
2026-03-06 21:14:30.658998,0
2026-03-06 21:14:30.659059,1
2026-03-06 21:14:30.659192,1
2026-03-06 21:14:30.759036,1
2026-03-06 21:14:30.759126,1
2026-03-06 21:14:30.759231,1
2026-03-06 21:14:30.759337,1
2026-03-06 21:14:30.759404,1
2026-03-06 21:14:30.759524,1
2026-03-06 21:14:30.759603,1
2026-03-06 21:14:30.760789,0
2026-03-06 21:14:30.858577,1
2026-03-06 21:14:30.858661,1
2026-03-06 21:14:30.858738,1
2026-03-06 21:14:30.858811,1
2026-03-06 21:14:30.858869,1
2026-03-06 21:14:30.858958,1
2026-03-06 21:14:30.859035,1
2026-03-06 21:14:30.96171,1
2026-03-06 21:14:30.961748,1
2026-03-06 21:14:30.961809,1
2026-03-06 21:14:30.961835,1
2026-03-06 21:14:30.961857,1
2026-03-06 21:14:30.961895,1
2026-03-06 21:14:30.961934,1
2026-03-06 21:14:30.961981,1
2026-03-06 21:14:30.961991,0
2026-03-06 21:14:31.062139,1
2026-03-06 21:14:31.06245,1
2026-03-06 21:14:31.06254,1
2026-03-06 21:14:31.062653,1
2026-03-06 21:14:31.062822,1
2026-03-06 21:14:31.062939,1
2026-03-06 21:14:31.063545,0
2026-03-06 21:14:31.161968,1
2026-03-06 21:14:31.162081,1
2026-03-06 21:14:31.162248,1
2026-03-06 21:14:31.16241,1
2026-03-06 21:14:31.163282,0
2026-03-06 21:14:31.261775,1
2026-03-06 21:14:31.261848,1
2026-03-06 21:14:31.261966,1
2026-03-06 21:14:31.262103,1
2026-03-06 21:14:31.262227,1
2026-03-06 21:14:31.36178,1
2026-03-06 21:14:31.361838,1
2026-03-06 21:14:31.361905,1
2026-03-06 21:14:31.361918,1
2026-03-06 21:14:31.361985,1
2026-03-06 21:14:31.36205,0
2026-03-06 21:14:31.36208,1
2026-03-06 21:14:31.362136,1
2026-03-06 21:14:31.461359,1
2026-03-06 21:14:31.461394,1
2026-03-06 21:14:31.461422,1
2026-03-06 21:14:31.461449,1
2026-03-06 21:14:31.46147,1
2026-03-06 21:14:31.461499,1
2026-03-06 21:14:31.46152,1
2026-03-06 21:14:31.46154,1
2026-03-06 21:14:31.561974,1
2026-03-06 21:14:31.562031,1
2026-03-06 21:14:31.562062,1
2026-03-06 21:14:31.562121,1
2026-03-06 21:14:31.562218,1
2026-03-06 21:14:31.562418,1
2026-03-06 21:14:31.562498,1
2026-03-06 21:14:31.562676,0
2026-03-06 21:14:31.662975,1
2026-03-06 21:14:31.663067,1
2026-03-06 21:14:31.663155,1
2026-03-06 21:14:31.663334,1
2026-03-06 21:14:31.663379,0
2026-03-06 21:14:31.663704,1
2026-03-06 21:14:31.663873,1
2026-03-06 21:14:31.663973,1
2026-03-06 21:14:31.664068,1
2026-03-06 21:14:31.762383,1
2026-03-06 21:14:31.762433,1
2026-03-06 21:14:31.762508,1
2026-03-06 21:14:31.762589,1
2026-03-06 21:14:31.762611,1
2026-03-06 21:14:31.76264,1
2026-03-06 21:14:31.762662,1
2026-03-06 21:14:31.762696,1
2026-03-06 21:14:31.762716,1
2026-03-06 21:14:31.862751,1
2026-03-06 21:14:31.862813,1
2026-03-06 21:14:31.8629,1
2026-03-06 21:14:31.86299,1
2026-03-06 21:14:31.863117,1
2026-03-06 21:14:31.863209,1
2026-03-06 21:14:31.86333,1
2026-03-06 21:14:31.863338,0
2026-03-06 21:14:31.863482,1
2026-03-06 21:14:31.966436,1
2026-03-06 21:14:31.966462,1
2026-03-06 21:14:31.96648,1
2026-03-06 21:14:31.966491,0
2026-03-06 21:14:31.966503,1
2026-03-06 21:14:31.966522,1
2026-03-06 21:14:31.966541,1
2026-03-06 21:14:31.966561,1
2026-03-06 21:14:31.966584,1
2026-03-06 21:14:31.966605,1
2026-03-06 21:14:32.066774,1
2026-03-06 21:14:32.066871,1
2026-03-06 21:14:32.066932,0
2026-03-06 21:14:32.066994,1
2026-03-06 21:14:32.06708,1
2026-03-06 21:14:32.067166,1
2026-03-06 21:14:32.067273,1
2026-03-06 21:14:32.067359,1
2026-03-06 21:14:32.067493,1
2026-03-06 21:14:32.166765,1
2026-03-06 21:14:32.166801,1
2026-03-06 21:14:32.166836,1
2026-03-06 21:14:32.166856,1
2026-03-06 21:14:32.166878,1
2026-03-06 21:14:32.166915,1
2026-03-06 21:14:32.166937,1
2026-03-06 21:14:32.166958,1
2026-03-06 21:14:32.167002,1
2026-03-06 21:14:32.167038,0
2026-03-06 21:14:32.266844,1
2026-03-06 21:14:32.267004,1
2026-03-06 21:14:32.267099,1
2026-03-06 21:14:32.267246,1
2026-03-06 21:14:32.267493,1
2026-03-06 21:14:32.267661,1
2026-03-06 21:14:32.26921,0
2026-03-06 21:14:32.366523,1
2026-03-06 21:14:32.366592,1
2026-03-06 21:14:32.36677,1
2026-03-06 21:14:32.366831,1
2026-03-06 21:14:32.366896,1
2026-03-06 21:14:32.366966,1
2026-03-06 21:14:32.36704,1
2026-03-06 21:14:32.367148,1
2026-03-06 21:14:32.367255,1
2026-03-06 21:14:32.466781,1
2026-03-06 21:14:32.466894,0
2026-03-06 21:14:32.466895,1
2026-03-06 21:14:32.467025,1
2026-03-06 21:14:32.467706,1
2026-03-06 21:14:32.468053,1
2026-03-06 21:14:32.468394,1
2026-03-06 21:14:32.468514,1
2026-03-06 21:14:32.468837,1
2026-03-06 21:14:32.566938,1
2026-03-06 21:14:32.567117,1
2026-03-06 21:14:32.567304,1
2026-03-06 21:14:32.567426,1
2026-03-06 21:14:32.567456,0
2026-03-06 21:14:32.567892,1
2026-03-06 21:14:32.56804,1
2026-03-06 21:14:32.568216,1
2026-03-06 21:14:32.568321,1
2026-03-06 21:14:32.56845,1
2026-03-06 21:14:32.667881,1
2026-03-06 21:14:32.668207,1
2026-03-06 21:14:32.668378,1
2026-03-06 21:14:32.668503,0
2026-03-06 21:14:32.668616,1
2026-03-06 21:14:32.668799,1
2026-03-06 21:14:32.669113,1
2026-03-06 21:14:32.669369,1
2026-03-06 21:14:32.669528,1
2026-03-06 21:14:32.669747,1
2026-03-06 21:14:32.767675,1
2026-03-06 21:14:32.767738,1
2026-03-06 21:14:32.767784,1
2026-03-06 21:14:32.767834,1
2026-03-06 21:14:32.767891,1
2026-03-06 21:14:32.767954,1
2026-03-06 21:14:32.768041,1
2026-03-06 21:14:32.768585,0
2026-03-06 21:14:32.868157,1
2026-03-06 21:14:32.86826,1
2026-03-06 21:14:32.868594,0
2026-03-06 21:14:32.868767,1
2026-03-06 21:14:32.869036,1
2026-03-06 21:14:32.869256,1
2026-03-06 21:14:32.869506,1
2026-03-06 21:14:32.869775,1
2026-03-06 21:14:32.870081,1
2026-03-06 21:14:32.971899,1
2026-03-06 21:14:32.971978,1
2026-03-06 21:14:32.97205,1
2026-03-06 21:14:32.972127,1
2026-03-06 21:14:32.972223,1
2026-03-06 21:14:32.972324,1
2026-03-06 21:14:32.972421,0
2026-03-06 21:14:32.97243,1
2026-03-06 21:14:32.972517,1
2026-03-06 21:14:33.071769,1
2026-03-06 21:14:33.071796,1
2026-03-06 21:14:33.071815,1
2026-03-06 21:14:33.071831,1
2026-03-06 21:14:33.071847,1
2026-03-06 21:14:33.071865,1
2026-03-06 21:14:33.071882,1
2026-03-06 21:14:33.07191,1
2026-03-06 21:14:33.071933,1
2026-03-06 21:14:33.171526,1
2026-03-06 21:14:33.171573,1
2026-03-06 21:14:33.171626,1
2026-03-06 21:14:33.171653,1
2026-03-06 21:14:33.171681,1
2026-03-06 21:14:33.171725,1
2026-03-06 21:14:33.171786,1
2026-03-06 21:14:33.171917,0
2026-03-06 21:14:33.271497,1
2026-03-06 21:14:33.271524,1
2026-03-06 21:14:33.271543,1
2026-03-06 21:14:33.271565,1
2026-03-06 21:14:33.271577,1
2026-03-06 21:14:33.271598,1
2026-03-06 21:14:33.271613,1
2026-03-06 21:14:33.271628,1
2026-03-06 21:14:33.271651,1
2026-03-06 21:14:33.271944,0
2026-03-06 21:14:33.372406,1
2026-03-06 21:14:33.373413,0
2026-03-06 21:14:33.373842,1
2026-03-06 21:14:33.374039,1
2026-03-06 21:14:33.3745,1
2026-03-06 21:14:33.374855,1
2026-03-06 21:14:33.374942,1
2026-03-06 21:14:33.375264,1
2026-03-06 21:14:33.375613,1
2026-03-06 21:14:33.376071,1
2026-03-06 21:14:33.471723,1
2026-03-06 21:14:33.471745,1
2026-03-06 21:14:33.471769,1
2026-03-06 21:14:33.471787,1
2026-03-06 21:14:33.471803,1
2026-03-06 21:14:33.471829,1
2026-03-06 21:14:33.471852,1
2026-03-06 21:14:33.471873,1
2026-03-06 21:14:33.47189,1
2026-03-06 21:14:33.572041,1
2026-03-06 21:14:33.572078,0
2026-03-06 21:14:33.572094,1
2026-03-06 21:14:33.572115,1
2026-03-06 21:14:33.572131,1
2026-03-06 21:14:33.572248,1
2026-03-06 21:14:33.57228,1
2026-03-06 21:14:33.572312,1
2026-03-06 21:14:33.572489,1
2026-03-06 21:14:33.572525,1
2026-03-06 21:14:33.672296,1
2026-03-06 21:14:33.672405,1
2026-03-06 21:14:33.672477,0
2026-03-06 21:14:33.672504,1
2026-03-06 21:14:33.672614,1
2026-03-06 21:14:33.672712,1
2026-03-06 21:14:33.672813,1
2026-03-06 21:14:33.67291,1
2026-03-06 21:14:33.672958,1
2026-03-06 21:14:33.673092,1
2026-03-06 21:14:33.772697,1
2026-03-06 21:14:33.772757,1
2026-03-06 21:14:33.772828,1
2026-03-06 21:14:33.772886,1
2026-03-06 21:14:33.772918,1
2026-03-06 21:14:33.772996,1
2026-03-06 21:14:33.773101,1
2026-03-06 21:14:33.774003,0
2026-03-06 21:14:33.872673,1
2026-03-06 21:14:33.872778,1
2026-03-06 21:14:33.87286,1
2026-03-06 21:14:33.872916,1
2026-03-06 21:14:33.872961,1
2026-03-06 21:14:33.872996,1
2026-03-06 21:14:33.873061,1
2026-03-06 21:14:33.873106,1
2026-03-06 21:14:33.976535,1
2026-03-06 21:14:33.976643,1
2026-03-06 21:14:33.976721,1
2026-03-06 21:14:33.976808,1
2026-03-06 21:14:33.976886,1
2026-03-06 21:14:33.977114,0
2026-03-06 21:14:34.076736,1
2026-03-06 21:14:34.076773,1
2026-03-06 21:14:34.076799,1
2026-03-06 21:14:34.076813,1
2026-03-06 21:14:34.076827,1
2026-03-06 21:14:34.07685,1
2026-03-06 21:14:34.076881,1
2026-03-06 21:14:34.076906,1
2026-03-06 21:14:34.077364,0
2026-03-06 21:14:34.176461,1
2026-03-06 21:14:34.176579,1
2026-03-06 21:14:34.176707,1
2026-03-06 21:14:34.17682,1
2026-03-06 21:14:34.176898,1
2026-03-06 21:14:34.177079,1
2026-03-06 21:14:34.177478,0
2026-03-06 21:14:34.276579,1
2026-03-06 21:14:34.276609,1
2026-03-06 21:14:34.276632,1
2026-03-06 21:14:34.276652,1
2026-03-06 21:14:34.276679,1
2026-03-06 21:14:34.276705,1
2026-03-06 21:14:34.276735,1
2026-03-06 21:14:34.276763,1
2026-03-06 21:14:34.377095,1
2026-03-06 21:14:34.377198,1
2026-03-06 21:14:34.377289,1
2026-03-06 21:14:34.377363,1
2026-03-06 21:14:34.377448,1
2026-03-06 21:14:34.377547,1
2026-03-06 21:14:34.377621,1
2026-03-06 21:14:34.377665,0
2026-03-06 21:14:34.377742,1
2026-03-06 21:14:34.47676,1
2026-03-06 21:14:34.476808,1
2026-03-06 21:14:34.476822,1
2026-03-06 21:14:34.476841,1
2026-03-06 21:14:34.476864,1
2026-03-06 21:14:34.476882,1
2026-03-06 21:14:34.476903,1
2026-03-06 21:14:34.476928,1
2026-03-06 21:14:34.476946,1
2026-03-06 21:14:34.578242,1
2026-03-06 21:14:34.578443,1
2026-03-06 21:14:34.578641,1
2026-03-06 21:14:34.578695,0
2026-03-06 21:14:34.578834,1
2026-03-06 21:14:34.579051,1
2026-03-06 21:14:34.579304,1
2026-03-06 21:14:34.579473,1
2026-03-06 21:14:34.579681,1
2026-03-06 21:14:34.579934,1
2026-03-06 21:14:34.677597,1
2026-03-06 21:14:34.677642,1
2026-03-06 21:14:34.677677,1
2026-03-06 21:14:34.677723,1
2026-03-06 21:14:34.677793,1
2026-03-06 21:14:34.677847,1
2026-03-06 21:14:34.677916,1
2026-03-06 21:14:34.777424,1
2026-03-06 21:14:34.777572,1
2026-03-06 21:14:34.777642,0
2026-03-06 21:14:34.777682,1
2026-03-06 21:14:34.777781,1
2026-03-06 21:14:34.877711,1
2026-03-06 21:14:34.877875,1
2026-03-06 21:14:34.877996,0
2026-03-06 21:14:34.878132,1
2026-03-06 21:14:34.878291,1
2026-03-06 21:14:34.878437,1
2026-03-06 21:14:34.878578,1
2026-03-06 21:14:34.878698,1
2026-03-06 21:14:34.981952,1
2026-03-06 21:14:34.982003,1
2026-03-06 21:14:34.982054,1
2026-03-06 21:14:34.982091,1
2026-03-06 21:14:34.982138,1
2026-03-06 21:14:34.982199,1
2026-03-06 21:14:34.982251,1
2026-03-06 21:14:34.982307,1
2026-03-06 21:14:34.982388,0
2026-03-06 21:14:35.081932,1
2026-03-06 21:14:35.081987,1
2026-03-06 21:14:35.082044,1
2026-03-06 21:14:35.082114,1
2026-03-06 21:14:35.08218,1
2026-03-06 21:14:35.082277,1
2026-03-06 21:14:35.082545,0
2026-03-06 21:14:35.181791,1
2026-03-06 21:14:35.181891,1
2026-03-06 21:14:35.18201,1
2026-03-06 21:14:35.182167,1
2026-03-06 21:14:35.182292,1
2026-03-06 21:14:35.18243,1
2026-03-06 21:14:35.182504,1
2026-03-06 21:14:35.182614,1
2026-03-06 21:14:35.182672,0
2026-03-06 21:14:35.28166,1
2026-03-06 21:14:35.281727,1
2026-03-06 21:14:35.28177,1
2026-03-06 21:14:35.28183,1
2026-03-06 21:14:35.281886,1
2026-03-06 21:14:35.28199,1
2026-03-06 21:14:35.381963,1
2026-03-06 21:14:35.382047,1
2026-03-06 21:14:35.382353,1
2026-03-06 21:14:35.382358,0
2026-03-06 21:14:35.382459,1
2026-03-06 21:14:35.382571,1
2026-03-06 21:14:35.382992,1
2026-03-06 21:14:35.383087,1
2026-03-06 21:14:35.383309,1
2026-03-06 21:14:35.383435,1
2026-03-06 21:14:35.481373,1
2026-03-06 21:14:35.481434,1
2026-03-06 21:14:35.481504,1
2026-03-06 21:14:35.48154,1
2026-03-06 21:14:35.481604,1
2026-03-06 21:14:35.481635,1
2026-03-06 21:14:35.481677,1
2026-03-06 21:14:35.481757,1
2026-03-06 21:14:35.481805,1
2026-03-06 21:14:35.581405,1
2026-03-06 21:14:35.581451,1
2026-03-06 21:14:35.581479,1
2026-03-06 21:14:35.581522,1
2026-03-06 21:14:35.581604,1
2026-03-06 21:14:35.581621,1
2026-03-06 21:14:35.581695,0
2026-03-06 21:14:35.581704,1
2026-03-06 21:14:35.581762,1
2026-03-06 21:14:35.681767,1
2026-03-06 21:14:35.681845,1
2026-03-06 21:14:35.681927,1
2026-03-06 21:14:35.682009,1
2026-03-06 21:14:35.682094,1
2026-03-06 21:14:35.682199,1
2026-03-06 21:14:35.682328,1
2026-03-06 21:14:35.682433,1
2026-03-06 21:14:35.682578,0
2026-03-06 21:14:35.781526,1
2026-03-06 21:14:35.781577,1
2026-03-06 21:14:35.781616,1
2026-03-06 21:14:35.781707,1
2026-03-06 21:14:35.781797,1
2026-03-06 21:14:35.781848,1
2026-03-06 21:14:35.781924,1
2026-03-06 21:14:35.782015,1
2026-03-06 21:14:35.782101,1
2026-03-06 21:14:35.88186,1
2026-03-06 21:14:35.881923,1
2026-03-06 21:14:35.882031,1
2026-03-06 21:14:35.882156,1
2026-03-06 21:14:35.882192,1
2026-03-06 21:14:35.882291,1
2026-03-06 21:14:35.882492,1
2026-03-06 21:14:35.882569,1
2026-03-06 21:14:35.882672,1
2026-03-06 21:14:35.884825,0
2026-03-06 21:14:35.98594,1
2026-03-06 21:14:35.986012,1
2026-03-06 21:14:35.986113,1
2026-03-06 21:14:35.98626,1
2026-03-06 21:14:35.986339,1
2026-03-06 21:14:35.986452,1
2026-03-06 21:14:35.986469,0
2026-03-06 21:14:35.986491,1
2026-03-06 21:14:35.986573,1
2026-03-06 21:14:35.986675,1
2026-03-06 21:14:36.088449,1
2026-03-06 21:14:36.088658,1
2026-03-06 21:14:36.088855,1
2026-03-06 21:14:36.088903,0
2026-03-06 21:14:36.089053,1
2026-03-06 21:14:36.089259,1
2026-03-06 21:14:36.089451,1
2026-03-06 21:14:36.089593,1
2026-03-06 21:14:36.089748,1
2026-03-06 21:14:36.089915,1
2026-03-06 21:14:36.186037,1
2026-03-06 21:14:36.186121,1
2026-03-06 21:14:36.18618,1
2026-03-06 21:14:36.18625,1
2026-03-06 21:14:36.186489,1
2026-03-06 21:14:36.186553,1
2026-03-06 21:14:36.18664,1
2026-03-06 21:14:36.186754,1
2026-03-06 21:14:36.189028,0
2026-03-06 21:14:36.28591,1
2026-03-06 21:14:36.285994,1
2026-03-06 21:14:36.286033,1
2026-03-06 21:14:36.286112,1
2026-03-06 21:14:36.286262,1
2026-03-06 21:14:36.286788,1
2026-03-06 21:14:36.286912,1
2026-03-06 21:14:36.287105,1
2026-03-06 21:14:36.287228,1
2026-03-06 21:14:36.385766,1
2026-03-06 21:14:36.385809,1
2026-03-06 21:14:36.385844,1
2026-03-06 21:14:36.385955,1
2026-03-06 21:14:36.386021,1
2026-03-06 21:14:36.386117,1
2026-03-06 21:14:36.386367,0
2026-03-06 21:14:36.485514,1
2026-03-06 21:14:36.485577,1
2026-03-06 21:14:36.485638,1
2026-03-06 21:14:36.485705,1
2026-03-06 21:14:36.485772,1
2026-03-06 21:14:36.485879,1
2026-03-06 21:14:36.48599,1
2026-03-06 21:14:36.486674,0
2026-03-06 21:14:36.585694,1
2026-03-06 21:14:36.585733,1
2026-03-06 21:14:36.585769,1
2026-03-06 21:14:36.585984,1
2026-03-06 21:14:36.586372,1
2026-03-06 21:14:36.586633,1
2026-03-06 21:14:36.586775,1
2026-03-06 21:14:36.586918,0
2026-03-06 21:14:36.586988,1
2026-03-06 21:14:36.686776,1
2026-03-06 21:14:36.686869,1
2026-03-06 21:14:36.686948,1
2026-03-06 21:14:36.687032,1
2026-03-06 21:14:36.687155,1
2026-03-06 21:14:36.687292,1
2026-03-06 21:14:36.687314,0
2026-03-06 21:14:36.687417,1
2026-03-06 21:14:36.786901,1
2026-03-06 21:14:36.787003,1
2026-03-06 21:14:36.787087,1
2026-03-06 21:14:36.78727,1
2026-03-06 21:14:36.78768,1
2026-03-06 21:14:36.787762,0
2026-03-06 21:14:36.787799,1
2026-03-06 21:14:36.787927,1
2026-03-06 21:14:36.788031,1
2026-03-06 21:14:36.886704,1
2026-03-06 21:14:36.88676,1
2026-03-06 21:14:36.886883,1
2026-03-06 21:14:36.887014,1
2026-03-06 21:14:36.887188,1
2026-03-06 21:14:36.887338,1
2026-03-06 21:14:36.887771,0
2026-03-06 21:14:36.990767,1
2026-03-06 21:14:36.990818,1
2026-03-06 21:14:36.990852,1
2026-03-06 21:14:36.990901,1
2026-03-06 21:14:36.990935,1
2026-03-06 21:14:36.991019,1
2026-03-06 21:14:36.991111,1
2026-03-06 21:14:36.991952,0
2026-03-06 21:14:37.091062,1
2026-03-06 21:14:37.091155,1
2026-03-06 21:14:37.091226,1
2026-03-06 21:14:37.091335,1
2026-03-06 21:14:37.091409,1
2026-03-06 21:14:37.091471,1
2026-03-06 21:14:37.092045,0
2026-03-06 21:14:37.192329,1
2026-03-06 21:14:37.192485,1
2026-03-06 21:14:37.192569,0
2026-03-06 21:14:37.192735,1
2026-03-06 21:14:37.192882,1
2026-03-06 21:14:37.193001,1
2026-03-06 21:14:37.193172,1
2026-03-06 21:14:37.193313,1
2026-03-06 21:14:37.193436,1
2026-03-06 21:14:37.193562,1
2026-03-06 21:14:37.29089,1
2026-03-06 21:14:37.291021,1
2026-03-06 21:14:37.29112,1
2026-03-06 21:14:37.291236,1
2026-03-06 21:14:37.291435,1
2026-03-06 21:14:37.291618,1
2026-03-06 21:14:37.291968,1
2026-03-06 21:14:37.390694,1
2026-03-06 21:14:37.390725,1
2026-03-06 21:14:37.390741,1
2026-03-06 21:14:37.390787,1
2026-03-06 21:14:37.39089,1
2026-03-06 21:14:37.390987,1
2026-03-06 21:14:37.391054,0
2026-03-06 21:14:37.490521,1
2026-03-06 21:14:37.49058,1
2026-03-06 21:14:37.490704,1
2026-03-06 21:14:37.490784,1
2026-03-06 21:14:37.490887,1
2026-03-06 21:14:37.490975,1
2026-03-06 21:14:37.491068,1
2026-03-06 21:14:37.491141,1
