time,ACT.Fuel_Fill_Press.raw_adc_counts
2026-03-06 21:32:15.122645,0
2026-03-06 21:32:15.138835,1038444529
2026-03-06 21:32:15.224707,0
2026-03-06 21:32:15.240745,1038011885
2026-03-06 21:32:15.326295,0
2026-03-06 21:32:15.342738,1038228207
2026-03-06 21:32:15.428644,0
2026-03-06 21:32:15.444509,1038228207
2026-03-06 21:32:15.530421,0
2026-03-06 21:32:15.547181,1038228207
2026-03-06 21:32:15.632659,0
2026-03-06 21:32:15.648739,1038120046
2026-03-06 21:32:15.734648,0
2026-03-06 21:32:15.750394,1038228207
2026-03-06 21:32:15.836386,0
2026-03-06 21:32:15.852933,1038228207
2026-03-06 21:32:15.938868,0
2026-03-06 21:32:15.954668,1038011885
2026-03-06 21:32:16.040834,0
2026-03-06 21:32:16.056338,1038120046
2026-03-06 21:32:16.142432,0
2026-03-06 21:32:16.158436,1038444529
2026-03-06 21:32:16.244532,0
2026-03-06 21:32:16.260825,1038228207
2026-03-06 21:32:16.346543,0
2026-03-06 21:32:16.362563,1038120046
2026-03-06 21:32:16.448714,0
2026-03-06 21:32:16.464582,1038228207
2026-03-06 21:32:16.550828,0
2026-03-06 21:32:16.566954,1038228207
2026-03-06 21:32:16.652945,0
2026-03-06 21:32:16.668939,1038011885
2026-03-06 21:32:16.75481,0
2026-03-06 21:32:16.77056,1038336368
2026-03-06 21:32:16.856598,0
2026-03-06 21:32:16.872331,1038228207
2026-03-06 21:32:16.958681,0
2026-03-06 21:32:16.974652,1038228207
2026-03-06 21:32:17.060445,0
2026-03-06 21:32:17.076811,1038228207
2026-03-06 21:32:17.162447,0
2026-03-06 21:32:17.179056,1038444529
2026-03-06 21:32:17.264631,0
2026-03-06 21:32:17.280322,1038011885
2026-03-06 21:32:17.366778,0
2026-03-06 21:32:17.382827,1038228207
2026-03-06 21:32:17.468627,0
2026-03-06 21:32:17.484502,1038228207
2026-03-06 21:32:17.57065,0
2026-03-06 21:32:17.586688,1038228207
2026-03-06 21:32:17.672769,0
2026-03-06 21:32:17.688737,1038228207
2026-03-06 21:32:17.774435,0
2026-03-06 21:32:17.790854,1038228207
2026-03-06 21:32:17.876395,0
2026-03-06 21:32:17.892831,1038228207
2026-03-06 21:32:17.978452,0
2026-03-06 21:32:17.994465,1038228207
2026-03-06 21:32:18.080374,0
2026-03-06 21:32:18.096995,1038011885
2026-03-06 21:32:18.182912,0
2026-03-06 21:32:18.198367,1038444529
2026-03-06 21:32:18.284641,0
2026-03-06 21:32:18.300432,1038011885
2026-03-06 21:32:18.386679,0
2026-03-06 21:32:18.402618,1038011885
2026-03-06 21:32:18.488503,0
2026-03-06 21:32:18.504825,1038120046
2026-03-06 21:32:18.59081,0
2026-03-06 21:32:18.606865,1038011885
2026-03-06 21:32:18.692498,0
2026-03-06 21:32:18.708801,1037903725
2026-03-06 21:32:18.794762,0
2026-03-06 21:32:18.810857,1038011885
2026-03-06 21:32:18.896591,0
2026-03-06 21:32:18.912789,1038011885
2026-03-06 21:32:18.998798,0
2026-03-06 21:32:19.014832,1038228207
2026-03-06 21:32:19.10068,0
2026-03-06 21:32:19.116861,1037903725
2026-03-06 21:32:19.202925,0
2026-03-06 21:32:19.218896,1038228207
2026-03-06 21:32:19.304774,0
2026-03-06 21:32:19.320652,1037795564
2026-03-06 21:32:19.40697,0
2026-03-06 21:32:19.422811,1038011885
2026-03-06 21:32:19.508623,0
2026-03-06 21:32:19.524895,1037795564
2026-03-06 21:32:19.610436,0
2026-03-06 21:32:19.626556,1037795564
2026-03-06 21:32:19.712418,0
2026-03-06 21:32:19.728667,1038011885
2026-03-06 21:32:19.814951,0
2026-03-06 21:32:19.830512,1037795564
2026-03-06 21:32:19.916585,0
2026-03-06 21:32:19.932915,1038011885
2026-03-06 21:32:20.018627,0
2026-03-06 21:32:20.035068,1037795564
2026-03-06 21:32:20.119698,0
2026-03-06 21:32:20.136632,1037795564
2026-03-06 21:32:20.221527,0
2026-03-06 21:32:20.23899,1038228207
2026-03-06 21:32:20.323366,0
2026-03-06 21:32:20.340875,1037795564
2026-03-06 21:32:20.425467,0
2026-03-06 21:32:20.442529,1038011885
2026-03-06 21:32:20.527838,0
2026-03-06 21:32:20.544443,1038011885
2026-03-06 21:32:20.629344,0
2026-03-06 21:32:20.646471,1037795564
2026-03-06 21:32:20.731722,0
2026-03-06 21:32:20.748658,1038011885
2026-03-06 21:32:20.833569,0
2026-03-06 21:32:20.850798,1038228207
2026-03-06 21:32:20.935797,0
2026-03-06 21:32:20.952932,1038011885
2026-03-06 21:32:21.037632,0
2026-03-06 21:32:21.054538,1038120046
2026-03-06 21:32:21.139321,0
2026-03-06 21:32:21.156393,1038336368
2026-03-06 21:32:21.241828,0
2026-03-06 21:32:21.258517,1038120046
2026-03-06 21:32:21.343399,0
2026-03-06 21:32:21.360926,1038011885
2026-03-06 21:32:21.444894,0
2026-03-06 21:32:21.462666,1038011885
2026-03-06 21:32:21.546824,0
2026-03-06 21:32:21.564701,1037795564
2026-03-06 21:32:21.648557,0
2026-03-06 21:32:21.666932,1038011885
2026-03-06 21:32:21.750588,0
2026-03-06 21:32:21.768425,1038011885
2026-03-06 21:32:21.852472,0
2026-03-06 21:32:21.870772,1038011885
2026-03-06 21:32:21.954731,0
2026-03-06 21:32:21.972393,1038011885
2026-03-06 21:32:22.058314,0
2026-03-06 21:32:22.074885,1037795564
2026-03-06 21:32:22.158548,0
2026-03-06 21:32:22.176844,1038011885
2026-03-06 21:32:22.260902,0
2026-03-06 21:32:22.278214,1038011885
2026-03-06 21:32:22.362768,0
2026-03-06 21:32:22.380581,1038011885
2026-03-06 21:32:22.464361,0
2026-03-06 21:32:22.482517,1038011885
2026-03-06 21:32:22.566258,0
2026-03-06 21:32:22.584503,1038011885
2026-03-06 21:32:22.668417,0
2026-03-06 21:32:22.686943,1038228207
2026-03-06 21:32:22.770726,0
2026-03-06 21:32:22.788862,1038011885
2026-03-06 21:32:22.872713,0
2026-03-06 21:32:22.890705,1038011885
2026-03-06 21:32:22.974762,0
2026-03-06 21:32:22.992597,1038011885
2026-03-06 21:32:23.076779,0
2026-03-06 21:32:23.094635,1038011885
2026-03-06 21:32:23.178454,0
2026-03-06 21:32:23.196983,1038228207
2026-03-06 21:32:23.280402,0
2026-03-06 21:32:23.298296,1038011885
2026-03-06 21:32:23.382538,0
2026-03-06 21:32:23.40105,1038228207
2026-03-06 21:32:23.484331,0
2026-03-06 21:32:23.502405,1038228207
2026-03-06 21:32:23.586476,0
2026-03-06 21:32:23.604523,1038228207
2026-03-06 21:32:23.688586,0
2026-03-06 21:32:23.706916,1038011885
2026-03-06 21:32:23.790261,0
2026-03-06 21:32:23.808596,1038011885
2026-03-06 21:32:23.892465,0
2026-03-06 21:32:23.910385,1038011885
2026-03-06 21:32:23.994667,0
2026-03-06 21:32:24.012496,1038011885
2026-03-06 21:32:24.096681,0
2026-03-06 21:32:24.11457,1038011885
2026-03-06 21:32:24.198741,0
2026-03-06 21:32:24.216807,1038228207
2026-03-06 21:32:24.300876,0
2026-03-06 21:32:24.318486,1038011885
2026-03-06 21:32:24.402744,0
2026-03-06 21:32:24.42073,1037903725
2026-03-06 21:32:24.504397,0
2026-03-06 21:32:24.522496,1037795564
2026-03-06 21:32:24.60662,0
2026-03-06 21:32:24.624732,1038011885
2026-03-06 21:32:24.708404,0
2026-03-06 21:32:24.726806,1038011885
2026-03-06 21:32:24.810729,0
2026-03-06 21:32:24.829069,1038011885
2026-03-06 21:32:24.91253,0
2026-03-06 21:32:24.930969,1038011885
2026-03-06 21:32:25.014891,0
2026-03-06 21:32:25.03262,1038011885
2026-03-06 21:32:25.117015,0
2026-03-06 21:32:25.134513,1038011885
2026-03-06 21:32:25.218698,0
2026-03-06 21:32:25.236969,1038228207
2026-03-06 21:32:25.320624,0
2026-03-06 21:32:25.338582,1038011885
2026-03-06 21:32:25.422861,0
2026-03-06 21:32:25.441055,1038011885
2026-03-06 21:32:25.524544,0
2026-03-06 21:32:25.542895,1038011885
2026-03-06 21:32:25.626492,0
2026-03-06 21:32:25.64458,1038011885
2026-03-06 21:32:25.728288,0
2026-03-06 21:32:25.746869,1038011885
2026-03-06 21:32:25.83057,0
2026-03-06 21:32:25.848711,1038011885
2026-03-06 21:32:25.932483,0
2026-03-06 21:32:25.950805,1037795564
2026-03-06 21:32:26.034464,0
2026-03-06 21:32:26.052497,1037146598
2026-03-06 21:32:26.136983,0
2026-03-06 21:32:26.154648,1037146598
2026-03-06 21:32:26.239026,0
2026-03-06 21:32:26.256931,1037687403
2026-03-06 21:32:26.340668,0
2026-03-06 21:32:26.35899,1037038437
2026-03-06 21:32:26.442968,0
2026-03-06 21:32:26.460821,1036930277
2026-03-06 21:32:26.544518,0
2026-03-06 21:32:26.562564,1037146598
2026-03-06 21:32:26.646732,0
2026-03-06 21:32:26.665005,1037146598
2026-03-06 21:32:26.748709,0
2026-03-06 21:32:26.766855,1037795564
2026-03-06 21:32:26.850869,0
2026-03-06 21:32:26.868782,1037795564
2026-03-06 21:32:26.952852,0
2026-03-06 21:32:26.970629,1037146598
2026-03-06 21:32:27.05479,0
2026-03-06 21:32:27.0729,1037795564
2026-03-06 21:32:27.156299,0
2026-03-06 21:32:27.175133,1037795564
2026-03-06 21:32:27.259731,0
2026-03-06 21:32:27.27697,1036930277
2026-03-06 21:32:27.360894,0
2026-03-06 21:32:27.378966,1037146598
2026-03-06 21:32:27.462833,0
2026-03-06 21:32:27.480665,1037146598
2026-03-06 21:32:27.564773,0
2026-03-06 21:32:27.582851,1037146598
2026-03-06 21:32:27.666927,0
2026-03-06 21:32:27.684662,1037687403
2026-03-06 21:32:27.768693,0
2026-03-06 21:32:27.786762,1037687403
2026-03-06 21:32:27.870573,0
2026-03-06 21:32:27.88875,1036930277
2026-03-06 21:32:27.972627,0
2026-03-06 21:32:27.99047,1037146598
2026-03-06 21:32:28.074722,0
2026-03-06 21:32:28.092717,1036930277
2026-03-06 21:32:28.17649,0
2026-03-06 21:32:28.19459,1037903725
2026-03-06 21:32:28.27871,0
2026-03-06 21:32:28.296368,1037038437
2026-03-06 21:32:28.380914,0
2026-03-06 21:32:28.398603,1037038437
2026-03-06 21:32:28.482897,0
2026-03-06 21:32:28.500552,1036930277
2026-03-06 21:32:28.584299,0
2026-03-06 21:32:28.602625,1037146598
2026-03-06 21:32:28.686762,0
2026-03-06 21:32:28.704849,1036930277
2026-03-06 21:32:28.788585,0
2026-03-06 21:32:28.806838,1037795564
2026-03-06 21:32:28.890601,0
2026-03-06 21:32:28.908534,1037795564
2026-03-06 21:32:28.99253,0
2026-03-06 21:32:29.010724,1037795564
2026-03-06 21:32:29.094495,0
2026-03-06 21:32:29.112869,1037146598
2026-03-06 21:32:29.196293,0
2026-03-06 21:32:29.215357,1037795564
2026-03-06 21:32:29.298417,0
2026-03-06 21:32:29.317053,1037795564
2026-03-06 21:32:29.400605,0
2026-03-06 21:32:29.418621,1037146598
2026-03-06 21:32:29.502729,0
2026-03-06 21:32:29.520781,1037795564
2026-03-06 21:32:29.604826,0
2026-03-06 21:32:29.622483,1037146598
2026-03-06 21:32:29.706816,0
2026-03-06 21:32:29.724686,1037146598
2026-03-06 21:32:29.808807,0
2026-03-06 21:32:29.826514,1037687403
2026-03-06 21:32:29.910681,0
2026-03-06 21:32:29.928861,1037038437
2026-03-06 21:32:30.012559,0
2026-03-06 21:32:30.030898,1037795564
2026-03-06 21:32:30.11464,0
2026-03-06 21:32:30.132783,1037795564
2026-03-06 21:32:30.216706,0
2026-03-06 21:32:30.235046,1038011885
2026-03-06 21:32:30.318304,0
2026-03-06 21:32:30.336934,1037146598
2026-03-06 21:32:30.420668,0
2026-03-06 21:32:30.438969,1037146598
2026-03-06 21:32:30.522781,0
2026-03-06 21:32:30.540764,1037146598
2026-03-06 21:32:30.624573,0
2026-03-06 21:32:30.642466,1037038437
2026-03-06 21:32:30.726771,0
2026-03-06 21:32:30.744482,1037146598
2026-03-06 21:32:30.828674,0
2026-03-06 21:32:30.846809,1037687403
2026-03-06 21:32:30.930554,0
2026-03-06 21:32:30.948893,1036930277
2026-03-06 21:32:31.032335,0
2026-03-06 21:32:31.050884,1037795564
2026-03-06 21:32:31.134448,0
2026-03-06 21:32:31.152887,1037146598
2026-03-06 21:32:31.236535,0
2026-03-06 21:32:31.254857,1037795564
2026-03-06 21:32:31.338722,0
2026-03-06 21:32:31.356675,1036930277
2026-03-06 21:32:31.441043,0
2026-03-06 21:32:31.458685,1036930277
2026-03-06 21:32:31.542621,0
2026-03-06 21:32:31.560648,1037146598
2026-03-06 21:32:31.644969,0
2026-03-06 21:32:31.662449,1037795564
2026-03-06 21:32:31.746617,0
2026-03-06 21:32:31.764795,1037146598
2026-03-06 21:32:31.848783,0
2026-03-06 21:32:31.866567,1036930277
2026-03-06 21:32:31.950465,0
2026-03-06 21:32:31.968628,1037146598
2026-03-06 21:32:32.052796,0
2026-03-06 21:32:32.070618,1036930277
2026-03-06 21:32:32.15528,0
2026-03-06 21:32:32.172968,1037146598
2026-03-06 21:32:32.25555,0
2026-03-06 21:32:32.274948,1037795564
2026-03-06 21:32:32.357232,0
2026-03-06 21:32:32.376681,1036930277
2026-03-06 21:32:32.459634,0
2026-03-06 21:32:32.479095,1037038437
2026-03-06 21:32:32.561482,0
2026-03-06 21:32:32.581117,1037038437
2026-03-06 21:32:32.663414,0
2026-03-06 21:32:32.683009,1037038437
2026-03-06 21:32:32.765471,0
2026-03-06 21:32:32.78461,1036930277
2026-03-06 21:32:32.867747,0
2026-03-06 21:32:32.886755,1037038437
2026-03-06 21:32:32.969822,0
2026-03-06 21:32:32.988666,1036930277
2026-03-06 21:32:33.071741,0
2026-03-06 21:32:33.090501,1037038437
2026-03-06 21:32:33.173467,0
2026-03-06 21:32:33.192837,1037254760
2026-03-06 21:32:33.275709,0
2026-03-06 21:32:33.294623,1037795564
2026-03-06 21:32:33.377454,0
2026-03-06 21:32:33.396674,1037146598
2026-03-06 21:32:33.479459,0
2026-03-06 21:32:33.498441,1037038437
2026-03-06 21:32:33.581348,0
2026-03-06 21:32:33.600693,1036930277
2026-03-06 21:32:33.683812,0
2026-03-06 21:32:33.702555,1037146598
2026-03-06 21:32:33.785372,0
2026-03-06 21:32:33.804537,1037146598
2026-03-06 21:32:33.887333,0
2026-03-06 21:32:33.906723,1037038437
2026-03-06 21:32:33.989951,0
2026-03-06 21:32:34.008446,1037579242
2026-03-06 21:32:34.091295,0
2026-03-06 21:32:34.110432,1037687403
2026-03-06 21:32:34.193311,0
2026-03-06 21:32:34.21308,1037903725
2026-03-06 21:32:34.295856,0
2026-03-06 21:32:34.314785,1037687403
2026-03-06 21:32:34.397451,0
2026-03-06 21:32:34.41663,1037795564
2026-03-06 21:32:34.499696,0
2026-03-06 21:32:34.51857,1037146598
2026-03-06 21:32:34.601422,0
2026-03-06 21:32:34.620686,1037795564
2026-03-06 21:32:34.703822,0
2026-03-06 21:32:34.722905,1037795564
2026-03-06 21:32:34.805778,0
2026-03-06 21:32:34.825077,1036930277
2026-03-06 21:32:34.907358,0
2026-03-06 21:32:34.927022,1037795564
2026-03-06 21:32:35.010792,0
2026-03-06 21:32:35.028744,1037795564
2026-03-06 21:32:35.111661,0
2026-03-06 21:32:35.130893,1037146598
2026-03-06 21:32:35.213582,0
2026-03-06 21:32:35.232614,1038011885
2026-03-06 21:32:35.315685,0
2026-03-06 21:32:35.334465,1037146598
2026-03-06 21:32:35.417303,0
2026-03-06 21:32:35.436724,1037795564
2026-03-06 21:32:35.520255,0
2026-03-06 21:32:35.538718,1037795564
2026-03-06 21:32:35.621902,0
2026-03-06 21:32:35.640897,1037795564
2026-03-06 21:32:35.723442,0
2026-03-06 21:32:35.742823,1037146598
2026-03-06 21:32:35.825445,0
2026-03-06 21:32:35.844903,1037146598
2026-03-06 21:32:35.927499,0
2026-03-06 21:32:35.946902,1037038437
2026-03-06 21:32:36.029351,0
2026-03-06 21:32:36.04905,1037146598
2026-03-06 21:32:36.131436,0
2026-03-06 21:32:36.150645,1037795564
2026-03-06 21:32:36.233809,0
2026-03-06 21:32:36.253096,1037579242
2026-03-06 21:32:36.335373,0
2026-03-06 21:32:36.354898,1036930277
2026-03-06 21:32:36.437679,0
2026-03-06 21:32:36.456577,1036930277
2026-03-06 21:32:36.539604,0
2026-03-06 21:32:36.558909,1036930277
2026-03-06 21:32:36.641426,0
2026-03-06 21:32:36.660916,1037146598
2026-03-06 21:32:36.743814,0
2026-03-06 21:32:36.763029,1037038437
2026-03-06 21:32:36.84585,0
2026-03-06 21:32:36.864943,1037038437
2026-03-06 21:32:36.947519,0
2026-03-06 21:32:36.967139,1037038437
2026-03-06 21:32:37.049909,0
2026-03-06 21:32:37.068967,1037146598
2026-03-06 21:32:37.151415,0
2026-03-06 21:32:37.170639,1037795564
2026-03-06 21:32:37.253561,0
2026-03-06 21:32:37.272882,1037795564
2026-03-06 21:32:37.355519,0
2026-03-06 21:32:37.374849,1037687403
2026-03-06 21:32:37.458084,0
2026-03-06 21:32:37.476818,1037146598
2026-03-06 21:32:37.559624,0
2026-03-06 21:32:37.579008,1036930277
2026-03-06 21:32:37.661937,0
2026-03-06 21:32:37.680875,1036930277
2026-03-06 21:32:37.763889,0
2026-03-06 21:32:37.782695,1037038437
2026-03-06 21:32:37.865545,0
2026-03-06 21:32:37.885132,1037146598
2026-03-06 21:32:37.967735,0
2026-03-06 21:32:37.986943,1037038437
2026-03-06 21:32:38.069667,0
2026-03-06 21:32:38.089083,1036930277
2026-03-06 21:32:38.171546,0
2026-03-06 21:32:38.19075,1037146598
2026-03-06 21:32:38.273701,0
2026-03-06 21:32:38.292864,1037687403
2026-03-06 21:32:38.375564,0
2026-03-06 21:32:38.394639,1037146598
2026-03-06 21:32:38.478068,0
2026-03-06 21:32:38.49656,1036930277
2026-03-06 21:32:38.579728,0
2026-03-06 21:32:38.598626,1036930277
2026-03-06 21:32:38.681825,0
2026-03-06 21:32:38.700685,1037146598
2026-03-06 21:32:38.783577,0
2026-03-06 21:32:38.802903,1037146598
2026-03-06 21:32:38.885697,0
2026-03-06 21:32:38.904955,1036930277
2026-03-06 21:32:38.987653,0
2026-03-06 21:32:39.007289,1037146598
2026-03-06 21:32:39.089777,0
2026-03-06 21:32:39.108551,1036930277
2026-03-06 21:32:39.191503,0
2026-03-06 21:32:39.210721,1038011885
2026-03-06 21:32:39.293734,0
2026-03-06 21:32:39.312919,1037579242
2026-03-06 21:32:39.39545,0
2026-03-06 21:32:39.414731,1037038437
2026-03-06 21:32:39.49791,0
2026-03-06 21:32:39.516509,1037038437
2026-03-06 21:32:39.59947,0
2026-03-06 21:32:39.618485,1037038437
2026-03-06 21:32:39.70199,0
2026-03-06 21:32:39.720767,1037146598
2026-03-06 21:32:39.80398,0
2026-03-06 21:32:39.822562,1037038437
2026-03-06 21:32:39.905861,0
2026-03-06 21:32:39.924456,1037146598
2026-03-06 21:32:40.007501,0
2026-03-06 21:32:40.026538,1036930277
2026-03-06 21:32:40.109618,0
2026-03-06 21:32:40.128796,1037146598
2026-03-06 21:32:40.211589,0
2026-03-06 21:32:40.230737,1037795564
2026-03-06 21:32:40.313931,0
2026-03-06 21:32:40.33305,1037146598
2026-03-06 21:32:40.415845,0
2026-03-06 21:32:40.434874,1036930277
2026-03-06 21:32:40.5176,0
2026-03-06 21:32:40.536909,1036930277
2026-03-06 21:32:40.619927,0
2026-03-06 21:32:40.638856,1037038437
2026-03-06 21:32:40.721764,0
2026-03-06 21:32:40.740693,1037146598
2026-03-06 21:32:40.82394,0
2026-03-06 21:32:40.842674,1037146598
2026-03-06 21:32:40.925544,0
2026-03-06 21:32:40.944887,1037146598
2026-03-06 21:32:41.027576,0
2026-03-06 21:32:41.047049,1037038437
2026-03-06 21:32:41.129713,0
2026-03-06 21:32:41.149188,1037146598
2026-03-06 21:32:41.231507,0
2026-03-06 21:32:41.251147,1037795564
2026-03-06 21:32:41.333769,0
2026-03-06 21:32:41.352978,1037687403
2026-03-06 21:32:41.435512,0
2026-03-06 21:32:41.454612,1037146598
2026-03-06 21:32:41.537605,0
2026-03-06 21:32:41.556925,1037795564
2026-03-06 21:32:41.639727,0
2026-03-06 21:32:41.658851,1037146598
2026-03-06 21:32:41.741612,0
2026-03-06 21:32:41.760677,1037795564
2026-03-06 21:32:41.84382,0
2026-03-06 21:32:41.862634,1037687403
2026-03-06 21:32:41.945628,0
2026-03-06 21:32:41.964866,1036930277
2026-03-06 21:32:42.047868,0
2026-03-06 21:32:42.067501,1036930277
2026-03-06 21:32:42.14966,0
2026-03-06 21:32:42.169032,1037687403
2026-03-06 21:32:42.251706,0
2026-03-06 21:32:42.27304,1037795564
2026-03-06 21:32:42.353986,0
2026-03-06 21:32:42.37284,1037038437
2026-03-06 21:32:42.458827,0
2026-03-06 21:32:42.476589,1037038437
2026-03-06 21:32:42.563308,0
2026-03-06 21:32:42.576866,1037038437
2026-03-06 21:32:42.659483,0
2026-03-06 21:32:42.67869,1037146598
2026-03-06 21:32:42.761757,0
2026-03-06 21:32:42.783513,1037038437
2026-03-06 21:32:42.86466,0
2026-03-06 21:32:42.884833,1037146598
2026-03-06 21:32:42.965737,0
2026-03-06 21:32:42.985593,1036930277
2026-03-06 21:32:43.068133,0
2026-03-06 21:32:43.087069,1036930277
2026-03-06 21:32:43.169742,0
2026-03-06 21:32:43.188968,1037579242
2026-03-06 21:32:43.270683,0
2026-03-06 21:32:43.291256,1037795564
2026-03-06 21:32:43.372597,0
2026-03-06 21:32:43.392777,1036930277
2026-03-06 21:32:43.475014,0
2026-03-06 21:32:43.495648,1037038437
2026-03-06 21:32:43.578081,0
2026-03-06 21:32:43.597205,1037146598
2026-03-06 21:32:43.678901,0
2026-03-06 21:32:43.699228,1037146598
2026-03-06 21:32:43.780944,0
2026-03-06 21:32:43.800936,1036930277
2026-03-06 21:32:43.883131,0
2026-03-06 21:32:43.90425,1037579242
2026-03-06 21:32:43.984706,0
2026-03-06 21:32:44.00772,1037038437
2026-03-06 21:32:44.087697,0
2026-03-06 21:32:44.10756,1037795564
2026-03-06 21:32:44.188923,0
2026-03-06 21:32:44.209695,1036930277
2026-03-06 21:32:44.29054,0
2026-03-06 21:32:44.310995,1037795564
2026-03-06 21:32:44.395365,0
2026-03-06 21:32:44.413069,1036930277
2026-03-06 21:32:44.494885,0
2026-03-06 21:32:44.514953,1037146598
2026-03-06 21:32:44.59698,0
2026-03-06 21:32:44.61666,1036822116
2026-03-06 21:32:44.70003,0
2026-03-06 21:32:44.719004,1036930277
2026-03-06 21:32:44.800582,0
2026-03-06 21:32:44.821282,1037038437
2026-03-06 21:32:44.903058,0
2026-03-06 21:32:44.922785,1036930277
2026-03-06 21:32:45.009444,0
2026-03-06 21:32:45.025098,1037146598
2026-03-06 21:32:45.107011,0
2026-03-06 21:32:45.127178,1036930277
2026-03-06 21:32:45.209098,0
2026-03-06 21:32:45.229203,1037795564
2026-03-06 21:32:45.31113,0
2026-03-06 21:32:45.330752,1037795564
2026-03-06 21:32:45.412854,0
2026-03-06 21:32:45.432811,1037038437
2026-03-06 21:32:45.51505,0
2026-03-06 21:32:45.53535,1036930277
2026-03-06 21:32:45.616538,0
2026-03-06 21:32:45.637696,1036822116
2026-03-06 21:32:45.719074,0
2026-03-06 21:32:45.738952,1036930277
2026-03-06 21:32:45.820648,0
2026-03-06 21:32:45.840841,1036930277
2026-03-06 21:32:45.922998,0
2026-03-06 21:32:45.942911,1036930277
2026-03-06 21:32:46.024721,0
2026-03-06 21:32:46.045261,1036930277
2026-03-06 21:32:46.127192,0
2026-03-06 21:32:46.148262,1036930277
2026-03-06 21:32:46.229058,0
2026-03-06 21:32:46.248892,1037795564
2026-03-06 21:32:46.330621,0
2026-03-06 21:32:46.350742,1037687403
2026-03-06 21:32:46.436333,0
2026-03-06 21:32:46.452951,1036930277
2026-03-06 21:32:46.534798,0
2026-03-06 21:32:46.554649,1037038437
2026-03-06 21:32:46.636796,0
2026-03-06 21:32:46.656931,1036930277
2026-03-06 21:32:46.738928,0
2026-03-06 21:32:46.759316,1036930277
2026-03-06 21:32:46.84074,0
2026-03-06 21:32:46.86132,1037146598
2026-03-06 21:32:46.943611,0
2026-03-06 21:32:46.963191,1036930277
2026-03-06 21:32:47.045201,0
2026-03-06 21:32:47.064985,1036822116
2026-03-06 21:32:47.147999,0
2026-03-06 21:32:47.166909,1036822116
2026-03-06 21:32:47.25075,0
2026-03-06 21:32:47.269973,1036930277
2026-03-06 21:32:47.352296,0
2026-03-06 21:32:47.370692,1036930277
2026-03-06 21:32:47.455781,0
2026-03-06 21:32:47.472785,1037146598
2026-03-06 21:32:47.555199,0
2026-03-06 21:32:47.574822,1037146598
2026-03-06 21:32:47.6567,0
2026-03-06 21:32:47.677279,1036930277
2026-03-06 21:32:47.762674,0
2026-03-06 21:32:47.778855,1036930277
2026-03-06 21:32:47.860631,0
2026-03-06 21:32:47.881279,1037038437
2026-03-06 21:32:47.963214,0
2026-03-06 21:32:47.982858,1036930277
2026-03-06 21:32:48.066756,0
2026-03-06 21:32:48.084645,1037038437
2026-03-06 21:32:48.167349,0
2026-03-06 21:32:48.19128,1036822116
2026-03-06 21:32:48.269426,0
2026-03-06 21:32:48.290415,1037146598
2026-03-06 21:32:48.370888,0
2026-03-06 21:32:48.394326,1036930277
2026-03-06 21:32:48.473319,0
2026-03-06 21:32:48.493182,1037146598
2026-03-06 21:32:48.575249,0
2026-03-06 21:32:48.596169,1036930277
2026-03-06 21:32:48.677198,0
2026-03-06 21:32:48.697079,1036930277
2026-03-06 21:32:48.781286,0
2026-03-06 21:32:48.799429,1036713955
2026-03-06 21:32:48.880956,0
2026-03-06 21:32:48.900766,1036930277
2026-03-06 21:32:48.98326,0
2026-03-06 21:32:49.002839,1037146598
2026-03-06 21:32:49.085977,0
2026-03-06 21:32:49.104808,1036930277
2026-03-06 21:32:49.186731,0
2026-03-06 21:32:49.206657,1036930277
2026-03-06 21:32:49.288646,0
2026-03-06 21:32:49.309282,1037795564
2026-03-06 21:32:49.390888,0
2026-03-06 21:32:49.410994,1036930277
2026-03-06 21:32:49.497211,0
2026-03-06 21:32:49.512886,1037146598
2026-03-06 21:32:49.594627,0
2026-03-06 21:32:49.622673,1037038437
2026-03-06 21:32:49.696881,0
2026-03-06 21:32:49.716757,1037579242
2026-03-06 21:32:49.798644,0
2026-03-06 21:32:49.821052,1037146598
2026-03-06 21:32:49.901122,0
2026-03-06 21:32:49.920758,1037687403
2026-03-06 21:32:50.003776,0
2026-03-06 21:32:50.022985,1037795564
2026-03-06 21:32:50.104687,0
2026-03-06 21:32:50.12479,1036930277
2026-03-06 21:32:50.207015,0
2026-03-06 21:32:50.226825,1037146598
2026-03-06 21:32:50.308851,0
2026-03-06 21:32:50.33234,1038011885
2026-03-06 21:32:50.506494,0
2026-03-06 21:32:50.506587,1037146598
2026-03-06 21:32:50.512837,0
2026-03-06 21:32:50.53344,1036930277
2026-03-06 21:32:50.61884,0
2026-03-06 21:32:50.634721,1036930277
2026-03-06 21:32:50.717185,0
2026-03-06 21:32:50.739487,1037146598
2026-03-06 21:32:50.818675,0
2026-03-06 21:32:50.839009,1037146598
2026-03-06 21:32:50.920876,0
2026-03-06 21:32:50.943562,1037146598
2026-03-06 21:32:51.022894,0
2026-03-06 21:32:51.043329,1037579242
2026-03-06 21:32:51.124938,0
2026-03-06 21:32:51.145538,1037038437
2026-03-06 21:32:51.226772,0
2026-03-06 21:32:51.247183,1038011885
2026-03-06 21:32:51.32882,0
2026-03-06 21:32:51.348963,1037795564
2026-03-06 21:32:51.430867,0
2026-03-06 21:32:51.45152,1037146598
2026-03-06 21:32:51.537241,0
2026-03-06 21:32:51.552808,1037795564
