time,PT_Cal.Fuel_Upstream.pressure_psi
2026-03-06 21:14:20.837976,0.32591197
2026-03-06 21:14:20.838031,44.53513
2026-03-06 21:14:20.838111,44.56428
2026-03-06 21:14:20.838212,44.57034
2026-03-06 21:14:20.838298,44.53134
2026-03-06 21:14:20.946753,44.55103
2026-03-06 21:14:20.946934,44.50484
2026-03-06 21:14:20.947015,44.58624
2026-03-06 21:14:20.947107,44.63621
2026-03-06 21:14:20.9472,0.32518718
2026-03-06 21:14:20.947229,44.55936
2026-03-06 21:14:20.947349,44.59419
2026-03-06 21:14:21.05566,44.63053
2026-03-06 21:14:21.055693,0.32532877
2026-03-06 21:14:21.055793,44.666878
2026-03-06 21:14:21.05585,44.56958
2026-03-06 21:14:21.055959,44.859955
2026-03-06 21:14:21.056097,44.96255
2026-03-06 21:14:21.056329,44.53134
2026-03-06 21:14:21.165112,44.482506
2026-03-06 21:14:21.165416,44.239834
2026-03-06 21:14:21.165566,0.32506514
2026-03-06 21:14:21.165689,44.63924
2026-03-06 21:14:21.165976,44.514305
2026-03-06 21:14:21.166287,44.552166
2026-03-06 21:14:21.166424,44.908413
2026-03-06 21:14:21.274968,44.808468
2026-03-06 21:14:21.274981,0.32564566
2026-03-06 21:14:21.275269,44.538914
2026-03-06 21:14:21.275514,44.91712
2026-03-06 21:14:21.275827,44.900463
2026-03-06 21:14:21.276101,44.56428
2026-03-06 21:14:21.276309,44.70095
2026-03-06 21:14:21.382971,44.548378
2026-03-06 21:14:21.383232,44.5533
2026-03-06 21:14:21.383255,0.32518244
2026-03-06 21:14:21.383458,44.586617
2026-03-06 21:14:21.383685,44.622204
2026-03-06 21:14:21.383942,45.034863
2026-03-06 21:14:21.492539,0.3254171
2026-03-06 21:14:21.492641,44.680126
2026-03-06 21:14:21.492811,44.53021
2026-03-06 21:14:21.492988,44.597973
2026-03-06 21:14:21.493615,44.52339
2026-03-06 21:14:21.494585,44.65779
2026-03-06 21:14:21.494739,44.334858
2026-03-06 21:14:21.49487,44.62334
2026-03-06 21:14:21.495249,44.5056
2026-03-06 21:14:21.60117,44.57261
2026-03-06 21:14:21.601382,44.583965
2026-03-06 21:14:21.601607,44.68656
2026-03-06 21:14:21.601641,0.3252256
2026-03-06 21:14:21.601841,44.52453
2026-03-06 21:14:21.602094,44.736156
2026-03-06 21:14:21.602368,44.607437
2026-03-06 21:14:21.710148,44.41512
2026-03-06 21:14:21.71052,0.32494512
2026-03-06 21:14:21.710695,44.533993
2026-03-06 21:14:21.711235,44.600246
2026-03-06 21:14:21.711445,44.544594
2026-03-06 21:14:21.71164,44.964443
2026-03-06 21:14:21.711823,44.602894
2026-03-06 21:14:21.712029,44.527557
2026-03-06 21:14:21.818745,44.5586
2026-03-06 21:14:21.818998,44.210682
2026-03-06 21:14:21.819273,44.607437
2026-03-06 21:14:21.819286,0.32520065
2026-03-06 21:14:21.819545,44.50863
2026-03-06 21:14:21.819833,44.33145
2026-03-06 21:14:21.9278,44.49197
2026-03-06 21:14:21.927986,44.549515
2026-03-06 21:14:21.928204,44.55974
2026-03-06 21:14:21.928298,0.325082
2026-03-06 21:14:21.928388,44.554436
2026-03-06 21:14:21.928582,44.48402
2026-03-06 21:14:22.036773,44.228855
2026-03-06 21:14:22.037051,44.532856
2026-03-06 21:14:22.037327,44.526802
2026-03-06 21:14:22.037499,0.3246134
2026-03-06 21:14:22.037568,44.66877
2026-03-06 21:14:22.037828,44.632046
2026-03-06 21:14:22.038086,44.61539
2026-03-06 21:14:22.145572,44.523014
2026-03-06 21:14:22.145707,44.56163
2026-03-06 21:14:22.14585,44.60403
2026-03-06 21:14:22.146125,44.597595
2026-03-06 21:14:22.146138,0.3251373
2026-03-06 21:14:22.146373,44.639996
2026-03-06 21:14:22.254828,44.503326
2026-03-06 21:14:22.25514,44.526802
2026-03-06 21:14:22.255496,44.54081
2026-03-06 21:14:22.255549,0.3251022
2026-03-06 21:14:22.255794,44.531723
2026-03-06 21:14:22.256173,44.527557
2026-03-06 21:14:22.256502,44.226204
2026-03-06 21:14:22.256832,44.471527
2026-03-06 21:14:22.363954,44.202354
2026-03-06 21:14:22.364209,44.60706
2026-03-06 21:14:22.364453,44.278828
2026-03-06 21:14:22.364689,44.55103
2026-03-06 21:14:22.364759,0.3245662
2026-03-06 21:14:22.364929,44.217117
2026-03-06 21:14:22.473036,44.586617
2026-03-06 21:14:22.473271,44.576393
2026-03-06 21:14:22.473498,44.485157
2026-03-06 21:14:22.473694,44.572987
2026-03-06 21:14:22.473841,0.32525054
2026-03-06 21:14:22.473917,44.63735
2026-03-06 21:14:22.474146,44.646812
2026-03-06 21:14:22.582052,44.498028
2026-03-06 21:14:22.582184,44.52226
2026-03-06 21:14:22.582302,44.532856
2026-03-06 21:14:22.58243,44.638103
2026-03-06 21:14:22.582491,0.3250928
2026-03-06 21:14:22.582557,44.67672
2026-03-06 21:14:22.582611,44.886456
2026-03-06 21:14:22.582759,44.648327
2026-03-06 21:14:22.69062,44.484398
2026-03-06 21:14:22.690711,44.61463
2026-03-06 21:14:22.690733,44.610466
2026-03-06 21:14:22.690753,44.547245
2026-03-06 21:14:22.690791,44.421932
2026-03-06 21:14:22.69083,44.518093
2026-03-06 21:14:22.690991,0.3250685
2026-03-06 21:14:22.799713,44.53134
2026-03-06 21:14:22.799806,44.605545
2026-03-06 21:14:22.799847,44.971638
2026-03-06 21:14:22.799892,44.587753
2026-03-06 21:14:22.799963,44.406033
2026-03-06 21:14:22.800037,44.613495
2026-03-06 21:14:22.800125,44.897057
2026-03-06 21:14:22.800163,0.3251521
2026-03-06 21:14:22.800209,44.645298
2026-03-06 21:14:22.80029,44.654762
2026-03-06 21:14:22.909144,44.86715
2026-03-06 21:14:22.909223,44.526802
2026-03-06 21:14:22.909236,0.32575017
2026-03-06 21:14:22.909275,44.86639
2026-03-06 21:14:22.909345,44.48213
2026-03-06 21:14:22.909419,44.945137
2026-03-06 21:14:22.909499,44.609333
2026-03-06 21:14:22.909574,44.869797
2026-03-06 21:14:23.017867,44.962173
2026-03-06 21:14:23.017954,44.58624
2026-03-06 21:14:23.018019,44.449947
2026-03-06 21:14:23.01807,44.584724
2026-03-06 21:14:23.018109,44.982994
2026-03-06 21:14:23.018434,0.3259194
2026-03-06 21:14:23.126679,44.549892
2026-03-06 21:14:23.126765,44.61539
2026-03-06 21:14:23.126837,44.981102
2026-03-06 21:14:23.126937,44.555573
2026-03-06 21:14:23.127012,0.32518515
2026-03-06 21:14:23.127035,44.60176
2026-03-06 21:14:23.127145,44.613495
2026-03-06 21:14:23.235957,44.85655
2026-03-06 21:14:23.23605,44.444267
2026-03-06 21:14:23.236338,0.32573128
2026-03-06 21:14:23.236374,44.568066
2026-03-06 21:14:23.236454,44.54497
2026-03-06 21:14:23.236557,44.583965
2026-03-06 21:14:23.236619,44.561253
2026-03-06 21:14:23.236733,44.855034
2026-03-06 21:14:23.237024,44.571854
2026-03-06 21:14:23.2371,44.918636
2026-03-06 21:14:23.344474,44.56958
2026-03-06 21:14:23.344568,44.536266
2026-03-06 21:14:23.344591,44.511658
2026-03-06 21:14:23.344648,44.5533
2026-03-06 21:14:23.34471,44.583588
2026-03-06 21:14:23.344822,0.3252202
2026-03-06 21:14:23.34484,44.55368
2026-03-06 21:14:23.344917,44.631668
2026-03-06 21:14:23.453784,44.608574
2026-03-06 21:14:23.453895,44.86904
2026-03-06 21:14:23.453923,44.48705
2026-03-06 21:14:23.453978,0.32528967
2026-03-06 21:14:23.453999,44.913715
2026-03-06 21:14:23.454064,44.580936
2026-03-06 21:14:23.454187,44.60403
2026-03-06 21:14:23.563186,44.490833
2026-03-06 21:14:23.563324,44.583965
2026-03-06 21:14:23.56341,0.32507998
2026-03-06 21:14:23.56346,44.552166
2026-03-06 21:14:23.563591,44.80733
2026-03-06 21:14:23.563732,44.548378
2026-03-06 21:14:23.563886,44.602894
2026-03-06 21:14:23.671386,44.593052
2026-03-06 21:14:23.671565,44.525288
2026-03-06 21:14:23.671817,0.325262
2026-03-06 21:14:23.671844,44.606304
2026-03-06 21:14:23.672102,44.575638
2026-03-06 21:14:23.781253,44.757736
2026-03-06 21:14:23.781314,0.3255553
2026-03-06 21:14:23.781664,44.905006
2026-03-06 21:14:23.781935,44.565414
2026-03-06 21:14:23.782329,44.64984
2026-03-06 21:14:23.78274,44.521122
2026-03-06 21:14:23.890052,44.588886
2026-03-06 21:14:23.890263,44.52642
2026-03-06 21:14:23.890459,44.57488
2026-03-06 21:14:23.890465,0.3252546
2026-03-06 21:14:23.890847,44.903114
2026-03-06 21:14:23.891487,44.548378
2026-03-06 21:14:23.891992,44.587376
2026-03-06 21:14:23.999128,44.90879
2026-03-06 21:14:23.999334,44.907658
2026-03-06 21:14:23.999494,44.57753
2026-03-06 21:14:23.999531,0.32582432
2026-03-06 21:14:23.999651,44.70322
2026-03-06 21:14:24.107902,44.924316
2026-03-06 21:14:24.107962,0.32585198
2026-03-06 21:14:24.108108,44.91144
2026-03-06 21:14:24.108355,44.926964
2026-03-06 21:14:24.108595,44.83686
2026-03-06 21:14:24.108866,44.4685
2026-03-06 21:14:24.216469,44.558224
2026-03-06 21:14:24.216567,44.61993
2026-03-06 21:14:24.216603,44.844433
2026-03-06 21:14:24.21681,44.53702
2026-03-06 21:14:24.216872,44.84292
2026-03-06 21:14:24.216886,0.3252
2026-03-06 21:14:24.325872,44.92507
2026-03-06 21:14:24.325999,44.7195
2026-03-06 21:14:24.326031,44.493484
2026-03-06 21:14:24.326118,44.87434
2026-03-06 21:14:24.326319,44.919773
2026-03-06 21:14:24.326436,0.32585332
2026-03-06 21:14:24.326546,44.93113
2026-03-06 21:14:24.435499,44.8202
2026-03-06 21:14:24.435712,44.8751
2026-03-06 21:14:24.436151,44.562008
2026-03-06 21:14:24.436201,0.32566655
2026-03-06 21:14:24.436516,44.471905
2026-03-06 21:14:24.436748,44.513172
2026-03-06 21:14:24.436975,44.657032
2026-03-06 21:14:24.43724,44.90652
2026-03-06 21:14:24.54377,44.939457
2026-03-06 21:14:24.54391,44.582073
2026-03-06 21:14:24.544035,44.530964
2026-03-06 21:14:24.544275,44.555573
2026-03-06 21:14:24.54429,0.32587895
2026-03-06 21:14:24.544488,44.69451
2026-03-06 21:14:24.652737,44.99019
2026-03-06 21:14:24.652936,44.801655
2026-03-06 21:14:24.653096,44.562767
2026-03-06 21:14:24.653275,44.870934
2026-03-06 21:14:24.653442,44.493107
2026-03-06 21:14:24.653469,0.32596928
2026-03-06 21:14:24.653613,44.827774
2026-03-06 21:14:24.762105,44.6294
2026-03-06 21:14:24.762326,44.8751
2026-03-06 21:14:24.762495,44.93908
2026-03-06 21:14:24.762686,44.878128
2026-03-06 21:14:24.762833,0.32532674
2026-03-06 21:14:24.762874,44.55065
2026-03-06 21:14:24.763081,44.995487
2026-03-06 21:14:24.871099,44.82134
2026-03-06 21:14:24.871195,44.92507
2026-03-06 21:14:24.871296,44.801655
2026-03-06 21:14:24.87139,44.698677
2026-03-06 21:14:24.871491,44.969746
2026-03-06 21:14:24.871563,0.32566857
2026-03-06 21:14:24.871592,44.603653
2026-03-06 21:14:24.871682,44.586994
2026-03-06 21:14:24.871781,44.833454
2026-03-06 21:14:24.979871,44.94097
2026-03-06 21:14:24.980105,44.63659
2026-03-06 21:14:24.980272,0.32588163
2026-03-06 21:14:24.980367,44.884563
2026-03-06 21:14:24.980613,44.98413
2026-03-06 21:14:24.980836,44.85541
2026-03-06 21:14:25.0888,44.54611
2026-03-06 21:14:25.088946,44.9016
2026-03-06 21:14:25.089109,44.54573
2026-03-06 21:14:25.089248,0.3251784
2026-03-06 21:14:25.08928,44.933777
2026-03-06 21:14:25.089446,44.587753
2026-03-06 21:14:25.089629,44.891
2026-03-06 21:14:25.197888,44.486294
2026-03-06 21:14:25.198112,44.964825
2026-03-06 21:14:25.198346,44.42799
2026-03-06 21:14:25.198379,0.32507187
2026-03-06 21:14:25.198551,44.616905
2026-03-06 21:14:25.198873,44.766823
2026-03-06 21:14:25.307179,44.88267
2026-03-06 21:14:25.307522,0.3257778
2026-03-06 21:14:25.307849,44.90387
2026-03-06 21:14:25.307954,44.976936
2026-03-06 21:14:25.308046,44.58548
2026-03-06 21:14:25.416246,44.56731
2026-03-06 21:14:25.416403,44.621067
2026-03-06 21:14:25.416432,0.32521617
2026-03-06 21:14:25.416545,44.83459
2026-03-06 21:14:25.416691,44.56958
2026-03-06 21:14:25.416853,44.560116
2026-03-06 21:14:25.417036,44.854656
2026-03-06 21:14:25.417269,44.605545
2026-03-06 21:14:25.525341,44.502193
2026-03-06 21:14:25.525575,44.707764
2026-03-06 21:14:25.525753,0.32510018
2026-03-06 21:14:25.525976,44.5162
2026-03-06 21:14:25.526384,44.575638
2026-03-06 21:14:25.526626,44.519985
2026-03-06 21:14:25.526823,44.56958
2026-03-06 21:14:25.527033,44.583965
2026-03-06 21:14:25.63446,44.616524
2026-03-06 21:14:25.634727,44.6294
2026-03-06 21:14:25.634915,0.32530382
2026-03-06 21:14:25.634968,44.54308
2026-03-06 21:14:25.635217,44.830803
2026-03-06 21:14:25.635473,44.63848
2026-03-06 21:14:25.743484,44.64189
2026-03-06 21:14:25.743716,44.90425
2026-03-06 21:14:25.743969,44.600246
2026-03-06 21:14:25.744208,44.704357
2026-03-06 21:14:25.744357,0.325349
2026-03-06 21:14:25.744447,44.581696
2026-03-06 21:14:25.851604,0.3253753
2026-03-06 21:14:25.85164,44.656654
2026-03-06 21:14:25.851828,44.661198
2026-03-06 21:14:25.852017,44.609333
2026-03-06 21:14:25.852235,44.847084
2026-03-06 21:14:25.852435,44.364388
2026-03-06 21:14:25.960797,44.565796
2026-03-06 21:14:25.960908,44.881912
2026-03-06 21:14:25.960945,44.963688
2026-03-06 21:14:25.960984,44.58624
2026-03-06 21:14:25.96106,44.880775
2026-03-06 21:14:25.961175,45.021988
2026-03-06 21:14:25.961214,0.32521346
2026-03-06 21:14:26.069388,44.449192
2026-03-06 21:14:26.069576,0.3250058
2026-03-06 21:14:26.06974,44.568066
2026-03-06 21:14:26.069892,44.62864
2026-03-06 21:14:26.070028,44.7142
2026-03-06 21:14:26.070157,44.579044
2026-03-06 21:14:26.07035,44.583588
2026-03-06 21:14:26.17914,44.675205
2026-03-06 21:14:26.179289,44.610466
2026-03-06 21:14:26.179351,44.626747
2026-03-06 21:14:26.179491,44.571854
2026-03-06 21:14:26.179769,0.3254083
2026-03-06 21:14:26.179808,44.479477
2026-03-06 21:14:26.288047,44.875854
2026-03-06 21:14:26.288285,44.576775
2026-03-06 21:14:26.288533,44.887215
2026-03-06 21:14:26.288757,44.63129
2026-03-06 21:14:26.288768,0.32576567
2026-03-06 21:14:26.289038,44.784996
2026-03-06 21:14:26.289319,44.912956
2026-03-06 21:14:26.397089,44.571854
2026-03-06 21:14:26.397237,44.926586
2026-03-06 21:14:26.397318,44.94211
2026-03-06 21:14:26.397499,44.595703
2026-03-06 21:14:26.397748,0.32522425
2026-03-06 21:14:26.397822,44.828533
2026-03-06 21:14:26.398184,44.535507
2026-03-06 21:14:26.506107,44.990566
2026-03-06 21:14:26.506251,44.56466
2026-03-06 21:14:26.50636,0.32596996
2026-03-06 21:14:26.506404,44.59419
2026-03-06 21:14:26.506565,44.95271
2026-03-06 21:14:26.506716,44.562767
2026-03-06 21:14:26.506895,44.94476
2026-03-06 21:14:26.507057,44.89857
2026-03-06 21:14:26.614884,44.852005
2026-03-06 21:14:26.615048,44.57488
2026-03-06 21:14:26.615123,0.3257232
2026-03-06 21:14:26.61521,44.939457
2026-03-06 21:14:26.615373,44.755466
2026-03-06 21:14:26.615536,44.894405
2026-03-06 21:14:26.615729,44.658928
2026-03-06 21:14:26.724177,44.597595
2026-03-06 21:14:26.724365,44.51885
2026-03-06 21:14:26.72455,44.903492
2026-03-06 21:14:26.724655,0.32527012
2026-03-06 21:14:26.724735,44.53134
2026-03-06 21:14:26.724937,44.736534
2026-03-06 21:14:26.725131,44.613873
2026-03-06 21:14:26.832811,44.825504
2026-03-06 21:14:26.832973,44.927723
2026-03-06 21:14:26.833135,44.571472
2026-03-06 21:14:26.833249,0.325676
2026-03-06 21:14:26.833315,44.533237
2026-03-06 21:14:26.833513,44.548378
2026-03-06 21:14:26.942169,44.641132
2026-03-06 21:14:26.942352,44.65287
2026-03-06 21:14:26.942541,44.68429
2026-03-06 21:14:26.942644,0.32534763
2026-03-06 21:14:26.942728,44.466606
2026-03-06 21:14:26.942913,44.524906
2026-03-06 21:14:26.943138,44.58321
2026-03-06 21:14:27.050524,44.515064
2026-03-06 21:14:27.050682,44.53248
2026-03-06 21:14:27.050843,44.426853
2026-03-06 21:14:27.05095,0.32512313
2026-03-06 21:14:27.050978,44.46547
2026-03-06 21:14:27.051131,44.501812
2026-03-06 21:14:27.15988,44.580936
2026-03-06 21:14:27.16005,44.54611
2026-03-06 21:14:27.160209,44.482506
2026-03-06 21:14:27.160309,0.32524043
2026-03-06 21:14:27.160388,44.55179
2026-03-06 21:14:27.160572,44.61842
2026-03-06 21:14:27.160939,44.57488
2026-03-06 21:14:27.268839,44.61804
2026-03-06 21:14:27.268993,44.60895
2026-03-06 21:14:27.269027,44.55633
2026-03-06 21:14:27.269066,44.587753
2026-03-06 21:14:27.26911,44.581696
2026-03-06 21:14:27.269254,0.3253065
2026-03-06 21:14:27.269345,44.60214
2026-03-06 21:14:27.377973,44.61274
2026-03-06 21:14:27.378126,44.573368
2026-03-06 21:14:27.37829,44.598354
2026-03-06 21:14:27.378399,0.3252971
2026-03-06 21:14:27.378437,44.677475
2026-03-06 21:14:27.378586,44.57034
2026-03-06 21:14:27.378752,44.557465
2026-03-06 21:14:27.486704,44.608574
2026-03-06 21:14:27.486889,44.986023
2026-03-06 21:14:27.48706,44.780453
2026-03-06 21:14:27.487263,44.62826
2026-03-06 21:14:27.487279,0.32528967
2026-03-06 21:14:27.487482,44.548
2026-03-06 21:14:27.596139,44.64151
2026-03-06 21:14:27.596353,44.5003
2026-03-06 21:14:27.59656,44.96293
2026-03-06 21:14:27.59668,0.32534832
2026-03-06 21:14:27.596776,44.685806
2026-03-06 21:14:27.596999,44.95763
2026-03-06 21:14:27.705221,0.32580274
2026-03-06 21:14:27.706038,44.89668
2026-03-06 21:14:27.70622,44.89365
2026-03-06 21:14:27.706382,44.873585
2026-03-06 21:14:27.706552,44.509766
2026-03-06 21:14:27.706712,44.849354
2026-03-06 21:14:27.706871,44.897434
2026-03-06 21:14:27.707032,44.87434
2026-03-06 21:14:27.707371,44.996246
2026-03-06 21:14:27.814129,44.846325
2026-03-06 21:14:27.814269,44.96331
2026-03-06 21:14:27.81427,0.32571307
2026-03-06 21:14:27.814405,44.55595
2026-03-06 21:14:27.814543,44.448055
2026-03-06 21:14:27.814718,44.5639
2026-03-06 21:14:27.814848,44.853897
2026-03-06 21:14:27.815108,44.57526
2026-03-06 21:14:27.922895,44.654762
2026-03-06 21:14:27.923075,44.77894
2026-03-06 21:14:27.92328,44.87737
2026-03-06 21:14:27.923319,0.32537192
2026-03-06 21:14:27.923499,44.569958
2026-03-06 21:14:27.923748,44.62637
2026-03-06 21:14:27.923907,44.62334
2026-03-06 21:14:28.031596,44.557846
2026-03-06 21:14:28.031704,44.54043
2026-03-06 21:14:28.031825,44.504086
2026-03-06 21:14:28.031935,44.475693
2026-03-06 21:14:28.032049,44.52188
2026-03-06 21:14:28.032072,0.3251993
2026-03-06 21:14:28.032231,44.94665
2026-03-06 21:14:28.032311,44.59343
2026-03-06 21:14:28.140904,44.958008
2026-03-06 21:14:28.141368,44.558224
2026-03-06 21:14:28.141688,0.32591197
2026-03-06 21:14:28.14177,44.557846
2026-03-06 21:14:28.142212,44.535507
2026-03-06 21:14:28.142616,44.65211
2026-03-06 21:14:28.142807,44.55368
2026-03-06 21:14:28.142983,44.41739
2026-03-06 21:14:28.25002,44.822098
2026-03-06 21:14:28.250206,44.982994
2026-03-06 21:14:28.250357,0.3256699
2026-03-06 21:14:28.250381,44.9175
2026-03-06 21:14:28.250555,44.600246
2026-03-06 21:14:28.250747,44.797867
2026-03-06 21:14:28.358864,44.565414
2026-03-06 21:14:28.359061,44.381424
2026-03-06 21:14:28.359201,0.3252128
2026-03-06 21:14:28.359257,44.399975
2026-03-06 21:14:28.359434,44.607437
2026-03-06 21:14:28.46761,44.905766
2026-03-06 21:14:28.467685,44.866768
2026-03-06 21:14:28.467709,44.58056
2026-03-06 21:14:28.467765,44.539295
2026-03-06 21:14:28.467828,44.99019
2026-03-06 21:14:28.467903,44.63735
2026-03-06 21:14:28.467989,0.32581893
2026-03-06 21:14:28.576475,44.66385
2026-03-06 21:14:28.57673,0.3253881
2026-03-06 21:14:28.576958,44.9175
2026-03-06 21:14:28.57714,44.577152
2026-03-06 21:14:28.577424,44.672554
2026-03-06 21:14:28.686173,44.774773
2026-03-06 21:14:28.686275,44.8857
2026-03-06 21:14:28.686375,44.91523
2026-03-06 21:14:28.686479,44.579044
2026-03-06 21:14:28.686479,0.32558563
2026-03-06 21:14:28.686579,44.61463
2026-03-06 21:14:28.686684,44.946274
2026-03-06 21:14:28.686793,44.985268
2026-03-06 21:14:28.795328,44.825882
2026-03-06 21:14:28.795578,0.32567668
2026-03-06 21:14:28.795895,44.91182
2026-03-06 21:14:28.796335,44.959522
2026-03-06 21:14:28.796765,44.954224
2026-03-06 21:14:28.79722,44.82626
2026-03-06 21:14:28.797624,44.62334
2026-03-06 21:14:28.798377,44.590023
2026-03-06 21:14:28.798896,44.610847
2026-03-06 21:14:28.905335,44.512794
2026-03-06 21:14:28.905525,44.945892
2026-03-06 21:14:28.905668,44.557846
2026-03-06 21:14:28.90588,0.32511908
2026-03-06 21:14:29.013017,44.95233
2026-03-06 21:14:29.01343,44.97921
2026-03-06 21:14:29.013734,0.32590187
2026-03-06 21:14:29.013822,44.498028
2026-03-06 21:14:29.014002,44.878128
2026-03-06 21:14:29.014182,45.00798
2026-03-06 21:14:29.122778,44.676342
2026-03-06 21:14:29.123022,44.54005
2026-03-06 21:14:29.123325,44.563522
2026-03-06 21:14:29.123391,0.32541034
2026-03-06 21:14:29.123597,44.568443
2026-03-06 21:14:29.230625,44.66385
2026-03-06 21:14:29.230823,44.62826
2026-03-06 21:14:29.231002,44.58813
2026-03-06 21:14:29.231186,0.3253881
2026-03-06 21:14:29.231199,44.53513
2026-03-06 21:14:29.339642,44.641132
2026-03-06 21:14:29.339816,44.609333
2026-03-06 21:14:29.339912,0.32534763
2026-03-06 21:14:29.339983,44.646812
2026-03-06 21:14:29.340181,44.824368
2026-03-06 21:14:29.340364,44.613873
2026-03-06 21:14:29.449186,44.53437
2026-03-06 21:14:29.449446,44.60895
2026-03-06 21:14:29.449787,44.62864
2026-03-06 21:14:29.450154,0.3251575
2026-03-06 21:14:29.557675,44.532856
2026-03-06 21:14:29.557839,44.502193
2026-03-06 21:14:29.55795,44.528694
2026-03-06 21:14:29.558082,0.3251548
2026-03-06 21:14:29.558093,44.597218
2026-03-06 21:14:29.558267,44.54497
2026-03-06 21:14:29.558426,44.512794
2026-03-06 21:14:29.666769,44.437454
2026-03-06 21:14:29.666897,44.53702
2026-03-06 21:14:29.666994,44.579422
2026-03-06 21:14:29.667279,0.3249849
2026-03-06 21:14:29.667335,44.927723
2026-03-06 21:14:29.775828,44.600624
2026-03-06 21:14:29.77599,44.62031
2026-03-06 21:14:29.776167,44.47039
2026-03-06 21:14:29.776203,0.3252755
2026-03-06 21:14:29.776348,44.549892
2026-03-06 21:14:29.884862,44.574123
2026-03-06 21:14:29.884937,44.603275
2026-03-06 21:14:29.885008,44.590782
2026-03-06 21:14:29.885081,44.58245
2026-03-06 21:14:29.885162,44.570717
2026-03-06 21:14:29.885272,0.3252283
2026-03-06 21:14:29.993956,44.616905
2026-03-06 21:14:29.994454,44.63924
2026-03-06 21:14:29.994705,44.59116
2026-03-06 21:14:29.994708,0.32530448
2026-03-06 21:14:29.995062,44.662712
2026-03-06 21:14:29.99549,44.519608
2026-03-06 21:14:30.103081,44.71117
2026-03-06 21:14:30.103307,44.70246
2026-03-06 21:14:30.103453,44.605545
2026-03-06 21:14:30.103545,0.32547238
2026-03-06 21:14:30.103649,44.557087
2026-03-06 21:14:30.104045,44.891376
2026-03-06 21:14:30.104319,44.632427
2026-03-06 21:14:30.104405,44.563145
2026-03-06 21:14:30.212057,44.583588
2026-03-06 21:14:30.212198,44.51847
2026-03-06 21:14:30.212283,44.538914
2026-03-06 21:14:30.212398,44.62069
2026-03-06 21:14:30.212541,44.474934
2026-03-06 21:14:30.212857,44.457897
2026-03-06 21:14:30.212927,0.32524514
2026-03-06 21:14:30.213212,44.546486
2026-03-06 21:14:30.321074,44.280342
2026-03-06 21:14:30.321432,44.587753
2026-03-06 21:14:30.321698,44.66006
2026-03-06 21:14:30.321716,0.3247051
2026-03-06 21:14:30.321967,44.512413
2026-03-06 21:14:30.322292,44.286022
2026-03-06 21:14:30.430126,44.555195
2026-03-06 21:14:30.430271,44.180775
2026-03-06 21:14:30.430405,44.284126
2026-03-06 21:14:30.430433,0.3251946
2026-03-06 21:14:30.430885,44.614254
2026-03-06 21:14:30.431054,44.624096
2026-03-06 21:14:30.431421,44.680885
2026-03-06 21:14:30.431989,44.538536
2026-03-06 21:14:30.53891,44.38975
2026-03-06 21:14:30.539074,44.605923
2026-03-06 21:14:30.539245,44.66953
2026-03-06 21:14:30.539405,44.284126
2026-03-06 21:14:30.539556,44.58624
2026-03-06 21:14:30.539567,0.32489994
2026-03-06 21:14:30.648419,44.62372
2026-03-06 21:14:30.648586,0.32531664
2026-03-06 21:14:30.648646,44.56731
2026-03-06 21:14:30.648886,44.51582
2026-03-06 21:14:30.649109,44.45146
2026-03-06 21:14:30.64938,44.54497
2026-03-06 21:14:30.757392,44.63659
2026-03-06 21:14:30.757595,44.949303
2026-03-06 21:14:30.757803,44.552544
2026-03-06 21:14:30.758017,44.545353
2026-03-06 21:14:30.758207,0.32533956
2026-03-06 21:14:30.758263,44.43064
2026-03-06 21:14:30.75854,44.528694
2026-03-06 21:14:30.866316,44.54005
2026-03-06 21:14:30.866594,44.666496
2026-03-06 21:14:30.867688,44.600624
2026-03-06 21:14:30.868519,44.62864
2026-03-06 21:14:30.868795,0.32516763
2026-03-06 21:14:30.869153,44.23529
2026-03-06 21:14:30.869635,44.60403
2026-03-06 21:14:30.974795,44.47531
2026-03-06 21:14:30.975111,44.624474
2026-03-06 21:14:30.975201,0.32505232
2026-03-06 21:14:30.975238,44.54573
2026-03-06 21:14:30.975355,44.654003
2026-03-06 21:14:30.975484,44.525665
2026-03-06 21:14:31.084202,44.517334
2026-03-06 21:14:31.084444,44.59646
2026-03-06 21:14:31.084644,44.641132
2026-03-06 21:14:31.08469,0.32512715
2026-03-06 21:14:31.084885,44.613495
2026-03-06 21:14:31.085109,44.691105
2026-03-06 21:14:31.193187,44.653625
2026-03-06 21:14:31.193351,44.57488
2026-03-06 21:14:31.19343,44.520744
2026-03-06 21:14:31.193507,44.222797
2026-03-06 21:14:31.19373,0.3253699
2026-03-06 21:14:31.301964,44.586617
2026-03-06 21:14:31.302181,44.571095
2026-03-06 21:14:31.302365,44.575638
2026-03-06 21:14:31.302545,44.827396
2026-03-06 21:14:31.30274,44.450325
2026-03-06 21:14:31.303118,0.32525054
2026-03-06 21:14:31.4115,44.594948
2026-03-06 21:14:31.411789,44.649082
2026-03-06 21:14:31.411977,0.32526538
2026-03-06 21:14:31.412069,44.60403
2026-03-06 21:14:31.412343,44.621826
2026-03-06 21:14:31.519841,44.66877
2026-03-06 21:14:31.519998,45.02161
2026-03-06 21:14:31.52,0.32539687
2026-03-06 21:14:31.520076,44.547623
2026-03-06 21:14:31.62922,44.60479
2026-03-06 21:14:31.629427,44.67975
