time,ACT.GSE_High_Press_Vent.channel_id
2026-03-06 21:31:01.287491,5
2026-03-06 21:31:01.289777,5
2026-03-06 21:31:01.289788,5
2026-03-06 21:31:01.389476,5
2026-03-06 21:31:01.389491,5
2026-03-06 21:31:01.391853,5
2026-03-06 21:31:01.391862,5
2026-03-06 21:31:01.491403,5
2026-03-06 21:31:01.491418,5
2026-03-06 21:31:01.493927,5
2026-03-06 21:31:01.49394,5
2026-03-06 21:31:01.593636,5
2026-03-06 21:31:01.593656,5
2026-03-06 21:31:01.595964,5
2026-03-06 21:31:01.595974,5
2026-03-06 21:31:01.695518,5
2026-03-06 21:31:01.695535,5
2026-03-06 21:31:01.697774,5
2026-03-06 21:31:01.697782,5
2026-03-06 21:31:01.79698,5
2026-03-06 21:31:01.796991,5
2026-03-06 21:31:01.799915,5
2026-03-06 21:31:01.799923,5
2026-03-06 21:31:01.899542,5
2026-03-06 21:31:01.899552,5
2026-03-06 21:31:01.902069,5
2026-03-06 21:31:01.902088,5
2026-03-06 21:31:02.001269,5
2026-03-06 21:31:02.001284,5
2026-03-06 21:31:02.004199,5
2026-03-06 21:31:02.00422,5
2026-03-06 21:31:02.103021,5
2026-03-06 21:31:02.103035,5
2026-03-06 21:31:02.106148,5
2026-03-06 21:31:02.106164,5
2026-03-06 21:31:02.205654,5
2026-03-06 21:31:02.205671,5
2026-03-06 21:31:02.208089,5
2026-03-06 21:31:02.20811,5
2026-03-06 21:31:02.307647,5
2026-03-06 21:31:02.307664,5
2026-03-06 21:31:02.310032,5
2026-03-06 21:31:02.310061,5
2026-03-06 21:31:02.409281,5
2026-03-06 21:31:02.409303,5
2026-03-06 21:31:02.412205,5
2026-03-06 21:31:02.412222,5
2026-03-06 21:31:02.511424,5
2026-03-06 21:31:02.511442,5
2026-03-06 21:31:02.514356,5
2026-03-06 21:31:02.514374,5
2026-03-06 21:31:02.613214,5
2026-03-06 21:31:02.61323,5
2026-03-06 21:31:02.616258,5
2026-03-06 21:31:02.616273,5
2026-03-06 21:31:02.715736,5
2026-03-06 21:31:02.71575,5
2026-03-06 21:31:02.718028,5
2026-03-06 21:31:02.718039,5
2026-03-06 21:31:02.817384,5
2026-03-06 21:31:02.817416,5
2026-03-06 21:31:02.820257,5
2026-03-06 21:31:02.820282,5
2026-03-06 21:31:02.919485,5
2026-03-06 21:31:02.919496,5
2026-03-06 21:31:02.921953,5
2026-03-06 21:31:02.921979,5
2026-03-06 21:31:03.021598,5
2026-03-06 21:31:03.021619,5
2026-03-06 21:31:03.023978,5
2026-03-06 21:31:03.023993,5
2026-03-06 21:31:03.123729,5
2026-03-06 21:31:03.123749,5
2026-03-06 21:31:03.126091,5
2026-03-06 21:31:03.126101,5
2026-03-06 21:31:03.22546,5
2026-03-06 21:31:03.225476,5
2026-03-06 21:31:03.227771,5
2026-03-06 21:31:03.227785,5
2026-03-06 21:31:03.32777,5
2026-03-06 21:31:03.327787,5
2026-03-06 21:31:03.329988,5
2026-03-06 21:31:03.330001,5
2026-03-06 21:31:03.429505,5
2026-03-06 21:31:03.429519,5
2026-03-06 21:31:03.431914,5
2026-03-06 21:31:03.431926,5
2026-03-06 21:31:03.531212,5
2026-03-06 21:31:03.531229,5
2026-03-06 21:31:03.534056,5
2026-03-06 21:31:03.53407,5
2026-03-06 21:31:03.633838,5
2026-03-06 21:31:03.633855,5
2026-03-06 21:31:03.636212,5
2026-03-06 21:31:03.636229,5
2026-03-06 21:31:03.735657,5
2026-03-06 21:31:03.735679,5
2026-03-06 21:31:03.737897,5
2026-03-06 21:31:03.737911,5
2026-03-06 21:31:03.837191,5
2026-03-06 21:31:03.837211,5
2026-03-06 21:31:03.840097,5
2026-03-06 21:31:03.840112,5
2026-03-06 21:31:03.939611,5
2026-03-06 21:31:03.93963,5
2026-03-06 21:31:03.941983,5
2026-03-06 21:31:03.942003,5
2026-03-06 21:31:04.041494,5
2026-03-06 21:31:04.041517,5
2026-03-06 21:31:04.0443,5
2026-03-06 21:31:04.044324,5
2026-03-06 21:31:04.142466,5
2026-03-06 21:31:04.142477,5
2026-03-06 21:31:04.146078,5
2026-03-06 21:31:04.146093,5
2026-03-06 21:31:04.24418,5
2026-03-06 21:31:04.244197,5
2026-03-06 21:31:04.247811,5
2026-03-06 21:31:04.247832,5
2026-03-06 21:31:04.346485,5
2026-03-06 21:31:04.3465,5
2026-03-06 21:31:04.349953,5
2026-03-06 21:31:04.349967,5
2026-03-06 21:31:04.448496,5
2026-03-06 21:31:04.448512,5
2026-03-06 21:31:04.452068,5
2026-03-06 21:31:04.452078,5
2026-03-06 21:31:04.550235,5
2026-03-06 21:31:04.550255,5
2026-03-06 21:31:04.554271,5
2026-03-06 21:31:04.554285,5
2026-03-06 21:31:04.652563,5
2026-03-06 21:31:04.652579,5
2026-03-06 21:31:04.656256,5
2026-03-06 21:31:04.656272,5
2026-03-06 21:31:04.754207,5
2026-03-06 21:31:04.754222,5
2026-03-06 21:31:04.758278,5
2026-03-06 21:31:04.758292,5
2026-03-06 21:31:04.856456,5
2026-03-06 21:31:04.856469,5
2026-03-06 21:31:04.860066,5
2026-03-06 21:31:04.860091,5
2026-03-06 21:31:04.958188,5
2026-03-06 21:31:04.958207,5
2026-03-06 21:31:04.96224,5
2026-03-06 21:31:04.96226,5
2026-03-06 21:31:05.060436,5
2026-03-06 21:31:05.060453,5
2026-03-06 21:31:05.064014,5
2026-03-06 21:31:05.064035,5
2026-03-06 21:31:05.162313,5
2026-03-06 21:31:05.16233,5
2026-03-06 21:31:05.165888,5
2026-03-06 21:31:05.165907,5
2026-03-06 21:31:05.264429,5
2026-03-06 21:31:05.264445,5
2026-03-06 21:31:05.267895,5
2026-03-06 21:31:05.267911,5
2026-03-06 21:31:05.366727,5
2026-03-06 21:31:05.366738,5
2026-03-06 21:31:05.37001,5
2026-03-06 21:31:05.370031,5
2026-03-06 21:31:05.468543,5
2026-03-06 21:31:05.468558,5
2026-03-06 21:31:05.471989,5
2026-03-06 21:31:05.471999,5
2026-03-06 21:31:05.570316,5
2026-03-06 21:31:05.570335,5
2026-03-06 21:31:05.573764,5
2026-03-06 21:31:05.573779,5
2026-03-06 21:31:05.672439,5
2026-03-06 21:31:05.672455,5
2026-03-06 21:31:05.67597,5
2026-03-06 21:31:05.675988,5
2026-03-06 21:31:05.774399,5
2026-03-06 21:31:05.774417,5
2026-03-06 21:31:05.778077,5
2026-03-06 21:31:05.778092,5
2026-03-06 21:31:05.876412,5
2026-03-06 21:31:05.876429,5
2026-03-06 21:31:05.879891,5
2026-03-06 21:31:05.87991,5
2026-03-06 21:31:05.977393,5
2026-03-06 21:31:05.97741,5
2026-03-06 21:31:05.982262,5
2026-03-06 21:31:05.982278,5
2026-03-06 21:31:06.079775,5
2026-03-06 21:31:06.079793,5
2026-03-06 21:31:06.083832,5
2026-03-06 21:31:06.083849,5
2026-03-06 21:31:06.18162,5
2026-03-06 21:31:06.18164,5
2026-03-06 21:31:06.186271,5
2026-03-06 21:31:06.186291,5
2026-03-06 21:31:06.283374,5
2026-03-06 21:31:06.283402,5
2026-03-06 21:31:06.287992,5
2026-03-06 21:31:06.288011,5
2026-03-06 21:31:06.385368,5
2026-03-06 21:31:06.385392,5
2026-03-06 21:31:06.390004,5
2026-03-06 21:31:06.390021,5
2026-03-06 21:31:06.487297,5
2026-03-06 21:31:06.48731,5
2026-03-06 21:31:06.492157,5
2026-03-06 21:31:06.492176,5
2026-03-06 21:31:06.589381,5
2026-03-06 21:31:06.589393,5
2026-03-06 21:31:06.593756,5
2026-03-06 21:31:06.593767,5
2026-03-06 21:31:06.691348,5
2026-03-06 21:31:06.691367,5
2026-03-06 21:31:06.696034,5
2026-03-06 21:31:06.696057,5
2026-03-06 21:31:06.793681,5
2026-03-06 21:31:06.793702,5
2026-03-06 21:31:06.797878,5
2026-03-06 21:31:06.797887,5
2026-03-06 21:31:06.895276,5
2026-03-06 21:31:06.895286,5
2026-03-06 21:31:06.899772,5
2026-03-06 21:31:06.899782,5
2026-03-06 21:31:06.997496,5
2026-03-06 21:31:06.99751,5
2026-03-06 21:31:07.002451,5
2026-03-06 21:31:07.002476,5
2026-03-06 21:31:07.099016,5
2026-03-06 21:31:07.099026,5
2026-03-06 21:31:07.103707,5
2026-03-06 21:31:07.103719,5
2026-03-06 21:31:07.201238,5
2026-03-06 21:31:07.201257,5
2026-03-06 21:31:07.205873,5
2026-03-06 21:31:07.205891,5
2026-03-06 21:31:07.303583,5
2026-03-06 21:31:07.303594,5
2026-03-06 21:31:07.308393,5
2026-03-06 21:31:07.308418,5
2026-03-06 21:31:07.405566,5
2026-03-06 21:31:07.405582,5
2026-03-06 21:31:07.410234,5
2026-03-06 21:31:07.410251,5
2026-03-06 21:31:07.507556,5
2026-03-06 21:31:07.507571,5
2026-03-06 21:31:07.512286,5
2026-03-06 21:31:07.512304,5
2026-03-06 21:31:07.609324,5
2026-03-06 21:31:07.609342,5
2026-03-06 21:31:07.613958,5
2026-03-06 21:31:07.613974,5
2026-03-06 21:31:07.711223,5
2026-03-06 21:31:07.711235,5
2026-03-06 21:31:07.716028,5
2026-03-06 21:31:07.716045,5
2026-03-06 21:31:07.813156,5
2026-03-06 21:31:07.813177,5
2026-03-06 21:31:07.818348,5
2026-03-06 21:31:07.818368,5
2026-03-06 21:31:07.915323,5
2026-03-06 21:31:07.915343,5
2026-03-06 21:31:07.919949,5
2026-03-06 21:31:07.919967,5
2026-03-06 21:31:08.017593,5
2026-03-06 21:31:08.017608,5
2026-03-06 21:31:08.022196,5
2026-03-06 21:31:08.022207,5
2026-03-06 21:31:08.119484,5
2026-03-06 21:31:08.119499,5
2026-03-06 21:31:08.124097,5
2026-03-06 21:31:08.124116,5
2026-03-06 21:31:08.221499,5
2026-03-06 21:31:08.221523,5
2026-03-06 21:31:08.22612,5
2026-03-06 21:31:08.226142,5
2026-03-06 21:31:08.323708,5
2026-03-06 21:31:08.323724,5
2026-03-06 21:31:08.327805,5
2026-03-06 21:31:08.327822,5
2026-03-06 21:31:08.425561,5
2026-03-06 21:31:08.42558,5
2026-03-06 21:31:08.430261,5
2026-03-06 21:31:08.430277,5
2026-03-06 21:31:08.527358,5
2026-03-06 21:31:08.527383,5
2026-03-06 21:31:08.531979,5
2026-03-06 21:31:08.532005,5
2026-03-06 21:31:08.629459,5
2026-03-06 21:31:08.629479,5
2026-03-06 21:31:08.633997,5
2026-03-06 21:31:08.634026,5
2026-03-06 21:31:08.731373,5
2026-03-06 21:31:08.731392,5
2026-03-06 21:31:08.736064,5
2026-03-06 21:31:08.7361,5
2026-03-06 21:31:08.833347,5
2026-03-06 21:31:08.833364,5
2026-03-06 21:31:08.838172,5
2026-03-06 21:31:08.838187,5
2026-03-06 21:31:08.935096,5
2026-03-06 21:31:08.935114,5
2026-03-06 21:31:08.940397,5
2026-03-06 21:31:08.940419,5
2026-03-06 21:31:09.037253,5
2026-03-06 21:31:09.037274,5
2026-03-06 21:31:09.041805,5
2026-03-06 21:31:09.041819,5
2026-03-06 21:31:09.139438,5
2026-03-06 21:31:09.139461,5
2026-03-06 21:31:09.144241,5
2026-03-06 21:31:09.144261,5
2026-03-06 21:31:09.241348,5
2026-03-06 21:31:09.241372,5
2026-03-06 21:31:09.245967,5
2026-03-06 21:31:09.245984,5
2026-03-06 21:31:09.343178,5
2026-03-06 21:31:09.34319,5
2026-03-06 21:31:09.347879,5
2026-03-06 21:31:09.347893,5
2026-03-06 21:31:09.4452,5
2026-03-06 21:31:09.44521,5
2026-03-06 21:31:09.449833,5
2026-03-06 21:31:09.44985,5
2026-03-06 21:31:09.547676,5
2026-03-06 21:31:09.547695,5
2026-03-06 21:31:09.55221,5
2026-03-06 21:31:09.552226,5
2026-03-06 21:31:09.649553,5
2026-03-06 21:31:09.649566,5
2026-03-06 21:31:09.654295,5
2026-03-06 21:31:09.654315,5
2026-03-06 21:31:09.751417,5
2026-03-06 21:31:09.751427,5
2026-03-06 21:31:09.756238,5
2026-03-06 21:31:09.756251,5
2026-03-06 21:31:09.853567,5
2026-03-06 21:31:09.853585,5
2026-03-06 21:31:09.858115,5
2026-03-06 21:31:09.85813,5
2026-03-06 21:31:09.95531,5
2026-03-06 21:31:09.955329,5
2026-03-06 21:31:09.960328,5
2026-03-06 21:31:09.960343,5
2026-03-06 21:31:10.057262,5
2026-03-06 21:31:10.057278,5
2026-03-06 21:31:10.061834,5
2026-03-06 21:31:10.061849,5
2026-03-06 21:31:10.159597,5
2026-03-06 21:31:10.159615,5
2026-03-06 21:31:10.164117,5
2026-03-06 21:31:10.164134,5
2026-03-06 21:31:10.261118,5
2026-03-06 21:31:10.261126,5
2026-03-06 21:31:10.266362,5
2026-03-06 21:31:10.266381,5
2026-03-06 21:31:10.363419,5
2026-03-06 21:31:10.363432,5
2026-03-06 21:31:10.368192,5
2026-03-06 21:31:10.368206,5
2026-03-06 21:31:10.465201,5
2026-03-06 21:31:10.465213,5
2026-03-06 21:31:10.470331,5
2026-03-06 21:31:10.470352,5
2026-03-06 21:31:10.567262,5
2026-03-06 21:31:10.567279,5
2026-03-06 21:31:10.572052,5
2026-03-06 21:31:10.572066,5
2026-03-06 21:31:10.669531,5
2026-03-06 21:31:10.669554,5
2026-03-06 21:31:10.674151,5
2026-03-06 21:31:10.674169,5
2026-03-06 21:31:10.77156,5
2026-03-06 21:31:10.771578,5
2026-03-06 21:31:10.776229,5
2026-03-06 21:31:10.776246,5
2026-03-06 21:31:10.873336,5
2026-03-06 21:31:10.873352,5
2026-03-06 21:31:10.877932,5
2026-03-06 21:31:10.877948,5
2026-03-06 21:31:10.975821,5
2026-03-06 21:31:10.975843,5
2026-03-06 21:31:10.980344,5
2026-03-06 21:31:10.980362,5
2026-03-06 21:31:11.077157,5
2026-03-06 21:31:11.077182,5
2026-03-06 21:31:11.082272,5
2026-03-06 21:31:11.082288,5
2026-03-06 21:31:11.179333,5
2026-03-06 21:31:11.179346,5
2026-03-06 21:31:11.184198,5
2026-03-06 21:31:11.184207,5
2026-03-06 21:31:11.281346,5
2026-03-06 21:31:11.281357,5
2026-03-06 21:31:11.285915,5
2026-03-06 21:31:11.28593,5
2026-03-06 21:31:11.383629,5
2026-03-06 21:31:11.383645,5
2026-03-06 21:31:11.388948,5
2026-03-06 21:31:11.388972,5
2026-03-06 21:31:11.48525,5
2026-03-06 21:31:11.485275,5
2026-03-06 21:31:11.489928,5
2026-03-06 21:31:11.489947,5
2026-03-06 21:31:11.58733,5
2026-03-06 21:31:11.587348,5
2026-03-06 21:31:11.591937,5
2026-03-06 21:31:11.591951,5
2026-03-06 21:31:11.689409,5
2026-03-06 21:31:11.689419,5
2026-03-06 21:31:11.694116,5
2026-03-06 21:31:11.694131,5
2026-03-06 21:31:11.791666,5
2026-03-06 21:31:11.791682,5
2026-03-06 21:31:11.796226,5
2026-03-06 21:31:11.796233,5
2026-03-06 21:31:11.893354,5
2026-03-06 21:31:11.893365,5
2026-03-06 21:31:11.898324,5
2026-03-06 21:31:11.898333,5
2026-03-06 21:31:11.995355,5
2026-03-06 21:31:11.995371,5
2026-03-06 21:31:12.000359,5
2026-03-06 21:31:12.000373,5
2026-03-06 21:31:12.097179,5
2026-03-06 21:31:12.097198,5
2026-03-06 21:31:12.102345,5
2026-03-06 21:31:12.10236,5
2026-03-06 21:31:12.198649,5
2026-03-06 21:31:12.198666,5
2026-03-06 21:31:12.204297,5
2026-03-06 21:31:12.204313,5
2026-03-06 21:31:12.300647,5
2026-03-06 21:31:12.300664,5
2026-03-06 21:31:12.306383,5
2026-03-06 21:31:12.3064,5
2026-03-06 21:31:12.40275,5
2026-03-06 21:31:12.402764,5
2026-03-06 21:31:12.408308,5
2026-03-06 21:31:12.408323,5
2026-03-06 21:31:12.50446,5
2026-03-06 21:31:12.504486,5
2026-03-06 21:31:12.509893,5
2026-03-06 21:31:12.509913,5
2026-03-06 21:31:12.60628,5
2026-03-06 21:31:12.606289,5
2026-03-06 21:31:12.611852,5
2026-03-06 21:31:12.611865,5
2026-03-06 21:31:12.708667,5
2026-03-06 21:31:12.708695,5
2026-03-06 21:31:12.714307,5
2026-03-06 21:31:12.714324,5
2026-03-06 21:31:12.811625,5
2026-03-06 21:31:12.811634,5
2026-03-06 21:31:12.816276,5
2026-03-06 21:31:12.816287,5
2026-03-06 21:31:12.912482,5
2026-03-06 21:31:12.912493,5
2026-03-06 21:31:12.91837,5
2026-03-06 21:31:12.918391,5
2026-03-06 21:31:13.014777,5
2026-03-06 21:31:13.014798,5
2026-03-06 21:31:13.019851,5
2026-03-06 21:31:13.019861,5
2026-03-06 21:31:13.11651,5
2026-03-06 21:31:13.116527,5
2026-03-06 21:31:13.121994,5
2026-03-06 21:31:13.122012,5
2026-03-06 21:31:13.218577,5
2026-03-06 21:31:13.218591,5
2026-03-06 21:31:13.224135,5
2026-03-06 21:31:13.224149,5
2026-03-06 21:31:13.32011,5
2026-03-06 21:31:13.320127,5
2026-03-06 21:31:13.325905,5
2026-03-06 21:31:13.325918,5
2026-03-06 21:31:13.422586,5
2026-03-06 21:31:13.422603,5
2026-03-06 21:31:13.428072,5
2026-03-06 21:31:13.428088,5
2026-03-06 21:31:13.524476,5
2026-03-06 21:31:13.524485,5
2026-03-06 21:31:13.530287,5
2026-03-06 21:31:13.530305,5
2026-03-06 21:31:13.626061,5
2026-03-06 21:31:13.626069,5
2026-03-06 21:31:13.632502,5
2026-03-06 21:31:13.63252,5
2026-03-06 21:31:13.728184,5
2026-03-06 21:31:13.728201,5
2026-03-06 21:31:13.733988,5
2026-03-06 21:31:13.733996,5
2026-03-06 21:31:13.830111,5
2026-03-06 21:31:13.83012,5
2026-03-06 21:31:13.836003,5
2026-03-06 21:31:13.836024,5
2026-03-06 21:31:13.932605,5
2026-03-06 21:31:13.932624,5
2026-03-06 21:31:13.938425,5
2026-03-06 21:31:13.938435,5
2026-03-06 21:31:14.034339,5
2026-03-06 21:31:14.034356,5
2026-03-06 21:31:14.040335,5
2026-03-06 21:31:14.040354,5
2026-03-06 21:31:14.136575,5
2026-03-06 21:31:14.136591,5
2026-03-06 21:31:14.142333,5
2026-03-06 21:31:14.142358,5
2026-03-06 21:31:14.238314,5
2026-03-06 21:31:14.238338,5
2026-03-06 21:31:14.243995,5
2026-03-06 21:31:14.244013,5
2026-03-06 21:31:14.340441,5
2026-03-06 21:31:14.340461,5
2026-03-06 21:31:14.346174,5
2026-03-06 21:31:14.346199,5
2026-03-06 21:31:14.442521,5
2026-03-06 21:31:14.442539,5
2026-03-06 21:31:14.448144,5
2026-03-06 21:31:14.448164,5
2026-03-06 21:31:14.544378,5
2026-03-06 21:31:14.544395,5
2026-03-06 21:31:14.549715,5
2026-03-06 21:31:14.549732,5
2026-03-06 21:31:14.646231,5
2026-03-06 21:31:14.646259,5
2026-03-06 21:31:14.651814,5
2026-03-06 21:31:14.651832,5
2026-03-06 21:31:14.748588,5
2026-03-06 21:31:14.748603,5
2026-03-06 21:31:14.754441,5
2026-03-06 21:31:14.754462,5
2026-03-06 21:31:14.85021,5
2026-03-06 21:31:14.850227,5
2026-03-06 21:31:14.85601,5
2026-03-06 21:31:14.856034,5
2026-03-06 21:31:14.952342,5
2026-03-06 21:31:14.952356,5
2026-03-06 21:31:14.958389,5
2026-03-06 21:31:14.958405,5
2026-03-06 21:31:15.054707,5
2026-03-06 21:31:15.054734,5
2026-03-06 21:31:15.060897,5
2026-03-06 21:31:15.060914,5
2026-03-06 21:31:15.156416,5
2026-03-06 21:31:15.156428,5
2026-03-06 21:31:15.162404,5
2026-03-06 21:31:15.162424,5
2026-03-06 21:31:15.25825,5
2026-03-06 21:31:15.258266,5
2026-03-06 21:31:15.264054,5
2026-03-06 21:31:15.264071,5
2026-03-06 21:31:15.360528,5
2026-03-06 21:31:15.360547,5
2026-03-06 21:31:15.366171,5
2026-03-06 21:31:15.366186,5
2026-03-06 21:31:15.462397,5
2026-03-06 21:31:15.462414,5
2026-03-06 21:31:15.4683,5
2026-03-06 21:31:15.46832,5
2026-03-06 21:31:15.564332,5
2026-03-06 21:31:15.564348,5
2026-03-06 21:31:15.570107,5
2026-03-06 21:31:15.570124,5
2026-03-06 21:31:15.666383,5
2026-03-06 21:31:15.666393,5
2026-03-06 21:31:15.672199,5
2026-03-06 21:31:15.67221,5
2026-03-06 21:31:15.768296,5
2026-03-06 21:31:15.768312,5
2026-03-06 21:31:15.773893,5
2026-03-06 21:31:15.773907,5
2026-03-06 21:31:15.870827,5
2026-03-06 21:31:15.870845,5
2026-03-06 21:31:15.875942,5
2026-03-06 21:31:15.87596,5
2026-03-06 21:31:15.972156,5
2026-03-06 21:31:15.972175,5
2026-03-06 21:31:15.978195,5
2026-03-06 21:31:15.978236,5
2026-03-06 21:31:16.07445,5
2026-03-06 21:31:16.074469,5
2026-03-06 21:31:16.079821,5
2026-03-06 21:31:16.079844,5
2026-03-06 21:31:16.176403,5
2026-03-06 21:31:16.176421,5
2026-03-06 21:31:16.182427,5
2026-03-06 21:31:16.182446,5
2026-03-06 21:31:16.278192,5
2026-03-06 21:31:16.278215,5
2026-03-06 21:31:16.284172,5
2026-03-06 21:31:16.284182,5
2026-03-06 21:31:16.380695,5
2026-03-06 21:31:16.380712,5
2026-03-06 21:31:16.386048,5
2026-03-06 21:31:16.386065,5
2026-03-06 21:31:16.482468,5
2026-03-06 21:31:16.482477,5
2026-03-06 21:31:16.488386,5
2026-03-06 21:31:16.488402,5
2026-03-06 21:31:16.584488,5
2026-03-06 21:31:16.584501,5
2026-03-06 21:31:16.589943,5
2026-03-06 21:31:16.589963,5
2026-03-06 21:31:16.686195,5
2026-03-06 21:31:16.686211,5
2026-03-06 21:31:16.691927,5
2026-03-06 21:31:16.69195,5
2026-03-06 21:31:16.788386,5
2026-03-06 21:31:16.788431,5
2026-03-06 21:31:16.794131,5
2026-03-06 21:31:16.794146,5
2026-03-06 21:31:16.890638,5
2026-03-06 21:31:16.890656,5
2026-03-06 21:31:16.896333,5
2026-03-06 21:31:16.896347,5
2026-03-06 21:31:16.992368,5
2026-03-06 21:31:16.992388,5
2026-03-06 21:31:16.998342,5
2026-03-06 21:31:16.998362,5
2026-03-06 21:31:17.094666,5
2026-03-06 21:31:17.094684,5
2026-03-06 21:31:17.099901,5
2026-03-06 21:31:17.099921,5
2026-03-06 21:31:17.196579,5
2026-03-06 21:31:17.196595,5
2026-03-06 21:31:17.202025,5
2026-03-06 21:31:17.202043,5
2026-03-06 21:31:17.298336,5
2026-03-06 21:31:17.298352,5
2026-03-06 21:31:17.304176,5
2026-03-06 21:31:17.304195,5
2026-03-06 21:31:17.400536,5
2026-03-06 21:31:17.400552,5
2026-03-06 21:31:17.406352,5
2026-03-06 21:31:17.406373,5
2026-03-06 21:31:17.502457,5
2026-03-06 21:31:17.502477,5
2026-03-06 21:31:17.507869,5
2026-03-06 21:31:17.507881,5
2026-03-06 21:31:17.604194,5
2026-03-06 21:31:17.60421,5
2026-03-06 21:31:17.610207,5
2026-03-06 21:31:17.610226,5
2026-03-06 21:31:17.70624,5
2026-03-06 21:31:17.706251,5
2026-03-06 21:31:17.712139,5
2026-03-06 21:31:17.712149,5
2026-03-06 21:31:17.808497,5
2026-03-06 21:31:17.808515,5
2026-03-06 21:31:17.814208,5
2026-03-06 21:31:17.814224,5
2026-03-06 21:31:17.91053,5
2026-03-06 21:31:17.910542,5
2026-03-06 21:31:17.916326,5
2026-03-06 21:31:17.91635,5
2026-03-06 21:31:18.012484,5
2026-03-06 21:31:18.012507,5
2026-03-06 21:31:18.018182,5
2026-03-06 21:31:18.018198,5
2026-03-06 21:31:18.11433,5
2026-03-06 21:31:18.114341,5
2026-03-06 21:31:18.120235,5
2026-03-06 21:31:18.120252,5
2026-03-06 21:31:18.216343,5
2026-03-06 21:31:18.216356,5
2026-03-06 21:31:18.222086,5
2026-03-06 21:31:18.222092,5
2026-03-06 21:31:18.318499,5
2026-03-06 21:31:18.318514,5
2026-03-06 21:31:18.324135,5
2026-03-06 21:31:18.32415,5
2026-03-06 21:31:18.420365,5
2026-03-06 21:31:18.420379,5
2026-03-06 21:31:18.426046,5
2026-03-06 21:31:18.426062,5
2026-03-06 21:31:18.522096,5
2026-03-06 21:31:18.522111,5
2026-03-06 21:31:18.5284,5
2026-03-06 21:31:18.528413,5
2026-03-06 21:31:18.624388,5
2026-03-06 21:31:18.624414,5
2026-03-06 21:31:18.630563,5
2026-03-06 21:31:18.630585,5
2026-03-06 21:31:18.726374,5
2026-03-06 21:31:18.72639,5
2026-03-06 21:31:18.732095,5
2026-03-06 21:31:18.732112,5
2026-03-06 21:31:18.828164,5
2026-03-06 21:31:18.828179,5
2026-03-06 21:31:18.834052,5
2026-03-06 21:31:18.834067,5
2026-03-06 21:31:18.930128,5
2026-03-06 21:31:18.930146,5
2026-03-06 21:31:18.935893,5
2026-03-06 21:31:18.93591,5
2026-03-06 21:31:19.032479,5
2026-03-06 21:31:19.032497,5
2026-03-06 21:31:19.038127,5
2026-03-06 21:31:19.03814,5
2026-03-06 21:31:19.134594,5
2026-03-06 21:31:19.134614,5
2026-03-06 21:31:19.140323,5
2026-03-06 21:31:19.140338,5
2026-03-06 21:31:19.236618,5
2026-03-06 21:31:19.236635,5
2026-03-06 21:31:19.242385,5
2026-03-06 21:31:19.242407,5
2026-03-06 21:31:19.338387,5
2026-03-06 21:31:19.338405,5
2026-03-06 21:31:19.344248,5
2026-03-06 21:31:19.344264,5
2026-03-06 21:31:19.440701,5
2026-03-06 21:31:19.440713,5
2026-03-06 21:31:19.44593,5
2026-03-06 21:31:19.445945,5
2026-03-06 21:31:19.542819,5
2026-03-06 21:31:19.542859,5
2026-03-06 21:31:19.548373,5
2026-03-06 21:31:19.548392,5
2026-03-06 21:31:19.644525,5
2026-03-06 21:31:19.64454,5
2026-03-06 21:31:19.650231,5
2026-03-06 21:31:19.650241,5
2026-03-06 21:31:19.746682,5
2026-03-06 21:31:19.746701,5
2026-03-06 21:31:19.752383,5
2026-03-06 21:31:19.752396,5
2026-03-06 21:31:19.84843,5
2026-03-06 21:31:19.84844,5
2026-03-06 21:31:19.854283,5
2026-03-06 21:31:19.854294,5
2026-03-06 21:31:19.950221,5
2026-03-06 21:31:19.950231,5
2026-03-06 21:31:19.956092,5
2026-03-06 21:31:19.956104,5
2026-03-06 21:31:20.051345,5
2026-03-06 21:31:20.051366,5
2026-03-06 21:31:20.058033,5
2026-03-06 21:31:20.058049,5
2026-03-06 21:31:20.153655,5
2026-03-06 21:31:20.153671,5
2026-03-06 21:31:20.159948,5
2026-03-06 21:31:20.15996,5
2026-03-06 21:31:20.255468,5
2026-03-06 21:31:20.255482,5
2026-03-06 21:31:20.262175,5
2026-03-06 21:31:20.262192,5
2026-03-06 21:31:20.357199,5
2026-03-06 21:31:20.357215,5
2026-03-06 21:31:20.364191,5
2026-03-06 21:31:20.364208,5
2026-03-06 21:31:20.459424,5
2026-03-06 21:31:20.459452,5
2026-03-06 21:31:20.466423,5
2026-03-06 21:31:20.466438,5
2026-03-06 21:31:20.561131,5
2026-03-06 21:31:20.561148,5
2026-03-06 21:31:20.568139,5
2026-03-06 21:31:20.568157,5
2026-03-06 21:31:20.663152,5
2026-03-06 21:31:20.663171,5
2026-03-06 21:31:20.67019,5
2026-03-06 21:31:20.670209,5
2026-03-06 21:31:20.765481,5
2026-03-06 21:31:20.765495,5
2026-03-06 21:31:20.771891,5
2026-03-06 21:31:20.771905,5
2026-03-06 21:31:20.867136,5
2026-03-06 21:31:20.867153,5
2026-03-06 21:31:20.874417,5
2026-03-06 21:31:20.87444,5
2026-03-06 21:31:20.969758,5
2026-03-06 21:31:20.969775,5
2026-03-06 21:31:20.976121,5
2026-03-06 21:31:20.976138,5
2026-03-06 21:31:21.07129,5
