time,ACT.GSE_High_Press_Vent.timestamp_ns
2026-03-06 21:36:27.896773,1772832987896541767
2026-03-06 21:36:27.896794,1772832987896541767
2026-03-06 21:36:27.972148,1772832987971818409
2026-03-06 21:36:27.972189,1772832987971818409
2026-03-06 21:36:27.998839,1772832987998546697
2026-03-06 21:36:27.998871,1772832987998546697
2026-03-06 21:36:28.073958,1772832988073749026
2026-03-06 21:36:28.073983,1772832988073749026
2026-03-06 21:36:28.101211,1772832988100917792
2026-03-06 21:36:28.101243,1772832988100917792
2026-03-06 21:36:28.176271,1772832988175981008
2026-03-06 21:36:28.176293,1772832988175981008
2026-03-06 21:36:28.203088,1772832988202836307
2026-03-06 21:36:28.203119,1772832988202836307
2026-03-06 21:36:28.277695,1772832988277440069
2026-03-06 21:36:28.277723,1772832988277440069
2026-03-06 21:36:28.305083,1772832988304686126
2026-03-06 21:36:28.305121,1772832988304686126
2026-03-06 21:36:28.379959,1772832988379704460
2026-03-06 21:36:28.379986,1772832988379704460
2026-03-06 21:36:28.406908,1772832988406667554
2026-03-06 21:36:28.40693,1772832988406667554
2026-03-06 21:36:28.481889,1772832988481600859
2026-03-06 21:36:28.481914,1772832988481600859
2026-03-06 21:36:28.508941,1772832988508698517
2026-03-06 21:36:28.508969,1772832988508698517
2026-03-06 21:36:28.583674,1772832988583442345
2026-03-06 21:36:28.583698,1772832988583442345
2026-03-06 21:36:28.610652,1772832988610429152
2026-03-06 21:36:28.610679,1772832988610429152
2026-03-06 21:36:28.685873,1772832988685607260
2026-03-06 21:36:28.685899,1772832988685607260
2026-03-06 21:36:28.712712,1772832988712480460
2026-03-06 21:36:28.712742,1772832988712480460
2026-03-06 21:36:28.788015,1772832988787739466
2026-03-06 21:36:28.788043,1772832988787739466
2026-03-06 21:36:28.814809,1772832988814611825
2026-03-06 21:36:28.814825,1772832988814611825
2026-03-06 21:36:28.890094,1772832988889855369
2026-03-06 21:36:28.89011,1772832988889855369
2026-03-06 21:36:28.917309,1772832988917054082
2026-03-06 21:36:28.917333,1772832988917054082
2026-03-06 21:36:28.991728,1772832988991444646
2026-03-06 21:36:28.991749,1772832988991444646
2026-03-06 21:36:29.019235,1772832989018957654
2026-03-06 21:36:29.019258,1772832989018957654
2026-03-06 21:36:29.093748,1772832989093498156
2026-03-06 21:36:29.093771,1772832989093498156
2026-03-06 21:36:29.121092,1772832989120858207
2026-03-06 21:36:29.121118,1772832989120858207
2026-03-06 21:36:29.196015,1772832989195734726
2026-03-06 21:36:29.196047,1772832989195734726
2026-03-06 21:36:29.223022,1772832989222780092
2026-03-06 21:36:29.223047,1772832989222780092
2026-03-06 21:36:29.29809,1772832989297851735
2026-03-06 21:36:29.298113,1772832989297851735
2026-03-06 21:36:29.32524,1772832989324952612
2026-03-06 21:36:29.32526,1772832989324952612
2026-03-06 21:36:29.400181,1772832989399899082
2026-03-06 21:36:29.400212,1772832989399899082
2026-03-06 21:36:29.426677,1772832989426456301
2026-03-06 21:36:29.426704,1772832989426456301
2026-03-06 21:36:29.502153,1772832989501894324
2026-03-06 21:36:29.502189,1772832989501894324
2026-03-06 21:36:29.529055,1772832989528770051
2026-03-06 21:36:29.529085,1772832989528770051
2026-03-06 21:36:29.603643,1772832989603403160
2026-03-06 21:36:29.60367,1772832989603403160
2026-03-06 21:36:29.630933,1772832989630707394
2026-03-06 21:36:29.630956,1772832989630707394
2026-03-06 21:36:29.705684,1772832989705572564
2026-03-06 21:36:29.705692,1772832989705572564
2026-03-06 21:36:29.733313,1772832989732906934
2026-03-06 21:36:29.733349,1772832989732906934
2026-03-06 21:36:29.808093,1772832989807854137
2026-03-06 21:36:29.80813,1772832989807854137
2026-03-06 21:36:29.834833,1772832989834542144
2026-03-06 21:36:29.83487,1772832989834542144
2026-03-06 21:36:29.909795,1772832989909489520
2026-03-06 21:36:29.909818,1772832989909489520
2026-03-06 21:36:29.93725,1772832989936907957
2026-03-06 21:36:29.937277,1772832989936907957
2026-03-06 21:36:30.011687,1772832990011472320
2026-03-06 21:36:30.011703,1772832990011472320
2026-03-06 21:36:30.038822,1772832990038595036
2026-03-06 21:36:30.038838,1772832990038595036
2026-03-06 21:36:30.113624,1772832990113424498
2026-03-06 21:36:30.113636,1772832990113424498
2026-03-06 21:36:30.140716,1772832990140478964
2026-03-06 21:36:30.140738,1772832990140478964
2026-03-06 21:36:30.216209,1772832990215956353
2026-03-06 21:36:30.216249,1772832990215956353
2026-03-06 21:36:30.242792,1772832990242566729
2026-03-06 21:36:30.242817,1772832990242566729
2026-03-06 21:36:30.317998,1772832990317698383
2026-03-06 21:36:30.31802,1772832990317698383
2026-03-06 21:36:30.345006,1772832990344773542
2026-03-06 21:36:30.345028,1772832990344773542
2026-03-06 21:36:30.420253,1772832990419864968
2026-03-06 21:36:30.420291,1772832990419864968
2026-03-06 21:36:30.44724,1772832990447016662
2026-03-06 21:36:30.447262,1772832990447016662
2026-03-06 21:36:30.521813,1772832990521528438
2026-03-06 21:36:30.521841,1772832990521528438
2026-03-06 21:36:30.54958,1772832990548656546
2026-03-06 21:36:30.549604,1772832990548656546
2026-03-06 21:36:30.623668,1772832990623497217
2026-03-06 21:36:30.623681,1772832990623497217
2026-03-06 21:36:30.651116,1772832990650920461
2026-03-06 21:36:30.651133,1772832990650920461
2026-03-06 21:36:30.725973,1772832990725713497
2026-03-06 21:36:30.725999,1772832990725713497
2026-03-06 21:36:30.752818,1772832990752650345
2026-03-06 21:36:30.75283,1772832990752650345
2026-03-06 21:36:30.827656,1772832990827479032
2026-03-06 21:36:30.827674,1772832990827479032
2026-03-06 21:36:30.854647,1772832990854412875
2026-03-06 21:36:30.85468,1772832990854412875
2026-03-06 21:36:30.929844,1772832990929596716
2026-03-06 21:36:30.929867,1772832990929596716
2026-03-06 21:36:30.957133,1772832990956884175
2026-03-06 21:36:30.957154,1772832990956884175
2026-03-06 21:36:31.03205,1772832991031784519
2026-03-06 21:36:31.03208,1772832991031784519
2026-03-06 21:36:31.059093,1772832991058810581
2026-03-06 21:36:31.059115,1772832991058810581
2026-03-06 21:36:31.133701,1772832991133435651
2026-03-06 21:36:31.133722,1772832991133435651
2026-03-06 21:36:31.16089,1772832991160686955
2026-03-06 21:36:31.160906,1772832991160686955
2026-03-06 21:36:31.23588,1772832991235624591
2026-03-06 21:36:31.235903,1772832991235624591
2026-03-06 21:36:31.263048,1772832991262783546
2026-03-06 21:36:31.263076,1772832991262783546
2026-03-06 21:36:31.33812,1772832991337833641
2026-03-06 21:36:31.338153,1772832991337833641
2026-03-06 21:36:31.365252,1772832991364960206
2026-03-06 21:36:31.365274,1772832991364960206
2026-03-06 21:36:31.439845,1772832991439792661
2026-03-06 21:36:31.43985,1772832991439792661
2026-03-06 21:36:31.466831,1772832991466703055
2026-03-06 21:36:31.466845,1772832991466703055
2026-03-06 21:36:31.54193,1772832991541824054
2026-03-06 21:36:31.541939,1772832991541824054
2026-03-06 21:36:31.568627,1772832991568515771
2026-03-06 21:36:31.568634,1772832991568515771
2026-03-06 21:36:31.643707,1772832991643595388
2026-03-06 21:36:31.643714,1772832991643595388
2026-03-06 21:36:31.670993,1772832991670934656
2026-03-06 21:36:31.671001,1772832991670934656
2026-03-06 21:36:31.745527,1772832991745427716
2026-03-06 21:36:31.745534,1772832991745427716
2026-03-06 21:36:31.772866,1772832991772767267
2026-03-06 21:36:31.772873,1772832991772767267
2026-03-06 21:36:31.84754,1772832991847472111
2026-03-06 21:36:31.847546,1772832991847472111
2026-03-06 21:36:31.874956,1772832991874856875
2026-03-06 21:36:31.874967,1772832991874856875
2026-03-06 21:36:31.949871,1772832991949811800
2026-03-06 21:36:31.949876,1772832991949811800
2026-03-06 21:36:31.976656,1772832991976554183
2026-03-06 21:36:31.976661,1772832991976554183
2026-03-06 21:36:32.051555,1772832992051483369
2026-03-06 21:36:32.051563,1772832992051483369
2026-03-06 21:36:32.079,1772832992078943536
2026-03-06 21:36:32.079005,1772832992078943536
2026-03-06 21:36:32.153609,1772832992153450528
2026-03-06 21:36:32.153621,1772832992153450528
2026-03-06 21:36:32.180777,1772832992180698048
2026-03-06 21:36:32.180783,1772832992180698048
2026-03-06 21:36:32.255751,1772832992255691349
2026-03-06 21:36:32.255758,1772832992255691349
2026-03-06 21:36:32.283088,1772832992282966980
2026-03-06 21:36:32.283107,1772832992282966980
2026-03-06 21:36:32.357667,1772832992357537228
2026-03-06 21:36:32.357676,1772832992357537228
2026-03-06 21:36:32.384921,1772832992384849308
2026-03-06 21:36:32.384928,1772832992384849308
2026-03-06 21:36:32.459598,1772832992459528226
2026-03-06 21:36:32.459606,1772832992459528226
2026-03-06 21:36:32.486592,1772832992486539856
2026-03-06 21:36:32.486599,1772832992486539856
2026-03-06 21:36:32.561778,1772832992561698999
2026-03-06 21:36:32.561786,1772832992561698999
2026-03-06 21:36:32.588653,1772832992588594405
2026-03-06 21:36:32.588658,1772832992588594405
2026-03-06 21:36:32.663703,1772832992663634828
2026-03-06 21:36:32.663713,1772832992663634828
2026-03-06 21:36:32.690767,1772832992690638844
2026-03-06 21:36:32.690779,1772832992690638844
2026-03-06 21:36:32.765496,1772832992765426997
2026-03-06 21:36:32.765505,1772832992765426997
2026-03-06 21:36:32.792634,1772832992792548175
2026-03-06 21:36:32.792642,1772832992792548175
2026-03-06 21:36:32.86767,1772832992867580987
2026-03-06 21:36:32.867679,1772832992867580987
2026-03-06 21:36:32.894976,1772832992894910205
2026-03-06 21:36:32.894983,1772832992894910205
2026-03-06 21:36:32.969642,1772832992969530752
2026-03-06 21:36:32.969654,1772832992969530752
2026-03-06 21:36:32.996759,1772832992996703757
2026-03-06 21:36:32.996765,1772832992996703757
2026-03-06 21:36:33.07183,1772832993071707228
2026-03-06 21:36:33.071838,1772832993071707228
2026-03-06 21:36:33.099035,1772832993098884621
2026-03-06 21:36:33.099048,1772832993098884621
2026-03-06 21:36:33.173904,1772832993173780841
2026-03-06 21:36:33.173914,1772832993173780841
2026-03-06 21:36:33.201086,1772832993200965925
2026-03-06 21:36:33.201091,1772832993200965925
2026-03-06 21:36:33.275612,1772832993275543422
2026-03-06 21:36:33.275639,1772832993275543422
2026-03-06 21:36:33.302826,1772832993302754812
2026-03-06 21:36:33.30283,1772832993302754812
2026-03-06 21:36:33.377965,1772832993377802041
2026-03-06 21:36:33.377976,1772832993377802041
2026-03-06 21:36:33.40487,1772832993404678143
2026-03-06 21:36:33.404883,1772832993404678143
2026-03-06 21:36:33.479925,1772832993479722832
2026-03-06 21:36:33.47994,1772832993479722832
2026-03-06 21:36:33.506811,1772832993506617945
2026-03-06 21:36:33.506828,1772832993506617945
2026-03-06 21:36:33.581571,1772832993581422478
2026-03-06 21:36:33.581589,1772832993581422478
2026-03-06 21:36:33.609508,1772832993609298669
2026-03-06 21:36:33.609522,1772832993609298669
2026-03-06 21:36:33.683959,1772832993683542278
2026-03-06 21:36:33.683973,1772832993683542278
2026-03-06 21:36:33.71188,1772832993711721373
2026-03-06 21:36:33.711894,1772832993711721373
2026-03-06 21:36:33.786013,1772832993785812558
2026-03-06 21:36:33.786025,1772832993785812558
2026-03-06 21:36:33.81312,1772832993812922258
2026-03-06 21:36:33.813131,1772832993812922258
2026-03-06 21:36:33.887987,1772832993887763571
2026-03-06 21:36:33.887998,1772832993887763571
2026-03-06 21:36:33.915253,1772832993915037364
2026-03-06 21:36:33.915264,1772832993915037364
2026-03-06 21:36:33.989628,1772832993989421912
2026-03-06 21:36:33.989639,1772832993989421912
2026-03-06 21:36:34.016769,1772832994016564394
2026-03-06 21:36:34.01678,1772832994016564394
2026-03-06 21:36:34.091812,1772832994091665194
2026-03-06 21:36:34.091823,1772832994091665194
2026-03-06 21:36:34.118891,1772832994118670061
2026-03-06 21:36:34.118902,1772832994118670061
2026-03-06 21:36:34.193923,1772832994193756893
2026-03-06 21:36:34.193934,1772832994193756893
2026-03-06 21:36:34.221118,1772832994220894334
2026-03-06 21:36:34.221132,1772832994220894334
2026-03-06 21:36:34.296334,1772832994295839625
2026-03-06 21:36:34.296401,1772832994295839625
2026-03-06 21:36:34.322785,1772832994322603892
2026-03-06 21:36:34.322801,1772832994322603892
2026-03-06 21:36:34.397942,1772832994397722336
2026-03-06 21:36:34.397956,1772832994397722336
2026-03-06 21:36:34.426304,1772832994424647244
2026-03-06 21:36:34.426318,1772832994424647244
2026-03-06 21:36:34.500492,1772832994499854575
2026-03-06 21:36:34.500504,1772832994499854575
2026-03-06 21:36:34.526844,1772832994526675559
2026-03-06 21:36:34.526858,1772832994526675559
2026-03-06 21:36:34.601498,1772832994601359457
2026-03-06 21:36:34.601508,1772832994601359457
2026-03-06 21:36:34.628837,1772832994628630975
2026-03-06 21:36:34.62885,1772832994628630975
2026-03-06 21:36:34.703844,1772832994703630798
2026-03-06 21:36:34.703857,1772832994703630798
2026-03-06 21:36:34.730961,1772832994730771236
2026-03-06 21:36:34.730973,1772832994730771236
2026-03-06 21:36:34.805532,1772832994805369852
2026-03-06 21:36:34.805546,1772832994805369852
2026-03-06 21:36:34.832796,1772832994832591504
2026-03-06 21:36:34.832814,1772832994832591504
2026-03-06 21:36:34.9081,1772832994907631923
2026-03-06 21:36:34.908173,1772832994907631923
2026-03-06 21:36:34.934838,1772832994934575460
2026-03-06 21:36:34.934848,1772832994934575460
2026-03-06 21:36:35.0111,1772832995009374928
2026-03-06 21:36:35.011234,1772832995009374928
2026-03-06 21:36:35.036841,1772832995036668273
2026-03-06 21:36:35.036851,1772832995036668273
2026-03-06 21:36:35.111774,1772832995111577080
2026-03-06 21:36:35.111785,1772832995111577080
2026-03-06 21:36:35.139236,1772832995138929426
2026-03-06 21:36:35.139247,1772832995138929426
2026-03-06 21:36:35.213719,1772832995213531665
2026-03-06 21:36:35.213729,1772832995213531665
2026-03-06 21:36:35.240935,1772832995240690392
2026-03-06 21:36:35.240945,1772832995240690392
2026-03-06 21:36:35.315969,1772832995315769413
2026-03-06 21:36:35.315979,1772832995315769413
2026-03-06 21:36:35.343152,1772832995342879230
2026-03-06 21:36:35.343264,1772832995342879230
2026-03-06 21:36:35.417811,1772832995417622268
2026-03-06 21:36:35.417822,1772832995417622268
2026-03-06 21:36:35.445251,1772832995444798742
2026-03-06 21:36:35.445265,1772832995444798742
2026-03-06 21:36:35.520098,1772832995519914021
2026-03-06 21:36:35.520109,1772832995519914021
2026-03-06 21:36:35.546935,1772832995546769798
2026-03-06 21:36:35.546946,1772832995546769798
2026-03-06 21:36:35.622125,1772832995621883751
2026-03-06 21:36:35.622139,1772832995621883751
2026-03-06 21:36:35.649056,1772832995648817108
2026-03-06 21:36:35.649071,1772832995648817108
2026-03-06 21:36:35.723668,1772832995723448518
2026-03-06 21:36:35.723682,1772832995723448518
2026-03-06 21:36:35.750914,1772832995750683248
2026-03-06 21:36:35.750933,1772832995750683248
2026-03-06 21:36:35.826091,1772832995825899009
2026-03-06 21:36:35.82611,1772832995825899009
2026-03-06 21:36:35.853177,1772832995852909702
2026-03-06 21:36:35.853196,1772832995852909702
2026-03-06 21:36:35.927635,1772832995927428128
2026-03-06 21:36:35.927651,1772832995927428128
2026-03-06 21:36:35.95514,1772832995954884072
2026-03-06 21:36:35.955163,1772832995954884072
2026-03-06 21:36:36.030125,1772832996029867770
2026-03-06 21:36:36.030144,1772832996029867770
2026-03-06 21:36:36.057235,1772832996057043633
2026-03-06 21:36:36.057247,1772832996057043633
2026-03-06 21:36:36.132304,1772832996131920949
2026-03-06 21:36:36.132321,1772832996131920949
2026-03-06 21:36:36.15909,1772832996158872830
2026-03-06 21:36:36.159104,1772832996158872830
2026-03-06 21:36:36.233738,1772832996233496560
2026-03-06 21:36:36.233755,1772832996233496560
2026-03-06 21:36:36.26091,1772832996260714244
2026-03-06 21:36:36.260926,1772832996260714244
2026-03-06 21:36:36.335785,1772832996335574290
2026-03-06 21:36:36.335799,1772832996335574290
2026-03-06 21:36:36.362822,1772832996362596300
2026-03-06 21:36:36.362837,1772832996362596300
2026-03-06 21:36:36.437887,1772832996437728025
2026-03-06 21:36:36.4379,1772832996437728025
2026-03-06 21:36:36.465224,1772832996464994535
2026-03-06 21:36:36.46524,1772832996464994535
2026-03-06 21:36:36.539975,1772832996539811820
2026-03-06 21:36:36.539987,1772832996539811820
2026-03-06 21:36:36.567232,1772832996566996628
2026-03-06 21:36:36.567245,1772832996566996628
2026-03-06 21:36:36.641676,1772832996641494501
2026-03-06 21:36:36.641687,1772832996641494501
2026-03-06 21:36:36.669002,1772832996668821334
2026-03-06 21:36:36.669018,1772832996668821334
2026-03-06 21:36:36.743972,1772832996743764249
2026-03-06 21:36:36.743986,1772832996743764249
2026-03-06 21:36:36.771096,1772832996770910889
2026-03-06 21:36:36.77111,1772832996770910889
2026-03-06 21:36:36.84549,1772832996845366079
2026-03-06 21:36:36.845503,1772832996845366079
2026-03-06 21:36:36.873172,1772832996873015482
2026-03-06 21:36:36.873186,1772832996873015482
2026-03-06 21:36:36.947928,1772832996947642003
2026-03-06 21:36:36.947938,1772832996947642003
2026-03-06 21:36:36.975179,1772832996974947387
2026-03-06 21:36:36.975198,1772832996974947387
2026-03-06 21:36:37.049661,1772832997049495464
2026-03-06 21:36:37.049677,1772832997049495464
2026-03-06 21:36:37.077017,1772832997076856603
2026-03-06 21:36:37.07703,1772832997076856603
2026-03-06 21:36:37.151691,1772832997151518680
2026-03-06 21:36:37.151704,1772832997151518680
2026-03-06 21:36:37.179021,1772832997178812993
2026-03-06 21:36:37.179039,1772832997178812993
2026-03-06 21:36:37.253823,1772832997253645998
2026-03-06 21:36:37.25384,1772832997253645998
2026-03-06 21:36:37.280758,1772832997280540328
2026-03-06 21:36:37.280772,1772832997280540328
2026-03-06 21:36:37.356568,1772832997356357983
2026-03-06 21:36:37.356582,1772832997356357983
2026-03-06 21:36:37.382873,1772832997382655515
2026-03-06 21:36:37.382889,1772832997382655515
2026-03-06 21:36:37.457762,1772832997457556741
2026-03-06 21:36:37.457775,1772832997457556741
2026-03-06 21:36:37.485043,1772832997484844132
2026-03-06 21:36:37.485059,1772832997484844132
2026-03-06 21:36:37.560694,1772832997559897746
2026-03-06 21:36:37.560708,1772832997559897746
2026-03-06 21:36:37.58704,1772832997586815910
2026-03-06 21:36:37.587059,1772832997586815910
2026-03-06 21:36:37.662141,1772832997661931624
2026-03-06 21:36:37.662156,1772832997661931624
2026-03-06 21:36:37.689197,1772832997688979528
2026-03-06 21:36:37.68921,1772832997688979528
2026-03-06 21:36:37.76358,1772832997763374840
2026-03-06 21:36:37.763595,1772832997763374840
2026-03-06 21:36:37.790796,1772832997790584436
2026-03-06 21:36:37.790815,1772832997790584436
2026-03-06 21:36:37.865989,1772832997865756190
2026-03-06 21:36:37.866003,1772832997865756190
2026-03-06 21:36:37.89324,1772832997893019577
2026-03-06 21:36:37.893259,1772832997893019577
2026-03-06 21:36:37.968295,1772832997967492690
2026-03-06 21:36:37.968309,1772832997967492690
2026-03-06 21:36:37.994875,1772832997994672255
2026-03-06 21:36:37.994894,1772832997994672255
2026-03-06 21:36:38.069898,1772832998069625067
2026-03-06 21:36:38.06991,1772832998069625067
2026-03-06 21:36:38.096988,1772832998096772155
2026-03-06 21:36:38.097001,1772832998096772155
2026-03-06 21:36:38.171956,1772832998171778703
2026-03-06 21:36:38.171967,1772832998171778703
2026-03-06 21:36:38.19925,1772832998199040613
2026-03-06 21:36:38.199266,1772832998199040613
2026-03-06 21:36:38.273729,1772832998273509341
2026-03-06 21:36:38.273743,1772832998273509341
2026-03-06 21:36:38.300976,1772832998300772252
2026-03-06 21:36:38.300991,1772832998300772252
2026-03-06 21:36:38.375581,1772832998375370573
2026-03-06 21:36:38.375597,1772832998375370573
2026-03-06 21:36:38.403145,1772832998402999984
2026-03-06 21:36:38.403157,1772832998402999984
2026-03-06 21:36:38.477799,1772832998477585209
2026-03-06 21:36:38.477814,1772832998477585209
2026-03-06 21:36:38.505109,1772832998504891171
2026-03-06 21:36:38.505123,1772832998504891171
2026-03-06 21:36:38.579835,1772832998579607385
2026-03-06 21:36:38.57985,1772832998579607385
2026-03-06 21:36:38.606679,1772832998606506480
2026-03-06 21:36:38.606689,1772832998606506480
2026-03-06 21:36:38.681978,1772832998681810214
2026-03-06 21:36:38.681992,1772832998681810214
2026-03-06 21:36:38.70919,1772832998708960163
2026-03-06 21:36:38.709204,1772832998708960163
2026-03-06 21:36:38.787298,1772832998783622991
2026-03-06 21:36:38.787312,1772832998783622991
2026-03-06 21:36:38.811088,1772832998810888965
2026-03-06 21:36:38.811107,1772832998810888965
2026-03-06 21:36:38.885862,1772832998885642642
2026-03-06 21:36:38.885874,1772832998885642642
2026-03-06 21:36:38.912789,1772832998912587235
2026-03-06 21:36:38.912805,1772832998912587235
2026-03-06 21:36:38.987651,1772832998987471646
2026-03-06 21:36:38.987664,1772832998987471646
2026-03-06 21:36:39.015125,1772832999014903343
2026-03-06 21:36:39.015139,1772832999014903343
2026-03-06 21:36:39.090055,1772832999089886139
2026-03-06 21:36:39.090065,1772832999089886139
2026-03-06 21:36:39.116917,1772832999116760184
2026-03-06 21:36:39.116928,1772832999116760184
2026-03-06 21:36:39.191761,1772832999191609173
2026-03-06 21:36:39.191771,1772832999191609173
2026-03-06 21:36:39.219122,1772832999218971891
2026-03-06 21:36:39.219134,1772832999218971891
2026-03-06 21:36:39.293655,1772832999293489698
2026-03-06 21:36:39.293666,1772832999293489698
2026-03-06 21:36:39.323137,1772832999320630709
2026-03-06 21:36:39.323148,1772832999320630709
2026-03-06 21:36:39.395718,1772832999395563380
2026-03-06 21:36:39.395729,1772832999395563380
2026-03-06 21:36:39.422762,1772832999422596430
2026-03-06 21:36:39.422773,1772832999422596430
2026-03-06 21:36:39.497639,1772832999497485735
2026-03-06 21:36:39.497649,1772832999497485735
2026-03-06 21:36:39.526261,1772832999524591742
2026-03-06 21:36:39.52627,1772832999524591742
2026-03-06 21:36:39.599711,1772832999599559305
2026-03-06 21:36:39.599725,1772832999599559305
2026-03-06 21:36:39.627071,1772832999626881493
2026-03-06 21:36:39.627082,1772832999626881493
2026-03-06 21:36:39.702006,1772832999701784308
2026-03-06 21:36:39.702021,1772832999701784308
2026-03-06 21:36:39.728775,1772832999728538493
2026-03-06 21:36:39.728789,1772832999728538493
2026-03-06 21:36:39.803865,1772832999803683442
2026-03-06 21:36:39.80388,1772832999803683442
2026-03-06 21:36:39.830929,1772832999830704328
2026-03-06 21:36:39.830954,1772832999830704328
2026-03-06 21:36:39.906157,1772832999905945025
2026-03-06 21:36:39.906176,1772832999905945025
2026-03-06 21:36:39.932916,1772832999932712567
2026-03-06 21:36:39.932931,1772832999932712567
2026-03-06 21:36:40.008062,1772833000007865208
2026-03-06 21:36:40.008076,1772833000007865208
2026-03-06 21:36:40.034957,1772833000034801092
2026-03-06 21:36:40.034968,1772833000034801092
2026-03-06 21:36:40.109952,1772833000109738275
2026-03-06 21:36:40.109969,1772833000109738275
2026-03-06 21:36:40.137106,1772833000136939197
2026-03-06 21:36:40.137119,1772833000136939197
2026-03-06 21:36:40.212036,1772833000211892914
2026-03-06 21:36:40.212046,1772833000211892914
2026-03-06 21:36:40.239116,1772833000238956972
2026-03-06 21:36:40.239129,1772833000238956972
2026-03-06 21:36:40.314144,1772833000313885305
2026-03-06 21:36:40.314165,1772833000313885305
2026-03-06 21:36:40.340848,1772833000340618401
2026-03-06 21:36:40.340864,1772833000340618401
2026-03-06 21:36:40.415841,1772833000415614140
2026-03-06 21:36:40.415856,1772833000415614140
2026-03-06 21:36:40.442938,1772833000442758804
2026-03-06 21:36:40.442955,1772833000442758804
2026-03-06 21:36:40.517948,1772833000517728967
2026-03-06 21:36:40.517962,1772833000517728967
2026-03-06 21:36:40.544876,1772833000544645795
2026-03-06 21:36:40.544889,1772833000544645795
2026-03-06 21:36:40.619787,1772833000619584607
2026-03-06 21:36:40.619801,1772833000619584607
2026-03-06 21:36:40.647288,1772833000647067634
2026-03-06 21:36:40.647302,1772833000647067634
2026-03-06 21:36:40.721959,1772833000721715144
2026-03-06 21:36:40.721973,1772833000721715144
2026-03-06 21:36:40.748916,1772833000748697975
2026-03-06 21:36:40.748931,1772833000748697975
2026-03-06 21:36:40.823791,1772833000823658251
2026-03-06 21:36:40.823801,1772833000823658251
2026-03-06 21:36:40.850818,1772833000850615720
2026-03-06 21:36:40.850837,1772833000850615720
2026-03-06 21:36:40.929472,1772833000925434929
2026-03-06 21:36:40.92954,1772833000925434929
2026-03-06 21:36:40.953135,1772833000952933745
2026-03-06 21:36:40.95315,1772833000952933745
2026-03-06 21:36:41.028021,1772833001027813860
2026-03-06 21:36:41.02804,1772833001027813860
2026-03-06 21:36:41.054793,1772833001054614181
2026-03-06 21:36:41.054804,1772833001054614181
2026-03-06 21:36:41.131316,1772833001129315079
2026-03-06 21:36:41.131327,1772833001129315079
2026-03-06 21:36:41.157056,1772833001156879042
2026-03-06 21:36:41.157068,1772833001156879042
2026-03-06 21:36:41.234166,1772833001231716446
2026-03-06 21:36:41.234177,1772833001231716446
2026-03-06 21:36:41.259941,1772833001258800820
2026-03-06 21:36:41.259951,1772833001258800820
2026-03-06 21:36:41.336084,1772833001335901844
2026-03-06 21:36:41.336097,1772833001335901844
2026-03-06 21:36:41.361295,1772833001361128681
2026-03-06 21:36:41.36131,1772833001361128681
2026-03-06 21:36:41.435671,1772833001435496518
2026-03-06 21:36:41.435685,1772833001435496518
2026-03-06 21:36:41.462729,1772833001462575108
2026-03-06 21:36:41.462744,1772833001462575108
2026-03-06 21:36:41.537929,1772833001537764361
2026-03-06 21:36:41.537944,1772833001537764361
2026-03-06 21:36:41.56497,1772833001564799809
2026-03-06 21:36:41.564985,1772833001564799809
2026-03-06 21:36:41.63956,1772833001639402033
2026-03-06 21:36:41.639573,1772833001639402033
2026-03-06 21:36:41.66768,1772833001667539859
2026-03-06 21:36:41.667695,1772833001667539859
2026-03-06 21:36:41.742065,1772833001741858472
2026-03-06 21:36:41.742078,1772833001741858472
2026-03-06 21:36:41.769062,1772833001768852642
2026-03-06 21:36:41.769075,1772833001768852642
2026-03-06 21:36:41.844021,1772833001843807260
2026-03-06 21:36:41.844035,1772833001843807260
2026-03-06 21:36:41.871142,1772833001870933922
2026-03-06 21:36:41.871157,1772833001870933922
2026-03-06 21:36:41.945781,1772833001945571767
2026-03-06 21:36:41.945794,1772833001945571767
2026-03-06 21:36:41.972959,1772833001972776068
2026-03-06 21:36:41.972973,1772833001972776068
2026-03-06 21:36:42.047638,1772833002047449748
2026-03-06 21:36:42.04765,1772833002047449748
2026-03-06 21:36:42.075234,1772833002075029778
2026-03-06 21:36:42.07525,1772833002075029778
2026-03-06 21:36:42.149956,1772833002149750198
2026-03-06 21:36:42.149975,1772833002149750198
2026-03-06 21:36:42.176746,1772833002176542143
2026-03-06 21:36:42.17676,1772833002176542143
2026-03-06 21:36:42.251833,1772833002251626046
2026-03-06 21:36:42.251847,1772833002251626046
2026-03-06 21:36:42.279225,1772833002279006787
2026-03-06 21:36:42.279238,1772833002279006787
2026-03-06 21:36:42.353747,1772833002353560276
2026-03-06 21:36:42.35376,1772833002353560276
2026-03-06 21:36:42.381041,1772833002380816763
2026-03-06 21:36:42.381056,1772833002380816763
2026-03-06 21:36:42.456091,1772833002455885810
2026-03-06 21:36:42.456106,1772833002455885810
2026-03-06 21:36:42.48277,1772833002482602116
2026-03-06 21:36:42.482784,1772833002482602116
2026-03-06 21:36:42.557592,1772833002557379017
2026-03-06 21:36:42.557605,1772833002557379017
2026-03-06 21:36:42.585163,1772833002584922487
2026-03-06 21:36:42.585178,1772833002584922487
2026-03-06 21:36:42.66004,1772833002659819955
2026-03-06 21:36:42.660055,1772833002659819955
2026-03-06 21:36:42.687052,1772833002686835731
2026-03-06 21:36:42.687067,1772833002686835731
