time,ACT.GSE_Med_Press_Control.timestamp_ns
2026-03-06 21:18:31.992283,1772831911992110240
2026-03-06 21:18:31.992305,1772831911992110240
2026-03-06 21:18:32.036377,1772831912036098550
2026-03-06 21:18:32.036403,1772831912036098550
2026-03-06 21:18:32.094793,1772831912094508747
2026-03-06 21:18:32.094817,1772831912094508747
2026-03-06 21:18:32.138375,1772831912138200347
2026-03-06 21:18:32.13839,1772831912138200347
2026-03-06 21:18:32.196419,1772831912196272031
2026-03-06 21:18:32.19644,1772831912196272031
2026-03-06 21:18:32.239949,1772831912239802390
2026-03-06 21:18:32.23996,1772831912239802390
2026-03-06 21:18:32.2985,1772831912298225310
2026-03-06 21:18:32.298522,1772831912298225310
2026-03-06 21:18:32.342366,1772831912342203285
2026-03-06 21:18:32.342383,1772831912342203285
2026-03-06 21:18:32.400509,1772831912400206439
2026-03-06 21:18:32.400533,1772831912400206439
2026-03-06 21:18:32.444393,1772831912444183360
2026-03-06 21:18:32.444406,1772831912444183360
2026-03-06 21:18:32.502632,1772831912502387050
2026-03-06 21:18:32.502652,1772831912502387050
2026-03-06 21:18:32.546287,1772831912546041243
2026-03-06 21:18:32.546323,1772831912546041243
2026-03-06 21:18:32.604438,1772831912604224617
2026-03-06 21:18:32.604459,1772831912604224617
2026-03-06 21:18:32.648317,1772831912648020309
2026-03-06 21:18:32.648334,1772831912648020309
2026-03-06 21:18:32.7066,1772831912706355996
2026-03-06 21:18:32.706621,1772831912706355996
2026-03-06 21:18:32.750074,1772831912749890872
2026-03-06 21:18:32.750094,1772831912749890872
2026-03-06 21:18:32.808977,1772831912808644498
2026-03-06 21:18:32.809007,1772831912808644498
2026-03-06 21:18:32.851996,1772831912851853732
2026-03-06 21:18:32.852015,1772831912851853732
2026-03-06 21:18:32.910886,1772831912910669559
2026-03-06 21:18:32.910906,1772831912910669559
2026-03-06 21:18:32.954533,1772831912954230654
2026-03-06 21:18:32.95456,1772831912954230654
2026-03-06 21:18:33.012712,1772831913012602927
2026-03-06 21:18:33.012722,1772831913012602927
2026-03-06 21:18:33.056146,1772831913056013406
2026-03-06 21:18:33.056166,1772831913056013406
2026-03-06 21:18:33.114752,1772831913114602923
2026-03-06 21:18:33.114765,1772831913114602923
2026-03-06 21:18:33.15825,1772831913158068845
2026-03-06 21:18:33.15826,1772831913158068845
2026-03-06 21:18:33.216553,1772831913216342335
2026-03-06 21:18:33.216576,1772831913216342335
2026-03-06 21:18:33.260304,1772831913259945497
2026-03-06 21:18:33.260313,1772831913259945497
2026-03-06 21:18:33.318207,1772831913318114728
2026-03-06 21:18:33.318218,1772831913318114728
2026-03-06 21:18:33.362434,1772831913362229900
2026-03-06 21:18:33.362449,1772831913362229900
2026-03-06 21:18:33.42112,1772831913420921200
2026-03-06 21:18:33.421139,1772831913420921200
2026-03-06 21:18:33.464229,1772831913464021009
2026-03-06 21:18:33.464244,1772831913464021009
2026-03-06 21:18:33.522798,1772831913522645458
2026-03-06 21:18:33.522812,1772831913522645458
2026-03-06 21:18:33.566194,1772831913565964029
2026-03-06 21:18:33.566211,1772831913565964029
2026-03-06 21:18:33.624223,1772831913624053482
2026-03-06 21:18:33.624237,1772831913624053482
2026-03-06 21:18:33.668091,1772831913667904231
2026-03-06 21:18:33.668105,1772831913667904231
2026-03-06 21:18:33.72681,1772831913726629462
2026-03-06 21:18:33.726826,1772831913726629462
2026-03-06 21:18:33.770607,1772831913770373980
2026-03-06 21:18:33.770624,1772831913770373980
2026-03-06 21:18:33.828527,1772831913828147830
2026-03-06 21:18:33.828559,1772831913828147830
2026-03-06 21:18:33.872134,1772831913871913679
2026-03-06 21:18:33.87215,1772831913871913679
2026-03-06 21:18:33.930706,1772831913930530569
2026-03-06 21:18:33.930727,1772831913930530569
2026-03-06 21:18:33.974508,1772831913974305500
2026-03-06 21:18:33.974531,1772831913974305500
2026-03-06 21:18:34.032628,1772831914032440480
2026-03-06 21:18:34.032645,1772831914032440480
2026-03-06 21:18:34.075839,1772831914075718566
2026-03-06 21:18:34.075852,1772831914075718566
2026-03-06 21:18:34.13441,1772831914134141839
2026-03-06 21:18:34.134425,1772831914134141839
2026-03-06 21:18:34.178406,1772831914178249838
2026-03-06 21:18:34.178417,1772831914178249838
2026-03-06 21:18:34.236885,1772831914236656595
2026-03-06 21:18:34.236899,1772831914236656595
2026-03-06 21:18:34.280049,1772831914279887718
2026-03-06 21:18:34.280065,1772831914279887718
2026-03-06 21:18:34.338499,1772831914338363062
2026-03-06 21:18:34.338507,1772831914338363062
2026-03-06 21:18:34.382443,1772831914382309263
2026-03-06 21:18:34.382455,1772831914382309263
2026-03-06 21:18:34.440722,1772831914440445418
2026-03-06 21:18:34.440743,1772831914440445418
2026-03-06 21:18:34.484401,1772831914483898317
2026-03-06 21:18:34.484416,1772831914483898317
2026-03-06 21:18:34.542746,1772831914542577847
2026-03-06 21:18:34.54276,1772831914542577847
2026-03-06 21:18:34.586348,1772831914586184069
2026-03-06 21:18:34.586359,1772831914586184069
2026-03-06 21:18:34.64434,1772831914644201652
2026-03-06 21:18:34.644359,1772831914644201652
2026-03-06 21:18:34.688332,1772831914688141722
2026-03-06 21:18:34.688347,1772831914688141722
2026-03-06 21:18:34.746654,1772831914746506354
2026-03-06 21:18:34.746663,1772831914746506354
2026-03-06 21:18:34.790198,1772831914789984801
2026-03-06 21:18:34.790212,1772831914789984801
2026-03-06 21:18:34.848448,1772831914848286791
2026-03-06 21:18:34.84846,1772831914848286791
2026-03-06 21:18:34.892156,1772831914891980671
2026-03-06 21:18:34.892177,1772831914891980671
2026-03-06 21:18:34.950519,1772831914950347344
2026-03-06 21:18:34.950528,1772831914950347344
2026-03-06 21:18:34.994028,1772831914993915341
2026-03-06 21:18:34.994041,1772831914993915341
2026-03-06 21:18:35.052741,1772831915052462949
2026-03-06 21:18:35.052768,1772831915052462949
2026-03-06 21:18:35.096224,1772831915096016757
2026-03-06 21:18:35.096236,1772831915096016757
2026-03-06 21:18:35.154604,1772831915154452482
2026-03-06 21:18:35.154618,1772831915154452482
2026-03-06 21:18:35.198489,1772831915198215456
2026-03-06 21:18:35.198518,1772831915198215456
2026-03-06 21:18:35.256855,1772831915256555100
2026-03-06 21:18:35.256878,1772831915256555100
2026-03-06 21:18:35.300152,1772831915299935629
2026-03-06 21:18:35.30017,1772831915299935629
2026-03-06 21:18:35.358509,1772831915358243034
2026-03-06 21:18:35.358545,1772831915358243034
2026-03-06 21:18:35.401957,1772831915401751700
2026-03-06 21:18:35.401972,1772831915401751700
2026-03-06 21:18:35.460651,1772831915460448958
2026-03-06 21:18:35.460671,1772831915460448958
2026-03-06 21:18:35.504103,1772831915503958867
2026-03-06 21:18:35.504119,1772831915503958867
2026-03-06 21:18:35.562383,1772831915562249666
2026-03-06 21:18:35.562401,1772831915562249666
2026-03-06 21:18:35.606111,1772831915605887182
2026-03-06 21:18:35.606136,1772831915605887182
2026-03-06 21:18:35.664888,1772831915664604067
2026-03-06 21:18:35.664922,1772831915664604067
2026-03-06 21:18:35.708313,1772831915708060207
2026-03-06 21:18:35.708334,1772831915708060207
2026-03-06 21:18:35.76705,1772831915766791239
2026-03-06 21:18:35.767075,1772831915766791239
2026-03-06 21:18:35.810301,1772831915810028864
2026-03-06 21:18:35.810332,1772831915810028864
2026-03-06 21:18:35.868528,1772831915868097353
2026-03-06 21:18:35.86856,1772831915868097353
2026-03-06 21:18:35.912538,1772831915912300912
2026-03-06 21:18:35.912561,1772831915912300912
2026-03-06 21:18:35.970948,1772831915970609011
2026-03-06 21:18:35.970981,1772831915970609011
2026-03-06 21:18:36.014024,1772831916013901928
2026-03-06 21:18:36.014032,1772831916013901928
2026-03-06 21:18:36.072834,1772831916072646231
2026-03-06 21:18:36.072849,1772831916072646231
2026-03-06 21:18:36.116373,1772831916116120902
2026-03-06 21:18:36.116385,1772831916116120902
2026-03-06 21:18:36.175004,1772831916174748376
2026-03-06 21:18:36.175022,1772831916174748376
2026-03-06 21:18:36.21803,1772831916217851148
2026-03-06 21:18:36.218047,1772831916217851148
2026-03-06 21:18:36.276474,1772831916276136320
2026-03-06 21:18:36.2765,1772831916276136320
2026-03-06 21:18:36.320204,1772831916320072231
2026-03-06 21:18:36.320221,1772831916320072231
2026-03-06 21:18:36.379234,1772831916378605395
2026-03-06 21:18:36.379262,1772831916378605395
2026-03-06 21:18:36.422222,1772831916422086706
2026-03-06 21:18:36.422236,1772831916422086706
2026-03-06 21:18:36.480629,1772831916480350965
2026-03-06 21:18:36.480658,1772831916480350965
2026-03-06 21:18:36.524336,1772831916524185252
2026-03-06 21:18:36.524354,1772831916524185252
2026-03-06 21:18:36.582733,1772831916582452817
2026-03-06 21:18:36.582766,1772831916582452817
2026-03-06 21:18:36.626446,1772831916626088435
2026-03-06 21:18:36.626474,1772831916626088435
2026-03-06 21:18:36.684564,1772831916684229271
2026-03-06 21:18:36.68459,1772831916684229271
2026-03-06 21:18:36.728384,1772831916728024097
2026-03-06 21:18:36.728409,1772831916728024097
2026-03-06 21:18:36.786866,1772831916786666998
2026-03-06 21:18:36.786882,1772831916786666998
2026-03-06 21:18:36.830415,1772831916830177909
2026-03-06 21:18:36.830431,1772831916830177909
2026-03-06 21:18:36.888686,1772831916888398628
2026-03-06 21:18:36.888717,1772831916888398628
2026-03-06 21:18:36.932219,1772831916931899981
2026-03-06 21:18:36.932248,1772831916931899981
2026-03-06 21:18:36.990847,1772831916990604079
2026-03-06 21:18:36.990869,1772831916990604079
2026-03-06 21:18:37.034274,1772831917033892932
2026-03-06 21:18:37.034301,1772831917033892932
2026-03-06 21:18:37.092663,1772831917092380282
2026-03-06 21:18:37.092686,1772831917092380282
2026-03-06 21:18:37.136188,1772831917135847195
2026-03-06 21:18:37.136214,1772831917135847195
2026-03-06 21:18:37.19465,1772831917194383055
2026-03-06 21:18:37.194674,1772831917194383055
2026-03-06 21:18:37.238217,1772831917238008437
2026-03-06 21:18:37.23823,1772831917238008437
2026-03-06 21:18:37.296927,1772831917296642107
2026-03-06 21:18:37.296944,1772831917296642107
2026-03-06 21:18:37.340234,1772831917339964849
2026-03-06 21:18:37.340253,1772831917339964849
2026-03-06 21:18:37.398645,1772831917398219067
2026-03-06 21:18:37.398677,1772831917398219067
2026-03-06 21:18:37.442315,1772831917442112432
2026-03-06 21:18:37.442335,1772831917442112432
2026-03-06 21:18:37.500251,1772831917500060996
2026-03-06 21:18:37.500261,1772831917500060996
2026-03-06 21:18:37.544494,1772831917544290103
2026-03-06 21:18:37.544513,1772831917544290103
2026-03-06 21:18:37.60283,1772831917602488878
2026-03-06 21:18:37.602857,1772831917602488878
2026-03-06 21:18:37.646227,1772831917645878844
2026-03-06 21:18:37.646275,1772831917645878844
2026-03-06 21:18:37.704371,1772831917704240921
2026-03-06 21:18:37.704388,1772831917704240921
2026-03-06 21:18:37.74842,1772831917748177859
2026-03-06 21:18:37.748444,1772831917748177859
2026-03-06 21:18:37.806822,1772831917806400678
2026-03-06 21:18:37.806887,1772831917806400678
2026-03-06 21:18:37.850232,1772831917849818222
2026-03-06 21:18:37.850262,1772831917849818222
2026-03-06 21:18:37.908407,1772831917908245934
2026-03-06 21:18:37.90842,1772831917908245934
2026-03-06 21:18:37.952242,1772831917951994638
2026-03-06 21:18:37.952263,1772831917951994638
2026-03-06 21:18:38.010446,1772831918010208993
2026-03-06 21:18:38.010469,1772831918010208993
2026-03-06 21:18:38.054212,1772831918054047756
2026-03-06 21:18:38.054227,1772831918054047756
2026-03-06 21:18:38.112667,1772831918112508924
2026-03-06 21:18:38.112684,1772831918112508924
2026-03-06 21:18:38.156593,1772831918156350395
2026-03-06 21:18:38.156616,1772831918156350395
2026-03-06 21:18:38.214658,1772831918214454799
2026-03-06 21:18:38.214682,1772831918214454799
2026-03-06 21:18:38.25804,1772831918257889388
2026-03-06 21:18:38.25806,1772831918257889388
2026-03-06 21:18:38.316799,1772831918316582226
2026-03-06 21:18:38.316822,1772831918316582226
2026-03-06 21:18:38.360347,1772831918360138603
2026-03-06 21:18:38.360372,1772831918360138603
2026-03-06 21:18:38.418715,1772831918418586898
2026-03-06 21:18:38.418733,1772831918418586898
2026-03-06 21:18:38.463218,1772831918462384404
2026-03-06 21:18:38.463241,1772831918462384404
2026-03-06 21:18:38.520643,1772831918520465642
2026-03-06 21:18:38.520665,1772831918520465642
2026-03-06 21:18:38.564291,1772831918564075008
2026-03-06 21:18:38.564305,1772831918564075008
2026-03-06 21:18:38.622725,1772831918622525532
2026-03-06 21:18:38.622751,1772831918622525532
2026-03-06 21:18:38.666169,1772831918665909387
2026-03-06 21:18:38.66619,1772831918665909387
2026-03-06 21:18:38.72454,1772831918724340857
2026-03-06 21:18:38.724564,1772831918724340857
2026-03-06 21:18:38.768356,1772831918768156527
2026-03-06 21:18:38.768386,1772831918768156527
2026-03-06 21:18:38.82632,1772831918826141005
2026-03-06 21:18:38.826332,1772831918826141005
2026-03-06 21:18:38.870079,1772831918869860318
2026-03-06 21:18:38.870103,1772831918869860318
2026-03-06 21:18:38.928318,1772831918928100972
2026-03-06 21:18:38.928342,1772831918928100972
2026-03-06 21:18:38.972198,1772831918972026631
2026-03-06 21:18:38.972218,1772831918972026631
2026-03-06 21:18:39.030625,1772831919030398290
2026-03-06 21:18:39.030644,1772831919030398290
2026-03-06 21:18:39.074138,1772831919073975698
2026-03-06 21:18:39.07415,1772831919073975698
2026-03-06 21:18:39.132617,1772831919132318780
2026-03-06 21:18:39.132648,1772831919132318780
2026-03-06 21:18:39.175976,1772831919175744499
2026-03-06 21:18:39.176001,1772831919175744499
2026-03-06 21:18:39.234337,1772831919234133728
2026-03-06 21:18:39.234351,1772831919234133728
2026-03-06 21:18:39.278453,1772831919278208815
2026-03-06 21:18:39.278481,1772831919278208815
2026-03-06 21:18:39.336901,1772831919336666819
2026-03-06 21:18:39.336923,1772831919336666819
2026-03-06 21:18:39.380411,1772831919380225591
2026-03-06 21:18:39.38043,1772831919380225591
2026-03-06 21:18:39.439576,1772831919439376351
2026-03-06 21:18:39.439595,1772831919439376351
2026-03-06 21:18:39.482495,1772831919482240552
2026-03-06 21:18:39.482518,1772831919482240552
2026-03-06 21:18:39.540845,1772831919540601970
2026-03-06 21:18:39.540879,1772831919540601970
2026-03-06 21:18:39.584434,1772831919584255651
2026-03-06 21:18:39.584458,1772831919584255651
2026-03-06 21:18:39.64259,1772831919642357815
2026-03-06 21:18:39.642628,1772831919642357815
2026-03-06 21:18:39.68627,1772831919686071847
2026-03-06 21:18:39.686293,1772831919686071847
2026-03-06 21:18:39.744594,1772831919744440961
2026-03-06 21:18:39.744608,1772831919744440961
2026-03-06 21:18:39.788481,1772831919788197618
2026-03-06 21:18:39.7885,1772831919788197618
2026-03-06 21:18:39.846696,1772831919846430659
2026-03-06 21:18:39.846723,1772831919846430659
2026-03-06 21:18:39.890224,1772831919890099755
2026-03-06 21:18:39.890234,1772831919890099755
2026-03-06 21:18:39.948759,1772831919948580502
2026-03-06 21:18:39.948777,1772831919948580502
2026-03-06 21:18:39.992398,1772831919992251519
2026-03-06 21:18:39.992412,1772831919992251519
2026-03-06 21:18:40.050342,1772831920050185517
2026-03-06 21:18:40.05036,1772831920050185517
2026-03-06 21:18:40.094505,1772831920094280402
2026-03-06 21:18:40.094525,1772831920094280402
2026-03-06 21:18:40.153033,1772831920152535005
2026-03-06 21:18:40.153051,1772831920152535005
2026-03-06 21:18:40.196452,1772831920196221750
2026-03-06 21:18:40.196474,1772831920196221750
2026-03-06 21:18:40.254852,1772831920254677924
2026-03-06 21:18:40.254862,1772831920254677924
2026-03-06 21:18:40.298333,1772831920298114187
2026-03-06 21:18:40.298349,1772831920298114187
2026-03-06 21:18:40.356699,1772831920356445630
2026-03-06 21:18:40.356714,1772831920356445630
2026-03-06 21:18:40.400205,1772831920399963490
2026-03-06 21:18:40.400229,1772831920399963490
2026-03-06 21:18:40.458724,1772831920458513879
2026-03-06 21:18:40.45875,1772831920458513879
2026-03-06 21:18:40.502086,1772831920501927103
2026-03-06 21:18:40.502108,1772831920501927103
2026-03-06 21:18:40.560847,1772831920560623619
2026-03-06 21:18:40.560871,1772831920560623619
2026-03-06 21:18:40.604615,1772831920604348674
2026-03-06 21:18:40.604641,1772831920604348674
2026-03-06 21:18:40.663071,1772831920662775455
2026-03-06 21:18:40.663095,1772831920662775455
2026-03-06 21:18:40.706311,1772831920706060336
2026-03-06 21:18:40.706334,1772831920706060336
2026-03-06 21:18:40.764714,1772831920764540323
2026-03-06 21:18:40.764728,1772831920764540323
2026-03-06 21:18:40.807963,1772831920807833264
2026-03-06 21:18:40.807974,1772831920807833264
2026-03-06 21:18:40.866788,1772831920866563618
2026-03-06 21:18:40.86681,1772831920866563618
2026-03-06 21:18:40.910415,1772831920910104426
2026-03-06 21:18:40.910461,1772831920910104426
2026-03-06 21:18:40.968522,1772831920968228338
2026-03-06 21:18:40.968552,1772831920968228338
2026-03-06 21:18:41.012149,1772831921012035236
2026-03-06 21:18:41.01217,1772831921012035236
2026-03-06 21:18:41.070604,1772831921070370668
2026-03-06 21:18:41.070627,1772831921070370668
2026-03-06 21:18:41.114235,1772831921114088072
2026-03-06 21:18:41.114251,1772831921114088072
2026-03-06 21:18:41.172766,1772831921172520794
2026-03-06 21:18:41.172791,1772831921172520794
2026-03-06 21:18:41.216537,1772831921216239835
2026-03-06 21:18:41.216554,1772831921216239835
2026-03-06 21:18:41.274582,1772831921274391148
2026-03-06 21:18:41.274604,1772831921274391148
2026-03-06 21:18:41.31802,1772831921317827726
2026-03-06 21:18:41.31805,1772831921317827726
2026-03-06 21:18:41.377024,1772831921376345938
2026-03-06 21:18:41.37705,1772831921376345938
2026-03-06 21:18:41.420271,1772831921420046465
2026-03-06 21:18:41.420291,1772831921420046465
2026-03-06 21:18:41.478747,1772831921478531636
2026-03-06 21:18:41.47877,1772831921478531636
2026-03-06 21:18:41.522196,1772831921522059995
2026-03-06 21:18:41.522205,1772831921522059995
2026-03-06 21:18:41.580704,1772831921580521383
2026-03-06 21:18:41.580724,1772831921580521383
