time,ACT.Fuel_Fill_Vent.status
2026-03-06 21:14:24.943522,0
2026-03-06 21:14:24.990212,0
2026-03-06 21:14:25.045713,0
2026-03-06 21:14:25.092437,0
2026-03-06 21:14:25.147229,0
2026-03-06 21:14:25.194333,0
2026-03-06 21:14:25.249496,0
2026-03-06 21:14:25.296226,0
2026-03-06 21:14:25.351335,0
2026-03-06 21:14:25.398607,0
2026-03-06 21:14:25.453251,0
2026-03-06 21:14:25.500248,0
2026-03-06 21:14:25.555617,0
2026-03-06 21:14:25.602501,0
2026-03-06 21:14:25.657689,0
2026-03-06 21:14:25.704235,0
2026-03-06 21:14:25.759315,0
2026-03-06 21:14:25.806319,0
2026-03-06 21:14:25.861271,0
2026-03-06 21:14:25.908172,0
2026-03-06 21:14:25.963273,0
2026-03-06 21:14:26.010037,0
2026-03-06 21:14:26.06567,0
2026-03-06 21:14:26.112561,0
2026-03-06 21:14:26.167326,0
2026-03-06 21:14:26.214184,0
2026-03-06 21:14:26.269523,0
2026-03-06 21:14:26.316464,0
2026-03-06 21:14:26.371775,0
2026-03-06 21:14:26.418485,0
2026-03-06 21:14:26.473248,0
2026-03-06 21:14:26.520111,0
2026-03-06 21:14:26.575634,0
2026-03-06 21:14:26.622506,0
2026-03-06 21:14:26.677203,0
2026-03-06 21:14:26.724553,0
2026-03-06 21:14:26.779774,0
2026-03-06 21:14:26.826434,0
2026-03-06 21:14:26.881275,0
2026-03-06 21:14:26.928157,0
2026-03-06 21:14:26.983585,0
2026-03-06 21:14:27.030622,0
2026-03-06 21:14:27.08546,0
2026-03-06 21:14:27.132299,0
2026-03-06 21:14:27.187627,0
2026-03-06 21:14:27.234145,0
2026-03-06 21:14:27.289323,0
2026-03-06 21:14:27.336325,0
2026-03-06 21:14:27.39123,0
2026-03-06 21:14:27.438473,0
2026-03-06 21:14:27.493483,0
2026-03-06 21:14:27.540106,0
2026-03-06 21:14:27.596574,0
2026-03-06 21:14:27.642562,0
2026-03-06 21:14:27.697451,0
2026-03-06 21:14:27.744476,0
2026-03-06 21:14:27.799278,0
2026-03-06 21:14:27.846547,0
2026-03-06 21:14:27.901604,0
2026-03-06 21:14:27.948349,0
2026-03-06 21:14:28.003873,0
2026-03-06 21:14:28.050198,0
2026-03-06 21:14:28.105845,0
2026-03-06 21:14:28.152417,0
2026-03-06 21:14:28.20762,0
2026-03-06 21:14:28.254369,0
2026-03-06 21:14:28.309397,0
2026-03-06 21:14:28.356456,0
2026-03-06 21:14:28.411506,0
2026-03-06 21:14:28.458063,0
2026-03-06 21:14:28.513594,0
2026-03-06 21:14:28.56043,0
2026-03-06 21:14:28.615473,0
2026-03-06 21:14:28.662292,0
2026-03-06 21:14:28.717356,0
2026-03-06 21:14:28.764147,0
2026-03-06 21:14:28.8197,0
2026-03-06 21:14:28.866494,0
2026-03-06 21:14:28.921531,0
2026-03-06 21:14:28.968545,0
2026-03-06 21:14:29.02332,0
2026-03-06 21:14:29.070255,0
2026-03-06 21:14:29.125538,0
2026-03-06 21:14:29.172248,0
2026-03-06 21:14:29.227309,0
2026-03-06 21:14:29.274474,0
2026-03-06 21:14:29.329376,0
2026-03-06 21:14:29.376695,0
2026-03-06 21:14:29.431613,0
2026-03-06 21:14:29.478182,0
2026-03-06 21:14:29.533506,0
2026-03-06 21:14:29.580323,0
2026-03-06 21:14:29.635601,0
2026-03-06 21:14:29.682279,0
2026-03-06 21:14:29.737364,0
2026-03-06 21:14:29.784326,0
2026-03-06 21:14:29.839372,0
2026-03-06 21:14:29.886332,0
2026-03-06 21:14:29.941597,0
2026-03-06 21:14:29.988817,0
2026-03-06 21:14:30.043437,0
2026-03-06 21:14:30.090527,0
2026-03-06 21:14:30.145622,0
2026-03-06 21:14:30.192381,0
2026-03-06 21:14:30.247644,0
2026-03-06 21:14:30.294363,0
2026-03-06 21:14:30.349717,0
2026-03-06 21:14:30.396185,0
2026-03-06 21:14:30.451614,0
2026-03-06 21:14:30.498586,0
2026-03-06 21:14:30.553615,0
2026-03-06 21:14:30.600528,0
2026-03-06 21:14:30.655347,0
2026-03-06 21:14:30.702481,0
2026-03-06 21:14:30.759034,0
2026-03-06 21:14:30.804433,0
2026-03-06 21:14:30.859353,0
2026-03-06 21:14:30.906575,0
2026-03-06 21:14:30.961742,0
2026-03-06 21:14:31.008515,0
2026-03-06 21:14:31.063797,0
2026-03-06 21:14:31.11035,0
2026-03-06 21:14:31.165733,0
2026-03-06 21:14:31.212341,0
2026-03-06 21:14:31.267837,0
2026-03-06 21:14:31.314238,0
2026-03-06 21:14:31.369721,0
2026-03-06 21:14:31.416225,0
2026-03-06 21:14:31.471511,0
2026-03-06 21:14:31.518256,0
2026-03-06 21:14:31.573595,0
2026-03-06 21:14:31.620293,0
2026-03-06 21:14:31.675449,0
2026-03-06 21:14:31.722549,0
2026-03-06 21:14:31.777663,0
2026-03-06 21:14:31.824655,0
2026-03-06 21:14:31.879626,0
2026-03-06 21:14:31.926174,0
2026-03-06 21:14:31.981631,0
2026-03-06 21:14:32.028195,0
2026-03-06 21:14:32.083696,0
2026-03-06 21:14:32.130446,0
2026-03-06 21:14:32.185664,0
2026-03-06 21:14:32.232286,0
2026-03-06 21:14:32.287274,0
2026-03-06 21:14:32.334564,0
2026-03-06 21:14:32.389512,0
2026-03-06 21:14:32.436064,0
2026-03-06 21:14:32.491606,0
2026-03-06 21:14:32.538121,0
2026-03-06 21:14:32.593638,0
2026-03-06 21:14:32.640398,0
2026-03-06 21:14:32.695405,0
2026-03-06 21:14:32.742704,0
2026-03-06 21:14:32.797767,0
2026-03-06 21:14:32.844454,0
2026-03-06 21:14:32.899516,0
2026-03-06 21:14:32.946292,0
2026-03-06 21:14:33.001837,0
2026-03-06 21:14:33.048676,0
2026-03-06 21:14:33.103852,0
2026-03-06 21:14:33.150542,0
2026-03-06 21:14:33.205325,0
2026-03-06 21:14:33.252434,0
2026-03-06 21:14:33.307485,0
2026-03-06 21:14:33.354596,0
2026-03-06 21:14:33.410088,0
2026-03-06 21:14:33.456243,0
2026-03-06 21:14:33.511296,0
2026-03-06 21:14:33.558277,0
2026-03-06 21:14:33.613342,0
2026-03-06 21:14:33.660532,0
2026-03-06 21:14:33.71554,0
2026-03-06 21:14:33.762201,0
2026-03-06 21:14:33.817526,0
2026-03-06 21:14:33.864669,0
2026-03-06 21:14:33.919733,0
2026-03-06 21:14:33.966279,0
2026-03-06 21:14:34.021571,0
2026-03-06 21:14:34.068312,0
2026-03-06 21:14:34.123758,0
2026-03-06 21:14:34.170766,0
2026-03-06 21:14:34.225872,0
2026-03-06 21:14:34.272235,0
2026-03-06 21:14:34.327526,0
2026-03-06 21:14:34.374138,0
2026-03-06 21:14:34.429864,0
2026-03-06 21:14:34.476811,0
2026-03-06 21:14:34.53158,0
2026-03-06 21:14:34.578113,0
2026-03-06 21:14:34.633627,0
2026-03-06 21:14:34.680076,0
2026-03-06 21:14:34.73568,0
2026-03-06 21:14:34.782434,0
2026-03-06 21:14:34.837457,0
2026-03-06 21:14:34.884395,0
2026-03-06 21:14:34.939495,0
2026-03-06 21:14:34.986202,0
2026-03-06 21:14:35.041768,0
2026-03-06 21:14:35.0886,0
2026-03-06 21:14:35.143324,0
2026-03-06 21:14:35.190693,0
2026-03-06 21:14:35.245883,0
2026-03-06 21:14:35.292384,0
2026-03-06 21:14:35.34779,0
2026-03-06 21:14:35.394118,0
2026-03-06 21:14:35.449397,0
2026-03-06 21:14:35.496549,0
2026-03-06 21:14:35.551433,0
2026-03-06 21:14:35.598185,0
2026-03-06 21:14:35.653515,0
2026-03-06 21:14:35.700065,0
2026-03-06 21:14:35.756012,0
2026-03-06 21:14:35.802458,0
2026-03-06 21:14:35.857907,0
2026-03-06 21:14:35.904578,0
2026-03-06 21:14:35.959601,0
2026-03-06 21:14:36.006414,0
2026-03-06 21:14:36.061936,0
2026-03-06 21:14:36.108393,0
2026-03-06 21:14:36.163725,0
2026-03-06 21:14:36.21064,0
2026-03-06 21:14:36.265756,0
2026-03-06 21:14:36.312624,0
2026-03-06 21:14:36.367987,0
2026-03-06 21:14:36.414422,0
2026-03-06 21:14:36.469439,0
2026-03-06 21:14:36.516721,0
2026-03-06 21:14:36.571542,0
2026-03-06 21:14:36.618229,0
2026-03-06 21:14:36.673619,0
2026-03-06 21:14:36.720175,0
2026-03-06 21:14:36.776026,0
2026-03-06 21:14:36.822702,0
2026-03-06 21:14:36.877598,0
2026-03-06 21:14:36.924609,0
2026-03-06 21:14:36.979338,0
2026-03-06 21:14:37.02659,0
2026-03-06 21:14:37.081462,0
2026-03-06 21:14:37.128509,0
2026-03-06 21:14:37.183881,0
2026-03-06 21:14:37.230849,0
2026-03-06 21:14:37.285443,0
2026-03-06 21:14:37.332258,0
2026-03-06 21:14:37.387713,0
2026-03-06 21:14:37.434451,0
2026-03-06 21:14:37.489594,0
2026-03-06 21:14:37.536499,0
2026-03-06 21:14:37.59168,0
2026-03-06 21:14:37.638639,0
2026-03-06 21:14:37.693711,0
2026-03-06 21:14:37.740441,0
2026-03-06 21:14:37.79574,0
2026-03-06 21:14:37.842595,0
2026-03-06 21:14:37.897628,0
2026-03-06 21:14:37.944668,0
2026-03-06 21:14:37.999999,0
2026-03-06 21:14:38.046438,0
2026-03-06 21:14:38.10155,0
2026-03-06 21:14:38.148716,0
2026-03-06 21:14:38.203655,0
2026-03-06 21:14:38.250523,0
2026-03-06 21:14:38.305667,0
2026-03-06 21:14:38.35243,0
2026-03-06 21:14:38.407971,0
2026-03-06 21:14:38.45464,0
2026-03-06 21:14:38.509552,0
2026-03-06 21:14:38.556296,0
2026-03-06 21:14:38.612115,0
2026-03-06 21:14:38.658519,0
2026-03-06 21:14:38.715062,0
2026-03-06 21:14:38.760447,0
2026-03-06 21:14:38.815608,0
2026-03-06 21:14:38.862361,0
2026-03-06 21:14:38.917636,0
2026-03-06 21:14:38.964176,0
2026-03-06 21:14:39.019928,0
2026-03-06 21:14:39.066298,0
2026-03-06 21:14:39.121836,0
2026-03-06 21:14:39.168401,0
2026-03-06 21:14:39.223822,0
2026-03-06 21:14:39.270599,0
2026-03-06 21:14:39.325492,0
2026-03-06 21:14:39.372124,0
2026-03-06 21:14:39.427436,0
2026-03-06 21:14:39.4742,0
2026-03-06 21:14:39.529517,0
2026-03-06 21:14:39.576305,0
2026-03-06 21:14:39.631571,0
2026-03-06 21:14:39.678175,0
2026-03-06 21:14:39.733894,0
2026-03-06 21:14:39.780562,0
2026-03-06 21:14:39.83577,0
2026-03-06 21:14:39.883685,0
2026-03-06 21:14:39.937907,0
2026-03-06 21:14:39.984224,0
2026-03-06 21:14:40.040007,0
2026-03-06 21:14:40.086276,0
2026-03-06 21:14:40.141524,0
2026-03-06 21:14:40.188379,0
2026-03-06 21:14:40.243725,0
2026-03-06 21:14:40.290603,0
2026-03-06 21:14:40.345698,0
2026-03-06 21:14:40.39249,0
2026-03-06 21:14:40.447823,0
2026-03-06 21:14:40.494346,0
2026-03-06 21:14:40.549467,0
2026-03-06 21:14:40.59641,0
2026-03-06 21:14:40.651635,0
2026-03-06 21:14:40.698321,0
2026-03-06 21:14:40.753461,0
2026-03-06 21:14:40.800422,0
2026-03-06 21:14:40.85592,0
2026-03-06 21:14:40.902618,0
2026-03-06 21:14:40.957644,0
2026-03-06 21:14:41.004475,0
2026-03-06 21:14:41.059817,0
2026-03-06 21:14:41.106435,0
2026-03-06 21:14:41.161492,0
2026-03-06 21:14:41.208745,0
2026-03-06 21:14:41.263472,0
2026-03-06 21:14:41.310795,0
2026-03-06 21:14:41.365931,0
2026-03-06 21:14:41.412177,0
2026-03-06 21:14:41.467687,0
2026-03-06 21:14:41.514449,0
2026-03-06 21:14:41.569523,0
2026-03-06 21:14:41.616456,0
2026-03-06 21:14:41.671845,0
2026-03-06 21:14:41.718614,0
2026-03-06 21:14:41.773893,0
2026-03-06 21:14:41.82037,0
2026-03-06 21:14:41.875812,0
2026-03-06 21:14:41.922393,0
2026-03-06 21:14:41.977825,0
2026-03-06 21:14:42.024466,0
2026-03-06 21:14:42.079585,0
2026-03-06 21:14:42.126594,0
2026-03-06 21:14:42.181605,0
2026-03-06 21:14:42.22871,0
2026-03-06 21:14:42.283826,0
2026-03-06 21:14:42.330641,0
2026-03-06 21:14:42.385809,0
2026-03-06 21:14:42.432292,0
2026-03-06 21:14:42.487885,0
2026-03-06 21:14:42.534462,0
2026-03-06 21:14:42.589861,0
2026-03-06 21:14:42.636312,0
2026-03-06 21:14:42.692008,0
2026-03-06 21:14:42.738507,0
2026-03-06 21:14:42.794115,0
2026-03-06 21:14:42.840346,0
2026-03-06 21:14:42.895959,0
2026-03-06 21:14:42.942751,0
2026-03-06 21:14:42.997816,0
2026-03-06 21:14:43.044703,0
2026-03-06 21:14:43.09997,0
2026-03-06 21:14:43.146575,0
2026-03-06 21:14:43.201648,0
2026-03-06 21:14:43.248765,0
2026-03-06 21:14:43.30409,0
2026-03-06 21:14:43.350615,0
2026-03-06 21:14:43.405591,0
2026-03-06 21:14:43.452334,0
2026-03-06 21:14:43.507713,0
2026-03-06 21:14:43.554675,0
2026-03-06 21:14:43.609914,0
2026-03-06 21:14:43.656796,0
2026-03-06 21:14:43.711617,0
2026-03-06 21:14:43.758426,0
2026-03-06 21:14:43.814133,0
2026-03-06 21:14:43.860588,0
2026-03-06 21:14:43.915754,0
2026-03-06 21:14:43.962549,0
2026-03-06 21:14:44.017741,0
2026-03-06 21:14:44.064505,0
2026-03-06 21:14:44.120019,0
2026-03-06 21:14:44.166469,0
2026-03-06 21:14:44.221756,0
2026-03-06 21:14:44.268532,0
2026-03-06 21:14:44.324145,0
2026-03-06 21:14:44.370639,0
2026-03-06 21:14:44.425961,0
2026-03-06 21:14:44.472849,0
2026-03-06 21:14:44.528062,0
2026-03-06 21:14:44.574601,0
2026-03-06 21:14:44.629751,0
2026-03-06 21:14:44.676427,0
2026-03-06 21:14:44.731947,0
2026-03-06 21:14:44.778636,0
2026-03-06 21:14:44.833657,0
2026-03-06 21:14:44.880311,0
2026-03-06 21:14:44.93598,0
2026-03-06 21:14:44.982474,0
2026-03-06 21:14:45.037702,0
2026-03-06 21:14:45.084795,0
2026-03-06 21:14:45.139769,0
2026-03-06 21:14:45.186566,0
2026-03-06 21:14:45.241598,0
2026-03-06 21:14:45.288569,0
2026-03-06 21:14:45.343696,0
2026-03-06 21:14:45.390309,0
2026-03-06 21:14:45.445621,0
2026-03-06 21:14:45.492665,0
2026-03-06 21:14:45.547782,0
2026-03-06 21:14:45.594725,0
2026-03-06 21:14:45.649838,0
2026-03-06 21:14:45.696604,0
2026-03-06 21:14:45.752089,0
2026-03-06 21:14:45.798566,0
2026-03-06 21:14:45.853943,0
2026-03-06 21:14:45.900438,0
2026-03-06 21:14:45.955603,0
2026-03-06 21:14:46.002353,0
2026-03-06 21:14:46.058284,0
2026-03-06 21:14:46.10437,0
2026-03-06 21:14:46.159594,0
2026-03-06 21:14:46.206632,0
2026-03-06 21:14:46.262156,0
2026-03-06 21:14:46.30851,0
2026-03-06 21:14:46.363935,0
2026-03-06 21:14:46.410305,0
2026-03-06 21:14:46.465754,0
2026-03-06 21:14:46.51246,0
2026-03-06 21:14:46.567774,0
2026-03-06 21:14:46.614535,0
2026-03-06 21:14:46.670015,0
2026-03-06 21:14:46.716878,0
2026-03-06 21:14:46.771766,0
2026-03-06 21:14:46.81871,0
2026-03-06 21:14:46.874191,0
2026-03-06 21:14:46.92052,0
2026-03-06 21:14:46.975865,0
2026-03-06 21:14:47.022398,0
2026-03-06 21:14:47.077873,0
2026-03-06 21:14:47.124391,0
2026-03-06 21:14:47.179792,0
2026-03-06 21:14:47.226795,0
2026-03-06 21:14:47.281886,0
2026-03-06 21:14:47.328478,0
2026-03-06 21:14:47.383924,0
2026-03-06 21:14:47.430893,0
2026-03-06 21:14:47.485903,0
2026-03-06 21:14:47.532399,0
2026-03-06 21:14:47.588291,0
2026-03-06 21:14:47.634764,0
2026-03-06 21:14:47.68991,0
2026-03-06 21:14:47.736784,0
2026-03-06 21:14:47.792008,0
2026-03-06 21:14:47.838395,0
2026-03-06 21:14:47.893565,0
2026-03-06 21:14:47.941695,0
2026-03-06 21:14:47.995884,0
2026-03-06 21:14:48.042383,0
2026-03-06 21:14:48.098007,0
2026-03-06 21:14:48.145254,0
2026-03-06 21:14:48.199795,0
2026-03-06 21:14:48.246812,0
2026-03-06 21:14:48.301705,0
2026-03-06 21:14:48.348842,0
2026-03-06 21:14:48.404068,0
2026-03-06 21:14:48.450442,0
2026-03-06 21:14:48.506023,0
2026-03-06 21:14:48.552338,0
2026-03-06 21:14:48.607895,0
2026-03-06 21:14:48.654639,0
2026-03-06 21:14:48.709755,0
2026-03-06 21:14:48.756775,0
2026-03-06 21:14:48.812001,0
2026-03-06 21:14:48.858263,0
2026-03-06 21:14:48.914076,0
2026-03-06 21:14:48.961937,0
2026-03-06 21:14:49.015784,0
2026-03-06 21:14:49.062604,0
2026-03-06 21:14:49.117879,0
2026-03-06 21:14:49.164509,0
2026-03-06 21:14:49.219916,0
2026-03-06 21:14:49.266596,0
2026-03-06 21:14:49.32174,0
2026-03-06 21:14:49.368123,0
2026-03-06 21:14:49.423795,0
2026-03-06 21:14:49.470392,0
2026-03-06 21:14:49.525612,0
2026-03-06 21:14:49.572568,0
2026-03-06 21:14:49.628003,0
2026-03-06 21:14:49.674415,0
2026-03-06 21:14:49.729595,0
2026-03-06 21:14:49.776201,0
2026-03-06 21:14:49.832858,0
2026-03-06 21:14:49.878349,0
2026-03-06 21:14:49.933821,0
2026-03-06 21:14:49.980854,0
2026-03-06 21:14:50.036,0
2026-03-06 21:14:50.082527,0
2026-03-06 21:14:50.138005,0
2026-03-06 21:14:50.184439,0
2026-03-06 21:14:50.240116,0
2026-03-06 21:14:50.28688,0
2026-03-06 21:14:50.341768,0
2026-03-06 21:14:50.388802,0
2026-03-06 21:14:50.44378,0
2026-03-06 21:14:50.490716,0
2026-03-06 21:14:50.54596,0
2026-03-06 21:14:50.592617,0
2026-03-06 21:14:50.647888,0
2026-03-06 21:14:50.694491,0
2026-03-06 21:14:50.750107,0
2026-03-06 21:14:50.796495,0
2026-03-06 21:14:50.851647,0
2026-03-06 21:14:50.899251,0
2026-03-06 21:14:50.953811,0
2026-03-06 21:14:51.000669,0
2026-03-06 21:14:51.055986,0
2026-03-06 21:14:51.102362,0
2026-03-06 21:14:51.157875,0
2026-03-06 21:14:51.204617,0
2026-03-06 21:14:51.260411,0
2026-03-06 21:14:51.306724,0
2026-03-06 21:14:51.361847,0
2026-03-06 21:14:51.408599,0
2026-03-06 21:14:51.463843,0
2026-03-06 21:14:51.510549,0
2026-03-06 21:14:51.566096,0
2026-03-06 21:14:51.612356,0
2026-03-06 21:14:51.667648,0
2026-03-06 21:14:51.714528,0
2026-03-06 21:14:51.769986,0
2026-03-06 21:14:51.816646,0
2026-03-06 21:14:51.872171,0
2026-03-06 21:14:51.918379,0
2026-03-06 21:14:51.973776,0
2026-03-06 21:14:52.020619,0
2026-03-06 21:14:52.076177,0
2026-03-06 21:14:52.122473,0
2026-03-06 21:14:52.177972,0
2026-03-06 21:14:52.224576,0
2026-03-06 21:14:52.279757,0
2026-03-06 21:14:52.32655,0
2026-03-06 21:14:52.382144,0
2026-03-06 21:14:52.4295,0
2026-03-06 21:14:52.484228,0
2026-03-06 21:14:52.530369,0
2026-03-06 21:14:52.585868,0
2026-03-06 21:14:52.632468,0
2026-03-06 21:14:52.687781,0
2026-03-06 21:14:52.734548,0
2026-03-06 21:14:52.790047,0
2026-03-06 21:14:52.836835,0
2026-03-06 21:14:52.892555,0
2026-03-06 21:14:52.938747,0
2026-03-06 21:14:52.994076,0
2026-03-06 21:14:53.040403,0
2026-03-06 21:14:53.095737,0
2026-03-06 21:14:53.142307,0
2026-03-06 21:14:53.198217,0
2026-03-06 21:14:53.24447,0
2026-03-06 21:14:53.30017,0
2026-03-06 21:14:53.346942,0
2026-03-06 21:14:53.401712,0
2026-03-06 21:14:53.448363,0
2026-03-06 21:14:53.504068,0
2026-03-06 21:14:53.550433,0
2026-03-06 21:14:53.605925,0
2026-03-06 21:14:53.652262,0
2026-03-06 21:14:53.708284,0
2026-03-06 21:14:53.754443,0
2026-03-06 21:14:53.809612,0
2026-03-06 21:14:53.856754,0
2026-03-06 21:14:53.912215,0
2026-03-06 21:14:53.958703,0
2026-03-06 21:14:54.014201,0
2026-03-06 21:14:54.06092,0
2026-03-06 21:14:54.116123,0
2026-03-06 21:14:54.162802,0
2026-03-06 21:14:54.217885,0
2026-03-06 21:14:54.265071,0
2026-03-06 21:14:54.319806,0
2026-03-06 21:14:54.366672,0
2026-03-06 21:14:54.421751,0
2026-03-06 21:14:54.468628,0
2026-03-06 21:14:54.52354,0
2026-03-06 21:14:54.570382,0
2026-03-06 21:14:54.626153,0
2026-03-06 21:14:54.672898,0
2026-03-06 21:14:54.727838,0
2026-03-06 21:14:54.775306,0
2026-03-06 21:14:54.829962,0
2026-03-06 21:14:54.876662,0
2026-03-06 21:14:54.932208,0
2026-03-06 21:14:54.978403,0
2026-03-06 21:14:55.033638,0
2026-03-06 21:14:55.080442,0
2026-03-06 21:14:55.135752,0
2026-03-06 21:14:55.182437,0
2026-03-06 21:14:55.23833,0
2026-03-06 21:14:55.284866,0
2026-03-06 21:14:55.339941,0
2026-03-06 21:14:55.386361,0
2026-03-06 21:14:55.441844,0
2026-03-06 21:14:55.488888,0
2026-03-06 21:14:55.544062,0
2026-03-06 21:14:55.590458,0
2026-03-06 21:14:55.646201,0
2026-03-06 21:14:55.692465,0
2026-03-06 21:14:55.748127,0
2026-03-06 21:14:55.794414,0
2026-03-06 21:14:55.850172,0
2026-03-06 21:14:55.896941,0
2026-03-06 21:14:55.951858,0
2026-03-06 21:14:55.998765,0
2026-03-06 21:14:56.054273,0
2026-03-06 21:14:56.100611,0
2026-03-06 21:14:56.155636,0
2026-03-06 21:14:56.202903,0
2026-03-06 21:14:56.258194,0
2026-03-06 21:14:56.304717,0
2026-03-06 21:14:56.359895,0
2026-03-06 21:14:56.406365,0
2026-03-06 21:14:56.462102,0
2026-03-06 21:14:56.508469,0
2026-03-06 21:14:56.563915,0
2026-03-06 21:14:56.610905,0
2026-03-06 21:14:56.665833,0
2026-03-06 21:14:56.712434,0
2026-03-06 21:14:56.76795,0
2026-03-06 21:14:56.814729,0
2026-03-06 21:14:56.86994,0
2026-03-06 21:14:56.916789,0
2026-03-06 21:14:56.971966,0
2026-03-06 21:14:57.018674,0
2026-03-06 21:14:57.073973,0
2026-03-06 21:14:57.120551,0
2026-03-06 21:14:57.176264,0
2026-03-06 21:14:57.222795,0
2026-03-06 21:14:57.278009,0
2026-03-06 21:14:57.324835,0
2026-03-06 21:14:57.379643,0
2026-03-06 21:14:57.42658,0
2026-03-06 21:14:57.482111,0
2026-03-06 21:14:57.528597,0
2026-03-06 21:14:57.58405,0
2026-03-06 21:14:57.630774,0
2026-03-06 21:14:57.685777,0
2026-03-06 21:14:57.73265,0
2026-03-06 21:14:57.787702,0
2026-03-06 21:14:57.834554,0
2026-03-06 21:14:57.890689,0
2026-03-06 21:14:57.936645,0
2026-03-06 21:14:57.992301,0
2026-03-06 21:14:58.038677,0
2026-03-06 21:14:58.094291,0
2026-03-06 21:14:58.140776,0
2026-03-06 21:14:58.195996,0
2026-03-06 21:14:58.24276,0
2026-03-06 21:14:58.298135,0
2026-03-06 21:14:58.344591,0
2026-03-06 21:14:58.400153,0
2026-03-06 21:14:58.44659,0
2026-03-06 21:14:58.501767,0
2026-03-06 21:14:58.548361,0
2026-03-06 21:14:58.604215,0
2026-03-06 21:14:58.650352,0
2026-03-06 21:14:58.705897,0
2026-03-06 21:14:58.752656,0
2026-03-06 21:14:58.808214,0
2026-03-06 21:14:58.854444,0
2026-03-06 21:14:58.909921,0
2026-03-06 21:14:58.956894,0
2026-03-06 21:14:59.012021,0
2026-03-06 21:14:59.058458,0
2026-03-06 21:14:59.114197,0
2026-03-06 21:14:59.160661,0
2026-03-06 21:14:59.215682,0
2026-03-06 21:14:59.26281,0
2026-03-06 21:14:59.318066,0
2026-03-06 21:14:59.36495,0
2026-03-06 21:14:59.420127,0
2026-03-06 21:14:59.46677,0
2026-03-06 21:14:59.522004,0
2026-03-06 21:14:59.568656,0
2026-03-06 21:14:59.62397,0
2026-03-06 21:14:59.67092,0
2026-03-06 21:14:59.726324,0
2026-03-06 21:14:59.772554,0
2026-03-06 21:14:59.828098,0
2026-03-06 21:14:59.874549,0
2026-03-06 21:14:59.930013,0
2026-03-06 21:14:59.976832,0
2026-03-06 21:15:00.032048,0
2026-03-06 21:15:00.07863,0
2026-03-06 21:15:00.134157,0
2026-03-06 21:15:00.180503,0
2026-03-06 21:15:00.235812,0
2026-03-06 21:15:00.282732,0
2026-03-06 21:15:00.337805,0
2026-03-06 21:15:00.384828,0
2026-03-06 21:15:00.439722,0
2026-03-06 21:15:00.486607,0
2026-03-06 21:15:00.542206,0
2026-03-06 21:15:00.58889,0
2026-03-06 21:15:00.643897,0
2026-03-06 21:15:00.690909,0
2026-03-06 21:15:00.746072,0
2026-03-06 21:15:00.792821,0
2026-03-06 21:15:00.847867,0
2026-03-06 21:15:00.894755,0
2026-03-06 21:15:00.95149,0
2026-03-06 21:15:00.996893,0
2026-03-06 21:15:01.052055,0
2026-03-06 21:15:01.098861,0
2026-03-06 21:15:01.153919,0
2026-03-06 21:15:01.200838,0
2026-03-06 21:15:01.2562,0
2026-03-06 21:15:01.302882,0
2026-03-06 21:15:01.358021,0
2026-03-06 21:15:01.404515,0
2026-03-06 21:15:01.459899,0
2026-03-06 21:15:01.506423,0
2026-03-06 21:15:01.562272,0
2026-03-06 21:15:01.608502,0
2026-03-06 21:15:01.664084,0
2026-03-06 21:15:01.710863,0
2026-03-06 21:15:01.765878,0
2026-03-06 21:15:01.812364,0
2026-03-06 21:15:01.868263,0
2026-03-06 21:15:01.914731,0
2026-03-06 21:15:01.972033,0
2026-03-06 21:15:02.01668,0
2026-03-06 21:15:02.072219,0
2026-03-06 21:15:02.11839,0
2026-03-06 21:15:02.173964,0
2026-03-06 21:15:02.220461,0
2026-03-06 21:15:02.276252,0
2026-03-06 21:15:02.322845,0
2026-03-06 21:15:02.377962,0
2026-03-06 21:15:02.424727,0
2026-03-06 21:15:02.480388,0
2026-03-06 21:15:02.526793,0
2026-03-06 21:15:02.582008,0
2026-03-06 21:15:02.628451,0
2026-03-06 21:15:02.684231,0
2026-03-06 21:15:02.730815,0
2026-03-06 21:15:02.786246,0
2026-03-06 21:15:02.832775,0
2026-03-06 21:15:02.888237,0
2026-03-06 21:15:02.93464,0
2026-03-06 21:15:02.990375,0
2026-03-06 21:15:03.037032,0
2026-03-06 21:15:03.091977,0
2026-03-06 21:15:03.138858,0
2026-03-06 21:15:03.194199,0
2026-03-06 21:15:03.241235,0
2026-03-06 21:15:03.296414,0
2026-03-06 21:15:03.342862,0
2026-03-06 21:15:03.397965,0
2026-03-06 21:15:03.444383,0
2026-03-06 21:15:03.500314,0
2026-03-06 21:15:03.546539,0
2026-03-06 21:15:03.601964,0
2026-03-06 21:15:03.648909,0
2026-03-06 21:15:03.704153,0
2026-03-06 21:15:03.750919,0
2026-03-06 21:15:03.806255,0
2026-03-06 21:15:03.853047,0
2026-03-06 21:15:03.908353,0
2026-03-06 21:15:03.954837,0
2026-03-06 21:15:04.010266,0
2026-03-06 21:15:04.056722,0
2026-03-06 21:15:04.112372,0
2026-03-06 21:15:04.158656,0
2026-03-06 21:15:04.214014,0
2026-03-06 21:15:04.260328,0
2026-03-06 21:15:04.315959,0
2026-03-06 21:15:04.362912,0
2026-03-06 21:15:04.418062,0
2026-03-06 21:15:04.464819,0
