time,PT_Cal.GN2_Regulated.cal_status
2026-03-06 21:14:24.109048,1
2026-03-06 21:14:24.109331,0
2026-03-06 21:14:24.216533,1
2026-03-06 21:14:24.216591,1
2026-03-06 21:14:24.216789,1
2026-03-06 21:14:24.216857,1
2026-03-06 21:14:24.217099,0
2026-03-06 21:14:24.325966,1
2026-03-06 21:14:24.326018,1
2026-03-06 21:14:24.326087,1
2026-03-06 21:14:24.326224,1
2026-03-06 21:14:24.326455,1
2026-03-06 21:14:24.326656,1
2026-03-06 21:14:24.326741,0
2026-03-06 21:14:24.435673,1
2026-03-06 21:14:24.436087,1
2026-03-06 21:14:24.436383,1
2026-03-06 21:14:24.436384,0
2026-03-06 21:14:24.436681,1
2026-03-06 21:14:24.436911,1
2026-03-06 21:14:24.437134,1
2026-03-06 21:14:24.43735,1
2026-03-06 21:14:24.543864,1
2026-03-06 21:14:24.543996,1
2026-03-06 21:14:24.544206,1
2026-03-06 21:14:24.544448,1
2026-03-06 21:14:24.544536,0
2026-03-06 21:14:24.544612,1
2026-03-06 21:14:24.652893,1
2026-03-06 21:14:24.653053,1
2026-03-06 21:14:24.653232,1
2026-03-06 21:14:24.653396,1
2026-03-06 21:14:24.653564,1
2026-03-06 21:14:24.653858,0
2026-03-06 21:14:24.762264,1
2026-03-06 21:14:24.762447,1
2026-03-06 21:14:24.762637,1
2026-03-06 21:14:24.762822,1
2026-03-06 21:14:24.763026,1
2026-03-06 21:14:24.763234,1
2026-03-06 21:14:24.76331,0
2026-03-06 21:14:24.871167,1
2026-03-06 21:14:24.871269,1
2026-03-06 21:14:24.871363,1
2026-03-06 21:14:24.871464,1
2026-03-06 21:14:24.871562,1
2026-03-06 21:14:24.871659,1
2026-03-06 21:14:24.87171,0
2026-03-06 21:14:24.871752,1
2026-03-06 21:14:24.87185,1
2026-03-06 21:14:24.980034,1
2026-03-06 21:14:24.980296,1
2026-03-06 21:14:24.980555,1
2026-03-06 21:14:24.98077,1
2026-03-06 21:14:24.980985,1
2026-03-06 21:14:24.980986,0
2026-03-06 21:14:25.088917,1
2026-03-06 21:14:25.089058,1
2026-03-06 21:14:25.089239,1
2026-03-06 21:14:25.089394,1
2026-03-06 21:14:25.089491,0
2026-03-06 21:14:25.089579,1
2026-03-06 21:14:25.198051,1
2026-03-06 21:14:25.19828,1
2026-03-06 21:14:25.198493,1
2026-03-06 21:14:25.198737,1
2026-03-06 21:14:25.198825,0
2026-03-06 21:14:25.199359,1
2026-03-06 21:14:25.307267,1
2026-03-06 21:14:25.307805,0
2026-03-06 21:14:25.307918,1
2026-03-06 21:14:25.308023,1
2026-03-06 21:14:25.308101,1
2026-03-06 21:14:25.416354,1
2026-03-06 21:14:25.416508,1
2026-03-06 21:14:25.416649,1
2026-03-06 21:14:25.41681,1
2026-03-06 21:14:25.416826,0
2026-03-06 21:14:25.416975,1
2026-03-06 21:14:25.417199,1
2026-03-06 21:14:25.525477,1
2026-03-06 21:14:25.525876,1
2026-03-06 21:14:25.526355,1
2026-03-06 21:14:25.526602,1
2026-03-06 21:14:25.526775,1
2026-03-06 21:14:25.526984,1
2026-03-06 21:14:25.5271,0
2026-03-06 21:14:25.527134,1
2026-03-06 21:14:25.634655,1
2026-03-06 21:14:25.634894,1
2026-03-06 21:14:25.635136,1
2026-03-06 21:14:25.635393,1
2026-03-06 21:14:25.635633,0
2026-03-06 21:14:25.743652,1
2026-03-06 21:14:25.7439,1
2026-03-06 21:14:25.744134,1
2026-03-06 21:14:25.744377,1
2026-03-06 21:14:25.744628,1
2026-03-06 21:14:25.74471,0
2026-03-06 21:14:25.851765,1
2026-03-06 21:14:25.851968,1
2026-03-06 21:14:25.851984,0
2026-03-06 21:14:25.852153,1
2026-03-06 21:14:25.852372,1
2026-03-06 21:14:25.852741,1
2026-03-06 21:14:25.960881,1
2026-03-06 21:14:25.960938,1
2026-03-06 21:14:25.960977,1
2026-03-06 21:14:25.961039,1
2026-03-06 21:14:25.961138,1
2026-03-06 21:14:25.961341,1
2026-03-06 21:14:25.96141,0
2026-03-06 21:14:26.069688,1
2026-03-06 21:14:26.069844,1
2026-03-06 21:14:26.069962,0
2026-03-06 21:14:26.069992,1
2026-03-06 21:14:26.070123,1
2026-03-06 21:14:26.070307,1
2026-03-06 21:14:26.070456,1
2026-03-06 21:14:26.17925,1
2026-03-06 21:14:26.179334,1
2026-03-06 21:14:26.179453,1
2026-03-06 21:14:26.179774,1
2026-03-06 21:14:26.180119,0
2026-03-06 21:14:26.288231,1
2026-03-06 21:14:26.288468,1
2026-03-06 21:14:26.288692,1
2026-03-06 21:14:26.288969,1
2026-03-06 21:14:26.289247,1
2026-03-06 21:14:26.289348,0
2026-03-06 21:14:26.397198,1
2026-03-06 21:14:26.397278,1
2026-03-06 21:14:26.397434,1
2026-03-06 21:14:26.39776,1
2026-03-06 21:14:26.398081,1
2026-03-06 21:14:26.398082,0
2026-03-06 21:14:26.506211,1
2026-03-06 21:14:26.506363,1
2026-03-06 21:14:26.506512,1
2026-03-06 21:14:26.506632,0
2026-03-06 21:14:26.506673,1
2026-03-06 21:14:26.506853,1
2026-03-06 21:14:26.507008,1
2026-03-06 21:14:26.507196,1
2026-03-06 21:14:26.615001,1
2026-03-06 21:14:26.615157,1
2026-03-06 21:14:26.615328,1
2026-03-06 21:14:26.615492,1
2026-03-06 21:14:26.615676,1
2026-03-06 21:14:26.615823,0
2026-03-06 21:14:26.615902,1
2026-03-06 21:14:26.724316,1
2026-03-06 21:14:26.724498,1
2026-03-06 21:14:26.724684,1
2026-03-06 21:14:26.724871,1
2026-03-06 21:14:26.724982,0
2026-03-06 21:14:26.725078,1
2026-03-06 21:14:26.83293,1
2026-03-06 21:14:26.83309,1
2026-03-06 21:14:26.833273,1
2026-03-06 21:14:26.833464,1
2026-03-06 21:14:26.833513,0
2026-03-06 21:14:26.833643,1
2026-03-06 21:14:26.942305,1
2026-03-06 21:14:26.942484,1
2026-03-06 21:14:26.942666,1
2026-03-06 21:14:26.94286,1
2026-03-06 21:14:26.943073,1
2026-03-06 21:14:26.943142,0
2026-03-06 21:14:26.943531,1
2026-03-06 21:14:27.050643,1
2026-03-06 21:14:27.050782,1
2026-03-06 21:14:27.050944,1
2026-03-06 21:14:27.051086,1
2026-03-06 21:14:27.051165,0
2026-03-06 21:14:27.051259,1
2026-03-06 21:14:27.160011,1
2026-03-06 21:14:27.16014,1
2026-03-06 21:14:27.160336,1
2026-03-06 21:14:27.160507,1
2026-03-06 21:14:27.160567,0
2026-03-06 21:14:27.160893,1
2026-03-06 21:14:27.268945,1
2026-03-06 21:14:27.269019,1
2026-03-06 21:14:27.269061,1
2026-03-06 21:14:27.269099,1
2026-03-06 21:14:27.26926,1
2026-03-06 21:14:27.269551,0
2026-03-06 21:14:27.378086,1
2026-03-06 21:14:27.378241,1
2026-03-06 21:14:27.378392,1
2026-03-06 21:14:27.378545,1
2026-03-06 21:14:27.378688,0
2026-03-06 21:14:27.378703,1
2026-03-06 21:14:27.486843,1
2026-03-06 21:14:27.487012,1
2026-03-06 21:14:27.487208,1
2026-03-06 21:14:27.487426,1
2026-03-06 21:14:27.487567,0
2026-03-06 21:14:27.48765,1
2026-03-06 21:14:27.596298,1
2026-03-06 21:14:27.596505,1
2026-03-06 21:14:27.596703,1
2026-03-06 21:14:27.596932,1
2026-03-06 21:14:27.596987,0
2026-03-06 21:14:27.597314,1
2026-03-06 21:14:27.705482,0
2026-03-06 21:14:27.706189,1
2026-03-06 21:14:27.706335,1
2026-03-06 21:14:27.706494,1
2026-03-06 21:14:27.706667,1
2026-03-06 21:14:27.706825,1
2026-03-06 21:14:27.706986,1
2026-03-06 21:14:27.707254,1
2026-03-06 21:14:27.70743,1
2026-03-06 21:14:27.81423,1
2026-03-06 21:14:27.814359,1
2026-03-06 21:14:27.814505,1
2026-03-06 21:14:27.814701,1
2026-03-06 21:14:27.814802,1
2026-03-06 21:14:27.814986,1
2026-03-06 21:14:27.815122,0
2026-03-06 21:14:27.923022,1
2026-03-06 21:14:27.923227,1
2026-03-06 21:14:27.923444,1
2026-03-06 21:14:27.923639,1
2026-03-06 21:14:27.92364,0
2026-03-06 21:14:27.92385,1
2026-03-06 21:14:28.031676,1
2026-03-06 21:14:28.031793,1
2026-03-06 21:14:28.031904,1
2026-03-06 21:14:28.032018,1
2026-03-06 21:14:28.032135,1
2026-03-06 21:14:28.032273,1
2026-03-06 21:14:28.032292,0
2026-03-06 21:14:28.141245,1
2026-03-06 21:14:28.141652,1
2026-03-06 21:14:28.142088,1
2026-03-06 21:14:28.142554,1
2026-03-06 21:14:28.142755,1
2026-03-06 21:14:28.142928,1
2026-03-06 21:14:28.142918,0
2026-03-06 21:14:28.143132,1
2026-03-06 21:14:28.250149,1
2026-03-06 21:14:28.250331,1
2026-03-06 21:14:28.250508,1
2026-03-06 21:14:28.250672,0
2026-03-06 21:14:28.250683,1
2026-03-06 21:14:28.250894,1
2026-03-06 21:14:28.359011,1
2026-03-06 21:14:28.359182,1
2026-03-06 21:14:28.359383,1
2026-03-06 21:14:28.359511,0
2026-03-06 21:14:28.359576,1
2026-03-06 21:14:28.467663,1
2026-03-06 21:14:28.467695,1
2026-03-06 21:14:28.467747,1
2026-03-06 21:14:28.467812,1
2026-03-06 21:14:28.467876,1
2026-03-06 21:14:28.468005,1
2026-03-06 21:14:28.468154,0
2026-03-06 21:14:28.576867,1
2026-03-06 21:14:28.577093,1
2026-03-06 21:14:28.577331,1
2026-03-06 21:14:28.57737,0
2026-03-06 21:14:28.577583,1
2026-03-06 21:14:28.686249,1
2026-03-06 21:14:28.686347,1
2026-03-06 21:14:28.68645,1
2026-03-06 21:14:28.686551,1
2026-03-06 21:14:28.686654,1
2026-03-06 21:14:28.686655,0
2026-03-06 21:14:28.686763,1
2026-03-06 21:14:28.795766,1
2026-03-06 21:14:28.79622,1
2026-03-06 21:14:28.796327,0
2026-03-06 21:14:28.796664,1
2026-03-06 21:14:28.797112,1
2026-03-06 21:14:28.79751,1
2026-03-06 21:14:28.798141,1
2026-03-06 21:14:28.79872,1
2026-03-06 21:14:28.905475,1
2026-03-06 21:14:28.90563,1
2026-03-06 21:14:28.906071,0
2026-03-06 21:14:29.013325,1
2026-03-06 21:14:29.013783,1
2026-03-06 21:14:29.013929,1
2026-03-06 21:14:29.014119,1
2026-03-06 21:14:29.014334,1
2026-03-06 21:14:29.015452,0
2026-03-06 21:14:29.122938,1
2026-03-06 21:14:29.12324,1
2026-03-06 21:14:29.123514,1
2026-03-06 21:14:29.123819,1
2026-03-06 21:14:29.125223,0
2026-03-06 21:14:29.230777,1
2026-03-06 21:14:29.230954,1
2026-03-06 21:14:29.231135,1
2026-03-06 21:14:29.231484,0
2026-03-06 21:14:29.339769,1
2026-03-06 21:14:29.339936,1
2026-03-06 21:14:29.340124,1
2026-03-06 21:14:29.340274,0
2026-03-06 21:14:29.3403,1
2026-03-06 21:14:29.44938,1
2026-03-06 21:14:29.449662,1
2026-03-06 21:14:29.450435,1
2026-03-06 21:14:29.451152,0
2026-03-06 21:14:29.557801,1
2026-03-06 21:14:29.557906,1
2026-03-06 21:14:29.558059,1
2026-03-06 21:14:29.55822,1
2026-03-06 21:14:29.55834,0
2026-03-06 21:14:29.558385,1
2026-03-06 21:14:29.666865,1
2026-03-06 21:14:29.666955,1
2026-03-06 21:14:29.667144,1
2026-03-06 21:14:29.667469,1
2026-03-06 21:14:29.667612,0
2026-03-06 21:14:29.775935,1
2026-03-06 21:14:29.776105,1
2026-03-06 21:14:29.7763,1
2026-03-06 21:14:29.776466,0
2026-03-06 21:14:29.776491,1
2026-03-06 21:14:29.884917,1
2026-03-06 21:14:29.884986,1
2026-03-06 21:14:29.88506,1
2026-03-06 21:14:29.885138,1
2026-03-06 21:14:29.885224,1
2026-03-06 21:14:29.885415,0
2026-03-06 21:14:29.994388,1
2026-03-06 21:14:29.994611,1
2026-03-06 21:14:29.995001,1
2026-03-06 21:14:29.995364,1
2026-03-06 21:14:29.995816,0
2026-03-06 21:14:30.103259,1
2026-03-06 21:14:30.103404,1
2026-03-06 21:14:30.103588,1
2026-03-06 21:14:30.103823,0
2026-03-06 21:14:30.10392,1
2026-03-06 21:14:30.104212,1
2026-03-06 21:14:30.10438,1
2026-03-06 21:14:30.212171,1
2026-03-06 21:14:30.21225,1
2026-03-06 21:14:30.212366,1
2026-03-06 21:14:30.212507,1
2026-03-06 21:14:30.21277,1
2026-03-06 21:14:30.213096,1
2026-03-06 21:14:30.213395,0
2026-03-06 21:14:30.321194,1
2026-03-06 21:14:30.321629,1
2026-03-06 21:14:30.32189,1
2026-03-06 21:14:30.322095,0
2026-03-06 21:14:30.322171,1
2026-03-06 21:14:30.430239,1
2026-03-06 21:14:30.430359,1
2026-03-06 21:14:30.430633,0
2026-03-06 21:14:30.430655,1
2026-03-06 21:14:30.431003,1
2026-03-06 21:14:30.431307,1
2026-03-06 21:14:30.431809,1
2026-03-06 21:14:30.539022,1
2026-03-06 21:14:30.539205,1
2026-03-06 21:14:30.539364,1
2026-03-06 21:14:30.539513,1
2026-03-06 21:14:30.540278,0
2026-03-06 21:14:30.648596,1
2026-03-06 21:14:30.648818,1
2026-03-06 21:14:30.649035,1
2026-03-06 21:14:30.649304,1
2026-03-06 21:14:30.649539,1
2026-03-06 21:14:30.649977,0
2026-03-06 21:14:30.757534,1
2026-03-06 21:14:30.757741,1
2026-03-06 21:14:30.757959,1
2026-03-06 21:14:30.758189,1
2026-03-06 21:14:30.758477,1
2026-03-06 21:14:30.758517,0
2026-03-06 21:14:30.758709,1
2026-03-06 21:14:30.866509,1
2026-03-06 21:14:30.867422,1
2026-03-06 21:14:30.868388,1
2026-03-06 21:14:30.869091,1
2026-03-06 21:14:30.86922,0
2026-03-06 21:14:30.869489,1
2026-03-06 21:14:30.869955,1
2026-03-06 21:14:30.975078,1
2026-03-06 21:14:30.975204,1
2026-03-06 21:14:30.975325,1
2026-03-06 21:14:30.97538,0
2026-03-06 21:14:30.975449,1
2026-03-06 21:14:31.084385,1
2026-03-06 21:14:31.084581,1
2026-03-06 21:14:31.084827,1
2026-03-06 21:14:31.085049,1
2026-03-06 21:14:31.08505,0
2026-03-06 21:14:31.085285,1
2026-03-06 21:14:31.193319,1
2026-03-06 21:14:31.193409,1
2026-03-06 21:14:31.193475,1
2026-03-06 21:14:31.193602,1
2026-03-06 21:14:31.19399,0
2026-03-06 21:14:31.302121,1
2026-03-06 21:14:31.302312,1
2026-03-06 21:14:31.302494,1
2026-03-06 21:14:31.302685,1
2026-03-06 21:14:31.303442,0
2026-03-06 21:14:31.411723,1
2026-03-06 21:14:31.411967,1
2026-03-06 21:14:31.412266,1
2026-03-06 21:14:31.412486,0
2026-03-06 21:14:31.41255,1
2026-03-06 21:14:31.519959,1
2026-03-06 21:14:31.520042,1
2026-03-06 21:14:31.520223,0
2026-03-06 21:14:31.629372,1
2026-03-06 21:14:31.629568,1
2026-03-06 21:14:31.629765,1
2026-03-06 21:14:31.629969,1
2026-03-06 21:14:31.630128,0
2026-03-06 21:14:31.738243,1
2026-03-06 21:14:31.738386,1
2026-03-06 21:14:31.738536,1
2026-03-06 21:14:31.738695,1
2026-03-06 21:14:31.73884,1
2026-03-06 21:14:31.738897,0
2026-03-06 21:14:31.739027,1
2026-03-06 21:14:31.847065,1
2026-03-06 21:14:31.84728,1
2026-03-06 21:14:31.847446,1
2026-03-06 21:14:31.847695,1
2026-03-06 21:14:31.847709,0
2026-03-06 21:14:31.847874,1
2026-03-06 21:14:31.955738,1
2026-03-06 21:14:31.955931,1
2026-03-06 21:14:31.956056,1
2026-03-06 21:14:31.956184,0
2026-03-06 21:14:31.956267,1
2026-03-06 21:14:31.956466,1
2026-03-06 21:14:31.956673,1
2026-03-06 21:14:32.065126,1
2026-03-06 21:14:32.065289,1
2026-03-06 21:14:32.065454,1
2026-03-06 21:14:32.065628,1
2026-03-06 21:14:32.065629,0
2026-03-06 21:14:32.173619,1
2026-03-06 21:14:32.173758,1
2026-03-06 21:14:32.173892,1
2026-03-06 21:14:32.174022,1
2026-03-06 21:14:32.174254,0
2026-03-06 21:14:32.283061,1
2026-03-06 21:14:32.283306,1
2026-03-06 21:14:32.283468,1
2026-03-06 21:14:32.283535,0
2026-03-06 21:14:32.391498,1
2026-03-06 21:14:32.391639,0
2026-03-06 21:14:32.391749,1
2026-03-06 21:14:32.391995,1
2026-03-06 21:14:32.392176,1
2026-03-06 21:14:32.501048,1
2026-03-06 21:14:32.501294,1
2026-03-06 21:14:32.501529,1
2026-03-06 21:14:32.501569,0
2026-03-06 21:14:32.501787,1
2026-03-06 21:14:32.502024,1
2026-03-06 21:14:32.502291,1
2026-03-06 21:14:32.609769,1
2026-03-06 21:14:32.609854,1
2026-03-06 21:14:32.60998,1
2026-03-06 21:14:32.610133,1
2026-03-06 21:14:32.610364,1
2026-03-06 21:14:32.610453,1
2026-03-06 21:14:32.610608,0
2026-03-06 21:14:32.610751,1
2026-03-06 21:14:32.719702,1
2026-03-06 21:14:32.719891,1
2026-03-06 21:14:32.72009,1
2026-03-06 21:14:32.720322,1
2026-03-06 21:14:32.720541,1
2026-03-06 21:14:32.72165,0
2026-03-06 21:14:32.828142,1
2026-03-06 21:14:32.828328,1
2026-03-06 21:14:32.828464,1
2026-03-06 21:14:32.828538,0
2026-03-06 21:14:32.828594,1
2026-03-06 21:14:32.828758,1
2026-03-06 21:14:32.828942,1
2026-03-06 21:14:32.936942,1
2026-03-06 21:14:32.93704,1
2026-03-06 21:14:32.93719,1
2026-03-06 21:14:32.937317,1
2026-03-06 21:14:32.937389,0
2026-03-06 21:14:32.937445,1
2026-03-06 21:14:33.046534,1
2026-03-06 21:14:33.047168,1
2026-03-06 21:14:33.047462,1
2026-03-06 21:14:33.047522,0
2026-03-06 21:14:33.047681,1
2026-03-06 21:14:33.047913,1
2026-03-06 21:14:33.048177,1
2026-03-06 21:14:33.155012,1
2026-03-06 21:14:33.155104,1
2026-03-06 21:14:33.155227,1
2026-03-06 21:14:33.155346,1
2026-03-06 21:14:33.155464,1
2026-03-06 21:14:33.155584,1
2026-03-06 21:14:33.155825,0
2026-03-06 21:14:33.264337,1
2026-03-06 21:14:33.264535,1
2026-03-06 21:14:33.264801,1
2026-03-06 21:14:33.265068,1
2026-03-06 21:14:33.265225,0
2026-03-06 21:14:33.26537,1
2026-03-06 21:14:33.26569,1
2026-03-06 21:14:33.266001,1
2026-03-06 21:14:33.377658,1
2026-03-06 21:14:33.377937,1
2026-03-06 21:14:33.378376,1
2026-03-06 21:14:33.379174,1
2026-03-06 21:14:33.380093,0
2026-03-06 21:14:33.481869,1
2026-03-06 21:14:33.481914,1
2026-03-06 21:14:33.48199,1
2026-03-06 21:14:33.48207,1
2026-03-06 21:14:33.482164,1
2026-03-06 21:14:33.482616,0
2026-03-06 21:14:33.591395,1
2026-03-06 21:14:33.591477,1
2026-03-06 21:14:33.59172,1
2026-03-06 21:14:33.59202,1
2026-03-06 21:14:33.592085,0
2026-03-06 21:14:33.592198,1
2026-03-06 21:14:33.700172,1
2026-03-06 21:14:33.700381,1
2026-03-06 21:14:33.700607,1
2026-03-06 21:14:33.700766,0
2026-03-06 21:14:33.700919,1
2026-03-06 21:14:33.701219,1
2026-03-06 21:14:33.808878,1
2026-03-06 21:14:33.809168,1
2026-03-06 21:14:33.809436,1
2026-03-06 21:14:33.809537,0
2026-03-06 21:14:33.809762,1
2026-03-06 21:14:33.81019,1
2026-03-06 21:14:33.920229,1
2026-03-06 21:14:33.920516,1
2026-03-06 21:14:33.920745,0
2026-03-06 21:14:33.920782,1
2026-03-06 21:14:33.921029,1
2026-03-06 21:14:33.921286,1
2026-03-06 21:14:33.921514,1
2026-03-06 21:14:33.921743,1
2026-03-06 21:14:33.922036,1
2026-03-06 21:14:34.026995,1
2026-03-06 21:14:34.027236,1
2026-03-06 21:14:34.027428,1
2026-03-06 21:14:34.027592,0
2026-03-06 21:14:34.027685,1
2026-03-06 21:14:34.027946,1
2026-03-06 21:14:34.136473,1
2026-03-06 21:14:34.13668,1
2026-03-06 21:14:34.137075,1
2026-03-06 21:14:34.137728,1
2026-03-06 21:14:34.13836,0
2026-03-06 21:14:34.245543,1
2026-03-06 21:14:34.245791,1
2026-03-06 21:14:34.246092,1
2026-03-06 21:14:34.246348,0
2026-03-06 21:14:34.354052,1
2026-03-06 21:14:34.354243,1
2026-03-06 21:14:34.354411,1
2026-03-06 21:14:34.354588,1
2026-03-06 21:14:34.35493,1
2026-03-06 21:14:34.355457,0
2026-03-06 21:14:34.463065,1
2026-03-06 21:14:34.463199,1
2026-03-06 21:14:34.463391,1
2026-03-06 21:14:34.463525,0
2026-03-06 21:14:34.463549,1
2026-03-06 21:14:34.573876,1
2026-03-06 21:14:34.574455,0
2026-03-06 21:14:34.574591,1
2026-03-06 21:14:34.575294,1
2026-03-06 21:14:34.680827,1
2026-03-06 21:14:34.680981,1
2026-03-06 21:14:34.681147,1
2026-03-06 21:14:34.68127,0
2026-03-06 21:14:34.78968,1
2026-03-06 21:14:34.789738,1
2026-03-06 21:14:34.789874,1
2026-03-06 21:14:34.789945,1
2026-03-06 21:14:34.79001,0
2026-03-06 21:14:34.898859,1
2026-03-06 21:14:34.898929,1
2026-03-06 21:14:34.899018,1
2026-03-06 21:14:34.899208,0
2026-03-06 21:14:34.899473,1
2026-03-06 21:14:34.899828,1
2026-03-06 21:14:35.008047,1
2026-03-06 21:14:35.008259,1
2026-03-06 21:14:35.008454,1
2026-03-06 21:14:35.008655,1
2026-03-06 21:14:35.008786,0
2026-03-06 21:14:35.008875,1
2026-03-06 21:14:35.11754,1
2026-03-06 21:14:35.117783,1
2026-03-06 21:14:35.118035,1
2026-03-06 21:14:35.118384,0
2026-03-06 21:14:35.118385,1
2026-03-06 21:14:35.118658,1
2026-03-06 21:14:35.226071,1
2026-03-06 21:14:35.226436,1
2026-03-06 21:14:35.226846,1
2026-03-06 21:14:35.227084,0
2026-03-06 21:14:35.227419,1
2026-03-06 21:14:35.228544,1
2026-03-06 21:14:35.335585,1
2026-03-06 21:14:35.336349,1
2026-03-06 21:14:35.336739,0
2026-03-06 21:14:35.33689,1
2026-03-06 21:14:35.444348,1
2026-03-06 21:14:35.444425,1
2026-03-06 21:14:35.444513,1
2026-03-06 21:14:35.444601,1
2026-03-06 21:14:35.444672,0
2026-03-06 21:14:35.444684,1
2026-03-06 21:14:35.444775,1
2026-03-06 21:14:35.552923,1
2026-03-06 21:14:35.553099,1
2026-03-06 21:14:35.553254,1
2026-03-06 21:14:35.553275,0
2026-03-06 21:14:35.553386,1
2026-03-06 21:14:35.553529,1
2026-03-06 21:14:35.662388,1
2026-03-06 21:14:35.662494,1
2026-03-06 21:14:35.662631,1
2026-03-06 21:14:35.662758,1
2026-03-06 21:14:35.662925,1
2026-03-06 21:14:35.663125,0
2026-03-06 21:14:35.771442,1
2026-03-06 21:14:35.771531,1
2026-03-06 21:14:35.771674,1
2026-03-06 21:14:35.771852,1
2026-03-06 21:14:35.772095,0
2026-03-06 21:14:35.772184,1
2026-03-06 21:14:35.880065,1
2026-03-06 21:14:35.88015,1
2026-03-06 21:14:35.880219,1
2026-03-06 21:14:35.880376,1
2026-03-06 21:14:35.880596,1
2026-03-06 21:14:35.881458,0
2026-03-06 21:14:35.989578,1
2026-03-06 21:14:35.99001,1
2026-03-06 21:14:35.99017,0
2026-03-06 21:14:35.990491,1
2026-03-06 21:14:35.990939,1
2026-03-06 21:14:35.991443,1
2026-03-06 21:14:35.992,1
2026-03-06 21:14:36.097906,1
2026-03-06 21:14:36.098095,1
2026-03-06 21:14:36.098149,1
2026-03-06 21:14:36.098424,1
2026-03-06 21:14:36.099142,0
2026-03-06 21:14:36.207189,1
2026-03-06 21:14:36.207432,1
2026-03-06 21:14:36.207872,1
2026-03-06 21:14:36.208019,0
2026-03-06 21:14:36.209094,1
2026-03-06 21:14:36.316078,1
2026-03-06 21:14:36.31617,1
2026-03-06 21:14:36.316347,1
2026-03-06 21:14:36.316804,1
2026-03-06 21:14:36.316832,0
2026-03-06 21:14:36.317101,1
2026-03-06 21:14:36.317434,1
2026-03-06 21:14:36.425187,1
2026-03-06 21:14:36.425303,1
2026-03-06 21:14:36.425519,1
2026-03-06 21:14:36.425705,1
2026-03-06 21:14:36.425998,1
2026-03-06 21:14:36.426102,0
2026-03-06 21:14:36.534155,1
2026-03-06 21:14:36.534321,1
2026-03-06 21:14:36.534474,1
2026-03-06 21:14:36.534699,0
2026-03-06 21:14:36.534886,1
2026-03-06 21:14:36.643438,1
2026-03-06 21:14:36.643614,1
2026-03-06 21:14:36.643799,1
2026-03-06 21:14:36.643983,1
2026-03-06 21:14:36.644056,0
2026-03-06 21:14:36.644177,1
2026-03-06 21:14:36.644401,1
2026-03-06 21:14:36.752687,1
2026-03-06 21:14:36.752786,1
2026-03-06 21:14:36.752978,1
2026-03-06 21:14:36.753191,0
2026-03-06 21:14:36.753192,1
2026-03-06 21:14:36.753396,1
2026-03-06 21:14:36.861638,1
2026-03-06 21:14:36.861752,1
2026-03-06 21:14:36.865199,0
2026-03-06 21:14:36.970451,1
2026-03-06 21:14:36.97054,1
2026-03-06 21:14:36.970687,1
2026-03-06 21:14:36.97096,1
2026-03-06 21:14:36.972275,0
2026-03-06 21:14:37.079459,1
2026-03-06 21:14:37.079684,1
2026-03-06 21:14:37.080002,1
2026-03-06 21:14:37.080438,0
2026-03-06 21:14:37.18823,1
2026-03-06 21:14:37.188802,0
2026-03-06 21:14:37.188863,1
2026-03-06 21:14:37.18914,1
2026-03-06 21:14:37.189432,1
2026-03-06 21:14:37.189829,1
2026-03-06 21:14:37.190379,1
2026-03-06 21:14:37.297416,1
2026-03-06 21:14:37.297766,1
2026-03-06 21:14:37.297994,1
2026-03-06 21:14:37.298293,1
2026-03-06 21:14:37.298651,1
2026-03-06 21:14:37.298985,1
2026-03-06 21:14:37.299289,0
2026-03-06 21:14:37.406488,1
2026-03-06 21:14:37.40666,1
2026-03-06 21:14:37.406849,1
2026-03-06 21:14:37.407054,1
2026-03-06 21:14:37.407278,1
2026-03-06 21:14:37.408143,0
2026-03-06 21:14:37.51556,1
2026-03-06 21:14:37.515727,1
2026-03-06 21:14:37.515903,1
2026-03-06 21:14:37.516115,1
2026-03-06 21:14:37.516165,0
2026-03-06 21:14:37.516365,1
2026-03-06 21:14:37.516686,1
2026-03-06 21:14:37.62402,1
2026-03-06 21:14:37.624262,1
2026-03-06 21:14:37.624772,1
2026-03-06 21:14:37.624855,0
2026-03-06 21:14:37.624902,1
2026-03-06 21:14:37.733053,1
2026-03-06 21:14:37.733118,1
2026-03-06 21:14:37.733222,1
2026-03-06 21:14:37.733318,1
2026-03-06 21:14:37.73345,0
2026-03-06 21:14:37.733623,1
2026-03-06 21:14:37.733736,1
2026-03-06 21:14:37.842553,1
2026-03-06 21:14:37.842737,1
2026-03-06 21:14:37.842937,1
2026-03-06 21:14:37.842968,0
2026-03-06 21:14:37.843125,1
2026-03-06 21:14:37.843296,1
2026-03-06 21:14:37.951355,1
2026-03-06 21:14:37.951553,1
2026-03-06 21:14:37.951842,1
2026-03-06 21:14:37.952268,0
2026-03-06 21:14:38.060697,1
2026-03-06 21:14:38.060881,1
2026-03-06 21:14:38.061095,1
2026-03-06 21:14:38.061194,0
2026-03-06 21:14:38.061364,1
2026-03-06 21:14:38.061574,1
2026-03-06 21:14:38.0618,1
2026-03-06 21:14:38.062054,1
2026-03-06 21:14:38.169733,1
2026-03-06 21:14:38.170259,1
2026-03-06 21:14:38.170528,0
2026-03-06 21:14:38.1709,1
2026-03-06 21:14:38.171325,1
2026-03-06 21:14:38.17213,1
2026-03-06 21:14:38.172789,1
2026-03-06 21:14:38.173555,1
