time,ACT.LOX_Dump.raw_adc_counts
2026-03-06 21:36:25.347228,0
2026-03-06 21:36:25.421819,0
2026-03-06 21:36:25.44883,0
2026-03-06 21:36:25.523922,0
2026-03-06 21:36:25.55119,0
2026-03-06 21:36:25.626295,0
2026-03-06 21:36:25.655795,0
2026-03-06 21:36:25.728116,0
2026-03-06 21:36:25.754857,0
2026-03-06 21:36:25.830116,0
2026-03-06 21:36:25.857078,0
2026-03-06 21:36:25.932026,0
2026-03-06 21:36:25.958809,0
2026-03-06 21:36:26.033776,0
2026-03-06 21:36:26.061315,0
2026-03-06 21:36:26.135762,0
2026-03-06 21:36:26.162831,0
2026-03-06 21:36:26.238235,0
2026-03-06 21:36:26.265116,0
2026-03-06 21:36:26.340133,0
2026-03-06 21:36:26.366709,0
2026-03-06 21:36:26.441944,0
2026-03-06 21:36:26.468899,0
2026-03-06 21:36:26.543868,0
2026-03-06 21:36:26.571358,0
2026-03-06 21:36:26.646035,0
2026-03-06 21:36:26.67305,0
2026-03-06 21:36:26.747937,0
2026-03-06 21:36:26.775323,0
2026-03-06 21:36:26.849938,0
2026-03-06 21:36:26.877125,0
2026-03-06 21:36:26.952829,0
2026-03-06 21:36:26.97897,0
2026-03-06 21:36:27.054202,0
2026-03-06 21:36:27.081018,0
2026-03-06 21:36:27.155706,0
2026-03-06 21:36:27.183066,0
2026-03-06 21:36:27.257718,0
2026-03-06 21:36:27.284935,0
2026-03-06 21:36:27.36025,0
2026-03-06 21:36:27.387084,0
2026-03-06 21:36:27.462256,0
2026-03-06 21:36:27.488958,0
2026-03-06 21:36:27.564004,0
2026-03-06 21:36:27.590803,0
2026-03-06 21:36:27.666663,0
2026-03-06 21:36:27.693215,0
2026-03-06 21:36:27.76809,0
2026-03-06 21:36:27.79524,0
2026-03-06 21:36:27.870114,0
2026-03-06 21:36:27.896866,0
2026-03-06 21:36:27.972284,0
2026-03-06 21:36:27.998963,0
2026-03-06 21:36:28.074047,0
2026-03-06 21:36:28.101321,0
2026-03-06 21:36:28.176371,0
2026-03-06 21:36:28.203197,0
2026-03-06 21:36:28.277788,0
2026-03-06 21:36:28.305245,0
2026-03-06 21:36:28.380062,0
2026-03-06 21:36:28.407005,0
2026-03-06 21:36:28.481989,0
2026-03-06 21:36:28.509046,0
2026-03-06 21:36:28.58376,0
2026-03-06 21:36:28.610757,0
2026-03-06 21:36:28.68598,0
2026-03-06 21:36:28.712813,0
2026-03-06 21:36:28.788131,0
2026-03-06 21:36:28.814877,0
2026-03-06 21:36:28.890187,0
2026-03-06 21:36:28.917415,0
2026-03-06 21:36:28.99182,0
2026-03-06 21:36:29.019324,0
2026-03-06 21:36:29.093833,0
2026-03-06 21:36:29.12121,0
2026-03-06 21:36:29.196131,0
2026-03-06 21:36:29.223128,0
2026-03-06 21:36:29.298189,0
2026-03-06 21:36:29.325334,0
2026-03-06 21:36:29.400283,0
2026-03-06 21:36:29.426793,0
2026-03-06 21:36:29.502274,0
2026-03-06 21:36:29.52918,0
2026-03-06 21:36:29.60374,0
2026-03-06 21:36:29.631022,0
2026-03-06 21:36:29.705717,0
2026-03-06 21:36:29.733406,0
2026-03-06 21:36:29.808236,0
2026-03-06 21:36:29.834966,0
2026-03-06 21:36:29.90992,0
2026-03-06 21:36:29.937374,0
2026-03-06 21:36:30.011745,0
2026-03-06 21:36:30.03889,0
2026-03-06 21:36:30.11369,0
2026-03-06 21:36:30.140814,0
2026-03-06 21:36:30.216339,0
2026-03-06 21:36:30.242885,0
2026-03-06 21:36:30.318097,0
2026-03-06 21:36:30.345084,0
2026-03-06 21:36:30.420399,0
2026-03-06 21:36:30.447317,0
2026-03-06 21:36:30.521918,0
2026-03-06 21:36:30.549669,0
2026-03-06 21:36:30.623718,0
2026-03-06 21:36:30.651192,0
2026-03-06 21:36:30.726076,0
2026-03-06 21:36:30.752867,0
2026-03-06 21:36:30.827729,0
2026-03-06 21:36:30.854765,0
2026-03-06 21:36:30.929945,0
2026-03-06 21:36:30.957229,0
2026-03-06 21:36:31.032149,0
2026-03-06 21:36:31.0592,0
2026-03-06 21:36:31.133781,0
2026-03-06 21:36:31.160966,0
2026-03-06 21:36:31.235982,0
2026-03-06 21:36:31.263154,0
2026-03-06 21:36:31.338235,0
2026-03-06 21:36:31.365347,0
2026-03-06 21:36:31.439864,0
2026-03-06 21:36:31.466884,0
2026-03-06 21:36:31.541962,0
2026-03-06 21:36:31.568653,0
2026-03-06 21:36:31.643736,0
2026-03-06 21:36:31.671021,0
2026-03-06 21:36:31.745557,0
2026-03-06 21:36:31.772891,0
2026-03-06 21:36:31.847569,0
2026-03-06 21:36:31.874993,0
2026-03-06 21:36:31.949895,0
2026-03-06 21:36:31.976675,0
2026-03-06 21:36:32.051586,0
2026-03-06 21:36:32.079023,0
2026-03-06 21:36:32.153653,0
2026-03-06 21:36:32.180798,0
2026-03-06 21:36:32.255779,0
2026-03-06 21:36:32.283166,0
2026-03-06 21:36:32.357726,0
2026-03-06 21:36:32.384945,0
2026-03-06 21:36:32.459628,0
2026-03-06 21:36:32.486616,0
2026-03-06 21:36:32.561808,0
2026-03-06 21:36:32.588677,0
2026-03-06 21:36:32.663738,0
2026-03-06 21:36:32.690816,0
2026-03-06 21:36:32.765527,0
2026-03-06 21:36:32.792663,0
2026-03-06 21:36:32.8677,0
2026-03-06 21:36:32.895002,0
2026-03-06 21:36:32.969684,0
2026-03-06 21:36:32.99678,0
2026-03-06 21:36:33.07186,0
2026-03-06 21:36:33.099089,0
2026-03-06 21:36:33.173939,0
2026-03-06 21:36:33.201106,0
2026-03-06 21:36:33.275662,0
2026-03-06 21:36:33.302845,0
2026-03-06 21:36:33.378008,0
2026-03-06 21:36:33.40492,0
2026-03-06 21:36:33.479978,0
2026-03-06 21:36:33.506866,0
2026-03-06 21:36:33.581627,0
2026-03-06 21:36:33.609559,0
2026-03-06 21:36:33.684016,0
2026-03-06 21:36:33.711934,0
2026-03-06 21:36:33.786058,0
2026-03-06 21:36:33.813167,0
2026-03-06 21:36:33.888034,0
2026-03-06 21:36:33.915296,0
2026-03-06 21:36:33.989674,0
2026-03-06 21:36:34.016811,0
2026-03-06 21:36:34.091854,0
2026-03-06 21:36:34.118936,0
2026-03-06 21:36:34.193962,0
2026-03-06 21:36:34.221178,0
2026-03-06 21:36:34.300224,0
2026-03-06 21:36:34.32284,0
2026-03-06 21:36:34.397996,0
2026-03-06 21:36:34.426354,0
2026-03-06 21:36:34.500542,0
2026-03-06 21:36:34.526894,0
2026-03-06 21:36:34.601537,0
2026-03-06 21:36:34.628893,0
2026-03-06 21:36:34.703897,0
2026-03-06 21:36:34.731008,0
2026-03-06 21:36:34.805587,0
2026-03-06 21:36:34.832853,0
2026-03-06 21:36:34.908601,0
2026-03-06 21:36:34.934877,0
2026-03-06 21:36:35.011743,0
2026-03-06 21:36:35.03688,0
2026-03-06 21:36:35.111816,0
2026-03-06 21:36:35.13928,0
2026-03-06 21:36:35.213758,0
2026-03-06 21:36:35.240975,0
2026-03-06 21:36:35.316008,0
2026-03-06 21:36:35.343293,0
2026-03-06 21:36:35.417851,0
2026-03-06 21:36:35.445575,0
2026-03-06 21:36:35.520139,0
2026-03-06 21:36:35.546978,0
2026-03-06 21:36:35.622268,0
2026-03-06 21:36:35.649114,0
2026-03-06 21:36:35.723723,0
2026-03-06 21:36:35.750985,0
2026-03-06 21:36:35.826174,0
2026-03-06 21:36:35.853253,0
2026-03-06 21:36:35.9277,0
2026-03-06 21:36:35.955218,0
2026-03-06 21:36:36.03021,0
2026-03-06 21:36:36.057282,0
2026-03-06 21:36:36.132372,0
2026-03-06 21:36:36.159143,0
2026-03-06 21:36:36.233805,0
2026-03-06 21:36:36.260967,0
2026-03-06 21:36:36.335836,0
2026-03-06 21:36:36.362877,0
2026-03-06 21:36:36.43794,0
2026-03-06 21:36:36.46528,0
2026-03-06 21:36:36.540018,0
2026-03-06 21:36:36.567287,0
2026-03-06 21:36:36.641717,0
2026-03-06 21:36:36.669057,0
2026-03-06 21:36:36.744023,0
2026-03-06 21:36:36.771146,0
2026-03-06 21:36:36.845543,0
2026-03-06 21:36:36.873228,0
2026-03-06 21:36:36.94797,0
2026-03-06 21:36:36.975238,0
2026-03-06 21:36:37.049717,0
2026-03-06 21:36:37.07707,0
2026-03-06 21:36:37.15174,0
2026-03-06 21:36:37.179078,0
2026-03-06 21:36:37.253878,0
2026-03-06 21:36:37.280809,0
2026-03-06 21:36:37.356621,0
2026-03-06 21:36:37.38293,0
2026-03-06 21:36:37.457815,0
2026-03-06 21:36:37.485099,0
2026-03-06 21:36:37.56075,0
2026-03-06 21:36:37.587098,0
2026-03-06 21:36:37.6622,0
2026-03-06 21:36:37.689254,0
2026-03-06 21:36:37.763633,0
2026-03-06 21:36:37.790857,0
2026-03-06 21:36:37.866047,0
2026-03-06 21:36:37.893304,0
2026-03-06 21:36:37.968348,0
2026-03-06 21:36:37.99493,0
2026-03-06 21:36:38.069941,0
2026-03-06 21:36:38.097042,0
2026-03-06 21:36:38.171998,0
2026-03-06 21:36:38.199304,0
2026-03-06 21:36:38.273782,0
2026-03-06 21:36:38.301032,0
2026-03-06 21:36:38.375636,0
2026-03-06 21:36:38.403196,0
2026-03-06 21:36:38.477853,0
2026-03-06 21:36:38.50517,0
2026-03-06 21:36:38.579892,0
2026-03-06 21:36:38.606718,0
2026-03-06 21:36:38.68202,0
2026-03-06 21:36:38.709243,0
2026-03-06 21:36:38.787357,0
2026-03-06 21:36:38.811147,0
2026-03-06 21:36:38.885911,0
2026-03-06 21:36:38.912843,0
2026-03-06 21:36:38.987704,0
2026-03-06 21:36:39.015182,0
2026-03-06 21:36:39.090092,0
2026-03-06 21:36:39.116962,0
2026-03-06 21:36:39.1918,0
2026-03-06 21:36:39.21917,0
2026-03-06 21:36:39.293696,0
2026-03-06 21:36:39.323182,0
2026-03-06 21:36:39.395757,0
2026-03-06 21:36:39.422808,0
2026-03-06 21:36:39.497678,0
2026-03-06 21:36:39.5263,0
2026-03-06 21:36:39.599769,0
2026-03-06 21:36:39.627115,0
2026-03-06 21:36:39.702061,0
2026-03-06 21:36:39.728832,0
2026-03-06 21:36:39.803924,0
2026-03-06 21:36:39.830994,0
2026-03-06 21:36:39.906218,0
2026-03-06 21:36:39.932969,0
2026-03-06 21:36:40.008114,0
2026-03-06 21:36:40.035006,0
2026-03-06 21:36:40.110009,0
2026-03-06 21:36:40.137164,0
2026-03-06 21:36:40.212075,0
2026-03-06 21:36:40.239169,0
2026-03-06 21:36:40.314211,0
2026-03-06 21:36:40.340905,0
2026-03-06 21:36:40.415895,0
2026-03-06 21:36:40.442994,0
2026-03-06 21:36:40.518002,0
2026-03-06 21:36:40.54493,0
2026-03-06 21:36:40.619842,0
2026-03-06 21:36:40.64736,0
2026-03-06 21:36:40.722012,0
2026-03-06 21:36:40.748971,0
2026-03-06 21:36:40.823831,0
2026-03-06 21:36:40.850874,0
2026-03-06 21:36:40.929787,0
2026-03-06 21:36:40.953192,0
2026-03-06 21:36:41.028084,0
2026-03-06 21:36:41.054833,0
2026-03-06 21:36:41.131358,0
2026-03-06 21:36:41.157099,0
2026-03-06 21:36:41.234207,0
2026-03-06 21:36:41.25998,0
2026-03-06 21:36:41.336135,0
2026-03-06 21:36:41.361355,0
2026-03-06 21:36:41.435726,0
2026-03-06 21:36:41.462785,0
2026-03-06 21:36:41.537982,0
2026-03-06 21:36:41.565027,0
2026-03-06 21:36:41.639611,0
2026-03-06 21:36:41.667736,0
2026-03-06 21:36:41.742115,0
2026-03-06 21:36:41.769117,0
2026-03-06 21:36:41.844076,0
2026-03-06 21:36:41.871206,0
2026-03-06 21:36:41.94583,0
2026-03-06 21:36:41.973015,0
2026-03-06 21:36:42.047681,0
2026-03-06 21:36:42.075297,0
2026-03-06 21:36:42.150016,0
2026-03-06 21:36:42.176798,0
2026-03-06 21:36:42.251885,0
2026-03-06 21:36:42.279279,0
2026-03-06 21:36:42.353797,0
2026-03-06 21:36:42.381097,0
2026-03-06 21:36:42.456143,0
2026-03-06 21:36:42.482822,0
2026-03-06 21:36:42.557642,0
2026-03-06 21:36:42.585218,0
2026-03-06 21:36:42.660095,0
2026-03-06 21:36:42.687105,0
2026-03-06 21:36:42.763753,0
2026-03-06 21:36:42.788979,0
2026-03-06 21:36:42.863871,0
2026-03-06 21:36:42.891047,0
2026-03-06 21:36:42.965891,0
2026-03-06 21:36:42.993366,0
2026-03-06 21:36:43.068047,0
2026-03-06 21:36:43.095284,0
2026-03-06 21:36:43.1716,0
2026-03-06 21:36:43.196901,0
2026-03-06 21:36:43.271869,0
2026-03-06 21:36:43.299041,0
2026-03-06 21:36:43.373947,0
2026-03-06 21:36:43.400825,0
2026-03-06 21:36:43.475817,0
2026-03-06 21:36:43.50295,0
2026-03-06 21:36:43.578433,0
2026-03-06 21:36:43.605322,0
2026-03-06 21:36:43.679905,0
2026-03-06 21:36:43.707257,0
2026-03-06 21:36:43.782011,0
2026-03-06 21:36:43.809352,0
2026-03-06 21:36:43.883674,0
2026-03-06 21:36:43.910926,0
2026-03-06 21:36:43.986024,0
2026-03-06 21:36:44.013453,0
2026-03-06 21:36:44.087909,0
2026-03-06 21:36:44.114881,0
2026-03-06 21:36:44.189939,0
2026-03-06 21:36:44.217138,0
2026-03-06 21:36:44.291762,0
2026-03-06 21:36:44.318966,0
2026-03-06 21:36:44.393574,0
2026-03-06 21:36:44.420912,0
2026-03-06 21:36:44.495793,0
2026-03-06 21:36:44.5246,0
2026-03-06 21:36:44.5979,0
2026-03-06 21:36:44.624788,0
2026-03-06 21:36:44.699984,0
2026-03-06 21:36:44.726955,0
2026-03-06 21:36:44.802564,0
2026-03-06 21:36:44.8293,0
2026-03-06 21:36:44.909465,0
2026-03-06 21:36:44.93125,0
2026-03-06 21:36:45.006047,0
2026-03-06 21:36:45.033076,0
2026-03-06 21:36:45.108175,0
2026-03-06 21:36:45.134968,0
2026-03-06 21:36:45.209841,0
2026-03-06 21:36:45.237201,0
2026-03-06 21:36:45.312441,0
2026-03-06 21:36:45.338991,0
2026-03-06 21:36:45.414034,0
2026-03-06 21:36:45.44132,0
2026-03-06 21:36:45.515811,0
2026-03-06 21:36:45.54276,0
2026-03-06 21:36:45.61775,0
2026-03-06 21:36:45.645107,0
2026-03-06 21:36:45.720079,0
2026-03-06 21:36:45.747528,0
2026-03-06 21:36:45.822187,0
2026-03-06 21:36:45.84897,0
2026-03-06 21:36:45.924358,0
2026-03-06 21:36:45.951388,0
2026-03-06 21:36:46.025847,0
2026-03-06 21:36:46.055465,0
2026-03-06 21:36:46.128093,0
2026-03-06 21:36:46.155196,0
2026-03-06 21:36:46.230111,0
2026-03-06 21:36:46.257351,0
2026-03-06 21:36:46.331936,0
2026-03-06 21:36:46.359249,0
2026-03-06 21:36:46.434075,0
2026-03-06 21:36:46.460858,0
2026-03-06 21:36:46.53597,0
2026-03-06 21:36:46.563214,0
2026-03-06 21:36:46.637927,0
2026-03-06 21:36:46.664866,0
2026-03-06 21:36:46.739786,0
2026-03-06 21:36:46.76731,0
2026-03-06 21:36:46.841769,0
2026-03-06 21:36:46.869003,0
2026-03-06 21:36:46.943973,0
2026-03-06 21:36:46.971383,0
2026-03-06 21:36:47.045795,0
2026-03-06 21:36:47.078907,0
2026-03-06 21:36:47.147854,0
2026-03-06 21:36:47.174999,0
2026-03-06 21:36:47.249805,0
2026-03-06 21:36:47.277219,0
2026-03-06 21:36:47.352039,0
2026-03-06 21:36:47.379302,0
2026-03-06 21:36:47.453669,0
2026-03-06 21:36:47.481742,0
2026-03-06 21:36:47.55588,0
2026-03-06 21:36:47.583721,0
2026-03-06 21:36:47.658016,0
2026-03-06 21:36:47.68517,0
2026-03-06 21:36:47.759981,0
2026-03-06 21:36:47.788523,0
2026-03-06 21:36:47.862026,0
2026-03-06 21:36:47.889222,0
2026-03-06 21:36:47.964449,0
2026-03-06 21:36:47.990833,0
2026-03-06 21:36:48.065744,0
2026-03-06 21:36:48.093063,0
2026-03-06 21:36:48.16783,0
2026-03-06 21:36:48.195216,0
2026-03-06 21:36:48.270003,0
2026-03-06 21:36:48.297211,0
2026-03-06 21:36:48.371859,0
2026-03-06 21:36:48.398993,0
2026-03-06 21:36:48.475698,0
2026-03-06 21:36:48.961173,0
2026-03-06 21:36:49.062258,0
2026-03-06 21:36:49.063891,0
2026-03-06 21:36:49.067155,0
2026-03-06 21:36:49.067901,0
2026-03-06 21:36:49.071679,0
2026-03-06 21:36:49.072829,0
2026-03-06 21:36:49.077405,0
2026-03-06 21:36:49.077902,0
2026-03-06 21:36:49.080965,0
2026-03-06 21:36:49.082132,0
2026-03-06 21:36:49.086802,0
2026-03-06 21:36:49.112952,0
2026-03-06 21:36:49.191517,0
2026-03-06 21:36:49.215109,0
2026-03-06 21:36:49.290069,0
2026-03-06 21:36:49.317275,0
2026-03-06 21:36:49.391904,0
2026-03-06 21:36:49.418918,0
2026-03-06 21:36:49.493796,0
2026-03-06 21:36:49.520964,0
2026-03-06 21:36:49.596282,0
2026-03-06 21:36:49.623241,0
2026-03-06 21:36:49.697979,0
2026-03-06 21:36:49.724903,0
2026-03-06 21:36:49.79993,0
2026-03-06 21:36:49.827104,0
2026-03-06 21:36:49.901941,0
2026-03-06 21:36:49.929366,0
2026-03-06 21:36:50.003916,0
2026-03-06 21:36:50.030968,0
2026-03-06 21:36:50.105818,0
2026-03-06 21:36:50.134053,0
2026-03-06 21:36:50.207786,0
2026-03-06 21:36:50.235297,0
2026-03-06 21:36:50.309828,0
2026-03-06 21:36:50.337338,0
2026-03-06 21:36:50.412024,0
2026-03-06 21:36:50.439202,0
2026-03-06 21:36:50.513776,0
2026-03-06 21:36:50.541199,0
2026-03-06 21:36:50.615764,0
2026-03-06 21:36:50.64306,0
2026-03-06 21:36:50.718283,0
2026-03-06 21:36:50.744974,0
2026-03-06 21:36:50.819735,0
2026-03-06 21:36:50.847347,0
2026-03-06 21:36:50.92179,0
2026-03-06 21:36:50.948933,0
2026-03-06 21:36:51.024245,0
2026-03-06 21:36:51.051202,0
2026-03-06 21:36:51.125883,0
2026-03-06 21:36:51.154589,0
2026-03-06 21:36:51.228925,0
2026-03-06 21:36:51.254927,0
2026-03-06 21:36:51.32992,0
2026-03-06 21:36:51.357118,0
2026-03-06 21:36:51.432051,0
2026-03-06 21:36:51.461612,0
2026-03-06 21:36:51.534194,0
2026-03-06 21:36:51.561203,0
2026-03-06 21:36:51.635858,0
2026-03-06 21:36:51.663272,0
2026-03-06 21:36:51.738259,0
2026-03-06 21:36:51.764955,0
2026-03-06 21:36:51.840026,0
2026-03-06 21:36:51.866918,0
2026-03-06 21:36:51.942086,0
2026-03-06 21:36:51.96896,0
2026-03-06 21:36:52.04377,0
2026-03-06 21:36:52.071206,0
2026-03-06 21:36:52.145804,0
2026-03-06 21:36:52.173206,0
2026-03-06 21:36:52.248024,0
2026-03-06 21:36:52.275025,0
2026-03-06 21:36:52.349846,0
2026-03-06 21:36:52.376897,0
2026-03-06 21:36:52.453564,0
2026-03-06 21:36:52.478891,0
2026-03-06 21:36:52.553911,0
2026-03-06 21:36:52.581367,0
2026-03-06 21:36:52.655872,0
2026-03-06 21:36:52.682918,0
2026-03-06 21:36:52.758123,0
2026-03-06 21:36:52.785379,0
2026-03-06 21:36:52.85966,0
2026-03-06 21:36:52.887123,0
2026-03-06 21:36:52.961767,0
2026-03-06 21:36:52.989269,0
2026-03-06 21:36:53.063926,0
2026-03-06 21:36:53.091004,0
2026-03-06 21:36:53.166075,0
2026-03-06 21:36:53.193298,0
2026-03-06 21:36:53.26783,0
2026-03-06 21:36:53.295358,0
2026-03-06 21:36:53.37017,0
2026-03-06 21:36:53.397314,0
2026-03-06 21:36:53.471895,0
2026-03-06 21:36:53.499317,0
2026-03-06 21:36:53.575245,0
2026-03-06 21:36:53.601209,0
2026-03-06 21:36:53.676081,0
2026-03-06 21:36:53.702967,0
2026-03-06 21:36:53.777933,0
2026-03-06 21:36:53.805386,0
2026-03-06 21:36:53.879947,0
2026-03-06 21:36:53.907519,0
2026-03-06 21:36:53.982703,0
2026-03-06 21:36:54.009492,0
2026-03-06 21:36:54.083979,0
2026-03-06 21:36:54.111215,0
2026-03-06 21:36:54.185824,0
2026-03-06 21:36:54.213366,0
2026-03-06 21:36:54.287937,0
2026-03-06 21:36:54.314979,0
2026-03-06 21:36:54.390033,0
2026-03-06 21:36:54.417165,0
2026-03-06 21:36:54.492076,0
2026-03-06 21:36:54.519207,0
2026-03-06 21:36:54.594116,0
2026-03-06 21:36:54.621153,0
2026-03-06 21:36:54.696053,0
2026-03-06 21:36:54.723263,0
2026-03-06 21:36:54.798064,0
2026-03-06 21:36:54.825434,0
2026-03-06 21:36:54.89996,0
2026-03-06 21:36:54.927191,0
2026-03-06 21:36:55.002372,0
2026-03-06 21:36:55.029478,0
2026-03-06 21:36:55.10387,0
2026-03-06 21:36:55.130912,0
2026-03-06 21:36:55.206033,0
2026-03-06 21:36:55.233075,0
2026-03-06 21:36:55.307967,0
2026-03-06 21:36:55.335143,0
2026-03-06 21:36:55.409692,0
2026-03-06 21:36:55.436872,0
2026-03-06 21:36:55.512017,0
2026-03-06 21:36:55.539397,0
2026-03-06 21:36:55.614335,0
2026-03-06 21:36:55.641149,0
2026-03-06 21:36:55.715697,0
2026-03-06 21:36:55.743419,0
2026-03-06 21:36:55.818374,0
2026-03-06 21:36:55.845155,0
2026-03-06 21:36:55.920202,0
2026-03-06 21:36:55.948321,0
2026-03-06 21:36:56.021694,0
2026-03-06 21:36:56.049171,0
2026-03-06 21:36:56.123759,0
2026-03-06 21:36:56.151251,0
2026-03-06 21:36:56.225812,0
2026-03-06 21:36:56.252975,0
2026-03-06 21:36:56.327708,0
2026-03-06 21:36:56.355177,0
2026-03-06 21:36:56.43014,0
2026-03-06 21:36:56.457194,0
2026-03-06 21:36:56.531859,0
2026-03-06 21:36:56.55906,0
2026-03-06 21:36:56.634215,0
2026-03-06 21:36:56.661119,0
2026-03-06 21:36:56.736131,0
2026-03-06 21:36:56.763517,0
2026-03-06 21:36:56.838082,0
2026-03-06 21:36:56.865491,0
2026-03-06 21:36:56.939906,0
2026-03-06 21:36:56.967299,0
2026-03-06 21:36:57.042058,0
2026-03-06 21:36:57.069032,0
2026-03-06 21:36:57.143736,0
2026-03-06 21:36:57.170934,0
2026-03-06 21:36:57.24589,0
2026-03-06 21:36:57.273264,0
2026-03-06 21:36:57.347882,0
2026-03-06 21:36:57.375169,0
2026-03-06 21:36:57.449881,0
2026-03-06 21:36:57.477188,0
2026-03-06 21:36:57.551953,0
2026-03-06 21:36:57.579006,0
2026-03-06 21:36:57.654193,0
2026-03-06 21:36:57.680863,0
2026-03-06 21:36:57.755745,0
2026-03-06 21:36:57.782959,0
2026-03-06 21:36:57.858619,0
2026-03-06 21:36:57.885447,0
2026-03-06 21:36:57.960076,0
2026-03-06 21:36:57.98699,0
2026-03-06 21:36:58.061725,0
2026-03-06 21:36:58.089067,0
2026-03-06 21:36:58.163862,0
2026-03-06 21:36:58.191382,0
2026-03-06 21:36:58.266297,0
2026-03-06 21:36:58.292949,0
2026-03-06 21:36:58.368053,0
2026-03-06 21:36:58.395608,0
2026-03-06 21:36:58.47015,0
2026-03-06 21:36:58.497063,0
2026-03-06 21:36:58.571678,0
2026-03-06 21:36:58.598967,0
2026-03-06 21:36:58.673609,0
2026-03-06 21:36:58.701267,0
2026-03-06 21:36:58.776135,0
2026-03-06 21:36:58.803066,0
2026-03-06 21:36:58.877852,0
2026-03-06 21:36:58.905409,0
2026-03-06 21:36:58.979758,0
2026-03-06 21:36:59.007266,0
2026-03-06 21:36:59.082109,0
2026-03-06 21:36:59.108994,0
2026-03-06 21:36:59.184215,0
2026-03-06 21:36:59.211278,0
2026-03-06 21:36:59.28589,0
2026-03-06 21:36:59.312892,0
2026-03-06 21:36:59.387711,0
2026-03-06 21:36:59.415256,0
2026-03-06 21:36:59.490056,0
2026-03-06 21:36:59.516897,0
2026-03-06 21:36:59.592173,0
2026-03-06 21:36:59.618951,0
2026-03-06 21:36:59.693683,0
2026-03-06 21:36:59.721059,0
2026-03-06 21:36:59.796204,0
2026-03-06 21:36:59.82462,0
2026-03-06 21:36:59.897653,0
2026-03-06 21:36:59.925313,0
2026-03-06 21:36:59.999721,0
2026-03-06 21:37:00.028239,0
2026-03-06 21:37:00.101782,0
2026-03-06 21:37:00.129177,0
2026-03-06 21:37:00.20417,0
2026-03-06 21:37:00.231111,0
2026-03-06 21:37:00.306343,0
2026-03-06 21:37:00.333121,0
2026-03-06 21:37:00.40815,0
2026-03-06 21:37:00.435476,0
2026-03-06 21:37:00.510204,0
2026-03-06 21:37:00.537403,0
2026-03-06 21:37:00.611955,0
2026-03-06 21:37:00.6395,0
2026-03-06 21:37:00.713824,0
2026-03-06 21:37:00.741429,0
2026-03-06 21:37:00.816387,0
2026-03-06 21:37:00.843242,0
2026-03-06 21:37:00.918414,0
2026-03-06 21:37:00.945204,0
2026-03-06 21:37:01.020024,0
2026-03-06 21:37:01.047135,0
2026-03-06 21:37:01.121751,0
2026-03-06 21:37:01.14928,0
2026-03-06 21:37:01.223936,0
2026-03-06 21:37:01.251353,0
2026-03-06 21:37:01.325906,0
2026-03-06 21:37:01.353482,0
2026-03-06 21:37:01.427811,0
2026-03-06 21:37:01.45507,0
2026-03-06 21:37:01.530124,0
2026-03-06 21:37:01.55727,0
2026-03-06 21:37:01.634548,0
2026-03-06 21:37:01.659223,0
2026-03-06 21:37:01.733745,0
2026-03-06 21:37:01.760914,0
2026-03-06 21:37:01.836019,0
2026-03-06 21:37:01.863418,0
2026-03-06 21:37:01.939052,0
2026-03-06 21:37:01.96499,0
2026-03-06 21:37:02.040197,0
2026-03-06 21:37:02.067053,0
2026-03-06 21:37:02.142174,0
2026-03-06 21:37:02.169175,0
2026-03-06 21:37:02.244355,0
2026-03-06 21:37:02.271361,0
2026-03-06 21:37:02.345948,0
2026-03-06 21:37:02.373196,0
2026-03-06 21:37:02.448094,0
2026-03-06 21:37:02.475394,0
2026-03-06 21:37:02.550207,0
2026-03-06 21:37:02.577021,0
2026-03-06 21:37:02.652323,0
2026-03-06 21:37:02.67906,0
2026-03-06 21:37:02.753971,0
2026-03-06 21:37:02.781466,0
2026-03-06 21:37:02.855821,0
2026-03-06 21:37:02.883223,0
2026-03-06 21:37:02.958185,0
2026-03-06 21:37:02.985514,0
2026-03-06 21:37:03.060194,0
2026-03-06 21:37:03.087576,0
2026-03-06 21:37:03.162244,0
2026-03-06 21:37:03.189066,0
2026-03-06 21:37:03.264249,0
2026-03-06 21:37:03.291439,0
2026-03-06 21:37:03.366218,0
2026-03-06 21:37:03.393324,0
2026-03-06 21:37:03.467931,0
2026-03-06 21:37:03.495528,0
2026-03-06 21:37:03.569821,0
2026-03-06 21:37:03.597108,0
2026-03-06 21:37:03.671942,0
2026-03-06 21:37:03.69921,0
2026-03-06 21:37:03.774072,0
2026-03-06 21:37:03.801029,0
2026-03-06 21:37:03.877607,0
2026-03-06 21:37:03.905238,0
2026-03-06 21:37:03.978068,0
2026-03-06 21:37:04.005287,0
2026-03-06 21:37:04.080206,0
2026-03-06 21:37:04.107458,0
2026-03-06 21:37:04.182234,0
2026-03-06 21:37:04.209523,0
2026-03-06 21:37:04.284368,0
2026-03-06 21:37:04.311628,0
2026-03-06 21:37:04.386102,0
2026-03-06 21:37:04.413244,0
2026-03-06 21:37:04.488174,0
2026-03-06 21:37:04.515391,0
2026-03-06 21:37:04.590044,0
2026-03-06 21:37:04.617209,0
2026-03-06 21:37:04.691819,0
2026-03-06 21:37:04.719604,0
2026-03-06 21:37:04.794109,0
2026-03-06 21:37:04.821117,0
2026-03-06 21:37:04.89834,0
