time,ACT.GSE_LOX_Fill_Vent.timestamp_ns
2026-03-06 21:27:37.321699,1772832457321618233
2026-03-06 21:27:37.390956,1772832457390810044
2026-03-06 21:27:37.390972,1772832457390810044
2026-03-06 21:27:37.424102,1772832457423965569
2026-03-06 21:27:37.424124,1772832457423965569
2026-03-06 21:27:37.492963,1772832457492838640
2026-03-06 21:27:37.492979,1772832457492838640
2026-03-06 21:27:37.526098,1772832457525996900
2026-03-06 21:27:37.526116,1772832457525996900
2026-03-06 21:27:37.594645,1772832457594460809
2026-03-06 21:27:37.59466,1772832457594460809
2026-03-06 21:27:37.628252,1772832457628092129
2026-03-06 21:27:37.628262,1772832457628092129
2026-03-06 21:27:37.696766,1772832457696602639
2026-03-06 21:27:37.696778,1772832457696602639
2026-03-06 21:27:37.730282,1772832457730177013
2026-03-06 21:27:37.730296,1772832457730177013
2026-03-06 21:27:37.798959,1772832457798784547
2026-03-06 21:27:37.798968,1772832457798784547
2026-03-06 21:27:37.831831,1772832457831696701
2026-03-06 21:27:37.831848,1772832457831696701
2026-03-06 21:27:37.900496,1772832457900392911
2026-03-06 21:27:37.900514,1772832457900392911
2026-03-06 21:27:37.934022,1772832457933907107
2026-03-06 21:27:37.934041,1772832457933907107
2026-03-06 21:27:38.002523,1772832458002414447
2026-03-06 21:27:38.002537,1772832458002414447
2026-03-06 21:27:38.035997,1772832458035869407
2026-03-06 21:27:38.036015,1772832458035869407
2026-03-06 21:27:38.104607,1772832458104470412
2026-03-06 21:27:38.104623,1772832458104470412
2026-03-06 21:27:38.138236,1772832458138103751
2026-03-06 21:27:38.138267,1772832458138103751
2026-03-06 21:27:38.206877,1772832458206746061
2026-03-06 21:27:38.206893,1772832458206746061
2026-03-06 21:27:38.239794,1772832458239645102
2026-03-06 21:27:38.239812,1772832458239645102
2026-03-06 21:27:38.308854,1772832458308655830
2026-03-06 21:27:38.308875,1772832458308655830
2026-03-06 21:27:38.341909,1772832458341780151
2026-03-06 21:27:38.341927,1772832458341780151
2026-03-06 21:27:38.410724,1772832458410512102
2026-03-06 21:27:38.410746,1772832458410512102
2026-03-06 21:27:38.443994,1772832458443775691
2026-03-06 21:27:38.444018,1772832458443775691
2026-03-06 21:27:38.512543,1772832458512401789
2026-03-06 21:27:38.51256,1772832458512401789
2026-03-06 21:27:38.545874,1772832458545777843
2026-03-06 21:27:38.545887,1772832458545777843
2026-03-06 21:27:38.614596,1772832458614455531
2026-03-06 21:27:38.614615,1772832458614455531
2026-03-06 21:27:38.647929,1772832458647764573
2026-03-06 21:27:38.647944,1772832458647764573
2026-03-06 21:27:38.716649,1772832458716473199
2026-03-06 21:27:38.716666,1772832458716473199
2026-03-06 21:27:38.750064,1772832458749914735
2026-03-06 21:27:38.750084,1772832458749914735
2026-03-06 21:27:38.818649,1772832458818519559
2026-03-06 21:27:38.818668,1772832458818519559
2026-03-06 21:27:38.851993,1772832458851863410
2026-03-06 21:27:38.852014,1772832458851863410
2026-03-06 21:27:38.920551,1772832458920381008
2026-03-06 21:27:38.920567,1772832458920381008
2026-03-06 21:27:38.9543,1772832458954065551
2026-03-06 21:27:38.954313,1772832458954065551
2026-03-06 21:27:39.022996,1772832459022872789
2026-03-06 21:27:39.02301,1772832459022872789
2026-03-06 21:27:39.056006,1772832459055909078
2026-03-06 21:27:39.056022,1772832459055909078
2026-03-06 21:27:39.124591,1772832459124389553
2026-03-06 21:27:39.124599,1772832459124389553
2026-03-06 21:27:39.158089,1772832459157988852
2026-03-06 21:27:39.158125,1772832459157988852
2026-03-06 21:27:39.226502,1772832459226446273
2026-03-06 21:27:39.226512,1772832459226446273
2026-03-06 21:27:39.259875,1772832459259732579
2026-03-06 21:27:39.259894,1772832459259732579
2026-03-06 21:27:39.328949,1772832459328864358
2026-03-06 21:27:39.328964,1772832459328864358
2026-03-06 21:27:39.362402,1772832459362259438
2026-03-06 21:27:39.362436,1772832459362259438
2026-03-06 21:27:39.430542,1772832459430431869
2026-03-06 21:27:39.430556,1772832459430431869
2026-03-06 21:27:39.464145,1772832459463969484
2026-03-06 21:27:39.46417,1772832459463969484
2026-03-06 21:27:39.532495,1772832459532415759
2026-03-06 21:27:39.532516,1772832459532415759
2026-03-06 21:27:39.566353,1772832459566186574
2026-03-06 21:27:39.566373,1772832459566186574
2026-03-06 21:27:39.63492,1772832459634752990
2026-03-06 21:27:39.634934,1772832459634752990
2026-03-06 21:27:39.667838,1772832459667703781
2026-03-06 21:27:39.66785,1772832459667703781
2026-03-06 21:27:39.736999,1772832459736887790
2026-03-06 21:27:39.737017,1772832459736887790
2026-03-06 21:27:39.77006,1772832459769943383
2026-03-06 21:27:39.77008,1772832459769943383
2026-03-06 21:27:39.838628,1772832459838540556
2026-03-06 21:27:39.838648,1772832459838540556
2026-03-06 21:27:39.871952,1772832459871843040
2026-03-06 21:27:39.871984,1772832459871843040
2026-03-06 21:27:39.940668,1772832459940522815
2026-03-06 21:27:39.940686,1772832459940522815
2026-03-06 21:27:39.974324,1772832459974217471
2026-03-06 21:27:39.974334,1772832459974217471
2026-03-06 21:27:40.042519,1772832460042414570
2026-03-06 21:27:40.042534,1772832460042414570
2026-03-06 21:27:40.075807,1772832460075671951
2026-03-06 21:27:40.075827,1772832460075671951
2026-03-06 21:27:40.144848,1772832460144580832
2026-03-06 21:27:40.144872,1772832460144580832
2026-03-06 21:27:40.177939,1772832460177744345
2026-03-06 21:27:40.177957,1772832460177744345
2026-03-06 21:27:40.246921,1772832460246809463
2026-03-06 21:27:40.24695,1772832460246809463
2026-03-06 21:27:40.280204,1772832460280031607
2026-03-06 21:27:40.280215,1772832460280031607
2026-03-06 21:27:40.349003,1772832460348901305
2026-03-06 21:27:40.349015,1772832460348901305
2026-03-06 21:27:40.381992,1772832460381898990
2026-03-06 21:27:40.382023,1772832460381898990
2026-03-06 21:27:40.450608,1772832460450455334
2026-03-06 21:27:40.450626,1772832460450455334
2026-03-06 21:27:40.48366,1772832460483525379
2026-03-06 21:27:40.483677,1772832460483525379
2026-03-06 21:27:40.552795,1772832460552633649
2026-03-06 21:27:40.552813,1772832460552633649
2026-03-06 21:27:40.586329,1772832460586172639
2026-03-06 21:27:40.586348,1772832460586172639
2026-03-06 21:27:40.654885,1772832460654743297
2026-03-06 21:27:40.654899,1772832460654743297
2026-03-06 21:27:40.688259,1772832460688056657
2026-03-06 21:27:40.688285,1772832460688056657
2026-03-06 21:27:40.756851,1772832460756635302
2026-03-06 21:27:40.756877,1772832460756635302
2026-03-06 21:27:40.789984,1772832460789885167
2026-03-06 21:27:40.790001,1772832460789885167
2026-03-06 21:27:40.858856,1772832460858612034
2026-03-06 21:27:40.858906,1772832460858612034
2026-03-06 21:27:40.8921,1772832460891930764
2026-03-06 21:27:40.892119,1772832460891930764
2026-03-06 21:27:40.960584,1772832460960478857
2026-03-06 21:27:40.960625,1772832460960478857
2026-03-06 21:27:40.994296,1772832460994107522
2026-03-06 21:27:40.994313,1772832460994107522
2026-03-06 21:27:41.062966,1772832461062873948
2026-03-06 21:27:41.062981,1772832461062873948
2026-03-06 21:27:41.095822,1772832461095620167
2026-03-06 21:27:41.095838,1772832461095620167
2026-03-06 21:27:41.164882,1772832461164764645
2026-03-06 21:27:41.164893,1772832461164764645
2026-03-06 21:27:41.197704,1772832461197635080
2026-03-06 21:27:41.197726,1772832461197635080
2026-03-06 21:27:41.266705,1772832461266459727
2026-03-06 21:27:41.266726,1772832461266459727
2026-03-06 21:27:41.300107,1772832461299965661
2026-03-06 21:27:41.300125,1772832461299965661
2026-03-06 21:27:41.368831,1772832461368714847
2026-03-06 21:27:41.368881,1772832461368714847
2026-03-06 21:27:41.402189,1772832461402054271
2026-03-06 21:27:41.402206,1772832461402054271
2026-03-06 21:27:41.470729,1772832461470572392
2026-03-06 21:27:41.470743,1772832461470572392
2026-03-06 21:27:41.503566,1772832461503505353
2026-03-06 21:27:41.503584,1772832461503505353
2026-03-06 21:27:41.572788,1772832461572675043
2026-03-06 21:27:41.5728,1772832461572675043
2026-03-06 21:27:41.606129,1772832461606026721
2026-03-06 21:27:41.606142,1772832461606026721
2026-03-06 21:27:41.674543,1772832461674323751
2026-03-06 21:27:41.674556,1772832461674323751
2026-03-06 21:27:41.708023,1772832461707915956
2026-03-06 21:27:41.708035,1772832461707915956
2026-03-06 21:27:41.776848,1772832461776722024
2026-03-06 21:27:41.776885,1772832461776722024
2026-03-06 21:27:41.810149,1772832461810046952
2026-03-06 21:27:41.810176,1772832461810046952
2026-03-06 21:27:41.878602,1772832461878462839
2026-03-06 21:27:41.878619,1772832461878462839
2026-03-06 21:27:41.911969,1772832461911770853
2026-03-06 21:27:41.911994,1772832461911770853
2026-03-06 21:27:41.981122,1772832461980961813
2026-03-06 21:27:41.981146,1772832461980961813
2026-03-06 21:27:42.014233,1772832462014129542
2026-03-06 21:27:42.014245,1772832462014129542
2026-03-06 21:27:42.082844,1772832462082698310
2026-03-06 21:27:42.08286,1772832462082698310
2026-03-06 21:27:42.116257,1772832462116119004
2026-03-06 21:27:42.11627,1772832462116119004
2026-03-06 21:27:42.184597,1772832462184487627
2026-03-06 21:27:42.184644,1772832462184487627
2026-03-06 21:27:42.217917,1772832462217841937
2026-03-06 21:27:42.217935,1772832462217841937
2026-03-06 21:27:42.286859,1772832462286725790
2026-03-06 21:27:42.286882,1772832462286725790
2026-03-06 21:27:42.31976,1772832462319666746
2026-03-06 21:27:42.319773,1772832462319666746
2026-03-06 21:27:42.38918,1772832462389030038
2026-03-06 21:27:42.3892,1772832462389030038
2026-03-06 21:27:42.421824,1772832462421666465
2026-03-06 21:27:42.421844,1772832462421666465
2026-03-06 21:27:42.490591,1772832462490534762
2026-03-06 21:27:42.49061,1772832462490534762
2026-03-06 21:27:42.524341,1772832462524191302
2026-03-06 21:27:42.524361,1772832462524191302
2026-03-06 21:27:42.592867,1772832462592738833
2026-03-06 21:27:42.592882,1772832462592738833
2026-03-06 21:27:42.626082,1772832462625947966
2026-03-06 21:27:42.626098,1772832462625947966
2026-03-06 21:27:42.695042,1772832462694848765
2026-03-06 21:27:42.695065,1772832462694848765
2026-03-06 21:27:42.728078,1772832462727951341
2026-03-06 21:27:42.728099,1772832462727951341
2026-03-06 21:27:42.796993,1772832462796773925
2026-03-06 21:27:42.797024,1772832462796773925
2026-03-06 21:27:42.829721,1772832462829602610
2026-03-06 21:27:42.829742,1772832462829602610
2026-03-06 21:27:42.899155,1772832462899029111
2026-03-06 21:27:42.899188,1772832462899029111
2026-03-06 21:27:42.932036,1772832462931946237
2026-03-06 21:27:42.932057,1772832462931946237
2026-03-06 21:27:43.000824,1772832463000607830
2026-03-06 21:27:43.000846,1772832463000607830
2026-03-06 21:27:43.033864,1772832463033700505
2026-03-06 21:27:43.033881,1772832463033700505
2026-03-06 21:27:43.102879,1772832463102741784
2026-03-06 21:27:43.102894,1772832463102741784
2026-03-06 21:27:43.136195,1772832463136058875
2026-03-06 21:27:43.136218,1772832463136058875
2026-03-06 21:27:43.20458,1772832463204476628
2026-03-06 21:27:43.204591,1772832463204476628
2026-03-06 21:27:43.236962,1772832463236902820
2026-03-06 21:27:43.236979,1772832463236902820
2026-03-06 21:27:43.306509,1772832463306456186
2026-03-06 21:27:43.306519,1772832463306456186
2026-03-06 21:27:43.338959,1772832463338799323
2026-03-06 21:27:43.338981,1772832463338799323
2026-03-06 21:27:43.408572,1772832463408479034
2026-03-06 21:27:43.408591,1772832463408479034
2026-03-06 21:27:43.440811,1772832463440729501
2026-03-06 21:27:43.440832,1772832463440729501
2026-03-06 21:27:43.510938,1772832463510853833
2026-03-06 21:27:43.510964,1772832463510853833
2026-03-06 21:27:43.542969,1772832463542874501
2026-03-06 21:27:43.542985,1772832463542874501
2026-03-06 21:27:43.612938,1772832463612841841
2026-03-06 21:27:43.612952,1772832463612841841
2026-03-06 21:27:43.644784,1772832463644710554
2026-03-06 21:27:43.644816,1772832463644710554
2026-03-06 21:27:43.714574,1772832463714435695
2026-03-06 21:27:43.714597,1772832463714435695
2026-03-06 21:27:43.747044,1772832463746927529
2026-03-06 21:27:43.747062,1772832463746927529
2026-03-06 21:27:43.8168,1772832463816588801
2026-03-06 21:27:43.816813,1772832463816588801
2026-03-06 21:27:43.848879,1772832463848782234
2026-03-06 21:27:43.848898,1772832463848782234
2026-03-06 21:27:43.919142,1772832463919014349
2026-03-06 21:27:43.919155,1772832463919014349
2026-03-06 21:27:43.951466,1772832463951234950
2026-03-06 21:27:43.95148,1772832463951234950
2026-03-06 21:27:44.021198,1772832464021049065
2026-03-06 21:27:44.02122,1772832464021049065
2026-03-06 21:27:44.052759,1772832464052550908
2026-03-06 21:27:44.052777,1772832464052550908
2026-03-06 21:27:44.122642,1772832464122492870
2026-03-06 21:27:44.122661,1772832464122492870
2026-03-06 21:27:44.155051,1772832464154863735
2026-03-06 21:27:44.155077,1772832464154863735
2026-03-06 21:27:44.224839,1772832464224705238
2026-03-06 21:27:44.224885,1772832464224705238
2026-03-06 21:27:44.257199,1772832464257072855
2026-03-06 21:27:44.257217,1772832464257072855
2026-03-06 21:27:44.32664,1772832464326526089
2026-03-06 21:27:44.326661,1772832464326526089
2026-03-06 21:27:44.358765,1772832464358660380
2026-03-06 21:27:44.358781,1772832464358660380
2026-03-06 21:27:44.42907,1772832464428983677
2026-03-06 21:27:44.429085,1772832464428983677
2026-03-06 21:27:44.461323,1772832464461139559
2026-03-06 21:27:44.461342,1772832464461139559
2026-03-06 21:27:44.530557,1772832464530462585
2026-03-06 21:27:44.530576,1772832464530462585
2026-03-06 21:27:44.562092,1772832464561969143
2026-03-06 21:27:44.562112,1772832464561969143
2026-03-06 21:27:44.633164,1772832464633006075
2026-03-06 21:27:44.633186,1772832464633006075
2026-03-06 21:27:44.663896,1772832464663728698
2026-03-06 21:27:44.663916,1772832464663728698
2026-03-06 21:27:44.734899,1772832464734750786
2026-03-06 21:27:44.73492,1772832464734750786
2026-03-06 21:27:44.766032,1772832464765922433
2026-03-06 21:27:44.76605,1772832464765922433
2026-03-06 21:27:44.837027,1772832464836893976
2026-03-06 21:27:44.837041,1772832464836893976
2026-03-06 21:27:44.868195,1772832464868087846
2026-03-06 21:27:44.868208,1772832464868087846
2026-03-06 21:27:44.93899,1772832464938827582
2026-03-06 21:27:44.939012,1772832464938827582
2026-03-06 21:27:44.970131,1772832464969978082
2026-03-06 21:27:44.970143,1772832464969978082
2026-03-06 21:27:45.041301,1772832465041104936
2026-03-06 21:27:45.041321,1772832465041104936
2026-03-06 21:27:45.072129,1772832465071975821
2026-03-06 21:27:45.072199,1772832465071975821
2026-03-06 21:27:45.143086,1772832465142940087
2026-03-06 21:27:45.143116,1772832465142940087
2026-03-06 21:27:45.174281,1772832465174128167
2026-03-06 21:27:45.174303,1772832465174128167
2026-03-06 21:27:45.244929,1772832465244803249
2026-03-06 21:27:45.244949,1772832465244803249
2026-03-06 21:27:45.2762,1772832465276062786
2026-03-06 21:27:45.276219,1772832465276062786
2026-03-06 21:27:45.347004,1772832465346938432
2026-03-06 21:27:45.347019,1772832465346938432
2026-03-06 21:27:45.377728,1772832465377589032
2026-03-06 21:27:45.377743,1772832465377589032
2026-03-06 21:27:45.448757,1772832465448655013
2026-03-06 21:27:45.448774,1772832465448655013
2026-03-06 21:27:45.479968,1772832465479820922
2026-03-06 21:27:45.479987,1772832465479820922
2026-03-06 21:27:45.550933,1772832465550847853
2026-03-06 21:27:45.550952,1772832465550847853
2026-03-06 21:27:45.58194,1772832465581773716
2026-03-06 21:27:45.581957,1772832465581773716
2026-03-06 21:27:45.652891,1772832465652818759
2026-03-06 21:27:45.652912,1772832465652818759
2026-03-06 21:27:45.684034,1772832465683916793
2026-03-06 21:27:45.684044,1772832465683916793
2026-03-06 21:27:45.754492,1772832465754406103
2026-03-06 21:27:45.754502,1772832465754406103
2026-03-06 21:27:45.786055,1772832465785952406
2026-03-06 21:27:45.786086,1772832465785952406
2026-03-06 21:27:45.85683,1772832465856726779
2026-03-06 21:27:45.856839,1772832465856726779
2026-03-06 21:27:45.888194,1772832465888074943
2026-03-06 21:27:45.888211,1772832465888074943
2026-03-06 21:27:45.958952,1772832465958839728
2026-03-06 21:27:45.958963,1772832465958839728
2026-03-06 21:27:45.989856,1772832465989762115
2026-03-06 21:27:45.989865,1772832465989762115
2026-03-06 21:27:46.061087,1772832466060964763
2026-03-06 21:27:46.061101,1772832466060964763
2026-03-06 21:27:46.091772,1772832466091697932
2026-03-06 21:27:46.091783,1772832466091697932
2026-03-06 21:27:46.162882,1772832466162739536
2026-03-06 21:27:46.162907,1772832466162739536
2026-03-06 21:27:46.194296,1772832466194130188
2026-03-06 21:27:46.194307,1772832466194130188
2026-03-06 21:27:46.264568,1772832466264446072
2026-03-06 21:27:46.26458,1772832466264446072
2026-03-06 21:27:46.296008,1772832466295843773
2026-03-06 21:27:46.29603,1772832466295843773
2026-03-06 21:27:46.367079,1772832466366956037
2026-03-06 21:27:46.367089,1772832466366956037
2026-03-06 21:27:46.39791,1772832466397811752
2026-03-06 21:27:46.397918,1772832466397811752
2026-03-06 21:27:46.468782,1772832466468687498
2026-03-06 21:27:46.468803,1772832466468687498
2026-03-06 21:27:46.499894,1772832466499721855
2026-03-06 21:27:46.499926,1772832466499721855
2026-03-06 21:27:46.570537,1772832466570446214
2026-03-06 21:27:46.570559,1772832466570446214
2026-03-06 21:27:46.601898,1772832466601787826
2026-03-06 21:27:46.601926,1772832466601787826
2026-03-06 21:27:46.673268,1772832466673153303
2026-03-06 21:27:46.673276,1772832466673153303
2026-03-06 21:27:46.704031,1772832466703815060
2026-03-06 21:27:46.704049,1772832466703815060
2026-03-06 21:27:46.774979,1772832466774874091
2026-03-06 21:27:46.774997,1772832466774874091
2026-03-06 21:27:46.805886,1772832466805691499
2026-03-06 21:27:46.805904,1772832466805691499
2026-03-06 21:27:46.876817,1772832466876688353
2026-03-06 21:27:46.876833,1772832466876688353
2026-03-06 21:27:46.908143,1772832466908066034
2026-03-06 21:27:46.908167,1772832466908066034
2026-03-06 21:27:46.978776,1772832466978671897
2026-03-06 21:27:46.978794,1772832466978671897
2026-03-06 21:27:47.010322,1772832467010119264
2026-03-06 21:27:47.010338,1772832467010119264
2026-03-06 21:27:47.080808,1772832467080687051
2026-03-06 21:27:47.080827,1772832467080687051
2026-03-06 21:27:47.112232,1772832467112083986
2026-03-06 21:27:47.112248,1772832467112083986
2026-03-06 21:27:47.182971,1772832467182873025
2026-03-06 21:27:47.182991,1772832467182873025
2026-03-06 21:27:47.214069,1772832467213933116
2026-03-06 21:27:47.214088,1772832467213933116
2026-03-06 21:27:47.284706,1772832467284610576
2026-03-06 21:27:47.28472,1772832467284610576
2026-03-06 21:27:47.316473,1772832467316336691
2026-03-06 21:27:47.31649,1772832467316336691
2026-03-06 21:27:47.386737,1772832467386601940
2026-03-06 21:27:47.386754,1772832467386601940
2026-03-06 21:27:47.418454,1772832467418292156
2026-03-06 21:27:47.418469,1772832467418292156
2026-03-06 21:27:47.488641,1772832467488509987
2026-03-06 21:27:47.488657,1772832467488509987
2026-03-06 21:27:47.520318,1772832467520132798
2026-03-06 21:27:47.520344,1772832467520132798
2026-03-06 21:27:47.591043,1772832467590931172
2026-03-06 21:27:47.591081,1772832467590931172
2026-03-06 21:27:47.62093,1772832467620789638
2026-03-06 21:27:47.620947,1772832467620789638
2026-03-06 21:27:47.693055,1772832467692888224
2026-03-06 21:27:47.693077,1772832467692888224
2026-03-06 21:27:47.723025,1772832467722899615
2026-03-06 21:27:47.723039,1772832467722899615
2026-03-06 21:27:47.794939,1772832467794802370
2026-03-06 21:27:47.794957,1772832467794802370
2026-03-06 21:27:47.825283,1772832467825129320
2026-03-06 21:27:47.825338,1772832467825129320
2026-03-06 21:27:47.896997,1772832467896871230
2026-03-06 21:27:47.897016,1772832467896871230
2026-03-06 21:27:47.92711,1772832467926998523
2026-03-06 21:27:47.92713,1772832467926998523
2026-03-06 21:27:47.998912,1772832467998817035
2026-03-06 21:27:47.998929,1772832467998817035
2026-03-06 21:27:48.02917,1772832468028979406
2026-03-06 21:27:48.029185,1772832468028979406
2026-03-06 21:27:48.100652,1772832468100544958
2026-03-06 21:27:48.100667,1772832468100544958
2026-03-06 21:27:48.130563,1772832468130505182
2026-03-06 21:27:48.13058,1772832468130505182
2026-03-06 21:27:48.203042,1772832468202908705
2026-03-06 21:27:48.203057,1772832468202908705
2026-03-06 21:27:48.232773,1772832468232709278
2026-03-06 21:27:48.232819,1772832468232709278
2026-03-06 21:27:48.305089,1772832468304970055
2026-03-06 21:27:48.305104,1772832468304970055
2026-03-06 21:27:48.334861,1772832468334752426
2026-03-06 21:27:48.334887,1772832468334752426
2026-03-06 21:27:48.407266,1772832468407108561
2026-03-06 21:27:48.407284,1772832468407108561
2026-03-06 21:27:48.436949,1772832468436855814
2026-03-06 21:27:48.436967,1772832468436855814
2026-03-06 21:27:48.508683,1772832468508574595
2026-03-06 21:27:48.508697,1772832468508574595
2026-03-06 21:27:48.538843,1772832468538782339
2026-03-06 21:27:48.538857,1772832468538782339
2026-03-06 21:27:48.611089,1772832468610955807
2026-03-06 21:27:48.611106,1772832468610955807
2026-03-06 21:27:48.641308,1772832468641193975
2026-03-06 21:27:48.641319,1772832468641193975
2026-03-06 21:27:48.712869,1772832468712753194
2026-03-06 21:27:48.712884,1772832468712753194
2026-03-06 21:27:48.742903,1772832468742779714
2026-03-06 21:27:48.742916,1772832468742779714
2026-03-06 21:27:48.814957,1772832468814829754
2026-03-06 21:27:48.814972,1772832468814829754
2026-03-06 21:27:48.845321,1772832468845154927
2026-03-06 21:27:48.845354,1772832468845154927
2026-03-06 21:27:48.916947,1772832468916832481
2026-03-06 21:27:48.916957,1772832468916832481
2026-03-06 21:27:48.946799,1772832468946641716
2026-03-06 21:27:48.946814,1772832468946641716
2026-03-06 21:27:49.018853,1772832469018732697
2026-03-06 21:27:49.018866,1772832469018732697
2026-03-06 21:27:49.049291,1772832469049171591
2026-03-06 21:27:49.049334,1772832469049171591
2026-03-06 21:27:49.120946,1772832469120849707
2026-03-06 21:27:49.120978,1772832469120849707
2026-03-06 21:27:49.151049,1772832469150844326
2026-03-06 21:27:49.151082,1772832469150844326
2026-03-06 21:27:49.222752,1772832469222614166
2026-03-06 21:27:49.222769,1772832469222614166
2026-03-06 21:27:49.25281,1772832469252673698
2026-03-06 21:27:49.252829,1772832469252673698
2026-03-06 21:27:49.324935,1772832469324819034
2026-03-06 21:27:49.324959,1772832469324819034
2026-03-06 21:27:49.355144,1772832469355053716
2026-03-06 21:27:49.355167,1772832469355053716
2026-03-06 21:27:49.426857,1772832469426767404
2026-03-06 21:27:49.42688,1772832469426767404
2026-03-06 21:27:49.456909,1772832469456803201
2026-03-06 21:27:49.456918,1772832469456803201
2026-03-06 21:27:49.52899,1772832469528871080
2026-03-06 21:27:49.529018,1772832469528871080
2026-03-06 21:27:49.559324,1772832469559245886
2026-03-06 21:27:49.559336,1772832469559245886
2026-03-06 21:27:49.630905,1772832469630787466
2026-03-06 21:27:49.630935,1772832469630787466
2026-03-06 21:27:49.660678,1772832469660613422
2026-03-06 21:27:49.660695,1772832469660613422
2026-03-06 21:27:49.733115,1772832469732794563
2026-03-06 21:27:49.73314,1772832469732794563
2026-03-06 21:27:49.762943,1772832469762845663
2026-03-06 21:27:49.762961,1772832469762845663
2026-03-06 21:27:49.834947,1772832469834788448
2026-03-06 21:27:49.834969,1772832469834788448
2026-03-06 21:27:49.865239,1772832469865082180
2026-03-06 21:27:49.865257,1772832469865082180
2026-03-06 21:27:49.937194,1772832469937029492
2026-03-06 21:27:49.937214,1772832469937029492
2026-03-06 21:27:49.967213,1772832469967111231
2026-03-06 21:27:49.96723,1772832469967111231
2026-03-06 21:27:50.038927,1772832470038776028
2026-03-06 21:27:50.038948,1772832470038776028
2026-03-06 21:27:50.068715,1772832470068574230
2026-03-06 21:27:50.068733,1772832470068574230
2026-03-06 21:27:50.140669,1772832470140618984
2026-03-06 21:27:50.140687,1772832470140618984
2026-03-06 21:27:50.171124,1772832470170983927
2026-03-06 21:27:50.171142,1772832470170983927
2026-03-06 21:27:50.242982,1772832470242850017
2026-03-06 21:27:50.243003,1772832470242850017
2026-03-06 21:27:50.273178,1772832470273000977
2026-03-06 21:27:50.273203,1772832470273000977
2026-03-06 21:27:50.344933,1772832470344866873
2026-03-06 21:27:50.344946,1772832470344866873
2026-03-06 21:27:50.375405,1772832470375071922
2026-03-06 21:27:50.375419,1772832470375071922
2026-03-06 21:27:50.44681,1772832470446665688
2026-03-06 21:27:50.446827,1772832470446665688
2026-03-06 21:27:50.476794,1772832470476648895
2026-03-06 21:27:50.476816,1772832470476648895
2026-03-06 21:27:50.549009,1772832470548893543
2026-03-06 21:27:50.549028,1772832470548893543
2026-03-06 21:27:50.579004,1772832470578906832
2026-03-06 21:27:50.579021,1772832470578906832
2026-03-06 21:27:50.650639,1772832470650483615
2026-03-06 21:27:50.650658,1772832470650483615
2026-03-06 21:27:50.681068,1772832470680915990
2026-03-06 21:27:50.681089,1772832470680915990
2026-03-06 21:27:50.75265,1772832470752537729
2026-03-06 21:27:50.752666,1772832470752537729
2026-03-06 21:27:50.783188,1772832470783047941
2026-03-06 21:27:50.783205,1772832470783047941
2026-03-06 21:27:50.854924,1772832470854870108
2026-03-06 21:27:50.854938,1772832470854870108
2026-03-06 21:27:50.885183,1772832470885066308
2026-03-06 21:27:50.885222,1772832470885066308
2026-03-06 21:27:50.956847,1772832470956698387
2026-03-06 21:27:50.956862,1772832470956698387
2026-03-06 21:27:50.986872,1772832470986724105
2026-03-06 21:27:50.986883,1772832470986724105
2026-03-06 21:27:51.058733,1772832471058582604
2026-03-06 21:27:51.058767,1772832471058582604
2026-03-06 21:27:51.089285,1772832471089076953
2026-03-06 21:27:51.089309,1772832471089076953
2026-03-06 21:27:51.160781,1772832471160414802
2026-03-06 21:27:51.160796,1772832471160414802
2026-03-06 21:27:51.190844,1772832471190683340
2026-03-06 21:27:51.190865,1772832471190683340
2026-03-06 21:27:51.262872,1772832471262794246
2026-03-06 21:27:51.262893,1772832471262794246
2026-03-06 21:27:51.293067,1772832471292826386
2026-03-06 21:27:51.293088,1772832471292826386
2026-03-06 21:27:51.36458,1772832471364525492
2026-03-06 21:27:51.364593,1772832471364525492
2026-03-06 21:27:51.393989,1772832471393865718
2026-03-06 21:27:51.394008,1772832471393865718
2026-03-06 21:27:51.466694,1772832471466575383
2026-03-06 21:27:51.466707,1772832471466575383
2026-03-06 21:27:51.4958,1772832471495711139
2026-03-06 21:27:51.495818,1772832471495711139
2026-03-06 21:27:51.568601,1772832471568502490
2026-03-06 21:27:51.568617,1772832471568502490
2026-03-06 21:27:51.59793,1772832471597809452
2026-03-06 21:27:51.597944,1772832471597809452
2026-03-06 21:27:51.671379,1772832471671094179
2026-03-06 21:27:51.671408,1772832471671094179
2026-03-06 21:27:51.699848,1772832471699745898
2026-03-06 21:27:51.699863,1772832471699745898
2026-03-06 21:27:51.772651,1772832471772561041
2026-03-06 21:27:51.772665,1772832471772561041
2026-03-06 21:27:51.802141,1772832471802026819
2026-03-06 21:27:51.802179,1772832471802026819
2026-03-06 21:27:51.874698,1772832471874559083
2026-03-06 21:27:51.874719,1772832471874559083
2026-03-06 21:27:51.904117,1772832471904027297
2026-03-06 21:27:51.904126,1772832471904027297
2026-03-06 21:27:51.97692,1772832471976755759
2026-03-06 21:27:51.976936,1772832471976755759
2026-03-06 21:27:52.005983,1772832472005889048
2026-03-06 21:27:52.006003,1772832472005889048
2026-03-06 21:27:52.078953,1772832472078753306
2026-03-06 21:27:52.078983,1772832472078753306
2026-03-06 21:27:52.107883,1772832472107703893
2026-03-06 21:27:52.107909,1772832472107703893
2026-03-06 21:27:52.180869,1772832472180702415
