time,PT_Cal.Ox_Downstream.raw_adc
2026-03-06 21:15:34.959237,198039242
2026-03-06 21:15:34.95935,198085764
2026-03-06 21:15:34.959465,198081719
2026-03-06 21:15:34.959586,198691904
2026-03-06 21:15:34.959624,198660216
2026-03-06 21:15:34.959712,198156560
2026-03-06 21:15:35.068522,198027780
2026-03-06 21:15:35.069577,198190272
2026-03-06 21:15:35.070283,198027780
2026-03-06 21:15:35.070449,198170718
2026-03-06 21:15:35.071154,198666284
2026-03-06 21:15:35.071751,198610322
2026-03-06 21:15:35.177725,198116104
2026-03-06 21:15:35.177902,198114082
2026-03-06 21:15:35.178066,199290628
2026-03-06 21:15:35.178272,199381651
2026-03-06 21:15:35.180902,198116104
2026-03-06 21:15:35.286376,199324340
2026-03-06 21:15:35.286616,198085090
2026-03-06 21:15:35.286847,198753935
2026-03-06 21:15:35.287075,198737753
2026-03-06 21:15:35.288207,199324340
2026-03-06 21:15:35.395224,198088461
2026-03-06 21:15:35.395326,198688534
2026-03-06 21:15:35.395428,198040590
2026-03-06 21:15:35.395539,198826753
2026-03-06 21:15:35.395641,198112059
2026-03-06 21:15:35.395667,198088461
2026-03-06 21:15:35.504153,197617168
2026-03-06 21:15:35.504191,198655496
2026-03-06 21:15:35.504253,198026431
2026-03-06 21:15:35.504321,198199037
2026-03-06 21:15:35.504397,197863940
2026-03-06 21:15:35.504475,198127567
2026-03-06 21:15:35.504545,198203755
2026-03-06 21:15:35.504622,198087112
2026-03-06 21:15:35.504916,197617168
2026-03-06 21:15:35.612941,198105991
2026-03-06 21:15:35.613003,198409399
2026-03-06 21:15:35.613071,198058795
2026-03-06 21:15:35.613149,197959681
2026-03-06 21:15:35.613205,198105991
2026-03-06 21:15:35.613227,198071605
2026-03-06 21:15:35.613309,199482112
2026-03-06 21:15:35.613393,199221856
2026-03-06 21:15:35.721875,198154536
2026-03-06 21:15:35.721968,198130264
2026-03-06 21:15:35.722063,197943500
2026-03-06 21:15:35.722185,198144423
2026-03-06 21:15:35.722301,198813942
2026-03-06 21:15:35.722335,198154536
2026-03-06 21:15:35.830854,198167347
2026-03-06 21:15:35.830923,198747867
2026-03-06 21:15:35.831007,198656844
2026-03-06 21:15:35.831083,198584026
2026-03-06 21:15:35.831182,198196339
2026-03-06 21:15:35.831272,198167347
2026-03-06 21:15:35.940241,198681791
2026-03-06 21:15:35.94045,198095204
2026-03-06 21:15:35.940646,198211847
2026-03-06 21:15:35.940719,198681791
2026-03-06 21:15:35.940862,198740450
2026-03-06 21:15:35.941067,198690556
2026-03-06 21:15:35.941305,198302195
2026-03-06 21:15:36.049352,198179483
2026-03-06 21:15:36.049816,198113408
2026-03-06 21:15:36.050082,198718200
2026-03-06 21:15:36.050655,198620435
2026-03-06 21:15:36.051037,198110037
2026-03-06 21:15:36.051408,198179483
2026-03-06 21:15:36.05158,198153863
2026-03-06 21:15:36.052393,197590198
2026-03-06 21:15:36.157958,198207802
2026-03-06 21:15:36.158169,198142400
2026-03-06 21:15:36.158426,198225332
2026-03-06 21:15:36.159846,198207802
2026-03-06 21:15:36.267309,198180158
2026-03-06 21:15:36.267516,198606277
2026-03-06 21:15:36.267734,198123521
2026-03-06 21:15:36.267954,198209150
2026-03-06 21:15:36.268032,198180158
2026-03-06 21:15:36.268168,198686511
2026-03-06 21:15:36.26838,199389741
2026-03-06 21:15:36.376274,198972388
2026-03-06 21:15:36.376351,199338500
2026-03-06 21:15:36.376665,198658867
2026-03-06 21:15:36.37672,198972388
2026-03-06 21:15:36.376759,198583353
2026-03-06 21:15:36.376856,198811919
2026-03-06 21:15:36.376959,198179483
2026-03-06 21:15:36.484903,198947441
2026-03-06 21:15:36.485031,197924620
2026-03-06 21:15:36.485186,198585375
2026-03-06 21:15:36.485322,198947441
2026-03-06 21:15:36.485323,199196909
2026-03-06 21:15:36.485455,198233422
2026-03-06 21:15:36.485602,198802480
2026-03-06 21:15:36.594276,198615715
2026-03-06 21:15:36.59439,198807874
2026-03-06 21:15:36.594501,198753935
2026-03-06 21:15:36.59462,198779555
2026-03-06 21:15:36.594738,198712806
2026-03-06 21:15:36.594818,198615715
2026-03-06 21:15:36.594852,198574588
2026-03-06 21:15:36.594976,198869903
2026-03-06 21:15:36.703474,198093855
2026-03-06 21:15:36.70366,198536156
2026-03-06 21:15:36.703853,198640662
2026-03-06 21:15:36.704297,198093855
2026-03-06 21:15:36.812029,198128916
2026-03-06 21:15:36.812262,198552338
2026-03-06 21:15:36.812623,199196235
2026-03-06 21:15:36.812886,198614367
2026-03-06 21:15:36.812998,198128916
2026-03-06 21:15:36.921013,198216567
2026-03-06 21:15:36.921042,198717526
2026-03-06 21:15:36.921073,198799109
2026-03-06 21:15:36.921135,198802480
2026-03-06 21:15:36.9212,198267134
2026-03-06 21:15:36.921264,198739102
2026-03-06 21:15:36.921717,198216567
2026-03-06 21:15:37.030383,198652799
2026-03-06 21:15:37.030614,197532889
2026-03-06 21:15:37.030877,198701344
2026-03-06 21:15:37.032165,198652799
2026-03-06 21:15:37.139307,198145771
2026-03-06 21:15:37.139414,198717526
2026-03-06 21:15:37.139886,198331187
2026-03-06 21:15:37.140333,198719548
2026-03-06 21:15:37.140506,198145771
2026-03-06 21:15:37.248062,198726291
2026-03-06 21:15:37.248097,198252301
2026-03-06 21:15:37.248155,199233992
2026-03-06 21:15:37.248445,198555708
2026-03-06 21:15:37.248593,198697973
2026-03-06 21:15:37.248683,198726291
2026-03-06 21:15:37.248741,198910358
2026-03-06 21:15:37.356995,198768094
2026-03-06 21:15:37.357227,198653474
2026-03-06 21:15:37.357442,198104642
2026-03-06 21:15:37.357564,198768094
2026-03-06 21:15:37.357688,198726291
2026-03-06 21:15:37.466455,199310182
2026-03-06 21:15:37.466683,198737078
2026-03-06 21:15:37.466928,198782927
2026-03-06 21:15:37.467068,199310182
2026-03-06 21:15:37.467185,198618413
2026-03-06 21:15:37.467419,198823381
2026-03-06 21:15:37.46767,198743147
2026-03-06 21:15:37.467929,198078347
2026-03-06 21:15:37.574921,198142400
2026-03-06 21:15:37.575082,198674374
2026-03-06 21:15:37.575284,198175438
2026-03-06 21:15:37.575329,198142400
2026-03-06 21:15:37.575465,198196339
2026-03-06 21:15:37.575764,198723595
2026-03-06 21:15:37.684713,199387719
2026-03-06 21:15:37.684992,198708086
2026-03-06 21:15:37.685291,198476822
2026-03-06 21:15:37.685568,199285909
2026-03-06 21:15:37.685607,199387719
2026-03-06 21:15:37.685844,198652799
2026-03-06 21:15:37.793087,198743821
2026-03-06 21:15:37.793292,198770117
2026-03-06 21:15:37.793516,199084312
2026-03-06 21:15:37.793767,198832146
2026-03-06 21:15:37.79396,198743821
2026-03-06 21:15:37.794025,198555708
2026-03-06 21:15:37.902665,198478845
2026-03-06 21:15:37.903084,198952836
2026-03-06 21:15:37.90355,198684488
2026-03-06 21:15:37.904126,199343894
2026-03-06 21:15:37.904544,198478845
2026-03-06 21:15:37.90461,198642011
2026-03-06 21:15:37.905126,197994068
2026-03-06 21:15:38.011242,198464012
2026-03-06 21:15:38.011445,198775510
2026-03-06 21:15:38.011639,198636617
2026-03-06 21:15:38.011819,198722245
2026-03-06 21:15:38.011921,198464012
2026-03-06 21:15:38.012007,198110711
2026-03-06 21:15:38.012222,198745170
2026-03-06 21:15:38.120018,198079022
2026-03-06 21:15:38.120157,198445808
2026-03-06 21:15:38.12031,198782927
2026-03-06 21:15:38.120434,198662239
2026-03-06 21:15:38.120476,198079022
2026-03-06 21:15:38.120565,197528842
2026-03-06 21:15:38.120733,198720223
2026-03-06 21:15:38.229151,197968446
2026-03-06 21:15:38.229301,198768768
2026-03-06 21:15:38.229474,198657519
2026-03-06 21:15:38.229616,198674374
2026-03-06 21:15:38.229775,199174660
2026-03-06 21:15:38.229947,197909113
2026-03-06 21:15:38.230716,197968446
2026-03-06 21:15:38.338784,198735056
2026-03-06 21:15:38.339026,198884737
2026-03-06 21:15:38.339356,198691231
2026-03-06 21:15:38.339988,199297371
2026-03-06 21:15:38.340293,198731685
2026-03-06 21:15:38.340533,198598860
2026-03-06 21:15:38.340853,198735056
2026-03-06 21:15:38.447553,198446482
2026-03-06 21:15:38.447721,198795737
2026-03-06 21:15:38.447901,198892828
2026-03-06 21:15:38.448094,198627178
2026-03-06 21:15:38.448306,198449178
2026-03-06 21:15:38.449215,198446482
2026-03-06 21:15:38.55633,198819336
2026-03-06 21:15:38.556388,198617064
2026-03-06 21:15:38.556438,197926644
2026-03-06 21:15:38.55672,198929237
2026-03-06 21:15:38.556989,198444460
2026-03-06 21:15:38.557102,198789669
2026-03-06 21:15:38.558233,198819336
2026-03-06 21:15:38.66537,198252301
2026-03-06 21:15:38.665718,198045310
2026-03-06 21:15:38.666276,198550314
2026-03-06 21:15:38.666641,198681791
2026-03-06 21:15:38.66882,198252301
2026-03-06 21:15:38.774172,198745170
2026-03-06 21:15:38.774245,198798434
2026-03-06 21:15:38.774371,198760677
2026-03-06 21:15:38.774526,198130938
2026-03-06 21:15:38.774799,198615042
2026-03-06 21:15:38.774957,198745170
2026-03-06 21:15:38.883626,198491655
2026-03-06 21:15:38.883935,197978561
2026-03-06 21:15:38.884223,197779660
2026-03-06 21:15:38.884513,198621784
2026-03-06 21:15:38.88486,198491655
2026-03-06 21:15:38.992122,198695276
2026-03-06 21:15:38.992307,198071605
2026-03-06 21:15:38.992611,198695276
2026-03-06 21:15:38.992717,198030477
2026-03-06 21:15:38.992947,198027105
2026-03-06 21:15:38.993134,198062165
2026-03-06 21:15:39.101407,197706168
2026-03-06 21:15:39.101583,198846306
2026-03-06 21:15:39.101756,198133635
2026-03-06 21:15:39.101944,198302870
2026-03-06 21:15:39.102128,198074302
2026-03-06 21:15:39.10268,197706168
2026-03-06 21:15:39.210036,198829449
2026-03-06 21:15:39.210137,198136333
2026-03-06 21:15:39.21028,198711458
2026-03-06 21:15:39.210421,198829449
2026-03-06 21:15:39.210515,198475474
2026-03-06 21:15:39.210627,197524124
2026-03-06 21:15:39.319823,198156560
2026-03-06 21:15:39.320004,198762025
2026-03-06 21:15:39.320237,198679769
2026-03-06 21:15:39.32043,198706738
2026-03-06 21:15:39.320623,198053400
2026-03-06 21:15:39.320832,198174090
2026-03-06 21:15:39.321502,198156560
2026-03-06 21:15:39.428721,197965076
2026-03-06 21:15:39.428917,198861138
2026-03-06 21:15:39.429138,198692579
2026-03-06 21:15:39.429355,198699996
2026-03-06 21:15:39.429569,198234771
2026-03-06 21:15:39.429801,198130938
2026-03-06 21:15:39.430568,197965076
2026-03-06 21:15:39.537574,198199710
2026-03-06 21:15:39.537811,198217240
2026-03-06 21:15:39.538166,198281968
2026-03-06 21:15:39.538719,198729662
2026-03-06 21:15:39.539055,198652799
2026-03-06 21:15:39.539964,198199710
2026-03-06 21:15:39.64649,198244211
2026-03-06 21:15:39.646712,198605602
2026-03-06 21:15:39.646933,198600883
2026-03-06 21:15:39.647188,198191620
2026-03-06 21:15:39.647265,198244211
2026-03-06 21:15:39.647443,198789669
2026-03-06 21:15:39.755743,198159256
2026-03-06 21:15:39.756014,197967772
2026-03-06 21:15:39.756331,198230726
2026-03-06 21:15:39.756529,198159256
2026-03-06 21:15:39.756625,198682466
2026-03-06 21:15:39.756958,199023630
2026-03-06 21:15:39.864157,198196339
2026-03-06 21:15:39.864303,198074302
2026-03-06 21:15:39.864448,196974619
2026-03-06 21:15:39.864598,197474903
2026-03-06 21:15:39.86476,198671677
2026-03-06 21:15:39.864783,198196339
2026-03-06 21:15:39.973742,198025083
2026-03-06 21:15:39.973986,197946871
2026-03-06 21:15:39.974074,198820011
2026-03-06 21:15:39.9742,198025083
2026-03-06 21:15:39.974238,198835518
2026-03-06 21:15:39.97438,198642011
2026-03-06 21:15:39.974553,198240164
2026-03-06 21:15:39.974791,198157908
2026-03-06 21:15:40.082533,197807304
2026-03-06 21:15:40.082667,198193642
2026-03-06 21:15:40.08294,198715503
2026-03-06 21:15:40.083074,198052727
2026-03-06 21:15:40.083147,197807304
2026-03-06 21:15:40.083225,197594918
2026-03-06 21:15:40.191776,198588746
2026-03-06 21:15:40.192009,196599068
2026-03-06 21:15:40.192243,198121499
2026-03-06 21:15:40.192515,198795737
2026-03-06 21:15:40.192754,198094529
2026-03-06 21:15:40.193093,198588746
2026-03-06 21:15:40.30155,198154536
2026-03-06 21:15:40.30178,198198362
2026-03-06 21:15:40.302036,197547721
2026-03-06 21:15:40.302192,198154536
2026-03-06 21:15:40.302257,196943604
2026-03-06 21:15:40.302489,197587501
2026-03-06 21:15:40.409188,198111386
2026-03-06 21:15:40.409389,198190945
2026-03-06 21:15:40.409587,198111386
2026-03-06 21:15:40.409797,198162628
2026-03-06 21:15:40.409838,198111386
2026-03-06 21:15:40.410021,197586153
2026-03-06 21:15:40.518749,196983384
2026-03-06 21:15:40.518927,197532214
2026-03-06 21:15:40.519102,197634024
2026-03-06 21:15:40.519308,197529517
2026-03-06 21:15:40.519491,198760003
2026-03-06 21:15:40.519548,196983384
2026-03-06 21:15:40.519692,198013621
2026-03-06 21:15:40.627494,198230726
2026-03-06 21:15:40.627663,198146446
2026-03-06 21:15:40.627846,198236119
2026-03-06 21:15:40.628026,198115431
2026-03-06 21:15:40.628189,198230726
2026-03-06 21:15:40.628249,198017666
2026-03-06 21:15:40.628434,198130264
2026-03-06 21:15:40.736531,198080370
2026-03-06 21:15:40.73677,198176787
2026-03-06 21:15:40.737003,197567274
2026-03-06 21:15:40.73727,197590198
2026-03-06 21:15:40.737525,198097901
2026-03-06 21:15:40.741814,198080370
2026-03-06 21:15:40.845115,198154536
2026-03-06 21:15:40.845222,198417489
2026-03-06 21:15:40.845357,198105317
2026-03-06 21:15:40.845771,198154536
2026-03-06 21:15:40.845785,198165325
2026-03-06 21:15:40.846119,198077674
2026-03-06 21:15:40.95395,198076325
2026-03-06 21:15:40.954103,197557161
2026-03-06 21:15:40.954271,198244211
2026-03-06 21:15:40.954415,198290058
2026-03-06 21:15:40.954507,198076325
2026-03-06 21:15:40.954577,197985303
2026-03-06 21:15:40.954736,198695950
2026-03-06 21:15:41.063764,198220612
2026-03-06 21:15:41.06415,198100597
2026-03-06 21:15:41.064586,197608403
2026-03-06 21:15:41.065154,198152513
2026-03-06 21:15:41.065747,198275899
2026-03-06 21:15:41.065968,198220612
2026-03-06 21:15:41.066266,197550419
2026-03-06 21:15:41.066867,197579411
2026-03-06 21:15:41.171955,198056772
2026-03-06 21:15:41.172037,198072954
2026-03-06 21:15:41.172123,197552441
2026-03-06 21:15:41.172228,198209824
2026-03-06 21:15:41.172603,198056772
2026-03-06 21:15:41.281624,198050703
2026-03-06 21:15:41.281714,198216567
2026-03-06 21:15:41.281768,198072279
2026-03-06 21:15:41.281817,198050703
2026-03-06 21:15:41.281833,197504570
2026-03-06 21:15:41.281919,197569971
2026-03-06 21:15:41.282211,197803932
2026-03-06 21:15:41.390928,198116779
2026-03-06 21:15:41.391619,197805955
2026-03-06 21:15:41.392377,197605032
2026-03-06 21:15:41.392747,198162628
2026-03-06 21:15:41.39276,198116779
2026-03-06 21:15:41.392867,197173520
2026-03-06 21:15:41.392928,198222634
2026-03-06 21:15:41.499455,198217915
2026-03-06 21:15:41.499925,198685163
2026-03-06 21:15:41.500258,198198362
2026-03-06 21:15:41.500377,198217915
2026-03-06 21:15:41.500639,198091157
2026-03-06 21:15:41.501172,198065537
2026-03-06 21:15:41.607826,198218589
2026-03-06 21:15:41.607856,198002833
2026-03-06 21:15:41.607932,198093181
2026-03-06 21:15:41.608068,198016991
2026-03-06 21:15:41.608602,198218589
2026-03-06 21:15:41.717707,197366352
2026-03-06 21:15:41.717986,198801806
2026-03-06 21:15:41.718445,198220612
2026-03-06 21:15:41.71871,197366352
2026-03-06 21:15:41.718933,198274551
2026-03-06 21:15:41.826429,198118802
2026-03-06 21:15:41.82656,197963727
2026-03-06 21:15:41.826713,198174090
2026-03-06 21:15:41.827639,198118802
2026-03-06 21:15:41.935763,198012272
2026-03-06 21:15:41.935907,198129589
2026-03-06 21:15:41.936121,198145771
2026-03-06 21:15:41.938691,198012272
2026-03-06 21:15:42.044257,198098574
2026-03-06 21:15:42.044541,198335907
2026-03-06 21:15:42.044882,198098574
2026-03-06 21:15:42.045017,198088461
2026-03-06 21:15:42.045217,198129589
2026-03-06 21:15:42.045424,198174090
2026-03-06 21:15:42.153116,198704715
2026-03-06 21:15:42.153199,198229377
2026-03-06 21:15:42.15329,198261741
2026-03-06 21:15:42.15343,198132286
2026-03-06 21:15:42.153484,198598860
2026-03-06 21:15:42.153529,198677071
2026-03-06 21:15:42.153583,198669654
2026-03-06 21:15:42.153628,198704715
2026-03-06 21:15:42.262344,198142400
2026-03-06 21:15:42.262572,198022386
2026-03-06 21:15:42.262947,198142400
2026-03-06 21:15:42.262943,198296801
2026-03-06 21:15:42.371745,197975863
2026-03-06 21:15:42.371964,198079022
2026-03-06 21:15:42.372221,198680443
2026-03-06 21:15:42.372463,197975863
2026-03-06 21:15:42.372471,197595593
2026-03-06 21:15:42.372708,198422883
2026-03-06 21:15:42.372955,198149816
2026-03-06 21:15:42.480381,198149143
2026-03-06 21:15:42.480652,198126218
2026-03-06 21:15:42.480927,198600208
2026-03-06 21:15:42.481125,198149143
2026-03-06 21:15:42.481223,198454573
2026-03-06 21:15:42.481497,198265786
2026-03-06 21:15:42.589127,198652124
2026-03-06 21:15:42.589393,198300846
2026-03-06 21:15:42.589642,198268483
2026-03-06 21:15:42.589837,198652124
2026-03-06 21:15:42.589886,198087787
2026-03-06 21:15:42.590135,198801131
2026-03-06 21:15:42.698104,198553011
2026-03-06 21:15:42.698233,198130264
2026-03-06 21:15:42.698343,196981361
2026-03-06 21:15:42.69845,197613797
2026-03-06 21:15:42.698553,198146446
2026-03-06 21:15:42.698647,198553011
2026-03-06 21:15:42.698664,198273203
2026-03-06 21:15:42.698852,198103294
2026-03-06 21:15:42.807307,198087112
2026-03-06 21:15:42.807516,198706064
2026-03-06 21:15:42.807729,198764048
2026-03-06 21:15:42.808006,198640662
2026-03-06 21:15:42.80812,198087112
2026-03-06 21:15:42.808325,198773487
2026-03-06 21:15:42.916196,198225332
2026-03-06 21:15:42.916279,198292755
2026-03-06 21:15:42.916358,198065537
2026-03-06 21:15:42.916442,198141051
2026-03-06 21:15:42.916526,198088461
2026-03-06 21:15:42.916573,198225332
2026-03-06 21:15:42.916614,198087787
2026-03-06 21:15:43.025231,198169370
2026-03-06 21:15:43.025355,196487818
2026-03-06 21:15:43.02548,198232074
2026-03-06 21:15:43.025622,198010250
2026-03-06 21:15:43.025804,198169370
2026-03-06 21:15:43.134055,197987326
2026-03-06 21:15:43.134304,198201059
2026-03-06 21:15:43.134525,198263763
2026-03-06 21:15:43.134677,197987326
2026-03-06 21:15:43.243479,197550419
2026-03-06 21:15:43.243605,198066212
2026-03-06 21:15:43.24375,197528169
2026-03-06 21:15:43.243864,197245662
2026-03-06 21:15:43.244062,197550419
2026-03-06 21:15:43.352148,197092610
2026-03-06 21:15:43.352372,197795167
2026-03-06 21:15:43.352616,198031151
2026-03-06 21:15:43.352907,197526146
2026-03-06 21:15:43.352913,197092610
2026-03-06 21:15:43.461742,198176112
2026-03-06 21:15:43.461905,197683918
2026-03-06 21:15:43.462096,197952939
2026-03-06 21:15:43.462233,198176112
2026-03-06 21:15:43.4623,197809326
2026-03-06 21:15:43.462497,197717630
2026-03-06 21:15:43.462766,198093181
2026-03-06 21:15:43.570619,198179483
2026-03-06 21:15:43.570709,198112734
2026-03-06 21:15:43.570861,197394669
2026-03-06 21:15:43.571213,197520077
2026-03-06 21:15:43.572898,198179483
2026-03-06 21:15:43.678713,197582108
2026-03-06 21:15:43.678814,197670432
2026-03-06 21:15:43.678924,198088461
2026-03-06 21:15:43.679017,197582108
2026-03-06 21:15:43.679024,198012946
2026-03-06 21:15:43.679132,198211172
2026-03-06 21:15:43.679255,198353437
2026-03-06 21:15:43.788088,198082392
2026-03-06 21:15:43.788168,198486937
2026-03-06 21:15:43.788262,197999461
2026-03-06 21:15:43.788531,198082392
2026-03-06 21:15:43.788615,198170043
2026-03-06 21:15:43.78874,198045984
2026-03-06 21:15:43.788882,198149816
2026-03-06 21:15:43.898044,198145098
2026-03-06 21:15:43.898576,197850455
2026-03-06 21:15:43.899024,198064189
2026-03-06 21:15:43.899647,198121499
2026-03-06 21:15:43.900203,198605602
2026-03-06 21:15:43.900353,198145098
2026-03-06 21:15:43.901105,191967722
2026-03-06 21:15:44.00621,198119476
2026-03-06 21:15:44.006419,198724943
2026-03-06 21:15:44.006528,198119476
2026-03-06 21:15:44.006641,198426929
2026-03-06 21:15:44.006861,198035196
2026-03-06 21:15:44.007088,198807199
2026-03-06 21:15:44.115879,197500525
2026-03-06 21:15:44.116126,198244884
