time,ACT.GSE_High_Press_Vent.actuator_state
2026-03-06 21:21:59.607428,0
2026-03-06 21:21:59.666461,1
2026-03-06 21:21:59.709389,0
2026-03-06 21:21:59.768488,1
2026-03-06 21:21:59.811102,0
2026-03-06 21:21:59.870596,1
2026-03-06 21:21:59.913092,0
2026-03-06 21:21:59.972315,1
2026-03-06 21:22:00.015424,0
2026-03-06 21:22:00.07442,1
2026-03-06 21:22:00.117101,0
2026-03-06 21:22:00.176767,1
2026-03-06 21:22:00.219128,0
2026-03-06 21:22:00.278468,1
2026-03-06 21:22:00.321119,0
2026-03-06 21:22:00.380435,1
2026-03-06 21:22:00.423044,0
2026-03-06 21:22:00.482505,1
2026-03-06 21:22:00.525351,0
2026-03-06 21:22:00.584434,1
2026-03-06 21:22:00.627455,0
2026-03-06 21:22:00.686556,1
2026-03-06 21:22:00.729722,0
2026-03-06 21:22:00.788443,1
2026-03-06 21:22:00.831372,0
2026-03-06 21:22:00.890409,1
2026-03-06 21:22:00.933239,0
2026-03-06 21:22:00.99241,1
2026-03-06 21:22:01.035463,0
2026-03-06 21:22:01.094539,1
2026-03-06 21:22:01.137118,0
2026-03-06 21:22:01.19655,1
2026-03-06 21:22:01.23891,0
2026-03-06 21:22:01.29839,1
2026-03-06 21:22:01.341052,0
2026-03-06 21:22:01.400726,1
2026-03-06 21:22:01.44292,0
2026-03-06 21:22:01.502418,1
2026-03-06 21:22:01.545179,0
2026-03-06 21:22:01.604337,1
2026-03-06 21:22:01.647446,0
2026-03-06 21:22:01.706399,1
2026-03-06 21:22:01.749291,0
2026-03-06 21:22:01.808307,1
2026-03-06 21:22:01.850897,0
2026-03-06 21:22:01.910321,1
2026-03-06 21:22:01.953254,0
2026-03-06 21:22:02.012378,1
2026-03-06 21:22:02.055441,0
2026-03-06 21:22:02.114361,1
2026-03-06 21:22:02.15735,0
2026-03-06 21:22:02.216481,1
2026-03-06 21:22:02.259091,0
2026-03-06 21:22:02.318436,1
2026-03-06 21:22:02.360874,0
2026-03-06 21:22:02.420548,1
2026-03-06 21:22:02.463219,0
2026-03-06 21:22:02.522693,1
2026-03-06 21:22:02.564952,0
2026-03-06 21:22:02.624293,1
2026-03-06 21:22:02.667242,0
2026-03-06 21:22:02.726402,1
2026-03-06 21:22:02.769167,0
2026-03-06 21:22:02.828638,1
2026-03-06 21:22:02.871462,0
2026-03-06 21:22:02.930341,1
2026-03-06 21:22:02.973461,0
2026-03-06 21:22:03.032382,1
2026-03-06 21:22:03.075283,0
2026-03-06 21:22:03.134306,1
2026-03-06 21:22:03.177364,0
2026-03-06 21:22:03.236704,1
2026-03-06 21:22:03.279017,0
2026-03-06 21:22:03.338245,1
2026-03-06 21:22:03.381328,0
2026-03-06 21:22:03.4405,1
2026-03-06 21:22:03.483385,0
2026-03-06 21:22:03.54248,1
2026-03-06 21:22:03.58553,0
2026-03-06 21:22:03.644371,1
2026-03-06 21:22:03.687482,0
2026-03-06 21:22:03.746449,1
2026-03-06 21:22:03.789125,0
2026-03-06 21:22:03.848576,1
2026-03-06 21:22:03.891141,0
2026-03-06 21:22:03.950178,1
2026-03-06 21:22:03.993325,0
2026-03-06 21:22:04.052908,1
2026-03-06 21:22:04.094915,0
2026-03-06 21:22:04.154774,1
2026-03-06 21:22:04.197313,0
2026-03-06 21:22:04.256194,1
2026-03-06 21:22:04.299024,0
2026-03-06 21:22:04.35865,1
2026-03-06 21:22:04.401187,0
2026-03-06 21:22:04.460465,1
2026-03-06 21:22:04.502996,0
2026-03-06 21:22:04.562642,1
2026-03-06 21:22:04.60513,0
2026-03-06 21:22:04.664362,1
2026-03-06 21:22:04.707064,0
2026-03-06 21:22:04.766534,1
2026-03-06 21:22:04.809089,0
2026-03-06 21:22:04.868359,1
2026-03-06 21:22:04.911259,0
2026-03-06 21:22:04.970477,1
2026-03-06 21:22:05.01314,0
2026-03-06 21:22:05.072371,1
2026-03-06 21:22:05.115234,0
2026-03-06 21:22:05.174578,1
2026-03-06 21:22:05.217097,0
2026-03-06 21:22:05.27651,1
2026-03-06 21:22:05.319314,0
2026-03-06 21:22:05.378488,1
2026-03-06 21:22:05.421294,0
2026-03-06 21:22:05.480547,1
2026-03-06 21:22:05.523021,0
2026-03-06 21:22:05.58249,1
2026-03-06 21:22:05.625499,0
2026-03-06 21:22:05.684307,1
2026-03-06 21:22:05.727257,0
2026-03-06 21:22:05.786926,1
2026-03-06 21:22:05.829072,0
2026-03-06 21:22:05.888757,1
2026-03-06 21:22:05.931227,0
2026-03-06 21:22:05.990498,1
2026-03-06 21:22:06.033343,0
2026-03-06 21:22:06.092819,1
2026-03-06 21:22:06.135488,0
2026-03-06 21:22:06.194594,1
2026-03-06 21:22:06.237525,0
2026-03-06 21:22:06.296876,1
2026-03-06 21:22:06.339602,0
2026-03-06 21:22:06.398639,1
2026-03-06 21:22:06.441174,0
2026-03-06 21:22:06.500848,1
2026-03-06 21:22:06.543281,0
2026-03-06 21:22:06.602419,1
2026-03-06 21:22:06.645495,0
2026-03-06 21:22:06.704719,1
2026-03-06 21:22:06.747302,0
2026-03-06 21:22:06.806541,1
2026-03-06 21:22:06.849352,0
2026-03-06 21:22:06.908181,1
2026-03-06 21:22:06.951277,0
2026-03-06 21:22:07.010778,1
2026-03-06 21:22:07.053149,0
2026-03-06 21:22:07.112648,1
2026-03-06 21:22:07.155624,0
2026-03-06 21:22:07.214515,1
2026-03-06 21:22:07.257036,0
2026-03-06 21:22:07.316633,1
2026-03-06 21:22:07.359019,0
2026-03-06 21:22:07.418727,1
2026-03-06 21:22:07.461093,0
2026-03-06 21:22:07.520534,1
2026-03-06 21:22:07.563571,0
2026-03-06 21:22:07.622742,1
2026-03-06 21:22:07.665256,0
2026-03-06 21:22:07.724329,1
2026-03-06 21:22:07.767226,0
2026-03-06 21:22:07.826382,1
2026-03-06 21:22:07.869095,0
2026-03-06 21:22:07.928458,1
2026-03-06 21:22:07.971448,0
2026-03-06 21:22:08.030714,1
2026-03-06 21:22:08.072955,0
2026-03-06 21:22:08.132235,1
2026-03-06 21:22:08.175357,0
2026-03-06 21:22:08.234386,1
2026-03-06 21:22:08.277246,0
2026-03-06 21:22:08.336666,1
2026-03-06 21:22:08.379149,0
2026-03-06 21:22:08.438518,1
2026-03-06 21:22:08.4812,0
2026-03-06 21:22:08.540454,1
2026-03-06 21:22:08.583104,0
2026-03-06 21:22:08.642724,1
2026-03-06 21:22:08.685082,0
2026-03-06 21:22:08.744516,1
2026-03-06 21:22:08.787174,0
2026-03-06 21:22:08.846934,1
2026-03-06 21:22:08.889282,0
2026-03-06 21:22:08.948551,1
2026-03-06 21:22:08.991141,0
2026-03-06 21:22:09.050664,1
2026-03-06 21:22:09.093495,0
2026-03-06 21:22:09.152665,1
2026-03-06 21:22:09.195461,0
2026-03-06 21:22:09.254811,1
2026-03-06 21:22:09.297015,0
2026-03-06 21:22:09.356831,1
2026-03-06 21:22:09.399003,0
2026-03-06 21:22:09.458466,1
2026-03-06 21:22:09.501183,0
2026-03-06 21:22:09.560782,1
2026-03-06 21:22:09.603539,0
2026-03-06 21:22:09.663118,1
2026-03-06 21:22:09.705104,0
2026-03-06 21:22:09.764465,1
2026-03-06 21:22:09.807537,0
2026-03-06 21:22:09.866433,1
2026-03-06 21:22:09.909555,0
