time,PT_Cal.Fuel_Downstream.raw_adc
2026-03-06 21:19:04.351788,229719695
2026-03-06 21:19:04.352001,230027822
2026-03-06 21:19:04.352361,229696096
2026-03-06 21:19:04.460288,229977928
2026-03-06 21:19:04.460469,229695422
2026-03-06 21:19:04.460658,230111428
2026-03-06 21:19:04.460885,230174806
2026-03-06 21:19:04.461097,230181549
2026-03-06 21:19:04.461142,229977928
2026-03-06 21:19:04.461351,229682611
2026-03-06 21:19:04.570262,229536301
2026-03-06 21:19:04.57054,229728460
2026-03-06 21:19:04.570799,229809368
2026-03-06 21:19:04.570959,229536301
2026-03-06 21:19:04.571049,229802626
2026-03-06 21:19:04.571286,229499893
2026-03-06 21:19:04.571526,226691689
2026-03-06 21:19:04.57177,229179629
2026-03-06 21:19:04.6779,229705535
2026-03-06 21:19:04.678217,229698118
2026-03-06 21:19:04.678481,229705535
2026-03-06 21:19:04.678603,229126365
2026-03-06 21:19:04.679079,229692725
2026-03-06 21:19:04.679504,229650248
2026-03-06 21:19:04.787143,229595635
2026-03-06 21:19:04.787312,229784421
2026-03-06 21:19:04.787494,229663733
2026-03-06 21:19:04.787587,229595635
2026-03-06 21:19:04.787625,229512029
2026-03-06 21:19:04.787828,229148615
2026-03-06 21:19:04.895988,228999608
2026-03-06 21:19:04.896165,229625976
2026-03-06 21:19:04.896335,229594287
2026-03-06 21:19:04.896392,228999608
2026-03-06 21:19:04.896504,229544393
2026-03-06 21:19:04.89668,227954538
2026-03-06 21:19:05.005129,229656316
2026-03-06 21:19:05.005337,229526188
2026-03-06 21:19:05.005519,229759474
2026-03-06 21:19:05.005676,229656316
2026-03-06 21:19:05.005778,229632718
2026-03-06 21:19:05.114689,229804649
2026-03-06 21:19:05.114764,229657664
2026-03-06 21:19:05.114824,229560575
2026-03-06 21:19:05.114996,229804649
2026-03-06 21:19:05.115044,229884209
2026-03-06 21:19:05.115245,229497196
2026-03-06 21:19:05.115407,229789816
2026-03-06 21:19:05.115601,229642831
2026-03-06 21:19:05.222945,229098721
2026-03-06 21:19:05.223064,229518098
2026-03-06 21:19:05.223209,229677891
2026-03-06 21:19:05.223431,229633392
2026-03-06 21:19:05.223662,229556528
2026-03-06 21:19:05.2238,229098721
2026-03-06 21:19:05.332515,230133677
2026-03-06 21:19:05.332662,229737225
2026-03-06 21:19:05.332845,228929487
2026-03-06 21:19:05.333032,229694073
2026-03-06 21:19:05.333126,230133677
2026-03-06 21:19:05.333245,229832293
2026-03-06 21:19:05.333453,229565968
2026-03-06 21:19:05.440963,229648226
2026-03-06 21:19:05.441392,229425727
2026-03-06 21:19:05.441962,229612491
2026-03-06 21:19:05.442271,229597657
2026-03-06 21:19:05.442334,229648226
2026-03-06 21:19:05.442502,229666430
2026-03-06 21:19:05.44272,229777679
2026-03-06 21:19:05.549518,229940845
2026-03-06 21:19:05.549624,229671150
2026-03-06 21:19:05.549709,229940845
2026-03-06 21:19:05.549747,229610467
2026-03-06 21:19:05.549996,227192649
2026-03-06 21:19:05.550177,229604400
2026-03-06 21:19:05.659416,229125016
2026-03-06 21:19:05.659666,229672498
2026-03-06 21:19:05.660042,229125016
2026-03-06 21:19:05.66047,229544393
2026-03-06 21:19:05.768014,229536976
2026-03-06 21:19:05.76812,228992191
2026-03-06 21:19:05.768248,229426400
2026-03-06 21:19:05.768446,229104115
2026-03-06 21:19:05.768463,229536976
2026-03-06 21:19:05.76931,229695422
2026-03-06 21:19:05.769757,228858692
2026-03-06 21:19:05.876953,229097373
2026-03-06 21:19:05.877121,229642157
2026-03-06 21:19:05.877327,229649574
2026-03-06 21:19:05.877514,229737899
2026-03-06 21:19:05.877736,229565293
2026-03-06 21:19:05.878052,229097373
2026-03-06 21:19:05.985838,229673173
2026-03-06 21:19:05.985974,229554506
2026-03-06 21:19:05.986131,229567317
2026-03-06 21:19:05.986338,230033890
2026-03-06 21:19:05.986877,229673173
2026-03-06 21:19:05.987041,229592937
2026-03-06 21:19:06.095818,229644854
2026-03-06 21:19:06.096399,230213911
2026-03-06 21:19:06.096727,229565968
2026-03-06 21:19:06.09701,229576757
2026-03-06 21:19:06.097249,229509333
2026-03-06 21:19:06.097573,229597657
2026-03-06 21:19:06.09881,229644854
2026-03-06 21:19:06.203758,229575407
2026-03-06 21:19:06.203874,229698118
2026-03-06 21:19:06.204023,229805323
2026-03-06 21:19:06.204174,229788467
2026-03-06 21:19:06.204257,229575407
2026-03-06 21:19:06.312911,229719020
2026-03-06 21:19:06.313009,229598332
2026-03-06 21:19:06.313114,229663733
2026-03-06 21:19:06.313239,229133781
2026-03-06 21:19:06.313362,229097373
2026-03-06 21:19:06.313492,229632044
2026-03-06 21:19:06.313554,229719020
2026-03-06 21:19:06.421845,230250320
2026-03-06 21:19:06.421999,229712278
2026-03-06 21:19:06.422182,230214586
2026-03-06 21:19:06.422289,230250320
2026-03-06 21:19:06.422684,230370335
2026-03-06 21:19:06.422879,229623952
2026-03-06 21:19:06.531185,229572037
2026-03-06 21:19:06.531426,229741944
2026-03-06 21:19:06.531642,229645528
2026-03-06 21:19:06.531881,229558552
2026-03-06 21:19:06.532104,230168737
2026-03-06 21:19:06.532184,229572037
2026-03-06 21:19:06.639896,229736550
2026-03-06 21:19:06.640034,229308409
2026-03-06 21:19:06.640201,229564620
2026-03-06 21:19:06.640349,229640809
2026-03-06 21:19:06.640433,229736550
2026-03-06 21:19:06.640508,229367068
2026-03-06 21:19:06.640674,229089281
2026-03-06 21:19:06.749049,229788467
2026-03-06 21:19:06.7492,228993540
2026-03-06 21:19:06.749338,229719020
2026-03-06 21:19:06.749467,229147940
2026-03-06 21:19:06.749477,229788467
2026-03-06 21:19:06.749623,229612491
2026-03-06 21:19:06.749787,229638112
2026-03-06 21:19:06.857988,229660361
2026-03-06 21:19:06.858097,229645528
2026-03-06 21:19:06.858297,229660361
2026-03-06 21:19:06.858384,229554506
2026-03-06 21:19:06.858512,229528885
2026-03-06 21:19:06.967404,229663058
2026-03-06 21:19:06.967662,229603725
2026-03-06 21:19:06.967945,229663058
2026-03-06 21:19:06.967987,229724414
2026-03-06 21:19:06.968466,229787793
2026-03-06 21:19:06.969474,229584847
2026-03-06 21:19:07.076064,229574059
2026-03-06 21:19:07.076139,229626649
2026-03-06 21:19:07.076174,229736550
2026-03-06 21:19:07.076223,229536301
2026-03-06 21:19:07.076332,229574059
2026-03-06 21:19:07.076367,229635414
2026-03-06 21:19:07.076541,230373706
2026-03-06 21:19:07.185407,229609794
2026-03-06 21:19:07.185639,229760149
2026-03-06 21:19:07.185876,229852520
2026-03-06 21:19:07.186004,229609794
2026-03-06 21:19:07.186385,227619441
2026-03-06 21:19:07.186676,229720369
2026-03-06 21:19:07.293967,230311676
2026-03-06 21:19:07.294165,230384494
2026-03-06 21:19:07.294376,229672498
2026-03-06 21:19:07.294452,230311676
2026-03-06 21:19:07.294585,229544393
2026-03-06 21:19:07.29484,230289427
2026-03-06 21:19:07.40342,229548438
2026-03-06 21:19:07.403518,229683960
2026-03-06 21:19:07.403558,229580127
2026-03-06 21:19:07.403673,230223351
2026-03-06 21:19:07.403903,230342691
2026-03-06 21:19:07.403942,229548438
2026-03-06 21:19:07.404064,229694748
2026-03-06 21:19:07.512209,229688005
2026-03-06 21:19:07.512418,229746664
2026-03-06 21:19:07.512593,230128958
2026-03-06 21:19:07.512735,227469085
2026-03-06 21:19:07.512871,229570688
2026-03-06 21:19:07.513014,230027147
2026-03-06 21:19:07.513327,229688005
2026-03-06 21:19:07.621246,230189639
2026-03-06 21:19:07.621528,230322464
2026-03-06 21:19:07.621833,230272570
2026-03-06 21:19:07.621891,230189639
2026-03-06 21:19:07.622327,229662384
2026-03-06 21:19:07.622866,230362918
2026-03-06 21:19:07.730282,229039387
2026-03-06 21:19:07.730397,229536301
2026-03-06 21:19:07.730487,230253018
2026-03-06 21:19:07.730556,230515296
2026-03-06 21:19:07.731052,229039387
2026-03-06 21:19:07.839618,230246950
2026-03-06 21:19:07.839849,230198404
2026-03-06 21:19:07.840093,229566642
2026-03-06 21:19:07.840362,229694073
2026-03-06 21:19:07.840607,230391911
2026-03-06 21:19:07.840916,230246950
2026-03-06 21:19:07.948483,229993435
2026-03-06 21:19:07.948657,229584172
2026-03-06 21:19:07.948847,230192336
2026-03-06 21:19:07.949031,229726437
2026-03-06 21:19:07.949154,229993435
2026-03-06 21:19:07.949257,230193011
2026-03-06 21:19:08.057429,230186267
2026-03-06 21:19:08.057612,229966466
2026-03-06 21:19:08.057826,229547763
2026-03-06 21:19:08.05805,229613839
2026-03-06 21:19:08.058255,229658339
2026-03-06 21:19:08.058787,230186267
2026-03-06 21:19:08.165737,230250995
2026-03-06 21:19:08.165895,230283358
2026-03-06 21:19:08.16605,230203798
2026-03-06 21:19:08.166088,230250995
2026-03-06 21:19:08.166255,229657664
2026-03-06 21:19:08.275094,230004223
2026-03-06 21:19:08.275238,230685878
2026-03-06 21:19:08.275382,230127608
2026-03-06 21:19:08.275499,230004223
2026-03-06 21:19:08.275526,230151882
2026-03-06 21:19:08.275681,229565293
2026-03-06 21:19:08.384413,229675195
2026-03-06 21:19:08.384651,229812065
2026-03-06 21:19:08.384871,229715649
2026-03-06 21:19:08.385013,229675195
2026-03-06 21:19:08.385098,229700142
2026-03-06 21:19:08.385345,229753407
2026-03-06 21:19:08.385569,230228071
2026-03-06 21:19:08.495335,229855890
2026-03-06 21:19:08.495728,228984100
2026-03-06 21:19:08.496318,229604400
2026-03-06 21:19:08.496592,230261783
2026-03-06 21:19:08.496827,229731157
2026-03-06 21:19:08.497011,229855890
2026-03-06 21:19:08.602226,230163344
2026-03-06 21:19:08.602407,229668453
2026-03-06 21:19:08.602582,230145139
2026-03-06 21:19:08.602763,230323139
2026-03-06 21:19:08.602893,230163344
2026-03-06 21:19:08.602967,229712952
2026-03-06 21:19:08.711556,230212563
2026-03-06 21:19:08.711745,229553158
2026-03-06 21:19:08.711817,230212563
2026-03-06 21:19:08.711935,230042655
2026-03-06 21:19:08.712135,229716323
2026-03-06 21:19:08.712349,229882186
2026-03-06 21:19:08.820025,230201776
2026-03-06 21:19:08.820215,230025125
2026-03-06 21:19:08.820383,229994110
2026-03-06 21:19:08.820564,230139745
2026-03-06 21:19:08.820761,230118170
2026-03-06 21:19:08.820834,230201776
2026-03-06 21:19:08.929049,229643506
2026-03-06 21:19:08.929196,229610467
2026-03-06 21:19:08.929341,230434387
2026-03-06 21:19:08.929654,229828921
2026-03-06 21:19:08.929747,229643506
2026-03-06 21:19:09.037886,229706210
2026-03-06 21:19:09.038066,230174132
2026-03-06 21:19:09.038201,229789816
2026-03-06 21:19:09.038331,229706210
2026-03-06 21:19:09.0385,230301562
2026-03-06 21:19:09.147119,230146488
2026-03-06 21:19:09.14729,226840021
2026-03-06 21:19:09.147456,229567317
2026-03-06 21:19:09.14754,230168737
2026-03-06 21:19:09.14771,230170760
2026-03-06 21:19:09.148444,230146488
2026-03-06 21:19:09.255816,230230093
2026-03-06 21:19:09.255876,229644179
2026-03-06 21:19:09.255898,229623279
2026-03-06 21:19:09.255934,229857913
2026-03-06 21:19:09.256011,229528211
2026-03-06 21:19:09.25616,230191662
2026-03-06 21:19:09.256525,230230093
2026-03-06 21:19:09.365371,230183571
2026-03-06 21:19:09.365521,229980625
2026-03-06 21:19:09.365628,229996807
2026-03-06 21:19:09.365692,230183571
2026-03-06 21:19:09.365809,229667778
2026-03-06 21:19:09.365972,229671823
2026-03-06 21:19:09.366324,230136374
2026-03-06 21:19:09.474095,229263235
2026-03-06 21:19:09.474335,229524840
2026-03-06 21:19:09.474569,229650248
2026-03-06 21:19:09.474696,229263235
2026-03-06 21:19:09.474834,229762172
2026-03-06 21:19:09.475106,229694748
2026-03-06 21:19:09.58336,229666430
2026-03-06 21:19:09.583522,230173457
2026-03-06 21:19:09.58373,229776331
2026-03-06 21:19:09.584056,230197056
2026-03-06 21:19:09.584145,229666430
2026-03-06 21:19:09.58433,230357524
2026-03-06 21:19:09.692428,230255715
2026-03-06 21:19:09.692592,230223351
2026-03-06 21:19:09.692785,230266502
2026-03-06 21:19:09.693016,230403373
2026-03-06 21:19:09.693139,230255715
2026-03-06 21:19:09.693332,230101313
2026-03-06 21:19:09.693613,229717672
2026-03-06 21:19:09.800914,229880837
2026-03-06 21:19:09.801354,229666430
2026-03-06 21:19:09.801747,230112776
2026-03-06 21:19:09.802141,229758801
2026-03-06 21:19:09.803732,229880837
2026-03-06 21:19:09.910681,229992762
2026-03-06 21:19:09.911039,230267177
2026-03-06 21:19:09.911378,230444502
2026-03-06 21:19:09.911832,230273245
2026-03-06 21:19:09.912,229992762
2026-03-06 21:19:09.912136,229991413
2026-03-06 21:19:10.01926,229665081
2026-03-06 21:19:10.019368,229770262
2026-03-06 21:19:10.019433,229739922
2026-03-06 21:19:10.019503,230118170
2026-03-06 21:19:10.01956,229640134
2026-03-06 21:19:10.019648,229665081
2026-03-06 21:19:10.128399,226869688
2026-03-06 21:19:10.128649,229672498
2026-03-06 21:19:10.12884,229497196
2026-03-06 21:19:10.129091,229598332
2026-03-06 21:19:10.129876,226869688
2026-03-06 21:19:10.237577,229561923
2026-03-06 21:19:10.237796,229672498
2026-03-06 21:19:10.237874,229654293
2026-03-06 21:19:10.238039,230184245
2026-03-06 21:19:10.238123,229641483
2026-03-06 21:19:10.238228,229561923
2026-03-06 21:19:10.238349,230159299
2026-03-06 21:19:10.34568,229594960
2026-03-06 21:19:10.345809,229761497
2026-03-06 21:19:10.345949,228830373
2026-03-06 21:19:10.345966,229594960
2026-03-06 21:19:10.346196,229757452
2026-03-06 21:19:10.455009,229506636
2026-03-06 21:19:10.455148,229580802
2026-03-06 21:19:10.455229,229799929
2026-03-06 21:19:10.455358,229735202
2026-03-06 21:19:10.455477,229652944
2026-03-06 21:19:10.455538,229506636
2026-03-06 21:19:10.56457,229712952
