time,ACT.GN2_Vent.actuator_state
2026-03-06 21:14:56.360179,1
2026-03-06 21:14:56.406511,0
2026-03-06 21:14:56.462403,1
2026-03-06 21:14:56.508618,0
2026-03-06 21:14:56.564243,1
2026-03-06 21:14:56.611126,0
2026-03-06 21:14:56.666094,1
2026-03-06 21:14:56.712579,0
2026-03-06 21:14:56.768395,1
2026-03-06 21:14:56.814929,0
2026-03-06 21:14:56.870251,1
2026-03-06 21:14:56.916917,0
2026-03-06 21:14:56.972119,1
2026-03-06 21:14:57.018817,0
2026-03-06 21:14:57.074182,1
2026-03-06 21:14:57.120726,0
2026-03-06 21:14:57.176522,1
2026-03-06 21:14:57.223079,0
2026-03-06 21:14:57.278272,1
2026-03-06 21:14:57.325084,0
2026-03-06 21:14:57.379796,1
2026-03-06 21:14:57.42683,0
2026-03-06 21:14:57.482368,1
2026-03-06 21:14:57.528877,0
2026-03-06 21:14:57.584303,1
2026-03-06 21:14:57.63102,0
2026-03-06 21:14:57.686041,1
2026-03-06 21:14:57.732933,0
2026-03-06 21:14:57.787882,1
2026-03-06 21:14:57.834808,0
2026-03-06 21:14:57.890931,1
2026-03-06 21:14:57.936959,0
2026-03-06 21:14:57.992541,1
2026-03-06 21:14:58.038969,0
2026-03-06 21:14:58.094441,1
2026-03-06 21:14:58.140998,0
2026-03-06 21:14:58.196093,1
2026-03-06 21:14:58.242949,0
2026-03-06 21:14:58.298478,1
2026-03-06 21:14:58.344784,0
2026-03-06 21:14:58.400425,1
2026-03-06 21:14:58.446716,0
2026-03-06 21:14:58.502023,1
2026-03-06 21:14:58.548538,0
2026-03-06 21:14:58.604425,1
2026-03-06 21:14:58.65062,0
2026-03-06 21:14:58.706095,1
2026-03-06 21:14:58.752823,0
2026-03-06 21:14:58.80845,1
2026-03-06 21:14:58.854655,0
2026-03-06 21:14:58.910195,1
2026-03-06 21:14:58.957107,0
2026-03-06 21:14:59.012171,1
2026-03-06 21:14:59.058637,0
2026-03-06 21:14:59.114332,1
2026-03-06 21:14:59.160764,0
2026-03-06 21:14:59.21588,1
2026-03-06 21:14:59.262915,0
2026-03-06 21:14:59.318346,1
2026-03-06 21:14:59.365214,0
2026-03-06 21:14:59.420437,1
2026-03-06 21:14:59.467069,0
2026-03-06 21:14:59.522265,1
2026-03-06 21:14:59.568922,0
2026-03-06 21:14:59.624186,1
2026-03-06 21:14:59.671182,0
2026-03-06 21:14:59.726565,1
2026-03-06 21:14:59.772806,0
2026-03-06 21:14:59.828355,1
2026-03-06 21:14:59.87481,0
2026-03-06 21:14:59.930289,1
2026-03-06 21:14:59.977053,0
2026-03-06 21:15:00.032282,1
2026-03-06 21:15:00.078826,0
2026-03-06 21:15:00.134519,1
2026-03-06 21:15:00.180659,0
2026-03-06 21:15:00.236034,1
2026-03-06 21:15:00.282875,0
2026-03-06 21:15:00.33806,1
2026-03-06 21:15:00.385032,0
2026-03-06 21:15:00.439869,1
2026-03-06 21:15:00.486866,0
2026-03-06 21:15:00.542375,1
2026-03-06 21:15:00.589125,0
2026-03-06 21:15:00.644115,1
2026-03-06 21:15:00.691247,0
2026-03-06 21:15:00.746306,1
2026-03-06 21:15:00.793104,0
2026-03-06 21:15:00.848015,1
2026-03-06 21:15:00.895009,0
2026-03-06 21:15:00.951736,1
2026-03-06 21:15:00.997134,0
2026-03-06 21:15:01.052288,1
2026-03-06 21:15:01.09911,0
2026-03-06 21:15:01.154156,1
2026-03-06 21:15:01.201086,0
2026-03-06 21:15:01.256444,1
2026-03-06 21:15:01.303199,0
2026-03-06 21:15:01.358405,1
2026-03-06 21:15:01.404931,0
2026-03-06 21:15:01.460096,1
2026-03-06 21:15:01.506707,0
2026-03-06 21:15:01.562587,1
2026-03-06 21:15:01.608665,0
2026-03-06 21:15:01.664212,1
2026-03-06 21:15:01.711007,0
2026-03-06 21:15:01.766157,1
2026-03-06 21:15:01.812573,0
2026-03-06 21:15:01.868706,1
2026-03-06 21:15:01.915005,0
2026-03-06 21:15:01.972338,1
2026-03-06 21:15:02.016795,0
2026-03-06 21:15:02.072385,1
2026-03-06 21:15:02.118537,0
2026-03-06 21:15:02.174324,1
2026-03-06 21:15:02.220581,0
2026-03-06 21:15:02.276428,1
2026-03-06 21:15:02.32302,0
2026-03-06 21:15:02.378275,1
2026-03-06 21:15:02.425,0
2026-03-06 21:15:02.480607,1
2026-03-06 21:15:02.527026,0
2026-03-06 21:15:02.582237,1
2026-03-06 21:15:02.62868,0
2026-03-06 21:15:02.684508,1
2026-03-06 21:15:02.731095,0
2026-03-06 21:15:02.786392,1
2026-03-06 21:15:02.83304,0
2026-03-06 21:15:02.888494,1
2026-03-06 21:15:02.934925,0
2026-03-06 21:15:02.990725,1
2026-03-06 21:15:03.037378,0
2026-03-06 21:15:03.092141,1
2026-03-06 21:15:03.139183,0
2026-03-06 21:15:03.194529,1
2026-03-06 21:15:03.241567,0
2026-03-06 21:15:03.296606,1
2026-03-06 21:15:03.343108,0
2026-03-06 21:15:03.398224,1
2026-03-06 21:15:03.444556,0
2026-03-06 21:15:03.500491,1
2026-03-06 21:15:03.546834,0
2026-03-06 21:15:03.602166,1
2026-03-06 21:15:03.649213,0
2026-03-06 21:15:03.70436,1
2026-03-06 21:15:03.751251,0
2026-03-06 21:15:03.806417,1
2026-03-06 21:15:03.853384,0
2026-03-06 21:15:03.908607,1
2026-03-06 21:15:03.955098,0
2026-03-06 21:15:04.010477,1
2026-03-06 21:15:04.056985,0
2026-03-06 21:15:04.112597,1
2026-03-06 21:15:04.158887,0
2026-03-06 21:15:04.214301,1
2026-03-06 21:15:04.260459,0
2026-03-06 21:15:04.316263,1
2026-03-06 21:15:04.363151,0
2026-03-06 21:15:04.418241,1
2026-03-06 21:15:04.465058,0
2026-03-06 21:15:04.520425,1
2026-03-06 21:15:04.566877,0
2026-03-06 21:15:04.623274,1
2026-03-06 21:15:04.66893,0
2026-03-06 21:15:04.724238,1
2026-03-06 21:15:04.771097,0
2026-03-06 21:15:04.826441,1
2026-03-06 21:15:04.873006,0
2026-03-06 21:15:04.928196,1
2026-03-06 21:15:04.974668,0
2026-03-06 21:15:05.030237,1
2026-03-06 21:15:05.076758,0
2026-03-06 21:15:05.13256,1
2026-03-06 21:15:05.179088,0
2026-03-06 21:15:05.234267,1
2026-03-06 21:15:05.281108,0
2026-03-06 21:15:05.336039,1
2026-03-06 21:15:05.382464,0
2026-03-06 21:15:05.438576,1
2026-03-06 21:15:05.484882,0
2026-03-06 21:15:05.540376,1
2026-03-06 21:15:05.587145,0
2026-03-06 21:15:05.642429,1
2026-03-06 21:15:05.688961,0
2026-03-06 21:15:05.744143,1
2026-03-06 21:15:05.790716,0
2026-03-06 21:15:05.846489,1
2026-03-06 21:15:05.892951,0
2026-03-06 21:15:05.948566,1
2026-03-06 21:15:05.995121,0
2026-03-06 21:15:06.05006,1
2026-03-06 21:15:06.096874,0
2026-03-06 21:15:06.152604,1
2026-03-06 21:15:06.19891,0
2026-03-06 21:15:06.254548,1
2026-03-06 21:15:06.301022,0
2026-03-06 21:15:06.356587,1
2026-03-06 21:15:06.40296,0
2026-03-06 21:15:06.458536,1
2026-03-06 21:15:06.504863,0
2026-03-06 21:15:06.560857,1
2026-03-06 21:15:06.607371,0
2026-03-06 21:15:06.662696,1
2026-03-06 21:15:06.708886,0
2026-03-06 21:15:06.764301,1
2026-03-06 21:15:06.811404,0
2026-03-06 21:15:06.866493,1
2026-03-06 21:15:06.912903,0
2026-03-06 21:15:06.968246,1
2026-03-06 21:15:07.015009,0
2026-03-06 21:15:07.070415,1
2026-03-06 21:15:07.116857,0
2026-03-06 21:15:07.172113,1
2026-03-06 21:15:07.219453,0
2026-03-06 21:15:07.273989,1
2026-03-06 21:15:07.320901,0
2026-03-06 21:15:07.37627,1
2026-03-06 21:15:07.423074,0
2026-03-06 21:15:07.478342,1
2026-03-06 21:15:07.525004,0
2026-03-06 21:15:07.580565,1
2026-03-06 21:15:07.626798,0
2026-03-06 21:15:07.682235,1
2026-03-06 21:15:07.728898,0
2026-03-06 21:15:07.784263,1
2026-03-06 21:15:07.830908,0
2026-03-06 21:15:07.886156,1
2026-03-06 21:15:07.9332,0
2026-03-06 21:15:07.988268,1
2026-03-06 21:15:08.035314,0
2026-03-06 21:15:08.090411,1
2026-03-06 21:15:08.136936,0
2026-03-06 21:15:08.19253,1
2026-03-06 21:15:08.239027,0
2026-03-06 21:15:08.294133,1
2026-03-06 21:15:08.341093,0
2026-03-06 21:15:08.396647,1
2026-03-06 21:15:08.442835,0
2026-03-06 21:15:08.498462,1
2026-03-06 21:15:08.544864,0
2026-03-06 21:15:08.600214,1
2026-03-06 21:15:08.646945,0
2026-03-06 21:15:08.702442,1
2026-03-06 21:15:08.748661,0
2026-03-06 21:15:08.804484,1
2026-03-06 21:15:08.851054,0
2026-03-06 21:15:08.90682,1
2026-03-06 21:15:08.953531,0
2026-03-06 21:15:09.008195,1
2026-03-06 21:15:09.05473,0
2026-03-06 21:15:09.110378,1
2026-03-06 21:15:09.157025,0
2026-03-06 21:15:09.212549,1
2026-03-06 21:15:09.259078,0
2026-03-06 21:15:09.314211,1
2026-03-06 21:15:09.361115,0
2026-03-06 21:15:09.416495,1
2026-03-06 21:15:09.463151,0
2026-03-06 21:15:09.518242,1
2026-03-06 21:15:09.564658,0
2026-03-06 21:15:09.620737,1
2026-03-06 21:15:09.667031,0
2026-03-06 21:15:09.72262,1
2026-03-06 21:15:09.7691,0
2026-03-06 21:15:09.824455,1
2026-03-06 21:15:09.871097,0
2026-03-06 21:15:09.926316,1
2026-03-06 21:15:09.973119,0
2026-03-06 21:15:10.028843,1
2026-03-06 21:15:10.075228,0
2026-03-06 21:15:10.130395,1
2026-03-06 21:15:10.176586,0
2026-03-06 21:15:10.232317,1
2026-03-06 21:15:10.278519,0
2026-03-06 21:15:10.334205,1
2026-03-06 21:15:10.380921,0
2026-03-06 21:15:10.436066,1
2026-03-06 21:15:10.482925,0
2026-03-06 21:15:10.538475,1
2026-03-06 21:15:10.584845,0
2026-03-06 21:15:10.640722,1
2026-03-06 21:15:10.686987,0
2026-03-06 21:15:10.741955,1
2026-03-06 21:15:10.788887,0
2026-03-06 21:15:10.844447,1
2026-03-06 21:15:10.891013,0
2026-03-06 21:15:10.946614,1
2026-03-06 21:15:10.992751,0
2026-03-06 21:15:11.048698,1
2026-03-06 21:15:11.094883,0
2026-03-06 21:15:11.15063,1
2026-03-06 21:15:11.197055,0
2026-03-06 21:15:11.252669,1
2026-03-06 21:15:11.299514,0
2026-03-06 21:15:11.354464,1
2026-03-06 21:15:11.400981,0
2026-03-06 21:15:11.456094,1
2026-03-06 21:15:11.503004,0
2026-03-06 21:15:11.558304,1
2026-03-06 21:15:11.604861,0
2026-03-06 21:15:11.660469,1
2026-03-06 21:15:11.70667,0
2026-03-06 21:15:11.762235,1
2026-03-06 21:15:11.808956,0
2026-03-06 21:15:11.865007,1
2026-03-06 21:15:11.910719,0
2026-03-06 21:15:11.966054,1
2026-03-06 21:15:12.012633,0
2026-03-06 21:15:12.068989,1
2026-03-06 21:15:12.114869,0
2026-03-06 21:15:12.170362,1
2026-03-06 21:15:12.217118,0
2026-03-06 21:15:12.27234,1
2026-03-06 21:15:12.318637,0
2026-03-06 21:15:12.374429,1
2026-03-06 21:15:12.421343,0
2026-03-06 21:15:12.476467,1
2026-03-06 21:15:12.52286,0
2026-03-06 21:15:12.578235,1
2026-03-06 21:15:12.624907,0
2026-03-06 21:15:12.679968,1
2026-03-06 21:15:12.726785,0
2026-03-06 21:15:12.782505,1
2026-03-06 21:15:12.829152,0
2026-03-06 21:15:12.884925,1
2026-03-06 21:15:12.931142,0
2026-03-06 21:15:12.986275,1
2026-03-06 21:15:13.033093,0
2026-03-06 21:15:13.088699,1
2026-03-06 21:15:13.135513,0
2026-03-06 21:15:13.190111,1
2026-03-06 21:15:13.236878,0
2026-03-06 21:15:13.292422,1
2026-03-06 21:15:13.339128,0
2026-03-06 21:15:13.394664,1
2026-03-06 21:15:13.440959,0
2026-03-06 21:15:13.496608,1
2026-03-06 21:15:13.543393,0
2026-03-06 21:15:13.598318,1
2026-03-06 21:15:13.64503,0
2026-03-06 21:15:13.700713,1
2026-03-06 21:15:13.747199,0
2026-03-06 21:15:13.802254,1
2026-03-06 21:15:13.848808,0
2026-03-06 21:15:13.904461,1
2026-03-06 21:15:13.950869,0
2026-03-06 21:15:14.006235,1
2026-03-06 21:15:14.052867,0
2026-03-06 21:15:14.108275,1
2026-03-06 21:15:14.154968,0
2026-03-06 21:15:14.210427,1
2026-03-06 21:15:14.256936,0
2026-03-06 21:15:14.312075,1
2026-03-06 21:15:14.358766,0
2026-03-06 21:15:14.414026,1
2026-03-06 21:15:14.461005,0
2026-03-06 21:15:14.516613,1
2026-03-06 21:15:14.56309,0
2026-03-06 21:15:14.618317,1
2026-03-06 21:15:14.665301,0
2026-03-06 21:15:14.720382,1
2026-03-06 21:15:14.766893,0
2026-03-06 21:15:14.822479,1
2026-03-06 21:15:14.86895,0
2026-03-06 21:15:14.924281,1
2026-03-06 21:15:14.97097,0
2026-03-06 21:15:15.0263,1
2026-03-06 21:15:15.073312,0
2026-03-06 21:15:15.128604,1
2026-03-06 21:15:15.175283,0
2026-03-06 21:15:15.230294,1
2026-03-06 21:15:15.277281,0
2026-03-06 21:15:15.333026,1
2026-03-06 21:15:15.378764,0
2026-03-06 21:15:15.434237,1
2026-03-06 21:15:15.480917,0
2026-03-06 21:15:15.536261,1
2026-03-06 21:15:15.582999,0
2026-03-06 21:15:15.638742,1
2026-03-06 21:15:15.685237,0
2026-03-06 21:15:15.740856,1
2026-03-06 21:15:15.7871,0
2026-03-06 21:15:15.8424,1
2026-03-06 21:15:15.889087,0
2026-03-06 21:15:15.944513,1
2026-03-06 21:15:15.991325,0
2026-03-06 21:15:16.04632,1
2026-03-06 21:15:16.093094,0
2026-03-06 21:15:16.148533,1
2026-03-06 21:15:16.195304,0
2026-03-06 21:15:16.250582,1
2026-03-06 21:15:16.29721,0
2026-03-06 21:15:16.352356,1
2026-03-06 21:15:16.399221,0
2026-03-06 21:15:16.454655,1
2026-03-06 21:15:16.50066,0
2026-03-06 21:15:16.55676,1
2026-03-06 21:15:16.60299,0
2026-03-06 21:15:16.658614,1
2026-03-06 21:15:16.7047,0
2026-03-06 21:15:16.760783,1
2026-03-06 21:15:16.806965,0
2026-03-06 21:15:16.862765,1
2026-03-06 21:15:16.90881,0
2026-03-06 21:15:16.964218,1
2026-03-06 21:15:17.011217,0
2026-03-06 21:15:17.066565,1
2026-03-06 21:15:17.112853,0
2026-03-06 21:15:17.168458,1
2026-03-06 21:15:17.214931,0
2026-03-06 21:15:17.270617,1
2026-03-06 21:15:17.316817,0
2026-03-06 21:15:17.372554,1
2026-03-06 21:15:17.418916,0
2026-03-06 21:15:17.474702,1
2026-03-06 21:15:17.521088,0
2026-03-06 21:15:17.5763,1
2026-03-06 21:15:17.623373,0
2026-03-06 21:15:17.678789,1
2026-03-06 21:15:17.724931,0
2026-03-06 21:15:17.780898,1
2026-03-06 21:15:17.826671,0
2026-03-06 21:15:17.882211,1
2026-03-06 21:15:17.928924,0
2026-03-06 21:15:17.984396,1
2026-03-06 21:15:18.030732,0
2026-03-06 21:15:18.086363,1
2026-03-06 21:15:18.134086,0
2026-03-06 21:15:18.188043,1
2026-03-06 21:15:18.235066,0
2026-03-06 21:15:18.290332,1
2026-03-06 21:15:18.33815,0
2026-03-06 21:15:18.392148,1
2026-03-06 21:15:18.439841,0
2026-03-06 21:15:18.49463,1
2026-03-06 21:15:18.541246,0
2026-03-06 21:15:18.59652,1
2026-03-06 21:15:18.64307,0
2026-03-06 21:15:18.698821,1
2026-03-06 21:15:18.745077,0
2026-03-06 21:15:18.800364,1
2026-03-06 21:15:18.847113,0
2026-03-06 21:15:18.902806,1
2026-03-06 21:15:18.948707,0
2026-03-06 21:15:19.004452,1
2026-03-06 21:15:19.050963,0
2026-03-06 21:15:19.10651,1
2026-03-06 21:15:19.152948,0
2026-03-06 21:15:19.208258,1
2026-03-06 21:15:19.254767,0
2026-03-06 21:15:19.310108,1
2026-03-06 21:15:19.357336,0
2026-03-06 21:15:19.412076,1
2026-03-06 21:15:19.458804,0
2026-03-06 21:15:19.514457,1
2026-03-06 21:15:19.561026,0
2026-03-06 21:15:19.615994,1
2026-03-06 21:15:19.663023,0
2026-03-06 21:15:19.71828,1
2026-03-06 21:15:19.764955,0
2026-03-06 21:15:19.820093,1
2026-03-06 21:15:19.867127,0
2026-03-06 21:15:19.922514,1
2026-03-06 21:15:19.969072,0
2026-03-06 21:15:20.024821,1
2026-03-06 21:15:20.071331,0
2026-03-06 21:15:20.126531,1
2026-03-06 21:15:20.173172,0
2026-03-06 21:15:20.228131,1
2026-03-06 21:15:20.274805,0
2026-03-06 21:15:20.330503,1
2026-03-06 21:15:20.376905,0
2026-03-06 21:15:20.432541,1
2026-03-06 21:15:20.478782,0
2026-03-06 21:15:20.534731,1
2026-03-06 21:15:20.581322,0
2026-03-06 21:15:20.636502,1
2026-03-06 21:15:20.683171,0
2026-03-06 21:15:20.738721,1
2026-03-06 21:15:20.784812,0
2026-03-06 21:15:20.840362,1
2026-03-06 21:15:20.887172,0
2026-03-06 21:15:20.942249,1
2026-03-06 21:15:20.98925,0
2026-03-06 21:15:21.044267,1
2026-03-06 21:15:21.091103,0
2026-03-06 21:15:21.146184,1
2026-03-06 21:15:21.193356,0
2026-03-06 21:15:21.248698,1
2026-03-06 21:15:21.294742,0
2026-03-06 21:15:21.350714,1
2026-03-06 21:15:21.397028,0
2026-03-06 21:15:21.452559,1
2026-03-06 21:15:21.498772,0
2026-03-06 21:15:21.554195,1
2026-03-06 21:15:21.601248,0
2026-03-06 21:15:21.656491,1
2026-03-06 21:15:21.703106,0
2026-03-06 21:15:21.758544,1
2026-03-06 21:15:21.804937,0
2026-03-06 21:15:21.860676,1
2026-03-06 21:15:21.908289,0
2026-03-06 21:15:21.962926,1
2026-03-06 21:15:22.008935,0
2026-03-06 21:15:22.064713,1
2026-03-06 21:15:22.110807,0
2026-03-06 21:15:22.168764,1
2026-03-06 21:15:22.213045,0
2026-03-06 21:15:22.268554,1
2026-03-06 21:15:22.315442,0
2026-03-06 21:15:22.370488,1
2026-03-06 21:15:22.41695,0
2026-03-06 21:15:22.472595,1
2026-03-06 21:15:22.518595,0
2026-03-06 21:15:22.574691,1
2026-03-06 21:15:22.62092,0
2026-03-06 21:15:22.676419,1
2026-03-06 21:15:22.722788,0
2026-03-06 21:15:22.778424,1
2026-03-06 21:15:22.825309,0
2026-03-06 21:15:22.880193,1
2026-03-06 21:15:22.926902,0
2026-03-06 21:15:22.982389,1
2026-03-06 21:15:23.028957,0
2026-03-06 21:15:23.084277,1
2026-03-06 21:15:23.131093,0
2026-03-06 21:15:23.186957,1
2026-03-06 21:15:23.232785,0
2026-03-06 21:15:23.288286,1
2026-03-06 21:15:23.335179,0
2026-03-06 21:15:23.39022,1
2026-03-06 21:15:23.436932,0
2026-03-06 21:15:23.492637,1
2026-03-06 21:15:23.539105,0
2026-03-06 21:15:23.594618,1
2026-03-06 21:15:23.641295,0
2026-03-06 21:15:23.696032,1
2026-03-06 21:15:23.743165,0
2026-03-06 21:15:23.798648,1
2026-03-06 21:15:23.844889,0
2026-03-06 21:15:23.90075,1
2026-03-06 21:15:23.94691,0
2026-03-06 21:15:24.002265,1
2026-03-06 21:15:24.049292,0
2026-03-06 21:15:24.10443,1
2026-03-06 21:15:24.15136,0
2026-03-06 21:15:24.206239,1
2026-03-06 21:15:24.253035,0
2026-03-06 21:15:24.308396,1
2026-03-06 21:15:24.355175,0
2026-03-06 21:15:24.410767,1
2026-03-06 21:15:24.457307,0
2026-03-06 21:15:24.512539,1
2026-03-06 21:15:24.558927,0
2026-03-06 21:15:24.614614,1
2026-03-06 21:15:24.661123,0
2026-03-06 21:15:24.716446,1
2026-03-06 21:15:24.762837,0
2026-03-06 21:15:24.81883,1
2026-03-06 21:15:24.864894,0
2026-03-06 21:15:24.92081,1
2026-03-06 21:15:24.967045,0
2026-03-06 21:15:25.022513,1
2026-03-06 21:15:25.06922,0
2026-03-06 21:15:25.124345,1
2026-03-06 21:15:25.171494,0
2026-03-06 21:15:25.22636,1
2026-03-06 21:15:25.273436,0
2026-03-06 21:15:25.328638,1
2026-03-06 21:15:25.375017,0
2026-03-06 21:15:25.430221,1
2026-03-06 21:15:25.47712,0
2026-03-06 21:15:25.532572,1
2026-03-06 21:15:25.579223,0
2026-03-06 21:15:25.634855,1
2026-03-06 21:15:25.681286,0
2026-03-06 21:15:25.736596,1
2026-03-06 21:15:25.78284,0
2026-03-06 21:15:25.838714,1
2026-03-06 21:15:25.884966,0
2026-03-06 21:15:25.940482,1
2026-03-06 21:15:25.987024,0
2026-03-06 21:15:26.042656,1
2026-03-06 21:15:26.088945,0
2026-03-06 21:15:26.144818,1
2026-03-06 21:15:26.191378,0
2026-03-06 21:15:26.246393,1
2026-03-06 21:15:26.293129,0
2026-03-06 21:15:26.348198,1
2026-03-06 21:15:26.39498,0
2026-03-06 21:15:26.450684,1
2026-03-06 21:15:26.49742,0
2026-03-06 21:15:26.552458,1
2026-03-06 21:15:26.599102,0
2026-03-06 21:15:26.654539,1
2026-03-06 21:15:26.700987,0
2026-03-06 21:15:26.756463,1
2026-03-06 21:15:26.803011,0
2026-03-06 21:15:26.858727,1
2026-03-06 21:15:26.905151,0
2026-03-06 21:15:26.960372,1
2026-03-06 21:15:27.007191,0
2026-03-06 21:15:27.06219,1
2026-03-06 21:15:27.109222,0
2026-03-06 21:15:27.164573,1
2026-03-06 21:15:27.211011,0
2026-03-06 21:15:27.266633,1
2026-03-06 21:15:27.313533,0
2026-03-06 21:15:27.368684,1
2026-03-06 21:15:27.415002,0
2026-03-06 21:15:27.470415,1
2026-03-06 21:15:27.517311,0
2026-03-06 21:15:27.572448,1
2026-03-06 21:15:27.619103,0
2026-03-06 21:15:27.674865,1
2026-03-06 21:15:27.72089,0
2026-03-06 21:15:27.776172,1
2026-03-06 21:15:27.823426,0
2026-03-06 21:15:27.878568,1
2026-03-06 21:15:27.924901,0
2026-03-06 21:15:27.980752,1
2026-03-06 21:15:28.026774,0
2026-03-06 21:15:28.0824,1
2026-03-06 21:15:28.129326,0
2026-03-06 21:15:28.184773,1
2026-03-06 21:15:28.231109,0
2026-03-06 21:15:28.286342,1
2026-03-06 21:15:28.332979,0
2026-03-06 21:15:28.388656,1
2026-03-06 21:15:28.435051,0
2026-03-06 21:15:28.490862,1
2026-03-06 21:15:28.536979,0
2026-03-06 21:15:28.592733,1
2026-03-06 21:15:28.639711,0
2026-03-06 21:15:28.694666,1
2026-03-06 21:15:28.741036,0
2026-03-06 21:15:28.796494,1
2026-03-06 21:15:28.842725,0
2026-03-06 21:15:28.898937,1
2026-03-06 21:15:28.945156,0
2026-03-06 21:15:29.000845,1
2026-03-06 21:15:29.047056,0
2026-03-06 21:15:29.102933,1
2026-03-06 21:15:29.149002,0
2026-03-06 21:15:29.20459,1
2026-03-06 21:15:29.250913,0
2026-03-06 21:15:29.306371,1
2026-03-06 21:15:29.35306,0
2026-03-06 21:15:29.408727,1
2026-03-06 21:15:29.45519,0
2026-03-06 21:15:29.5105,1
2026-03-06 21:15:29.556929,0
2026-03-06 21:15:29.61238,1
2026-03-06 21:15:29.658782,0
2026-03-06 21:15:29.714441,1
2026-03-06 21:15:29.761406,0
2026-03-06 21:15:29.816999,1
2026-03-06 21:15:29.863123,0
2026-03-06 21:15:29.918556,1
2026-03-06 21:15:29.96539,0
2026-03-06 21:15:30.020502,1
2026-03-06 21:15:30.066841,0
2026-03-06 21:15:30.122402,1
2026-03-06 21:15:30.169361,0
2026-03-06 21:15:30.224578,1
2026-03-06 21:15:30.27082,0
2026-03-06 21:15:30.326689,1
2026-03-06 21:15:30.373455,0
2026-03-06 21:15:30.428898,1
2026-03-06 21:15:30.475433,0
2026-03-06 21:15:30.530529,1
2026-03-06 21:15:30.577269,0
2026-03-06 21:15:30.632501,1
2026-03-06 21:15:30.678764,0
2026-03-06 21:15:30.734761,1
2026-03-06 21:15:30.781027,0
2026-03-06 21:15:30.836885,1
2026-03-06 21:15:30.883153,0
2026-03-06 21:15:30.938832,1
2026-03-06 21:15:30.985385,0
2026-03-06 21:15:31.040842,1
2026-03-06 21:15:31.087,0
2026-03-06 21:15:31.142546,1
2026-03-06 21:15:31.189143,0
2026-03-06 21:15:31.245123,1
2026-03-06 21:15:31.29096,0
2026-03-06 21:15:31.346632,1
2026-03-06 21:15:31.392874,0
2026-03-06 21:15:31.448442,1
2026-03-06 21:15:31.494888,0
2026-03-06 21:15:31.550417,1
2026-03-06 21:15:31.597495,0
2026-03-06 21:15:31.653034,1
2026-03-06 21:15:31.699334,0
2026-03-06 21:15:31.755038,1
2026-03-06 21:15:31.800902,0
2026-03-06 21:15:31.856621,1
2026-03-06 21:15:31.903192,0
2026-03-06 21:15:31.95873,1
2026-03-06 21:15:32.005111,0
2026-03-06 21:15:32.06078,1
2026-03-06 21:15:32.107453,0
2026-03-06 21:15:32.162391,1
2026-03-06 21:15:32.209035,0
2026-03-06 21:15:32.264956,1
2026-03-06 21:15:32.311376,0
2026-03-06 21:15:32.366454,1
2026-03-06 21:15:32.413221,0
2026-03-06 21:15:32.468796,1
2026-03-06 21:15:32.515107,0
2026-03-06 21:15:32.57051,1
2026-03-06 21:15:32.616945,0
2026-03-06 21:15:32.672636,1
2026-03-06 21:15:32.719392,0
2026-03-06 21:15:32.774527,1
2026-03-06 21:15:32.821208,0
2026-03-06 21:15:32.876614,1
2026-03-06 21:15:32.92315,0
2026-03-06 21:15:32.979002,1
2026-03-06 21:15:33.025129,0
2026-03-06 21:15:33.080825,1
2026-03-06 21:15:33.127343,0
2026-03-06 21:15:33.182504,1
2026-03-06 21:15:33.229235,0
2026-03-06 21:15:33.284641,1
2026-03-06 21:15:33.331221,0
2026-03-06 21:15:33.386676,1
2026-03-06 21:15:33.433989,0
2026-03-06 21:15:33.488871,1
2026-03-06 21:15:33.534953,0
2026-03-06 21:15:33.590998,1
2026-03-06 21:15:33.63741,0
2026-03-06 21:15:33.692451,1
2026-03-06 21:15:33.739236,0
2026-03-06 21:15:33.794432,1
2026-03-06 21:15:33.841178,0
2026-03-06 21:15:33.896428,1
2026-03-06 21:15:33.943561,0
2026-03-06 21:15:33.998557,1
2026-03-06 21:15:34.045238,0
2026-03-06 21:15:34.100601,1
2026-03-06 21:15:34.147067,0
2026-03-06 21:15:34.203067,1
2026-03-06 21:15:34.249431,0
2026-03-06 21:15:34.304724,1
2026-03-06 21:15:34.35143,0
2026-03-06 21:15:34.406617,1
2026-03-06 21:15:34.452876,0
2026-03-06 21:15:34.508414,1
2026-03-06 21:15:34.555172,0
2026-03-06 21:15:34.610216,1
2026-03-06 21:15:34.657178,0
2026-03-06 21:15:34.712451,1
2026-03-06 21:15:34.758947,0
2026-03-06 21:15:34.814719,1
2026-03-06 21:15:34.861414,0
2026-03-06 21:15:34.916978,1
2026-03-06 21:15:34.963044,0
2026-03-06 21:15:35.018795,1
2026-03-06 21:15:35.065805,0
2026-03-06 21:15:35.120458,1
2026-03-06 21:15:35.167129,0
2026-03-06 21:15:35.222569,1
2026-03-06 21:15:35.268999,0
2026-03-06 21:15:35.3245,1
2026-03-06 21:15:35.371275,0
2026-03-06 21:15:35.427102,1
2026-03-06 21:15:35.473311,0
2026-03-06 21:15:35.5293,1
2026-03-06 21:15:35.575181,0
2026-03-06 21:15:35.630408,1
2026-03-06 21:15:35.676986,0
2026-03-06 21:15:35.732558,1
2026-03-06 21:15:35.778994,0
2026-03-06 21:15:35.834537,1
2026-03-06 21:15:35.881207,0
