time,PT_Cal.GSE_High.pressure_psi
2026-03-06 21:17:57.563278,480.00116
2026-03-06 21:17:57.563634,480.12787
2026-03-06 21:17:57.563792,480.21985
2026-03-06 21:17:57.563912,0.57064694
2026-03-06 21:17:57.663077,479.77634
2026-03-06 21:17:57.663201,481.06802
2026-03-06 21:17:57.663295,479.75385
2026-03-06 21:17:57.663452,479.99707
2026-03-06 21:17:57.663648,480.48962
2026-03-06 21:17:57.66377,480.42218
2026-03-06 21:17:57.663949,480.6695
2026-03-06 21:17:57.664151,0.57099885
2026-03-06 21:17:57.664221,480.39355
2026-03-06 21:17:57.763049,479.92554
2026-03-06 21:17:57.763148,480.8003
2026-03-06 21:17:57.763252,480.461
2026-03-06 21:17:57.763403,479.9378
2026-03-06 21:17:57.763469,479.76816
2026-03-06 21:17:57.76359,480.26276
2026-03-06 21:17:57.763679,480.01752
2026-03-06 21:17:57.763806,480.5673
2026-03-06 21:17:57.764089,0.57057005
2026-03-06 21:17:57.862916,480.1156
2026-03-06 21:17:57.863102,479.86832
2026-03-06 21:17:57.86336,480.50598
2026-03-06 21:17:57.863483,480.4365
2026-03-06 21:17:57.863597,480.6061
2026-03-06 21:17:57.863727,480.22803
2026-03-06 21:17:57.863924,480.2832
2026-03-06 21:17:57.86408,480.1524
2026-03-06 21:17:57.864265,479.8499
2026-03-06 21:17:57.864273,0.57072175
2026-03-06 21:17:57.966734,480.53867
2026-03-06 21:17:57.96679,479.75998
2026-03-06 21:17:57.966811,480.68582
2026-03-06 21:17:57.966825,480.0686
2026-03-06 21:17:57.966849,480.60202
2026-03-06 21:17:57.966878,480.05838
2026-03-06 21:17:57.966956,480.05838
2026-03-06 21:17:57.967225,0.5708242
2026-03-06 21:17:58.06692,480.53458
2026-03-06 21:17:58.066971,479.93167
2026-03-06 21:17:58.066994,480.1524
2026-03-06 21:17:58.067011,480.89224
2026-03-06 21:17:58.067027,480.27298
2026-03-06 21:17:58.06704,480.367
2026-03-06 21:17:58.067051,480.42218
2026-03-06 21:17:58.06708,480.087
2026-03-06 21:17:58.067108,480.02975
2026-03-06 21:17:58.067258,0.5707366
2026-03-06 21:17:58.167718,480.32202
2026-03-06 21:17:58.167813,480.31384
2026-03-06 21:17:58.167897,480.34042
2026-03-06 21:17:58.167975,480.3057
2026-03-06 21:17:58.168107,479.83356
2026-03-06 21:17:58.168332,479.89282
2026-03-06 21:17:58.168583,480.51416
2026-03-06 21:17:58.16861,0.57075274
2026-03-06 21:17:58.267424,480.58978
2026-03-06 21:17:58.267555,480.20145
2026-03-06 21:17:58.267612,480.03384
2026-03-06 21:17:58.267738,480.14014
2026-03-06 21:17:58.26785,479.83765
2026-03-06 21:17:58.2681,479.73138
2026-03-06 21:17:58.26833,479.6169
2026-03-06 21:17:58.268507,480.70627
2026-03-06 21:17:58.268605,0.5706928
2026-03-06 21:17:58.367308,480.14423
2026-03-06 21:17:58.367415,480.09314
2026-03-06 21:17:58.367537,479.21838
2026-03-06 21:17:58.367908,480.0461
2026-03-06 21:17:58.36806,480.27502
2026-03-06 21:17:58.368299,480.49576
2026-03-06 21:17:58.36848,480.37924
2026-03-06 21:17:58.368792,0.57038873
2026-03-06 21:17:58.46706,480.3997
2026-03-06 21:17:58.467209,480.33224
2026-03-06 21:17:58.467318,480.11356
2026-03-06 21:17:58.467459,480.2873
2026-03-06 21:17:58.467647,480.24026
2026-03-06 21:17:58.467742,480.2178
2026-03-06 21:17:58.469464,0.5707413
2026-03-06 21:17:58.567331,480.4181
2026-03-06 21:17:58.567646,479.84787
2026-03-06 21:17:58.567829,479.98685
2026-03-06 21:17:58.568008,480.12582
2026-03-06 21:17:58.568175,480.0911
2026-03-06 21:17:58.569765,0.57067657
2026-03-06 21:17:58.66775,480.6327
2026-03-06 21:17:58.667959,480.89838
2026-03-06 21:17:58.667996,480.06042
2026-03-06 21:17:58.668034,479.86014
2026-03-06 21:17:58.668091,479.7375
2026-03-06 21:17:58.668135,480.87384
2026-03-06 21:17:58.668191,480.07065
2026-03-06 21:17:58.66839,480.42422
2026-03-06 21:17:58.768361,480.14218
2026-03-06 21:17:58.768455,480.0686
2026-03-06 21:17:58.768493,480.04816
2026-03-06 21:17:58.768523,480.0318
2026-03-06 21:17:58.768594,479.77838
2026-03-06 21:17:58.768653,479.93576
2026-03-06 21:17:58.768694,0.57069343
2026-03-06 21:17:58.768718,479.7743
2026-03-06 21:17:58.769392,480.2464
2026-03-06 21:17:58.868605,480.367
2026-03-06 21:17:58.868722,480.86978
2026-03-06 21:17:58.868761,480.2035
2026-03-06 21:17:58.868807,480.4569
2026-03-06 21:17:58.868882,480.3915
2026-03-06 21:17:58.868985,480.1197
2026-03-06 21:17:58.869058,479.36145
2026-03-06 21:17:58.869127,480.44263
2026-03-06 21:17:58.869234,0.5707676
2026-03-06 21:17:58.972363,480.42218
2026-03-06 21:17:58.972502,480.2444
2026-03-06 21:17:58.972701,479.91122
2026-03-06 21:17:58.97279,0.57078576
2026-03-06 21:17:58.972907,480.6613
2026-03-06 21:17:58.973074,480.01343
2026-03-06 21:17:58.973306,480.34656
2026-03-06 21:17:58.973491,480.1156
2026-03-06 21:17:58.973687,480.29547
2026-03-06 21:17:59.072377,480.20554
2026-03-06 21:17:59.072453,479.3778
2026-03-06 21:17:59.072514,480.26685
2026-03-06 21:17:59.072579,480.1626
2026-03-06 21:17:59.072684,480.56116
2026-03-06 21:17:59.072966,480.42218
2026-03-06 21:17:59.073076,480.3486
2026-03-06 21:17:59.07348,0.57071435
2026-03-06 21:17:59.172514,480.12582
2026-03-06 21:17:59.172633,480.92496
2026-03-06 21:17:59.172769,479.67822
2026-03-06 21:17:59.173104,479.9194
2026-03-06 21:17:59.173258,480.28934
2026-03-06 21:17:59.173356,480.41605
2026-03-06 21:17:59.173477,0.57061994
2026-03-06 21:17:59.173608,480.2832
2026-03-06 21:17:59.272468,480.5673
2026-03-06 21:17:59.272597,480.22803
2026-03-06 21:17:59.27265,479.76202
2026-03-06 21:17:59.272701,479.98685
2026-03-06 21:17:59.272801,480.69604
2026-03-06 21:17:59.27317,479.90714
2026-03-06 21:17:59.273628,0.5706159
2026-03-06 21:17:59.273715,480.134
2026-03-06 21:17:59.274149,480.44467
2026-03-06 21:17:59.372851,479.5965
2026-03-06 21:17:59.372928,480.15445
2026-03-06 21:17:59.372992,479.79474
2026-03-06 21:17:59.373045,480.0972
2026-03-06 21:17:59.373113,480.61838
2026-03-06 21:17:59.373203,480.64087
2026-03-06 21:17:59.373284,480.3261
2026-03-06 21:17:59.373362,480.68787
2026-03-06 21:17:59.373617,480.0359
2026-03-06 21:17:59.374044,0.5707541
2026-03-06 21:17:59.474104,0.5707042
2026-03-06 21:17:59.474329,480.4181
2026-03-06 21:17:59.474431,480.14423
2026-03-06 21:17:59.474494,480.38742
2026-03-06 21:17:59.474594,479.73544
2026-03-06 21:17:59.474677,479.75998
2026-03-06 21:17:59.474768,480.17487
2026-03-06 21:17:59.474858,480.26685
2026-03-06 21:17:59.474925,480.23822
2026-03-06 21:17:59.475007,480.2423
2026-03-06 21:17:59.572238,480.65518
2026-03-06 21:17:59.572365,479.69458
2026-03-06 21:17:59.572452,479.74362
2026-03-06 21:17:59.572654,480.5203
2026-03-06 21:17:59.572942,480.63678
2026-03-06 21:17:59.573039,480.461
2026-03-06 21:17:59.57314,480.8207
2026-03-06 21:17:59.573278,479.8969
2026-03-06 21:17:59.57413,0.5708181
2026-03-06 21:17:59.673329,480.927
2026-03-06 21:17:59.673402,479.4759
2026-03-06 21:17:59.673428,481.0108
2026-03-06 21:17:59.673487,479.8213
2026-03-06 21:17:59.673536,480.34656
2026-03-06 21:17:59.673594,479.81107
2026-03-06 21:17:59.673659,480.6061
2026-03-06 21:17:59.673734,480.36087
2026-03-06 21:17:59.674366,0.57084644
2026-03-06 21:17:59.773514,479.75385
2026-03-06 21:17:59.773605,480.134
2026-03-06 21:17:59.773641,480.36496
2026-03-06 21:17:59.773689,480.5591
2026-03-06 21:17:59.773739,480.49167
2026-03-06 21:17:59.77381,480.03998
2026-03-06 21:17:59.773886,479.7089
2026-03-06 21:17:59.77399,480.75122
2026-03-06 21:17:59.774679,0.5705505
2026-03-06 21:17:59.873453,479.96436
2026-03-06 21:17:59.873574,480.6061
2026-03-06 21:17:59.873735,480.19122
2026-03-06 21:17:59.874034,480.58365
2026-03-06 21:17:59.874153,480.4651
2026-03-06 21:17:59.874296,480.20145
2026-03-06 21:17:59.874426,480.21576
2026-03-06 21:17:59.874629,479.71094
2026-03-06 21:17:59.875051,0.5707096
2026-03-06 21:17:59.977716,479.9623
2026-03-06 21:17:59.977827,480.46918
2026-03-06 21:17:59.9779,480.2444
2026-03-06 21:17:59.978026,480.17078
2026-03-06 21:17:59.97818,480.0543
2026-03-06 21:17:59.97823,0.5706341
2026-03-06 21:17:59.978478,480.17282
2026-03-06 21:17:59.978618,480.3527
2026-03-06 21:17:59.978845,480.37723
2026-03-06 21:18:00.076811,480.42218
2026-03-06 21:18:00.076899,479.90714
2026-03-06 21:18:00.077051,480.52844
2026-03-06 21:18:00.077313,480.15036
2026-03-06 21:18:00.077459,480.20554
2026-03-06 21:18:00.077621,479.9991
2026-03-06 21:18:00.077817,480.367
2026-03-06 21:18:00.077987,480.44467
2026-03-06 21:18:00.078572,0.5707676
2026-03-06 21:18:00.177103,480.0727
2026-03-06 21:18:00.177225,480.5591
2026-03-06 21:18:00.177453,480.35474
2026-03-06 21:18:00.177564,480.367
2026-03-06 21:18:00.177644,479.92963
2026-03-06 21:18:00.177911,480.74918
2026-03-06 21:18:00.178377,480.5489
2026-03-06 21:18:00.178554,480.647
2026-03-06 21:18:00.178882,0.57085997
2026-03-06 21:18:00.277279,479.59442
2026-03-06 21:18:00.277373,480.09515
2026-03-06 21:18:00.277431,480.1851
2026-03-06 21:18:00.277561,480.32407
2026-03-06 21:18:00.277688,480.3057
2026-03-06 21:18:00.37714,480.79007
2026-03-06 21:18:00.377295,480.14627
2026-03-06 21:18:00.377367,480.30975
2026-03-06 21:18:00.377464,480.01138
2026-03-06 21:18:00.377563,480.37515
2026-03-06 21:18:00.377716,479.94394
2026-03-06 21:18:00.377867,480.23822
2026-03-06 21:18:00.377912,0.5709071
2026-03-06 21:18:00.477502,480.4794
2026-03-06 21:18:00.47757,480.1115
2026-03-06 21:18:00.477637,480.2832
2026-03-06 21:18:00.477703,480.0972
2026-03-06 21:18:00.47778,480.1524
2026-03-06 21:18:00.477881,480.3077
2026-03-06 21:18:00.47797,480.54276
2026-03-06 21:18:00.478451,0.57080466
2026-03-06 21:18:00.577833,479.84378
2026-03-06 21:18:00.577914,480.83093
2026-03-06 21:18:00.577962,480.46304
2026-03-06 21:18:00.578023,480.18304
2026-03-06 21:18:00.57809,480.6102
2026-03-06 21:18:00.578152,479.95413
2026-03-06 21:18:00.57824,480.29547
2026-03-06 21:18:00.578309,479.7886
2026-03-06 21:18:00.578361,480.06042
2026-03-06 21:18:00.578663,0.570595
2026-03-06 21:18:00.678448,480.45895
2026-03-06 21:18:00.678524,480.4181
2026-03-06 21:18:00.678554,480.2178
2026-03-06 21:18:00.67858,479.66595
2026-03-06 21:18:00.67877,0.5707979
2026-03-06 21:18:00.68646,480.53458
2026-03-06 21:18:00.68649,479.95413
2026-03-06 21:18:00.686502,480.40787
2026-03-06 21:18:00.686528,479.52493
2026-03-06 21:18:00.68656,480.02362
2026-03-06 21:18:00.778226,480.58978
2026-03-06 21:18:00.778297,480.57138
2026-03-06 21:18:00.778335,479.91736
2026-03-06 21:18:00.778355,480.81458
2026-03-06 21:18:00.778434,480.3159
2026-03-06 21:18:00.778493,480.087
2026-03-06 21:18:00.778543,480.4794
2026-03-06 21:18:00.778619,480.03998
2026-03-06 21:18:00.778907,0.5709152
2026-03-06 21:18:00.878358,480.40787
2026-03-06 21:18:00.878414,479.88873
2026-03-06 21:18:00.878434,480.25253
2026-03-06 21:18:00.878473,480.18304
2026-03-06 21:18:00.878522,480.42422
2026-03-06 21:18:00.878618,480.42218
2026-03-06 21:18:00.878729,480.31998
2026-03-06 21:18:00.878947,0.57072985
2026-03-06 21:18:00.982451,480.4651
2026-03-06 21:18:00.98254,479.59442
2026-03-06 21:18:00.982579,481.01285
2026-03-06 21:18:00.982688,480.05225
2026-03-06 21:18:00.982788,480.02975
2026-03-06 21:18:00.983076,479.95413
2026-03-06 21:18:00.983077,0.57079995
2026-03-06 21:18:00.983192,480.5019
2026-03-06 21:18:00.983283,480.2607
2026-03-06 21:18:01.082356,480.97195
2026-03-06 21:18:01.082463,480.5162
2026-03-06 21:18:01.082485,480.19736
2026-03-06 21:18:01.08255,480.26685
2026-03-06 21:18:01.082623,480.57547
2026-03-06 21:18:01.082673,480.89224
2026-03-06 21:18:01.082782,480.07883
2026-03-06 21:18:01.082885,480.3016
2026-03-06 21:18:01.08304,0.57096714
2026-03-06 21:18:01.182439,480.5673
2026-03-06 21:18:01.182506,479.7927
2026-03-06 21:18:01.182529,480.4569
2026-03-06 21:18:01.182576,479.6864
2026-03-06 21:18:01.182622,480.17282
2026-03-06 21:18:01.182674,480.18304
2026-03-06 21:18:01.182998,0.5707069
2026-03-06 21:18:01.183093,480.76758
2026-03-06 21:18:01.282464,480.4099
2026-03-06 21:18:01.282562,479.74567
2026-03-06 21:18:01.282608,480.87384
2026-03-06 21:18:01.282686,480.43445
2026-03-06 21:18:01.282775,479.95822
2026-03-06 21:18:01.283101,0.57056266
2026-03-06 21:18:01.283145,480.4835
2026-03-06 21:18:01.283275,480.53867
2026-03-06 21:18:01.382518,480.6327
2026-03-06 21:18:01.38259,479.69254
2026-03-06 21:18:01.38261,480.2321
2026-03-06 21:18:01.382634,479.95822
2026-03-06 21:18:01.38269,480.1565
2026-03-06 21:18:01.382726,479.88055
2026-03-06 21:18:01.382769,480.3261
2026-03-06 21:18:01.382818,479.95413
2026-03-06 21:18:01.382874,480.2035
2026-03-06 21:18:01.383281,0.57054514
2026-03-06 21:18:01.482289,480.24026
2026-03-06 21:18:01.482366,480.1667
2026-03-06 21:18:01.482426,480.02975
2026-03-06 21:18:01.482577,480.22803
2026-03-06 21:18:01.482718,480.05634
2026-03-06 21:18:01.482897,480.91678
2026-03-06 21:18:01.483701,0.5706651
2026-03-06 21:18:01.581984,480.2607
2026-03-06 21:18:01.582065,480.32407
2026-03-06 21:18:01.582168,481.0721
2026-03-06 21:18:01.582247,480.3629
2026-03-06 21:18:01.582308,480.35065
2026-03-06 21:18:01.582375,480.14014
2026-03-06 21:18:01.582462,480.1667
2026-03-06 21:18:01.582556,479.84583
2026-03-06 21:18:01.68582,480.23416
2026-03-06 21:18:01.686009,479.97458
2026-03-06 21:18:01.686049,479.58423
2026-03-06 21:18:01.686259,480.18918
2026-03-06 21:18:01.68641,480.00525
2026-03-06 21:18:01.686754,479.73544
2026-03-06 21:18:01.686839,0.5707238
2026-03-06 21:18:01.686958,480.31793
2026-03-06 21:18:01.687142,480.27298
2026-03-06 21:18:01.783019,480.52844
2026-03-06 21:18:01.783076,479.92758
2026-03-06 21:18:01.78311,479.62305
2026-03-06 21:18:01.783134,480.36905
2026-03-06 21:18:01.783193,479.8315
2026-03-06 21:18:01.783222,480.29956
2026-03-06 21:18:01.783252,480.68787
2026-03-06 21:18:01.882812,480.52435
2026-03-06 21:18:01.882862,480.53253
2026-03-06 21:18:01.882876,480.80234
2026-03-06 21:18:01.882909,480.2219
2026-03-06 21:18:01.883004,480.13196
2026-03-06 21:18:01.883054,480.02975
2026-03-06 21:18:01.883206,480.16058
2026-03-06 21:18:01.883337,0.5708195
2026-03-06 21:18:01.98694,479.76816
2026-03-06 21:18:01.986984,480.15445
2026-03-06 21:18:01.987008,479.65985
2026-03-06 21:18:01.987017,480.27094
2026-03-06 21:18:01.987039,479.4534
2026-03-06 21:18:01.987056,480.31998
2026-03-06 21:18:01.987083,480.19122
2026-03-06 21:18:01.987247,0.57057005
2026-03-06 21:18:02.087407,479.7048
2026-03-06 21:18:02.087506,479.96436
2026-03-06 21:18:02.087583,480.49167
2026-03-06 21:18:02.087837,479.99094
2026-03-06 21:18:02.088593,480.5019
2026-03-06 21:18:02.088775,479.87445
2026-03-06 21:18:02.089078,480.47327
2026-03-06 21:18:02.089295,480.1156
2026-03-06 21:18:02.091212,0.5705492
2026-03-06 21:18:02.187465,480.23007
2026-03-06 21:18:02.187562,480.68173
2026-03-06 21:18:02.187642,480.14014
2026-03-06 21:18:02.187844,480.26276
2026-03-06 21:18:02.187949,479.78247
2026-03-06 21:18:02.188056,481.13956
2026-03-06 21:18:02.191274,0.5707332
2026-03-06 21:18:02.287407,480.93723
2026-03-06 21:18:02.287553,480.7165
2026-03-06 21:18:02.28768,480.99445
2026-03-06 21:18:02.28785,479.9664
2026-03-06 21:18:02.28795,480.60815
2026-03-06 21:18:02.288056,479.67004
2026-03-06 21:18:02.288121,480.16876
2026-03-06 21:18:02.387026,480.34042
2026-03-06 21:18:02.387084,480.6695
2026-03-06 21:18:02.387103,479.91736
2026-03-06 21:18:02.387142,479.64758
2026-03-06 21:18:02.387441,0.5707588
2026-03-06 21:18:02.487503,480.51416
2026-03-06 21:18:02.487658,480.23007
2026-03-06 21:18:02.48774,480.67355
2026-03-06 21:18:02.487844,480.63882
2026-03-06 21:18:02.487943,480.24844
2026-03-06 21:18:02.488091,0.5708161
2026-03-06 21:18:02.587852,480.0543
2026-03-06 21:18:02.587976,480.1381
2026-03-06 21:18:02.588039,480.6613
2026-03-06 21:18:02.588092,480.4365
2026-03-06 21:18:02.588146,480.68582
2026-03-06 21:18:02.588291,0.57066447
2026-03-06 21:18:02.588319,480.38538
2026-03-06 21:18:02.588579,480.32202
2026-03-06 21:18:02.588666,479.83356
2026-03-06 21:18:02.688397,480.41605
2026-03-06 21:18:02.688454,479.97867
2026-03-06 21:18:02.688485,480.0972
2026-03-06 21:18:02.688519,480.0359
2026-03-06 21:18:02.68855,479.80087
2026-03-06 21:18:02.68856,0.5707838
2026-03-06 21:18:02.688575,480.28116
2026-03-06 21:18:02.688599,480.16876
2026-03-06 21:18:02.688632,480.44873
2026-03-06 21:18:02.688652,479.78043
2026-03-06 21:18:02.787996,480.34247
2026-03-06 21:18:02.788079,480.27094
2026-03-06 21:18:02.788138,480.6756
2026-03-06 21:18:02.788206,481.18042
2026-03-06 21:18:02.788285,480.16058
2026-03-06 21:18:02.78832,480.0318
2026-03-06 21:18:02.788371,480.5203
2026-03-06 21:18:02.788947,0.5707595
2026-03-06 21:18:02.888071,480.17078
2026-03-06 21:18:02.888178,480.25867
2026-03-06 21:18:02.888242,480.3159
2026-03-06 21:18:02.888308,480.51212
2026-03-06 21:18:02.888386,480.3057
2026-03-06 21:18:02.88845,480.3997
2026-03-06 21:18:02.88854,480.0543
2026-03-06 21:18:02.8889,0.57066447
2026-03-06 21:18:02.992344,479.72726
2026-03-06 21:18:02.992411,480.6327
2026-03-06 21:18:02.99244,480.31998
2026-03-06 21:18:02.992478,479.90918
2026-03-06 21:18:02.992519,480.5223
2026-03-06 21:18:02.992549,480.05838
2026-03-06 21:18:02.992601,480.4937
2026-03-06 21:18:02.992847,0.5705566
2026-03-06 21:18:03.093082,480.21576
2026-03-06 21:18:03.093195,479.70685
2026-03-06 21:18:03.094687,0.5707177
2026-03-06 21:18:03.192535,480.11765
2026-03-06 21:18:03.192704,480.28525
2026-03-06 21:18:03.192868,480.08905
2026-03-06 21:18:03.193121,479.99094
2026-03-06 21:18:03.193289,480.43445
2026-03-06 21:18:03.19341,480.5019
2026-03-06 21:18:03.193529,479.9991
2026-03-06 21:18:03.19536,0.57064354
2026-03-06 21:18:03.292705,480.25867
2026-03-06 21:18:03.292789,480.0359
2026-03-06 21:18:03.292852,480.56116
2026-03-06 21:18:03.292883,479.7375
2026-03-06 21:18:03.292928,480.04407
2026-03-06 21:18:03.292989,479.97253
2026-03-06 21:18:03.29305,480.5673
2026-03-06 21:18:03.293093,480.51825
2026-03-06 21:18:03.392696,479.81107
2026-03-06 21:18:03.392868,0.57058424
2026-03-06 21:18:03.392911,480.24844
2026-03-06 21:18:03.393073,479.79065
2026-03-06 21:18:03.393297,480.04407
2026-03-06 21:18:03.39356,479.90918
2026-03-06 21:18:03.393799,480.31384
2026-03-06 21:18:03.394014,479.63736
2026-03-06 21:18:03.394226,480.57956
2026-03-06 21:18:03.394526,480.5407
2026-03-06 21:18:03.492727,480.2219
2026-03-06 21:18:03.492898,480.35883
2026-03-06 21:18:03.493018,480.8575
2026-03-06 21:18:03.49311,480.2648
2026-03-06 21:18:03.493293,480.08292
2026-03-06 21:18:03.493431,0.5707197
2026-03-06 21:18:03.493636,480.6143
2026-03-06 21:18:03.493999,480.3016
2026-03-06 21:18:03.592097,480.47327
2026-03-06 21:18:03.592231,479.9153
2026-03-06 21:18:03.592312,479.95007
2026-03-06 21:18:03.592409,479.9705
2026-03-06 21:18:03.592521,480.62042
2026-03-06 21:18:03.592589,479.91122
2026-03-06 21:18:03.592691,480.367
2026-03-06 21:18:03.593523,0.5707676
2026-03-06 21:18:03.693296,479.96844
2026-03-06 21:18:03.693448,480.81662
2026-03-06 21:18:03.693588,0.57063615
2026-03-06 21:18:03.693693,479.86014
2026-03-06 21:18:03.693747,480.48145
2026-03-06 21:18:03.693805,480.461
2026-03-06 21:18:03.793527,480.6899
2026-03-06 21:18:03.793655,480.63474
2026-03-06 21:18:03.793712,480.414
2026-03-06 21:18:03.793779,480.42627
2026-03-06 21:18:03.793844,480.47122
2026-03-06 21:18:03.7939,480.20758
2026-03-06 21:18:03.79399,480.96582
2026-03-06 21:18:03.794048,0.5708741
2026-03-06 21:18:03.79425,480.414
2026-03-06 21:18:03.893121,480.6245
2026-03-06 21:18:03.893169,479.96844
2026-03-06 21:18:03.893203,480.1381
2026-03-06 21:18:03.893224,479.7518
2026-03-06 21:18:03.893256,480.11765
2026-03-06 21:18:03.893277,480.51416
2026-03-06 21:18:03.8933,479.4677
2026-03-06 21:18:03.89333,480.1994
2026-03-06 21:18:03.893354,480.0645
2026-03-06 21:18:03.997316,480.4978
2026-03-06 21:18:03.997455,480.0972
2026-03-06 21:18:03.997534,480.66537
2026-03-06 21:18:03.997588,479.99503
2026-03-06 21:18:03.9977,480.3956
2026-03-06 21:18:03.997801,480.2423
2026-03-06 21:18:03.99786,0.57081074
2026-03-06 21:18:03.997911,480.5162
2026-03-06 21:18:03.998037,480.36905
2026-03-06 21:18:04.097107,480.04407
2026-03-06 21:18:04.097173,479.98685
2026-03-06 21:18:04.097209,480.48758
2026-03-06 21:18:04.097233,480.80643
2026-03-06 21:18:04.097255,480.23618
2026-03-06 21:18:04.097288,480.5305
2026-03-06 21:18:04.097311,480.83298
2026-03-06 21:18:04.097549,479.90714
2026-03-06 21:18:04.097588,480.59387
2026-03-06 21:18:04.097885,0.5708215
2026-03-06 21:18:04.197376,480.65314
2026-03-06 21:18:04.197474,480.15445
2026-03-06 21:18:04.197521,480.7553
2026-03-06 21:18:04.197569,480.26276
2026-03-06 21:18:04.19761,480.3159
2026-03-06 21:18:04.197802,480.4835
2026-03-06 21:18:04.19793,480.72876
2026-03-06 21:18:04.197931,0.5708957
2026-03-06 21:18:04.298016,480.09924
2026-03-06 21:18:04.298105,0.57067925
2026-03-06 21:18:04.298138,480.27298
2026-03-06 21:18:04.298257,480.7308
2026-03-06 21:18:04.298354,480.37723
2026-03-06 21:18:04.298557,480.15036
2026-03-06 21:18:04.298613,480.6245
2026-03-06 21:18:04.298696,480.51416
2026-03-06 21:18:04.298756,479.9848
2026-03-06 21:18:04.298822,480.4324
2026-03-06 21:18:04.397441,479.9051
2026-03-06 21:18:04.397591,480.04816
2026-03-06 21:18:04.397658,480.3445
2026-03-06 21:18:04.397725,480.09515
