time,PT_Cal.Ox_Upstream.raw_adc
2026-03-06 21:17:49.7951,220042346
2026-03-06 21:17:49.795214,219374850
2026-03-06 21:17:49.795798,219986385
2026-03-06 21:17:49.796327,219453736
2026-03-06 21:17:49.797087,219442949
2026-03-06 21:17:49.903089,220565556
2026-03-06 21:17:49.903214,220489366
2026-03-06 21:17:49.903354,219453062
2026-03-06 21:17:49.903411,220565556
2026-03-06 21:17:49.903584,219845469
2026-03-06 21:17:49.903932,219943233
2026-03-06 21:17:50.012147,219908173
2026-03-06 21:17:50.012691,219340464
2026-03-06 21:17:50.013027,219908173
2026-03-06 21:17:50.013065,220097635
2026-03-06 21:17:50.013363,219742311
2026-03-06 21:17:50.120772,220119210
2026-03-06 21:17:50.121063,220525102
2026-03-06 21:17:50.121116,220119210
2026-03-06 21:17:50.121352,219225170
2026-03-06 21:17:50.12173,220382163
2026-03-06 21:17:50.231369,219981665
2026-03-06 21:17:50.231831,220488018
2026-03-06 21:17:50.232451,219732871
2026-03-06 21:17:50.232835,219981665
2026-03-06 21:17:50.232989,219222473
2026-03-06 21:17:50.339545,220076058
2026-03-06 21:17:50.339736,220610056
2026-03-06 21:17:50.339994,220677480
2026-03-06 21:17:50.340413,220125279
2026-03-06 21:17:50.34087,220076058
2026-03-06 21:17:50.341434,219331699
2026-03-06 21:17:50.448462,220558814
2026-03-06 21:17:50.448649,219420024
2026-03-06 21:17:50.44893,220124604
2026-03-06 21:17:50.44921,220074710
2026-03-06 21:17:50.450099,220558814
2026-03-06 21:17:50.557692,219803666
2026-03-06 21:17:50.558189,218020305
2026-03-06 21:17:50.558705,220008635
2026-03-06 21:17:50.55922,219360691
2026-03-06 21:17:50.559337,219803666
2026-03-06 21:17:50.559871,219297987
2026-03-06 21:17:50.56062,219431487
2026-03-06 21:17:50.666226,220690290
2026-03-06 21:17:50.666522,219407214
2026-03-06 21:17:50.667011,219105155
2026-03-06 21:17:50.66723,220083475
2026-03-06 21:17:50.667836,220690290
2026-03-06 21:17:50.667892,220246642
2026-03-06 21:17:50.77508,219888621
2026-03-06 21:17:50.775146,219821197
2026-03-06 21:17:50.775244,219339116
2026-03-06 21:17:50.775342,219940537
2026-03-06 21:17:50.775426,219888621
2026-03-06 21:17:50.775465,220081453
2026-03-06 21:17:50.775654,219302707
2026-03-06 21:17:50.884675,218238758
2026-03-06 21:17:50.88497,219960764
2026-03-06 21:17:50.885297,219576447
2026-03-06 21:17:50.885566,218238758
2026-03-06 21:17:50.88564,219933120
2026-03-06 21:17:50.885973,219863674
2026-03-06 21:17:50.993817,220047066
2026-03-06 21:17:50.994123,219988407
2026-03-06 21:17:50.994472,219333723
2026-03-06 21:17:50.994952,219939863
2026-03-06 21:17:50.995303,219312146
2026-03-06 21:17:50.996087,220047066
2026-03-06 21:17:51.102703,220514313
2026-03-06 21:17:51.103238,219843447
2026-03-06 21:17:51.103321,220514313
2026-03-06 21:17:51.103562,219435532
2026-03-06 21:17:51.103868,219949302
2026-03-06 21:17:51.211885,220004589
2026-03-06 21:17:51.212014,220372050
2026-03-06 21:17:51.212161,219287874
2026-03-06 21:17:51.212316,219887272
2026-03-06 21:17:51.212431,220004589
2026-03-06 21:17:51.319796,219940537
2026-03-06 21:17:51.319849,219730174
2026-03-06 21:17:51.319929,219478009
2026-03-06 21:17:51.320021,220557465
2026-03-06 21:17:51.320138,219858279
2026-03-06 21:17:51.320631,219940537
2026-03-06 21:17:51.429154,220015377
2026-03-06 21:17:51.429563,219318214
2026-03-06 21:17:51.42993,219959415
2026-03-06 21:17:51.430291,220015377
2026-03-06 21:17:51.430379,220127300
2026-03-06 21:17:51.430606,219327654
2026-03-06 21:17:51.43087,219858954
2026-03-06 21:17:51.431115,218798376
2026-03-06 21:17:51.537924,219318214
2026-03-06 21:17:51.538031,219842098
2026-03-06 21:17:51.53822,219974923
2026-03-06 21:17:51.53846,219318214
2026-03-06 21:17:51.647235,219922333
2026-03-06 21:17:51.647479,219467896
2026-03-06 21:17:51.647702,220004589
2026-03-06 21:17:51.647952,219445646
2026-03-06 21:17:51.648208,219922333
2026-03-06 21:17:51.648218,219463176
2026-03-06 21:17:51.756469,219940537
2026-03-06 21:17:51.75669,219940537
2026-03-06 21:17:51.756733,220235853
2026-03-06 21:17:51.865315,219955370
2026-03-06 21:17:51.865498,218713422
2026-03-06 21:17:51.865713,219227866
2026-03-06 21:17:51.865933,218809165
2026-03-06 21:17:51.866116,219955370
2026-03-06 21:17:51.97387,219385638
2026-03-06 21:17:51.974003,219355971
2026-03-06 21:17:51.974747,219385638
2026-03-06 21:17:52.08304,219995150
2026-03-06 21:17:52.083133,219331024
2026-03-06 21:17:52.08326,219945257
2026-03-06 21:17:52.083384,220060551
2026-03-06 21:17:52.084086,219995150
2026-03-06 21:17:52.19243,219333048
2026-03-06 21:17:52.19258,219474638
2026-03-06 21:17:52.192757,220069991
2026-03-06 21:17:52.192931,219995824
2026-03-06 21:17:52.192975,219333048
2026-03-06 21:17:52.193094,219458456
2026-03-06 21:17:52.301589,220027514
2026-03-06 21:17:52.30183,219984362
2026-03-06 21:17:52.302099,219426092
2026-03-06 21:17:52.30219,220027514
2026-03-06 21:17:52.302396,219548130
2026-03-06 21:17:52.302664,220073361
2026-03-06 21:17:52.410727,219478009
2026-03-06 21:17:52.410939,219442949
2026-03-06 21:17:52.411202,220579716
2026-03-06 21:17:52.411513,219287874
2026-03-06 21:17:52.411865,217690602
2026-03-06 21:17:52.412356,219478009
2026-03-06 21:17:52.412485,219479358
2026-03-06 21:17:52.519083,220012681
2026-03-06 21:17:52.519241,219997847
2026-03-06 21:17:52.519407,219424070
2026-03-06 21:17:52.519556,220012681
2026-03-06 21:17:52.519579,219529925
2026-03-06 21:17:52.519764,219988407
2026-03-06 21:17:52.628166,218884004
2026-03-06 21:17:52.628221,218853664
2026-03-06 21:17:52.628241,220601964
2026-03-06 21:17:52.62828,219830635
2026-03-06 21:17:52.628472,220535890
2026-03-06 21:17:52.628623,218884004
2026-03-06 21:17:52.736834,219921658
2026-03-06 21:17:52.736959,219413282
2026-03-06 21:17:52.737149,218841527
2026-03-06 21:17:52.738578,219921658
2026-03-06 21:17:52.846415,219738939
2026-03-06 21:17:52.846605,219442274
2026-03-06 21:17:52.846854,219250790
2026-03-06 21:17:52.84696,219738939
2026-03-06 21:17:52.847063,220062574
2026-03-06 21:17:52.954856,219453736
2026-03-06 21:17:52.954939,220047066
2026-03-06 21:17:52.955047,220052461
2026-03-06 21:17:52.955154,220190679
2026-03-06 21:17:52.955479,219453736
2026-03-06 21:17:53.064256,219411934
2026-03-06 21:17:53.064425,219496888
2026-03-06 21:17:53.06459,219383615
2026-03-06 21:17:53.064916,219411934
2026-03-06 21:17:53.173187,219910870
2026-03-06 21:17:53.173257,219980990
2026-03-06 21:17:53.173374,219364063
2026-03-06 21:17:53.173543,220028188
2026-03-06 21:17:53.173645,219381593
2026-03-06 21:17:53.173776,220003915
2026-03-06 21:17:53.17433,219910870
2026-03-06 21:17:53.281673,219937840
2026-03-06 21:17:53.281839,219972900
2026-03-06 21:17:53.282101,220080105
2026-03-06 21:17:53.282201,219937840
2026-03-06 21:17:53.39088,218726907
2026-03-06 21:17:53.391025,218480809
2026-03-06 21:17:53.391374,218726907
2026-03-06 21:17:53.500903,220051111
2026-03-06 21:17:53.501145,219521160
2026-03-06 21:17:53.501407,219357320
2026-03-06 21:17:53.502172,220051111
2026-03-06 21:17:53.609591,219258207
2026-03-06 21:17:53.609771,219930423
2026-03-06 21:17:53.609991,220196073
2026-03-06 21:17:53.610234,220481276
2026-03-06 21:17:53.610235,219258207
2026-03-06 21:17:53.718337,220449587
2026-03-06 21:17:53.718637,219974923
2026-03-06 21:17:53.718851,219900756
2026-03-06 21:17:53.719125,219451039
2026-03-06 21:17:53.719247,220449587
2026-03-06 21:17:53.719419,220390928
2026-03-06 21:17:53.827318,220131347
2026-03-06 21:17:53.827521,219880529
2026-03-06 21:17:53.827736,220249338
2026-03-06 21:17:53.827933,220131347
2026-03-06 21:17:53.827969,220585783
2026-03-06 21:17:53.8282,219397775
2026-03-06 21:17:53.936771,219946605
2026-03-06 21:17:53.936987,219705902
2026-03-06 21:17:53.937279,220562859
2026-03-06 21:17:53.937614,220607359
2026-03-06 21:17:53.93762,219946605
2026-03-06 21:17:54.044981,220098308
2026-03-06 21:17:54.045048,217048727
2026-03-06 21:17:54.045086,220014029
2026-03-06 21:17:54.045331,221046288
2026-03-06 21:17:54.045673,220098308
2026-03-06 21:17:54.154025,220074036
2026-03-06 21:17:54.154234,220589154
2026-03-06 21:17:54.154442,220466443
2026-03-06 21:17:54.155355,220074036
2026-03-06 21:17:54.263101,220597246
2026-03-06 21:17:54.263386,219965483
2026-03-06 21:17:54.264322,220614101
2026-03-06 21:17:54.265316,220597246
2026-03-06 21:17:54.265347,219273715
2026-03-06 21:17:54.265997,219435532
2026-03-06 21:17:54.371865,220376770
2026-03-06 21:17:54.372049,220558814
2026-03-06 21:17:54.37221,219782091
2026-03-06 21:17:54.372371,219944582
2026-03-06 21:17:54.37391,220376770
2026-03-06 21:17:54.480769,219997847
2026-03-06 21:17:54.480817,219804340
2026-03-06 21:17:54.480843,219589259
2026-03-06 21:17:54.481196,219997847
2026-03-06 21:17:54.590548,219941211
2026-03-06 21:17:54.590771,220728047
2026-03-06 21:17:54.590982,219389683
2026-03-06 21:17:54.591177,220094263
2026-03-06 21:17:54.592021,219941211
2026-03-06 21:17:54.699232,220117862
2026-03-06 21:17:54.699397,220034256
2026-03-06 21:17:54.699589,220129324
2026-03-06 21:17:54.699788,219933795
2026-03-06 21:17:54.700148,220052461
2026-03-06 21:17:54.700621,220117862
2026-03-06 21:17:54.701282,220684897
2026-03-06 21:17:54.701759,219951325
2026-03-06 21:17:54.807857,219399123
2026-03-06 21:17:54.808018,219331699
2026-03-06 21:17:54.808202,219313494
2026-03-06 21:17:54.808384,220492065
2026-03-06 21:17:54.808389,219399123
2026-03-06 21:17:54.917205,220537238
2026-03-06 21:17:54.917388,219344510
2026-03-06 21:17:54.917622,220156293
2026-03-06 21:17:54.91799,220113142
2026-03-06 21:17:54.919033,220537238
2026-03-06 21:17:55.025916,219341138
2026-03-06 21:17:55.02612,219465873
2026-03-06 21:17:55.026371,220605336
2026-03-06 21:17:55.026893,220626238
2026-03-06 21:17:55.027356,219341138
2026-03-06 21:17:55.135568,220577692
2026-03-06 21:17:55.135778,220138089
2026-03-06 21:17:55.136007,220336315
2026-03-06 21:17:55.136029,220577692
2026-03-06 21:17:55.13626,219847492
2026-03-06 21:17:55.243889,219945930
2026-03-06 21:17:55.244012,219959415
2026-03-06 21:17:55.244184,219401145
2026-03-06 21:17:55.244323,219250117
2026-03-06 21:17:55.244422,219945930
2026-03-06 21:17:55.35406,220539260
2026-03-06 21:17:55.354305,219995150
2026-03-06 21:17:55.354761,220001219
2026-03-06 21:17:55.354873,220539260
2026-03-06 21:17:55.462212,219898734
2026-03-06 21:17:55.462397,219895363
2026-03-06 21:17:55.462585,219942560
2026-03-06 21:17:55.462774,219898734
2026-03-06 21:17:55.462775,220566904
2026-03-06 21:17:55.462998,220297884
2026-03-06 21:17:55.571911,220535890
2026-03-06 21:17:55.572181,220633655
2026-03-06 21:17:55.572704,220546004
2026-03-06 21:17:55.573514,219896711
2026-03-06 21:17:55.573895,220535890
2026-03-06 21:17:55.574102,220022794
2026-03-06 21:17:55.574549,220613428
2026-03-06 21:17:55.679993,219933120
2026-03-06 21:17:55.680104,219891318
2026-03-06 21:17:55.680468,220417897
2026-03-06 21:17:55.680608,219933120
2026-03-06 21:17:55.789826,220146854
2026-03-06 21:17:55.790066,220610056
2026-03-06 21:17:55.790104,220146854
2026-03-06 21:17:55.790275,220458352
2026-03-06 21:17:55.790482,219387662
2026-03-06 21:17:55.79071,219367433
2026-03-06 21:17:55.791058,220502178
2026-03-06 21:17:55.791321,219297312
2026-03-06 21:17:55.898055,220504875
2026-03-06 21:17:55.898099,219845469
2026-03-06 21:17:55.898156,219374176
2026-03-06 21:17:55.898234,220963357
2026-03-06 21:17:55.898303,219898059
2026-03-06 21:17:55.898377,219975597
2026-03-06 21:17:55.898445,220448913
2026-03-06 21:17:55.89864,220504875
2026-03-06 21:17:56.006797,219401820
2026-03-06 21:17:56.006846,219778045
2026-03-06 21:17:56.006932,220049763
2026-03-06 21:17:56.007116,219361366
2026-03-06 21:17:56.007382,220286421
2026-03-06 21:17:56.007865,219401820
2026-03-06 21:17:56.116349,221252605
2026-03-06 21:17:56.116436,219494191
2026-03-06 21:17:56.116518,219885249
2026-03-06 21:17:56.116666,220508920
2026-03-06 21:17:56.11693,220423966
2026-03-06 21:17:56.117453,221252605
2026-03-06 21:17:56.224967,219920310
2026-03-06 21:17:56.225028,219991779
2026-03-06 21:17:56.225079,220617473
2026-03-06 21:17:56.225132,220047741
2026-03-06 21:17:56.225261,219920310
2026-03-06 21:17:56.334127,220404413
2026-03-06 21:17:56.33422,219887946
2026-03-06 21:17:56.334329,220112467
2026-03-06 21:17:56.334457,219996499
2026-03-06 21:17:56.33493,220404413
2026-03-06 21:17:56.443081,219829962
2026-03-06 21:17:56.44323,219834682
2026-03-06 21:17:56.443393,219922333
2026-03-06 21:17:56.443535,219829962
2026-03-06 21:17:56.443582,220000544
2026-03-06 21:17:56.552381,220046393
2026-03-06 21:17:56.552589,219370805
2026-03-06 21:17:56.552935,218848944
2026-03-06 21:17:56.553215,218083010
2026-03-06 21:17:56.553556,220672760
2026-03-06 21:17:56.55362,220046393
2026-03-06 21:17:56.553701,219428789
2026-03-06 21:17:56.553871,219993802
2026-03-06 21:17:56.661234,219855582
2026-03-06 21:17:56.661468,219960090
2026-03-06 21:17:56.662068,220482625
2026-03-06 21:17:56.6623,219855582
2026-03-06 21:17:56.662785,219970877
2026-03-06 21:17:56.663266,219927051
2026-03-06 21:17:56.663794,219961438
2026-03-06 21:17:56.664488,220115839
2026-03-06 21:17:56.770076,219295964
2026-03-06 21:17:56.770289,219848840
2026-03-06 21:17:56.770558,219858954
2026-03-06 21:17:56.770661,219295964
2026-03-06 21:17:56.771493,220015377
2026-03-06 21:17:56.772111,220619495
2026-03-06 21:17:56.880033,220589154
2026-03-06 21:17:56.881208,220589154
2026-03-06 21:17:56.881444,220587806
2026-03-06 21:17:56.882345,219877159
2026-03-06 21:17:56.883084,219867719
2026-03-06 21:17:56.883815,218786240
2026-03-06 21:17:56.988902,219353949
2026-03-06 21:17:56.989008,219987734
2026-03-06 21:17:56.989056,219976272
2026-03-06 21:17:56.989284,218897489
2026-03-06 21:17:56.98989,219353949
2026-03-06 21:17:56.990368,220562185
2026-03-06 21:17:57.097416,220146854
2026-03-06 21:17:57.09769,219299336
2026-03-06 21:17:57.097963,219248093
2026-03-06 21:17:57.098214,220146854
2026-03-06 21:17:57.098655,220463746
2026-03-06 21:17:57.099618,219842098
2026-03-06 21:17:57.206303,219877159
2026-03-06 21:17:57.206567,219977620
2026-03-06 21:17:57.206835,219258882
2026-03-06 21:17:57.207087,219341813
2026-03-06 21:17:57.208019,219877159
2026-03-06 21:17:57.31498,220066620
2026-03-06 21:17:57.315169,219320911
2026-03-06 21:17:57.315385,219464524
2026-03-06 21:17:57.315752,219754447
2026-03-06 21:17:57.315762,220066620
2026-03-06 21:17:57.315876,219423395
2026-03-06 21:17:57.424533,219300684
2026-03-06 21:17:57.424692,219917613
2026-03-06 21:17:57.424892,219995150
2026-03-06 21:17:57.424963,219300684
2026-03-06 21:17:57.425098,219506327
2026-03-06 21:17:57.425413,220039649
2026-03-06 21:17:57.533254,220115165
2026-03-06 21:17:57.533436,219397100
2026-03-06 21:17:57.533653,219426767
2026-03-06 21:17:57.533696,220115165
2026-03-06 21:17:57.533868,219900083
2026-03-06 21:17:57.534115,219815128
2026-03-06 21:17:57.534518,220339686
2026-03-06 21:17:57.642328,219925030
2026-03-06 21:17:57.642413,220065271
2026-03-06 21:17:57.642623,219332373
2026-03-06 21:17:57.6428,219813780
2026-03-06 21:17:57.643029,220019422
2026-03-06 21:17:57.644149,219925030
2026-03-06 21:17:57.750971,220153596
2026-03-06 21:17:57.751153,219334396
2026-03-06 21:17:57.751374,218922436
2026-03-06 21:17:57.751587,219422047
2026-03-06 21:17:57.75161,220153596
2026-03-06 21:17:57.751806,219937840
2026-03-06 21:17:57.860214,219271017
2026-03-06 21:17:57.860417,219920310
2026-03-06 21:17:57.860634,219962112
2026-03-06 21:17:57.860673,219271017
2026-03-06 21:17:57.860865,219859629
2026-03-06 21:17:57.861199,219888621
2026-03-06 21:17:57.968557,219911544
2026-03-06 21:17:57.968691,220028862
2026-03-06 21:17:57.968897,219911544
2026-03-06 21:17:57.968935,219751076
2026-03-06 21:17:57.969121,220490041
2026-03-06 21:17:58.077779,219563637
2026-03-06 21:17:58.077832,219477334
2026-03-06 21:17:58.078143,219563637
2026-03-06 21:17:58.078146,220541957
2026-03-06 21:17:58.078284,220463071
2026-03-06 21:17:58.078378,218016259
2026-03-06 21:17:58.187208,219438904
2026-03-06 21:17:58.187379,220259452
2026-03-06 21:17:58.187555,220058528
2026-03-06 21:17:58.187591,219438904
2026-03-06 21:17:58.187795,219509698
2026-03-06 21:17:58.296149,219963460
2026-03-06 21:17:58.296386,219463849
2026-03-06 21:17:58.296653,220660623
2026-03-06 21:17:58.296843,219963460
2026-03-06 21:17:58.297131,219753098
2026-03-06 21:17:58.405704,219885249
2026-03-06 21:17:58.405956,220608033
2026-03-06 21:17:58.406219,219418676
2026-03-06 21:17:58.406496,219240003
2026-03-06 21:17:58.406525,219885249
2026-03-06 21:17:58.514637,220409807
2026-03-06 21:17:58.5149,219530600
2026-03-06 21:17:58.515175,219287199
2026-03-06 21:17:58.515299,220409807
2026-03-06 21:17:58.515511,220618146
2026-03-06 21:17:58.6233,219391707
2026-03-06 21:17:58.623583,220500155
2026-03-06 21:17:58.623864,219391707
2026-03-06 21:17:58.624023,219877832
2026-03-06 21:17:58.624504,219365411
2026-03-06 21:17:58.73235,219906825
2026-03-06 21:17:58.732476,219951998
2026-03-06 21:17:58.732632,219814454
2026-03-06 21:17:58.732792,219928400
2026-03-06 21:17:58.732967,220227088
2026-03-06 21:17:58.733142,219372153
2026-03-06 21:17:58.733987,219906825
2026-03-06 21:17:58.841433,219440252
2026-03-06 21:17:58.841599,219939863
2026-03-06 21:17:58.841775,220262823
2026-03-06 21:17:58.84201,219440252
2026-03-06 21:17:58.842059,219933120
2026-03-06 21:17:58.842777,219876484
2026-03-06 21:17:58.950155,220136066
2026-03-06 21:17:58.950409,219894014
2026-03-06 21:17:58.950635,219377548
2026-03-06 21:17:58.950798,220136066
2026-03-06 21:17:58.950906,219874461
2026-03-06 21:17:58.951188,219326306
2026-03-06 21:17:59.059582,219347881
2026-03-06 21:17:59.059799,219402494
2026-03-06 21:17:59.060119,220548700
2026-03-06 21:17:59.06043,219539365
2026-03-06 21:17:59.0606,219347881
2026-03-06 21:17:59.060769,219467221
2026-03-06 21:17:59.0613,220597919
2026-03-06 21:17:59.061827,219900756
2026-03-06 21:17:59.168669,220014703
2026-03-06 21:17:59.168909,220142134
2026-03-06 21:17:59.169246,219335744
2026-03-06 21:17:59.169307,220014703
2026-03-06 21:17:59.169809,220576344
2026-03-06 21:17:59.170156,221001789
2026-03-06 21:17:59.277603,219847492
2026-03-06 21:17:59.277915,219370805
2026-03-06 21:17:59.278858,220462398
2026-03-06 21:17:59.279129,219847492
2026-03-06 21:17:59.279703,220586457
2026-03-06 21:17:59.280291,220026839
2026-03-06 21:17:59.280736,219507001
2026-03-06 21:17:59.385973,220658601
2026-03-06 21:17:59.386232,220500155
2026-03-06 21:17:59.386244,220658601
2026-03-06 21:17:59.386576,219968855
2026-03-06 21:17:59.386789,219383615
2026-03-06 21:17:59.387025,219728152
2026-03-06 21:17:59.495502,219802992
2026-03-06 21:17:59.495707,220525102
2026-03-06 21:17:59.495894,219911544
2026-03-06 21:17:59.496115,219378222
2026-03-06 21:17:59.496716,219802992
2026-03-06 21:17:59.604383,220516337
2026-03-06 21:17:59.604615,220553420
2026-03-06 21:17:59.604843,220129997
2026-03-06 21:17:59.604995,220516337
2026-03-06 21:17:59.605054,220113817
2026-03-06 21:17:59.605291,219993802
2026-03-06 21:17:59.71303,220035604
2026-03-06 21:17:59.713134,219732197
2026-03-06 21:17:59.713259,219912219
2026-03-06 21:17:59.713385,220631631
2026-03-06 21:17:59.713506,218403273
2026-03-06 21:17:59.713607,220035604
2026-03-06 21:17:59.713654,219386313
2026-03-06 21:17:59.713787,219997847
2026-03-06 21:17:59.821753,219130775
2026-03-06 21:17:59.821814,220544655
2026-03-06 21:17:59.821918,219956045
2026-03-06 21:17:59.822013,219230563
2026-03-06 21:17:59.822122,219971552
2026-03-06 21:17:59.822234,220471836
