time,PT_Cal.GN2_High.pressure_psi
2026-03-06 21:14:27.242817,65.07389
2026-03-06 21:14:27.242902,64.50571
2026-03-06 21:14:27.242977,0.43385923
2026-03-06 21:14:27.342759,64.88381
2026-03-06 21:14:27.342811,65.47447
2026-03-06 21:14:27.343129,65.364105
2026-03-06 21:14:27.343228,64.50367
2026-03-06 21:14:27.343277,65.145424
2026-03-06 21:14:27.343362,65.1352
2026-03-06 21:14:27.343462,64.849075
2026-03-06 21:14:27.343596,0.433719
2026-03-06 21:14:27.34363,64.80819
2026-03-06 21:14:27.442469,64.43009
2026-03-06 21:14:27.442514,64.70396
2026-03-06 21:14:27.442572,65.03097
2026-03-06 21:14:27.44263,64.76732
2026-03-06 21:14:27.442688,65.505135
2026-03-06 21:14:27.442763,64.92878
2026-03-06 21:14:27.543177,64.57316
2026-03-06 21:14:27.543238,65.15156
2026-03-06 21:14:27.543305,65.09024
2026-03-06 21:14:27.543385,65.07798
2026-03-06 21:14:27.54345,65.104546
2026-03-06 21:14:27.543533,65.42133
2026-03-06 21:14:27.543604,65.41929
2026-03-06 21:14:27.543832,0.43361655
2026-03-06 21:14:27.643661,65.48265
2026-03-06 21:14:27.643715,64.47096
2026-03-06 21:14:27.643777,65.182205
2026-03-06 21:14:27.643847,65.06571
2026-03-06 21:14:27.643938,64.73871
2026-03-06 21:14:27.644077,64.712135
2026-03-06 21:14:27.644156,0.43391654
2026-03-06 21:14:27.744168,65.46017
2026-03-06 21:14:27.744218,64.99418
2026-03-06 21:14:27.744258,65.45608
2026-03-06 21:14:27.744322,64.51184
2026-03-06 21:14:27.744451,65.58484
2026-03-06 21:14:27.744605,64.54045
2026-03-06 21:14:27.744747,65.1025
2026-03-06 21:14:27.745136,0.43390912
2026-03-06 21:14:27.844046,65.14951
2026-03-06 21:14:27.844123,65.541916
2026-03-06 21:14:27.844239,64.8879
2026-03-06 21:14:27.844337,64.64877
2026-03-06 21:14:27.844506,65.4336
2026-03-06 21:14:27.844786,65.59097
2026-03-06 21:14:27.844894,65.1863
2026-03-06 21:14:27.84559,0.43372035
2026-03-06 21:14:27.845782,65.40703
2026-03-06 21:14:27.948155,65.21491
2026-03-06 21:14:27.948201,64.8552
2026-03-06 21:14:27.948248,65.44177
2026-03-06 21:14:27.948317,64.8879
2026-03-06 21:14:27.948377,65.09433
2026-03-06 21:14:27.948447,65.46426
2026-03-06 21:14:27.948606,64.7428
2026-03-06 21:14:27.948777,0.43382823
2026-03-06 21:14:28.047753,65.23331
2026-03-06 21:14:28.047812,65.043236
2026-03-06 21:14:28.047882,65.00644
2026-03-06 21:14:28.047951,64.94922
2026-03-06 21:14:28.048117,65.21491
2026-03-06 21:14:28.04824,65.09433
2026-03-06 21:14:28.048358,64.73871
2026-03-06 21:14:28.048462,64.51593
2026-03-06 21:14:28.048562,65.11272
2026-03-06 21:14:28.049196,0.43382823
2026-03-06 21:14:28.147916,64.60586
2026-03-06 21:14:28.147957,65.32936
2026-03-06 21:14:28.148026,65.24148
2026-03-06 21:14:28.148098,64.708046
2026-03-06 21:14:28.148187,64.88381
2026-03-06 21:14:28.148293,65.026886
2026-03-06 21:14:28.148409,64.765274
2026-03-06 21:14:28.149223,0.43376622
2026-03-06 21:14:28.247669,65.14747
2026-03-06 21:14:28.247721,64.91447
2026-03-06 21:14:28.247761,64.86337
2026-03-06 21:14:28.247787,65.03506
2026-03-06 21:14:28.247841,65.12294
2026-03-06 21:14:28.247865,65.44995
2026-03-06 21:14:28.247908,64.659
2026-03-06 21:14:28.249646,0.43364486
2026-03-06 21:14:28.347914,64.793884
2026-03-06 21:14:28.347976,65.10659
2026-03-06 21:14:28.348004,65.28848
2026-03-06 21:14:28.348055,64.99009
2026-03-06 21:14:28.348332,64.902214
2026-03-06 21:14:28.348418,64.7428
2026-03-06 21:14:28.348538,65.16177
2026-03-06 21:14:28.348725,65.56236
2026-03-06 21:14:28.447783,64.959435
2026-03-06 21:14:28.447837,65.32119
2026-03-06 21:14:28.447893,64.8552
2026-03-06 21:14:28.448019,65.0044
2026-03-06 21:14:28.448133,65.2844
2026-03-06 21:14:28.448187,65.20673
2026-03-06 21:14:28.448231,0.43374395
2026-03-06 21:14:28.448276,64.708046
2026-03-06 21:14:28.448356,65.82806
2026-03-06 21:14:28.547722,64.86337
2026-03-06 21:14:28.547759,64.81841
2026-03-06 21:14:28.547795,65.30279
2026-03-06 21:14:28.54785,65.2517
2026-03-06 21:14:28.547948,64.712135
2026-03-06 21:14:28.548066,65.5644
2026-03-06 21:14:28.548208,64.72644
2026-03-06 21:14:28.54828,65.02075
2026-03-06 21:14:28.548295,0.4338572
2026-03-06 21:14:28.647831,65.01666
2026-03-06 21:14:28.648018,65.08206
2026-03-06 21:14:28.648196,65.23126
2026-03-06 21:14:28.648365,65.274185
2026-03-06 21:14:28.648461,65.6482
2026-03-06 21:14:28.648474,0.43376285
2026-03-06 21:14:28.648543,65.21696
2026-03-06 21:14:28.648635,64.728485
2026-03-06 21:14:28.648727,65.16382
2026-03-06 21:14:28.748169,64.76936
2026-03-06 21:14:28.748285,65.34572
2026-03-06 21:14:28.748359,65.088196
2026-03-06 21:14:28.748458,65.364105
2026-03-06 21:14:28.748566,65.2374
2026-03-06 21:14:28.748697,65.40907
2026-03-06 21:14:28.748841,64.54454
2026-03-06 21:14:28.748851,0.43368125
2026-03-06 21:14:28.848168,65.15156
2026-03-06 21:14:28.848192,64.87155
2026-03-06 21:14:28.848226,65.20061
2026-03-06 21:14:28.84827,64.538414
2026-03-06 21:14:28.84832,64.983955
2026-03-06 21:14:28.848365,65.32528
2026-03-06 21:14:28.848408,64.70192
2026-03-06 21:14:28.848458,65.323235
2026-03-06 21:14:28.848529,65.12294
2026-03-06 21:14:28.848959,0.43386462
2026-03-06 21:14:28.952043,64.82046
2026-03-06 21:14:28.952133,64.59768
2026-03-06 21:14:28.952257,64.81637
2026-03-06 21:14:28.952373,64.60586
2026-03-06 21:14:28.952539,65.11477
2026-03-06 21:14:28.95265,65.27827
2026-03-06 21:14:28.952718,65.34367
2026-03-06 21:14:28.953029,64.96965
2026-03-06 21:14:28.953487,0.43369812
2026-03-06 21:14:29.051683,65.05958
2026-03-06 21:14:29.051715,65.04527
2026-03-06 21:14:29.051724,65.15973
2026-03-06 21:14:29.051731,65.05958
2026-03-06 21:14:29.051744,64.732574
2026-03-06 21:14:29.051761,65.323235
2026-03-06 21:14:29.051778,64.853165
2026-03-06 21:14:29.051829,64.86133
2026-03-06 21:14:29.152099,65.2844
2026-03-06 21:14:29.152132,64.71009
2026-03-06 21:14:29.152148,65.27214
2026-03-06 21:14:29.152172,65.28236
2026-03-06 21:14:29.152188,64.61404
2026-03-06 21:14:29.15221,65.331406
2026-03-06 21:14:29.152387,65.42133
2026-03-06 21:14:29.152592,0.43385115
2026-03-06 21:14:29.252166,65.145424
2026-03-06 21:14:29.252358,64.889946
2026-03-06 21:14:29.252533,65.26396
2026-03-06 21:14:29.252712,65.294624
2026-03-06 21:14:29.25287,64.96761
2026-03-06 21:14:29.253038,64.67535
2026-03-06 21:14:29.253223,0.43380532
2026-03-06 21:14:29.351469,65.1025
2026-03-06 21:14:29.351549,64.64469
2026-03-06 21:14:29.351642,65.17812
2026-03-06 21:14:29.351724,64.52615
2026-03-06 21:14:29.351857,65.108635
2026-03-06 21:14:29.352029,65.41725
2026-03-06 21:14:29.352232,64.71418
2026-03-06 21:14:29.451866,65.6155
2026-03-06 21:14:29.452038,65.00236
2026-03-06 21:14:29.452234,64.94922
2026-03-06 21:14:29.452361,65.42133
2026-03-06 21:14:29.452474,64.88586
2026-03-06 21:14:29.452696,64.513885
2026-03-06 21:14:29.453974,0.43396035
2026-03-06 21:14:29.552023,65.8628
2026-03-06 21:14:29.552062,64.910385
2026-03-06 21:14:29.552146,64.757095
2026-03-06 21:14:29.552384,65.335495
2026-03-06 21:14:29.55243,64.732574
2026-03-06 21:14:29.552487,64.732574
2026-03-06 21:14:29.552689,64.77345
2026-03-06 21:14:29.55273,64.75301
2026-03-06 21:14:29.552864,65.43973
2026-03-06 21:14:29.653093,65.14747
2026-03-06 21:14:29.653291,64.926735
2026-03-06 21:14:29.65354,65.3825
2026-03-06 21:14:29.653835,65.03506
2026-03-06 21:14:29.654095,65.21491
2026-03-06 21:14:29.654277,0.43380597
2026-03-06 21:14:29.6544,65.36002
2026-03-06 21:14:29.654708,65.08615
2026-03-06 21:14:29.654961,64.28089
2026-03-06 21:14:29.655337,65.096375
2026-03-06 21:14:29.753011,64.706
2026-03-06 21:14:29.753081,65.13929
2026-03-06 21:14:29.753167,65.666595
2026-03-06 21:14:29.753229,64.75506
2026-03-06 21:14:29.753315,64.732574
2026-03-06 21:14:29.753406,64.52615
2026-03-06 21:14:29.753535,65.74221
2026-03-06 21:14:29.754206,0.43366912
2026-03-06 21:14:29.852738,65.124985
2026-03-06 21:14:29.852786,64.59155
2026-03-06 21:14:29.852828,64.706
2026-03-06 21:14:29.852881,65.0698
2026-03-06 21:14:29.852921,65.02892
2026-03-06 21:14:29.956595,64.88177
2026-03-06 21:14:29.95665,65.40498
2026-03-06 21:14:29.956711,64.922646
2026-03-06 21:14:29.956776,65.09024
2026-03-06 21:14:29.956837,65.41112
2026-03-06 21:14:29.956904,64.94513
2026-03-06 21:14:29.958348,0.43371832
2026-03-06 21:14:30.056549,65.00644
2026-03-06 21:14:30.056584,64.81432
2026-03-06 21:14:30.05662,65.10659
2026-03-06 21:14:30.05667,65.19856
2026-03-06 21:14:30.056717,65.12294
2026-03-06 21:14:30.056768,65.235344
2026-03-06 21:14:30.1566,65.0044
2026-03-06 21:14:30.156619,64.906296
2026-03-06 21:14:30.156625,64.68148
2026-03-06 21:14:30.156641,65.25783
2026-03-06 21:14:30.15665,65.202644
2026-03-06 21:14:30.156662,64.83272
2026-03-06 21:14:30.156702,65.00849
2026-03-06 21:14:30.156758,64.50775
2026-03-06 21:14:30.157119,0.4337588
2026-03-06 21:14:30.256971,65.22105
2026-03-06 21:14:30.257,65.711555
2026-03-06 21:14:30.257021,64.7755
2026-03-06 21:14:30.257334,64.2625
2026-03-06 21:14:30.257372,64.84294
2026-03-06 21:14:30.257392,65.40703
2026-03-06 21:14:30.257411,65.55623
2026-03-06 21:14:30.257497,64.898125
2026-03-06 21:14:30.257498,0.43383026
2026-03-06 21:14:30.357659,64.926735
2026-03-06 21:14:30.357976,0.43373317
2026-03-06 21:14:30.35803,65.38659
2026-03-06 21:14:30.35822,64.2298
2026-03-06 21:14:30.358524,65.541916
2026-03-06 21:14:30.358852,64.91447
2026-03-06 21:14:30.456768,65.25578
2026-03-06 21:14:30.456866,65.40498
2026-03-06 21:14:30.456932,65.169945
2026-03-06 21:14:30.45699,64.691696
2026-03-06 21:14:30.457076,64.57316
2026-03-06 21:14:30.457153,65.86893
2026-03-06 21:14:30.458436,0.4338417
2026-03-06 21:14:30.557194,65.28848
2026-03-06 21:14:30.55724,64.910385
2026-03-06 21:14:30.5573,64.75301
2026-03-06 21:14:30.557706,64.65082
2026-03-06 21:14:30.557795,65.61141
2026-03-06 21:14:30.557875,64.6733
2026-03-06 21:14:30.557959,64.538414
2026-03-06 21:14:30.558033,65.64002
2026-03-06 21:14:30.558483,0.43372777
2026-03-06 21:14:30.658705,65.219
2026-03-06 21:14:30.658821,64.975784
2026-03-06 21:14:30.65894,64.99622
2026-03-06 21:14:30.658996,65.505135
2026-03-06 21:14:30.659071,0.43382958
2026-03-06 21:14:30.659096,64.63039
2026-03-06 21:14:30.659218,64.97783
2026-03-06 21:14:30.759062,65.11477
2026-03-06 21:14:30.759169,65.14747
2026-03-06 21:14:30.759274,64.744835
2026-03-06 21:14:30.759374,65.666595
2026-03-06 21:14:30.759486,64.983955
2026-03-06 21:14:30.759643,64.736664
2026-03-06 21:14:30.760809,0.43379518
2026-03-06 21:14:30.858605,65.108635
2026-03-06 21:14:30.858685,64.67535
2026-03-06 21:14:30.858763,64.73052
2026-03-06 21:14:30.858833,64.63856
2026-03-06 21:14:30.858921,65.50104
2026-03-06 21:14:30.859005,64.87155
2026-03-06 21:14:30.961727,64.87973
2026-03-06 21:14:30.961787,64.30133
2026-03-06 21:14:30.96182,65.21491
2026-03-06 21:14:30.961869,64.80819
2026-03-06 21:14:30.961905,64.95126
2026-03-06 21:14:30.961951,65.21082
2026-03-06 21:14:30.962004,64.7714
2026-03-06 21:14:30.962023,0.43371767
2026-03-06 21:14:31.062224,64.54454
2026-03-06 21:14:31.062483,64.78571
2026-03-06 21:14:31.062565,65.42543
2026-03-06 21:14:31.062687,65.39272
2026-03-06 21:14:31.062847,65.36615
2026-03-06 21:14:31.062969,65.41725
2026-03-06 21:14:31.06358,0.4336071
2026-03-06 21:14:31.162006,65.19447
2026-03-06 21:14:31.162131,64.64469
2026-03-06 21:14:31.16228,64.865425
2026-03-06 21:14:31.162442,65.08615
2026-03-06 21:14:31.163357,0.43378577
2026-03-06 21:14:31.261808,64.943085
2026-03-06 21:14:31.261871,65.36002
2026-03-06 21:14:31.262021,65.20469
2026-03-06 21:14:31.262179,65.28848
2026-03-06 21:14:31.262287,64.72644
2026-03-06 21:14:31.361801,64.99418
2026-03-06 21:14:31.361888,65.26805
2026-03-06 21:14:31.361908,65.14747
2026-03-06 21:14:31.36192,64.695786
2026-03-06 21:14:31.362004,64.86951
2026-03-06 21:14:31.362082,0.43375543
2026-03-06 21:14:31.362097,64.87155
2026-03-06 21:14:31.36215,65.81988
2026-03-06 21:14:31.461375,65.19652
2026-03-06 21:14:31.4614,64.86133
2026-03-06 21:14:31.461431,64.699875
2026-03-06 21:14:31.46146,65.253746
2026-03-06 21:14:31.461481,65.44177
2026-03-06 21:14:31.461511,64.97783
2026-03-06 21:14:31.461552,64.41987
2026-03-06 21:14:31.561995,64.60381
2026-03-06 21:14:31.562037,65.19856
2026-03-06 21:14:31.562079,64.89199
2026-03-06 21:14:31.562152,64.57929
2026-03-06 21:14:31.56224,64.96148
2026-03-06 21:14:31.562441,65.38046
2026-03-06 21:14:31.562517,64.724396
2026-03-06 21:14:31.562745,0.43362665
2026-03-06 21:14:31.663023,64.898125
2026-03-06 21:14:31.663087,65.42747
2026-03-06 21:14:31.66323,65.682945
2026-03-06 21:14:31.663388,64.926735
2026-03-06 21:14:31.663457,0.43372375
2026-03-06 21:14:31.663743,65.20469
2026-03-06 21:14:31.663901,65.35798
2026-03-06 21:14:31.664002,65.05754
2026-03-06 21:14:31.664099,65.23126
2026-03-06 21:14:31.762401,64.706
2026-03-06 21:14:31.762447,65.51535
2026-03-06 21:14:31.762523,64.542496
2026-03-06 21:14:31.762602,64.706
2026-03-06 21:14:31.762624,65.10046
2026-03-06 21:14:31.762654,65.06367
2026-03-06 21:14:31.762673,64.50367
2026-03-06 21:14:31.762712,65.306885
2026-03-06 21:14:31.862774,65.06163
2026-03-06 21:14:31.862836,65.40294
2026-03-06 21:14:31.862928,64.538414
2026-03-06 21:14:31.863047,64.69374
2026-03-06 21:14:31.863258,65.026886
2026-03-06 21:14:31.863366,65.51944
2026-03-06 21:14:31.863405,0.43377766
2026-03-06 21:14:31.863525,65.28236
2026-03-06 21:14:31.966447,64.96148
2026-03-06 21:14:31.966467,65.09433
2026-03-06 21:14:31.966488,65.35798
2026-03-06 21:14:31.966508,64.712135
2026-03-06 21:14:31.966524,0.43374464
2026-03-06 21:14:31.966529,65.69316
2026-03-06 21:14:31.966548,65.116806
2026-03-06 21:14:31.966568,64.92469
2026-03-06 21:14:31.966592,64.98601
2026-03-06 21:14:31.966611,65.27827
2026-03-06 21:14:32.066792,64.31768
2026-03-06 21:14:32.06691,65.21082
2026-03-06 21:14:32.066976,0.43353227
2026-03-06 21:14:32.067016,64.54454
2026-03-06 21:14:32.067101,64.88381
2026-03-06 21:14:32.06721,64.87564
2026-03-06 21:14:32.067311,65.43973
2026-03-06 21:14:32.067402,65.14747
2026-03-06 21:14:32.067521,64.8736
2026-03-06 21:14:32.166778,64.43622
2026-03-06 21:14:32.166811,65.64207
2026-03-06 21:14:32.166846,65.4336
2026-03-06 21:14:32.166889,64.728485
2026-03-06 21:14:32.166927,64.877686
2026-03-06 21:14:32.166972,64.64877
2026-03-06 21:14:32.167012,64.86337
2026-03-06 21:14:32.167048,0.43396914
2026-03-06 21:14:32.266888,64.87564
2026-03-06 21:14:32.267043,65.096375
2026-03-06 21:14:32.267132,65.3825
2026-03-06 21:14:32.267294,65.071846
2026-03-06 21:14:32.267526,65.092285
2026-03-06 21:14:32.269371,0.43371633
2026-03-06 21:14:32.366549,64.90834
2026-03-06 21:14:32.366631,64.91447
2026-03-06 21:14:32.366804,64.934906
2026-03-06 21:14:32.366919,65.14338
2026-03-06 21:14:32.366992,65.47856
2026-03-06 21:14:32.367071,64.24206
2026-03-06 21:14:32.367188,65.44586
2026-03-06 21:14:32.367286,65.04936
2026-03-06 21:14:32.466814,64.78571
2026-03-06 21:14:32.466967,0.43368664
2026-03-06 21:14:32.466991,65.18834
2026-03-06 21:14:32.467424,64.8736
2026-03-06 21:14:32.467742,65.14338
2026-03-06 21:14:32.468133,65.05141
2026-03-06 21:14:32.468437,64.6733
2026-03-06 21:14:32.468544,64.73052
2026-03-06 21:14:32.468868,65.37841
2026-03-06 21:14:32.566971,64.22775
2026-03-06 21:14:32.56718,65.27827
2026-03-06 21:14:32.567339,65.34981
2026-03-06 21:14:32.567565,0.4335026
2026-03-06 21:14:32.567703,64.943085
2026-03-06 21:14:32.567926,64.8736
2026-03-06 21:14:32.568068,65.45608
2026-03-06 21:14:32.568255,64.793884
2026-03-06 21:14:32.56839,65.18017
2026-03-06 21:14:32.568485,64.64877
2026-03-06 21:14:32.667916,64.98192
2026-03-06 21:14:32.668241,65.24148
2026-03-06 21:14:32.668446,64.90425
2026-03-06 21:14:32.668676,65.30279
2026-03-06 21:14:32.668697,0.43375137
2026-03-06 21:14:32.668861,65.075935
2026-03-06 21:14:32.66921,64.918564
2026-03-06 21:14:32.669422,65.01666
2026-03-06 21:14:32.66958,64.91651
2026-03-06 21:14:32.669937,64.82455
2026-03-06 21:14:32.767698,64.99009
2026-03-06 21:14:32.767748,64.828636
2026-03-06 21:14:32.767801,65.33754
2026-03-06 21:14:32.767846,64.87973
2026-03-06 21:14:32.767914,64.72644
2026-03-06 21:14:32.767971,64.43214
2026-03-06 21:14:32.768098,65.13929
2026-03-06 21:14:32.768662,0.43375406
2026-03-06 21:14:32.868211,65.355934
2026-03-06 21:14:32.868297,65.075935
2026-03-06 21:14:32.868679,0.43387476
2026-03-06 21:14:32.868836,65.22105
2026-03-06 21:14:32.869098,64.69374
2026-03-06 21:14:32.869323,64.54454
2026-03-06 21:14:32.869576,64.40352
2026-03-06 21:14:32.869842,65.22922
2026-03-06 21:14:32.870148,64.91243
2026-03-06 21:14:32.971932,64.94513
2026-03-06 21:14:32.971997,65.58893
2026-03-06 21:14:32.972072,64.56089
2026-03-06 21:14:32.972145,64.7755
2026-03-06 21:14:32.972251,65.12294
2026-03-06 21:14:32.972355,64.76323
2026-03-06 21:14:32.972457,65.026886
2026-03-06 21:14:32.972479,0.43373924
2026-03-06 21:14:33.071779,64.3933
2026-03-06 21:14:33.071804,65.20469
2026-03-06 21:14:33.07182,65.01871
2026-03-06 21:14:33.071835,64.88586
2026-03-06 21:14:33.071857,64.963524
2026-03-06 21:14:33.071871,64.7428
2026-03-06 21:14:33.071891,64.87564
2026-03-06 21:14:33.071916,64.97375
2026-03-06 21:14:33.071943,65.339584
2026-03-06 21:14:33.171545,64.781624
2026-03-06 21:14:33.171594,64.87564
2026-03-06 21:14:33.171638,64.95535
2026-03-06 21:14:33.171694,65.22308
2026-03-06 21:14:33.171738,64.58133
2026-03-06 21:14:33.171816,65.290535
2026-03-06 21:14:33.171961,0.4336853
2026-03-06 21:14:33.271508,64.8409
2026-03-06 21:14:33.27153,64.96148
2026-03-06 21:14:33.271551,65.23331
2026-03-06 21:14:33.27157,64.85928
2026-03-06 21:14:33.271584,65.3171
2026-03-06 21:14:33.271605,65.20878
2026-03-06 21:14:33.271636,64.94104
2026-03-06 21:14:33.27201,0.43374464
2026-03-06 21:14:33.373271,65.26805
2026-03-06 21:14:33.373893,64.611984
2026-03-06 21:14:33.37409,0.43384576
2026-03-06 21:14:33.374124,65.20673
2026-03-06 21:14:33.374662,65.09841
2026-03-06 21:14:33.375031,64.90425
2026-03-06 21:14:33.375481,64.79594
2026-03-06 21:14:33.375913,64.5752
2026-03-06 21:14:33.376184,64.93695
2026-03-06 21:14:33.471732,64.65287
2026-03-06 21:14:33.471759,64.94513
2026-03-06 21:14:33.471775,64.853165
2026-03-06 21:14:33.471792,64.943085
2026-03-06 21:14:33.471814,65.05141
2026-03-06 21:14:33.471842,64.62016
2026-03-06 21:14:33.471858,65.17608
2026-03-06 21:14:33.471879,64.93287
2026-03-06 21:14:33.471895,65.15973
2026-03-06 21:14:33.57207,65.37637
2026-03-06 21:14:33.572099,64.889946
2026-03-06 21:14:33.572113,0.4338815
2026-03-06 21:14:33.572125,65.253746
2026-03-06 21:14:33.57222,64.68352
2026-03-06 21:14:33.572257,65.182205
2026-03-06 21:14:33.572327,65.24761
2026-03-06 21:14:33.572503,65.468346
2026-03-06 21:14:33.572533,64.24615
2026-03-06 21:14:33.672358,65.26805
2026-03-06 21:14:33.672443,64.910385
2026-03-06 21:14:33.672518,0.43384576
2026-03-06 21:14:33.672549,64.97783
2026-03-06 21:14:33.67264,64.75097
2026-03-06 21:14:33.672727,65.67272
2026-03-06 21:14:33.672848,64.368774
2026-03-06 21:14:33.672925,64.75914
2026-03-06 21:14:33.673017,65.141335
2026-03-06 21:14:33.673113,64.86337
2026-03-06 21:14:33.772721,64.96965
2026-03-06 21:14:33.772787,64.68966
2026-03-06 21:14:33.772861,64.7428
2026-03-06 21:14:33.772951,65.20469
2026-03-06 21:14:33.773031,65.4663
2026-03-06 21:14:33.774219,0.43374732
2026-03-06 21:14:33.872734,64.906296
2026-03-06 21:14:33.87281,64.659
2026-03-06 21:14:33.872875,65.09841
2026-03-06 21:14:33.872935,64.99622
2026-03-06 21:14:33.873023,65.37841
2026-03-06 21:14:33.873079,65.04527
2026-03-06 21:14:33.873127,65.24966
2026-03-06 21:14:33.976566,65.93433
2026-03-06 21:14:33.976682,64.97987
2026-03-06 21:14:33.976772,65.36002
2026-03-06 21:14:33.976827,65.13929
2026-03-06 21:14:33.976909,65.07798
2026-03-06 21:14:33.977179,0.43406552
2026-03-06 21:14:34.076748,65.51944
2026-03-06 21:14:34.076781,64.89608
2026-03-06 21:14:34.076806,64.659
2026-03-06 21:14:34.076833,64.88381
2026-03-06 21:14:34.076864,65.124985
2026-03-06 21:14:34.076889,65.893456
2026-03-06 21:14:34.076917,64.73871
2026-03-06 21:14:34.077322,0.433719
2026-03-06 21:14:34.176499,64.68966
2026-03-06 21:14:34.176603,64.56498
2026-03-06 21:14:34.17673,64.336075
2026-03-06 21:14:34.176845,65.19856
2026-03-06 21:14:34.176985,65.12907
2026-03-06 21:14:34.177299,65.24557
2026-03-06 21:14:34.177648,0.43365496
2026-03-06 21:14:34.276592,65.42133
2026-03-06 21:14:34.276616,64.91447
2026-03-06 21:14:34.276639,65.08615
2026-03-06 21:14:34.276662,65.38046
2026-03-06 21:14:34.276687,64.66104
2026-03-06 21:14:34.276716,65.043236
2026-03-06 21:14:34.276744,65.319145
2026-03-06 21:14:34.276778,65.323235
2026-03-06 21:14:34.377124,64.91243
2026-03-06 21:14:34.377239,65.57053
2026-03-06 21:14:34.377312,65.19856
2026-03-06 21:14:34.377386,65.40498
2026-03-06 21:14:34.377484,65.20061
2026-03-06 21:14:34.377584,64.8879
2026-03-06 21:14:34.377706,65.06776
2026-03-06 21:14:34.37774,0.43372846
2026-03-06 21:14:34.377772,64.83885
2026-03-06 21:14:34.476789,64.98601
2026-03-06 21:14:34.476815,65.17812
2026-03-06 21:14:34.476827,65.10046
2026-03-06 21:14:34.47685,64.6406
2026-03-06 21:14:34.476875,65.03301
2026-03-06 21:14:34.476887,65.80353
2026-03-06 21:14:34.476907,65.108635
2026-03-06 21:14:34.476933,66.01404
2026-03-06 21:14:34.476957,64.52819
2026-03-06 21:14:34.578308,65.30484
2026-03-06 21:14:34.578508,65.351845
2026-03-06 21:14:34.578704,64.740746
2026-03-06 21:14:34.578912,65.15973
2026-03-06 21:14:34.579123,64.865425
