time,PT_Cal.GSE_Low.cal_status
2026-03-06 21:27:47.883756,1
2026-03-06 21:27:47.883886,1
2026-03-06 21:27:47.883921,1
2026-03-06 21:27:47.883961,1
2026-03-06 21:27:47.883995,0
2026-03-06 21:27:47.884104,1
2026-03-06 21:27:47.884203,1
2026-03-06 21:27:47.884298,1
2026-03-06 21:27:47.992461,1
2026-03-06 21:27:47.992543,1
2026-03-06 21:27:47.992676,1
2026-03-06 21:27:47.992712,0
2026-03-06 21:27:47.993004,1
2026-03-06 21:27:47.993086,1
2026-03-06 21:27:47.99319,1
2026-03-06 21:27:47.993486,1
2026-03-06 21:27:47.993586,1
2026-03-06 21:27:48.10143,1
2026-03-06 21:27:48.101509,1
2026-03-06 21:27:48.101586,0
2026-03-06 21:27:48.101708,1
2026-03-06 21:27:48.101788,1
2026-03-06 21:27:48.101881,1
2026-03-06 21:27:48.102031,1
2026-03-06 21:27:48.102211,1
2026-03-06 21:27:48.10236,1
2026-03-06 21:27:48.210348,1
2026-03-06 21:27:48.210428,1
2026-03-06 21:27:48.210569,1
2026-03-06 21:27:48.210653,0
2026-03-06 21:27:48.210789,1
2026-03-06 21:27:48.210916,1
2026-03-06 21:27:48.211226,1
2026-03-06 21:27:48.31958,1
2026-03-06 21:27:48.319808,1
2026-03-06 21:27:48.319862,1
2026-03-06 21:27:48.319897,0
2026-03-06 21:27:48.320013,1
2026-03-06 21:27:48.320207,1
2026-03-06 21:27:48.320476,1
2026-03-06 21:27:48.427929,1
2026-03-06 21:27:48.428032,1
2026-03-06 21:27:48.428124,1
2026-03-06 21:27:48.429429,0
2026-03-06 21:27:48.537225,1
2026-03-06 21:27:48.537317,1
2026-03-06 21:27:48.537373,1
2026-03-06 21:27:48.537436,1
2026-03-06 21:27:48.537593,0
2026-03-06 21:27:48.646584,1
2026-03-06 21:27:48.646694,1
2026-03-06 21:27:48.646863,1
2026-03-06 21:27:48.647016,1
2026-03-06 21:27:48.647039,0
2026-03-06 21:27:48.647201,1
2026-03-06 21:27:48.647377,1
2026-03-06 21:27:48.647539,1
2026-03-06 21:27:48.647766,1
2026-03-06 21:27:48.755146,1
2026-03-06 21:27:48.755229,1
2026-03-06 21:27:48.755302,1
2026-03-06 21:27:48.755374,1
2026-03-06 21:27:48.755611,0
2026-03-06 21:27:48.863981,1
2026-03-06 21:27:48.864056,1
2026-03-06 21:27:48.864124,1
2026-03-06 21:27:48.864162,0
2026-03-06 21:27:48.864213,1
2026-03-06 21:27:48.973623,1
2026-03-06 21:27:48.973701,1
2026-03-06 21:27:48.973761,1
2026-03-06 21:27:48.973836,1
2026-03-06 21:27:48.973912,1
2026-03-06 21:27:48.974064,0
2026-03-06 21:27:49.082901,1
2026-03-06 21:27:49.083009,1
2026-03-06 21:27:49.083202,1
2026-03-06 21:27:49.083409,0
2026-03-06 21:27:49.083603,1
2026-03-06 21:27:49.083797,1
2026-03-06 21:27:49.083988,1
2026-03-06 21:27:49.191619,1
2026-03-06 21:27:49.191701,1
2026-03-06 21:27:49.191758,1
2026-03-06 21:27:49.191843,1
2026-03-06 21:27:49.191925,1
2026-03-06 21:27:49.192204,1
2026-03-06 21:27:49.192374,0
2026-03-06 21:27:49.300616,1
2026-03-06 21:27:49.300775,1
2026-03-06 21:27:49.301045,1
2026-03-06 21:27:49.301165,0
2026-03-06 21:27:49.30138,1
2026-03-06 21:27:49.301526,1
2026-03-06 21:27:49.301867,1
2026-03-06 21:27:49.302279,1
2026-03-06 21:27:49.409646,1
2026-03-06 21:27:49.409706,1
2026-03-06 21:27:49.409736,1
2026-03-06 21:27:49.409897,0
2026-03-06 21:27:49.518876,1
2026-03-06 21:27:49.518927,1
2026-03-06 21:27:49.518947,1
2026-03-06 21:27:49.518961,1
2026-03-06 21:27:49.518987,1
2026-03-06 21:27:49.519003,1
2026-03-06 21:27:49.519046,1
2026-03-06 21:27:49.519096,0
2026-03-06 21:27:49.519102,1
2026-03-06 21:27:49.519165,1
2026-03-06 21:27:49.627944,1
2026-03-06 21:27:49.628116,1
2026-03-06 21:27:49.628203,1
2026-03-06 21:27:49.628286,1
2026-03-06 21:27:49.628398,1
2026-03-06 21:27:49.628457,0
2026-03-06 21:27:49.628473,1
2026-03-06 21:27:49.628564,1
2026-03-06 21:27:49.736404,1
2026-03-06 21:27:49.736548,1
2026-03-06 21:27:49.736601,1
2026-03-06 21:27:49.736725,1
2026-03-06 21:27:49.736858,1
2026-03-06 21:27:49.736981,1
2026-03-06 21:27:49.737116,0
2026-03-06 21:27:49.737117,1
2026-03-06 21:27:49.845674,1
2026-03-06 21:27:49.845877,1
2026-03-06 21:27:49.846106,1
2026-03-06 21:27:49.846281,0
2026-03-06 21:27:49.954542,1
2026-03-06 21:27:49.954613,1
2026-03-06 21:27:49.95467,1
2026-03-06 21:27:49.95528,1
2026-03-06 21:27:49.955316,1
2026-03-06 21:27:49.95533,1
2026-03-06 21:27:49.955339,0
2026-03-06 21:27:49.955358,1
2026-03-06 21:27:50.063564,1
2026-03-06 21:27:50.063676,1
2026-03-06 21:27:50.063953,0
2026-03-06 21:27:50.064097,1
2026-03-06 21:27:50.064324,1
2026-03-06 21:27:50.064586,1
2026-03-06 21:27:50.172839,1
2026-03-06 21:27:50.172908,0
2026-03-06 21:27:50.172972,1
2026-03-06 21:27:50.173048,1
2026-03-06 21:27:50.173126,1
2026-03-06 21:27:50.173206,1
2026-03-06 21:27:50.281453,1
2026-03-06 21:27:50.281568,1
2026-03-06 21:27:50.281603,1
2026-03-06 21:27:50.28167,1
2026-03-06 21:27:50.2817,0
2026-03-06 21:27:50.28176,1
2026-03-06 21:27:50.390565,1
2026-03-06 21:27:50.390667,1
2026-03-06 21:27:50.390902,1
2026-03-06 21:27:50.390983,1
2026-03-06 21:27:50.391057,1
2026-03-06 21:27:50.391058,0
2026-03-06 21:27:50.391137,1
2026-03-06 21:27:50.391502,1
2026-03-06 21:27:50.499699,1
2026-03-06 21:27:50.499769,1
2026-03-06 21:27:50.499848,1
2026-03-06 21:27:50.499946,1
2026-03-06 21:27:50.500079,1
2026-03-06 21:27:50.500179,0
2026-03-06 21:27:50.608533,1
2026-03-06 21:27:50.608616,1
2026-03-06 21:27:50.608674,1
2026-03-06 21:27:50.608747,1
2026-03-06 21:27:50.608822,1
2026-03-06 21:27:50.60951,0
2026-03-06 21:27:50.717414,1
2026-03-06 21:27:50.717484,1
2026-03-06 21:27:50.717536,1
2026-03-06 21:27:50.717612,1
2026-03-06 21:27:50.717688,1
2026-03-06 21:27:50.717982,0
2026-03-06 21:27:50.826687,1
2026-03-06 21:27:50.82676,1
2026-03-06 21:27:50.826791,1
2026-03-06 21:27:50.826812,1
2026-03-06 21:27:50.826822,0
2026-03-06 21:27:50.826883,1
2026-03-06 21:27:50.935499,1
2026-03-06 21:27:50.935591,1
2026-03-06 21:27:50.935627,1
2026-03-06 21:27:50.935675,1
2026-03-06 21:27:50.935723,0
2026-03-06 21:27:51.044769,1
2026-03-06 21:27:51.044878,1
2026-03-06 21:27:51.044924,1
2026-03-06 21:27:51.044967,1
2026-03-06 21:27:51.045038,1
2026-03-06 21:27:51.045149,0
2026-03-06 21:27:51.153517,1
2026-03-06 21:27:51.153606,1
2026-03-06 21:27:51.15365,1
2026-03-06 21:27:51.153727,1
2026-03-06 21:27:51.153791,1
2026-03-06 21:27:51.153889,1
2026-03-06 21:27:51.15461,0
2026-03-06 21:27:51.262501,1
2026-03-06 21:27:51.262609,1
2026-03-06 21:27:51.262803,1
2026-03-06 21:27:51.262939,1
2026-03-06 21:27:51.262942,0
2026-03-06 21:27:51.26311,1
2026-03-06 21:27:51.263345,1
2026-03-06 21:27:51.371456,1
2026-03-06 21:27:51.371552,1
2026-03-06 21:27:51.37157,1
2026-03-06 21:27:51.371601,1
2026-03-06 21:27:51.371704,1
2026-03-06 21:27:51.371788,1
2026-03-06 21:27:51.371926,0
2026-03-06 21:27:51.480502,1
2026-03-06 21:27:51.48059,1
2026-03-06 21:27:51.480663,1
2026-03-06 21:27:51.480698,1
2026-03-06 21:27:51.480741,1
2026-03-06 21:27:51.480827,1
2026-03-06 21:27:51.480844,0
2026-03-06 21:27:51.480877,1
2026-03-06 21:27:51.480943,1
2026-03-06 21:27:51.589535,1
2026-03-06 21:27:51.589619,1
2026-03-06 21:27:51.589648,1
2026-03-06 21:27:51.589723,1
2026-03-06 21:27:51.589803,1
2026-03-06 21:27:51.589879,1
2026-03-06 21:27:51.58996,1
2026-03-06 21:27:51.590039,1
2026-03-06 21:27:51.59159,0
2026-03-06 21:27:51.698401,1
2026-03-06 21:27:51.698534,1
2026-03-06 21:27:51.698686,1
2026-03-06 21:27:51.69886,1
2026-03-06 21:27:51.698901,0
2026-03-06 21:27:51.699054,1
2026-03-06 21:27:51.80767,1
2026-03-06 21:27:51.807751,1
2026-03-06 21:27:51.807786,1
2026-03-06 21:27:51.80788,1
2026-03-06 21:27:51.80798,1
2026-03-06 21:27:51.808606,0
2026-03-06 21:27:51.916402,1
2026-03-06 21:27:51.916483,1
2026-03-06 21:27:51.916564,1
2026-03-06 21:27:51.916638,1
2026-03-06 21:27:51.916717,1
2026-03-06 21:27:51.916841,1
2026-03-06 21:27:51.917649,0
2026-03-06 21:27:52.025227,1
2026-03-06 21:27:52.025314,1
2026-03-06 21:27:52.02534,1
2026-03-06 21:27:52.025398,1
2026-03-06 21:27:52.025469,1
2026-03-06 21:27:52.025658,1
2026-03-06 21:27:52.02574,1
2026-03-06 21:27:52.026027,0
2026-03-06 21:27:52.134138,1
2026-03-06 21:27:52.134376,1
2026-03-06 21:27:52.134437,0
2026-03-06 21:27:52.13459,1
2026-03-06 21:27:52.13479,1
2026-03-06 21:27:52.134965,1
2026-03-06 21:27:52.135397,1
2026-03-06 21:27:52.243566,1
2026-03-06 21:27:52.243659,1
2026-03-06 21:27:52.243695,1
2026-03-06 21:27:52.243733,1
2026-03-06 21:27:52.243777,1
2026-03-06 21:27:52.244189,0
2026-03-06 21:27:52.352309,1
2026-03-06 21:27:52.352392,1
2026-03-06 21:27:52.352422,1
2026-03-06 21:27:52.352474,1
2026-03-06 21:27:52.352531,1
2026-03-06 21:27:52.352556,0
2026-03-06 21:27:52.461867,1
2026-03-06 21:27:52.461985,1
2026-03-06 21:27:52.462225,1
2026-03-06 21:27:52.462227,0
2026-03-06 21:27:52.462434,1
2026-03-06 21:27:52.462667,1
2026-03-06 21:27:52.570468,1
2026-03-06 21:27:52.570535,1
2026-03-06 21:27:52.570617,1
2026-03-06 21:27:52.570704,1
2026-03-06 21:27:52.570717,0
2026-03-06 21:27:52.570799,1
2026-03-06 21:27:52.570948,1
2026-03-06 21:27:52.679887,1
2026-03-06 21:27:52.679991,1
2026-03-06 21:27:52.680236,1
2026-03-06 21:27:52.680369,0
2026-03-06 21:27:52.680457,1
2026-03-06 21:27:52.78854,1
2026-03-06 21:27:52.788629,1
2026-03-06 21:27:52.788692,1
2026-03-06 21:27:52.78875,1
2026-03-06 21:27:52.788756,0
2026-03-06 21:27:52.89712,1
2026-03-06 21:27:52.897279,1
2026-03-06 21:27:52.897534,0
2026-03-06 21:27:53.006589,1
2026-03-06 21:27:53.006734,1
2026-03-06 21:27:53.006767,1
2026-03-06 21:27:53.006792,1
2026-03-06 21:27:53.006969,0
2026-03-06 21:27:53.115264,1
2026-03-06 21:27:53.115323,1
2026-03-06 21:27:53.115373,1
2026-03-06 21:27:53.115452,1
2026-03-06 21:27:53.115526,1
2026-03-06 21:27:53.11555,0
2026-03-06 21:27:53.224931,1
2026-03-06 21:27:53.225045,1
2026-03-06 21:27:53.225077,1
2026-03-06 21:27:53.22518,1
2026-03-06 21:27:53.225561,1
2026-03-06 21:27:53.225593,0
2026-03-06 21:27:53.333155,1
2026-03-06 21:27:53.333233,1
2026-03-06 21:27:53.333296,1
2026-03-06 21:27:53.33337,1
2026-03-06 21:27:53.333539,0
2026-03-06 21:27:53.442815,1
2026-03-06 21:27:53.442915,1
2026-03-06 21:27:53.44295,1
2026-03-06 21:27:53.44307,1
2026-03-06 21:27:53.44329,0
2026-03-06 21:27:53.443618,1
2026-03-06 21:27:53.551256,1
2026-03-06 21:27:53.551376,1
2026-03-06 21:27:53.551844,0
2026-03-06 21:27:53.66031,1
2026-03-06 21:27:53.66038,1
2026-03-06 21:27:53.660483,1
2026-03-06 21:27:53.660563,1
2026-03-06 21:27:53.660645,1
2026-03-06 21:27:53.660769,0
2026-03-06 21:27:53.769687,1
2026-03-06 21:27:53.769769,1
2026-03-06 21:27:53.769825,1
2026-03-06 21:27:53.76989,1
2026-03-06 21:27:53.769963,1
2026-03-06 21:27:53.770084,0
2026-03-06 21:27:53.87851,1
2026-03-06 21:27:53.878596,1
2026-03-06 21:27:53.878675,1
2026-03-06 21:27:53.878762,1
2026-03-06 21:27:53.878767,0
2026-03-06 21:27:53.987435,1
2026-03-06 21:27:53.987492,1
2026-03-06 21:27:53.987554,1
2026-03-06 21:27:53.987639,1
2026-03-06 21:27:53.987713,1
2026-03-06 21:27:53.988069,0
2026-03-06 21:27:54.096757,1
2026-03-06 21:27:54.096819,1
2026-03-06 21:27:54.096868,1
2026-03-06 21:27:54.096942,1
2026-03-06 21:27:54.097019,1
2026-03-06 21:27:54.097155,0
2026-03-06 21:27:54.205646,1
2026-03-06 21:27:54.205765,1
2026-03-06 21:27:54.205891,1
2026-03-06 21:27:54.206032,1
2026-03-06 21:27:54.206033,0
2026-03-06 21:27:54.314175,1
2026-03-06 21:27:54.314251,1
2026-03-06 21:27:54.314293,1
2026-03-06 21:27:54.314368,1
2026-03-06 21:27:54.314456,1
2026-03-06 21:27:54.314569,0
2026-03-06 21:27:54.423516,1
2026-03-06 21:27:54.423703,1
2026-03-06 21:27:54.423824,0
2026-03-06 21:27:54.42394,1
2026-03-06 21:27:54.42406,1
2026-03-06 21:27:54.424427,1
2026-03-06 21:27:54.424616,1
2026-03-06 21:27:54.424852,1
2026-03-06 21:27:54.425036,1
2026-03-06 21:27:54.532457,1
2026-03-06 21:27:54.532524,1
2026-03-06 21:27:54.532587,1
2026-03-06 21:27:54.53266,1
2026-03-06 21:27:54.532757,1
2026-03-06 21:27:54.532844,0
2026-03-06 21:27:54.641716,1
2026-03-06 21:27:54.641794,1
2026-03-06 21:27:54.641838,1
2026-03-06 21:27:54.641908,1
2026-03-06 21:27:54.64198,1
2026-03-06 21:27:54.642052,1
2026-03-06 21:27:54.642146,1
2026-03-06 21:27:54.642244,0
2026-03-06 21:27:54.75029,1
2026-03-06 21:27:54.750382,1
2026-03-06 21:27:54.750419,1
2026-03-06 21:27:54.75049,1
2026-03-06 21:27:54.750636,0
2026-03-06 21:27:54.859366,1
2026-03-06 21:27:54.859873,0
2026-03-06 21:27:54.968327,1
2026-03-06 21:27:54.968423,1
2026-03-06 21:27:54.968443,1
2026-03-06 21:27:54.968485,1
2026-03-06 21:27:54.968517,1
2026-03-06 21:27:54.968882,0
2026-03-06 21:27:55.077553,1
2026-03-06 21:27:55.077777,1
2026-03-06 21:27:55.077893,1
2026-03-06 21:27:55.07804,1
2026-03-06 21:27:55.078208,1
2026-03-06 21:27:55.078337,0
2026-03-06 21:27:55.186537,1
2026-03-06 21:27:55.18662,1
2026-03-06 21:27:55.186658,1
2026-03-06 21:27:55.186734,1
2026-03-06 21:27:55.186822,1
2026-03-06 21:27:55.186988,0
2026-03-06 21:27:55.295089,1
2026-03-06 21:27:55.295174,1
2026-03-06 21:27:55.295231,1
2026-03-06 21:27:55.295312,1
2026-03-06 21:27:55.29549,0
2026-03-06 21:27:55.404405,1
2026-03-06 21:27:55.40449,1
2026-03-06 21:27:55.404555,1
2026-03-06 21:27:55.404648,1
2026-03-06 21:27:55.404735,1
2026-03-06 21:27:55.404861,0
2026-03-06 21:27:55.513808,1
2026-03-06 21:27:55.513878,1
2026-03-06 21:27:55.513939,1
2026-03-06 21:27:55.514015,1
2026-03-06 21:27:55.514459,0
2026-03-06 21:27:55.622717,1
2026-03-06 21:27:55.622786,1
2026-03-06 21:27:55.622838,1
2026-03-06 21:27:55.62292,1
2026-03-06 21:27:55.623107,0
2026-03-06 21:27:55.732031,1
2026-03-06 21:27:55.732101,1
2026-03-06 21:27:55.732153,1
2026-03-06 21:27:55.732256,1
2026-03-06 21:27:55.732332,1
2026-03-06 21:27:55.732392,0
2026-03-06 21:27:55.840213,1
2026-03-06 21:27:55.840309,1
2026-03-06 21:27:55.840396,1
2026-03-06 21:27:55.840515,1
2026-03-06 21:27:55.840546,0
2026-03-06 21:27:55.950022,1
2026-03-06 21:27:55.950082,1
2026-03-06 21:27:55.950141,1
2026-03-06 21:27:55.950257,1
2026-03-06 21:27:55.950355,0
2026-03-06 21:27:55.950458,1
2026-03-06 21:27:55.950551,1
2026-03-06 21:27:55.950756,1
2026-03-06 21:27:55.95085,1
2026-03-06 21:27:55.95106,1
2026-03-06 21:27:56.058509,1
2026-03-06 21:27:56.058591,1
2026-03-06 21:27:56.058812,1
2026-03-06 21:27:56.058912,1
2026-03-06 21:27:56.058997,0
2026-03-06 21:27:56.059018,1
2026-03-06 21:27:56.059257,1
2026-03-06 21:27:56.059561,1
2026-03-06 21:27:56.167401,1
2026-03-06 21:27:56.167523,1
2026-03-06 21:27:56.167686,1
2026-03-06 21:27:56.167864,0
2026-03-06 21:27:56.167873,1
2026-03-06 21:27:56.168043,1
2026-03-06 21:27:56.168305,1
2026-03-06 21:27:56.168455,1
2026-03-06 21:27:56.16874,1
2026-03-06 21:27:56.168985,1
2026-03-06 21:27:56.276626,1
2026-03-06 21:27:56.276864,1
2026-03-06 21:27:56.276865,0
2026-03-06 21:27:56.385145,1
2026-03-06 21:27:56.385435,1
2026-03-06 21:27:56.385657,0
2026-03-06 21:27:56.385971,1
2026-03-06 21:27:56.386125,1
2026-03-06 21:27:56.494665,1
2026-03-06 21:27:56.494835,1
2026-03-06 21:27:56.495065,0
2026-03-06 21:27:56.495099,1
2026-03-06 21:27:56.495394,1
2026-03-06 21:27:56.49566,1
2026-03-06 21:27:56.603793,1
2026-03-06 21:27:56.603846,1
2026-03-06 21:27:56.603925,1
2026-03-06 21:27:56.603934,0
2026-03-06 21:27:56.604085,1
2026-03-06 21:27:56.604239,1
2026-03-06 21:27:56.712626,1
2026-03-06 21:27:56.712772,1
2026-03-06 21:27:56.712843,1
2026-03-06 21:27:56.712874,1
2026-03-06 21:27:56.713009,0
2026-03-06 21:27:56.713259,1
2026-03-06 21:27:56.713299,1
2026-03-06 21:27:56.713334,1
2026-03-06 21:27:56.821491,1
2026-03-06 21:27:56.821554,1
2026-03-06 21:27:56.82159,1
2026-03-06 21:27:56.821645,1
2026-03-06 21:27:56.821704,1
2026-03-06 21:27:56.821814,1
2026-03-06 21:27:56.822024,0
2026-03-06 21:27:56.930373,1
2026-03-06 21:27:56.930458,1
2026-03-06 21:27:56.930501,1
2026-03-06 21:27:56.930566,1
2026-03-06 21:27:56.930626,1
2026-03-06 21:27:56.930697,1
2026-03-06 21:27:56.930844,0
2026-03-06 21:27:57.039854,1
2026-03-06 21:27:57.03991,1
2026-03-06 21:27:57.039924,1
2026-03-06 21:27:57.039943,1
2026-03-06 21:27:57.039955,1
2026-03-06 21:27:57.039999,1
2026-03-06 21:27:57.04005,0
2026-03-06 21:27:57.040153,1
2026-03-06 21:27:57.040194,1
2026-03-06 21:27:57.148766,1
2026-03-06 21:27:57.148827,1
2026-03-06 21:27:57.148964,1
2026-03-06 21:27:57.14908,0
2026-03-06 21:27:57.149125,1
2026-03-06 21:27:57.149516,1
2026-03-06 21:27:57.257528,1
2026-03-06 21:27:57.257672,1
2026-03-06 21:27:57.257818,0
2026-03-06 21:27:57.257942,1
2026-03-06 21:27:57.258092,1
2026-03-06 21:27:57.258454,1
2026-03-06 21:27:57.258572,1
2026-03-06 21:27:57.258699,1
2026-03-06 21:27:57.366375,1
2026-03-06 21:27:57.366473,1
2026-03-06 21:27:57.366651,0
2026-03-06 21:27:57.366782,1
2026-03-06 21:27:57.366855,1
2026-03-06 21:27:57.366949,1
2026-03-06 21:27:57.475248,1
2026-03-06 21:27:57.475331,1
2026-03-06 21:27:57.475531,1
2026-03-06 21:27:57.475591,0
2026-03-06 21:27:57.475689,1
2026-03-06 21:27:57.584885,1
2026-03-06 21:27:57.58497,1
2026-03-06 21:27:57.585078,1
2026-03-06 21:27:57.585224,1
2026-03-06 21:27:57.585347,1
2026-03-06 21:27:57.585399,0
2026-03-06 21:27:57.693684,1
2026-03-06 21:27:57.693751,1
2026-03-06 21:27:57.693831,1
2026-03-06 21:27:57.693902,0
2026-03-06 21:27:57.693919,1
2026-03-06 21:27:57.694007,1
2026-03-06 21:27:57.694097,1
2026-03-06 21:27:57.802578,1
2026-03-06 21:27:57.802679,1
2026-03-06 21:27:57.802749,1
2026-03-06 21:27:57.802833,1
2026-03-06 21:27:57.802914,0
2026-03-06 21:27:57.911757,1
2026-03-06 21:27:57.91188,1
2026-03-06 21:27:57.911934,1
2026-03-06 21:27:57.911996,1
2026-03-06 21:27:57.912078,1
2026-03-06 21:27:57.912236,0
2026-03-06 21:27:58.020856,1
2026-03-06 21:27:58.020946,1
2026-03-06 21:27:58.021029,1
2026-03-06 21:27:58.021114,1
2026-03-06 21:27:58.021202,1
2026-03-06 21:27:58.02129,1
2026-03-06 21:27:58.021367,1
2026-03-06 21:27:58.021839,0
2026-03-06 21:27:58.129325,1
2026-03-06 21:27:58.129619,1
2026-03-06 21:27:58.129806,0
2026-03-06 21:27:58.129941,1
2026-03-06 21:27:58.130103,1
2026-03-06 21:27:58.238494,1
2026-03-06 21:27:58.238582,1
2026-03-06 21:27:58.238638,1
2026-03-06 21:27:58.238694,1
2026-03-06 21:27:58.238759,1
2026-03-06 21:27:58.238804,0
2026-03-06 21:27:58.347727,1
2026-03-06 21:27:58.347803,1
2026-03-06 21:27:58.347854,1
2026-03-06 21:27:58.347923,1
2026-03-06 21:27:58.348003,1
2026-03-06 21:27:58.348082,1
2026-03-06 21:27:58.348217,0
2026-03-06 21:27:58.456449,1
2026-03-06 21:27:58.456535,1
2026-03-06 21:27:58.456569,1
2026-03-06 21:27:58.456617,1
2026-03-06 21:27:58.456654,0
2026-03-06 21:27:58.456673,1
2026-03-06 21:27:58.456727,1
2026-03-06 21:27:58.456781,1
2026-03-06 21:27:58.456854,1
2026-03-06 21:27:58.5659,1
2026-03-06 21:27:58.565967,0
2026-03-06 21:27:58.565999,1
2026-03-06 21:27:58.566079,1
2026-03-06 21:27:58.566337,1
2026-03-06 21:27:58.566399,1
2026-03-06 21:27:58.566471,1
2026-03-06 21:27:58.566763,1
2026-03-06 21:27:58.566837,1
2026-03-06 21:27:58.567156,1
2026-03-06 21:27:58.674849,1
2026-03-06 21:27:58.674954,1
2026-03-06 21:27:58.675024,1
2026-03-06 21:27:58.675084,1
2026-03-06 21:27:58.675173,0
2026-03-06 21:27:58.675282,1
2026-03-06 21:27:58.675358,1
2026-03-06 21:27:58.675424,1
2026-03-06 21:27:58.675518,1
2026-03-06 21:27:58.675666,1
2026-03-06 21:27:58.783472,1
2026-03-06 21:27:58.783579,1
2026-03-06 21:27:58.783675,1
2026-03-06 21:27:58.783752,0
2026-03-06 21:27:58.783844,1
2026-03-06 21:27:58.892578,1
2026-03-06 21:27:58.892702,1
2026-03-06 21:27:58.892871,1
2026-03-06 21:27:58.892989,0
2026-03-06 21:27:58.893036,1
2026-03-06 21:27:58.893266,1
2026-03-06 21:27:58.893535,1
2026-03-06 21:27:59.00178,1
2026-03-06 21:27:59.001901,1
2026-03-06 21:27:59.001962,1
2026-03-06 21:27:59.002252,0
2026-03-06 21:27:59.110863,1
2026-03-06 21:27:59.110962,1
2026-03-06 21:27:59.110993,0
2026-03-06 21:27:59.111048,1
2026-03-06 21:27:59.111376,1
2026-03-06 21:27:59.111446,1
2026-03-06 21:27:59.111524,1
2026-03-06 21:27:59.111601,1
2026-03-06 21:27:59.219327,1
2026-03-06 21:27:59.219401,1
2026-03-06 21:27:59.219477,1
2026-03-06 21:27:59.219556,1
2026-03-06 21:27:59.219632,1
2026-03-06 21:27:59.219784,0
2026-03-06 21:27:59.328691,1
2026-03-06 21:27:59.328759,1
2026-03-06 21:27:59.328834,1
2026-03-06 21:27:59.328906,0
2026-03-06 21:27:59.328918,1
2026-03-06 21:27:59.328996,1
2026-03-06 21:27:59.329094,1
2026-03-06 21:27:59.329182,1
2026-03-06 21:27:59.438055,1
2026-03-06 21:27:59.438235,1
2026-03-06 21:27:59.438513,1
2026-03-06 21:27:59.438546,0
2026-03-06 21:27:59.438671,1
2026-03-06 21:27:59.438944,1
2026-03-06 21:27:59.439112,1
2026-03-06 21:27:59.439555,1
2026-03-06 21:27:59.546812,1
2026-03-06 21:27:59.546892,1
2026-03-06 21:27:59.546943,1
2026-03-06 21:27:59.546969,0
2026-03-06 21:27:59.547005,1
2026-03-06 21:27:59.547071,1
2026-03-06 21:27:59.547143,1
2026-03-06 21:27:59.547228,1
2026-03-06 21:27:59.65597,1
2026-03-06 21:27:59.656021,1
2026-03-06 21:27:59.656065,1
2026-03-06 21:27:59.656086,0
2026-03-06 21:27:59.656208,1
2026-03-06 21:27:59.656383,1
2026-03-06 21:27:59.656531,1
2026-03-06 21:27:59.764948,1
2026-03-06 21:27:59.765011,1
2026-03-06 21:27:59.765105,1
2026-03-06 21:27:59.765225,1
2026-03-06 21:27:59.765251,0
2026-03-06 21:27:59.765374,1
2026-03-06 21:27:59.765547,1
2026-03-06 21:27:59.874185,1
2026-03-06 21:27:59.874255,1
2026-03-06 21:27:59.8743,1
2026-03-06 21:27:59.874342,1
2026-03-06 21:27:59.874416,1
2026-03-06 21:27:59.874573,1
2026-03-06 21:27:59.874583,0
2026-03-06 21:27:59.874842,1
2026-03-06 21:27:59.982644,1
2026-03-06 21:27:59.982727,1
2026-03-06 21:27:59.982794,1
2026-03-06 21:27:59.982876,1
2026-03-06 21:27:59.983002,1
2026-03-06 21:27:59.983477,1
2026-03-06 21:27:59.983501,0
2026-03-06 21:28:00.091468,1
2026-03-06 21:28:00.091715,1
2026-03-06 21:28:00.091724,0
2026-03-06 21:28:00.09195,1
2026-03-06 21:28:00.092138,1
2026-03-06 21:28:00.20074,1
2026-03-06 21:28:00.200814,1
2026-03-06 21:28:00.200962,1
2026-03-06 21:28:00.20102,0
2026-03-06 21:28:00.201138,1
2026-03-06 21:28:00.201319,1
2026-03-06 21:28:00.201492,1
2026-03-06 21:28:00.20177,1
2026-03-06 21:28:00.309613,1
2026-03-06 21:28:00.309714,1
2026-03-06 21:28:00.309761,1
2026-03-06 21:28:00.309851,1
2026-03-06 21:28:00.309933,1
2026-03-06 21:28:00.309976,0
2026-03-06 21:28:00.418911,1
2026-03-06 21:28:00.418978,1
2026-03-06 21:28:00.419018,1
2026-03-06 21:28:00.41903,0
2026-03-06 21:28:00.419087,1
2026-03-06 21:28:00.419195,1
2026-03-06 21:28:00.419519,1
2026-03-06 21:28:00.41975,1
2026-03-06 21:28:00.52812,1
2026-03-06 21:28:00.528217,1
2026-03-06 21:28:00.528256,1
2026-03-06 21:28:00.52829,1
2026-03-06 21:28:00.528317,1
2026-03-06 21:28:00.528384,1
2026-03-06 21:28:00.528466,1
2026-03-06 21:28:00.528506,1
2026-03-06 21:28:00.528608,1
2026-03-06 21:28:00.528609,0
2026-03-06 21:28:00.636486,1
2026-03-06 21:28:00.636557,1
2026-03-06 21:28:00.636641,1
2026-03-06 21:28:00.636719,1
2026-03-06 21:28:00.636806,1
2026-03-06 21:28:00.6369,1
2026-03-06 21:28:00.637162,0
2026-03-06 21:28:00.745569,1
2026-03-06 21:28:00.745659,1
2026-03-06 21:28:00.745698,1
2026-03-06 21:28:00.745752,1
2026-03-06 21:28:00.745822,1
