time,PT_Cal.GSE_High.raw_adc
2026-03-06 21:18:12.237005,570764218
2026-03-06 21:18:12.237029,570873431
2026-03-06 21:18:12.237121,571066914
2026-03-06 21:18:12.237261,570683994
2026-03-06 21:18:12.237401,570737252
2026-03-06 21:18:12.336367,570926690
2026-03-06 21:18:12.336972,570681970
2026-03-06 21:18:12.337043,570759499
2026-03-06 21:18:12.337105,570681970
2026-03-06 21:18:12.337371,570636129
2026-03-06 21:18:12.337541,570622645
2026-03-06 21:18:12.436341,570683994
2026-03-06 21:18:12.436398,570630062
2026-03-06 21:18:12.436424,570695455
2026-03-06 21:18:12.436445,570986690
2026-03-06 21:18:12.436481,570566016
2026-03-06 21:18:12.436552,570570061
2026-03-06 21:18:12.436637,570791859
2026-03-06 21:18:12.436687,570642196
2026-03-06 21:18:12.437255,570683994
2026-03-06 21:18:12.536226,570723769
2026-03-06 21:18:12.536362,570868713
2026-03-06 21:18:12.536783,570631409
2026-03-06 21:18:12.536841,570766915
2026-03-06 21:18:12.536901,570821522
2026-03-06 21:18:12.537018,570808713
2026-03-06 21:18:12.537125,570815454
2026-03-06 21:18:12.537249,570766915
2026-03-06 21:18:12.537351,570758151
2026-03-06 21:18:12.537496,570725117
2026-03-06 21:18:12.636148,570698150
2026-03-06 21:18:12.636221,570799274
2026-03-06 21:18:12.636266,570569388
2026-03-06 21:18:12.636319,570834331
2026-03-06 21:18:12.636418,570708938
2026-03-06 21:18:12.636461,570763544
2026-03-06 21:18:12.735975,570643545
2026-03-06 21:18:12.73605,570878825
2026-03-06 21:18:12.736117,570800623
2026-03-06 21:18:12.736284,570833657
2026-03-06 21:18:12.736395,570643545
2026-03-06 21:18:12.736479,570807365
2026-03-06 21:18:12.736587,570723769
2026-03-06 21:18:12.736694,570734555
2026-03-06 21:18:12.73678,570899050
2026-03-06 21:18:12.836099,570966465
2026-03-06 21:18:12.836198,570756129
2026-03-06 21:18:12.836302,570648264
2026-03-06 21:18:12.836399,570776354
2026-03-06 21:18:12.83649,570695455
2026-03-06 21:18:12.836604,570966465
2026-03-06 21:18:12.83662,570997476
2026-03-06 21:18:12.935943,570910510
2026-03-06 21:18:12.936012,570748713
2026-03-06 21:18:12.936042,570882195
2026-03-06 21:18:12.936112,570990062
2026-03-06 21:18:12.936229,570906466
2026-03-06 21:18:12.936404,570897702
2026-03-06 21:18:12.936519,570795903
2026-03-06 21:18:12.936914,570906466
2026-03-06 21:18:13.040557,570782421
2026-03-06 21:18:13.040625,570868038
2026-03-06 21:18:13.040646,570683994
2026-03-06 21:18:13.040674,570555905
2026-03-06 21:18:13.040722,570937477
2026-03-06 21:18:13.040764,570840398
2026-03-06 21:18:13.040811,570957027
2026-03-06 21:18:13.040862,570808038
2026-03-06 21:18:13.041017,570782421
2026-03-06 21:18:13.140699,570793207
2026-03-06 21:18:13.14108,570766915
2026-03-06 21:18:13.141154,570830286
2026-03-06 21:18:13.14124,570766915
2026-03-06 21:18:13.141241,570756802
2026-03-06 21:18:13.141363,570660398
2026-03-06 21:18:13.141418,570690061
2026-03-06 21:18:13.14152,571033881
2026-03-06 21:18:13.141586,570882195
2026-03-06 21:18:13.240424,570554556
2026-03-06 21:18:13.240489,570810734
2026-03-06 21:18:13.24054,570498601
2026-03-06 21:18:13.240603,570870735
2026-03-06 21:18:13.240671,570667814
2026-03-06 21:18:13.340178,570783095
2026-03-06 21:18:13.340338,570830286
2026-03-06 21:18:13.340403,570829611
2026-03-06 21:18:13.340522,571083768
2026-03-06 21:18:13.341358,570783095
2026-03-06 21:18:13.44052,570502645
2026-03-06 21:18:13.440616,570852533
2026-03-06 21:18:13.440665,571037926
2026-03-06 21:18:13.440712,570795229
2026-03-06 21:18:13.440781,570819498
2026-03-06 21:18:13.440861,570829611
2026-03-06 21:18:13.441345,570899050
2026-03-06 21:18:13.441471,570829611
2026-03-06 21:18:13.540045,570949611
2026-03-06 21:18:13.54013,570688038
2026-03-06 21:18:13.540156,570744669
2026-03-06 21:18:13.540186,570862645
2026-03-06 21:18:13.540212,570813431
2026-03-06 21:18:13.540271,570669162
2026-03-06 21:18:13.54034,570683320
2026-03-06 21:18:13.540468,570593657
2026-03-06 21:18:13.640534,570913207
2026-03-06 21:18:13.640615,570827589
2026-03-06 21:18:13.640694,570699499
2026-03-06 21:18:13.640937,570833657
2026-03-06 21:18:13.641063,570781746
2026-03-06 21:18:13.641085,570913207
2026-03-06 21:18:13.641141,570561297
2026-03-06 21:18:13.641288,570650960
2026-03-06 21:18:13.641362,570575454
2026-03-06 21:18:13.64153,570665117
2026-03-06 21:18:13.741345,570700848
2026-03-06 21:18:13.74163,570700848
2026-03-06 21:18:13.741669,570669837
2026-03-06 21:18:13.741972,570904443
2026-03-06 21:18:13.742127,570872758
2026-03-06 21:18:13.742345,570830959
2026-03-06 21:18:13.742618,570816803
2026-03-06 21:18:13.742869,570759499
2026-03-06 21:18:13.743034,570837027
2026-03-06 21:18:13.74322,570901746
2026-03-06 21:18:13.841276,570937477
2026-03-06 21:18:13.841326,570921971
2026-03-06 21:18:13.841343,570890286
2026-03-06 21:18:13.841367,570810062
2026-03-06 21:18:13.841395,570679274
2026-03-06 21:18:13.841423,570743994
2026-03-06 21:18:13.841452,570632084
2026-03-06 21:18:13.841489,570621971
2026-03-06 21:18:13.841607,570937477
2026-03-06 21:18:13.941406,570787139
2026-03-06 21:18:13.94151,570899050
2026-03-06 21:18:13.941565,570752758
2026-03-06 21:18:13.941635,570803993
2026-03-06 21:18:13.941703,570787139
2026-03-06 21:18:13.94172,570727814
2026-03-06 21:18:13.941835,570723094
2026-03-06 21:18:13.941979,570750735
2026-03-06 21:18:14.045349,570786465
2026-03-06 21:18:14.045431,570815454
2026-03-06 21:18:14.045469,570772309
2026-03-06 21:18:14.045485,570786465
2026-03-06 21:18:14.045518,570790510
2026-03-06 21:18:14.045578,570814781
2026-03-06 21:18:14.045692,570735905
2026-03-06 21:18:14.045809,570870061
2026-03-06 21:18:14.145285,570861297
2026-03-06 21:18:14.14534,570764893
2026-03-06 21:18:14.14536,570895005
2026-03-06 21:18:14.145383,570723769
2026-03-06 21:18:14.145404,570850511
2026-03-06 21:18:14.145428,570617926
2026-03-06 21:18:14.145455,570887589
2026-03-06 21:18:14.145486,570899050
2026-03-06 21:18:14.145671,570861297
2026-03-06 21:18:14.245103,570741971
2026-03-06 21:18:14.245188,570926015
2026-03-06 21:18:14.24532,570824218
2026-03-06 21:18:14.245431,571002870
2026-03-06 21:18:14.245535,570632757
2026-03-06 21:18:14.245664,570712308
2026-03-06 21:18:14.245772,570764893
2026-03-06 21:18:14.245796,570926015
2026-03-06 21:18:14.246043,570779724
2026-03-06 21:18:14.345405,570772309
2026-03-06 21:18:14.345557,570632084
2026-03-06 21:18:14.345584,570792533
2026-03-06 21:18:14.345602,570572758
2026-03-06 21:18:14.345626,570712982
2026-03-06 21:18:14.345658,571009611
2026-03-06 21:18:14.345687,570831634
2026-03-06 21:18:14.345837,570772309
2026-03-06 21:18:14.44541,570596354
2026-03-06 21:18:14.445455,570992083
2026-03-06 21:18:14.445494,570741971
2026-03-06 21:18:14.445532,570776354
2026-03-06 21:18:14.445575,570573432
2026-03-06 21:18:14.445642,570760174
2026-03-06 21:18:14.445739,570674556
2026-03-06 21:18:14.445803,570992083
2026-03-06 21:18:14.545726,570874780
2026-03-06 21:18:14.545895,570723094
2026-03-06 21:18:14.545973,570668489
2026-03-06 21:18:14.54601,570779724
2026-03-06 21:18:14.546086,570720397
2026-03-06 21:18:14.54626,570933431
2026-03-06 21:18:14.546408,570874780
2026-03-06 21:18:14.546441,570483769
2026-03-06 21:18:14.546569,570715678
2026-03-06 21:18:14.645715,570843769
2026-03-06 21:18:14.645796,570921297
2026-03-06 21:18:14.64583,570693433
2026-03-06 21:18:14.645924,570748038
2026-03-06 21:18:14.645977,570627365
2026-03-06 21:18:14.646042,570810734
2026-03-06 21:18:14.646106,570903769
2026-03-06 21:18:14.646246,570760847
2026-03-06 21:18:14.646383,570627365
2026-03-06 21:18:14.745451,570665117
2026-03-06 21:18:14.745525,570780398
2026-03-06 21:18:14.745587,570847814
2026-03-06 21:18:14.745667,570844442
2026-03-06 21:18:14.745739,570920622
2026-03-06 21:18:14.745834,570634781
2026-03-06 21:18:14.745996,570743994
2026-03-06 21:18:14.746685,570634781
2026-03-06 21:18:14.8454,570798601
2026-03-06 21:18:14.845478,570911185
2026-03-06 21:18:14.845541,570640173
2026-03-06 21:18:14.845634,570925341
2026-03-06 21:18:14.845737,570978600
2026-03-06 21:18:14.845844,570727141
2026-03-06 21:18:14.945699,570895679
2026-03-06 21:18:14.94578,570839050
2026-03-06 21:18:14.94583,571012982
2026-03-06 21:18:14.945856,570895679
2026-03-06 21:18:14.945897,570713657
2026-03-06 21:18:14.945941,570911858
2026-03-06 21:18:14.94601,570557252
2026-03-06 21:18:14.946135,570896353
2026-03-06 21:18:15.049755,570856578
2026-03-06 21:18:15.049829,570717027
2026-03-06 21:18:15.049863,570858601
2026-03-06 21:18:15.049885,570856578
2026-03-06 21:18:15.049921,570506017
2026-03-06 21:18:15.049971,570792533
2026-03-06 21:18:15.050015,570655678
2026-03-06 21:18:15.050075,570876802
2026-03-06 21:18:15.050145,570913882
2026-03-06 21:18:15.149211,570710961
2026-03-06 21:18:15.149271,570836353
2026-03-06 21:18:15.149287,570742646
2026-03-06 21:18:15.149304,570613881
2026-03-06 21:18:15.149311,570608488
2026-03-06 21:18:15.149325,570787139
2026-03-06 21:18:15.149343,570714330
2026-03-06 21:18:15.149381,570775005
2026-03-06 21:18:15.149512,570738600
2026-03-06 21:18:15.249577,570584893
2026-03-06 21:18:15.249637,570865342
2026-03-06 21:18:15.24969,570986690
2026-03-06 21:18:15.249696,570584893
2026-03-06 21:18:15.249764,570752083
2026-03-06 21:18:15.249803,570701522
2026-03-06 21:18:15.249875,570802645
2026-03-06 21:18:15.249939,570819498
2026-03-06 21:18:15.250014,570779724
2026-03-06 21:18:15.349091,570898375
2026-03-06 21:18:15.349148,570855903
2026-03-06 21:18:15.34917,570756129
2026-03-06 21:18:15.349202,570466241
2026-03-06 21:18:15.349238,570649612
2026-03-06 21:18:15.349278,570857926
2026-03-06 21:18:15.34932,570727141
2026-03-06 21:18:15.349393,570714330
2026-03-06 21:18:15.3497,570857926
2026-03-06 21:18:15.448838,570601746
2026-03-06 21:18:15.448884,570619949
2026-03-06 21:18:15.448895,570783095
2026-03-06 21:18:15.448924,570749387
2026-03-06 21:18:15.448953,570694781
2026-03-06 21:18:15.449015,570688038
2026-03-06 21:18:15.449084,570836353
2026-03-06 21:18:15.449144,570921297
2026-03-06 21:18:15.549196,570884218
2026-03-06 21:18:15.549245,570814106
2026-03-06 21:18:15.549263,570700848
2026-03-06 21:18:15.549269,570779724
2026-03-06 21:18:15.549295,570551860
2026-03-06 21:18:15.549366,570835005
2026-03-06 21:18:15.549431,570832982
2026-03-06 21:18:15.54954,570752758
2026-03-06 21:18:15.549608,570884218
2026-03-06 21:18:15.649545,570794554
2026-03-06 21:18:15.649633,570761521
2026-03-06 21:18:15.649657,570736578
2026-03-06 21:18:15.649704,570917926
2026-03-06 21:18:15.649746,570708938
2026-03-06 21:18:15.649853,570794554
2026-03-06 21:18:15.650227,570650286
2026-03-06 21:18:15.650599,570844442
2026-03-06 21:18:15.650806,570828262
2026-03-06 21:18:15.750833,570817477
2026-03-06 21:18:15.750921,570759499
2026-03-06 21:18:15.750954,570704892
2026-03-06 21:18:15.750997,570878825
2026-03-06 21:18:15.751041,570839050
2026-03-06 21:18:15.751103,570737926
2026-03-06 21:18:15.751156,570799949
2026-03-06 21:18:15.75126,570747365
2026-03-06 21:18:15.751374,570817477
2026-03-06 21:18:15.8515,570926015
2026-03-06 21:18:15.851604,570783769
2026-03-06 21:18:15.851641,570926015
2026-03-06 21:18:15.851754,571075679
2026-03-06 21:18:15.851918,570536353
2026-03-06 21:18:15.852059,570892982
2026-03-06 21:18:15.85225,570851185
2026-03-06 21:18:15.852386,570790510
2026-03-06 21:18:15.950482,570552533
2026-03-06 21:18:15.950577,570973882
2026-03-06 21:18:15.950606,570996128
2026-03-06 21:18:15.95076,570713657
2026-03-06 21:18:15.950799,570752083
2026-03-06 21:18:15.950916,570614556
2026-03-06 21:18:15.9513,570838375
2026-03-06 21:18:15.951368,571041296
2026-03-06 21:18:15.951677,570838375
2026-03-06 21:18:16.054447,570762870
2026-03-06 21:18:16.054535,570779049
2026-03-06 21:18:16.05458,570841073
2026-03-06 21:18:16.054619,570791859
2026-03-06 21:18:16.054652,570832309
2026-03-06 21:18:16.054695,570663094
2026-03-06 21:18:16.0547,570762870
2026-03-06 21:18:16.054737,570650960
2026-03-06 21:18:16.154239,570801298
2026-03-06 21:18:16.154297,570830959
2026-03-06 21:18:16.154309,570816129
2026-03-06 21:18:16.154347,570756802
2026-03-06 21:18:16.154412,570715005
2026-03-06 21:18:16.154626,570952307
2026-03-06 21:18:16.154668,570746016
2026-03-06 21:18:16.154708,570644893
2026-03-06 21:18:16.155072,570715005
2026-03-06 21:18:16.254718,570721746
2026-03-06 21:18:16.254837,570756802
2026-03-06 21:18:16.255024,570487814
2026-03-06 21:18:16.255121,570885566
2026-03-06 21:18:16.255227,570721746
2026-03-06 21:18:16.255232,570681297
2026-03-06 21:18:16.255282,570824893
2026-03-06 21:18:16.255344,570780398
2026-03-06 21:18:16.354065,571145791
2026-03-06 21:18:16.354122,570727141
2026-03-06 21:18:16.354173,570561972
2026-03-06 21:18:16.354217,570622645
2026-03-06 21:18:16.354261,570929387
2026-03-06 21:18:16.354317,570693433
2026-03-06 21:18:16.354375,570700848
2026-03-06 21:18:16.354444,570606465
2026-03-06 21:18:16.454144,570779724
2026-03-06 21:18:16.454247,571093207
2026-03-06 21:18:16.454274,570673881
2026-03-06 21:18:16.454296,570745341
2026-03-06 21:18:16.454313,570915230
2026-03-06 21:18:16.454352,570824218
2026-03-06 21:18:16.4544,570803319
2026-03-06 21:18:16.454435,570778375
2026-03-06 21:18:16.45493,570779724
2026-03-06 21:18:16.554413,570953656
2026-03-06 21:18:16.55447,570700173
2026-03-06 21:18:16.554504,570632757
2026-03-06 21:18:16.554536,570935454
2026-03-06 21:18:16.554574,570791859
2026-03-06 21:18:16.554635,570745341
2026-03-06 21:18:16.554672,570704892
2026-03-06 21:18:16.555043,570791859
2026-03-06 21:18:16.654256,570845117
2026-03-06 21:18:16.654314,571006914
2026-03-06 21:18:16.654335,570582196
2026-03-06 21:18:16.65436,570820847
2026-03-06 21:18:16.654389,570753432
2026-03-06 21:18:16.654424,570779724
2026-03-06 21:18:16.654464,570754780
2026-03-06 21:18:16.6545,570947590
2026-03-06 21:18:16.755435,570822870
2026-03-06 21:18:16.755514,570578825
2026-03-06 21:18:16.755568,570812757
2026-03-06 21:18:16.755609,570824218
2026-03-06 21:18:16.755677,570729836
2026-03-06 21:18:16.755721,570720397
2026-03-06 21:18:16.755827,570812083
2026-03-06 21:18:16.755898,570545117
2026-03-06 21:18:16.755946,570822870
2026-03-06 21:18:16.855347,570630735
2026-03-06 21:18:16.855435,570837027
2026-03-06 21:18:16.85551,570799274
2026-03-06 21:18:16.855588,570833657
2026-03-06 21:18:16.855662,571082419
2026-03-06 21:18:16.855736,570900398
2026-03-06 21:18:16.855825,570967814
2026-03-06 21:18:16.855996,570799274
2026-03-06 21:18:16.856041,570795229
2026-03-06 21:18:16.955836,570674556
2026-03-06 21:18:16.95592,570805342
2026-03-06 21:18:16.955951,570665792
2026-03-06 21:18:16.956023,570657028
2026-03-06 21:18:16.956088,570673206
2026-03-06 21:18:16.956149,570739949
2026-03-06 21:18:16.956258,570558600
2026-03-06 21:18:16.956605,570674556
2026-03-06 21:18:16.956884,570691409
2026-03-06 21:18:17.059056,570572085
2026-03-06 21:18:17.059196,570995454
2026-03-06 21:18:17.059558,570572085
2026-03-06 21:18:17.059751,570789162
2026-03-06 21:18:17.059956,570857926
2026-03-06 21:18:17.060115,570688713
2026-03-06 21:18:17.060353,570775679
2026-03-06 21:18:17.060562,570464893
2026-03-06 21:18:17.060888,570726466
2026-03-06 21:18:17.061098,570775005
2026-03-06 21:18:17.15938,570830286
2026-03-06 21:18:17.159451,570622645
2026-03-06 21:18:17.159517,570785790
2026-03-06 21:18:17.159625,570642870
2026-03-06 21:18:17.159716,570816803
2026-03-06 21:18:17.159791,570890960
2026-03-06 21:18:17.159804,570830286
2026-03-06 21:18:17.259082,570841073
2026-03-06 21:18:17.259155,570677253
2026-03-06 21:18:17.259178,570888938
2026-03-06 21:18:17.259242,570704218
2026-03-06 21:18:17.259349,570900398
2026-03-06 21:18:17.259726,570749387
2026-03-06 21:18:17.259855,571162644
2026-03-06 21:18:17.259905,570841073
2026-03-06 21:18:17.359472,570822870
2026-03-06 21:18:17.359552,570715678
2026-03-06 21:18:17.359624,570898375
2026-03-06 21:18:17.359759,570547141
2026-03-06 21:18:17.359879,570727141
2026-03-06 21:18:17.359952,570822870
2026-03-06 21:18:17.360064,570836353
2026-03-06 21:18:17.360153,570970510
2026-03-06 21:18:17.360311,570780398
2026-03-06 21:18:17.459834,570771634
2026-03-06 21:18:17.459936,571037926
2026-03-06 21:18:17.459977,570791185
2026-03-06 21:18:17.460065,570646914
2026-03-06 21:18:17.460132,570756129
2026-03-06 21:18:17.460252,570840398
2026-03-06 21:18:17.460435,570607140
2026-03-06 21:18:17.460529,570771634
2026-03-06 21:18:17.460704,570890960
2026-03-06 21:18:17.558892,570452084
2026-03-06 21:18:17.558985,570741971
2026-03-06 21:18:17.559004,570765566
2026-03-06 21:18:17.559021,570821522
2026-03-06 21:18:17.559036,570767590
2026-03-06 21:18:17.559107,570659050
2026-03-06 21:18:17.559153,570616578
2026-03-06 21:18:17.659173,570735230
2026-03-06 21:18:17.65923,570821522
2026-03-06 21:18:17.659252,570866016
2026-03-06 21:18:17.65927,570728488
2026-03-06 21:18:17.659286,570812757
2026-03-06 21:18:17.659306,570791185
2026-03-06 21:18:17.659429,570735230
2026-03-06 21:18:17.659546,570752758
2026-03-06 21:18:17.659574,570815454
2026-03-06 21:18:17.659597,570764218
2026-03-06 21:18:17.759854,570772309
2026-03-06 21:18:17.759909,570674556
2026-03-06 21:18:17.759937,570918599
2026-03-06 21:18:17.75998,570615229
2026-03-06 21:18:17.760041,570746690
2026-03-06 21:18:17.760136,570832982
2026-03-06 21:18:17.760211,570582870
2026-03-06 21:18:17.760251,570791859
2026-03-06 21:18:17.760477,570772309
2026-03-06 21:18:17.859795,570712308
2026-03-06 21:18:17.859834,570477701
2026-03-06 21:18:17.860061,570941521
2026-03-06 21:18:17.860208,570717027
2026-03-06 21:18:17.860316,570764893
2026-03-06 21:18:17.860376,570853206
2026-03-06 21:18:17.860457,570882195
2026-03-06 21:18:17.860509,570853206
2026-03-06 21:18:17.860522,570853206
2026-03-06 21:18:17.960386,570651634
2026-03-06 21:18:17.960435,570992083
2026-03-06 21:18:17.960455,570638151
2026-03-06 21:18:17.960462,570686690
2026-03-06 21:18:17.960478,570613208
2026-03-06 21:18:17.960494,570822870
2026-03-06 21:18:17.960517,570756802
2026-03-06 21:18:17.960558,570813431
2026-03-06 21:18:17.960636,570651634
2026-03-06 21:18:18.064176,570723769
2026-03-06 21:18:18.064239,570899724
2026-03-06 21:18:18.064256,570851858
2026-03-06 21:18:18.064276,570835005
2026-03-06 21:18:18.06452,570723769
2026-03-06 21:18:18.06453,570697477
2026-03-06 21:18:18.064624,571070960
2026-03-06 21:18:18.064733,570830286
2026-03-06 21:18:18.064952,570725791
2026-03-06 21:18:18.164223,570638825
2026-03-06 21:18:18.164271,570959723
2026-03-06 21:18:18.16428,570796578
2026-03-06 21:18:18.164289,570863994
2026-03-06 21:18:18.1643,570821522
2026-03-06 21:18:18.164304,571002870
2026-03-06 21:18:18.164323,570733882
2026-03-06 21:18:18.164336,570640173
2026-03-06 21:18:18.164353,570746690
2026-03-06 21:18:18.16453,571002870
2026-03-06 21:18:18.264185,570792533
2026-03-06 21:18:18.26424,570836353
2026-03-06 21:18:18.264276,571043994
2026-03-06 21:18:18.264308,570721072
2026-03-06 21:18:18.264347,570746690
2026-03-06 21:18:18.264379,570843769
2026-03-06 21:18:18.264411,570756802
2026-03-06 21:18:18.26446,570938825
2026-03-06 21:18:18.264941,570792533
2026-03-06 21:18:18.363955,570778375
2026-03-06 21:18:18.364005,570916578
2026-03-06 21:18:18.364016,570741971
2026-03-06 21:18:18.364067,570762870
2026-03-06 21:18:18.364169,570810062
2026-03-06 21:18:18.364261,570872758
2026-03-06 21:18:18.464502,570959049
2026-03-06 21:18:18.464563,570828262
2026-03-06 21:18:18.464578,570946241
2026-03-06 21:18:18.464585,570742646
2026-03-06 21:18:18.464616,570901746
2026-03-06 21:18:18.464617,570959049
2026-03-06 21:18:18.464626,570874780
2026-03-06 21:18:18.464632,570781746
2026-03-06 21:18:18.464652,570876128
2026-03-06 21:18:18.464769,570655005
2026-03-06 21:18:18.56437,570776354
2026-03-06 21:18:18.564414,570583544
2026-03-06 21:18:18.564438,570847139
2026-03-06 21:18:18.564455,570901071
2026-03-06 21:18:18.564473,570459500
2026-03-06 21:18:18.564489,570862645
2026-03-06 21:18:18.564522,570739274
2026-03-06 21:18:18.564545,570957702
2026-03-06 21:18:18.564618,570901071
2026-03-06 21:18:18.664218,570810062
2026-03-06 21:18:18.664281,570565341
2026-03-06 21:18:18.66431,570715678
2026-03-06 21:18:18.66435,570750061
2026-03-06 21:18:18.664593,570818151
2026-03-06 21:18:18.664627,570792533
2026-03-06 21:18:18.664659,570715678
2026-03-06 21:18:18.664793,570675230
2026-03-06 21:18:18.764948,570603095
2026-03-06 21:18:18.765052,570603095
2026-03-06 21:18:18.76509,570716353
2026-03-06 21:18:18.765107,570661746
2026-03-06 21:18:18.765115,570976578
2026-03-06 21:18:18.765137,570614556
2026-03-06 21:18:18.765166,570764218
2026-03-06 21:18:18.765199,570741297
2026-03-06 21:18:18.765233,570781746
2026-03-06 21:18:18.865212,570611859
2026-03-06 21:18:18.865266,570725791
2026-03-06 21:18:18.865293,570843094
2026-03-06 21:18:18.865317,570790510
2026-03-06 21:18:18.865342,570406241
2026-03-06 21:18:18.86536,570631409
2026-03-06 21:18:18.865373,570800623
2026-03-06 21:18:18.865458,570611859
2026-03-06 21:18:18.96537,570965118
2026-03-06 21:18:18.965415,570778375
2026-03-06 21:18:18.965428,570816803
