time,PT_Cal.Ox_Downstream.pressure_psi
2026-03-06 21:29:49.201727,0.0
2026-03-06 21:29:49.201761,0.0
2026-03-06 21:29:49.202526,0.19817612
2026-03-06 21:29:49.310718,0.0
2026-03-06 21:29:49.310881,0.0
2026-03-06 21:29:49.311048,0.0
2026-03-06 21:29:49.311107,0.19820645
2026-03-06 21:29:49.311131,0.0
2026-03-06 21:29:49.311221,0.0
2026-03-06 21:29:49.311323,0.0
2026-03-06 21:29:49.420444,0.0
2026-03-06 21:29:49.42169,0.19826174
2026-03-06 21:29:49.528563,0.0
2026-03-06 21:29:49.528729,0.0
2026-03-06 21:29:49.528916,0.0
2026-03-06 21:29:49.528923,0.19869797
2026-03-06 21:29:49.637637,0.0
2026-03-06 21:29:49.637689,0.0
2026-03-06 21:29:49.637759,0.0
2026-03-06 21:29:49.637837,0.0
2026-03-06 21:29:49.638403,0.19829546
2026-03-06 21:29:49.746453,0.0
2026-03-06 21:29:49.746675,0.0
2026-03-06 21:29:49.747087,0.0
2026-03-06 21:29:49.747301,0.0
2026-03-06 21:29:49.747757,0.1976111
2026-03-06 21:29:49.855806,0.0
2026-03-06 21:29:49.856005,0.0
2026-03-06 21:29:49.85619,0.0
2026-03-06 21:29:49.856259,0.19820915
2026-03-06 21:29:49.856414,0.0
2026-03-06 21:29:49.856636,0.0
2026-03-06 21:29:49.96483,0.0
2026-03-06 21:29:49.964922,0.0
2026-03-06 21:29:49.965067,0.0
2026-03-06 21:29:49.965234,0.0
2026-03-06 21:29:49.965388,0.0
2026-03-06 21:29:49.965551,0.19817881
2026-03-06 21:29:49.965575,0.0
2026-03-06 21:29:50.073363,0.0
2026-03-06 21:29:50.073548,0.0
2026-03-06 21:29:50.073632,0.0
2026-03-06 21:29:50.073749,0.19810463
2026-03-06 21:29:50.073843,0.0
2026-03-06 21:29:50.073928,0.0
2026-03-06 21:29:50.182924,0.0
2026-03-06 21:29:50.183197,0.0
2026-03-06 21:29:50.183491,0.0
2026-03-06 21:29:50.183943,0.0
2026-03-06 21:29:50.184754,0.19812824
2026-03-06 21:29:50.291784,0.0
2026-03-06 21:29:50.291829,0.0
2026-03-06 21:29:50.292618,0.19852604
2026-03-06 21:29:50.400352,0.0
2026-03-06 21:29:50.400536,0.0
2026-03-06 21:29:50.400817,0.0
2026-03-06 21:29:50.400972,0.19814982
2026-03-06 21:29:50.509881,0.0
2026-03-06 21:29:50.51005,0.0
2026-03-06 21:29:50.510273,0.0
2026-03-06 21:29:50.51035,0.1982051
2026-03-06 21:29:50.510479,0.0
2026-03-06 21:29:50.618648,0.0
2026-03-06 21:29:50.619296,0.0
2026-03-06 21:29:50.619391,0.0
2026-03-06 21:29:50.619487,0.0
2026-03-06 21:29:50.619592,0.0
2026-03-06 21:29:50.619695,0.0
2026-03-06 21:29:50.619734,0.19804059
2026-03-06 21:29:50.727526,0.0
2026-03-06 21:29:50.72768,0.0
2026-03-06 21:29:50.727841,0.0
2026-03-06 21:29:50.728037,0.0
2026-03-06 21:29:50.728192,0.1981033
2026-03-06 21:29:50.728381,0.0
2026-03-06 21:29:50.728512,0.0
2026-03-06 21:29:50.836894,0.0
2026-03-06 21:29:50.836995,0.0
2026-03-06 21:29:50.837144,0.0
2026-03-06 21:29:50.837419,0.0
2026-03-06 21:29:50.837576,0.0
2026-03-06 21:29:50.838075,0.19829074
2026-03-06 21:29:50.945794,0.0
2026-03-06 21:29:50.946046,0.0
2026-03-06 21:29:50.946154,0.1981316
2026-03-06 21:29:50.946324,0.0
2026-03-06 21:29:50.946709,0.0
2026-03-06 21:29:51.05486,0.0
2026-03-06 21:29:51.054964,0.0
2026-03-06 21:29:51.055125,0.0
2026-03-06 21:29:51.055303,0.0
2026-03-06 21:29:51.055459,0.19879304
2026-03-06 21:29:51.055504,0.0
2026-03-06 21:29:51.163476,0.0
2026-03-06 21:29:51.163594,0.0
2026-03-06 21:29:51.163839,0.0
2026-03-06 21:29:51.163862,0.0
2026-03-06 21:29:51.163956,0.0
2026-03-06 21:29:51.163967,0.19765224
2026-03-06 21:29:51.27266,0.0
2026-03-06 21:29:51.272697,0.0
2026-03-06 21:29:51.272784,0.0
2026-03-06 21:29:51.272857,0.0
2026-03-06 21:29:51.272938,0.0
2026-03-06 21:29:51.273267,0.19795227
2026-03-06 21:29:51.381834,0.0
2026-03-06 21:29:51.381963,0.0
2026-03-06 21:29:51.382187,0.0
2026-03-06 21:29:51.382231,0.0
2026-03-06 21:29:51.382274,0.19748974
2026-03-06 21:29:51.382447,0.0
2026-03-06 21:29:51.490601,0.0
2026-03-06 21:29:51.490638,0.0
2026-03-06 21:29:51.491,0.19816802
2026-03-06 21:29:51.599443,0.0
2026-03-06 21:29:51.599506,0.0
2026-03-06 21:29:51.599824,0.19867842
2026-03-06 21:29:51.708821,0.0
2026-03-06 21:29:51.70885,0.0
2026-03-06 21:29:51.708912,0.0
2026-03-06 21:29:51.708992,0.0
2026-03-06 21:29:51.709067,0.0
2026-03-06 21:29:51.709339,0.19763403
2026-03-06 21:29:51.817828,0.0
2026-03-06 21:29:51.817879,0.0
2026-03-06 21:29:51.818118,0.19727398
2026-03-06 21:29:51.92668,0.0
2026-03-06 21:29:51.926779,0.0
2026-03-06 21:29:51.926842,0.0
2026-03-06 21:29:51.926908,0.0
2026-03-06 21:29:51.926961,0.0
2026-03-06 21:29:51.92702,0.0
2026-03-06 21:29:51.927085,0.0
2026-03-06 21:29:51.927375,0.19813296
2026-03-06 21:29:52.03588,0.0
2026-03-06 21:29:52.035987,0.0
2026-03-06 21:29:52.036102,0.0
2026-03-06 21:29:52.036575,0.19820578
2026-03-06 21:29:52.144618,0.0
2026-03-06 21:29:52.144764,0.0
2026-03-06 21:29:52.144917,0.0
2026-03-06 21:29:52.14509,0.0
2026-03-06 21:29:52.145252,0.0
2026-03-06 21:29:52.145284,0.19811678
2026-03-06 21:29:52.145423,0.0
2026-03-06 21:29:52.145612,0.0
2026-03-06 21:29:52.253352,0.0
2026-03-06 21:29:52.253556,0.0
2026-03-06 21:29:52.253641,0.1975194
2026-03-06 21:29:52.253795,0.0
2026-03-06 21:29:52.25411,0.0
2026-03-06 21:29:52.254359,0.0
2026-03-06 21:29:52.362747,0.0
2026-03-06 21:29:52.362821,0.0
2026-03-06 21:29:52.362884,0.0
2026-03-06 21:29:52.362978,0.0
2026-03-06 21:29:52.363083,0.0
2026-03-06 21:29:52.363379,0.19832917
2026-03-06 21:29:52.471435,0.0
2026-03-06 21:29:52.471506,0.0
2026-03-06 21:29:52.471568,0.0
2026-03-06 21:29:52.471631,0.0
2026-03-06 21:29:52.471685,0.0
2026-03-06 21:29:52.472043,0.1980008
2026-03-06 21:29:52.580607,0.0
2026-03-06 21:29:52.580686,0.0
2026-03-06 21:29:52.580763,0.0
2026-03-06 21:29:52.580874,0.0
2026-03-06 21:29:52.580936,0.19826983
2026-03-06 21:29:52.690094,0.0
2026-03-06 21:29:52.69026,0.0
2026-03-06 21:29:52.69046,0.0
2026-03-06 21:29:52.690846,0.0
2026-03-06 21:29:52.691039,0.0
2026-03-06 21:29:52.691128,0.0
2026-03-06 21:29:52.691234,0.0
2026-03-06 21:29:52.691412,0.1979981
2026-03-06 21:29:52.798987,0.0
2026-03-06 21:29:52.799065,0.0
2026-03-06 21:29:52.799156,0.0
2026-03-06 21:29:52.799343,0.0
2026-03-06 21:29:52.799824,0.1980743
2026-03-06 21:29:52.907846,0.0
2026-03-06 21:29:52.908029,0.0
2026-03-06 21:29:52.908215,0.0
2026-03-06 21:29:52.908399,0.0
2026-03-06 21:29:52.908607,0.0
2026-03-06 21:29:52.908731,0.19123887
2026-03-06 21:29:52.908793,0.0
2026-03-06 21:29:52.909068,0.0
2026-03-06 21:29:53.016748,0.0
2026-03-06 21:29:53.016774,0.0
2026-03-06 21:29:53.016793,0.0
2026-03-06 21:29:53.016816,0.0
2026-03-06 21:29:53.016868,0.0
2026-03-06 21:29:53.017033,0.0
2026-03-06 21:29:53.017134,0.19856986
2026-03-06 21:29:53.125706,0.0
2026-03-06 21:29:53.125739,0.0
2026-03-06 21:29:53.125756,0.0
2026-03-06 21:29:53.125781,0.0
2026-03-06 21:29:53.125975,0.0
2026-03-06 21:29:53.126563,0.19871955
2026-03-06 21:29:53.234364,0.0
2026-03-06 21:29:53.234436,0.0
2026-03-06 21:29:53.234495,0.0
2026-03-06 21:29:53.234563,0.0
2026-03-06 21:29:53.234903,0.19797519
2026-03-06 21:29:53.343809,0.0
2026-03-06 21:29:53.343877,0.0
2026-03-06 21:29:53.34404,0.0
2026-03-06 21:29:53.344122,0.0
2026-03-06 21:29:53.344163,0.19865145
2026-03-06 21:29:53.344363,0.0
2026-03-06 21:29:53.452453,0.0
2026-03-06 21:29:53.452659,0.0
2026-03-06 21:29:53.45281,0.19825904
2026-03-06 21:29:53.452927,0.0
2026-03-06 21:29:53.453257,0.0
2026-03-06 21:29:53.453525,0.0
2026-03-06 21:29:53.453795,0.0
2026-03-06 21:29:53.561484,0.0
2026-03-06 21:29:53.561832,0.0
2026-03-06 21:29:53.561858,0.19818488
2026-03-06 21:29:53.561899,0.0
2026-03-06 21:29:53.561971,0.0
2026-03-06 21:29:53.56206,0.0
2026-03-06 21:29:53.562448,0.0
2026-03-06 21:29:53.670869,0.0
2026-03-06 21:29:53.671011,0.0
2026-03-06 21:29:53.671306,0.19822197
2026-03-06 21:29:53.671341,0.0
2026-03-06 21:29:53.671413,0.0
2026-03-06 21:29:53.671656,0.0
2026-03-06 21:29:53.671921,0.0
2026-03-06 21:29:53.779802,0.0
2026-03-06 21:29:53.77988,0.0
2026-03-06 21:29:53.779957,0.0
2026-03-06 21:29:53.780055,0.0
2026-03-06 21:29:53.780114,0.0
2026-03-06 21:29:53.780175,0.0
2026-03-06 21:29:53.780304,0.0
2026-03-06 21:29:53.780458,0.19818555
2026-03-06 21:29:53.888838,0.0
2026-03-06 21:29:53.888943,0.0
2026-03-06 21:29:53.889026,0.0
2026-03-06 21:29:53.889098,0.0
2026-03-06 21:29:53.889184,0.0
2026-03-06 21:29:53.889254,0.0
2026-03-06 21:29:53.889609,0.19871078
2026-03-06 21:29:53.997981,0.0
2026-03-06 21:29:53.998047,0.0
2026-03-06 21:29:53.998081,0.0
2026-03-06 21:29:53.998515,0.19810936
2026-03-06 21:29:53.998834,0.0
2026-03-06 21:29:53.998979,0.0
2026-03-06 21:29:53.999135,0.0
2026-03-06 21:29:53.999826,0.0
2026-03-06 21:29:54.107064,0.0
2026-03-06 21:29:54.107137,0.0
2026-03-06 21:29:54.10722,0.0
2026-03-06 21:29:54.107298,0.0
2026-03-06 21:29:54.107372,0.0
2026-03-06 21:29:54.107602,0.19881395
2026-03-06 21:29:54.216133,0.0
2026-03-06 21:29:54.216211,0.0
2026-03-06 21:29:54.216278,0.0
2026-03-06 21:29:54.216358,0.0
2026-03-06 21:29:54.216443,0.0
2026-03-06 21:29:54.216522,0.0
2026-03-06 21:29:54.216605,0.0
2026-03-06 21:29:54.217419,0.1980244
2026-03-06 21:29:54.324797,0.0
2026-03-06 21:29:54.324877,0.0
2026-03-06 21:29:54.324988,0.0
2026-03-06 21:29:54.325206,0.0
2026-03-06 21:29:54.325325,0.19768864
2026-03-06 21:29:54.433583,0.0
2026-03-06 21:29:54.433786,0.0
2026-03-06 21:29:54.434075,0.0
2026-03-06 21:29:54.434319,0.19797182
2026-03-06 21:29:54.542466,0.0
2026-03-06 21:29:54.542821,0.0
2026-03-06 21:29:54.542895,0.0
2026-03-06 21:29:54.542952,0.0
2026-03-06 21:29:54.543007,0.0
2026-03-06 21:29:54.543025,0.1974958
2026-03-06 21:29:54.543072,0.0
2026-03-06 21:29:54.543138,0.0
2026-03-06 21:29:54.651619,0.0
2026-03-06 21:29:54.651833,0.0
2026-03-06 21:29:54.652046,0.0
2026-03-06 21:29:54.652201,0.19876876
2026-03-06 21:29:54.652267,0.0
2026-03-06 21:29:54.652591,0.0
2026-03-06 21:29:54.760744,0.0
2026-03-06 21:29:54.760821,0.0
2026-03-06 21:29:54.76089,0.0
2026-03-06 21:29:54.760943,0.0
2026-03-06 21:29:54.760986,0.1981316
2026-03-06 21:29:54.869563,0.0
2026-03-06 21:29:54.869716,0.0
2026-03-06 21:29:54.869876,0.0
2026-03-06 21:29:54.870062,0.0
2026-03-06 21:29:54.870111,0.19886586
2026-03-06 21:29:54.870279,0.0
2026-03-06 21:29:54.979019,0.0
2026-03-06 21:29:54.979071,0.0
2026-03-06 21:29:54.979291,0.0
2026-03-06 21:29:54.979436,0.0
2026-03-06 21:29:54.979589,0.0
2026-03-06 21:29:54.979637,0.19798934
2026-03-06 21:29:54.979756,0.0
2026-03-06 21:29:54.979923,0.0
2026-03-06 21:29:54.980209,0.0
2026-03-06 21:29:55.088145,0.0
2026-03-06 21:29:55.08821,0.0
2026-03-06 21:29:55.088285,0.0
2026-03-06 21:29:55.088401,0.0
2026-03-06 21:29:55.088719,0.198731
2026-03-06 21:29:55.197019,0.0
2026-03-06 21:29:55.197088,0.0
2026-03-06 21:29:55.19714,0.0
2026-03-06 21:29:55.197203,0.0
2026-03-06 21:29:55.197261,0.0
2026-03-06 21:29:55.197328,0.0
2026-03-06 21:29:55.197561,0.198255
2026-03-06 21:29:55.305863,0.0
2026-03-06 21:29:55.305997,0.0
2026-03-06 21:29:55.306108,0.0
2026-03-06 21:29:55.306209,0.19807228
2026-03-06 21:29:55.306329,0.0
2026-03-06 21:29:55.414849,0.0
2026-03-06 21:29:55.414891,0.0
2026-03-06 21:29:55.414948,0.0
2026-03-06 21:29:55.41504,0.0
2026-03-06 21:29:55.415215,0.0
2026-03-06 21:29:55.415397,0.0
2026-03-06 21:29:55.415581,0.0
2026-03-06 21:29:55.415678,0.19771358
2026-03-06 21:29:55.523718,0.0
2026-03-06 21:29:55.523852,0.0
2026-03-06 21:29:55.52387,0.0
2026-03-06 21:29:55.523884,0.0
2026-03-06 21:29:55.523922,0.0
2026-03-06 21:29:55.524006,0.0
2026-03-06 21:29:55.524094,0.19864471
2026-03-06 21:29:55.632578,0.0
2026-03-06 21:29:55.632753,0.0
2026-03-06 21:29:55.632923,0.0
2026-03-06 21:29:55.633247,0.0
2026-03-06 21:29:55.633424,0.19751874
2026-03-06 21:29:55.741479,0.0
2026-03-06 21:29:55.741597,0.0
2026-03-06 21:29:55.741763,0.0
2026-03-06 21:29:55.741932,0.0
2026-03-06 21:29:55.741933,0.19132112
2026-03-06 21:29:55.850642,0.0
2026-03-06 21:29:55.850813,0.0
2026-03-06 21:29:55.850932,0.19813769
2026-03-06 21:29:55.850973,0.0
2026-03-06 21:29:55.851141,0.0
2026-03-06 21:29:55.851312,0.0
2026-03-06 21:29:55.959924,0.0
2026-03-06 21:29:55.960101,0.0
2026-03-06 21:29:55.960331,0.0
2026-03-06 21:29:55.960365,0.19850852
2026-03-06 21:29:55.960474,0.0
2026-03-06 21:29:56.068857,0.0
2026-03-06 21:29:56.069028,0.0
2026-03-06 21:29:56.069202,0.0
2026-03-06 21:29:56.069255,0.19807565
2026-03-06 21:29:56.069428,0.0
2026-03-06 21:29:56.177759,0.0
2026-03-06 21:29:56.178226,0.0
2026-03-06 21:29:56.178303,0.19821252
2026-03-06 21:29:56.178526,0.0
2026-03-06 21:29:56.178807,0.0
2026-03-06 21:29:56.2864,0.0
2026-03-06 21:29:56.286446,0.0
2026-03-06 21:29:56.28647,0.0
2026-03-06 21:29:56.286494,0.0
2026-03-06 21:29:56.286527,0.0
2026-03-06 21:29:56.287395,0.19827253
2026-03-06 21:29:56.395918,0.0
2026-03-06 21:29:56.395968,0.0
2026-03-06 21:29:56.396408,0.19804059
2026-03-06 21:29:56.504758,0.0
2026-03-06 21:29:56.504824,0.0
2026-03-06 21:29:56.505676,0.19872764
2026-03-06 21:29:56.614051,0.0
2026-03-06 21:29:56.614077,0.0
2026-03-06 21:29:56.614864,0.19751604
2026-03-06 21:29:56.722882,0.0
2026-03-06 21:29:56.724538,0.19817342
2026-03-06 21:29:56.831754,0.0
2026-03-06 21:29:56.831919,0.0
2026-03-06 21:29:56.832042,0.19761448
2026-03-06 21:29:56.940295,0.0
2026-03-06 21:29:56.940434,0.0
2026-03-06 21:29:56.940461,0.19768797
2026-03-06 21:29:56.94072,0.0
2026-03-06 21:29:57.049468,0.0
2026-03-06 21:29:57.049533,0.0
2026-03-06 21:29:57.050061,0.19822533
2026-03-06 21:29:57.158475,0.0
2026-03-06 21:29:57.158544,0.0
2026-03-06 21:29:57.159137,0.19871415
2026-03-06 21:29:57.267739,0.0
2026-03-06 21:29:57.267951,0.0
2026-03-06 21:29:57.267962,0.19791855
2026-03-06 21:29:57.376348,0.0
2026-03-06 21:29:57.3765,0.0
2026-03-06 21:29:57.376828,0.0
2026-03-06 21:29:57.376925,0.0
2026-03-06 21:29:57.377085,0.19761717
2026-03-06 21:29:57.377115,0.0
2026-03-06 21:29:57.377366,0.0
2026-03-06 21:29:57.485734,0.0
2026-03-06 21:29:57.485809,0.0
2026-03-06 21:29:57.485909,0.0
2026-03-06 21:29:57.485993,0.0
2026-03-06 21:29:57.486766,0.1980588
2026-03-06 21:29:57.594699,0.0
2026-03-06 21:29:57.594754,0.0
2026-03-06 21:29:57.594783,0.0
2026-03-06 21:29:57.594856,0.0
2026-03-06 21:29:57.594954,0.0
2026-03-06 21:29:57.595613,0.19811745
2026-03-06 21:29:57.703827,0.0
2026-03-06 21:29:57.703968,0.0
2026-03-06 21:29:57.704115,0.0
2026-03-06 21:29:57.704444,0.19801025
2026-03-06 21:29:57.704571,0.0
2026-03-06 21:29:57.812858,0.0
2026-03-06 21:29:57.813428,0.19737376
2026-03-06 21:29:57.921894,0.0
2026-03-06 21:29:57.921941,0.0
2026-03-06 21:29:57.921999,0.0
2026-03-06 21:29:57.922733,0.19813903
2026-03-06 21:29:58.030865,0.0
2026-03-06 21:29:58.030919,0.0
2026-03-06 21:29:58.031135,0.0
2026-03-06 21:29:58.031228,0.0
2026-03-06 21:29:58.031336,0.0
2026-03-06 21:29:58.031812,0.19811274
2026-03-06 21:29:58.139965,0.0
2026-03-06 21:29:58.140081,0.0
2026-03-06 21:29:58.140667,0.19788282
2026-03-06 21:29:58.248717,0.0
2026-03-06 21:29:58.248804,0.0
2026-03-06 21:29:58.248907,0.0
2026-03-06 21:29:58.24921,0.19814578
2026-03-06 21:29:58.3573,0.0
2026-03-06 21:29:58.357799,0.0
2026-03-06 21:29:58.358358,0.1981033
2026-03-06 21:29:58.466364,0.0
2026-03-06 21:29:58.466532,0.0
2026-03-06 21:29:58.466741,0.0
2026-03-06 21:29:58.46692,0.0
2026-03-06 21:29:58.46703,0.19865482
2026-03-06 21:29:58.575588,0.0
2026-03-06 21:29:58.575787,0.0
2026-03-06 21:29:58.576087,0.0
2026-03-06 21:29:58.576226,0.19813836
2026-03-06 21:29:58.684388,0.0
2026-03-06 21:29:58.684556,0.0
2026-03-06 21:29:58.684738,0.0
2026-03-06 21:29:58.684752,0.19803856
2026-03-06 21:29:58.794012,0.0
2026-03-06 21:29:58.794046,0.0
2026-03-06 21:29:58.794243,0.0
2026-03-06 21:29:58.794472,0.0
2026-03-06 21:29:58.794561,0.0
2026-03-06 21:29:58.794755,0.0
2026-03-06 21:29:58.794824,0.1987418
2026-03-06 21:29:58.902875,0.0
2026-03-06 21:29:58.902935,0.0
2026-03-06 21:29:58.902958,0.0
2026-03-06 21:29:58.90301,0.0
2026-03-06 21:29:58.903089,0.0
2026-03-06 21:29:58.903152,0.19813633
2026-03-06 21:29:59.011893,0.0
2026-03-06 21:29:59.011964,0.0
2026-03-06 21:29:59.012038,0.0
2026-03-06 21:29:59.012182,0.19805205
2026-03-06 21:29:59.012218,0.0
2026-03-06 21:29:59.012387,0.0
2026-03-06 21:29:59.120868,0.0
2026-03-06 21:29:59.120981,0.0
2026-03-06 21:29:59.1212,0.0
2026-03-06 21:29:59.121367,0.0
2026-03-06 21:29:59.121476,0.19803856
2026-03-06 21:29:59.12159,0.0
2026-03-06 21:29:59.229446,0.0
2026-03-06 21:29:59.229711,0.0
2026-03-06 21:29:59.229712,0.19805811
2026-03-06 21:29:59.338951,0.0
2026-03-06 21:29:59.339061,0.0
2026-03-06 21:29:59.339251,0.0
2026-03-06 21:29:59.339444,0.0
2026-03-06 21:29:59.339613,0.0
2026-03-06 21:29:59.339742,0.19815318
2026-03-06 21:29:59.447395,0.0
2026-03-06 21:29:59.447598,0.0
2026-03-06 21:29:59.447822,0.0
2026-03-06 21:29:59.448051,0.19817139
2026-03-06 21:29:59.448125,0.0
2026-03-06 21:29:59.448395,0.0
2026-03-06 21:29:59.556745,0.0
2026-03-06 21:29:59.556932,0.0
2026-03-06 21:29:59.557138,0.0
2026-03-06 21:29:59.557306,0.19802576
2026-03-06 21:29:59.557422,0.0
2026-03-06 21:29:59.557749,0.0
2026-03-06 21:29:59.665572,0.0
2026-03-06 21:29:59.665635,0.0
2026-03-06 21:29:59.665705,0.0
2026-03-06 21:29:59.665928,0.0
2026-03-06 21:29:59.666294,0.0
2026-03-06 21:29:59.666452,0.19733872
2026-03-06 21:29:59.774554,0.0
2026-03-06 21:29:59.774643,0.0
2026-03-06 21:29:59.774775,0.0
2026-03-06 21:29:59.775143,0.19730365
2026-03-06 21:29:59.883932,0.0
2026-03-06 21:29:59.884111,0.0
2026-03-06 21:29:59.884288,0.0
2026-03-06 21:29:59.884531,0.0
2026-03-06 21:29:59.884744,0.0
2026-03-06 21:29:59.884786,0.19797519
2026-03-06 21:29:59.885004,0.0
2026-03-06 21:29:59.992562,0.0
2026-03-06 21:29:59.992653,0.0
2026-03-06 21:29:59.992876,0.0
2026-03-06 21:29:59.992989,0.0
2026-03-06 21:29:59.993082,0.0
2026-03-06 21:29:59.993432,0.19800688
2026-03-06 21:30:00.101687,0.0
2026-03-06 21:30:00.101782,0.0
2026-03-06 21:30:00.101884,0.0
2026-03-06 21:30:00.101934,0.0
2026-03-06 21:30:00.102028,0.0
2026-03-06 21:30:00.102066,0.0
2026-03-06 21:30:00.10261,0.19877821
2026-03-06 21:30:00.21084,0.0
2026-03-06 21:30:00.210936,0.0
2026-03-06 21:30:00.211095,0.0
2026-03-06 21:30:00.21127,0.0
2026-03-06 21:30:00.211533,0.19816127
2026-03-06 21:30:00.211758,0.0
2026-03-06 21:30:00.212047,0.0
2026-03-06 21:30:00.212689,0.0
2026-03-06 21:30:00.212847,0.0
2026-03-06 21:30:00.32015,0.0
2026-03-06 21:30:00.320347,0.0
2026-03-06 21:30:00.320457,0.0
2026-03-06 21:30:00.320655,0.0
2026-03-06 21:30:00.321012,0.1977446
2026-03-06 21:30:00.429073,0.0
2026-03-06 21:30:00.429153,0.0
2026-03-06 21:30:00.429402,0.0
2026-03-06 21:30:00.429451,0.1986083
2026-03-06 21:30:00.429486,0.0
2026-03-06 21:30:00.429566,0.0
2026-03-06 21:30:00.429774,0.0
2026-03-06 21:30:00.429993,0.0
2026-03-06 21:30:00.430118,0.0
2026-03-06 21:30:00.538304,0.0
2026-03-06 21:30:00.53857,0.0
2026-03-06 21:30:00.538675,0.19800755
2026-03-06 21:30:00.538692,0.0
2026-03-06 21:30:00.538748,0.0
2026-03-06 21:30:00.538844,0.0
2026-03-06 21:30:00.539032,0.0
2026-03-06 21:30:00.539271,0.0
2026-03-06 21:30:00.646581,0.0
2026-03-06 21:30:00.646832,0.0
2026-03-06 21:30:00.647067,0.0
2026-03-06 21:30:00.647094,0.19752143
2026-03-06 21:30:00.647466,0.0
2026-03-06 21:30:00.647859,0.0
2026-03-06 21:30:00.64819,0.0
2026-03-06 21:30:00.755902,0.0
2026-03-06 21:30:00.756214,0.0
2026-03-06 21:30:00.756282,0.0
2026-03-06 21:30:00.756688,0.19736433
2026-03-06 21:30:00.86454,0.0
2026-03-06 21:30:00.864603,0.0
2026-03-06 21:30:00.864695,0.0
2026-03-06 21:30:00.864883,0.0
2026-03-06 21:30:00.865081,0.0
2026-03-06 21:30:00.865304,0.0
2026-03-06 21:30:00.865326,0.19808508
2026-03-06 21:30:00.973802,0.0
2026-03-06 21:30:00.973851,0.0
2026-03-06 21:30:00.973911,0.0
2026-03-06 21:30:00.973972,0.0
2026-03-06 21:30:00.974079,0.0
2026-03-06 21:30:00.974466,0.1986737
2026-03-06 21:30:01.083174,0.0
2026-03-06 21:30:01.083233,0.0
2026-03-06 21:30:01.083293,0.0
2026-03-06 21:30:01.083345,0.0
2026-03-06 21:30:01.083388,0.0
2026-03-06 21:30:01.083436,0.0
2026-03-06 21:30:01.083477,0.0
2026-03-06 21:30:01.083719,0.19776416
2026-03-06 21:30:01.191809,0.0
2026-03-06 21:30:01.191888,0.0
2026-03-06 21:30:01.191969,0.0
2026-03-06 21:30:01.192053,0.0
2026-03-06 21:30:01.192139,0.0
2026-03-06 21:30:01.192231,0.0
2026-03-06 21:30:01.192573,0.19817139
2026-03-06 21:30:01.301202,0.0
2026-03-06 21:30:01.301377,0.0
2026-03-06 21:30:01.30154,0.0
2026-03-06 21:30:01.301653,0.19746546
2026-03-06 21:30:01.301697,0.0
2026-03-06 21:30:01.301882,0.0
2026-03-06 21:30:01.302135,0.0
2026-03-06 21:30:01.302391,0.0
2026-03-06 21:30:01.409944,0.0
2026-03-06 21:30:01.410031,0.0
2026-03-06 21:30:01.410184,0.0
2026-03-06 21:30:01.410447,0.0
2026-03-06 21:30:01.410534,0.19754368
2026-03-06 21:30:01.410556,0.0
2026-03-06 21:30:01.410662,0.0
2026-03-06 21:30:01.410746,0.0
2026-03-06 21:30:01.41083,0.0
2026-03-06 21:30:01.410912,0.0
2026-03-06 21:30:01.518684,0.0
2026-03-06 21:30:01.518764,0.0
2026-03-06 21:30:01.518982,0.0
2026-03-06 21:30:01.519183,0.0
2026-03-06 21:30:01.519417,0.0
2026-03-06 21:30:01.519462,0.19819027
2026-03-06 21:30:01.519655,0.0
2026-03-06 21:30:01.628538,0.0
2026-03-06 21:30:01.628681,0.0
2026-03-06 21:30:01.628795,0.0
2026-03-06 21:30:01.628981,0.0
2026-03-06 21:30:01.629119,0.0
2026-03-06 21:30:01.629345,0.0
2026-03-06 21:30:01.629522,0.19754638
2026-03-06 21:30:01.629609,0.0
2026-03-06 21:30:01.629746,0.0
2026-03-06 21:30:01.629877,0.0
2026-03-06 21:30:01.736962,0.0
2026-03-06 21:30:01.737011,0.0
2026-03-06 21:30:01.737042,0.0
2026-03-06 21:30:01.737078,0.0
2026-03-06 21:30:01.737129,0.0
2026-03-06 21:30:01.737222,0.0
2026-03-06 21:30:01.737623,0.197543
2026-03-06 21:30:01.846,0.0
2026-03-06 21:30:01.846049,0.0
2026-03-06 21:30:01.84612,0.0
2026-03-06 21:30:01.846211,0.0
2026-03-06 21:30:01.846285,0.0
2026-03-06 21:30:01.846358,0.0
2026-03-06 21:30:01.846403,0.19822061
2026-03-06 21:30:01.954969,0.0
2026-03-06 21:30:01.955012,0.0
2026-03-06 21:30:01.955081,0.0
2026-03-06 21:30:01.95515,0.0
2026-03-06 21:30:01.955232,0.0
2026-03-06 21:30:01.955306,0.19698608
2026-03-06 21:30:01.95531,0.0
2026-03-06 21:30:01.955381,0.0
2026-03-06 21:30:01.955467,0.0
2026-03-06 21:30:02.063738,0.0
2026-03-06 21:30:02.063793,0.0
2026-03-06 21:30:02.063943,0.0
2026-03-06 21:30:02.064085,0.19827455
2026-03-06 21:30:02.064109,0.0
2026-03-06 21:30:02.064294,0.0
2026-03-06 21:30:02.06445,0.0
2026-03-06 21:30:02.064625,0.0
2026-03-06 21:30:02.172577,0.0
2026-03-06 21:30:02.172642,0.0
2026-03-06 21:30:02.172734,0.0
2026-03-06 21:30:02.172815,0.0
2026-03-06 21:30:02.17289,0.0
2026-03-06 21:30:02.172979,0.0
